token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:35:16+05:30,4024.3,3,4037.1,1463550,162936.0,174424.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,496,1,4022.9,52,3,4022.8,49,3,4022.6,203,3,4022.5,59,4,4024.3,14,1,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,5,2
11483,2026-07-02 13:35:16+05:30,4024.3,3,4037.1,1463550,162936.0,174424.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,496,1,4022.9,52,3,4022.8,49,3,4022.6,203,3,4022.5,59,4,4024.3,14,1,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,5,2
11483,2026-07-02 13:35:16+05:30,4024.3,3,4037.1,1463557,162950.0,174374.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,496,1,4022.9,52,3,4022.8,49,3,4022.6,206,4,4022.5,59,4,4024.3,7,1,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,2,1
11483,2026-07-02 13:35:17+05:30,4024.0,1,4037.1,1463557,162950.0,174374.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,496,1,4022.9,52,3,4022.8,49,3,4022.6,206,4,4022.5,59,4,4024.3,7,1,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,2,1
11483,2026-07-02 13:35:17+05:30,4024.0,1,4037.1,1463557,162950.0,174374.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,496,1,4022.9,52,3,4022.8,49,3,4022.6,206,4,4022.5,59,4,4024.3,7,1,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,2,1
11483,2026-07-02 13:35:17+05:30,4024.0,1,4037.1,1463558,162955.0,174388.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,495,1,4022.9,52,3,4022.8,49,3,4022.6,206,4,4022.5,59,4,4024.3,19,2,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,2,1
11483,2026-07-02 13:35:17+05:30,4024.0,1,4037.1,1463558,162955.0,174388.0,4100.0,4110.0,4012.0,4092.6,25240425,4501.8,3683.4,4440.0,3288.1,4024.0,495,1,4022.9,52,3,4022.8,49,3,4022.6,206,4,4022.5,59,4,4024.3,19,2,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,2,1
11483,2026-07-02 13:35:18+05:30,4024.0,1,4037.1,1463558,162955.0,174388.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,495,1,4022.9,52,3,4022.8,49,3,4022.6,206,4,4022.5,59,4,4024.3,19,2,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,2,1
11483,2026-07-02 13:35:18+05:30,4024.0,5,4037.1,1463563,162839.0,174357.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,384,1,4022.9,52,3,4022.8,49,3,4022.6,206,4,4022.5,59,4,4024.3,21,3,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,5,2
11483,2026-07-02 13:35:18+05:30,4024.0,5,4037.1,1463563,162839.0,174357.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,384,1,4022.9,52,3,4022.8,49,3,4022.6,206,4,4022.5,59,4,4024.3,21,3,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,5,2
11483,2026-07-02 13:35:19+05:30,4024.0,5,4037.1,1463563,162839.0,174357.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,384,1,4022.9,52,3,4022.8,49,3,4022.6,206,4,4022.5,59,4,4024.3,21,3,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,5,2
11483,2026-07-02 13:35:19+05:30,4024.0,5,4037.1,1463563,162839.0,174357.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,384,1,4022.9,52,3,4022.8,49,3,4022.6,206,4,4022.5,59,4,4024.3,21,3,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,5,2
11483,2026-07-02 13:35:19+05:30,4024.3,1,4037.1,1463564,162903.0,174361.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,384,1,4022.9,52,3,4022.8,49,3,4022.6,206,4,4024.3,20,3,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,3,1
11483,2026-07-02 13:35:19+05:30,4024.3,1,4037.1,1463564,162903.0,174361.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,384,1,4022.9,52,3,4022.8,49,3,4022.6,206,4,4024.3,20,3,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,3,1
11483,2026-07-02 13:35:20+05:30,4024.3,1,4037.1,1463564,162903.0,174361.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,384,1,4022.9,52,3,4022.8,49,3,4022.6,206,4,4024.3,20,3,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,3,1
11483,2026-07-02 13:35:20+05:30,4024.7,13,4037.1,1463564,162903.0,174361.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,384,1,4022.9,52,3,4022.8,49,3,4022.6,206,4,4024.3,20,3,4024.7,15,1,4025.0,306,5,4025.2,15,2,4025.3,3,1
11483,2026-07-02 13:35:20+05:30,4024.7,13,4037.1,1463764,163029.0,174299.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,384,1,4023.1,13,1,4022.9,50,2,4022.8,49,3,4024.7,5,2,4025.0,319,6,4025.2,2,1,4025.3,5,2,4025.4,82,5
11483,2026-07-02 13:35:21+05:30,4024.0,5,4037.1,1463764,163029.0,174299.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,384,1,4023.1,13,1,4022.9,50,2,4022.8,49,3,4024.7,5,2,4025.0,319,6,4025.2,2,1,4025.3,5,2,4025.4,82,5
11483,2026-07-02 13:35:21+05:30,4024.0,5,4037.1,1463771,162982.0,174267.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,379,1,4022.9,32,1,4022.8,49,3,4022.7,19,1,4022.6,231,6,4024.1,2,2,4024.7,5,2,4025.0,306,5,4025.2,2,1,4025.3,5,2
11483,2026-07-02 13:35:22+05:30,4024.1,21,4037.1,1463771,162982.0,174267.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,379,1,4022.9,32,1,4022.8,49,3,4022.7,19,1,4022.6,231,6,4024.1,2,2,4024.7,5,2,4025.0,306,5,4025.2,2,1,4025.3,5,2
11483,2026-07-02 13:35:22+05:30,4024.1,21,4037.09,1463794,163021.0,174257.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.1,117,1,4024.0,404,2,4023.1,12,1,4023.0,18,1,4022.9,32,1,4024.7,2,1,4025.0,308,6,4025.1,13,1,4025.2,2,1,4025.3,16,3
11483,2026-07-02 13:35:23+05:30,4024.1,3,4037.09,1463794,163021.0,174257.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.1,117,1,4024.0,404,2,4023.1,12,1,4023.0,18,1,4022.9,32,1,4024.7,2,1,4025.0,308,6,4025.1,13,1,4025.2,2,1,4025.3,16,3
11483,2026-07-02 13:35:23+05:30,4025.0,307,4037.06,1467677,161856.0,173830.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.1,115,2,4024.0,25,1,4023.1,43,2,4022.9,14,1,4022.8,62,4,4024.8,39,5,4024.9,46,5,4025.0,90,6,4025.1,55,6,4025.2,23,2
11483,2026-07-02 13:35:24+05:30,4024.1,2,4037.06,1467677,161856.0,173830.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.1,115,2,4024.0,25,1,4023.1,43,2,4022.9,14,1,4022.8,62,4,4024.8,39,5,4024.9,46,5,4025.0,90,6,4025.1,55,6,4025.2,23,2
11483,2026-07-02 13:35:24+05:30,4024.1,2,4037.06,1467800,161315.0,173882.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,25,1,4022.9,39,1,4022.8,13,1,4022.6,9,1,4022.5,32,4,4024.1,85,6,4024.2,13,1,4024.4,4,1,4024.5,11,2,4024.6,8,2
11483,2026-07-02 13:35:25+05:30,4024.1,1,4037.06,1467800,161315.0,173882.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,25,1,4022.9,39,1,4022.8,13,1,4022.6,9,1,4022.5,32,4,4024.1,85,6,4024.2,13,1,4024.4,4,1,4024.5,11,2,4024.6,8,2
11483,2026-07-02 13:35:25+05:30,4024.1,7,4037.06,1467907,161133.0,174238.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.9,8,1,4022.6,48,2,4022.5,50,5,4022.4,227,3,4022.3,38,5,4024.1,62,4,4024.2,13,1,4024.3,3,1,4024.4,38,1,4024.5,8,1
11483,2026-07-02 13:35:26+05:30,4022.6,1,4037.06,1467907,161133.0,174238.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.9,8,1,4022.6,48,2,4022.5,50,5,4022.4,227,3,4022.3,38,5,4024.1,62,4,4024.2,13,1,4024.3,3,1,4024.4,38,1,4024.5,8,1
11483,2026-07-02 13:35:26+05:30,4022.9,5,4037.06,1467927,160721.0,174503.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.9,5,2,4022.7,32,1,4022.6,22,2,4022.5,33,3,4022.4,209,3,4024.0,37,4,4024.1,62,4,4024.3,16,2,4024.4,73,3,4024.5,2,1
11483,2026-07-02 13:35:27+05:30,4022.9,1,4037.06,1467927,160721.0,174503.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.9,5,2,4022.7,32,1,4022.6,22,2,4022.5,33,3,4022.4,209,3,4024.0,37,4,4024.1,62,4,4024.3,16,2,4024.4,73,3,4024.5,2,1
11483,2026-07-02 13:35:27+05:30,4024.0,1,4037.06,1467970,160561.0,174554.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.7,32,1,4022.6,22,2,4022.5,35,3,4022.4,209,3,4024.0,37,4,4024.1,62,4,4024.3,16,2,4024.4,73,3,4024.5,2,1
11483,2026-07-02 13:35:28+05:30,4022.9,1,4037.06,1467970,160561.0,174554.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.9,1,1,4022.7,32,1,4022.6,22,2,4022.5,35,3,4022.4,209,3,4024.0,37,4,4024.1,62,4,4024.3,16,2,4024.4,73,3,4024.5,2,1
11483,2026-07-02 13:35:28+05:30,4022.9,1,4037.06,1467973,161662.0,174976.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.6,21,3,4022.5,37,4,4022.4,202,2,4022.3,9,1,4022.2,64,3,4022.9,4,2,4024.0,37,4,4024.1,62,4,4024.3,3,1,4024.4,3,1
11483,2026-07-02 13:35:29+05:30,4023.4,1,4037.06,1467973,161662.0,174976.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.6,21,3,4022.5,37,4,4022.4,202,2,4022.3,9,1,4022.2,64,3,4022.9,4,2,4024.0,37,4,4024.1,62,4,4024.3,3,1,4024.4,3,1
11483,2026-07-02 13:35:29+05:30,4024.0,1,4037.06,1467981,161014.0,174626.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4022.8,18,1,4022.7,42,2,4022.6,69,4,4022.5,41,4,4024.0,13,1,4024.1,53,2,4024.6,16,2,4024.7,26,2,4024.8,34,5
11483,2026-07-02 13:35:30+05:30,4024.1,14,4037.06,1467981,161014.0,174626.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4022.8,18,1,4022.7,42,2,4022.6,69,4,4022.5,41,4,4024.0,13,1,4024.1,53,2,4024.6,16,2,4024.7,26,2,4024.8,34,5
11483,2026-07-02 13:35:30+05:30,4024.1,7,4037.06,1468091,161534.0,174560.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.7,16,2,4022.6,10,2,4022.5,15,2,4022.4,200,1,4022.2,105,4,4023.4,18,1,4023.5,42,1,4023.6,42,1,4023.8,42,1,4024.0,79,5
11483,2026-07-02 13:35:31+05:30,4022.7,1,4037.06,1468091,161534.0,174560.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.7,16,2,4022.6,10,2,4022.5,15,2,4022.4,200,1,4022.2,105,4,4023.4,18,1,4023.5,42,1,4023.6,42,1,4023.8,42,1,4024.0,79,5
11483,2026-07-02 13:35:31+05:30,4022.7,1,4037.06,1468111,161909.0,174958.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.6,32,3,4022.5,3,1,4022.4,200,1,4022.2,92,3,4022.1,63,7,4023.1,42,1,4023.2,42,1,4023.4,42,1,4023.6,42,1,4024.0,44,5
11483,2026-07-02 13:35:32+05:30,4022.6,2,4037.06,1468111,161909.0,174958.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.6,32,3,4022.5,3,1,4022.4,200,1,4022.2,92,3,4022.1,63,7,4023.1,42,1,4023.2,42,1,4023.4,42,1,4023.6,42,1,4024.0,44,5
11483,2026-07-02 13:35:32+05:30,4022.6,2,4037.06,1468113,161818.0,175205.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.6,27,2,4022.5,3,1,4022.4,200,1,4022.2,4,1,4022.1,46,5,4022.8,13,1,4022.9,42,1,4023.0,42,1,4023.2,42,1,4023.3,13,1
11483,2026-07-02 13:35:33+05:30,4022.6,3,4037.06,1468113,161818.0,175205.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.6,27,2,4022.5,3,1,4022.4,200,1,4022.2,4,1,4022.1,46,5,4022.8,13,1,4022.9,42,1,4023.0,42,1,4023.2,42,1,4023.3,13,1
11483,2026-07-02 13:35:33+05:30,4022.9,37,4037.06,1468166,161896.0,175341.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.6,2,1,4022.5,103,2,4022.4,222,2,4022.2,4,1,4022.1,24,4,4022.7,44,1,4022.9,47,2,4023.1,42,1,4023.3,55,2,4024.0,43,5
11483,2026-07-02 13:35:34+05:30,4022.6,2,4037.06,1468166,161896.0,175341.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.6,2,1,4022.5,103,2,4022.4,222,2,4022.2,4,1,4022.1,24,4,4022.7,44,1,4022.9,47,2,4023.1,42,1,4023.3,55,2,4024.0,43,5
11483,2026-07-02 13:35:34+05:30,4022.5,41,4037.06,1468212,161869.0,175353.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.5,93,3,4022.4,200,1,4022.2,10,2,4022.1,46,5,4022.0,527,3,4022.6,1,1,4022.7,42,1,4022.9,47,2,4023.1,42,1,4023.3,13,1
11483,2026-07-02 13:35:35+05:30,4022.5,10,4037.06,1468212,161869.0,175353.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.5,93,3,4022.4,200,1,4022.2,10,2,4022.1,46,5,4022.0,527,3,4022.6,1,1,4022.7,42,1,4022.9,47,2,4023.1,42,1,4023.3,13,1
11483,2026-07-02 13:35:35+05:30,4022.6,2,4037.06,1468301,161818.0,175298.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.5,35,3,4022.4,200,1,4022.2,6,1,4022.1,44,5,4022.0,527,3,4022.6,1,1,4022.7,42,1,4022.9,47,2,4023.1,42,1,4023.3,13,1
11483,2026-07-02 13:35:36+05:30,4022.5,50,4037.06,1468301,161818.0,175298.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.5,35,3,4022.4,200,1,4022.2,6,1,4022.1,44,5,4022.0,527,3,4022.6,1,1,4022.7,42,1,4022.9,47,2,4023.1,42,1,4023.3,13,1
11483,2026-07-02 13:35:36+05:30,4022.5,50,4037.06,1468388,161632.0,175387.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.4,200,1,4022.2,28,2,4022.1,22,4,4022.0,527,3,4021.9,15,1,4022.5,4,1,4022.6,2,2,4022.7,42,1,4022.9,47,2,4023.1,42,1
11483,2026-07-02 13:35:37+05:30,4022.5,1,4037.06,1468388,161632.0,175387.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.4,200,1,4022.2,28,2,4022.1,22,4,4022.0,527,3,4021.9,15,1,4022.5,4,1,4022.6,2,2,4022.7,42,1,4022.9,47,2,4023.1,42,1
11483,2026-07-02 13:35:37+05:30,4023.0,16,4037.05,1468539,161356.0,174217.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.0,10,1,4022.9,79,5,4022.8,55,4,4022.7,6,2,4022.6,46,3,4024.1,26,1,4024.7,15,2,4024.8,13,1,4024.9,52,1,4025.0,79,2
11483,2026-07-02 13:35:38+05:30,4023.0,4,4037.05,1468539,161356.0,174217.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.0,10,1,4022.9,79,5,4022.8,55,4,4022.7,6,2,4022.6,46,3,4024.1,26,1,4024.7,15,2,4024.8,13,1,4024.9,52,1,4025.0,79,2
11483,2026-07-02 13:35:38+05:30,4023.0,4,4037.05,1468557,161276.0,174282.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.9,56,3,4022.8,10,1,4022.7,32,4,4022.6,98,5,4022.5,41,4,4024.1,26,1,4024.7,15,2,4024.8,13,1,4024.9,27,1,4025.0,56,1
11483,2026-07-02 13:35:39+05:30,4024.1,2,4037.05,1468557,161276.0,174282.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4022.9,56,3,4022.8,10,1,4022.7,32,4,4022.6,98,5,4022.5,41,4,4024.1,26,1,4024.7,15,2,4024.8,13,1,4024.9,27,1,4025.0,56,1
11483,2026-07-02 13:35:39+05:30,4024.1,2,4037.05,1468575,161567.0,174560.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.9,81,1,4023.8,42,1,4023.7,42,1,4023.5,43,2,4023.4,23,1,4024.1,11,1,4024.7,2,1,4025.0,56,1,4025.1,32,3,4025.2,12,2
11483,2026-07-02 13:35:40+05:30,4023.9,1,4037.05,1468575,161567.0,174560.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.9,81,1,4023.8,42,1,4023.7,42,1,4023.5,43,2,4023.4,23,1,4024.1,11,1,4024.7,2,1,4025.0,56,1,4025.1,32,3,4025.2,12,2
11483,2026-07-02 13:35:40+05:30,4023.9,1,4037.05,1468579,161481.0,174614.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,42,1,4023.9,42,1,4023.7,42,1,4023.5,43,2,4023.2,42,2,4024.1,11,1,4024.9,2,1,4025.0,134,2,4025.1,11,1,4025.2,10,1
11483,2026-07-02 13:35:41+05:30,4024.0,1,4037.05,1468579,161481.0,174614.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,42,1,4023.9,42,1,4023.7,42,1,4023.5,43,2,4023.2,42,2,4024.1,11,1,4024.9,2,1,4025.0,134,2,4025.1,11,1,4025.2,10,1
11483,2026-07-02 13:35:41+05:30,4024.1,76,4037.05,1468660,161313.0,174562.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,41,1,4023.9,42,1,4023.7,42,1,4023.6,23,1,4023.5,43,2,4024.1,47,1,4024.9,2,1,4025.0,134,2,4025.1,11,1,4025.3,9,3
11483,2026-07-02 13:35:42+05:30,4024.0,1,4037.05,1468660,161313.0,174562.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,41,1,4023.9,42,1,4023.7,42,1,4023.6,23,1,4023.5,43,2,4024.1,47,1,4024.9,2,1,4025.0,134,2,4025.1,11,1,4025.3,9,3
11483,2026-07-02 13:35:42+05:30,4023.9,39,4037.05,1468811,161305.0,174824.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.9,3,1,4023.7,42,1,4023.5,43,2,4023.1,25,2,4023.0,22,2,4024.1,47,1,4024.9,5,2,4025.0,134,2,4025.1,33,2,4025.3,6,2
11483,2026-07-02 13:35:43+05:30,4023.7,1,4037.05,1468811,161305.0,174824.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.9,3,1,4023.7,42,1,4023.5,43,2,4023.1,25,2,4023.0,22,2,4024.1,47,1,4024.9,5,2,4025.0,134,2,4025.1,33,2,4025.3,6,2
11483,2026-07-02 13:35:43+05:30,4023.7,1,4037.05,1468830,161258.0,174774.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,7,1,4023.7,41,1,4023.5,1,1,4023.4,42,1,4023.1,7,1,4024.1,47,1,4024.8,3,1,4024.9,52,3,4025.0,134,2,4025.1,45,3
11483,2026-07-02 13:35:44+05:30,4024.1,2,4037.05,1468830,161258.0,174774.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,7,1,4023.7,41,1,4023.5,1,1,4023.4,42,1,4023.1,7,1,4024.1,47,1,4024.8,3,1,4024.9,52,3,4025.0,134,2,4025.1,45,3
11483,2026-07-02 13:35:44+05:30,4024.1,2,4037.05,1468836,161369.0,174614.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,42,1,4023.9,42,1,4023.7,41,1,4023.5,42,1,4023.1,62,3,4024.1,45,1,4024.9,2,1,4025.0,134,2,4025.1,33,2,4025.3,4,2
11483,2026-07-02 13:35:45+05:30,4024.1,3,4037.05,1468836,161369.0,174614.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,42,1,4023.9,42,1,4023.7,41,1,4023.5,42,1,4023.1,62,3,4024.1,45,1,4024.9,2,1,4025.0,134,2,4025.1,33,2,4025.3,4,2
11483,2026-07-02 13:35:45+05:30,4024.1,3,4037.05,1468839,161370.0,174619.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,42,1,4023.9,42,1,4023.7,41,1,4023.5,42,1,4023.1,62,3,4024.1,44,2,4024.9,4,2,4025.0,134,2,4025.1,33,2,4025.3,4,2
11483,2026-07-02 13:35:46+05:30,4024.1,24,4037.05,1468839,161370.0,174619.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,42,1,4023.9,42,1,4023.7,41,1,4023.5,42,1,4023.1,62,3,4024.1,44,2,4024.9,4,2,4025.0,134,2,4025.1,33,2,4025.3,4,2
11483,2026-07-02 13:35:46+05:30,4024.1,24,4037.05,1468908,161908.0,174389.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.1,20,3,4024.0,41,1,4023.9,42,1,4023.7,41,1,4023.6,22,1,4025.0,136,3,4025.1,11,1,4025.3,1,1,4025.4,62,3,4025.5,3,1
11483,2026-07-02 13:35:47+05:30,4024.1,5,4037.05,1468908,161908.0,174389.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.1,20,3,4024.0,41,1,4023.9,42,1,4023.7,41,1,4023.6,22,1,4025.0,136,3,4025.1,11,1,4025.3,1,1,4025.4,62,3,4025.5,3,1
11483,2026-07-02 13:35:47+05:30,4024.1,5,4037.05,1468921,162003.0,174197.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.6,5,1,4024.4,42,1,4024.1,2,2,4024.0,83,2,4023.7,41,1,4025.0,136,3,4025.3,1,1,4025.4,62,3,4025.5,3,1,4025.6,9,2
11483,2026-07-02 13:35:48+05:30,4024.6,2,4037.05,1468921,162003.0,174197.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.6,5,1,4024.4,42,1,4024.1,2,2,4024.0,83,2,4023.7,41,1,4025.0,136,3,4025.3,1,1,4025.4,62,3,4025.5,3,1,4025.6,9,2
11483,2026-07-02 13:35:48+05:30,4024.8,3,4037.05,1468926,162313.0,173558.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.7,42,1,4024.3,42,1,4024.1,2,2,4024.0,41,1,4023.7,41,1,4024.8,347,2,4025.0,69,2,4025.2,11,1,4025.3,1,1,4025.4,13,1
11483,2026-07-02 13:35:49+05:30,4024.7,42,4037.05,1468926,162313.0,173558.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.7,42,1,4024.3,42,1,4024.1,2,2,4024.0,41,1,4023.7,41,1,4024.8,347,2,4025.0,69,2,4025.2,11,1,4025.3,1,1,4025.4,13,1
