token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:35:49+05:30,4025.0,39,4037.05,1469007,162441.0,173279.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.8,2,2,4024.4,42,1,4024.1,1,1,4024.0,41,1,4023.7,43,2,4025.0,17,1,4025.2,11,1,4025.3,1,1,4025.4,13,1,4025.6,8,1
11483,2026-07-02 13:35:50+05:30,4024.8,8,4037.05,1469007,162441.0,173279.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.8,2,2,4024.4,42,1,4024.1,1,1,4024.0,41,1,4023.7,43,2,4025.0,17,1,4025.2,11,1,4025.3,1,1,4025.4,13,1,4025.6,8,1
11483,2026-07-02 13:35:50+05:30,4024.9,4,4037.05,1469119,162520.0,173007.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.9,16,1,4024.8,42,1,4024.4,42,1,4024.1,40,2,4024.0,73,2,4025.0,56,1,4025.2,11,1,4025.3,1,1,4025.7,5,1,4025.8,9,1
11483,2026-07-02 13:35:51+05:30,4024.9,13,4037.05,1469119,162520.0,173007.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.9,16,1,4024.8,42,1,4024.4,42,1,4024.1,40,2,4024.0,73,2,4025.0,56,1,4025.2,11,1,4025.3,1,1,4025.7,5,1,4025.8,9,1
11483,2026-07-02 13:35:51+05:30,4025.0,1,4037.05,1469140,162334.0,173232.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.9,3,1,4024.1,39,1,4023.7,2,1,4023.6,54,2,4023.5,2,1,4025.0,48,1,4025.2,11,1,4025.3,1,1,4025.7,21,3,4025.8,9,1
11483,2026-07-02 13:35:52+05:30,4024.9,3,4037.05,1469140,162334.0,173232.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.9,3,1,4024.1,39,1,4023.7,2,1,4023.6,54,2,4023.5,2,1,4025.0,48,1,4025.2,11,1,4025.3,1,1,4025.7,21,3,4025.8,9,1
11483,2026-07-02 13:35:52+05:30,4024.9,3,4037.05,1469143,163176.0,173232.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4023.7,41,2,4023.6,54,2,4023.5,40,2,4023.4,13,1,4025.0,48,1,4025.2,11,1,4025.3,1,1,4025.7,32,4,4025.8,15,2
11483,2026-07-02 13:35:53+05:30,4023.7,11,4037.05,1469143,163176.0,173232.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4023.7,41,2,4023.6,54,2,4023.5,40,2,4023.4,13,1,4025.0,48,1,4025.2,11,1,4025.3,1,1,4025.7,32,4,4025.8,15,2
11483,2026-07-02 13:35:53+05:30,4023.7,11,4037.05,1469160,162944.0,173872.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.4,86,3,4023.3,36,2,4023.2,59,3,4023.1,70,2,4023.0,23,1,4024.7,15,1,4025.0,61,3,4025.2,16,2,4025.3,4,2,4025.4,25,2
11483,2026-07-02 13:35:54+05:30,4023.2,5,4037.05,1469160,162944.0,173872.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.4,86,3,4023.3,36,2,4023.2,59,3,4023.1,70,2,4023.0,23,1,4024.7,15,1,4025.0,61,3,4025.2,16,2,4025.3,4,2,4025.4,25,2
11483,2026-07-02 13:35:54+05:30,4023.2,12,4037.05,1469346,162923.0,173932.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.2,107,5,4023.1,32,1,4023.0,5,1,4022.9,15,1,4022.8,62,3,4024.7,16,2,4025.0,61,3,4025.2,16,2,4025.3,4,2,4025.4,25,2
11483,2026-07-02 13:35:55+05:30,4023.2,9,4037.05,1469346,162923.0,173932.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.2,107,5,4023.1,32,1,4023.0,5,1,4022.9,15,1,4022.8,62,3,4024.7,16,2,4025.0,61,3,4025.2,16,2,4025.3,4,2,4025.4,25,2
11483,2026-07-02 13:35:55+05:30,4023.2,9,4037.05,1469369,162831.0,173941.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.4,13,1,4023.3,36,3,4023.2,69,3,4023.1,32,1,4023.0,23,1,4024.7,16,2,4025.0,61,3,4025.2,16,2,4025.3,4,2,4025.4,25,2
11483,2026-07-02 13:35:56+05:30,4023.4,2,4037.05,1469369,162831.0,173941.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.4,13,1,4023.3,36,3,4023.2,69,3,4023.1,32,1,4023.0,23,1,4024.7,16,2,4025.0,61,3,4025.2,16,2,4025.3,4,2,4025.4,25,2
11483,2026-07-02 13:35:56+05:30,4023.4,2,4037.05,1469371,162884.0,173918.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,69,4,4023.4,72,3,4023.3,8,1,4023.2,70,3,4023.1,32,1,4024.7,16,2,4025.0,51,2,4025.2,16,2,4025.3,1,1,4025.4,12,1
11483,2026-07-02 13:35:57+05:30,4023.5,1,4037.05,1469371,162884.0,173918.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,69,4,4023.4,72,3,4023.3,8,1,4023.2,70,3,4023.1,32,1,4024.7,16,2,4025.0,51,2,4025.2,16,2,4025.3,1,1,4025.4,12,1
11483,2026-07-02 13:35:57+05:30,4024.7,2,4037.05,1469374,162902.0,173928.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,46,3,4023.4,32,1,4023.3,8,1,4023.2,91,4,4023.1,32,1,4024.7,14,2,4025.0,78,3,4025.2,16,2,4025.3,4,2,4025.4,12,1
11483,2026-07-02 13:35:58+05:30,4024.7,2,4037.05,1469374,162902.0,173928.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,46,3,4023.4,32,1,4023.3,8,1,4023.2,91,4,4023.1,32,1,4024.7,14,2,4025.0,78,3,4025.2,16,2,4025.3,4,2,4025.4,12,1
11483,2026-07-02 13:35:58+05:30,4024.9,7,4037.05,1469413,162466.0,173744.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.7,6,1,4023.6,94,4,4023.5,126,5,4023.4,22,2,4023.3,48,1,4024.9,5,1,4025.0,73,2,4025.1,13,1,4025.3,1,1,4025.4,19,2
11483,2026-07-02 13:35:59+05:30,4024.9,5,4037.05,1469413,162466.0,173744.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.7,6,1,4023.6,94,4,4023.5,126,5,4023.4,22,2,4023.3,48,1,4024.9,5,1,4025.0,73,2,4025.1,13,1,4025.3,1,1,4025.4,19,2
11483,2026-07-02 13:35:59+05:30,4024.9,5,4037.05,1469423,162439.0,173771.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.7,1,1,4023.7,7,1,4023.6,94,4,4023.5,126,5,4024.9,12,1,4025.0,73,2,4025.1,13,1,4025.3,1,1,4025.4,19,2
11483,2026-07-02 13:36:00+05:30,4024.8,1,4037.05,1469423,162439.0,173771.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4024.7,1,1,4023.7,7,1,4023.6,94,4,4023.5,126,5,4024.9,12,1,4025.0,73,2,4025.1,13,1,4025.3,1,1,4025.4,19,2
11483,2026-07-02 13:36:00+05:30,4024.9,3,4037.05,1469443,162179.0,173368.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.7,2,1,4023.5,14,2,4023.4,12,1,4023.2,22,1,4023.1,44,2,4024.9,6,1,4025.0,89,4,4025.1,8,2,4025.2,8,2,4025.3,12,3
11483,2026-07-02 13:36:01+05:30,4024.9,1,4037.05,1469443,162179.0,173368.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.7,2,1,4023.5,14,2,4023.4,12,1,4023.2,22,1,4023.1,44,2,4024.9,6,1,4025.0,89,4,4025.1,8,2,4025.2,8,2,4025.3,12,3
11483,2026-07-02 13:36:01+05:30,4024.9,46,4037.05,1469492,161699.0,173975.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,14,2,4023.1,44,2,4023.0,22,2,4022.9,15,1,4022.8,44,2,4024.9,15,2,4025.0,86,3,4025.2,56,3,4025.3,12,3,4025.4,18,2
11483,2026-07-02 13:36:02+05:30,4023.5,1,4037.05,1469492,161699.0,173975.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,14,2,4023.1,44,2,4023.0,22,2,4022.9,15,1,4022.8,44,2,4024.9,15,2,4025.0,86,3,4025.2,56,3,4025.3,12,3,4025.4,18,2
11483,2026-07-02 13:36:02+05:30,4023.5,1,4037.05,1469499,162802.0,174161.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.2,7,1,4023.1,18,2,4023.0,16,2,4022.9,14,1,4022.8,90,4,4024.8,49,4,4024.9,17,3,4025.0,86,3,4025.1,33,1,4025.2,9,2
11483,2026-07-02 13:36:03+05:30,4023.2,1,4037.05,1469499,162802.0,174161.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.2,7,1,4023.1,18,2,4023.0,16,2,4022.9,14,1,4022.8,90,4,4024.8,49,4,4024.9,17,3,4025.0,86,3,4025.1,33,1,4025.2,9,2
11483,2026-07-02 13:36:03+05:30,4023.2,1,4037.05,1469500,163115.0,174064.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,20,2,4023.4,26,2,4023.3,88,4,4023.2,38,2,4023.1,72,3,4024.8,20,2,4024.9,14,2,4025.0,73,2,4025.3,14,4,4025.4,18,2
11483,2026-07-02 13:36:04+05:30,4023.2,1,4037.05,1469500,163109.0,174023.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,20,2,4023.4,26,2,4023.3,66,3,4023.2,38,2,4023.1,72,3,4024.8,20,2,4024.9,14,2,4025.0,273,3,4025.2,3,1,4025.3,14,4
11483,2026-07-02 13:36:05+05:30,4023.2,1,4037.05,1469500,162978.0,173977.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,20,2,4023.3,43,2,4023.2,58,3,4023.1,8,1,4023.0,1050,3,4024.8,20,2,4024.9,14,2,4025.0,273,3,4025.2,3,1,4025.3,14,4
11483,2026-07-02 13:36:06+05:30,4024.8,1,4037.05,1469508,163491.0,173953.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,20,2,4023.4,50,2,4023.3,114,4,4023.2,132,6,4023.1,8,1,4024.8,12,2,4024.9,14,2,4025.0,273,3,4025.3,12,3,4025.4,31,3
11483,2026-07-02 13:36:07+05:30,4023.5,1,4037.05,1469508,163491.0,173953.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,20,2,4023.4,50,2,4023.3,114,4,4023.2,132,6,4023.1,8,1,4024.8,12,2,4024.9,14,2,4025.0,273,3,4025.3,12,3,4025.4,31,3
11483,2026-07-02 13:36:07+05:30,4024.8,1,4037.05,1469510,163485.0,173999.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,19,2,4023.4,50,2,4023.3,114,4,4023.2,112,5,4023.1,8,1,4024.8,13,3,4024.9,12,1,4025.0,273,3,4025.3,12,3,4025.4,31,3
11483,2026-07-02 13:36:08+05:30,4024.8,1,4037.05,1469510,163485.0,173999.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,19,2,4023.4,50,2,4023.3,114,4,4023.2,112,5,4023.1,8,1,4024.8,13,3,4024.9,12,1,4025.0,273,3,4025.3,12,3,4025.4,31,3
11483,2026-07-02 13:36:08+05:30,4024.8,1,4037.05,1469510,163365.0,173982.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,19,2,4023.4,48,1,4023.3,116,5,4023.2,96,4,4023.1,56,2,4024.8,16,4,4024.9,12,1,4025.0,273,3,4025.3,12,3,4025.4,31,3
11483,2026-07-02 13:36:09+05:30,4024.8,2,4037.05,1469510,163365.0,173982.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,19,2,4023.4,48,1,4023.3,116,5,4023.2,96,4,4023.1,56,2,4024.8,16,4,4024.9,12,1,4025.0,273,3,4025.3,12,3,4025.4,31,3
11483,2026-07-02 13:36:09+05:30,4024.8,2,4037.05,1469512,163799.0,174014.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.5,10,1,4023.3,62,4,4023.2,78,2,4023.1,68,3,4024.4,31,1,4024.5,42,1,4024.6,42,1,4024.8,44,2,4024.9,12,1
11483,2026-07-02 13:36:10+05:30,4024.1,1,4037.05,1469512,163799.0,174014.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.5,10,1,4023.3,62,4,4023.2,78,2,4023.1,68,3,4024.4,31,1,4024.5,42,1,4024.6,42,1,4024.8,44,2,4024.9,12,1
11483,2026-07-02 13:36:10+05:30,4024.0,2,4037.05,1469515,162970.0,174436.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.2,78,2,4023.1,8,1,4023.0,1000,1,4022.9,2,1,4023.5,2,1,4024.0,40,1,4024.1,42,1,4024.3,42,1,4024.5,42,1
11483,2026-07-02 13:36:11+05:30,4023.3,2,4037.05,1469515,162970.0,174436.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.2,78,2,4023.1,8,1,4023.0,1000,1,4022.9,2,1,4023.5,2,1,4024.0,40,1,4024.1,42,1,4024.3,42,1,4024.5,42,1
11483,2026-07-02 13:36:11+05:30,4023.3,1,4037.05,1469523,162920.0,174456.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.2,65,3,4023.0,1000,1,4022.9,2,1,4022.8,55,2,4022.7,12,2,4023.3,21,1,4023.5,45,3,4023.7,42,1,4023.9,42,1,4024.0,40,1
11483,2026-07-02 13:36:12+05:30,4023.2,21,4037.05,1469523,162920.0,174456.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.2,65,3,4023.0,1000,1,4022.9,2,1,4022.8,55,2,4022.7,12,2,4023.3,21,1,4023.5,45,3,4023.7,42,1,4023.9,42,1,4024.0,40,1
11483,2026-07-02 13:36:12+05:30,4023.2,21,4037.05,1469545,162908.0,174295.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.2,28,1,4023.1,2,1,4023.0,1017,2,4022.9,2,1,4022.8,55,2,4023.3,3,1,4023.4,42,1,4023.5,3,2,4023.6,42,1,4023.8,42,1
11483,2026-07-02 13:36:13+05:30,4023.2,25,4037.05,1469545,162908.0,174295.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.2,28,1,4023.1,2,1,4023.0,1017,2,4022.9,2,1,4022.8,55,2,4023.3,3,1,4023.4,42,1,4023.5,3,2,4023.6,42,1,4023.8,42,1
11483,2026-07-02 13:36:13+05:30,4023.5,39,4037.04,1469727,161985.0,174282.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,31,1,4023.0,1000,1,4022.7,42,2,4022.6,30,1,4022.5,14,3,4023.9,42,1,4024.0,40,1,4024.1,42,1,4024.3,19,2,4024.5,13,1
11483,2026-07-02 13:36:14+05:30,4023.5,22,4037.04,1469727,161985.0,174282.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,31,1,4023.0,1000,1,4022.7,42,2,4022.6,30,1,4022.5,14,3,4023.9,42,1,4024.0,40,1,4024.1,42,1,4024.3,19,2,4024.5,13,1
11483,2026-07-02 13:36:14+05:30,4023.5,22,4037.04,1469727,161985.0,174282.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,31,1,4023.0,1000,1,4022.7,42,2,4022.6,30,1,4022.5,14,3,4023.9,42,1,4024.0,40,1,4024.1,42,1,4024.3,19,2,4024.5,13,1
11483,2026-07-02 13:36:14+05:30,4023.5,22,4037.04,1469749,162271.0,174038.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,9,1,4023.1,14,1,4023.0,1000,1,4022.8,13,1,4022.7,42,2,4024.4,36,4,4024.5,27,4,4024.6,21,2,4024.8,29,4,4024.9,15,2
11483,2026-07-02 13:36:15+05:30,4023.5,2,4037.04,1469749,162271.0,174038.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,9,1,4023.1,14,1,4023.0,1000,1,4022.8,13,1,4022.7,42,2,4024.4,36,4,4024.5,27,4,4024.6,21,2,4024.8,29,4,4024.9,15,2
11483,2026-07-02 13:36:15+05:30,4023.5,2,4037.04,1469749,162271.0,174038.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.5,9,1,4023.1,14,1,4023.0,1000,1,4022.8,13,1,4022.7,42,2,4024.4,36,4,4024.5,27,4,4024.6,21,2,4024.8,29,4,4024.9,15,2
11483,2026-07-02 13:36:15+05:30,4024.5,17,4037.04,1469878,162269.0,174104.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.7,81,1,4023.6,42,1,4023.5,42,1,4023.3,42,1,4023.2,18,1,4024.5,48,4,4024.6,37,3,4024.7,10,1,4024.8,27,3,4024.9,2,1
11483,2026-07-02 13:36:16+05:30,4024.5,3,4037.04,1469878,162269.0,174104.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.7,81,1,4023.6,42,1,4023.5,42,1,4023.3,42,1,4023.2,18,1,4024.5,48,4,4024.6,37,3,4024.7,10,1,4024.8,27,3,4024.9,2,1
11483,2026-07-02 13:36:16+05:30,4024.5,3,4037.04,1469878,162269.0,174104.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4023.7,81,1,4023.6,42,1,4023.5,42,1,4023.3,42,1,4023.2,18,1,4024.5,48,4,4024.6,37,3,4024.7,10,1,4024.8,27,3,4024.9,2,1
11483,2026-07-02 13:36:16+05:30,4024.5,3,4037.04,1469899,161935.0,174045.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,42,1,4023.9,42,1,4023.7,42,1,4023.5,42,1,4023.3,1,1,4024.4,12,2,4024.5,21,2,4024.6,37,3,4024.7,10,1,4024.8,27,3
11483,2026-07-02 13:36:17+05:30,4024.0,2,4037.04,1469899,161935.0,174045.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,42,1,4023.9,42,1,4023.7,42,1,4023.5,42,1,4023.3,1,1,4024.4,12,2,4024.5,21,2,4024.6,37,3,4024.7,10,1,4024.8,27,3
11483,2026-07-02 13:36:17+05:30,4024.0,2,4037.04,1469899,161935.0,174045.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.0,42,1,4023.9,42,1,4023.7,42,1,4023.5,42,1,4023.3,1,1,4024.4,12,2,4024.5,21,2,4024.6,37,3,4024.7,10,1,4024.8,27,3
11483,2026-07-02 13:36:17+05:30,4024.0,2,4037.04,1469901,162534.0,174358.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.3,63,1,4024.1,42,1,4024.0,40,1,4023.9,42,1,4023.7,42,1,4024.6,13,1,4024.7,10,1,4024.8,20,3,4025.0,379,5,4025.1,13,1
11483,2026-07-02 13:36:17+05:30,4024.0,2,4037.04,1469901,162534.0,174358.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.3,63,1,4024.1,42,1,4024.0,40,1,4023.9,42,1,4023.7,42,1,4024.6,13,1,4024.7,10,1,4024.8,20,3,4025.0,379,5,4025.1,13,1
11483,2026-07-02 13:36:18+05:30,4024.3,1,4037.04,1469901,162534.0,174358.0,4100.0,4110.0,4012.0,4092.6,25247075,4501.8,3683.4,4440.0,3288.1,4024.3,63,1,4024.1,42,1,4024.0,40,1,4023.9,42,1,4023.7,42,1,4024.6,13,1,4024.7,10,1,4024.8,20,3,4025.0,379,5,4025.1,13,1
11483,2026-07-02 13:36:18+05:30,4024.3,1,4037.04,1469901,162534.0,174358.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.3,63,1,4024.1,42,1,4024.0,40,1,4023.9,42,1,4023.7,42,1,4024.6,13,1,4024.7,10,1,4024.8,20,3,4025.0,379,5,4025.1,13,1
11483,2026-07-02 13:36:18+05:30,4024.6,1,4037.04,1469903,162476.0,174375.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.3,42,1,4024.1,42,1,4024.0,40,1,4023.9,42,1,4023.3,29,3,4024.8,43,3,4024.9,19,2,4025.0,399,7,4025.3,28,4,4025.4,18,2
11483,2026-07-02 13:36:18+05:30,4024.6,1,4037.04,1469903,162476.0,174375.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.3,42,1,4024.1,42,1,4024.0,40,1,4023.9,42,1,4023.3,29,3,4024.8,43,3,4024.9,19,2,4025.0,399,7,4025.3,28,4,4025.4,18,2
11483,2026-07-02 13:36:19+05:30,4024.6,1,4037.04,1469903,162476.0,174375.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.3,42,1,4024.1,42,1,4024.0,40,1,4023.9,42,1,4023.3,29,3,4024.8,43,3,4024.9,19,2,4025.0,399,7,4025.3,28,4,4025.4,18,2
11483,2026-07-02 13:36:19+05:30,4024.6,1,4037.04,1469903,162476.0,174375.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.3,42,1,4024.1,42,1,4024.0,40,1,4023.9,42,1,4023.3,29,3,4024.8,43,3,4024.9,19,2,4025.0,399,7,4025.3,28,4,4025.4,18,2
11483,2026-07-02 13:36:19+05:30,4024.6,1,4037.04,1469903,162575.0,174381.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.7,62,1,4024.5,42,1,4024.4,1,1,4024.3,42,1,4024.1,42,1,4024.8,43,3,4024.9,39,2,4025.0,379,5,4025.1,4,1,4025.3,28,4
11483,2026-07-02 13:36:19+05:30,4024.6,1,4037.04,1469903,162575.0,174381.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.7,62,1,4024.5,42,1,4024.4,1,1,4024.3,42,1,4024.1,42,1,4024.8,43,3,4024.9,39,2,4025.0,379,5,4025.1,4,1,4025.3,28,4
11483,2026-07-02 13:36:20+05:30,4024.7,1,4037.04,1469903,162575.0,174381.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.7,62,1,4024.5,42,1,4024.4,1,1,4024.3,42,1,4024.1,42,1,4024.8,43,3,4024.9,39,2,4025.0,379,5,4025.1,4,1,4025.3,28,4
11483,2026-07-02 13:36:20+05:30,4024.7,1,4037.04,1469903,162575.0,174381.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.7,62,1,4024.5,42,1,4024.4,1,1,4024.3,42,1,4024.1,42,1,4024.8,43,3,4024.9,39,2,4025.0,379,5,4025.1,4,1,4025.3,28,4
11483,2026-07-02 13:36:20+05:30,4024.7,1,4037.04,1469904,162772.0,174308.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.6,42,1,4024.4,43,2,4024.2,42,1,4024.0,44,2,4023.5,18,1,4024.8,43,3,4024.9,43,3,4025.0,384,6,4025.1,17,2,4025.3,28,4
11483,2026-07-02 13:36:21+05:30,4024.8,9,4037.04,1469904,162772.0,174308.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.6,42,1,4024.4,43,2,4024.2,42,1,4024.0,44,2,4023.5,18,1,4024.8,43,3,4024.9,43,3,4025.0,384,6,4025.1,17,2,4025.3,28,4
11483,2026-07-02 13:36:21+05:30,4024.8,9,4037.04,1469965,162767.0,174126.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.6,42,1,4024.4,43,2,4024.2,42,1,4024.0,44,2,4023.5,18,1,4024.8,16,1,4024.9,27,3,4025.0,379,5,4025.1,4,1,4025.2,6,1
11483,2026-07-02 13:36:22+05:30,4024.8,41,4037.04,1469965,162767.0,174126.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.6,42,1,4024.4,43,2,4024.2,42,1,4024.0,44,2,4023.5,18,1,4024.8,16,1,4024.9,27,3,4025.0,379,5,4025.1,4,1,4025.2,6,1
11483,2026-07-02 13:36:22+05:30,4024.8,41,4037.04,1470013,162903.0,174115.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.8,33,1,4024.6,35,1,4024.4,43,2,4024.2,42,1,4024.0,44,2,4024.9,34,4,4025.0,379,5,4025.2,6,1,4025.3,28,4,4025.4,18,2
