token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:36:23+05:30,4024.8,6,4037.04,1470013,162903.0,174115.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.8,33,1,4024.6,35,1,4024.4,43,2,4024.2,42,1,4024.0,44,2,4024.9,34,4,4025.0,379,5,4025.2,6,1,4025.3,28,4,4025.4,18,2
11483,2026-07-02 13:36:23+05:30,4024.9,1,4037.04,1470020,162988.0,174127.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.6,35,1,4024.5,42,1,4024.4,1,1,4024.3,42,1,4024.0,44,2,4024.9,24,4,4025.0,381,6,4025.2,18,2,4025.3,28,4,4025.4,18,2
11483,2026-07-02 13:36:24+05:30,4024.9,1,4037.04,1470020,162988.0,174127.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.6,35,1,4024.5,42,1,4024.4,1,1,4024.3,42,1,4024.0,44,2,4024.9,24,4,4025.0,381,6,4025.2,18,2,4025.3,28,4,4025.4,18,2
11483,2026-07-02 13:36:24+05:30,4024.8,9,4037.04,1470049,162977.0,174181.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.6,34,1,4024.4,42,1,4024.2,42,1,4024.0,44,2,4023.4,13,1,4024.7,9,1,4024.8,30,4,4024.9,15,4,4025.0,379,5,4025.1,18,2
11483,2026-07-02 13:36:25+05:30,4024.7,9,4037.04,1470049,162977.0,174181.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.6,34,1,4024.4,42,1,4024.2,42,1,4024.0,44,2,4023.4,13,1,4024.7,9,1,4024.8,30,4,4024.9,15,4,4025.0,379,5,4025.1,18,2
11483,2026-07-02 13:36:25+05:30,4024.7,9,4037.04,1470061,163068.0,174149.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.7,77,2,4024.6,31,1,4024.3,42,1,4024.1,42,1,4024.0,44,2,4024.8,17,3,4024.9,1,1,4025.0,379,5,4025.1,18,2,4025.2,18,2
11483,2026-07-02 13:36:26+05:30,4024.7,8,4037.04,1470061,163068.0,174149.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.7,77,2,4024.6,31,1,4024.3,42,1,4024.1,42,1,4024.0,44,2,4024.8,17,3,4024.9,1,1,4025.0,379,5,4025.1,18,2,4025.2,18,2
11483,2026-07-02 13:36:26+05:30,4024.6,7,4037.04,1470249,162875.0,174310.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.4,42,1,4024.2,42,1,4024.0,44,2,4023.3,46,5,4023.2,20,2,4024.6,23,4,4024.7,32,5,4024.8,45,6,4024.9,54,5,4025.0,387,7
11483,2026-07-02 13:36:27+05:30,4024.6,5,4037.04,1470249,162875.0,174310.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.4,42,1,4024.2,42,1,4024.0,44,2,4023.3,46,5,4023.2,20,2,4024.6,23,4,4024.7,32,5,4024.8,45,6,4024.9,54,5,4025.0,387,7
11483,2026-07-02 13:36:27+05:30,4024.6,71,4037.04,1470385,162864.0,174259.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.4,62,2,4024.0,86,3,4023.3,14,4,4023.2,23,2,4023.1,94,5,4024.7,25,4,4024.8,31,4,4024.9,26,3,4025.0,382,6,4025.1,23,3
11483,2026-07-02 13:36:28+05:30,4024.4,4,4037.04,1470385,162864.0,174259.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.4,62,2,4024.0,86,3,4023.3,14,4,4023.2,23,2,4023.1,94,5,4024.7,25,4,4024.8,31,4,4024.9,26,3,4025.0,382,6,4025.1,23,3
11483,2026-07-02 13:36:28+05:30,4024.4,2,4037.04,1470436,162911.0,174265.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.6,56,1,4024.4,33,1,4024.0,106,4,4023.3,46,5,4023.2,23,2,4024.7,12,4,4024.8,31,4,4024.9,26,3,4025.0,399,7,4025.1,23,3
11483,2026-07-02 13:36:29+05:30,4024.7,1,4037.04,1470436,162911.0,174265.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.6,56,1,4024.4,33,1,4024.0,106,4,4023.3,46,5,4023.2,23,2,4024.7,12,4,4024.8,31,4,4024.9,26,3,4025.0,399,7,4025.1,23,3
11483,2026-07-02 13:36:29+05:30,4024.6,11,4037.04,1470461,162874.0,174278.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.6,39,1,4024.5,1,1,4024.4,33,1,4024.1,42,1,4024.0,64,3,4024.7,42,10,4024.8,12,3,4024.9,43,4,4025.0,382,6,4025.1,23,3
11483,2026-07-02 13:36:30+05:30,4024.5,1,4037.04,1470461,162874.0,174278.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.6,39,1,4024.5,1,1,4024.4,33,1,4024.1,42,1,4024.0,64,3,4024.7,42,10,4024.8,12,3,4024.9,43,4,4025.0,382,6,4025.1,23,3
11483,2026-07-02 13:36:30+05:30,4024.5,1,4037.04,1470502,162869.0,174324.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.4,33,1,4024.1,42,1,4024.0,74,4,4023.9,42,1,4023.5,930,1,4024.5,22,6,4024.6,47,6,4024.7,40,9,4024.8,30,5,4024.9,20,3
11483,2026-07-02 13:36:31+05:30,4024.4,3,4037.04,1470502,162869.0,174324.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.4,33,1,4024.1,42,1,4024.0,74,4,4023.9,42,1,4023.5,930,1,4024.5,22,6,4024.6,47,6,4024.7,40,9,4024.8,30,5,4024.9,20,3
11483,2026-07-02 13:36:31+05:30,4024.4,1,4037.04,1470517,161882.0,174610.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.0,34,3,4023.5,930,1,4023.3,14,4,4022.8,13,1,4022.7,42,2,4024.2,53,6,4024.3,60,8,4024.4,7,2,4024.5,71,8,4024.6,34,4
11483,2026-07-02 13:36:32+05:30,4024.0,1,4037.04,1470517,161882.0,174610.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.0,34,3,4023.5,930,1,4023.3,14,4,4022.8,13,1,4022.7,42,2,4024.2,53,6,4024.3,60,8,4024.4,7,2,4024.5,71,8,4024.6,34,4
11483,2026-07-02 13:36:32+05:30,4024.0,1,4037.04,1470518,161876.0,174509.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.0,33,3,4023.5,930,1,4023.3,14,4,4022.8,13,1,4022.7,42,2,4024.2,52,6,4024.3,60,8,4024.4,7,2,4024.5,71,8,4024.6,45,5
11483,2026-07-02 13:36:33+05:30,4023.5,10,4037.04,1470518,161876.0,174509.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4024.0,33,3,4023.5,930,1,4023.3,14,4,4022.8,13,1,4022.7,42,2,4024.2,52,6,4024.3,60,8,4024.4,7,2,4024.5,71,8,4024.6,45,5
11483,2026-07-02 13:36:33+05:30,4023.5,10,4037.04,1470561,161493.0,174760.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4023.5,920,1,4023.3,14,4,4022.7,42,2,4022.6,30,1,4022.5,138,4,4024.0,40,6,4024.1,18,3,4024.2,52,5,4024.3,62,8,4024.4,7,2
11483,2026-07-02 13:36:34+05:30,4024.0,8,4037.04,1470561,161493.0,174760.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4023.5,920,1,4023.3,14,4,4022.7,42,2,4022.6,30,1,4022.5,138,4,4024.0,40,6,4024.1,18,3,4024.2,52,5,4024.3,62,8,4024.4,7,2
11483,2026-07-02 13:36:34+05:30,4024.0,4,4037.04,1470600,161487.0,174698.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4023.5,914,1,4023.3,14,4,4022.7,42,2,4022.6,30,1,4022.5,138,4,4024.0,36,8,4024.1,18,3,4024.2,52,5,4024.3,62,8,4024.4,20,3
11483,2026-07-02 13:36:35+05:30,4023.5,4,4037.04,1470600,161487.0,174698.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4023.5,914,1,4023.3,14,4,4022.7,42,2,4022.6,30,1,4022.5,138,4,4024.0,36,8,4024.1,18,3,4024.2,52,5,4024.3,62,8,4024.4,20,3
11483,2026-07-02 13:36:35+05:30,4023.5,4,4037.04,1470604,161483.0,174276.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4023.5,910,1,4023.3,14,4,4022.7,42,2,4022.6,30,1,4022.5,138,4,4023.9,24,1,4024.0,52,12,4024.1,31,4,4024.2,33,3,4024.3,75,9
11483,2026-07-02 13:36:36+05:30,4022.0,302,4037.04,1470604,161483.0,174276.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4023.5,910,1,4023.3,14,4,4022.7,42,2,4022.6,30,1,4022.5,138,4,4023.9,24,1,4024.0,52,12,4024.1,31,4,4024.2,33,3,4024.3,75,9
11483,2026-07-02 13:36:36+05:30,4022.0,302,4037.02,1472079,158896.0,175980.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4022.0,179,5,4021.2,102,5,4021.1,20,1,4021.0,756,44,4020.9,27,5,4022.5,21,2,4023.0,28,3,4023.1,15,2,4023.2,14,2,4023.3,23,4
11483,2026-07-02 13:36:37+05:30,4022.0,7,4037.02,1472079,158896.0,175980.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4022.0,179,5,4021.2,102,5,4021.1,20,1,4021.0,756,44,4020.9,27,5,4022.5,21,2,4023.0,28,3,4023.1,15,2,4023.2,14,2,4023.3,23,4
11483,2026-07-02 13:36:37+05:30,4022.0,7,4037.02,1472258,158863.0,176590.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,102,5,4021.1,20,1,4021.0,744,43,4020.9,27,5,4020.8,32,1,4022.0,12,2,4022.5,2,1,4022.9,73,2,4023.0,67,4,4023.1,42,2
11483,2026-07-02 13:36:38+05:30,4022.0,2,4037.02,1472258,158863.0,176590.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,102,5,4021.1,20,1,4021.0,744,43,4020.9,27,5,4020.8,32,1,4022.0,12,2,4022.5,2,1,4022.9,73,2,4023.0,67,4,4023.1,42,2
11483,2026-07-02 13:36:38+05:30,4022.0,2,4037.02,1472296,158595.0,176582.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,49,3,4021.1,20,1,4021.0,744,43,4020.9,27,5,4020.8,32,1,4022.0,4,3,4022.5,2,1,4022.7,5,1,4022.8,54,2,4022.9,90,3
11483,2026-07-02 13:36:39+05:30,4021.2,1,4037.02,1472296,158595.0,176582.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,49,3,4021.1,20,1,4021.0,744,43,4020.9,27,5,4020.8,32,1,4022.0,4,3,4022.5,2,1,4022.7,5,1,4022.8,54,2,4022.9,90,3
11483,2026-07-02 13:36:39+05:30,4021.2,1,4037.02,1472327,158250.0,176561.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,42,3,4021.1,20,1,4021.0,744,43,4020.9,27,5,4020.8,32,1,4022.0,20,3,4022.5,46,4,4022.6,46,4,4022.7,43,2,4022.8,1,1
11483,2026-07-02 13:36:40+05:30,4021.2,2,4037.02,1472327,158250.0,176561.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,42,3,4021.1,20,1,4021.0,744,43,4020.9,27,5,4020.8,32,1,4022.0,20,3,4022.5,46,4,4022.6,46,4,4022.7,43,2,4022.8,1,1
11483,2026-07-02 13:36:40+05:30,4021.2,2,4037.02,1472436,158194.0,176330.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,34,3,4021.1,20,1,4021.0,745,44,4020.9,47,6,4020.7,16,4,4022.4,17,4,4022.5,43,3,4022.6,7,2,4022.7,56,3,4022.8,8,2
11483,2026-07-02 13:36:41+05:30,4021.2,2,4037.02,1472436,158194.0,176330.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,34,3,4021.1,20,1,4021.0,745,44,4020.9,47,6,4020.7,16,4,4022.4,17,4,4022.5,43,3,4022.6,7,2,4022.7,56,3,4022.8,8,2
11483,2026-07-02 13:36:41+05:30,4021.2,2,4037.02,1472452,158166.0,176341.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,18,1,4021.1,20,1,4021.0,745,44,4020.9,47,6,4020.7,16,4,4022.2,24,5,4022.3,16,2,4022.4,15,3,4022.5,18,2,4022.6,20,3
11483,2026-07-02 13:36:42+05:30,4021.2,2,4037.02,1472452,158166.0,176341.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,18,1,4021.1,20,1,4021.0,745,44,4020.9,47,6,4020.7,16,4,4022.2,24,5,4022.3,16,2,4022.4,15,3,4022.5,18,2,4022.6,20,3
11483,2026-07-02 13:36:42+05:30,4021.2,2,4037.02,1472454,158304.0,176265.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,16,1,4021.1,20,1,4021.0,745,44,4020.9,47,6,4020.7,16,4,4022.2,19,3,4022.3,16,2,4022.4,15,3,4022.5,31,4,4022.6,7,2
11483,2026-07-02 13:36:43+05:30,4022.3,6,4037.02,1472454,158304.0,176265.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,16,1,4021.1,20,1,4021.0,745,44,4020.9,47,6,4020.7,16,4,4022.2,19,3,4022.3,16,2,4022.4,15,3,4022.5,31,4,4022.6,7,2
11483,2026-07-02 13:36:43+05:30,4022.3,6,4037.02,1472484,158450.0,176232.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,11,1,4021.1,20,1,4021.0,745,44,4020.9,47,6,4020.8,8,1,4022.3,1,1,4022.4,24,3,4022.5,31,4,4022.6,7,2,4022.7,51,2
11483,2026-07-02 13:36:44+05:30,4021.2,1,4037.02,1472484,158450.0,176232.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,11,1,4021.1,20,1,4021.0,745,44,4020.9,47,6,4020.8,8,1,4022.3,1,1,4022.4,24,3,4022.5,31,4,4022.6,7,2,4022.7,51,2
11483,2026-07-02 13:36:44+05:30,4021.2,1,4037.02,1472490,158349.0,176328.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4022.0,1,1,4021.2,19,2,4021.1,20,1,4021.0,745,44,4020.9,27,5,4022.3,15,5,4022.4,14,3,4022.5,31,4,4022.6,27,3,4022.7,13,1
11483,2026-07-02 13:36:45+05:30,4022.0,1,4037.02,1472490,158349.0,176328.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4022.0,1,1,4021.2,19,2,4021.1,20,1,4021.0,745,44,4020.9,27,5,4022.3,15,5,4022.4,14,3,4022.5,31,4,4022.6,27,3,4022.7,13,1
11483,2026-07-02 13:36:45+05:30,4022.0,1,4037.02,1472491,158246.0,176393.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,5,1,4021.1,20,1,4021.0,745,44,4020.9,27,5,4020.8,28,1,4022.0,8,4,4022.3,9,4,4022.4,17,2,4022.5,20,3,4022.6,7,2
11483,2026-07-02 13:36:46+05:30,4021.7,3,4037.02,1472491,158246.0,176393.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,5,1,4021.1,20,1,4021.0,745,44,4020.9,27,5,4020.8,28,1,4022.0,8,4,4022.3,9,4,4022.4,17,2,4022.5,20,3,4022.6,7,2
11483,2026-07-02 13:36:46+05:30,4021.7,3,4037.02,1472497,157498.0,177243.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.7,1,1,4021.2,2,1,4021.1,20,1,4021.0,745,44,4020.9,27,5,4021.8,17,4,4021.9,10,1,4022.0,21,5,4022.1,34,4,4022.2,27,2
11483,2026-07-02 13:36:47+05:30,4021.7,50,4037.02,1472497,157498.0,177243.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.7,1,1,4021.2,2,1,4021.1,20,1,4021.0,745,44,4020.9,27,5,4021.8,17,4,4021.9,10,1,4022.0,21,5,4022.1,34,4,4022.2,27,2
11483,2026-07-02 13:36:47+05:30,4021.7,50,4037.02,1472559,157581.0,177696.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,2,1,4021.1,20,1,4021.0,745,44,4020.9,27,5,4020.7,4,3,4021.4,29,1,4021.5,55,2,4021.6,42,1,4021.7,34,4,4021.8,50,2
11483,2026-07-02 13:36:48+05:30,4021.1,20,4037.02,1472559,157581.0,177696.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,2,1,4021.1,20,1,4021.0,745,44,4020.9,27,5,4020.7,4,3,4021.4,29,1,4021.5,55,2,4021.6,42,1,4021.7,34,4,4021.8,50,2
11483,2026-07-02 13:36:48+05:30,4021.1,20,4037.02,1472581,157477.0,177888.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.0,745,44,4020.9,27,5,4020.7,4,3,4020.6,43,3,4020.5,162,6,4021.1,9,1,4021.2,53,4,4021.3,42,1,4021.4,2,1,4021.5,55,2
11483,2026-07-02 13:36:49+05:30,4021.0,9,4037.02,1472581,157477.0,177888.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.0,745,44,4020.9,27,5,4020.7,4,3,4020.6,43,3,4020.5,162,6,4021.1,9,1,4021.2,53,4,4021.3,42,1,4021.4,2,1,4021.5,55,2
11483,2026-07-02 13:36:49+05:30,4021.0,9,4037.01,1472869,157237.0,177759.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.1,1,1,4021.0,482,30,4020.9,27,5,4020.7,4,3,4020.6,43,3,4021.2,71,3,4021.4,44,2,4021.6,42,1,4021.7,13,2,4021.8,8,1
11483,2026-07-02 13:36:50+05:30,4021.2,4,4037.01,1473003,157307.0,177471.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,91,1,4021.0,480,29,4020.9,27,5,4020.7,4,3,4020.6,43,3,4021.6,42,1,4021.7,13,2,4021.8,42,1,4021.9,18,3,4022.0,2,2
11483,2026-07-02 13:36:50+05:30,4021.2,16,4037.01,1473003,157307.0,177471.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,91,1,4021.0,480,29,4020.9,27,5,4020.7,4,3,4020.6,43,3,4021.6,42,1,4021.7,13,2,4021.8,42,1,4021.9,18,3,4022.0,2,2
11483,2026-07-02 13:36:51+05:30,4021.2,1,4037.01,1473024,157351.0,177674.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,80,2,4021.1,1,1,4021.0,480,29,4020.9,27,5,4020.7,4,3,4021.3,81,1,4021.4,42,1,4021.5,42,1,4021.6,11,2,4021.7,55,3
11483,2026-07-02 13:36:51+05:30,4021.2,2,4037.01,1473024,157351.0,177674.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,80,2,4021.1,1,1,4021.0,480,29,4020.9,27,5,4020.7,4,3,4021.3,81,1,4021.4,42,1,4021.5,42,1,4021.6,11,2,4021.7,55,3
11483,2026-07-02 13:36:52+05:30,4021.2,2,4037.01,1473026,157410.0,177424.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,78,2,4021.1,1,1,4021.0,480,29,4020.9,27,5,4020.7,4,3,4021.3,2,1,4021.5,13,1,4021.7,13,2,4021.8,20,1,4022.0,3,3
11483,2026-07-02 13:36:53+05:30,4021.0,3,4037.01,1473208,157448.0,177403.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.0,467,27,4020.9,27,5,4020.7,4,3,4020.6,43,3,4020.5,162,6,4021.2,1,1,4021.3,2,1,4021.7,13,2,4021.8,20,1,4022.0,3,3
11483,2026-07-02 13:36:53+05:30,4021.0,11,4037.01,1473208,157448.0,177403.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.0,467,27,4020.9,27,5,4020.7,4,3,4020.6,43,3,4020.5,162,6,4021.2,1,1,4021.3,2,1,4021.7,13,2,4021.8,20,1,4022.0,3,3
11483,2026-07-02 13:36:54+05:30,4021.2,2,4037.01,1473333,157481.0,177472.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.1,40,1,4021.0,469,23,4020.9,27,5,4020.8,42,1,4020.7,4,3,4021.2,29,2,4021.3,2,1,4021.7,13,2,4021.8,20,1,4022.0,2,2
11483,2026-07-02 13:36:54+05:30,4021.2,5,4037.01,1473333,157481.0,177472.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.1,40,1,4021.0,469,23,4020.9,27,5,4020.8,42,1,4020.7,4,3,4021.2,29,2,4021.3,2,1,4021.7,13,2,4021.8,20,1,4022.0,2,2
11483,2026-07-02 13:36:55+05:30,4021.2,2,4037.01,1473405,157623.0,177169.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,14,1,4021.1,23,1,4021.0,469,23,4020.9,27,5,4020.8,42,1,4021.7,19,3,4022.1,15,3,4022.2,10,2,4022.3,21,2,4022.4,77,4
11483,2026-07-02 13:36:55+05:30,4021.2,8,4037.01,1473405,157623.0,177169.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.2,14,1,4021.1,23,1,4021.0,469,23,4020.9,27,5,4020.8,42,1,4021.7,19,3,4022.1,15,3,4022.2,10,2,4022.3,21,2,4022.4,77,4
11483,2026-07-02 13:36:55+05:30,4021.7,8,4037.01,1473446,157631.0,177051.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.3,51,2,4021.2,14,3,4021.1,65,2,4021.0,427,22,4020.9,69,6,4021.7,4,1,4022.0,1,1,4022.1,5,1,4022.2,2,1,4022.3,1,1
11483,2026-07-02 13:36:56+05:30,4021.3,5,4037.01,1473446,157631.0,177051.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.3,51,2,4021.2,14,3,4021.1,65,2,4021.0,427,22,4020.9,69,6,4021.7,4,1,4022.0,1,1,4022.1,5,1,4022.2,2,1,4022.3,1,1
11483,2026-07-02 13:36:56+05:30,4021.3,7,4037.01,1473458,157446.0,177171.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.3,39,2,4021.2,56,4,4021.1,23,1,4021.0,469,23,4020.9,27,5,4021.7,5,2,4022.0,1,1,4022.1,5,1,4022.2,2,1,4022.3,1,1
11483,2026-07-02 13:36:57+05:30,4021.3,2,4037.01,1473458,157446.0,177171.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.3,39,2,4021.2,56,4,4021.1,23,1,4021.0,469,23,4020.9,27,5,4021.7,5,2,4022.0,1,1,4022.1,5,1,4022.2,2,1,4022.3,1,1
11483,2026-07-02 13:36:57+05:30,4021.7,22,4037.01,1473537,157427.0,177267.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.3,10,2,4021.2,56,4,4021.1,23,1,4021.0,469,23,4020.9,27,5,4021.7,19,3,4021.8,13,1,4022.0,1,1,4022.1,25,3,4022.2,2,1
11483,2026-07-02 13:36:58+05:30,4021.3,8,4037.01,1473537,157427.0,177267.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.3,10,2,4021.2,56,4,4021.1,23,1,4021.0,469,23,4020.9,27,5,4021.7,19,3,4021.8,13,1,4022.0,1,1,4022.1,25,3,4022.2,2,1
11483,2026-07-02 13:36:58+05:30,4022.0,3,4037.01,1473627,157245.0,177224.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.3,42,1,4021.2,14,3,4021.1,65,2,4021.0,427,22,4020.9,27,5,4022.0,20,3,4022.1,12,2,4022.2,80,2,4022.3,30,3,4022.4,66,3
11483,2026-07-02 13:36:59+05:30,4021.3,11,4037.01,1473627,157245.0,177224.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.3,42,1,4021.2,14,3,4021.1,65,2,4021.0,427,22,4020.9,27,5,4022.0,20,3,4022.1,12,2,4022.2,80,2,4022.3,30,3,4022.4,66,3
11483,2026-07-02 13:36:59+05:30,4021.3,2,4037.01,1473641,157339.0,177297.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.5,42,1,4021.3,29,1,4021.2,14,3,4021.1,65,2,4021.0,427,22,4022.0,20,3,4022.1,5,1,4022.2,78,1,4022.3,17,3,4022.4,81,5
