token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:37:00+05:30,4021.5,2,4037.01,1473641,157339.0,177297.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.5,42,1,4021.3,29,1,4021.2,14,3,4021.1,65,2,4021.0,427,22,4022.0,20,3,4022.1,5,1,4022.2,78,1,4022.3,17,3,4022.4,81,5
11483,2026-07-02 13:37:00+05:30,4022.0,3,4037.01,1473652,157319.0,177287.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.5,40,1,4021.3,29,1,4021.2,56,4,4021.1,23,1,4021.0,427,22,4022.0,12,4,4022.1,32,2,4022.2,78,1,4022.3,17,3,4022.4,81,5
11483,2026-07-02 13:37:01+05:30,4021.5,1,4037.01,1473652,157319.0,177287.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.5,40,1,4021.3,29,1,4021.2,56,4,4021.1,23,1,4021.0,427,22,4022.0,12,4,4022.1,32,2,4022.2,78,1,4022.3,17,3,4022.4,81,5
11483,2026-07-02 13:37:01+05:30,4021.5,1,4037.01,1473653,157373.0,177333.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.5,39,1,4021.3,29,1,4021.2,106,5,4021.1,23,1,4021.0,427,22,4022.0,27,5,4022.1,34,2,4022.2,78,1,4022.3,17,3,4022.4,81,5
11483,2026-07-02 13:37:02+05:30,4022.0,2,4037.01,1473659,157440.0,177301.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.7,1,1,4021.5,39,1,4021.3,29,1,4021.2,106,5,4021.1,23,1,4022.0,28,6,4022.1,43,4,4022.2,78,1,4022.3,17,3,4022.4,74,4
11483,2026-07-02 13:37:03+05:30,4021.7,1,4037.01,1473659,157440.0,177301.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.7,1,1,4021.5,39,1,4021.3,29,1,4021.2,106,5,4021.1,23,1,4022.0,28,6,4022.1,43,4,4022.2,78,1,4022.3,17,3,4022.4,74,4
11483,2026-07-02 13:37:03+05:30,4021.7,1,4037.01,1473660,157440.0,177311.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.5,39,1,4021.3,29,1,4021.2,106,5,4021.1,23,1,4021.0,427,22,4022.0,23,5,4022.1,47,3,4022.2,78,1,4022.3,10,2,4022.4,74,4
11483,2026-07-02 13:37:04+05:30,4021.7,1,4037.01,1473660,157443.0,177249.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.5,39,1,4021.3,29,1,4021.2,106,5,4021.1,23,1,4021.0,427,22,4022.0,23,5,4022.1,47,3,4022.2,78,1,4022.3,10,2,4022.4,74,4
11483,2026-07-02 13:37:05+05:30,4021.5,24,4037.01,1473689,157415.0,177249.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.5,15,1,4021.3,29,1,4021.2,106,5,4021.1,23,1,4021.0,427,22,4022.0,64,9,4022.1,12,3,4022.2,78,1,4022.3,10,2,4022.4,82,5
11483,2026-07-02 13:37:06+05:30,4021.0,16,4037.01,1473689,157415.0,177249.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.5,15,1,4021.3,29,1,4021.2,106,5,4021.1,23,1,4021.0,427,22,4022.0,64,9,4022.1,12,3,4022.2,78,1,4022.3,10,2,4022.4,82,5
11483,2026-07-02 13:37:06+05:30,4021.2,7,4037.0,1474071,156944.0,177626.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.1,42,1,4021.0,367,22,4020.9,27,5,4020.8,42,1,4020.7,4,3,4021.2,2,2,4021.5,1,1,4021.9,10,2,4022.0,49,7,4022.1,30,3
11483,2026-07-02 13:37:07+05:30,4021.1,42,4037.0,1474071,156944.0,177626.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.1,42,1,4021.0,367,22,4020.9,27,5,4020.8,42,1,4020.7,4,3,4021.2,2,2,4021.5,1,1,4021.9,10,2,4022.0,49,7,4022.1,30,3
11483,2026-07-02 13:37:07+05:30,4021.0,1,4037.0,1474114,156800.0,177779.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.0,324,21,4020.9,69,6,4020.7,46,4,4020.6,43,3,4020.5,204,7,4021.1,10,3,4021.2,3,3,4021.5,1,1,4021.9,10,2,4022.0,47,6
11483,2026-07-02 13:37:08+05:30,4021.0,2,4037.0,1474114,156800.0,177779.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.0,324,21,4020.9,69,6,4020.7,46,4,4020.6,43,3,4020.5,204,7,4021.1,10,3,4021.2,3,3,4021.5,1,1,4021.9,10,2,4022.0,47,6
11483,2026-07-02 13:37:08+05:30,4021.0,3,4037.0,1474128,156819.0,177787.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.0,358,21,4020.9,69,6,4020.7,46,4,4020.6,43,3,4020.5,204,7,4021.1,6,4,4021.2,16,4,4021.5,1,1,4021.8,13,1,4021.9,5,1
11483,2026-07-02 13:37:09+05:30,4021.1,1,4037.0,1474128,156819.0,177787.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4021.0,358,21,4020.9,69,6,4020.7,46,4,4020.6,43,3,4020.5,204,7,4021.1,6,4,4021.2,16,4,4021.5,1,1,4021.8,13,1,4021.9,5,1
11483,2026-07-02 13:37:09+05:30,4020.4,3,4036.99,1474858,153385.0,178382.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4020.4,27,2,4020.3,103,4,4020.2,47,11,4020.1,592,21,4020.0,6425,381,4020.6,23,4,4020.7,3,1,4020.8,78,1,4020.9,34,6,4021.0,195,4
11483,2026-07-02 13:37:10+05:30,4020.4,5,4036.99,1474858,153385.0,178382.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4020.4,27,2,4020.3,103,4,4020.2,47,11,4020.1,592,21,4020.0,6425,381,4020.6,23,4,4020.7,3,1,4020.8,78,1,4020.9,34,6,4021.0,195,4
11483,2026-07-02 13:37:10+05:30,4020.3,11,4036.99,1474896,154241.0,177845.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4020.3,92,4,4020.2,47,11,4020.1,592,21,4020.0,6428,382,4019.8,56,3,4020.4,16,5,4020.6,4,3,4020.7,3,1,4020.8,78,1,4020.9,34,6
11483,2026-07-02 13:37:11+05:30,4020.3,4,4036.99,1474896,154241.0,177845.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4020.3,92,4,4020.2,47,11,4020.1,592,21,4020.0,6428,382,4019.8,56,3,4020.4,16,5,4020.6,4,3,4020.7,3,1,4020.8,78,1,4020.9,34,6
11483,2026-07-02 13:37:11+05:30,4020.4,1,4036.99,1474901,154621.0,177865.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4020.3,88,4,4020.2,47,11,4020.1,592,21,4020.0,6428,382,4019.8,56,3,4020.4,10,4,4020.6,17,4,4020.7,3,1,4020.8,78,1,4020.9,45,7
11483,2026-07-02 13:37:12+05:30,4019.8,5,4036.99,1474901,154621.0,177865.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4020.3,88,4,4020.2,47,11,4020.1,592,21,4020.0,6428,382,4019.8,56,3,4020.4,10,4,4020.6,17,4,4020.7,3,1,4020.8,78,1,4020.9,45,7
11483,2026-07-02 13:37:12+05:30,4019.0,20,4036.91,1482266,147422.0,179565.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4019.0,236,13,4018.8,1,1,4018.6,10,1,4018.5,2,2,4018.3,115,9,4019.9,28,4,4020.0,37,3,4020.1,73,4,4020.2,56,2,4020.3,79,6
11483,2026-07-02 13:37:13+05:30,4019.0,180,4036.91,1482266,147422.0,179565.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4019.0,236,13,4018.8,1,1,4018.6,10,1,4018.5,2,2,4018.3,115,9,4019.9,28,4,4020.0,37,3,4020.1,73,4,4020.2,56,2,4020.3,79,6
11483,2026-07-02 13:37:13+05:30,4018.0,30,4036.9,1483035,146342.0,179267.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.0,429,32,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.9,175,1,4019.0,100,3,4019.4,12,2,4019.5,31,2,4019.6,7,1
11483,2026-07-02 13:37:14+05:30,4018.9,24,4036.9,1483035,146342.0,179267.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.0,429,32,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.9,175,1,4019.0,100,3,4019.4,12,2,4019.5,31,2,4019.6,7,1
11483,2026-07-02 13:37:14+05:30,4018.9,24,4036.9,1483035,146342.0,179267.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.0,429,32,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.9,175,1,4019.0,100,3,4019.4,12,2,4019.5,31,2,4019.6,7,1
11483,2026-07-02 13:37:14+05:30,4018.0,8,4036.9,1483160,147112.0,179267.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.0,329,25,4017.9,1,1,4017.8,10,1,4017.7,51,3,4017.5,64,5,4018.9,170,4,4019.0,100,3,4019.3,12,1,4019.4,12,2,4019.5,45,3
11483,2026-07-02 13:37:15+05:30,4018.0,8,4036.9,1483160,147112.0,179267.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.0,329,25,4017.9,1,1,4017.8,10,1,4017.7,51,3,4017.5,64,5,4018.9,170,4,4019.0,100,3,4019.3,12,1,4019.4,12,2,4019.5,45,3
11483,2026-07-02 13:37:15+05:30,4018.0,1,4036.9,1483160,147112.0,179267.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.0,329,25,4017.9,1,1,4017.8,10,1,4017.7,51,3,4017.5,64,5,4018.9,170,4,4019.0,100,3,4019.3,12,1,4019.4,12,2,4019.5,45,3
11483,2026-07-02 13:37:15+05:30,4018.0,1,4036.9,1483160,147112.0,179267.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.0,329,25,4017.9,1,1,4017.8,10,1,4017.7,51,3,4017.5,64,5,4018.9,170,4,4019.0,100,3,4019.3,12,1,4019.4,12,2,4019.5,45,3
11483,2026-07-02 13:37:15+05:30,4018.0,1,4036.9,1483175,146916.0,179287.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.0,314,22,4017.9,1,1,4017.8,10,1,4017.7,19,2,4018.9,179,6,4019.0,100,3,4019.1,10,1,4019.3,32,2,4019.4,12,2
11483,2026-07-02 13:37:15+05:30,4018.0,1,4036.9,1483175,146916.0,179287.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.0,314,22,4017.9,1,1,4017.8,10,1,4017.7,19,2,4018.9,179,6,4019.0,100,3,4019.1,10,1,4019.3,32,2,4019.4,12,2
11483,2026-07-02 13:37:16+05:30,4018.5,1,4036.9,1483175,146916.0,179287.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.0,314,22,4017.9,1,1,4017.8,10,1,4017.7,19,2,4018.9,179,6,4019.0,100,3,4019.1,10,1,4019.3,32,2,4019.4,12,2
11483,2026-07-02 13:37:16+05:30,4018.5,1,4036.9,1483175,146916.0,179287.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.0,314,22,4017.9,1,1,4017.8,10,1,4017.7,19,2,4018.9,179,6,4019.0,100,3,4019.1,10,1,4019.3,32,2,4019.4,12,2
11483,2026-07-02 13:37:16+05:30,4018.5,1,4036.9,1483177,146766.0,179261.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.5,2,2,4018.0,324,23,4017.9,1,1,4017.8,10,1,4017.7,19,2,4018.9,171,5,4019.0,100,3,4019.3,12,1,4019.4,12,2,4019.5,64,2
11483,2026-07-02 13:37:17+05:30,4018.5,1,4036.9,1483177,146766.0,179261.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.5,2,2,4018.0,324,23,4017.9,1,1,4017.8,10,1,4017.7,19,2,4018.9,171,5,4019.0,100,3,4019.3,12,1,4019.4,12,2,4019.5,64,2
11483,2026-07-02 13:37:17+05:30,4018.5,2,4036.9,1483177,146766.0,179261.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.5,2,2,4018.0,324,23,4017.9,1,1,4017.8,10,1,4017.7,19,2,4018.9,171,5,4019.0,100,3,4019.3,12,1,4019.4,12,2,4019.5,64,2
11483,2026-07-02 13:37:17+05:30,4018.5,2,4036.9,1483177,146766.0,179261.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.5,2,2,4018.0,324,23,4017.9,1,1,4017.8,10,1,4017.7,19,2,4018.9,171,5,4019.0,100,3,4019.3,12,1,4019.4,12,2,4019.5,64,2
11483,2026-07-02 13:37:17+05:30,4018.5,2,4036.9,1483180,147267.0,180056.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.0,324,23,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,150,1,4018.5,1,1,4018.6,13,1,4018.8,5,1,4018.9,3,2
11483,2026-07-02 13:37:17+05:30,4018.5,2,4036.9,1483180,147267.0,180056.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.0,324,23,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,150,1,4018.5,1,1,4018.6,13,1,4018.8,5,1,4018.9,3,2
11483,2026-07-02 13:37:18+05:30,4018.5,2,4036.9,1483180,147267.0,180056.0,4100.0,4110.0,4012.0,4092.6,25248650,4501.8,3683.4,4440.0,3288.1,4018.0,324,23,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,150,1,4018.5,1,1,4018.6,13,1,4018.8,5,1,4018.9,3,2
11483,2026-07-02 13:37:18+05:30,4018.5,2,4036.9,1483180,147267.0,180056.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,324,23,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,150,1,4018.5,1,1,4018.6,13,1,4018.8,5,1,4018.9,3,2
11483,2026-07-02 13:37:18+05:30,4018.5,2,4036.9,1483180,147267.0,180116.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,324,23,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,153,2,4018.5,11,2,4018.6,13,1,4018.8,5,1,4019.0,120,4
11483,2026-07-02 13:37:18+05:30,4018.5,2,4036.9,1483180,147267.0,180116.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,324,23,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,153,2,4018.5,11,2,4018.6,13,1,4018.8,5,1,4019.0,120,4
11483,2026-07-02 13:37:19+05:30,4018.5,2,4036.9,1483180,147267.0,180116.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,324,23,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,153,2,4018.5,11,2,4018.6,13,1,4018.8,5,1,4019.0,120,4
11483,2026-07-02 13:37:19+05:30,4018.5,2,4036.9,1483180,147175.0,180032.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.0,324,23,4017.9,1,1,4017.8,10,1,4017.7,19,2,4018.4,153,2,4018.5,11,2,4018.6,13,1,4018.8,5,1,4019.0,113,4
11483,2026-07-02 13:37:19+05:30,4018.5,2,4036.9,1483180,147175.0,180032.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.0,324,23,4017.9,1,1,4017.8,10,1,4017.7,19,2,4018.4,153,2,4018.5,11,2,4018.6,13,1,4018.8,5,1,4019.0,113,4
11483,2026-07-02 13:37:20+05:30,4018.0,16,4036.9,1483180,147175.0,180032.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.0,324,23,4017.9,1,1,4017.8,10,1,4017.7,19,2,4018.4,153,2,4018.5,11,2,4018.6,13,1,4018.8,5,1,4019.0,113,4
11483,2026-07-02 13:37:20+05:30,4018.0,16,4036.9,1483180,147175.0,180032.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.0,324,23,4017.9,1,1,4017.8,10,1,4017.7,19,2,4018.4,153,2,4018.5,11,2,4018.6,13,1,4018.8,5,1,4019.0,113,4
11483,2026-07-02 13:37:20+05:30,4018.4,100,4036.9,1483301,146427.0,179864.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,306,21,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,52,2,4018.5,11,2,4018.6,13,1,4018.8,5,1,4019.0,113,4
11483,2026-07-02 13:37:21+05:30,4018.4,1,4036.9,1483301,146427.0,179864.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,306,21,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,52,2,4018.5,11,2,4018.6,13,1,4018.8,5,1,4019.0,113,4
11483,2026-07-02 13:37:21+05:30,4018.4,4,4036.89,1483322,146420.0,179889.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,291,20,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,48,3,4018.5,21,3,4018.6,13,1,4018.8,5,1,4018.9,38,1
11483,2026-07-02 13:37:22+05:30,4018.0,2,4036.89,1483322,146420.0,179889.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,291,20,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,48,3,4018.5,21,3,4018.6,13,1,4018.8,5,1,4018.9,38,1
11483,2026-07-02 13:37:22+05:30,4018.0,1,4036.89,1483346,146571.0,179948.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,527,21,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,70,7,4018.5,31,4,4018.6,22,3,4018.7,27,2,4018.8,32,4
11483,2026-07-02 13:37:23+05:30,4018.0,3,4036.89,1483346,146571.0,179948.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,527,21,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,70,7,4018.5,31,4,4018.6,22,3,4018.7,27,2,4018.8,32,4
11483,2026-07-02 13:37:23+05:30,4018.0,3,4036.89,1483349,146591.0,179940.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,526,22,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,70,7,4018.5,21,3,4018.6,22,3,4018.7,27,2,4018.8,32,4
11483,2026-07-02 13:37:24+05:30,4018.4,2,4036.89,1483349,146591.0,179940.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,526,22,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,70,7,4018.5,21,3,4018.6,22,3,4018.7,27,2,4018.8,32,4
11483,2026-07-02 13:37:24+05:30,4018.0,1,4036.89,1483427,146433.0,179818.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,524,19,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,15,3,4018.5,21,3,4018.6,38,3,4018.8,32,4,4018.9,8,1
11483,2026-07-02 13:37:25+05:30,4018.0,86,4036.89,1483427,146433.0,179818.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,524,19,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,15,3,4018.5,21,3,4018.6,38,3,4018.8,32,4,4018.9,8,1
11483,2026-07-02 13:37:25+05:30,4018.4,6,4036.89,1483619,146518.0,179897.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.4,394,1,4018.1,7,1,4018.0,340,11,4017.9,1,1,4017.8,10,1,4018.5,22,4,4018.6,33,2,4018.8,18,2,4019.0,108,3,4019.1,22,2
11483,2026-07-02 13:37:26+05:30,4018.4,23,4036.89,1483619,146518.0,179897.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.4,394,1,4018.1,7,1,4018.0,340,11,4017.9,1,1,4017.8,10,1,4018.5,22,4,4018.6,33,2,4018.8,18,2,4019.0,108,3,4019.1,22,2
11483,2026-07-02 13:37:26+05:30,4018.5,6,4036.89,1483781,146312.0,179826.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.4,259,2,4018.1,7,1,4018.0,346,13,4017.9,1,1,4017.8,10,1,4018.5,6,3,4018.6,21,1,4018.8,18,2,4019.0,99,2,4019.1,22,2
11483,2026-07-02 13:37:27+05:30,4018.5,1,4036.89,1483781,146312.0,179826.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.4,259,2,4018.1,7,1,4018.0,346,13,4017.9,1,1,4017.8,10,1,4018.5,6,3,4018.6,21,1,4018.8,18,2,4019.0,99,2,4019.1,22,2
11483,2026-07-02 13:37:27+05:30,4018.4,1,4036.89,1483812,146340.0,179813.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.4,242,3,4018.1,7,1,4018.0,336,12,4017.9,1,1,4017.8,10,1,4018.6,21,1,4018.8,1,1,4019.0,99,2,4019.1,22,2,4019.2,10,1
11483,2026-07-02 13:37:28+05:30,4018.4,4,4036.89,1483812,146340.0,179813.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.4,242,3,4018.1,7,1,4018.0,336,12,4017.9,1,1,4017.8,10,1,4018.6,21,1,4018.8,1,1,4019.0,99,2,4019.1,22,2,4019.2,10,1
11483,2026-07-02 13:37:28+05:30,4018.6,1,4036.89,1483886,146370.0,179802.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.6,7,1,4018.4,238,3,4018.0,336,12,4017.9,1,1,4017.8,10,1,4018.8,1,1,4019.0,99,2,4019.1,13,1,4019.3,12,1,4019.4,7,1
11483,2026-07-02 13:37:29+05:30,4018.4,70,4036.89,1483886,146370.0,179802.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.6,7,1,4018.4,238,3,4018.0,336,12,4017.9,1,1,4017.8,10,1,4018.8,1,1,4019.0,99,2,4019.1,13,1,4019.3,12,1,4019.4,7,1
11483,2026-07-02 13:37:29+05:30,4018.0,1,4036.88,1484148,146023.0,179746.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,330,13,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,5,1,4019.0,114,5,4019.1,91,4,4019.2,10,2,4019.4,32,3
11483,2026-07-02 13:37:30+05:30,4018.0,1,4036.88,1484148,146023.0,179746.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,330,13,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,5,1,4019.0,114,5,4019.1,91,4,4019.2,10,2,4019.4,32,3
11483,2026-07-02 13:37:30+05:30,4018.6,2,4036.88,1484211,146143.0,180084.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.4,27,1,4018.0,298,12,4017.9,1,1,4017.8,10,1,4017.7,19,2,4018.6,58,1,4018.7,55,2,4018.8,45,2,4019.0,147,5,4019.1,85,4
11483,2026-07-02 13:37:31+05:30,4018.4,7,4036.88,1484211,146143.0,180084.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.4,27,1,4018.0,298,12,4017.9,1,1,4017.8,10,1,4017.7,19,2,4018.6,58,1,4018.7,55,2,4018.8,45,2,4019.0,147,5,4019.1,85,4
11483,2026-07-02 13:37:31+05:30,4018.4,1,4036.88,1484221,146255.0,180063.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.4,18,1,4018.0,298,12,4017.9,1,1,4017.8,10,1,4017.7,19,2,4018.5,41,1,4018.6,55,2,4018.7,9,1,4018.8,42,1,4018.9,4,1
11483,2026-07-02 13:37:32+05:30,4018.4,1,4036.88,1484221,146255.0,180063.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.4,18,1,4018.0,298,12,4017.9,1,1,4017.8,10,1,4017.7,19,2,4018.5,41,1,4018.6,55,2,4018.7,9,1,4018.8,42,1,4018.9,4,1
