token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:37:32+05:30,4018.0,1,4036.88,1484240,146243.0,179941.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,302,13,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,40,1,4018.5,41,1,4018.6,55,2,4018.7,9,1,4018.8,42,1
11483,2026-07-02 13:37:33+05:30,4018.0,2,4036.88,1484240,146243.0,179941.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,302,13,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.4,40,1,4018.5,41,1,4018.6,55,2,4018.7,9,1,4018.8,42,1
11483,2026-07-02 13:37:33+05:30,4018.0,1,4036.88,1484333,146116.0,179930.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,209,8,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.3,42,1,4018.5,96,3,4018.7,51,2,4018.8,13,1,4018.9,32,2
11483,2026-07-02 13:37:34+05:30,4018.0,9,4036.88,1484333,146116.0,179930.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,209,8,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.3,42,1,4018.5,96,3,4018.7,51,2,4018.8,13,1,4018.9,32,2
11483,2026-07-02 13:37:34+05:30,4018.1,1,4036.88,1484534,145753.0,180101.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,11,4,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.1,46,3,4018.2,13,1,4018.3,47,2,4018.5,96,3,4018.6,5,1
11483,2026-07-02 13:37:35+05:30,4017.9,1,4036.88,1484534,145753.0,180101.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,11,4,4017.9,1,1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4018.1,46,3,4018.2,13,1,4018.3,47,2,4018.5,96,3,4018.6,5,1
11483,2026-07-02 13:37:35+05:30,4017.9,1,4036.88,1484546,145887.0,180107.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4017.4,30,1,4017.3,10,1,4017.9,45,3,4018.0,25,3,4018.1,42,1,4018.3,42,1,4018.4,5,1
11483,2026-07-02 13:37:36+05:30,4017.8,2,4036.88,1484546,145887.0,180107.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4017.8,10,1,4017.7,19,2,4017.5,64,5,4017.4,30,1,4017.3,10,1,4017.9,45,3,4018.0,25,3,4018.1,42,1,4018.3,42,1,4018.4,5,1
11483,2026-07-02 13:37:36+05:30,4017.8,1,4036.88,1484574,145770.0,179169.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4017.7,19,2,4017.5,64,5,4017.4,30,1,4017.3,10,1,4017.1,8,4,4017.8,1,1,4017.9,1,1,4018.0,12,2,4018.5,42,2,4018.6,5,1
11483,2026-07-02 13:37:37+05:30,4017.8,1,4036.88,1484574,145770.0,179169.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4017.7,19,2,4017.5,64,5,4017.4,30,1,4017.3,10,1,4017.1,8,4,4017.8,1,1,4017.9,1,1,4018.0,12,2,4018.5,42,2,4018.6,5,1
11483,2026-07-02 13:37:37+05:30,4017.5,1,4036.88,1484610,145692.0,179172.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4017.5,63,5,4017.4,30,1,4017.3,10,1,4017.1,40,5,4017.0,553,26,4017.7,5,1,4017.8,1,1,4017.9,1,1,4018.0,12,2,4018.5,42,2
11483,2026-07-02 13:37:38+05:30,4017.5,4,4036.88,1484610,145692.0,179172.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4017.5,63,5,4017.4,30,1,4017.3,10,1,4017.1,40,5,4017.0,553,26,4017.7,5,1,4017.8,1,1,4017.9,1,1,4018.0,12,2,4018.5,42,2
11483,2026-07-02 13:37:38+05:30,4018.0,3,4036.88,1484631,145981.0,179119.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4017.7,79,1,4017.6,42,1,4017.5,101,6,4017.4,30,1,4017.3,52,2,4018.0,9,2,4018.5,1,1,4018.8,69,4,4018.9,4,1,4019.0,145,3
11483,2026-07-02 13:37:39+05:30,4017.7,1,4036.88,1484631,145981.0,179119.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4017.7,79,1,4017.6,42,1,4017.5,101,6,4017.4,30,1,4017.3,52,2,4018.0,9,2,4018.5,1,1,4018.8,69,4,4018.9,4,1,4019.0,145,3
11483,2026-07-02 13:37:39+05:30,4017.9,1,4036.88,1484645,146004.0,179277.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4017.9,73,1,4017.8,42,1,4017.7,43,2,4017.6,1,1,4017.5,101,6,4018.0,1,1,4018.5,1,1,4018.8,56,3,4019.0,95,2,4019.1,94,4
11483,2026-07-02 13:37:40+05:30,4017.9,1,4036.88,1484645,146004.0,179277.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4017.9,73,1,4017.8,42,1,4017.7,43,2,4017.6,1,1,4017.5,101,6,4018.0,1,1,4018.5,1,1,4018.8,56,3,4019.0,95,2,4019.1,94,4
11483,2026-07-02 13:37:40+05:30,4017.9,3,4036.88,1484722,146129.0,179583.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4017.9,80,2,4017.8,42,1,4017.7,43,2,4017.6,1,1,4017.5,301,7,4018.0,12,3,4018.1,5,1,4018.5,13,1,4018.6,13,1,4018.8,54,3
11483,2026-07-02 13:37:41+05:30,4017.9,1,4036.88,1484722,146129.0,179583.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4017.9,80,2,4017.8,42,1,4017.7,43,2,4017.6,1,1,4017.5,301,7,4018.0,12,3,4018.1,5,1,4018.5,13,1,4018.6,13,1,4018.8,54,3
11483,2026-07-02 13:37:41+05:30,4018.0,1,4036.88,1484755,146254.0,179463.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,45,1,4017.9,44,2,4017.8,42,1,4017.7,1,1,4017.6,43,2,4018.5,1,1,4018.8,22,3,4019.0,95,2,4019.1,93,4,4019.2,56,4
11483,2026-07-02 13:37:42+05:30,4018.5,1,4036.88,1484755,146254.0,179463.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.0,45,1,4017.9,44,2,4017.8,42,1,4017.7,1,1,4017.6,43,2,4018.5,1,1,4018.8,22,3,4019.0,95,2,4019.1,93,4,4019.2,56,4
11483,2026-07-02 13:37:42+05:30,4018.8,1,4036.88,1484766,146167.0,179255.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.4,40,1,4018.3,42,1,4018.1,42,1,4017.9,44,2,4017.6,34,2,4018.8,6,1,4019.0,95,2,4019.1,65,1,4019.2,5,1,4019.4,97,3
11483,2026-07-02 13:37:43+05:30,4018.4,1,4036.88,1484766,146167.0,179255.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.4,40,1,4018.3,42,1,4018.1,42,1,4017.9,44,2,4017.6,34,2,4018.8,6,1,4019.0,95,2,4019.1,65,1,4019.2,5,1,4019.4,97,3
11483,2026-07-02 13:37:43+05:30,4018.4,1,4036.88,1484887,146024.0,179086.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.2,42,1,4018.0,42,1,4017.9,2,1,4017.8,42,1,4017.6,1,1,4018.4,97,2,4018.7,13,1,4019.0,1,1,4019.1,71,2,4019.2,5,1
11483,2026-07-02 13:37:44+05:30,4018.4,1,4036.88,1484887,146024.0,179086.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.2,42,1,4018.0,42,1,4017.9,2,1,4017.8,42,1,4017.6,1,1,4018.4,97,2,4018.7,13,1,4019.0,1,1,4019.1,71,2,4019.2,5,1
11483,2026-07-02 13:37:44+05:30,4018.4,66,4036.87,1485342,147200.0,178719.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.4,264,2,4018.3,367,2,4018.2,353,2,4018.0,85,3,4017.9,2,1,4018.7,70,1,4019.2,5,1,4019.5,35,1,4019.6,2,1,4019.7,12,1
11483,2026-07-02 13:37:45+05:30,4018.7,10,4036.87,1485342,147200.0,178719.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.4,264,2,4018.3,367,2,4018.2,353,2,4018.0,85,3,4017.9,2,1,4018.7,70,1,4019.2,5,1,4019.5,35,1,4019.6,2,1,4019.7,12,1
11483,2026-07-02 13:37:45+05:30,4018.7,3,4036.87,1485470,147283.0,178687.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.6,225,3,4018.5,367,2,4018.4,341,2,4018.3,24,1,4018.2,152,5,4018.7,67,1,4019.2,11,1,4019.6,2,1,4019.9,27,3,4020.0,36,3
11483,2026-07-02 13:37:46+05:30,4018.6,2,4036.87,1485470,147283.0,178687.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.6,225,3,4018.5,367,2,4018.4,341,2,4018.3,24,1,4018.2,152,5,4018.7,67,1,4019.2,11,1,4019.6,2,1,4019.9,27,3,4020.0,36,3
11483,2026-07-02 13:37:46+05:30,4019.2,1,4036.87,1485647,147333.0,178134.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.7,43,2,4018.6,367,2,4018.5,325,1,4018.4,16,1,4018.3,134,4,4019.2,10,1,4019.9,27,3,4020.0,31,3,4020.1,8,1,4020.3,34,2
11483,2026-07-02 13:37:47+05:30,4018.6,157,4036.87,1485647,147333.0,178134.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.7,43,2,4018.6,367,2,4018.5,325,1,4018.4,16,1,4018.3,134,4,4019.2,10,1,4019.9,27,3,4020.0,31,3,4020.1,8,1,4020.3,34,2
11483,2026-07-02 13:37:47+05:30,4019.2,1,4036.86,1486030,147385.0,178378.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.0,304,2,4018.9,42,1,4018.8,325,1,4018.6,286,4,4018.4,100,3,4019.2,10,1,4019.4,78,1,4019.9,25,2,4020.0,23,2,4020.1,8,1
11483,2026-07-02 13:37:48+05:30,4019.0,46,4036.86,1486030,147385.0,178378.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.0,304,2,4018.9,42,1,4018.8,325,1,4018.6,286,4,4018.4,100,3,4019.2,10,1,4019.4,78,1,4019.9,25,2,4020.0,23,2,4020.1,8,1
11483,2026-07-02 13:37:48+05:30,4019.9,1,4036.85,1487142,148450.0,177103.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.0,19,1,4018.9,325,1,4018.8,25,2,4018.7,148,5,4018.6,194,2,4019.9,4,1,4020.0,15,1,4020.6,86,3,4020.7,3,1,4020.9,22,3
11483,2026-07-02 13:37:49+05:30,4019.0,1,4036.85,1487142,148450.0,177103.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.0,19,1,4018.9,325,1,4018.8,25,2,4018.7,148,5,4018.6,194,2,4019.9,4,1,4020.0,15,1,4020.6,86,3,4020.7,3,1,4020.9,22,3
11483,2026-07-02 13:37:49+05:30,4019.9,1,4036.85,1487354,149499.0,177102.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.0,522,5,4018.9,32,1,4018.8,332,2,4018.7,31,2,4018.6,318,5,4019.9,5,2,4020.6,1,1,4020.7,3,1,4020.9,22,3,4021.0,57,2
11483,2026-07-02 13:37:50+05:30,4019.0,26,4036.85,1487354,149499.0,177102.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.0,522,5,4018.9,32,1,4018.8,332,2,4018.7,31,2,4018.6,318,5,4019.9,5,2,4020.6,1,1,4020.7,3,1,4020.9,22,3,4021.0,57,2
11483,2026-07-02 13:37:50+05:30,4019.9,1,4036.84,1487381,151017.0,177023.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,466,3,4019.4,42,1,4019.3,357,2,4019.1,141,5,4019.0,16,1,4019.9,4,2,4020.6,1,1,4020.7,3,1,4020.9,9,2,4021.0,57,2
11483,2026-07-02 13:37:51+05:30,4019.5,5,4036.84,1487381,151017.0,177023.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,466,3,4019.4,42,1,4019.3,357,2,4019.1,141,5,4019.0,16,1,4019.9,4,2,4020.6,1,1,4020.7,3,1,4020.9,9,2,4021.0,57,2
11483,2026-07-02 13:37:51+05:30,4019.9,1,4036.84,1487418,150864.0,176838.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.7,451,3,4019.6,42,1,4019.5,325,1,4019.4,31,2,4019.3,116,3,4019.9,7,2,4020.9,3,1,4021.0,50,1,4021.1,8,2,4021.2,13,1
11483,2026-07-02 13:37:52+05:30,4019.9,10,4036.84,1487418,150864.0,176838.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.7,451,3,4019.6,42,1,4019.5,325,1,4019.4,31,2,4019.3,116,3,4019.9,7,2,4020.9,3,1,4021.0,50,1,4021.1,8,2,4021.2,13,1
11483,2026-07-02 13:37:52+05:30,4020.5,1,4036.84,1487452,150752.0,176083.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.9,402,2,4019.8,42,1,4019.7,325,1,4019.5,84,2,4019.3,116,3,4020.5,38,1,4020.6,29,1,4020.8,20,1,4021.0,66,2,4021.1,11,3
11483,2026-07-02 13:37:53+05:30,4020.3,59,4036.84,1487452,150752.0,176083.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.9,402,2,4019.8,42,1,4019.7,325,1,4019.5,84,2,4019.3,116,3,4020.5,38,1,4020.6,29,1,4020.8,20,1,4021.0,66,2,4021.1,11,3
11483,2026-07-02 13:37:53+05:30,4020.5,1,4036.84,1487516,151052.0,176220.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4020.3,339,2,4020.2,42,1,4020.1,325,1,4019.9,84,2,4019.8,35,1,4020.4,59,1,4020.8,20,1,4021.0,66,2,4021.1,8,2,4021.2,13,1
11483,2026-07-02 13:37:54+05:30,4020.5,1,4036.84,1487516,151052.0,176220.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4020.3,339,2,4020.2,42,1,4020.1,325,1,4019.9,84,2,4019.8,35,1,4020.4,59,1,4020.8,20,1,4021.0,66,2,4021.1,8,2,4021.2,13,1
11483,2026-07-02 13:37:54+05:30,4020.4,20,4036.84,1487967,151069.0,176134.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4020.4,526,2,4020.2,325,1,4020.0,84,2,4019.8,84,2,4018.9,168,3,4020.5,22,4,4020.6,35,2,4020.8,20,1,4020.9,13,1,4021.0,77,4
11483,2026-07-02 13:37:55+05:30,4020.4,54,4036.84,1487967,151069.0,176134.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4020.4,526,2,4020.2,325,1,4020.0,84,2,4019.8,84,2,4018.9,168,3,4020.5,22,4,4020.6,35,2,4020.8,20,1,4020.9,13,1,4021.0,77,4
11483,2026-07-02 13:37:55+05:30,4020.0,1,4036.83,1489013,149252.0,177689.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.9,199,2,4019.3,84,2,4018.6,181,2,4018.5,102,2,4018.4,124,1,4020.0,48,6,4020.1,11,1,4020.2,39,4,4020.3,13,1,4020.4,209,5
11483,2026-07-02 13:37:56+05:30,4019.9,125,4036.83,1489013,149252.0,177689.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.9,199,2,4019.3,84,2,4018.6,181,2,4018.5,102,2,4018.4,124,1,4020.0,48,6,4020.1,11,1,4020.2,39,4,4020.3,13,1,4020.4,209,5
11483,2026-07-02 13:37:56+05:30,4020.1,1,4036.82,1489188,149297.0,177319.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.8,325,1,4019.6,42,1,4019.4,42,1,4018.8,8,1,4018.7,34,2,4020.2,1,1,4020.3,13,1,4020.4,201,3,4020.6,48,3,4020.7,7,1
11483,2026-07-02 13:37:57+05:30,4019.8,21,4036.82,1489188,149297.0,177319.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.8,325,1,4019.6,42,1,4019.4,42,1,4018.8,8,1,4018.7,34,2,4020.2,1,1,4020.3,13,1,4020.4,201,3,4020.6,48,3,4020.7,7,1
11483,2026-07-02 13:37:57+05:30,4020.1,1,4036.82,1489211,147838.0,177314.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4018.6,23,1,4018.5,43,2,4018.3,13,1,4018.2,64,2,4020.1,36,4,4020.2,20,4,4020.3,3,1,4020.4,201,3,4020.6,48,3
11483,2026-07-02 13:37:58+05:30,4019.9,1,4036.82,1489211,147838.0,177314.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4018.6,23,1,4018.5,43,2,4018.3,13,1,4018.2,64,2,4020.1,36,4,4020.2,20,4,4020.3,3,1,4020.4,201,3,4020.6,48,3
11483,2026-07-02 13:37:58+05:30,4020.0,6,4036.82,1489220,148355.0,177506.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.7,10,1,4018.6,115,5,4018.5,99,4,4018.4,38,1,4018.3,52,2,4020.0,8,1,4020.1,2,1,4020.2,6,2,4020.3,3,1,4020.4,201,3
11483,2026-07-02 13:37:59+05:30,4018.7,1,4036.82,1489220,148355.0,177506.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.7,10,1,4018.6,115,5,4018.5,99,4,4018.4,38,1,4018.3,52,2,4020.0,8,1,4020.1,2,1,4020.2,6,2,4020.3,3,1,4020.4,201,3
11483,2026-07-02 13:37:59+05:30,4019.9,1,4036.82,1489223,148357.0,177686.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.7,9,1,4018.6,31,2,4018.5,63,3,4018.4,24,1,4018.2,101,3,4019.9,174,1,4020.0,10,2,4020.1,8,1,4020.2,9,3,4020.3,38,1
11483,2026-07-02 13:38:00+05:30,4018.7,1,4036.82,1489223,148357.0,177686.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4018.7,9,1,4018.6,31,2,4018.5,63,3,4018.4,24,1,4018.2,101,3,4019.9,174,1,4020.0,10,2,4020.1,8,1,4020.2,9,3,4020.3,38,1
11483,2026-07-02 13:38:00+05:30,4018.7,1,4036.82,1489225,148386.0,177643.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.2,10,3,4019.0,2,1,4018.8,27,1,4018.7,24,1,4018.6,3,1,4019.9,174,1,4020.0,10,2,4020.2,9,3,4020.3,38,1,4020.4,26,2
11483,2026-07-02 13:38:01+05:30,4019.2,1,4036.82,1489226,149511.0,177434.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,300,1,4019.2,10,3,4019.1,24,1,4019.0,2,1,4018.8,61,2,4019.9,176,2,4020.0,8,1,4020.2,5,1,4020.4,26,2,4020.6,32,1
11483,2026-07-02 13:38:02+05:30,4019.5,1,4036.82,1489226,149511.0,177434.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,300,1,4019.2,10,3,4019.1,24,1,4019.0,2,1,4018.8,61,2,4019.9,176,2,4020.0,8,1,4020.2,5,1,4020.4,26,2,4020.6,32,1
11483,2026-07-02 13:38:02+05:30,4019.9,10,4036.82,1489238,149548.0,177400.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,298,1,4019.2,34,4,4019.0,2,1,4018.8,61,2,4018.7,50,3,4019.9,166,2,4020.0,8,1,4020.2,5,1,4020.4,26,2,4020.6,32,1
11483,2026-07-02 13:38:03+05:30,4019.5,2,4036.82,1489238,149548.0,177400.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,298,1,4019.2,34,4,4019.0,2,1,4018.8,61,2,4018.7,50,3,4019.9,166,2,4020.0,8,1,4020.2,5,1,4020.4,26,2,4020.6,32,1
11483,2026-07-02 13:38:03+05:30,4019.5,1,4036.82,1489241,149551.0,177399.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,295,1,4019.2,34,4,4019.0,2,1,4018.8,61,2,4018.7,50,3,4019.9,166,2,4020.0,8,1,4020.2,5,1,4020.4,26,2,4020.6,32,1
11483,2026-07-02 13:38:04+05:30,4019.5,1,4036.82,1489241,149551.0,177399.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,295,1,4019.2,34,4,4019.0,2,1,4018.8,61,2,4018.7,50,3,4019.9,166,2,4020.0,8,1,4020.2,5,1,4020.4,26,2,4020.6,32,1
11483,2026-07-02 13:38:04+05:30,4019.5,30,4036.82,1489275,149503.0,177483.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,263,1,4019.2,34,4,4019.0,2,1,4018.8,61,2,4018.7,50,3,4019.9,164,2,4020.0,8,1,4020.2,5,1,4020.4,26,2,4020.6,32,1
11483,2026-07-02 13:38:05+05:30,4019.9,10,4036.82,1489275,149503.0,177483.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,263,1,4019.2,34,4,4019.0,2,1,4018.8,61,2,4018.7,50,3,4019.9,164,2,4020.0,8,1,4020.2,5,1,4020.4,26,2,4020.6,32,1
11483,2026-07-02 13:38:05+05:30,4019.5,1,4036.82,1489290,149532.0,177473.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,258,1,4019.2,34,4,4019.0,2,1,4018.8,61,2,4018.7,50,3,4019.9,154,2,4020.0,8,1,4020.2,5,1,4020.4,26,2,4020.6,32,1
11483,2026-07-02 13:38:06+05:30,4019.5,2,4036.82,1489290,149532.0,177473.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,258,1,4019.2,34,4,4019.0,2,1,4018.8,61,2,4018.7,50,3,4019.9,154,2,4020.0,8,1,4020.2,5,1,4020.4,26,2,4020.6,32,1
11483,2026-07-02 13:38:06+05:30,4019.5,1,4036.82,1489301,149529.0,177467.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,255,1,4019.2,34,4,4019.0,2,1,4018.8,61,2,4018.7,50,3,4019.9,146,2,4020.0,8,1,4020.2,5,1,4020.4,26,2,4020.6,32,1
11483,2026-07-02 13:38:07+05:30,4019.5,1,4036.82,1489301,149529.0,177467.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,255,1,4019.2,34,4,4019.0,2,1,4018.8,61,2,4018.7,50,3,4019.9,146,2,4020.0,8,1,4020.2,5,1,4020.4,26,2,4020.6,32,1
11483,2026-07-02 13:38:07+05:30,4019.5,1,4036.82,1489304,149655.0,177471.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,252,1,4019.2,34,4,4019.0,3,2,4018.8,61,2,4018.7,36,2,4019.9,148,3,4020.0,8,1,4020.2,5,1,4020.4,26,2,4020.6,32,1
11483,2026-07-02 13:38:08+05:30,4019.5,1,4036.82,1489304,149655.0,177471.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,252,1,4019.2,34,4,4019.0,3,2,4018.8,61,2,4018.7,36,2,4019.9,148,3,4020.0,8,1,4020.2,5,1,4020.4,26,2,4020.6,32,1
11483,2026-07-02 13:38:08+05:30,4019.5,1,4036.82,1489305,149664.0,177471.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,251,1,4019.2,34,4,4019.1,10,1,4019.0,3,2,4018.8,61,2,4019.9,148,3,4020.0,8,1,4020.2,5,1,4020.4,26,2,4020.6,32,1
11483,2026-07-02 13:38:09+05:30,4019.9,1,4036.82,1489305,149664.0,177471.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,251,1,4019.2,34,4,4019.1,10,1,4019.0,3,2,4018.8,61,2,4019.9,148,3,4020.0,8,1,4020.2,5,1,4020.4,26,2,4020.6,32,1
11483,2026-07-02 13:38:09+05:30,4019.7,1,4036.82,1489308,149856.0,177000.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,298,4,4019.3,26,1,4019.2,22,4,4019.1,47,3,4019.0,33,4,4019.9,147,3,4020.2,5,1,4020.4,7,1,4020.7,16,1,4020.8,39,2
