token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:38:10+05:30,4019.5,1,4036.82,1489308,149856.0,177000.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,298,4,4019.3,26,1,4019.2,22,4,4019.1,47,3,4019.0,33,4,4019.9,147,3,4020.2,5,1,4020.4,7,1,4020.7,16,1,4020.8,39,2
11483,2026-07-02 13:38:10+05:30,4019.9,1,4036.82,1489322,149898.0,177051.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,285,4,4019.3,26,1,4019.2,21,3,4019.1,47,3,4019.0,33,4,4019.9,146,3,4020.2,5,1,4020.4,7,1,4020.8,39,2,4020.9,35,3
11483,2026-07-02 13:38:11+05:30,4019.9,4,4036.82,1489322,149898.0,177051.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,285,4,4019.3,26,1,4019.2,21,3,4019.1,47,3,4019.0,33,4,4019.9,146,3,4020.2,5,1,4020.4,7,1,4020.8,39,2,4020.9,35,3
11483,2026-07-02 13:38:11+05:30,4019.5,1,4036.82,1489336,150220.0,176967.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,300,4,4019.4,8,1,4019.2,20,2,4019.1,47,3,4019.0,33,4,4019.9,134,3,4020.2,5,1,4020.4,7,1,4020.8,20,1,4020.9,18,2
11483,2026-07-02 13:38:12+05:30,4019.9,15,4036.82,1489336,150220.0,176967.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,300,4,4019.4,8,1,4019.2,20,2,4019.1,47,3,4019.0,33,4,4019.9,134,3,4020.2,5,1,4020.4,7,1,4020.8,20,1,4020.9,18,2
11483,2026-07-02 13:38:12+05:30,4019.5,1,4036.82,1489354,150085.0,176845.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,297,4,4019.4,8,1,4019.2,40,3,4019.1,47,3,4019.0,33,4,4019.9,119,3,4020.2,5,1,4020.4,7,1,4020.8,20,1,4020.9,18,2
11483,2026-07-02 13:38:13+05:30,4019.9,1,4036.82,1489354,150085.0,176845.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,297,4,4019.4,8,1,4019.2,40,3,4019.1,47,3,4019.0,33,4,4019.9,119,3,4020.2,5,1,4020.4,7,1,4020.8,20,1,4020.9,18,2
11483,2026-07-02 13:38:13+05:30,4019.9,20,4036.82,1489379,150114.0,176921.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,293,4,4019.2,40,3,4019.1,47,3,4019.0,33,4,4018.8,82,4,4019.9,98,3,4020.0,13,1,4020.2,5,1,4020.8,33,2,4020.9,18,2
11483,2026-07-02 13:38:14+05:30,4019.5,3,4036.82,1489379,150114.0,176921.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,293,4,4019.2,40,3,4019.1,47,3,4019.0,33,4,4018.8,82,4,4019.9,98,3,4020.0,13,1,4020.2,5,1,4020.8,33,2,4020.9,18,2
11483,2026-07-02 13:38:14+05:30,4019.5,3,4036.82,1489379,150114.0,176921.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,293,4,4019.2,40,3,4019.1,47,3,4019.0,33,4,4018.8,82,4,4019.9,98,3,4020.0,13,1,4020.2,5,1,4020.8,33,2,4020.9,18,2
11483,2026-07-02 13:38:14+05:30,4019.5,5,4036.82,1489388,150100.0,176955.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,284,4,4019.2,40,3,4019.1,47,3,4019.0,33,4,4018.8,79,3,4019.9,98,3,4020.0,13,1,4020.2,5,1,4020.7,5,1,4020.8,33,2
11483,2026-07-02 13:38:15+05:30,4019.5,1,4036.82,1489388,150100.0,176955.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,284,4,4019.2,40,3,4019.1,47,3,4019.0,33,4,4018.8,79,3,4019.9,98,3,4020.0,13,1,4020.2,5,1,4020.7,5,1,4020.8,33,2
11483,2026-07-02 13:38:15+05:30,4019.5,1,4036.82,1489388,150100.0,176955.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,284,4,4019.2,40,3,4019.1,47,3,4019.0,33,4,4018.8,79,3,4019.9,98,3,4020.0,13,1,4020.2,5,1,4020.7,5,1,4020.8,33,2
11483,2026-07-02 13:38:15+05:30,4019.9,3,4036.82,1489404,150145.0,176915.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,253,3,4019.2,20,2,4019.1,47,3,4019.0,33,4,4018.8,79,3,4019.9,89,3,4020.0,13,1,4020.2,5,1,4020.7,5,1,4020.8,20,1
11483,2026-07-02 13:38:16+05:30,4019.9,3,4036.82,1489404,150145.0,176915.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,253,3,4019.2,20,2,4019.1,47,3,4019.0,33,4,4018.8,79,3,4019.9,89,3,4020.0,13,1,4020.2,5,1,4020.7,5,1,4020.8,20,1
11483,2026-07-02 13:38:16+05:30,4019.5,2,4036.82,1489404,150145.0,176915.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,253,3,4019.2,20,2,4019.1,47,3,4019.0,33,4,4018.8,79,3,4019.9,89,3,4020.0,13,1,4020.2,5,1,4020.7,5,1,4020.8,20,1
11483,2026-07-02 13:38:16+05:30,4019.5,2,4036.82,1489404,150145.0,176915.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,253,3,4019.2,20,2,4019.1,47,3,4019.0,33,4,4018.8,79,3,4019.9,89,3,4020.0,13,1,4020.2,5,1,4020.7,5,1,4020.8,20,1
11483,2026-07-02 13:38:16+05:30,4019.5,1,4036.82,1489407,150124.0,176945.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,226,2,4019.4,24,1,4019.2,8,1,4019.1,47,3,4019.0,33,4,4019.9,91,4,4020.0,23,2,4020.2,5,1,4020.7,19,2,4020.8,20,1
11483,2026-07-02 13:38:17+05:30,4019.9,1,4036.82,1489407,150124.0,176945.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,226,2,4019.4,24,1,4019.2,8,1,4019.1,47,3,4019.0,33,4,4019.9,91,4,4020.0,23,2,4020.2,5,1,4020.7,19,2,4020.8,20,1
11483,2026-07-02 13:38:17+05:30,4019.9,1,4036.82,1489407,150124.0,176945.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,226,2,4019.4,24,1,4019.2,8,1,4019.1,47,3,4019.0,33,4,4019.9,91,4,4020.0,23,2,4020.2,5,1,4020.7,19,2,4020.8,20,1
11483,2026-07-02 13:38:17+05:30,4019.5,1,4036.82,1489450,150078.0,177051.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,224,2,4019.2,8,1,4019.1,10,1,4019.0,3,2,4018.8,79,3,4019.9,50,4,4020.0,23,2,4020.2,7,2,4020.7,19,2,4020.8,20,1
11483,2026-07-02 13:38:17+05:30,4019.5,1,4036.82,1489450,150078.0,177051.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,224,2,4019.2,8,1,4019.1,10,1,4019.0,3,2,4018.8,79,3,4019.9,50,4,4020.0,23,2,4020.2,7,2,4020.7,19,2,4020.8,20,1
11483,2026-07-02 13:38:18+05:30,4019.5,1,4036.82,1489450,150078.0,177051.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,224,2,4019.2,8,1,4019.1,10,1,4019.0,3,2,4018.8,79,3,4019.9,50,4,4020.0,23,2,4020.2,7,2,4020.7,19,2,4020.8,20,1
11483,2026-07-02 13:38:18+05:30,4019.5,1,4036.82,1489450,150078.0,177051.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,224,2,4019.2,8,1,4019.1,10,1,4019.0,3,2,4018.8,79,3,4019.9,50,4,4020.0,23,2,4020.2,7,2,4020.7,19,2,4020.8,20,1
11483,2026-07-02 13:38:18+05:30,4019.5,1,4036.82,1489450,150078.0,177051.0,4100.0,4110.0,4012.0,4092.6,25273850,4501.8,3683.4,4440.0,3288.1,4019.5,224,2,4019.2,8,1,4019.1,10,1,4019.0,3,2,4018.8,79,3,4019.9,50,4,4020.0,23,2,4020.2,7,2,4020.7,19,2,4020.8,20,1
11483,2026-07-02 13:38:18+05:30,4019.5,1,4036.82,1489450,150078.0,177051.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.5,224,3,4019.4,24,1,4019.2,8,1,4019.1,58,3,4019.0,3,2,4019.9,49,4,4020.0,23,2,4020.2,7,2,4020.7,5,1,4020.8,20,1
11483,2026-07-02 13:38:18+05:30,4019.9,1,4036.82,1489462,150150.0,176925.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.5,224,3,4019.4,24,1,4019.2,8,1,4019.1,58,3,4019.0,3,2,4019.9,49,4,4020.0,23,2,4020.2,7,2,4020.7,5,1,4020.8,20,1
11483,2026-07-02 13:38:19+05:30,4019.9,1,4036.82,1489462,150150.0,176925.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.5,224,3,4019.4,24,1,4019.2,8,1,4019.1,58,3,4019.0,3,2,4019.9,49,4,4020.0,23,2,4020.2,7,2,4020.7,5,1,4020.8,20,1
11483,2026-07-02 13:38:19+05:30,4019.5,2,4036.82,1489462,150150.0,176925.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.5,224,3,4019.4,24,1,4019.2,8,1,4019.1,58,3,4019.0,3,2,4019.9,49,4,4020.0,23,2,4020.2,7,2,4020.7,5,1,4020.8,20,1
11483,2026-07-02 13:38:19+05:30,4019.5,2,4036.82,1489462,150150.0,176925.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.5,224,3,4019.4,24,1,4019.2,8,1,4019.1,58,3,4019.0,3,2,4019.9,49,4,4020.0,23,2,4020.2,7,2,4020.7,5,1,4020.8,20,1
11483,2026-07-02 13:38:19+05:30,4019.7,1,4036.82,1489508,150083.0,177076.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.5,179,3,4019.4,24,1,4019.2,44,2,4019.1,34,2,4019.0,3,2,4019.9,6,3,4020.0,23,2,4020.2,5,1,4020.7,5,1,4020.8,38,2
11483,2026-07-02 13:38:19+05:30,4019.7,1,4036.82,1489508,150083.0,177076.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.5,179,3,4019.4,24,1,4019.2,44,2,4019.1,34,2,4019.0,3,2,4019.9,6,3,4020.0,23,2,4020.2,5,1,4020.7,5,1,4020.8,38,2
11483,2026-07-02 13:38:20+05:30,4019.5,5,4036.82,1489508,150083.0,177076.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.5,179,3,4019.4,24,1,4019.2,44,2,4019.1,34,2,4019.0,3,2,4019.9,6,3,4020.0,23,2,4020.2,5,1,4020.7,5,1,4020.8,38,2
11483,2026-07-02 13:38:20+05:30,4019.5,5,4036.82,1489508,150083.0,177076.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.5,179,3,4019.4,24,1,4019.2,44,2,4019.1,34,2,4019.0,3,2,4019.9,6,3,4020.0,23,2,4020.2,5,1,4020.7,5,1,4020.8,38,2
11483,2026-07-02 13:38:21+05:30,4019.5,1,4036.82,1489515,149407.0,177916.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.5,156,2,4019.4,18,1,4019.2,8,1,4019.1,10,1,4019.0,3,2,4019.6,325,1,4019.7,325,1,4019.9,48,4,4020.0,37,3,4020.1,42,1
11483,2026-07-02 13:38:21+05:30,4019.5,1,4036.82,1489515,149407.0,177916.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.5,156,2,4019.4,18,1,4019.2,8,1,4019.1,10,1,4019.0,3,2,4019.6,325,1,4019.7,325,1,4019.9,48,4,4020.0,37,3,4020.1,42,1
11483,2026-07-02 13:38:22+05:30,4019.5,1,4036.82,1489672,149240.0,178277.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.1,10,1,4019.0,3,2,4018.7,318,2,4018.5,40,1,4018.4,1,1,4019.5,400,1,4019.6,331,2,4019.7,325,1,4019.9,42,1,4020.0,37,3
11483,2026-07-02 13:38:22+05:30,4019.1,10,4036.82,1489672,149240.0,178277.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.1,10,1,4019.0,3,2,4018.7,318,2,4018.5,40,1,4018.4,1,1,4019.5,400,1,4019.6,331,2,4019.7,325,1,4019.9,42,1,4020.0,37,3
11483,2026-07-02 13:38:23+05:30,4018.7,19,4036.82,1489672,149240.0,178277.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.1,10,1,4019.0,3,2,4018.7,318,2,4018.5,40,1,4018.4,1,1,4019.5,400,1,4019.6,331,2,4019.7,325,1,4019.9,42,1,4020.0,37,3
11483,2026-07-02 13:38:23+05:30,4018.7,1,4036.82,1489724,149794.0,178682.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.7,316,3,4018.5,40,1,4018.4,1,1,4018.0,146,10,4017.9,30,4,4018.8,400,1,4018.9,325,1,4019.0,325,1,4019.1,2,1,4019.2,42,1
11483,2026-07-02 13:38:24+05:30,4018.8,2,4036.82,1489724,149794.0,178682.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.7,316,3,4018.5,40,1,4018.4,1,1,4018.0,146,10,4017.9,30,4,4018.8,400,1,4018.9,325,1,4019.0,325,1,4019.1,2,1,4019.2,42,1
11483,2026-07-02 13:38:24+05:30,4018.7,1,4036.82,1489748,148918.0,178286.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.7,309,3,4018.5,40,1,4018.4,1,1,4018.0,146,10,4017.9,4,2,4018.8,326,2,4018.9,325,1,4019.1,44,2,4019.3,42,1,4019.8,32,2
11483,2026-07-02 13:38:25+05:30,4018.8,80,4036.82,1489748,148918.0,178286.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.7,309,3,4018.5,40,1,4018.4,1,1,4018.0,146,10,4017.9,4,2,4018.8,326,2,4018.9,325,1,4019.1,44,2,4019.3,42,1,4019.8,32,2
11483,2026-07-02 13:38:25+05:30,4018.7,1,4036.81,1490215,148481.0,178217.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.7,2,1,4018.5,40,1,4018.4,1,1,4018.0,125,8,4017.9,4,2,4018.8,246,2,4018.9,325,1,4019.1,44,2,4019.3,44,2,4019.8,32,2
11483,2026-07-02 13:38:26+05:30,4018.5,1,4036.81,1490215,148481.0,178217.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.7,2,1,4018.5,40,1,4018.4,1,1,4018.0,125,8,4017.9,4,2,4018.8,246,2,4018.9,325,1,4019.1,44,2,4019.3,44,2,4019.8,32,2
11483,2026-07-02 13:38:26+05:30,4019.1,1,4036.8,1490986,149490.0,176438.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.3,49,5,4019.2,44,4,4019.1,16,2,4019.0,38,2,4018.9,54,3,4019.9,13,1,4020.0,10,1,4020.2,5,1,4020.6,12,1,4020.8,20,1
11483,2026-07-02 13:38:27+05:30,4019.3,19,4036.8,1490986,149490.0,176438.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.3,49,5,4019.2,44,4,4019.1,16,2,4019.0,38,2,4018.9,54,3,4019.9,13,1,4020.0,10,1,4020.2,5,1,4020.6,12,1,4020.8,20,1
11483,2026-07-02 13:38:27+05:30,4019.3,4,4036.8,1491413,149367.0,176364.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.3,22,1,4019.2,59,4,4019.1,65,5,4019.0,31,5,4018.9,12,2,4019.9,13,1,4020.0,10,1,4020.2,5,1,4020.6,12,1,4020.8,20,1
11483,2026-07-02 13:38:28+05:30,4019.8,1,4036.8,1491413,149367.0,176364.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.3,22,1,4019.2,59,4,4019.1,65,5,4019.0,31,5,4018.9,12,2,4019.9,13,1,4020.0,10,1,4020.2,5,1,4020.6,12,1,4020.8,20,1
11483,2026-07-02 13:38:28+05:30,4019.8,10,4036.8,1491481,149734.0,177958.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.3,34,2,4019.2,9,1,4019.0,2,1,4018.9,5,1,4018.8,6,1,4019.8,539,1,4019.9,325,1,4020.0,335,2,4020.2,47,2,4020.4,42,1
11483,2026-07-02 13:38:29+05:30,4019.8,1,4036.8,1491481,149734.0,177958.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.3,34,2,4019.2,9,1,4019.0,2,1,4018.9,5,1,4018.8,6,1,4019.8,539,1,4019.9,325,1,4020.0,335,2,4020.2,47,2,4020.4,42,1
11483,2026-07-02 13:38:29+05:30,4019.8,1,4036.8,1491498,149803.0,177333.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.3,26,2,4019.0,2,1,4018.9,5,1,4018.8,30,2,4019.6,325,1,4019.7,325,1,4019.9,42,1,4020.0,10,1,4020.1,42,1
11483,2026-07-02 13:38:30+05:30,4019.4,4,4036.8,1491498,149803.0,177333.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.3,26,2,4019.0,2,1,4018.9,5,1,4018.8,30,2,4019.6,325,1,4019.7,325,1,4019.9,42,1,4020.0,10,1,4020.1,42,1
11483,2026-07-02 13:38:30+05:30,4019.4,4,4036.8,1491505,149119.0,177993.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.9,5,1,4018.8,6,1,4018.7,16,3,4018.6,12,3,4019.4,525,1,4019.5,325,1,4019.6,325,1,4019.8,42,1,4019.9,3,1
11483,2026-07-02 13:38:31+05:30,4019.2,1,4036.8,1491505,149119.0,177993.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.9,5,1,4018.8,6,1,4018.7,16,3,4018.6,12,3,4019.4,525,1,4019.5,325,1,4019.6,325,1,4019.8,42,1,4019.9,3,1
11483,2026-07-02 13:38:31+05:30,4019.2,1,4036.8,1491514,149147.0,177537.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.8,6,1,4018.7,16,3,4018.6,12,3,4018.5,10,2,4019.2,317,1,4019.3,325,1,4019.5,42,1,4019.7,42,1,4019.9,3,1
11483,2026-07-02 13:38:32+05:30,4018.9,1,4036.8,1491514,149147.0,177537.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.8,6,1,4018.7,16,3,4018.6,12,3,4018.5,10,2,4019.2,317,1,4019.3,325,1,4019.5,42,1,4019.7,42,1,4019.9,3,1
11483,2026-07-02 13:38:32+05:30,4018.7,1,4036.8,1491517,148945.0,177746.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.7,39,3,4018.6,30,2,4018.5,14,2,4018.4,28,3,4018.3,11,2,4018.9,325,1,4019.1,42,1,4019.2,317,1,4019.3,42,1,4019.9,3,1
11483,2026-07-02 13:38:33+05:30,4018.9,1,4036.8,1491517,148945.0,177746.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.7,39,3,4018.6,30,2,4018.5,14,2,4018.4,28,3,4018.3,11,2,4018.9,325,1,4019.1,42,1,4019.2,317,1,4019.3,42,1,4019.9,3,1
11483,2026-07-02 13:38:33+05:30,4019.3,42,4036.78,1492844,149822.0,176242.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.5,12,1,4019.4,39,3,4019.3,26,3,4019.2,32,4,4019.1,66,4,4020.0,15,2,4020.2,5,1,4020.3,15,1,4020.8,20,1,4020.9,13,1
11483,2026-07-02 13:38:34+05:30,4019.5,16,4036.78,1492844,149822.0,176242.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.5,12,1,4019.4,39,3,4019.3,26,3,4019.2,32,4,4019.1,66,4,4020.0,15,2,4020.2,5,1,4020.3,15,1,4020.8,20,1,4020.9,13,1
11483,2026-07-02 13:38:34+05:30,4019.4,24,4036.78,1492977,149622.0,176692.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.1,36,2,4019.0,31,2,4018.9,3,1,4018.8,37,4,4018.7,3,1,4019.4,313,1,4019.5,16,1,4020.0,15,2,4020.2,5,1,4020.3,43,3
11483,2026-07-02 13:38:35+05:30,4019.5,5,4036.78,1492977,149622.0,176692.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.1,36,2,4019.0,31,2,4018.9,3,1,4018.8,37,4,4018.7,3,1,4019.4,313,1,4019.5,16,1,4020.0,15,2,4020.2,5,1,4020.3,43,3
11483,2026-07-02 13:38:35+05:30,4019.1,1,4036.78,1492999,149839.0,176316.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.2,164,6,4019.1,58,3,4019.0,22,3,4018.9,3,1,4018.8,61,5,4019.5,11,1,4020.0,15,2,4020.2,5,1,4020.3,15,1,4020.6,27,3
11483,2026-07-02 13:38:36+05:30,4019.5,16,4036.78,1492999,149839.0,176316.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.2,164,6,4019.1,58,3,4019.0,22,3,4018.9,3,1,4018.8,61,5,4019.5,11,1,4020.0,15,2,4020.2,5,1,4020.3,15,1,4020.6,27,3
11483,2026-07-02 13:38:36+05:30,4019.4,1,4036.78,1493079,150087.0,176354.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.4,62,5,4019.3,138,3,4019.2,101,3,4019.1,71,3,4019.0,10,2,4019.5,16,1,4020.0,15,2,4020.2,5,1,4020.3,15,1,4020.6,25,2
11483,2026-07-02 13:38:37+05:30,4019.5,1,4036.78,1493079,150087.0,176354.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.4,62,5,4019.3,138,3,4019.2,101,3,4019.1,71,3,4019.0,10,2,4019.5,16,1,4020.0,15,2,4020.2,5,1,4020.3,15,1,4020.6,25,2
11483,2026-07-02 13:38:37+05:30,4019.5,1,4036.78,1493109,150231.0,176383.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.5,48,4,4019.4,4,2,4019.3,137,3,4019.2,98,3,4019.1,71,3,4020.0,115,3,4020.2,5,1,4020.3,15,1,4020.6,13,1,4020.8,20,1
11483,2026-07-02 13:38:38+05:30,4019.5,3,4036.78,1493109,150231.0,176383.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.5,48,4,4019.4,4,2,4019.3,137,3,4019.2,98,3,4019.1,71,3,4020.0,115,3,4020.2,5,1,4020.3,15,1,4020.6,13,1,4020.8,20,1
11483,2026-07-02 13:38:38+05:30,4019.0,1,4036.77,1494161,149276.0,176771.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.0,49,3,4018.9,41,2,4018.8,36,2,4018.7,49,3,4018.6,5,1,4020.0,115,3,4020.2,5,1,4020.3,15,1,4020.5,15,2,4020.6,13,1
11483,2026-07-02 13:38:39+05:30,4019.0,1,4036.77,1494161,149276.0,176771.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.0,49,3,4018.9,41,2,4018.8,36,2,4018.7,49,3,4018.6,5,1,4020.0,115,3,4020.2,5,1,4020.3,15,1,4020.5,15,2,4020.6,13,1
11483,2026-07-02 13:38:39+05:30,4019.0,13,4036.76,1494289,149323.0,176434.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.9,91,6,4018.7,54,4,4018.6,40,3,4018.5,67,3,4018.4,6,1,4020.0,128,4,4020.2,5,1,4020.3,15,1,4020.6,13,1,4020.8,20,1
11483,2026-07-02 13:38:40+05:30,4018.9,15,4036.76,1494289,149323.0,176434.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.9,91,6,4018.7,54,4,4018.6,40,3,4018.5,67,3,4018.4,6,1,4020.0,128,4,4020.2,5,1,4020.3,15,1,4020.6,13,1,4020.8,20,1
11483,2026-07-02 13:38:40+05:30,4018.9,1,4036.76,1494305,149396.0,176634.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.9,57,5,4018.7,78,5,4018.6,40,3,4018.5,91,4,4018.4,6,1,4020.0,128,4,4020.2,5,1,4020.3,15,1,4020.6,13,1,4020.7,14,1
