token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:38:41+05:30,4018.9,2,4036.76,1494305,149396.0,176634.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.9,57,5,4018.7,78,5,4018.6,40,3,4018.5,91,4,4018.4,6,1,4020.0,128,4,4020.2,5,1,4020.3,15,1,4020.6,13,1,4020.7,14,1
11483,2026-07-02 13:38:41+05:30,4018.9,1,4036.76,1494308,149440.0,176791.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.9,1,1,4018.7,5,1,4018.6,5,1,4018.5,67,3,4018.4,32,2,4019.9,19,1,4020.0,131,6,4020.2,32,2,4020.3,28,2,4020.5,21,2
11483,2026-07-02 13:38:42+05:30,4018.9,1,4036.76,1494308,149440.0,176791.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.9,1,1,4018.7,5,1,4018.6,5,1,4018.5,67,3,4018.4,32,2,4019.9,19,1,4020.0,131,6,4020.2,32,2,4020.3,28,2,4020.5,21,2
11483,2026-07-02 13:38:42+05:30,4018.9,1,4036.76,1494309,149345.0,176819.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.7,5,1,4018.6,5,1,4018.5,67,3,4018.4,32,2,4018.3,75,5,4019.9,19,1,4020.0,131,6,4020.2,32,2,4020.3,28,2,4020.5,24,3
11483,2026-07-02 13:38:43+05:30,4019.9,5,4036.76,1494309,149345.0,176819.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.7,5,1,4018.6,5,1,4018.5,67,3,4018.4,32,2,4018.3,75,5,4019.9,19,1,4020.0,131,6,4020.2,32,2,4020.3,28,2,4020.5,24,3
11483,2026-07-02 13:38:43+05:30,4019.9,5,4036.76,1494314,149281.0,176998.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.7,5,1,4018.6,5,1,4018.5,43,2,4018.4,6,1,4018.3,48,4,4019.9,19,2,4020.0,131,6,4020.2,32,2,4020.3,31,3,4020.4,13,1
11483,2026-07-02 13:38:44+05:30,4018.7,1,4036.76,1494314,149281.0,176998.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.7,5,1,4018.6,5,1,4018.5,43,2,4018.4,6,1,4018.3,48,4,4019.9,19,2,4020.0,131,6,4020.2,32,2,4020.3,31,3,4020.4,13,1
11483,2026-07-02 13:38:44+05:30,4018.7,1,4036.76,1494316,149298.0,177038.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.7,3,1,4018.6,5,1,4018.5,43,2,4018.4,6,1,4018.3,31,4,4019.9,119,3,4020.0,30,4,4020.2,35,3,4020.3,28,2,4020.4,13,1
11483,2026-07-02 13:38:45+05:30,4018.7,1,4036.76,1494316,149298.0,177038.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.7,3,1,4018.6,5,1,4018.5,43,2,4018.4,6,1,4018.3,31,4,4019.9,119,3,4020.0,30,4,4020.2,35,3,4020.3,28,2,4020.4,13,1
11483,2026-07-02 13:38:45+05:30,4018.5,1,4036.76,1494317,149134.0,177274.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.5,50,2,4018.3,9,2,4018.2,28,2,4018.1,28,2,4018.0,306,17,4019.8,13,1,4019.9,121,4,4020.0,23,3,4020.1,16,2,4020.2,5,1
11483,2026-07-02 13:38:46+05:30,4018.5,1,4036.76,1494317,149134.0,177274.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4018.5,50,2,4018.3,9,2,4018.2,28,2,4018.1,28,2,4018.0,306,17,4019.8,13,1,4019.9,121,4,4020.0,23,3,4020.1,16,2,4020.2,5,1
11483,2026-07-02 13:38:46+05:30,4019.8,7,4036.76,1494324,149230.0,177356.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.1,5,1,4019.0,22,4,4018.5,37,1,4018.3,9,2,4018.2,28,2,4019.8,6,1,4019.9,102,2,4020.0,15,2,4020.2,8,2,4020.3,30,3
11483,2026-07-02 13:38:47+05:30,4019.1,1,4036.76,1494324,149230.0,177356.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.1,5,1,4019.0,22,4,4018.5,37,1,4018.3,9,2,4018.2,28,2,4019.8,6,1,4019.9,102,2,4020.0,15,2,4020.2,8,2,4020.3,30,3
11483,2026-07-02 13:38:47+05:30,4019.8,5,4036.76,1494331,149254.0,177367.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.1,4,1,4019.0,22,4,4018.5,37,1,4018.3,9,2,4018.2,52,3,4019.8,15,2,4019.9,100,1,4020.0,15,2,4020.2,8,2,4020.3,30,3
11483,2026-07-02 13:38:48+05:30,4020.0,90,4036.76,1494331,149254.0,177367.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.1,4,1,4019.0,22,4,4018.5,37,1,4018.3,9,2,4018.2,52,3,4019.8,15,2,4019.9,100,1,4020.0,15,2,4020.2,8,2,4020.3,30,3
11483,2026-07-02 13:38:48+05:30,4020.2,1,4036.76,1494658,149876.0,177470.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.0,31,1,4019.1,3,1,4019.0,12,3,4018.9,5,1,4018.8,12,1,4020.2,4,1,4020.3,15,1,4020.5,14,1,4020.6,2,1,4020.7,6,1
11483,2026-07-02 13:38:49+05:30,4020.0,39,4036.76,1494658,149876.0,177470.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.0,31,1,4019.1,3,1,4019.0,12,3,4018.9,5,1,4018.8,12,1,4020.2,4,1,4020.3,15,1,4020.5,14,1,4020.6,2,1,4020.7,6,1
11483,2026-07-02 13:38:50+05:30,4020.0,39,4036.76,1494697,150033.0,176256.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.1,1,1,4020.0,6,1,4019.1,3,1,4019.0,12,3,4018.9,5,1,4020.2,4,1,4020.3,15,1,4020.5,14,1,4020.8,20,1,4020.9,357,2
11483,2026-07-02 13:38:50+05:30,4020.1,1,4036.76,1494697,150033.0,176256.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.1,1,1,4020.0,6,1,4019.1,3,1,4019.0,12,3,4018.9,5,1,4020.2,4,1,4020.3,15,1,4020.5,14,1,4020.8,20,1,4020.9,357,2
11483,2026-07-02 13:38:51+05:30,4020.1,1,4036.76,1494698,150094.0,175626.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.0,6,1,4019.1,62,3,4019.0,50,5,4018.9,5,1,4018.8,48,1,4020.1,1,1,4020.2,6,2,4020.3,15,1,4020.5,14,1,4020.8,20,1
11483,2026-07-02 13:38:52+05:30,4019.1,6,4036.76,1494713,150096.0,176377.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.1,47,3,4019.0,50,5,4018.7,60,2,4018.6,46,2,4018.5,40,2,4020.0,78,2,4020.1,2,2,4020.2,4,1,4020.3,15,1,4020.4,9,1
11483,2026-07-02 13:38:52+05:30,4019.1,2,4036.76,1494713,150096.0,176377.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.1,47,3,4019.0,50,5,4018.7,60,2,4018.6,46,2,4018.5,40,2,4020.0,78,2,4020.1,2,2,4020.2,4,1,4020.3,15,1,4020.4,9,1
11483,2026-07-02 13:38:53+05:30,4019.1,2,4036.76,1494715,150092.0,176395.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.1,45,3,4019.0,50,5,4018.7,36,1,4018.6,46,2,4018.5,40,2,4020.0,79,3,4020.1,2,2,4020.2,4,1,4020.3,15,1,4020.4,22,2
11483,2026-07-02 13:38:53+05:30,4019.1,2,4036.76,1494715,150119.0,176405.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.1,45,3,4019.0,52,6,4018.7,36,1,4018.6,46,2,4018.5,65,3,4020.0,71,3,4020.1,1,1,4020.2,4,1,4020.3,15,1,4020.4,22,2
11483,2026-07-02 13:38:54+05:30,4019.1,5,4036.76,1494715,150119.0,176405.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.1,45,3,4019.0,52,6,4018.7,36,1,4018.6,46,2,4018.5,65,3,4020.0,71,3,4020.1,1,1,4020.2,4,1,4020.3,15,1,4020.4,22,2
11483,2026-07-02 13:38:55+05:30,4019.1,5,4036.76,1494731,150186.0,176390.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.1,30,2,4019.0,52,6,4018.7,36,1,4018.6,46,2,4018.5,64,3,4020.0,70,3,4020.1,1,1,4020.2,4,1,4020.3,15,1,4020.4,13,1
11483,2026-07-02 13:38:55+05:30,4019.1,2,4036.76,1494731,150186.0,176390.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.1,30,2,4019.0,52,6,4018.7,36,1,4018.6,46,2,4018.5,64,3,4020.0,70,3,4020.1,1,1,4020.2,4,1,4020.3,15,1,4020.4,13,1
11483,2026-07-02 13:38:56+05:30,4019.2,6,4036.76,1494746,150245.0,176462.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.2,35,3,4019.1,38,3,4019.0,50,4,4018.9,5,1,4018.8,24,1,4020.0,78,4,4020.1,1,1,4020.2,4,1,4020.3,15,1,4020.8,20,1
11483,2026-07-02 13:38:56+05:30,4019.2,2,4036.76,1494746,150245.0,176462.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.2,35,3,4019.1,38,3,4019.0,50,4,4018.9,5,1,4018.8,24,1,4020.0,78,4,4020.1,1,1,4020.2,4,1,4020.3,15,1,4020.8,20,1
11483,2026-07-02 13:38:57+05:30,4019.2,2,4036.76,1494748,150201.0,176491.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.2,41,3,4019.1,38,3,4019.0,50,4,4018.9,5,1,4018.8,24,1,4020.0,65,3,4020.1,1,1,4020.2,4,1,4020.3,15,1,4020.5,12,1
11483,2026-07-02 13:38:58+05:30,4020.0,19,4036.76,1494832,150424.0,176406.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.3,12,1,4019.2,45,3,4019.1,25,2,4019.0,50,4,4018.9,5,1,4020.0,14,1,4020.1,1,1,4020.2,4,1,4020.3,15,1,4020.8,20,1
11483,2026-07-02 13:38:58+05:30,4020.0,19,4036.76,1494832,150424.0,176406.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.3,12,1,4019.2,45,3,4019.1,25,2,4019.0,50,4,4018.9,5,1,4020.0,14,1,4020.1,1,1,4020.2,4,1,4020.3,15,1,4020.8,20,1
11483,2026-07-02 13:38:59+05:30,4020.0,7,4036.76,1494849,150458.0,176410.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.6,1,1,4019.3,35,3,4019.2,20,1,4019.1,1,1,4019.0,50,4,4020.1,1,1,4020.2,4,1,4020.3,15,1,4020.5,11,1,4020.9,12,1
11483,2026-07-02 13:38:59+05:30,4020.0,7,4036.76,1494849,150458.0,176410.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.6,1,1,4019.3,35,3,4019.2,20,1,4019.1,1,1,4019.0,50,4,4020.1,1,1,4020.2,4,1,4020.3,15,1,4020.5,11,1,4020.9,12,1
11483,2026-07-02 13:39:00+05:30,4019.6,2,4036.76,1494849,150458.0,176410.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.6,1,1,4019.3,35,3,4019.2,20,1,4019.1,1,1,4019.0,50,4,4020.1,1,1,4020.2,4,1,4020.3,15,1,4020.5,11,1,4020.9,12,1
11483,2026-07-02 13:39:00+05:30,4019.6,2,4036.76,1494851,150302.0,176442.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.3,24,2,4019.2,20,1,4019.1,24,1,4019.0,50,4,4018.8,26,2,4020.0,2,1,4020.1,1,1,4020.2,4,1,4020.3,15,1,4020.5,11,1
11483,2026-07-02 13:39:01+05:30,4020.0,2,4036.76,1494851,150302.0,176442.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4019.3,24,2,4019.2,20,1,4019.1,24,1,4019.0,50,4,4018.8,26,2,4020.0,2,1,4020.1,1,1,4020.2,4,1,4020.3,15,1,4020.5,11,1
11483,2026-07-02 13:39:01+05:30,4020.0,2,4036.76,1494854,150338.0,176442.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.0,3,1,4019.8,11,3,4019.3,13,1,4019.2,20,1,4019.1,24,1,4020.1,1,1,4020.2,4,1,4020.3,15,1,4020.5,11,1,4020.6,5,1
11483,2026-07-02 13:39:02+05:30,4020.1,4,4036.76,1494858,150515.0,176301.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.0,121,3,4019.8,26,3,4019.4,37,2,4019.3,47,2,4019.2,36,2,4020.2,4,1,4020.3,15,1,4020.5,11,1,4021.0,50,1,4021.1,5,1
11483,2026-07-02 13:39:02+05:30,4020.1,4,4036.76,1494858,150515.0,176301.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.0,121,3,4019.8,26,3,4019.4,37,2,4019.3,47,2,4019.2,36,2,4020.2,4,1,4020.3,15,1,4020.5,11,1,4021.0,50,1,4021.1,5,1
11483,2026-07-02 13:39:03+05:30,4020.2,1,4036.76,1494858,150515.0,176301.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.0,121,3,4019.8,26,3,4019.4,37,2,4019.3,47,2,4019.2,36,2,4020.2,4,1,4020.3,15,1,4020.5,11,1,4021.0,50,1,4021.1,5,1
11483,2026-07-02 13:39:03+05:30,4020.2,1,4036.76,1494861,150390.0,176316.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.0,119,3,4019.8,26,3,4019.4,24,1,4019.3,47,2,4019.2,36,2,4020.2,3,1,4020.3,15,1,4020.5,11,1,4021.0,50,1,4021.1,5,1
11483,2026-07-02 13:39:04+05:30,4020.2,1,4036.76,1494861,150390.0,176316.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.0,119,3,4019.8,26,3,4019.4,24,1,4019.3,47,2,4019.2,36,2,4020.2,3,1,4020.3,15,1,4020.5,11,1,4021.0,50,1,4021.1,5,1
11483,2026-07-02 13:39:04+05:30,4020.2,1,4036.76,1494862,150363.0,176365.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.0,120,3,4019.8,2,2,4019.4,24,1,4019.3,47,2,4019.2,36,2,4020.2,2,1,4020.3,15,1,4020.5,11,1,4021.0,50,1,4021.1,5,1
11483,2026-07-02 13:39:05+05:30,4020.2,1,4036.76,1494862,150365.0,176345.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.0,120,3,4019.8,2,2,4019.4,24,1,4019.3,49,3,4019.2,36,2,4020.2,2,1,4020.3,15,1,4020.5,11,1,4021.0,50,1,4021.1,5,1
11483,2026-07-02 13:39:06+05:30,4020.3,26,4036.76,1494862,150365.0,176345.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.0,120,3,4019.8,2,2,4019.4,24,1,4019.3,49,3,4019.2,36,2,4020.2,2,1,4020.3,15,1,4020.5,11,1,4021.0,50,1,4021.1,5,1
11483,2026-07-02 13:39:06+05:30,4020.3,26,4036.76,1494911,150561.0,176268.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.2,1,1,4020.0,129,4,4019.8,3,3,4019.7,24,1,4019.6,34,2,4020.5,11,1,4021.0,50,1,4021.1,5,1,4021.3,2,1,4021.5,28,2
11483,2026-07-02 13:39:07+05:30,4020.0,4,4036.76,1494911,150561.0,176268.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.2,1,1,4020.0,129,4,4019.8,3,3,4019.7,24,1,4019.6,34,2,4020.5,11,1,4021.0,50,1,4021.1,5,1,4021.3,2,1,4021.5,28,2
11483,2026-07-02 13:39:07+05:30,4020.0,4,4036.76,1494922,150815.0,175558.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.1,53,4,4020.0,119,5,4019.8,14,4,4019.7,24,1,4019.6,68,4,4020.5,13,2,4021.0,50,1,4021.1,5,1,4021.5,28,2,4021.8,44,3
11483,2026-07-02 13:39:08+05:30,4020.5,1,4036.76,1494922,150815.0,175558.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.1,53,4,4020.0,119,5,4019.8,14,4,4019.7,24,1,4019.6,68,4,4020.5,13,2,4021.0,50,1,4021.1,5,1,4021.5,28,2,4021.8,44,3
11483,2026-07-02 13:39:08+05:30,4020.5,1,4036.76,1494924,150814.0,175578.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.1,52,4,4020.0,155,6,4019.8,14,4,4019.7,24,1,4019.6,68,4,4020.5,1,1,4021.0,50,1,4021.1,17,2,4021.5,28,2,4021.8,44,3
11483,2026-07-02 13:39:09+05:30,4020.5,2,4036.76,1494924,150814.0,175578.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.1,52,4,4020.0,155,6,4019.8,14,4,4019.7,24,1,4019.6,68,4,4020.5,1,1,4021.0,50,1,4021.1,17,2,4021.5,28,2,4021.8,44,3
11483,2026-07-02 13:39:09+05:30,4020.5,13,4036.76,1494941,150937.0,174959.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.3,49,4,4020.1,27,2,4020.0,201,9,4019.9,14,2,4019.8,25,5,4021.0,50,1,4021.1,16,2,4021.5,15,1,4021.8,15,2,4021.9,37,2
11483,2026-07-02 13:39:10+05:30,4021.1,13,4036.76,1494941,150937.0,174959.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.3,49,4,4020.1,27,2,4020.0,201,9,4019.9,14,2,4019.8,25,5,4021.0,50,1,4021.1,16,2,4021.5,15,1,4021.8,15,2,4021.9,37,2
11483,2026-07-02 13:39:10+05:30,4020.3,1,4036.76,1495054,150911.0,174538.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.1,23,2,4020.0,197,8,4019.8,12,4,4019.7,40,2,4019.6,81,5,4020.3,1,1,4020.4,2,1,4020.5,12,1,4021.1,13,1,4021.5,15,1
11483,2026-07-02 13:39:11+05:30,4022.0,1,4036.76,1495054,150911.0,174538.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.1,23,2,4020.0,197,8,4019.8,12,4,4019.7,40,2,4019.6,81,5,4020.3,1,1,4020.4,2,1,4020.5,12,1,4021.1,13,1,4021.5,15,1
11483,2026-07-02 13:39:11+05:30,4022.0,43,4036.74,1496089,150563.0,176485.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.6,32,2,4020.5,17,1,4020.3,25,3,4020.2,3,1,4020.1,19,1,4021.5,307,1,4021.7,3,1,4021.8,5,1,4022.0,350,1,4022.2,12,1
11483,2026-07-02 13:39:12+05:30,4020.6,13,4036.74,1496089,150563.0,176485.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.6,32,2,4020.5,17,1,4020.3,25,3,4020.2,3,1,4020.1,19,1,4021.5,307,1,4021.7,3,1,4021.8,5,1,4022.0,350,1,4022.2,12,1
11483,2026-07-02 13:39:12+05:30,4020.6,13,4036.74,1496214,150001.0,175565.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.4,43,1,4020.3,55,4,4020.2,9,2,4020.1,26,1,4020.0,200,8,4020.6,1,1,4021.8,13,1,4022.1,12,1,4022.3,56,2,4022.4,33,2
11483,2026-07-02 13:39:13+05:30,4020.6,1,4036.74,1496214,150001.0,175565.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.4,43,1,4020.3,55,4,4020.2,9,2,4020.1,26,1,4020.0,200,8,4020.6,1,1,4021.8,13,1,4022.1,12,1,4022.3,56,2,4022.4,33,2
11483,2026-07-02 13:39:13+05:30,4020.6,1,4036.74,1496230,150240.0,175333.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.6,28,1,4020.5,15,2,4020.4,33,2,4020.3,31,2,4020.2,3,1,4021.9,3,1,4022.0,175,1,4022.1,43,1,4022.2,69,3,4022.3,62,3
11483,2026-07-02 13:39:14+05:30,4020.6,2,4036.74,1496230,150240.0,175333.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.6,28,1,4020.5,15,2,4020.4,33,2,4020.3,31,2,4020.2,3,1,4021.9,3,1,4022.0,175,1,4022.1,43,1,4022.2,69,3,4022.3,62,3
11483,2026-07-02 13:39:14+05:30,4020.6,2,4036.74,1496232,150238.0,175295.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.6,26,1,4020.5,17,3,4020.4,63,3,4020.3,1,1,4020.2,3,1,4021.9,3,1,4022.0,187,2,4022.1,43,1,4022.2,83,4,4022.3,62,3
11483,2026-07-02 13:39:15+05:30,4020.6,2,4036.74,1496232,150238.0,175295.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.6,26,1,4020.5,17,3,4020.4,63,3,4020.3,1,1,4020.2,3,1,4021.9,3,1,4022.0,187,2,4022.1,43,1,4022.2,83,4,4022.3,62,3
11483,2026-07-02 13:39:15+05:30,4020.6,1,4036.74,1496232,150238.0,175295.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.6,26,1,4020.5,17,3,4020.4,63,3,4020.3,1,1,4020.2,3,1,4021.9,3,1,4022.0,187,2,4022.1,43,1,4022.2,83,4,4022.3,62,3
11483,2026-07-02 13:39:15+05:30,4020.6,1,4036.74,1496232,150238.0,175295.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.6,26,1,4020.5,17,3,4020.4,63,3,4020.3,1,1,4020.2,3,1,4021.9,3,1,4022.0,187,2,4022.1,43,1,4022.2,83,4,4022.3,62,3
11483,2026-07-02 13:39:15+05:30,4022.0,10,4036.74,1496258,150359.0,175509.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.5,36,4,4020.4,42,2,4020.3,1,1,4020.2,23,1,4020.0,214,9,4022.0,352,3,4022.1,56,3,4022.2,73,3,4022.3,62,3,4022.4,113,6
11483,2026-07-02 13:39:15+05:30,4022.0,10,4036.74,1496258,150359.0,175509.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.5,36,4,4020.4,42,2,4020.3,1,1,4020.2,23,1,4020.0,214,9,4022.0,352,3,4022.1,56,3,4022.2,73,3,4022.3,62,3,4022.4,113,6
11483,2026-07-02 13:39:16+05:30,4020.5,3,4036.74,1496258,150359.0,175509.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.5,36,4,4020.4,42,2,4020.3,1,1,4020.2,23,1,4020.0,214,9,4022.0,352,3,4022.1,56,3,4022.2,73,3,4022.3,62,3,4022.4,113,6
11483,2026-07-02 13:39:16+05:30,4020.5,3,4036.74,1496258,150359.0,175509.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.5,36,4,4020.4,42,2,4020.3,1,1,4020.2,23,1,4020.0,214,9,4022.0,352,3,4022.1,56,3,4022.2,73,3,4022.3,62,3,4022.4,113,6
11483,2026-07-02 13:39:16+05:30,4020.5,1,4036.74,1496269,150211.0,175996.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.5,41,3,4020.4,12,1,4020.3,1,1,4020.0,138,6,4019.9,34,2,4021.8,43,1,4021.9,56,4,4022.0,339,3,4022.1,66,3,4022.2,73,3
11483,2026-07-02 13:39:17+05:30,4020.5,1,4036.74,1496269,150211.0,175996.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.5,41,3,4020.4,12,1,4020.3,1,1,4020.0,138,6,4019.9,34,2,4021.8,43,1,4021.9,56,4,4022.0,339,3,4022.1,66,3,4022.2,73,3
11483,2026-07-02 13:39:17+05:30,4020.5,1,4036.74,1496269,150211.0,175996.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.5,41,3,4020.4,12,1,4020.3,1,1,4020.0,138,6,4019.9,34,2,4021.8,43,1,4021.9,56,4,4022.0,339,3,4022.1,66,3,4022.2,73,3
11483,2026-07-02 13:39:17+05:30,4020.5,1,4036.74,1496269,150211.0,175996.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.5,41,3,4020.4,12,1,4020.3,1,1,4020.0,138,6,4019.9,34,2,4021.8,43,1,4021.9,56,4,4022.0,339,3,4022.1,66,3,4022.2,73,3
