token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:39:17+05:30,4020.5,1,4036.74,1496270,150180.0,176099.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4021.1,1,1,4020.5,42,3,4020.4,12,1,4020.3,1,1,4020.0,138,6,4021.8,3,1,4021.9,56,4,4022.0,339,3,4022.1,66,3,4022.2,79,4
11483,2026-07-02 13:39:18+05:30,4020.5,1,4036.74,1496270,150180.0,176099.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4021.1,1,1,4020.5,42,3,4020.4,12,1,4020.3,1,1,4020.0,138,6,4021.8,3,1,4021.9,56,4,4022.0,339,3,4022.1,66,3,4022.2,79,4
11483,2026-07-02 13:39:18+05:30,4021.8,1,4036.74,1496293,150187.0,176022.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.5,21,2,4020.4,12,1,4020.3,1,1,4020.0,164,7,4019.9,45,2,4021.8,2,1,4021.9,56,4,4022.0,339,3,4022.1,79,4,4022.2,79,4
11483,2026-07-02 13:39:18+05:30,4021.8,1,4036.74,1496293,150187.0,176022.0,4100.0,4110.0,4012.0,4092.6,25281900,4501.8,3683.4,4440.0,3288.1,4020.5,21,2,4020.4,12,1,4020.3,1,1,4020.0,164,7,4019.9,45,2,4021.8,2,1,4021.9,56,4,4022.0,339,3,4022.1,79,4,4022.2,79,4
11483,2026-07-02 13:39:19+05:30,4021.8,1,4036.74,1496293,150187.0,176022.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.5,21,2,4020.4,12,1,4020.3,1,1,4020.0,164,7,4019.9,45,2,4021.8,2,1,4021.9,56,4,4022.0,339,3,4022.1,79,4,4022.2,79,4
11483,2026-07-02 13:39:19+05:30,4021.6,1,4036.74,1496293,150187.0,176022.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.5,21,2,4020.4,12,1,4020.3,1,1,4020.0,164,7,4019.9,45,2,4021.8,2,1,4021.9,56,4,4022.0,339,3,4022.1,79,4,4022.2,79,4
11483,2026-07-02 13:39:19+05:30,4021.6,1,4036.74,1496293,150187.0,176022.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.5,21,2,4020.4,12,1,4020.3,1,1,4020.0,164,7,4019.9,45,2,4021.8,2,1,4021.9,56,4,4022.0,339,3,4022.1,79,4,4022.2,79,4
11483,2026-07-02 13:39:19+05:30,4021.6,1,4036.74,1496297,150631.0,176349.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.1,1,1,4020.6,10,1,4020.5,18,2,4020.4,12,1,4020.3,1,1,4021.6,49,2,4021.7,64,4,4021.8,9,3,4021.9,238,6,4022.0,162,1
11483,2026-07-02 13:39:19+05:30,4021.6,1,4036.74,1496297,150631.0,176349.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.1,1,1,4020.6,10,1,4020.5,18,2,4020.4,12,1,4020.3,1,1,4021.6,49,2,4021.7,64,4,4021.8,9,3,4021.9,238,6,4022.0,162,1
11483,2026-07-02 13:39:20+05:30,4021.6,1,4036.74,1496297,150631.0,176349.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.1,1,1,4020.6,10,1,4020.5,18,2,4020.4,12,1,4020.3,1,1,4021.6,49,2,4021.7,64,4,4021.8,9,3,4021.9,238,6,4022.0,162,1
11483,2026-07-02 13:39:20+05:30,4021.1,1,4036.74,1496297,150631.0,176349.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.1,1,1,4020.6,10,1,4020.5,18,2,4020.4,12,1,4020.3,1,1,4021.6,49,2,4021.7,64,4,4021.8,9,3,4021.9,238,6,4022.0,162,1
11483,2026-07-02 13:39:20+05:30,4021.1,1,4036.74,1496297,150631.0,176349.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.1,1,1,4020.6,10,1,4020.5,18,2,4020.4,12,1,4020.3,1,1,4021.6,49,2,4021.7,64,4,4021.8,9,3,4021.9,238,6,4022.0,162,1
11483,2026-07-02 13:39:20+05:30,4021.1,1,4036.74,1496298,150236.0,176523.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.6,10,1,4020.5,2,1,4020.4,12,1,4020.3,1,1,4020.0,107,3,4021.4,47,3,4021.5,53,3,4021.6,50,3,4021.7,51,3,4021.8,28,6
11483,2026-07-02 13:39:21+05:30,4021.1,1,4036.74,1496298,150236.0,176523.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.6,10,1,4020.5,2,1,4020.4,12,1,4020.3,1,1,4020.0,107,3,4021.4,47,3,4021.5,53,3,4021.6,50,3,4021.7,51,3,4021.8,28,6
11483,2026-07-02 13:39:21+05:30,4021.4,1,4036.74,1496298,150236.0,176523.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.6,10,1,4020.5,2,1,4020.4,12,1,4020.3,1,1,4020.0,107,3,4021.4,47,3,4021.5,53,3,4021.6,50,3,4021.7,51,3,4021.8,28,6
11483,2026-07-02 13:39:21+05:30,4021.4,1,4036.74,1496302,150240.0,176522.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.6,10,1,4020.5,2,1,4020.4,12,1,4020.0,107,3,4019.6,71,4,4021.4,42,3,4021.5,53,3,4021.6,49,2,4021.7,51,3,4021.8,27,5
11483,2026-07-02 13:39:22+05:30,4020.6,1,4036.74,1496302,150240.0,176522.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.6,10,1,4020.5,2,1,4020.4,12,1,4020.0,107,3,4019.6,71,4,4021.4,42,3,4021.5,53,3,4021.6,49,2,4021.7,51,3,4021.8,27,5
11483,2026-07-02 13:39:22+05:30,4020.6,1,4036.74,1496303,150240.0,176523.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.6,9,1,4020.5,2,1,4020.4,12,1,4020.0,107,3,4019.6,71,4,4021.4,42,3,4021.5,53,3,4021.6,49,2,4021.7,51,3,4021.8,27,5
11483,2026-07-02 13:39:23+05:30,4020.6,4,4036.74,1496307,150230.0,176510.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.6,5,1,4020.5,2,1,4020.4,12,1,4020.0,107,3,4019.6,35,3,4021.4,45,4,4021.5,53,3,4021.6,49,2,4021.7,51,3,4021.8,27,5
11483,2026-07-02 13:39:24+05:30,4021.4,1,4036.74,1496307,150230.0,176510.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.6,5,1,4020.5,2,1,4020.4,12,1,4020.0,107,3,4019.6,35,3,4021.4,45,4,4021.5,53,3,4021.6,49,2,4021.7,51,3,4021.8,27,5
11483,2026-07-02 13:39:24+05:30,4021.4,1,4036.74,1496309,150273.0,176575.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.6,4,1,4020.5,2,1,4020.4,12,1,4020.0,108,4,4019.6,35,3,4021.4,46,5,4021.5,53,3,4021.6,49,2,4021.7,51,3,4021.8,27,5
11483,2026-07-02 13:39:25+05:30,4021.4,1,4036.74,1496309,150274.0,176539.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.7,9,1,4020.6,4,1,4020.5,2,1,4020.4,12,1,4020.0,108,4,4021.4,7,3,4021.5,53,3,4021.6,49,2,4021.7,51,3,4021.8,24,4
11483,2026-07-02 13:39:26+05:30,4021.4,3,4036.74,1496309,150274.0,176539.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.7,9,1,4020.6,4,1,4020.5,2,1,4020.4,12,1,4020.0,108,4,4021.4,7,3,4021.5,53,3,4021.6,49,2,4021.7,51,3,4021.8,24,4
11483,2026-07-02 13:39:26+05:30,4021.4,3,4036.74,1496317,150366.0,176780.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.4,1,1,4020.7,8,1,4020.6,4,1,4020.5,2,1,4020.4,12,1,4021.5,53,3,4021.6,49,2,4021.7,51,3,4021.8,18,3,4021.9,235,5
11483,2026-07-02 13:39:27+05:30,4020.7,1,4036.74,1496317,150366.0,176780.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.4,1,1,4020.7,8,1,4020.6,4,1,4020.5,2,1,4020.4,12,1,4021.5,53,3,4021.6,49,2,4021.7,51,3,4021.8,18,3,4021.9,235,5
11483,2026-07-02 13:39:27+05:30,4020.7,12,4036.74,1496331,150183.0,176959.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.7,9,1,4020.6,4,1,4020.5,2,1,4020.4,12,1,4020.2,31,1,4021.3,49,3,4021.4,6,1,4021.5,41,3,4021.6,49,2,4021.7,56,5
11483,2026-07-02 13:39:28+05:30,4021.3,9,4036.74,1496331,150183.0,176959.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.7,9,1,4020.6,4,1,4020.5,2,1,4020.4,12,1,4020.2,31,1,4021.3,49,3,4021.4,6,1,4021.5,41,3,4021.6,49,2,4021.7,56,5
11483,2026-07-02 13:39:28+05:30,4021.5,1,4036.74,1496382,150261.0,176883.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.3,9,1,4020.6,4,1,4020.5,2,1,4020.4,12,1,4020.3,1,1,4021.7,14,3,4021.8,6,2,4021.9,230,4,4022.0,168,2,4022.1,56,2
11483,2026-07-02 13:39:29+05:30,4021.3,7,4036.74,1496382,150261.0,176883.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.3,9,1,4020.6,4,1,4020.5,2,1,4020.4,12,1,4020.3,1,1,4021.7,14,3,4021.8,6,2,4021.9,230,4,4022.0,168,2,4022.1,56,2
11483,2026-07-02 13:39:29+05:30,4021.3,7,4036.74,1496396,150551.0,177454.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.4,1,1,4021.3,2,1,4020.6,4,1,4020.5,2,1,4020.4,12,1,4021.5,710,3,4021.7,1,1,4021.8,22,4,4021.9,245,5,4022.0,168,2
11483,2026-07-02 13:39:30+05:30,4021.4,1,4036.74,1496396,150551.0,177454.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.4,1,1,4021.3,2,1,4020.6,4,1,4020.5,2,1,4020.4,12,1,4021.5,710,3,4021.7,1,1,4021.8,22,4,4021.9,245,5,4022.0,168,2
11483,2026-07-02 13:39:30+05:30,4021.8,1,4036.74,1496430,151039.0,176914.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.8,1,1,4021.4,10,1,4020.6,10,2,4020.5,2,1,4020.3,1,1,4021.9,15,1,4022.0,177,3,4022.1,49,2,4022.2,68,3,4022.3,17,3
11483,2026-07-02 13:39:31+05:30,4021.8,3,4036.74,1496430,151039.0,176914.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.8,1,1,4021.4,10,1,4020.6,10,2,4020.5,2,1,4020.3,1,1,4021.9,15,1,4022.0,177,3,4022.1,49,2,4022.2,68,3,4022.3,17,3
11483,2026-07-02 13:39:31+05:30,4021.8,3,4036.74,1496443,150369.0,177065.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.6,4,1,4020.5,2,1,4020.3,1,1,4020.2,31,1,4020.0,174,8,4020.8,347,1,4021.7,3,1,4021.8,36,5,4021.9,11,2,4022.0,192,3
11483,2026-07-02 13:39:32+05:30,4020.6,2,4036.74,1496443,150369.0,177065.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.6,4,1,4020.5,2,1,4020.3,1,1,4020.2,31,1,4020.0,174,8,4020.8,347,1,4021.7,3,1,4021.8,36,5,4021.9,11,2,4022.0,192,3
11483,2026-07-02 13:39:32+05:30,4020.2,29,4036.74,1496492,150527.0,176878.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.4,30,2,4020.3,31,1,4020.2,2,1,4020.0,203,9,4019.9,52,2,4021.8,1,1,4021.9,15,2,4022.0,164,2,4022.1,32,3,4022.2,149,5
11483,2026-07-02 13:39:33+05:30,4020.4,6,4036.74,1496492,150527.0,176878.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.4,30,2,4020.3,31,1,4020.2,2,1,4020.0,203,9,4019.9,52,2,4021.8,1,1,4021.9,15,2,4022.0,164,2,4022.1,32,3,4022.2,149,5
11483,2026-07-02 13:39:33+05:30,4020.4,6,4036.74,1496498,150437.0,176973.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.4,11,1,4020.2,2,1,4020.0,165,7,4019.9,36,1,4019.7,27,1,4021.8,11,4,4021.9,15,2,4022.0,164,2,4022.1,35,4,4022.2,210,7
11483,2026-07-02 13:39:34+05:30,4021.8,1,4036.74,1496498,150437.0,176973.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.4,11,1,4020.2,2,1,4020.0,165,7,4019.9,36,1,4019.7,27,1,4021.8,11,4,4021.9,15,2,4022.0,164,2,4022.1,35,4,4022.2,210,7
11483,2026-07-02 13:39:34+05:30,4021.8,1,4036.74,1496506,150437.0,177018.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.4,11,1,4020.2,2,1,4020.0,165,7,4019.9,36,1,4019.7,27,1,4021.8,115,5,4021.9,15,2,4022.0,195,3,4022.1,41,5,4022.2,173,5
11483,2026-07-02 13:39:35+05:30,4022.7,17,4036.74,1496506,150437.0,177018.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.4,11,1,4020.2,2,1,4020.0,165,7,4019.9,36,1,4019.7,27,1,4021.8,115,5,4021.9,15,2,4022.0,195,3,4022.1,41,5,4022.2,173,5
11483,2026-07-02 13:39:35+05:30,4021.8,1,4036.73,1497509,151054.0,175785.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.7,31,1,4020.6,63,2,4020.5,88,5,4020.4,34,3,4020.3,67,2,4022.4,86,4,4022.5,183,2,4022.6,175,1,4022.7,13,2,4022.8,17,1
11483,2026-07-02 13:39:36+05:30,4020.7,24,4036.73,1497509,151054.0,175785.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.7,31,1,4020.6,63,2,4020.5,88,5,4020.4,34,3,4020.3,67,2,4022.4,86,4,4022.5,183,2,4022.6,175,1,4022.7,13,2,4022.8,17,1
11483,2026-07-02 13:39:36+05:30,4020.5,1,4036.73,1497577,150818.0,176276.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.5,1,1,4020.4,10,1,4020.3,36,1,4020.2,38,2,4020.1,2,1,4020.7,12,1,4021.7,75,1,4021.8,13,1,4022.1,13,1,4022.3,28,3
11483,2026-07-02 13:39:37+05:30,4020.5,1,4036.73,1497577,150818.0,176276.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.5,1,1,4020.4,10,1,4020.3,36,1,4020.2,38,2,4020.1,2,1,4020.7,12,1,4021.7,75,1,4021.8,13,1,4022.1,13,1,4022.3,28,3
11483,2026-07-02 13:39:37+05:30,4020.6,1,4036.73,1497639,151650.0,176211.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.4,10,1,4020.6,102,6,4020.5,68,5,4020.4,18,3,4020.3,40,3,4021.7,75,1,4022.4,12,1,4022.7,22,2,4022.8,17,1,4022.9,25,2
11483,2026-07-02 13:39:38+05:30,4021.4,8,4036.73,1497639,151650.0,176211.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.4,10,1,4020.6,102,6,4020.5,68,5,4020.4,18,3,4020.3,40,3,4021.7,75,1,4022.4,12,1,4022.7,22,2,4022.8,17,1,4022.9,25,2
11483,2026-07-02 13:39:38+05:30,4021.4,1,4036.73,1497648,151582.0,176782.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.4,1,1,4021.0,10,1,4020.6,32,2,4020.5,56,4,4020.4,3,1,4021.6,350,1,4021.7,75,1,4022.2,78,1,4022.4,12,1,4022.7,22,2
11483,2026-07-02 13:39:39+05:30,4021.6,1,4036.73,1497648,151582.0,176782.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.4,1,1,4021.0,10,1,4020.6,32,2,4020.5,56,4,4020.4,3,1,4021.6,350,1,4021.7,75,1,4022.2,78,1,4022.4,12,1,4022.7,22,2
11483,2026-07-02 13:39:39+05:30,4020.4,1,4036.73,1497693,150902.0,176472.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.3,3,1,4020.2,5,2,4020.1,4,1,4020.0,210,11,4019.9,38,2,4020.9,307,1,4021.7,75,1,4021.8,13,1,4022.1,13,1,4022.4,12,1
11483,2026-07-02 13:39:40+05:30,4020.3,1,4036.73,1497693,150902.0,176472.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.3,3,1,4020.2,5,2,4020.1,4,1,4020.0,210,11,4019.9,38,2,4020.9,307,1,4021.7,75,1,4021.8,13,1,4022.1,13,1,4022.4,12,1
11483,2026-07-02 13:39:40+05:30,4020.4,1,4036.73,1497700,150994.0,176622.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.4,103,7,4020.3,81,4,4020.2,36,3,4020.1,6,2,4020.0,225,13,4021.7,75,1,4021.8,25,1,4022.1,13,1,4022.4,12,1,4022.7,78,4
11483,2026-07-02 13:39:41+05:30,4020.3,18,4036.73,1497700,150994.0,176622.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.4,103,7,4020.3,81,4,4020.2,36,3,4020.1,6,2,4020.0,225,13,4021.7,75,1,4021.8,25,1,4022.1,13,1,4022.4,12,1,4022.7,78,4
11483,2026-07-02 13:39:41+05:30,4020.2,1,4036.73,1497793,150752.0,176986.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.2,32,2,4020.1,6,2,4020.0,159,6,4019.9,36,1,4019.8,2,1,4021.6,37,3,4021.7,107,4,4021.8,57,4,4021.9,27,2,4022.0,57,2
11483,2026-07-02 13:39:42+05:30,4020.2,1,4036.73,1497793,150752.0,176986.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.2,32,2,4020.1,6,2,4020.0,159,6,4019.9,36,1,4019.8,2,1,4021.6,37,3,4021.7,107,4,4021.8,57,4,4021.9,27,2,4022.0,57,2
11483,2026-07-02 13:39:42+05:30,4020.2,1,4036.73,1497809,150855.0,176564.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.2,37,3,4020.1,34,3,4020.0,166,8,4019.9,36,1,4019.7,17,2,4021.6,18,2,4021.7,67,2,4021.8,57,4,4021.9,27,2,4022.0,74,2
11483,2026-07-02 13:39:43+05:30,4020.2,2,4036.73,1497809,150855.0,176564.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.2,37,3,4020.1,34,3,4020.0,166,8,4019.9,36,1,4019.7,17,2,4021.6,18,2,4021.7,67,2,4021.8,57,4,4021.9,27,2,4022.0,74,2
11483,2026-07-02 13:39:43+05:30,4020.2,1,4036.73,1497812,150852.0,176766.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.2,34,3,4020.1,4,1,4020.0,169,9,4019.9,63,2,4019.7,17,2,4021.6,18,2,4021.7,67,2,4021.8,57,4,4021.9,27,2,4022.0,74,2
11483,2026-07-02 13:39:44+05:30,4020.2,1,4036.73,1497812,150852.0,176766.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.2,34,3,4020.1,4,1,4020.0,169,9,4019.9,63,2,4019.7,17,2,4021.6,18,2,4021.7,67,2,4021.8,57,4,4021.9,27,2,4022.0,74,2
11483,2026-07-02 13:39:44+05:30,4020.2,1,4036.73,1497823,150854.0,176629.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.2,33,3,4020.1,7,2,4020.0,166,8,4019.9,63,2,4019.7,12,1,4021.5,19,2,4021.6,20,3,4021.7,92,3,4021.8,57,4,4021.9,27,2
11483,2026-07-02 13:39:45+05:30,4020.2,2,4036.73,1497823,150854.0,176629.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.2,33,3,4020.1,7,2,4020.0,166,8,4019.9,63,2,4019.7,12,1,4021.5,19,2,4021.6,20,3,4021.7,92,3,4021.8,57,4,4021.9,27,2
11483,2026-07-02 13:39:45+05:30,4020.2,1,4036.73,1497826,150875.0,176679.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.2,30,3,4020.1,4,1,4020.0,178,9,4019.9,63,2,4019.7,12,1,4021.5,66,3,4021.6,20,3,4021.7,92,3,4021.8,57,4,4021.9,27,2
11483,2026-07-02 13:39:46+05:30,4021.6,7,4036.73,1497826,150875.0,176679.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.2,30,3,4020.1,4,1,4020.0,178,9,4019.9,63,2,4019.7,12,1,4021.5,66,3,4021.6,20,3,4021.7,92,3,4021.8,57,4,4021.9,27,2
11483,2026-07-02 13:39:46+05:30,4021.0,1,4036.73,1497834,150862.0,176986.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.0,1,1,4020.7,2,2,4020.2,11,1,4020.1,4,1,4020.0,159,6,4021.5,2,1,4021.6,11,2,4021.7,92,3,4021.8,57,4,4021.9,27,2
11483,2026-07-02 13:39:47+05:30,4021.0,1,4036.73,1497834,150862.0,176986.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.0,1,1,4020.7,2,2,4020.2,11,1,4020.1,4,1,4020.0,159,6,4021.5,2,1,4021.6,11,2,4021.7,92,3,4021.8,57,4,4021.9,27,2
11483,2026-07-02 13:39:47+05:30,4020.7,1,4036.73,1497836,150835.0,176988.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.7,2,2,4020.2,11,1,4020.1,4,1,4020.0,159,6,4019.9,63,2,4021.5,2,1,4021.6,11,2,4021.7,92,3,4021.8,52,3,4021.9,27,2
11483,2026-07-02 13:39:48+05:30,4021.7,7,4036.73,1497836,150835.0,176988.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.7,2,2,4020.2,11,1,4020.1,4,1,4020.0,159,6,4019.9,63,2,4021.5,2,1,4021.6,11,2,4021.7,92,3,4021.8,52,3,4021.9,27,2
11483,2026-07-02 13:39:48+05:30,4020.7,1,4036.73,1497858,150855.0,176893.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.7,2,2,4020.2,11,1,4020.1,7,2,4020.0,159,6,4019.9,63,2,4021.7,85,3,4021.8,52,3,4021.9,27,2,4022.0,74,2,4022.1,59,4
11483,2026-07-02 13:39:49+05:30,4020.7,1,4036.73,1497858,150855.0,176893.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.7,2,2,4020.2,11,1,4020.1,7,2,4020.0,159,6,4019.9,63,2,4021.7,85,3,4021.8,52,3,4021.9,27,2,4022.0,74,2,4022.1,59,4
11483,2026-07-02 13:39:49+05:30,4021.2,1,4036.73,1497861,150894.0,177530.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.2,1,1,4020.7,1,1,4020.2,11,1,4020.1,4,1,4020.0,161,7,4021.6,700,2,4021.7,85,3,4021.8,39,2,4021.9,20,1,4022.0,81,3
11483,2026-07-02 13:39:50+05:30,4021.2,1,4036.73,1497861,150894.0,177530.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.2,1,1,4020.7,1,1,4020.2,11,1,4020.1,4,1,4020.0,161,7,4021.6,700,2,4021.7,85,3,4021.8,39,2,4021.9,20,1,4022.0,81,3
11483,2026-07-02 13:39:50+05:30,4020.2,1,4036.73,1497866,150920.0,176739.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.2,44,3,4020.1,30,3,4020.0,175,9,4019.9,36,1,4019.8,23,1,4021.7,72,2,4021.8,25,1,4021.9,20,1,4022.0,95,4,4022.1,66,5
11483,2026-07-02 13:39:51+05:30,4021.7,4,4036.73,1497866,150920.0,176739.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.2,44,3,4020.1,30,3,4020.0,175,9,4019.9,36,1,4019.8,23,1,4021.7,72,2,4021.8,25,1,4021.9,20,1,4022.0,95,4,4022.1,66,5
11483,2026-07-02 13:39:51+05:30,4020.3,1,4036.73,1497873,150932.0,176909.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.3,13,1,4020.2,62,5,4020.1,5,2,4020.0,175,9,4019.9,36,1,4021.7,67,2,4021.8,25,1,4021.9,20,1,4022.0,95,4,4022.1,66,5
