token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:39:52+05:30,4020.3,1,4036.73,1497873,150932.0,176909.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.3,13,1,4020.2,62,5,4020.1,5,2,4020.0,175,9,4019.9,36,1,4021.7,67,2,4021.8,25,1,4021.9,20,1,4022.0,95,4,4022.1,66,5
11483,2026-07-02 13:39:52+05:30,4022.9,4,4036.71,1499124,151490.0,175798.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.7,12,1,4020.6,54,2,4020.5,22,2,4020.4,44,5,4020.3,94,5,4022.1,15,1,4022.2,15,1,4022.3,52,2,4022.4,14,1,4022.5,188,2
11483,2026-07-02 13:39:53+05:30,4020.7,20,4036.71,1499124,151490.0,175798.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.7,12,1,4020.6,54,2,4020.5,22,2,4020.4,44,5,4020.3,94,5,4022.1,15,1,4022.2,15,1,4022.3,52,2,4022.4,14,1,4022.5,188,2
11483,2026-07-02 13:39:53+05:30,4020.4,1,4036.71,1499165,150968.0,175941.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.4,24,4,4020.3,12,1,4020.2,19,2,4020.1,12,3,4020.0,251,11,4020.7,16,1,4022.5,103,3,4022.6,75,2,4022.7,47,1,4022.8,39,2
11483,2026-07-02 13:39:54+05:30,4020.7,2,4036.71,1499165,150968.0,175941.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.4,24,4,4020.3,12,1,4020.2,19,2,4020.1,12,3,4020.0,251,11,4020.7,16,1,4022.5,103,3,4022.6,75,2,4022.7,47,1,4022.8,39,2
11483,2026-07-02 13:39:54+05:30,4020.6,1,4036.71,1499320,151111.0,175745.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.6,31,2,4020.5,68,5,4020.4,37,3,4020.3,44,7,4020.2,8,3,4022.2,66,2,4022.3,57,2,4022.4,59,2,4022.5,41,1,4022.6,36,1
11483,2026-07-02 13:39:55+05:30,4020.6,18,4036.71,1499320,151111.0,175745.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.6,31,2,4020.5,68,5,4020.4,37,3,4020.3,44,7,4020.2,8,3,4022.2,66,2,4022.3,57,2,4022.4,59,2,4022.5,41,1,4022.6,36,1
11483,2026-07-02 13:39:55+05:30,4022.1,1,4036.71,1499370,154408.0,174394.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.1,77,5,4022.0,79,5,4021.9,34,4,4021.8,59,5,4021.7,58,3,4023.5,63,2,4023.7,16,1,4023.9,40,3,4024.2,13,1,4024.3,79,3
11483,2026-07-02 13:39:56+05:30,4023.5,1,4036.71,1499370,154408.0,174394.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.1,77,5,4022.0,79,5,4021.9,34,4,4021.8,59,5,4021.7,58,3,4023.5,63,2,4023.7,16,1,4023.9,40,3,4024.2,13,1,4024.3,79,3
11483,2026-07-02 13:39:56+05:30,4023.5,1,4036.71,1499378,154503.0,174320.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.2,70,5,4022.1,17,2,4022.0,76,5,4021.9,34,4,4021.8,59,5,4023.5,62,2,4023.7,16,1,4023.9,40,3,4024.2,13,1,4024.3,79,3
11483,2026-07-02 13:39:57+05:30,4023.5,1,4036.71,1499378,154503.0,174320.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.2,70,5,4022.1,17,2,4022.0,76,5,4021.9,34,4,4021.8,59,5,4023.5,62,2,4023.7,16,1,4023.9,40,3,4024.2,13,1,4024.3,79,3
11483,2026-07-02 13:39:57+05:30,4023.5,1,4036.71,1499380,154470.0,174323.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.2,69,5,4022.1,17,2,4022.0,76,5,4021.9,34,4,4021.8,53,4,4023.5,61,2,4023.7,16,1,4023.9,40,3,4024.2,13,1,4024.3,79,3
11483,2026-07-02 13:39:58+05:30,4023.5,2,4036.71,1499380,154470.0,174323.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.2,69,5,4022.1,17,2,4022.0,76,5,4021.9,34,4,4021.8,53,4,4023.5,61,2,4023.7,16,1,4023.9,40,3,4024.2,13,1,4024.3,79,3
11483,2026-07-02 13:39:58+05:30,4023.9,1,4036.71,1499452,154489.0,173906.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.5,6,1,4022.6,2,1,4022.5,15,1,4022.4,87,4,4022.3,72,2,4023.9,38,3,4024.3,79,3,4024.5,31,2,4024.7,2,1,4024.8,14,2
11483,2026-07-02 13:39:59+05:30,4023.5,9,4036.71,1499452,154489.0,173906.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.5,6,1,4022.6,2,1,4022.5,15,1,4022.4,87,4,4022.3,72,2,4023.9,38,3,4024.3,79,3,4024.5,31,2,4024.7,2,1,4024.8,14,2
11483,2026-07-02 13:39:59+05:30,4023.5,9,4036.71,1499461,154838.0,173815.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,8,1,4022.6,3,2,4022.5,15,1,4022.4,86,3,4023.9,38,3,4024.3,79,3,4024.5,13,1,4024.7,2,1,4024.8,14,2
11483,2026-07-02 13:40:00+05:30,4023.8,1,4036.71,1499461,154838.0,173815.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,8,1,4022.6,3,2,4022.5,15,1,4022.4,86,3,4023.9,38,3,4024.3,79,3,4024.5,13,1,4024.7,2,1,4024.8,14,2
11483,2026-07-02 13:40:00+05:30,4023.9,3,4036.71,1499470,154879.0,173788.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.5,8,1,4022.6,3,2,4022.5,63,2,4022.4,86,3,4022.3,72,2,4023.9,9,1,4024.3,79,3,4024.5,13,1,4024.7,2,1,4024.8,14,2
11483,2026-07-02 13:40:01+05:30,4023.9,1,4036.71,1499470,154879.0,173788.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.5,8,1,4022.6,3,2,4022.5,63,2,4022.4,86,3,4022.3,72,2,4023.9,9,1,4024.3,79,3,4024.5,13,1,4024.7,2,1,4024.8,14,2
11483,2026-07-02 13:40:01+05:30,4023.9,1,4036.71,1499481,154530.0,174014.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.6,11,2,4022.5,10,1,4022.4,67,2,4022.2,3,1,4022.1,36,1,4023.9,20,2,4024.2,25,2,4024.3,79,3,4024.4,5,1,4024.5,26,2
11483,2026-07-02 13:40:02+05:30,4022.6,2,4036.71,1499481,154530.0,174014.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.6,11,2,4022.5,10,1,4022.4,67,2,4022.2,3,1,4022.1,36,1,4023.9,20,2,4024.2,25,2,4024.3,79,3,4024.4,5,1,4024.5,26,2
11483,2026-07-02 13:40:02+05:30,4022.6,2,4036.71,1499483,154515.0,174034.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.6,11,2,4022.5,10,1,4022.4,67,2,4022.2,3,1,4022.1,51,2,4023.9,13,1,4024.2,25,2,4024.3,79,3,4024.4,5,1,4024.5,26,2
11483,2026-07-02 13:40:03+05:30,4023.9,1,4036.71,1499483,154515.0,174034.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.6,11,2,4022.5,10,1,4022.4,67,2,4022.2,3,1,4022.1,51,2,4023.9,13,1,4024.2,25,2,4024.3,79,3,4024.4,5,1,4024.5,26,2
11483,2026-07-02 13:40:03+05:30,4023.9,1,4036.71,1499484,154531.0,174033.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.6,11,2,4022.5,10,1,4022.4,67,2,4022.1,62,4,4022.0,26,4,4023.9,12,1,4024.2,25,2,4024.3,79,3,4024.4,5,1,4024.5,26,2
11483,2026-07-02 13:40:04+05:30,4023.9,1,4036.71,1499484,154531.0,174033.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.6,11,2,4022.5,10,1,4022.4,67,2,4022.1,62,4,4022.0,26,4,4023.9,12,1,4024.2,25,2,4024.3,79,3,4024.4,5,1,4024.5,26,2
11483,2026-07-02 13:40:04+05:30,4023.9,1,4036.71,1499487,154489.0,174159.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.6,10,2,4022.5,10,1,4022.4,67,2,4022.1,68,5,4022.0,9,2,4023.9,10,1,4024.2,25,2,4024.3,79,3,4024.4,5,1,4024.5,26,2
11483,2026-07-02 13:40:05+05:30,4022.6,1,4036.71,1499487,154489.0,174159.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.6,10,2,4022.5,10,1,4022.4,67,2,4022.1,68,5,4022.0,9,2,4023.9,10,1,4024.2,25,2,4024.3,79,3,4024.4,5,1,4024.5,26,2
11483,2026-07-02 13:40:06+05:30,4023.9,1,4036.71,1499489,154504.0,174164.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.6,12,3,4022.5,10,1,4022.4,67,2,4022.1,68,5,4022.0,33,3,4023.9,9,1,4024.2,25,2,4024.3,79,3,4024.4,5,1,4024.5,26,2
11483,2026-07-02 13:40:06+05:30,4023.9,7,4036.71,1499489,154504.0,174164.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.6,12,3,4022.5,10,1,4022.4,67,2,4022.1,68,5,4022.0,33,3,4023.9,9,1,4024.2,25,2,4024.3,79,3,4024.4,5,1,4024.5,26,2
11483,2026-07-02 13:40:07+05:30,4023.9,1,4036.71,1499498,154575.0,174176.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.6,11,3,4022.5,10,1,4022.4,67,2,4022.2,51,2,4022.1,65,4,4023.9,1,1,4024.2,12,1,4024.3,79,3,4024.5,26,2,4024.6,29,2
11483,2026-07-02 13:40:07+05:30,4022.6,2,4036.71,1499498,154575.0,174176.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.6,11,3,4022.5,10,1,4022.4,67,2,4022.2,51,2,4022.1,65,4,4023.9,1,1,4024.2,12,1,4024.3,79,3,4024.5,26,2,4024.6,29,2
11483,2026-07-02 13:40:08+05:30,4022.6,1,4036.71,1499504,155237.0,174034.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.6,20,3,4022.5,10,1,4022.4,70,3,4022.3,5,1,4022.2,23,1,4023.9,13,1,4024.0,2,1,4024.2,12,1,4024.3,79,3,4024.5,13,1
11483,2026-07-02 13:40:08+05:30,4022.6,1,4036.71,1499504,155237.0,174034.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.6,20,3,4022.5,10,1,4022.4,70,3,4022.3,5,1,4022.2,23,1,4023.9,13,1,4024.0,2,1,4024.2,12,1,4024.3,79,3,4024.5,13,1
11483,2026-07-02 13:40:09+05:30,4023.9,1,4036.71,1499508,155075.0,174064.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4022.7,27,3,4022.6,26,2,4022.5,13,2,4022.4,91,3,4023.9,38,4,4024.0,2,1,4024.3,79,3,4024.5,13,1,4024.6,5,1
11483,2026-07-02 13:40:09+05:30,4023.9,1,4036.71,1499508,155075.0,174064.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4022.7,27,3,4022.6,26,2,4022.5,13,2,4022.4,91,3,4023.9,38,4,4024.0,2,1,4024.3,79,3,4024.5,13,1,4024.6,5,1
11483,2026-07-02 13:40:10+05:30,4024.9,1,4036.71,1499863,154825.0,174304.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.1,23,3,4023.0,41,2,4022.9,42,3,4022.8,35,3,4022.7,3,1,4024.3,18,1,4024.4,57,2,4024.5,18,1,4024.6,25,1,4024.7,75,3
11483,2026-07-02 13:40:10+05:30,4023.1,9,4036.71,1499863,154825.0,174304.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.1,23,3,4023.0,41,2,4022.9,42,3,4022.8,35,3,4022.7,3,1,4024.3,18,1,4024.4,57,2,4024.5,18,1,4024.6,25,1,4024.7,75,3
11483,2026-07-02 13:40:11+05:30,4023.1,1,4036.71,1499934,155306.0,174424.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.3,33,4,4022.2,61,4,4022.1,137,6,4022.0,93,7,4021.9,46,4,4023.1,1,1,4024.1,19,1,4024.2,46,3,4024.3,46,2,4024.4,67,3
11483,2026-07-02 13:40:11+05:30,4022.3,9,4036.71,1499934,155306.0,174424.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.3,33,4,4022.2,61,4,4022.1,137,6,4022.0,93,7,4021.9,46,4,4023.1,1,1,4024.1,19,1,4024.2,46,3,4024.3,46,2,4024.4,67,3
11483,2026-07-02 13:40:12+05:30,4024.0,10,4036.69,1502643,154116.0,174497.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.7,23,2,4022.6,30,2,4022.5,5,1,4022.4,47,2,4022.3,86,5,4024.0,71,3,4024.1,23,2,4024.2,16,2,4024.3,64,4,4024.4,19,2
11483,2026-07-02 13:40:12+05:30,4022.7,9,4036.69,1502643,154116.0,174497.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4022.7,23,2,4022.6,30,2,4022.5,5,1,4022.4,47,2,4022.3,86,5,4024.0,71,3,4024.1,23,2,4024.2,16,2,4024.3,64,4,4024.4,19,2
11483,2026-07-02 13:40:13+05:30,4023.1,1,4036.68,1503024,154073.0,173948.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.1,61,5,4023.0,46,4,4022.9,92,2,4022.8,46,3,4022.7,54,4,4024.6,10,1,4024.7,1,1,4024.8,32,2,4024.9,5,1,4025.0,70,2
11483,2026-07-02 13:40:13+05:30,4023.1,7,4036.68,1503024,154073.0,173948.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.1,61,5,4023.0,46,4,4022.9,92,2,4022.8,46,3,4022.7,54,4,4024.6,10,1,4024.7,1,1,4024.8,32,2,4024.9,5,1,4025.0,70,2
11483,2026-07-02 13:40:14+05:30,4024.6,1,4036.68,1503072,153857.0,173919.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.1,46,3,4023.0,39,5,4022.9,34,1,4022.8,72,5,4022.7,54,4,4024.6,10,2,4024.7,1,1,4024.8,32,2,4024.9,5,1,4025.0,70,2
11483,2026-07-02 13:40:14+05:30,4023.1,6,4036.68,1503072,153857.0,173919.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.1,46,3,4023.0,39,5,4022.9,34,1,4022.8,72,5,4022.7,54,4,4024.6,10,2,4024.7,1,1,4024.8,32,2,4024.9,5,1,4025.0,70,2
11483,2026-07-02 13:40:15+05:30,4024.5,1,4036.68,1503072,153857.0,173919.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.1,46,3,4023.0,39,5,4022.9,34,1,4022.8,72,5,4022.7,54,4,4024.6,10,2,4024.7,1,1,4024.8,32,2,4024.9,5,1,4025.0,70,2
11483,2026-07-02 13:40:15+05:30,4024.5,1,4036.68,1503081,154063.0,173902.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.2,32,3,4023.1,9,1,4023.0,36,4,4022.9,99,3,4022.8,50,4,4024.6,1,1,4024.7,1,1,4024.8,32,2,4025.0,70,2,4025.1,27,2
11483,2026-07-02 13:40:15+05:30,4024.5,1,4036.68,1503081,154063.0,173902.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.2,32,3,4023.1,9,1,4023.0,36,4,4022.9,99,3,4022.8,50,4,4024.6,1,1,4024.7,1,1,4024.8,32,2,4025.0,70,2,4025.1,27,2
11483,2026-07-02 13:40:16+05:30,4021.0,350,4036.68,1503081,154063.0,173902.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.2,32,3,4023.1,9,1,4023.0,36,4,4022.9,99,3,4022.8,50,4,4024.6,1,1,4024.7,1,1,4024.8,32,2,4025.0,70,2,4025.1,27,2
11483,2026-07-02 13:40:16+05:30,4021.0,350,4036.68,1503081,154063.0,173902.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4023.2,32,3,4023.1,9,1,4023.0,36,4,4022.9,99,3,4022.8,50,4,4024.6,1,1,4024.7,1,1,4024.8,32,2,4025.0,70,2,4025.1,27,2
11483,2026-07-02 13:40:16+05:30,4021.0,350,4036.65,1506042,148695.0,175548.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.2,25,1,4021.0,20,3,4020.9,15,2,4020.8,32,3,4020.7,1,1,4022.7,19,2,4022.8,66,5,4022.9,44,2,4023.0,13,1,4023.1,45,3
11483,2026-07-02 13:40:16+05:30,4021.0,350,4036.65,1506042,148695.0,175548.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.2,25,1,4021.0,20,3,4020.9,15,2,4020.8,32,3,4020.7,1,1,4022.7,19,2,4022.8,66,5,4022.9,44,2,4023.0,13,1,4023.1,45,3
11483,2026-07-02 13:40:17+05:30,4021.2,20,4036.65,1506042,148695.0,175548.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.2,25,1,4021.0,20,3,4020.9,15,2,4020.8,32,3,4020.7,1,1,4022.7,19,2,4022.8,66,5,4022.9,44,2,4023.0,13,1,4023.1,45,3
11483,2026-07-02 13:40:17+05:30,4021.2,20,4036.65,1506042,148695.0,175548.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.2,25,1,4021.0,20,3,4020.9,15,2,4020.8,32,3,4020.7,1,1,4022.7,19,2,4022.8,66,5,4022.9,44,2,4023.0,13,1,4023.1,45,3
11483,2026-07-02 13:40:17+05:30,4021.2,1,4036.65,1506400,149323.0,174958.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.1,38,6,4021.0,42,4,4020.9,54,3,4020.8,57,2,4020.7,9,2,4022.4,31,1,4022.7,23,3,4022.9,39,1,4023.0,12,1,4023.1,38,2
11483,2026-07-02 13:40:17+05:30,4021.2,1,4036.65,1506400,149323.0,174958.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.1,38,6,4021.0,42,4,4020.9,54,3,4020.8,57,2,4020.7,9,2,4022.4,31,1,4022.7,23,3,4022.9,39,1,4023.0,12,1,4023.1,38,2
11483,2026-07-02 13:40:18+05:30,4021.1,1,4036.65,1506400,149323.0,174958.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.1,38,6,4021.0,42,4,4020.9,54,3,4020.8,57,2,4020.7,9,2,4022.4,31,1,4022.7,23,3,4022.9,39,1,4023.0,12,1,4023.1,38,2
11483,2026-07-02 13:40:18+05:30,4021.1,1,4036.65,1506447,145083.0,175450.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.5,3,1,4020.3,1,1,4020.2,16,2,4020.1,6,2,4020.0,89,6,4022.2,114,5,4022.3,40,4,4022.4,57,4,4022.6,3,1,4022.7,67,6
11483,2026-07-02 13:40:18+05:30,4021.1,1,4036.65,1506447,145083.0,175450.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.5,3,1,4020.3,1,1,4020.2,16,2,4020.1,6,2,4020.0,89,6,4022.2,114,5,4022.3,40,4,4022.4,57,4,4022.6,3,1,4022.7,67,6
11483,2026-07-02 13:40:19+05:30,4021.1,1,4036.65,1506447,145083.0,175450.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4020.5,3,1,4020.3,1,1,4020.2,16,2,4020.1,6,2,4020.0,89,6,4022.2,114,5,4022.3,40,4,4022.4,57,4,4022.6,3,1,4022.7,67,6
11483,2026-07-02 13:40:19+05:30,4022.2,1,4036.65,1506456,145561.0,175486.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.3,1,1,4020.6,22,1,4020.5,48,4,4020.4,70,5,4020.3,3,1,4022.2,34,1,4022.4,28,1,4022.7,24,3,4022.8,28,2,4022.9,39,1
11483,2026-07-02 13:40:19+05:30,4021.3,1,4036.65,1506456,145561.0,175486.0,4100.0,4110.0,4012.0,4092.6,25286800,4501.8,3683.4,4440.0,3288.1,4021.3,1,1,4020.6,22,1,4020.5,48,4,4020.4,70,5,4020.3,3,1,4022.2,34,1,4022.4,28,1,4022.7,24,3,4022.8,28,2,4022.9,39,1
11483,2026-07-02 13:40:19+05:30,4021.3,1,4036.65,1506456,145561.0,175486.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4021.3,1,1,4020.6,22,1,4020.5,48,4,4020.4,70,5,4020.3,3,1,4022.2,34,1,4022.4,28,1,4022.7,24,3,4022.8,28,2,4022.9,39,1
11483,2026-07-02 13:40:20+05:30,4021.3,1,4036.65,1506456,145561.0,175486.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4021.3,1,1,4020.6,22,1,4020.5,48,4,4020.4,70,5,4020.3,3,1,4022.2,34,1,4022.4,28,1,4022.7,24,3,4022.8,28,2,4022.9,39,1
11483,2026-07-02 13:40:20+05:30,4022.1,4,4036.65,1506456,145561.0,175486.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4021.3,1,1,4020.6,22,1,4020.5,48,4,4020.4,70,5,4020.3,3,1,4022.2,34,1,4022.4,28,1,4022.7,24,3,4022.8,28,2,4022.9,39,1
11483,2026-07-02 13:40:20+05:30,4022.1,4,4036.65,1506456,145561.0,175486.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4021.3,1,1,4020.6,22,1,4020.5,48,4,4020.4,70,5,4020.3,3,1,4022.2,34,1,4022.4,28,1,4022.7,24,3,4022.8,28,2,4022.9,39,1
11483,2026-07-02 13:40:20+05:30,4022.6,65,4036.64,1506664,145024.0,176191.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.5,25,3,4020.4,26,4,4020.3,7,2,4020.2,12,2,4020.1,2,2,4021.3,1,1,4022.3,39,3,4022.4,30,2,4022.5,28,2,4022.7,35,3
11483,2026-07-02 13:40:20+05:30,4022.6,65,4036.64,1506664,145024.0,176191.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.5,25,3,4020.4,26,4,4020.3,7,2,4020.2,12,2,4020.1,2,2,4021.3,1,1,4022.3,39,3,4022.4,30,2,4022.5,28,2,4022.7,35,3
11483,2026-07-02 13:40:21+05:30,4022.1,20,4036.64,1506664,145024.0,176191.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.5,25,3,4020.4,26,4,4020.3,7,2,4020.2,12,2,4020.1,2,2,4021.3,1,1,4022.3,39,3,4022.4,30,2,4022.5,28,2,4022.7,35,3
11483,2026-07-02 13:40:21+05:30,4022.1,20,4036.64,1506664,145024.0,176191.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.5,25,3,4020.4,26,4,4020.3,7,2,4020.2,12,2,4020.1,2,2,4021.3,1,1,4022.3,39,3,4022.4,30,2,4022.5,28,2,4022.7,35,3
11483,2026-07-02 13:40:21+05:30,4022.1,20,4036.64,1506712,145555.0,176146.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4021.0,4,1,4020.6,43,2,4020.5,12,1,4020.4,24,4,4020.3,7,2,4022.1,9,1,4022.2,10,1,4022.3,26,2,4022.4,18,1,4022.5,46,2
11483,2026-07-02 13:40:22+05:30,4021.0,1,4036.64,1506712,145555.0,176146.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4021.0,4,1,4020.6,43,2,4020.5,12,1,4020.4,24,4,4020.3,7,2,4022.1,9,1,4022.2,10,1,4022.3,26,2,4022.4,18,1,4022.5,46,2
11483,2026-07-02 13:40:22+05:30,4021.0,1,4036.64,1506720,144874.0,176533.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.4,26,4,4020.3,28,3,4020.1,5,1,4020.0,120,8,4019.8,8,2,4021.0,1,1,4022.0,53,4,4022.1,62,3,4022.2,21,3,4022.3,39,3
11483,2026-07-02 13:40:23+05:30,4020.4,1,4036.64,1506720,144874.0,176533.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.4,26,4,4020.3,28,3,4020.1,5,1,4020.0,120,8,4019.8,8,2,4021.0,1,1,4022.0,53,4,4022.1,62,3,4022.2,21,3,4022.3,39,3
