token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:40:23+05:30,4020.5,2,4036.64,1506726,145146.0,176233.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.4,42,3,4020.3,16,3,4020.2,5,1,4020.1,32,1,4020.0,204,9,4021.9,185,2,4022.0,6,1,4022.1,14,2,4022.2,24,2,4022.3,42,4
11483,2026-07-02 13:40:24+05:30,4021.9,1,4036.64,1506726,145146.0,176233.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.4,42,3,4020.3,16,3,4020.2,5,1,4020.1,32,1,4020.0,204,9,4021.9,185,2,4022.0,6,1,4022.1,14,2,4022.2,24,2,4022.3,42,4
11483,2026-07-02 13:40:24+05:30,4020.5,1,4036.64,1506729,145302.0,176154.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.4,34,2,4020.3,28,4,4020.2,5,1,4020.1,32,1,4020.0,304,10,4021.9,184,2,4022.0,6,1,4022.1,14,2,4022.3,39,3,4022.4,34,4
11483,2026-07-02 13:40:25+05:30,4020.3,1,4036.64,1506729,145302.0,176154.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.4,34,2,4020.3,28,4,4020.2,5,1,4020.1,32,1,4020.0,304,10,4021.9,184,2,4022.0,6,1,4022.1,14,2,4022.3,39,3,4022.4,34,4
11483,2026-07-02 13:40:25+05:30,4020.3,1,4036.64,1506732,145437.0,175845.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.6,23,2,4020.5,41,4,4020.4,29,2,4020.3,30,2,4020.2,3,1,4021.9,176,2,4022.3,18,1,4022.5,2,1,4022.6,3,1,4022.7,22,2
11483,2026-07-02 13:40:26+05:30,4021.9,7,4036.64,1506732,145437.0,175845.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.6,23,2,4020.5,41,4,4020.4,29,2,4020.3,30,2,4020.2,3,1,4021.9,176,2,4022.3,18,1,4022.5,2,1,4022.6,3,1,4022.7,22,2
11483,2026-07-02 13:40:26+05:30,4021.9,7,4036.64,1506743,145757.0,176099.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.6,20,2,4020.5,41,4,4020.4,24,1,4020.3,30,2,4020.1,40,4,4021.9,169,2,4022.0,1,1,4022.3,18,1,4022.5,20,3,4022.6,34,1
11483,2026-07-02 13:40:27+05:30,4020.6,1,4036.64,1506743,145757.0,176099.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.6,20,2,4020.5,41,4,4020.4,24,1,4020.3,30,2,4020.1,40,4,4021.9,169,2,4022.0,1,1,4022.3,18,1,4022.5,20,3,4022.6,34,1
11483,2026-07-02 13:40:27+05:30,4020.6,1,4036.64,1506746,145632.0,176200.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.6,6,1,4020.5,33,4,4020.3,30,2,4020.1,37,3,4020.0,280,8,4021.9,169,2,4022.0,16,2,4022.1,28,2,4022.3,37,3,4022.4,19,2
11483,2026-07-02 13:40:28+05:30,4020.6,1,4036.64,1506746,145632.0,176200.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.6,6,1,4020.5,33,4,4020.3,30,2,4020.1,37,3,4020.0,280,8,4021.9,169,2,4022.0,16,2,4022.1,28,2,4022.3,37,3,4022.4,19,2
11483,2026-07-02 13:40:28+05:30,4021.9,80,4036.64,1506829,145257.0,176068.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.5,19,1,4020.4,2,1,4020.3,30,2,4020.1,45,4,4020.0,285,9,4021.9,88,2,4022.0,16,2,4022.1,28,2,4022.3,37,3,4022.4,19,2
11483,2026-07-02 13:40:29+05:30,4020.5,1,4036.64,1506829,145257.0,176068.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.5,19,1,4020.4,2,1,4020.3,30,2,4020.1,45,4,4020.0,285,9,4021.9,88,2,4022.0,16,2,4022.1,28,2,4022.3,37,3,4022.4,19,2
11483,2026-07-02 13:40:29+05:30,4020.5,1,4036.64,1506848,145800.0,175948.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4021.2,1,1,4020.5,17,2,4020.4,4,2,4020.1,94,7,4020.0,285,9,4021.9,80,2,4022.0,16,2,4022.1,14,1,4022.3,51,4,4022.4,16,1
11483,2026-07-02 13:40:30+05:30,4021.2,1,4036.64,1506848,145800.0,175948.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4021.2,1,1,4020.5,17,2,4020.4,4,2,4020.1,94,7,4020.0,285,9,4021.9,80,2,4022.0,16,2,4022.1,14,1,4022.3,51,4,4022.4,16,1
11483,2026-07-02 13:40:30+05:30,4020.1,3,4036.64,1507026,144865.0,176648.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.1,18,1,4020.0,257,7,4019.8,35,3,4019.7,40,2,4019.6,28,1,4021.8,40,3,4021.9,106,6,4022.0,37,5,4022.1,18,2,4022.2,3,1
11483,2026-07-02 13:40:31+05:30,4021.8,1,4036.64,1507026,144865.0,176648.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.1,18,1,4020.0,257,7,4019.8,35,3,4019.7,40,2,4019.6,28,1,4021.8,40,3,4021.9,106,6,4022.0,37,5,4022.1,18,2,4022.2,3,1
11483,2026-07-02 13:40:31+05:30,4021.8,1,4036.64,1507055,145384.0,176475.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.6,2,2,4020.4,9,1,4020.3,24,1,4020.1,20,3,4020.0,359,14,4021.8,20,3,4021.9,83,2,4022.0,16,2,4022.3,21,2,4022.4,46,3
11483,2026-07-02 13:40:32+05:30,4020.6,1,4036.64,1507055,145384.0,176475.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.6,2,2,4020.4,9,1,4020.3,24,1,4020.1,20,3,4020.0,359,14,4021.8,20,3,4021.9,83,2,4022.0,16,2,4022.3,21,2,4022.4,46,3
11483,2026-07-02 13:40:32+05:30,4022.0,15,4036.64,1507174,145713.0,176270.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.6,2,2,4020.4,51,3,4020.3,36,1,4020.1,35,5,4020.0,335,13,4021.9,17,1,4022.0,1,1,4022.3,18,1,4022.4,34,2,4022.5,18,3
11483,2026-07-02 13:40:33+05:30,4021.9,4,4036.64,1507174,145713.0,176270.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4020.6,2,2,4020.4,51,3,4020.3,36,1,4020.1,35,5,4020.0,335,13,4021.9,17,1,4022.0,1,1,4022.3,18,1,4022.4,34,2,4022.5,18,3
11483,2026-07-02 13:40:33+05:30,4021.7,1,4036.64,1507194,145599.0,176308.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4021.0,2,1,4020.5,35,2,4020.4,36,1,4020.3,2,1,4020.2,41,3,4021.7,174,1,4021.9,2,1,4022.0,1,1,4022.4,18,1,4022.5,3,1
11483,2026-07-02 13:40:34+05:30,4022.0,1,4036.64,1507194,145599.0,176308.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4021.0,2,1,4020.5,35,2,4020.4,36,1,4020.3,2,1,4020.2,41,3,4021.7,174,1,4021.9,2,1,4022.0,1,1,4022.4,18,1,4022.5,3,1
11483,2026-07-02 13:40:34+05:30,4022.9,1,4036.64,1507378,147016.0,174995.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4021.5,11,1,4021.4,67,7,4021.3,37,5,4021.2,70,7,4021.1,47,6,4022.9,18,1,4023.2,2,2,4023.4,20,1,4023.6,13,1,4023.7,36,1
11483,2026-07-02 13:40:35+05:30,4021.4,7,4036.64,1507378,147016.0,174995.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4021.5,11,1,4021.4,67,7,4021.3,37,5,4021.2,70,7,4021.1,47,6,4022.9,18,1,4023.2,2,2,4023.4,20,1,4023.6,13,1,4023.7,36,1
11483,2026-07-02 13:40:35+05:30,4024.0,5,4036.63,1507611,147834.0,173909.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4021.9,109,10,4021.8,80,8,4021.7,124,8,4021.6,131,9,4021.5,77,7,4024.0,182,2,4024.2,17,2,4024.3,45,1,4024.4,21,1,4024.5,248,3
11483,2026-07-02 13:40:36+05:30,4022.0,2,4036.63,1507611,147834.0,173909.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4021.9,109,10,4021.8,80,8,4021.7,124,8,4021.6,131,9,4021.5,77,7,4024.0,182,2,4024.2,17,2,4024.3,45,1,4024.4,21,1,4024.5,248,3
11483,2026-07-02 13:40:36+05:30,4024.0,1,4036.63,1507675,147818.0,174250.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.0,122,9,4021.9,67,7,4021.8,114,8,4021.7,92,6,4021.6,120,8,4024.0,181,2,4024.2,15,2,4024.4,21,1,4024.5,248,3,4024.6,54,2
11483,2026-07-02 13:40:37+05:30,4024.0,1,4036.63,1507675,147818.0,174250.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.0,122,9,4021.9,67,7,4021.8,114,8,4021.7,92,6,4021.6,120,8,4024.0,181,2,4024.2,15,2,4024.4,21,1,4024.5,248,3,4024.6,54,2
11483,2026-07-02 13:40:37+05:30,4024.0,1,4036.63,1507684,148225.0,174310.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.1,111,8,4022.0,32,4,4021.9,67,7,4021.8,136,9,4021.7,92,6,4024.0,180,2,4024.2,5,1,4024.4,21,1,4024.5,248,3,4024.6,54,2
11483,2026-07-02 13:40:38+05:30,4022.1,1,4036.63,1507684,148225.0,174310.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.1,111,8,4022.0,32,4,4021.9,67,7,4021.8,136,9,4021.7,92,6,4024.0,180,2,4024.2,5,1,4024.4,21,1,4024.5,248,3,4024.6,54,2
11483,2026-07-02 13:40:38+05:30,4022.2,1,4036.63,1507687,148619.0,174272.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.2,58,5,4022.1,56,4,4022.0,34,5,4021.9,35,5,4021.8,127,9,4024.0,179,2,4024.2,5,1,4024.4,21,1,4024.5,248,3,4024.6,54,2
11483,2026-07-02 13:40:39+05:30,4024.0,3,4036.63,1507687,148619.0,174272.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.2,58,5,4022.1,56,4,4022.0,34,5,4021.9,35,5,4021.8,127,9,4024.0,179,2,4024.2,5,1,4024.4,21,1,4024.5,248,3,4024.6,54,2
11483,2026-07-02 13:40:39+05:30,4024.0,1,4036.63,1507692,149036.0,174175.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.5,26,1,4022.4,26,2,4022.3,22,1,4022.2,84,5,4024.0,174,1,4024.2,5,1,4024.4,21,1,4024.5,236,2,4024.6,54,2
11483,2026-07-02 13:40:40+05:30,4024.0,1,4036.63,1507692,149036.0,174175.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.5,26,1,4022.4,26,2,4022.3,22,1,4022.2,84,5,4024.0,174,1,4024.2,5,1,4024.4,21,1,4024.5,236,2,4024.6,54,2
11483,2026-07-02 13:40:40+05:30,4024.0,1,4036.63,1507695,149036.0,174191.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.5,72,3,4022.4,21,3,4022.2,85,6,4022.1,85,4,4024.0,172,1,4024.2,5,1,4024.4,21,1,4024.5,236,2,4024.6,59,3
11483,2026-07-02 13:40:41+05:30,4024.0,1,4036.63,1507695,149036.0,174191.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.5,72,3,4022.4,21,3,4022.2,85,6,4022.1,85,4,4024.0,172,1,4024.2,5,1,4024.4,21,1,4024.5,236,2,4024.6,59,3
11483,2026-07-02 13:40:41+05:30,4024.0,1,4036.63,1507701,149045.0,174199.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.5,72,3,4022.4,21,3,4022.2,88,7,4022.1,85,4,4024.0,166,1,4024.2,5,1,4024.4,21,1,4024.5,236,2,4024.6,70,4
11483,2026-07-02 13:40:42+05:30,4023.1,1,4036.63,1507701,149045.0,174199.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.5,72,3,4022.4,21,3,4022.2,88,7,4022.1,85,4,4024.0,166,1,4024.2,5,1,4024.4,21,1,4024.5,236,2,4024.6,70,4
11483,2026-07-02 13:40:42+05:30,4024.0,1,4036.63,1507704,149003.0,174293.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.2,2,1,4022.5,75,4,4022.4,21,3,4022.2,54,3,4022.1,94,6,4024.0,166,2,4024.2,5,1,4024.4,24,2,4024.5,200,1,4024.6,106,5
11483,2026-07-02 13:40:43+05:30,4023.2,1,4036.63,1507704,149003.0,174293.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.2,2,1,4022.5,75,4,4022.4,21,3,4022.2,54,3,4022.1,94,6,4024.0,166,2,4024.2,5,1,4024.4,24,2,4024.5,200,1,4024.6,106,5
11483,2026-07-02 13:40:43+05:30,4023.2,1,4036.63,1507707,148575.0,174503.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.2,2,1,4022.5,15,1,4022.4,3,2,4022.2,3,1,4022.1,47,3,4023.8,13,1,4023.9,28,2,4024.0,193,5,4024.2,5,1,4024.3,14,2
11483,2026-07-02 13:40:44+05:30,4022.2,1,4036.63,1507707,148575.0,174503.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.2,2,1,4022.5,15,1,4022.4,3,2,4022.2,3,1,4022.1,47,3,4023.8,13,1,4023.9,28,2,4024.0,193,5,4024.2,5,1,4024.3,14,2
11483,2026-07-02 13:40:44+05:30,4023.6,1,4036.63,1507723,149619.0,174544.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.2,86,5,4022.1,145,3,4022.0,1013,3,4021.9,59,3,4021.7,31,3,4023.7,11,1,4023.8,13,1,4023.9,28,2,4024.0,178,4,4024.2,32,3
11483,2026-07-02 13:40:45+05:30,4022.2,2,4036.63,1507723,149619.0,174544.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.2,86,5,4022.1,145,3,4022.0,1013,3,4021.9,59,3,4021.7,31,3,4023.7,11,1,4023.8,13,1,4023.9,28,2,4024.0,178,4,4024.2,32,3
11483,2026-07-02 13:40:45+05:30,4023.7,1,4036.63,1507726,149405.0,174463.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.2,100,5,4022.1,175,4,4022.0,1013,3,4021.9,29,2,4021.8,5,1,4023.7,2,1,4023.8,13,1,4023.9,28,2,4024.0,176,3,4024.2,32,3
11483,2026-07-02 13:40:46+05:30,4023.7,2,4036.63,1507726,149405.0,174463.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.2,100,5,4022.1,175,4,4022.0,1013,3,4021.9,29,2,4021.8,5,1,4023.7,2,1,4023.8,13,1,4023.9,28,2,4024.0,176,3,4024.2,32,3
11483,2026-07-02 13:40:46+05:30,4024.0,1,4036.63,1507730,151206.0,173977.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4022.7,47,3,4022.6,48,1,4022.5,69,2,4022.4,102,4,4024.0,175,3,4024.2,5,1,4024.4,21,1,4024.5,200,1,4024.6,41,2
11483,2026-07-02 13:40:47+05:30,4024.0,3,4036.63,1507730,151206.0,173977.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4022.7,47,3,4022.6,48,1,4022.5,69,2,4022.4,102,4,4024.0,175,3,4024.2,5,1,4024.4,21,1,4024.5,200,1,4024.6,41,2
11483,2026-07-02 13:40:47+05:30,4024.0,1,4036.63,1507734,151206.0,174002.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4022.7,83,4,4022.6,48,1,4022.5,69,2,4022.4,85,3,4024.0,171,3,4024.2,5,1,4024.4,21,1,4024.5,200,1,4024.6,41,2
11483,2026-07-02 13:40:48+05:30,4023.7,1,4036.63,1507734,151206.0,174002.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4022.7,83,4,4022.6,48,1,4022.5,69,2,4022.4,85,3,4024.0,171,3,4024.2,5,1,4024.4,21,1,4024.5,200,1,4024.6,41,2
11483,2026-07-02 13:40:48+05:30,4024.0,1,4036.63,1507737,151228.0,174054.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4022.8,53,1,4022.7,76,4,4022.5,48,1,4022.4,85,3,4023.9,1,1,4024.0,169,2,4024.2,5,1,4024.4,21,1,4024.5,200,1
11483,2026-07-02 13:40:49+05:30,4024.0,65,4036.63,1507737,151228.0,174054.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4022.8,53,1,4022.7,76,4,4022.5,48,1,4022.4,85,3,4023.9,1,1,4024.0,169,2,4024.2,5,1,4024.4,21,1,4024.5,200,1
11483,2026-07-02 13:40:49+05:30,4024.0,1,4036.63,1507962,151509.0,171123.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,1,1,4023.0,63,3,4022.9,2,2,4022.8,23,1,4024.0,10,1,4024.2,5,1,4024.5,200,1,4024.6,41,2,4024.8,19,1
11483,2026-07-02 13:40:50+05:30,4023.8,1,4036.63,1507962,151509.0,171123.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,1,1,4023.0,63,3,4022.9,2,2,4022.8,23,1,4024.0,10,1,4024.2,5,1,4024.5,200,1,4024.6,41,2,4024.8,19,1
11483,2026-07-02 13:40:50+05:30,4023.8,1,4036.63,1507964,151444.0,171233.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.0,63,3,4022.9,2,2,4022.8,23,1,4022.7,40,4,4023.8,2,2,4024.0,10,1,4024.2,5,1,4024.5,200,1,4024.6,41,2
11483,2026-07-02 13:40:51+05:30,4024.5,4,4036.63,1507964,151444.0,171233.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.0,63,3,4022.9,2,2,4022.8,23,1,4022.7,40,4,4023.8,2,2,4024.0,10,1,4024.2,5,1,4024.5,200,1,4024.6,41,2
11483,2026-07-02 13:40:51+05:30,4023.8,1,4036.63,1508130,152057.0,171217.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.0,54,4,4022.9,26,3,4022.8,96,4,4022.7,49,6,4022.6,14,2,4024.5,110,1,4024.6,5,1,4024.8,32,2,4025.0,70,2,4025.1,13,2
11483,2026-07-02 13:40:52+05:30,4024.7,2,4036.63,1508130,152057.0,171217.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.0,54,4,4022.9,26,3,4022.8,96,4,4022.7,49,6,4022.6,14,2,4024.5,110,1,4024.6,5,1,4024.8,32,2,4025.0,70,2,4025.1,13,2
11483,2026-07-02 13:40:52+05:30,4024.6,1,4036.63,1508459,152007.0,171698.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.1,33,2,4023.0,34,2,4022.9,2,2,4022.8,61,3,4022.7,4,3,4024.7,4,1,4024.8,51,3,4024.9,14,2,4025.0,59,2,4025.1,13,2
11483,2026-07-02 13:40:53+05:30,4023.1,1,4036.63,1508459,152007.0,171698.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.1,33,2,4023.0,34,2,4022.9,2,2,4022.8,61,3,4022.7,4,3,4024.7,4,1,4024.8,51,3,4024.9,14,2,4025.0,59,2,4025.1,13,2
11483,2026-07-02 13:40:53+05:30,4024.9,1,4036.63,1508500,152084.0,171443.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.1,174,7,4023.0,108,8,4022.9,84,5,4022.8,67,3,4022.7,29,4,4024.9,15,2,4025.0,56,1,4025.1,13,2,4025.3,2,1,4025.4,31,3
11483,2026-07-02 13:40:54+05:30,4025.0,2,4036.63,1508500,152084.0,171443.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.1,174,7,4023.0,108,8,4022.9,84,5,4022.8,67,3,4022.7,29,4,4024.9,15,2,4025.0,56,1,4025.1,13,2,4025.3,2,1,4025.4,31,3
11483,2026-07-02 13:40:54+05:30,4025.0,2,4036.63,1508529,152372.0,171691.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.3,113,6,4023.2,90,4,4023.1,95,6,4023.0,42,3,4022.9,84,5,4025.0,42,1,4025.1,13,2,4025.4,29,2,4025.5,500,1,4025.6,3,1
11483,2026-07-02 13:40:55+05:30,4023.2,4,4036.63,1508547,152602.0,171627.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.4,11,1,4023.3,118,4,4023.2,67,5,4023.1,57,6,4023.0,69,2,4025.0,42,1,4025.1,13,2,4025.4,13,1,4025.5,500,1,4025.7,129,5
11483,2026-07-02 13:40:55+05:30,4023.4,2,4036.63,1508547,152602.0,171627.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.4,11,1,4023.3,118,4,4023.2,67,5,4023.1,57,6,4023.0,69,2,4025.0,42,1,4025.1,13,2,4025.4,13,1,4025.5,500,1,4025.7,129,5
11483,2026-07-02 13:40:56+05:30,4025.0,3,4036.63,1508554,152342.0,171133.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4023.7,18,1,4023.6,27,1,4023.5,37,3,4023.4,48,1,4025.0,37,1,4025.1,1,1,4025.3,3,1,4025.4,15,1,4025.5,500,1
11483,2026-07-02 13:40:56+05:30,4024.8,1,4036.63,1508554,152342.0,171133.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.8,1,1,4023.7,18,1,4023.6,27,1,4023.5,37,3,4023.4,48,1,4025.0,37,1,4025.1,1,1,4025.3,3,1,4025.4,15,1,4025.5,500,1
11483,2026-07-02 13:40:57+05:30,4024.3,1,4036.63,1508561,150995.0,172058.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,9,1,4022.8,2,1,4022.6,20,1,4022.5,55,2,4022.4,61,3,4024.3,22,2,4024.4,6,2,4024.5,10,2,4024.6,42,4,4024.7,3,1
11483,2026-07-02 13:40:57+05:30,4023.5,1,4036.63,1508561,150995.0,172058.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,9,1,4022.8,2,1,4022.6,20,1,4022.5,55,2,4022.4,61,3,4024.3,22,2,4024.4,6,2,4024.5,10,2,4024.6,42,4,4024.7,3,1
11483,2026-07-02 13:40:58+05:30,4023.5,1,4036.63,1508562,151107.0,172031.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,8,1,4022.8,2,1,4022.6,20,1,4022.5,55,2,4022.4,61,3,4024.3,7,1,4024.4,6,2,4024.5,25,3,4024.6,24,3,4024.7,6,2
11483,2026-07-02 13:40:59+05:30,4024.3,9,4036.63,1508644,150956.0,171890.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.3,6,2,4023.5,5,1,4022.6,52,1,4022.5,15,2,4022.4,23,1,4024.4,11,1,4024.5,15,1,4024.6,18,4,4024.7,10,3,4024.8,23,3
11483,2026-07-02 13:40:59+05:30,4024.3,1,4036.63,1508644,150956.0,171890.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.3,6,2,4023.5,5,1,4022.6,52,1,4022.5,15,2,4022.4,23,1,4024.4,11,1,4024.5,15,1,4024.6,18,4,4024.7,10,3,4024.8,23,3
11483,2026-07-02 13:41:00+05:30,4024.3,1,4036.63,1508650,151230.0,171936.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,5,1,4022.8,59,1,4022.7,97,3,4022.6,53,2,4022.5,25,4,4024.3,2,2,4024.6,4,2,4024.7,3,1,4024.8,3,1,4024.9,17,2
11483,2026-07-02 13:41:00+05:30,4023.5,1,4036.63,1508650,151230.0,171936.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,5,1,4022.8,59,1,4022.7,97,3,4022.6,53,2,4022.5,25,4,4024.3,2,2,4024.6,4,2,4024.7,3,1,4024.8,3,1,4024.9,17,2
