token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:41:01+05:30,4024.0,1,4036.63,1508653,151294.0,171995.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.0,1,1,4023.5,4,1,4022.7,82,2,4022.6,36,1,4022.5,23,3,4024.3,3,3,4024.5,32,2,4024.6,9,2,4024.7,8,2,4024.8,18,2
11483,2026-07-02 13:41:01+05:30,4024.0,1,4036.63,1508653,151294.0,171995.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.0,1,1,4023.5,4,1,4022.7,82,2,4022.6,36,1,4022.5,23,3,4024.3,3,3,4024.5,32,2,4024.6,9,2,4024.7,8,2,4024.8,18,2
11483,2026-07-02 13:41:02+05:30,4024.0,1,4036.63,1508653,151299.0,171992.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.0,1,1,4023.5,4,1,4022.7,82,2,4022.6,36,1,4022.5,23,3,4024.3,3,3,4024.5,32,2,4024.6,9,2,4024.7,8,2,4024.8,21,3
11483,2026-07-02 13:41:03+05:30,4024.3,1,4036.63,1508655,151304.0,171976.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.0,1,1,4023.5,4,1,4022.7,82,2,4022.6,36,1,4022.5,25,4,4024.3,2,2,4024.5,15,1,4024.6,9,2,4024.7,8,2,4024.8,18,2
11483,2026-07-02 13:41:03+05:30,4024.3,1,4036.63,1508655,151304.0,171976.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.0,1,1,4023.5,4,1,4022.7,82,2,4022.6,36,1,4022.5,25,4,4024.3,2,2,4024.5,15,1,4024.6,9,2,4024.7,8,2,4024.8,18,2
11483,2026-07-02 13:41:04+05:30,4024.3,1,4036.63,1508655,151304.0,171956.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.0,1,1,4023.5,4,1,4022.7,82,2,4022.6,36,1,4022.5,25,4,4024.3,2,2,4024.6,3,1,4024.7,8,2,4024.8,3,1,4024.9,20,3
11483,2026-07-02 13:41:05+05:30,4024.3,1,4036.63,1508655,151310.0,171947.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.0,1,1,4023.5,4,1,4022.7,82,2,4022.6,38,2,4022.5,23,3,4024.3,2,2,4024.7,5,1,4024.8,3,1,4024.9,32,4,4025.0,56,4
11483,2026-07-02 13:41:06+05:30,4024.3,1,4036.63,1508655,151333.0,171947.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.0,1,1,4023.5,4,1,4022.7,82,2,4022.6,38,2,4022.5,23,3,4024.3,2,2,4024.7,5,1,4024.8,3,1,4024.9,32,4,4025.0,56,4
11483,2026-07-02 13:41:06+05:30,4024.3,1,4036.63,1508655,151333.0,171947.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.0,1,1,4023.5,4,1,4022.7,82,2,4022.6,38,2,4022.5,23,3,4024.3,2,2,4024.7,5,1,4024.8,3,1,4024.9,32,4,4025.0,56,4
11483,2026-07-02 13:41:07+05:30,4024.3,1,4036.63,1508660,151462.0,171799.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,1,1,4023.5,4,1,4022.9,30,1,4022.8,60,2,4024.9,15,2,4025.0,44,4,4025.1,34,3,4025.2,30,2,4025.3,79,4
11483,2026-07-02 13:41:07+05:30,4024.3,1,4036.63,1508660,151462.0,171799.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,1,1,4023.5,4,1,4022.9,30,1,4022.8,60,2,4024.9,15,2,4025.0,44,4,4025.1,34,3,4025.2,30,2,4025.3,79,4
11483,2026-07-02 13:41:08+05:30,4024.9,2,4036.63,1508663,151560.0,171739.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,1,1,4023.6,7,1,4023.5,4,1,4023.2,2,1,4025.0,41,3,4025.1,18,2,4025.2,34,2,4025.3,24,2,4025.4,35,3
11483,2026-07-02 13:41:08+05:30,4024.9,2,4036.63,1508663,151560.0,171739.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.3,1,1,4024.0,1,1,4023.6,7,1,4023.5,4,1,4023.2,2,1,4025.0,41,3,4025.1,18,2,4025.2,34,2,4025.3,24,2,4025.4,35,3
11483,2026-07-02 13:41:09+05:30,4025.0,1,4036.63,1508664,151546.0,171887.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.3,1,1,4024.0,1,1,4023.6,7,1,4023.5,4,1,4025.0,38,2,4025.1,1,1,4025.2,34,2,4025.3,22,1,4025.4,35,3
11483,2026-07-02 13:41:09+05:30,4025.0,1,4036.63,1508664,151546.0,171887.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.3,1,1,4024.0,1,1,4023.6,7,1,4023.5,4,1,4025.0,38,2,4025.1,1,1,4025.2,34,2,4025.3,22,1,4025.4,35,3
11483,2026-07-02 13:41:10+05:30,4025.0,1,4036.63,1508664,151567.0,171906.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4024.6,1,1,4024.3,1,1,4024.0,1,1,4023.6,7,1,4023.5,4,1,4025.0,40,3,4025.1,1,1,4025.2,34,2,4025.3,22,1,4025.4,16,2
11483,2026-07-02 13:41:11+05:30,4024.0,1,4036.63,1508672,151133.0,172030.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,14,2,4023.4,16,1,4023.3,20,1,4023.2,14,2,4023.1,13,1,4024.0,1,1,4025.0,51,4,4025.1,13,2,4025.2,37,3,4025.3,22,1
11483,2026-07-02 13:41:11+05:30,4023.5,1,4036.63,1508672,151133.0,172030.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,14,2,4023.4,16,1,4023.3,20,1,4023.2,14,2,4023.1,13,1,4024.0,1,1,4025.0,51,4,4025.1,13,2,4025.2,37,3,4025.3,22,1
11483,2026-07-02 13:41:12+05:30,4023.5,1,4036.63,1508674,151044.0,172136.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,2,1,4023.0,15,1,4022.9,36,1,4022.6,55,2,4022.5,27,1,4024.0,2,2,4024.6,5,1,4024.7,18,2,4024.8,13,1,4024.9,48,1
11483,2026-07-02 13:41:12+05:30,4023.5,1,4036.63,1508674,151044.0,172136.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,2,1,4023.0,15,1,4022.9,36,1,4022.6,55,2,4022.5,27,1,4024.0,2,2,4024.6,5,1,4024.7,18,2,4024.8,13,1,4024.9,48,1
11483,2026-07-02 13:41:13+05:30,4023.5,1,4036.63,1508675,150933.0,172135.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.0,15,1,4022.9,36,1,4022.6,36,1,4022.5,27,1,4024.0,2,2,4024.6,5,1,4024.8,30,3,4024.9,48,1,4025.0,49,3
11483,2026-07-02 13:41:14+05:30,4023.5,1,4036.63,1508675,150933.0,172135.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.0,15,1,4022.9,36,1,4022.6,36,1,4022.5,27,1,4024.0,2,2,4024.6,5,1,4024.8,30,3,4024.9,48,1,4025.0,49,3
11483,2026-07-02 13:41:14+05:30,4023.5,1,4036.63,1508684,150964.0,172333.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.0,9,1,4022.9,36,1,4022.6,36,1,4022.4,24,2,4022.3,36,1,4024.0,6,2,4024.5,55,3,4024.6,7,2,4024.7,3,1,4024.8,27,2
11483,2026-07-02 13:41:15+05:30,4024.0,1,4036.63,1508686,150924.0,172406.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,10,1,4023.0,8,1,4022.9,36,1,4022.6,36,1,4022.4,38,2,4024.0,6,2,4024.4,15,1,4024.5,15,1,4024.6,7,2,4024.7,3,1
11483,2026-07-02 13:41:15+05:30,4024.0,1,4036.63,1508686,150924.0,172406.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,10,1,4023.0,8,1,4022.9,36,1,4022.6,36,1,4022.4,38,2,4024.0,6,2,4024.4,15,1,4024.5,15,1,4024.6,7,2,4024.7,3,1
11483,2026-07-02 13:41:15+05:30,4024.0,1,4036.63,1508686,150924.0,172406.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,10,1,4023.0,8,1,4022.9,36,1,4022.6,36,1,4022.4,38,2,4024.0,6,2,4024.4,15,1,4024.5,15,1,4024.6,7,2,4024.7,3,1
11483,2026-07-02 13:41:16+05:30,4024.0,1,4036.63,1508686,150924.0,172406.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,10,1,4023.0,8,1,4022.9,36,1,4022.6,36,1,4022.4,38,2,4024.0,6,2,4024.4,15,1,4024.5,15,1,4024.6,7,2,4024.7,3,1
11483,2026-07-02 13:41:16+05:30,4024.5,1,4036.62,1508810,150793.0,171991.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,10,1,4023.0,8,1,4022.4,27,1,4022.3,65,3,4022.2,76,5,4024.5,14,1,4024.6,51,3,4024.7,13,2,4024.8,17,3,4024.9,59,2
11483,2026-07-02 13:41:16+05:30,4023.5,10,4036.62,1508810,150793.0,171991.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,10,1,4023.0,8,1,4022.4,27,1,4022.3,65,3,4022.2,76,5,4024.5,14,1,4024.6,51,3,4024.7,13,2,4024.8,17,3,4024.9,59,2
11483,2026-07-02 13:41:16+05:30,4023.5,10,4036.62,1508810,150793.0,171991.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,10,1,4023.0,8,1,4022.4,27,1,4022.3,65,3,4022.2,76,5,4024.5,14,1,4024.6,51,3,4024.7,13,2,4024.8,17,3,4024.9,59,2
11483,2026-07-02 13:41:17+05:30,4023.5,10,4036.62,1508810,150793.0,171991.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4023.5,10,1,4023.0,8,1,4022.4,27,1,4022.3,65,3,4022.2,76,5,4024.5,14,1,4024.6,51,3,4024.7,13,2,4024.8,17,3,4024.9,59,2
11483,2026-07-02 13:41:17+05:30,4023.5,1,4036.62,1509119,149480.0,172793.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.2,14,2,4022.1,14,2,4022.0,848,4,4021.7,2,1,4021.6,27,1,4023.5,11,2,4023.9,6,1,4024.0,27,4,4024.1,15,1,4024.2,12,1
11483,2026-07-02 13:41:17+05:30,4022.2,4,4036.62,1509119,149480.0,172793.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.2,14,2,4022.1,14,2,4022.0,848,4,4021.7,2,1,4021.6,27,1,4023.5,11,2,4023.9,6,1,4024.0,27,4,4024.1,15,1,4024.2,12,1
11483,2026-07-02 13:41:17+05:30,4022.2,4,4036.62,1509119,149480.0,172793.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.2,14,2,4022.1,14,2,4022.0,848,4,4021.7,2,1,4021.6,27,1,4023.5,11,2,4023.9,6,1,4024.0,27,4,4024.1,15,1,4024.2,12,1
11483,2026-07-02 13:41:18+05:30,4022.2,1,4036.62,1509147,155038.0,173739.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.0,825,3,4021.6,4,2,4021.5,38,2,4021.4,11,1,4021.3,16,2,4022.2,12,3,4023.5,2,1,4023.6,13,1,4023.8,64,1,4023.9,21,3
11483,2026-07-02 13:41:18+05:30,4022.0,3,4036.62,1509147,155038.0,173739.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.0,825,3,4021.6,4,2,4021.5,38,2,4021.4,11,1,4021.3,16,2,4022.2,12,3,4023.5,2,1,4023.6,13,1,4023.8,64,1,4023.9,21,3
11483,2026-07-02 13:41:18+05:30,4022.0,3,4036.62,1509147,155038.0,173739.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.0,825,3,4021.6,4,2,4021.5,38,2,4021.4,11,1,4021.3,16,2,4022.2,12,3,4023.5,2,1,4023.6,13,1,4023.8,64,1,4023.9,21,3
11483,2026-07-02 13:41:19+05:30,4022.2,1,4036.62,1509152,155266.0,175286.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,1022,4,4021.7,7,1,4021.6,4,2,4021.5,38,2,4022.2,16,4,4023.5,27,2,4023.6,13,1,4023.7,48,1,4023.8,64,1
11483,2026-07-02 13:41:19+05:30,4022.2,1,4036.62,1509152,155266.0,175286.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,1022,4,4021.7,7,1,4021.6,4,2,4021.5,38,2,4022.2,16,4,4023.5,27,2,4023.6,13,1,4023.7,48,1,4023.8,64,1
11483,2026-07-02 13:41:19+05:30,4022.1,1,4036.62,1509152,155266.0,175286.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,1022,4,4021.7,7,1,4021.6,4,2,4021.5,38,2,4022.2,16,4,4023.5,27,2,4023.6,13,1,4023.7,48,1,4023.8,64,1
11483,2026-07-02 13:41:19+05:30,4022.1,1,4036.62,1509152,155266.0,175286.0,4100.0,4110.0,4012.0,4092.6,25304650,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,1022,4,4021.7,7,1,4021.6,4,2,4021.5,38,2,4022.2,16,4,4023.5,27,2,4023.6,13,1,4023.7,48,1,4023.8,64,1
11483,2026-07-02 13:41:20+05:30,4022.1,1,4036.62,1509152,155266.0,175286.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,1022,4,4021.7,7,1,4021.6,4,2,4021.5,38,2,4022.2,16,4,4023.5,27,2,4023.6,13,1,4023.7,48,1,4023.8,64,1
11483,2026-07-02 13:41:20+05:30,4022.2,1,4036.62,1509152,155266.0,175286.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,1022,4,4021.7,7,1,4021.6,4,2,4021.5,38,2,4022.2,16,4,4023.5,27,2,4023.6,13,1,4023.7,48,1,4023.8,64,1
11483,2026-07-02 13:41:20+05:30,4022.2,1,4036.62,1509154,155208.0,175178.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.0,1022,4,4021.7,2,1,4021.6,2,1,4021.5,38,2,4021.4,11,1,4022.2,15,4,4023.4,4,1,4023.5,27,2,4023.6,13,1,4023.7,36,1
11483,2026-07-02 13:41:20+05:30,4022.2,1,4036.62,1509154,155208.0,175178.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.0,1022,4,4021.7,2,1,4021.6,2,1,4021.5,38,2,4021.4,11,1,4022.2,15,4,4023.4,4,1,4023.5,27,2,4023.6,13,1,4023.7,36,1
11483,2026-07-02 13:41:21+05:30,4022.2,1,4036.62,1509154,155208.0,175178.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.0,1022,4,4021.7,2,1,4021.6,2,1,4021.5,38,2,4021.4,11,1,4022.2,15,4,4023.4,4,1,4023.5,27,2,4023.6,13,1,4023.7,36,1
11483,2026-07-02 13:41:21+05:30,4022.2,1,4036.62,1509154,155208.0,175178.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.0,1022,4,4021.7,2,1,4021.6,2,1,4021.5,38,2,4021.4,11,1,4022.2,15,4,4023.4,4,1,4023.5,27,2,4023.6,13,1,4023.7,36,1
11483,2026-07-02 13:41:21+05:30,4022.2,1,4036.62,1509154,155208.0,175178.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.0,1022,4,4021.7,2,1,4021.6,2,1,4021.5,38,2,4021.4,11,1,4022.2,15,4,4023.4,4,1,4023.5,27,2,4023.6,13,1,4023.7,36,1
11483,2026-07-02 13:41:21+05:30,4022.2,1,4036.62,1509155,155308.0,175182.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.0,1022,4,4021.6,2,1,4021.5,40,3,4021.4,11,1,4021.3,16,2,4022.2,14,4,4023.4,4,1,4023.5,27,2,4023.6,13,1,4023.7,36,1
11483,2026-07-02 13:41:21+05:30,4022.2,1,4036.62,1509155,155308.0,175182.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.0,1022,4,4021.6,2,1,4021.5,40,3,4021.4,11,1,4021.3,16,2,4022.2,14,4,4023.4,4,1,4023.5,27,2,4023.6,13,1,4023.7,36,1
11483,2026-07-02 13:41:22+05:30,4023.4,3,4036.62,1509175,154811.0,174739.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.0,1078,6,4021.6,2,1,4021.5,48,4,4021.4,11,1,4021.3,28,3,4023.4,1,1,4023.5,3,2,4023.6,13,1,4023.8,52,3,4023.9,3,1
11483,2026-07-02 13:41:23+05:30,4022.0,25,4036.62,1509175,154811.0,174739.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.0,1078,6,4021.6,2,1,4021.5,48,4,4021.4,11,1,4021.3,28,3,4023.4,1,1,4023.5,3,2,4023.6,13,1,4023.8,52,3,4023.9,3,1
11483,2026-07-02 13:41:23+05:30,4023.4,1,4036.62,1509204,154832.0,175410.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.0,1050,6,4021.6,16,3,4021.5,46,3,4021.4,11,1,4021.3,28,3,4023.5,3,2,4023.6,23,2,4023.7,31,1,4023.8,6,1,4023.9,3,1
11483,2026-07-02 13:41:24+05:30,4023.5,2,4036.62,1509204,154832.0,175410.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.0,1050,6,4021.6,16,3,4021.5,46,3,4021.4,11,1,4021.3,28,3,4023.5,3,2,4023.6,23,2,4023.7,31,1,4023.8,6,1,4023.9,3,1
11483,2026-07-02 13:41:24+05:30,4023.5,2,4036.62,1509209,154990.0,175400.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.0,1011,5,4021.6,32,4,4021.5,46,3,4021.4,11,1,4021.3,28,3,4023.5,2,2,4023.6,23,2,4023.7,31,1,4023.8,6,1,4023.9,3,1
11483,2026-07-02 13:41:25+05:30,4022.0,1,4036.62,1509209,154990.0,175400.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.0,1011,5,4021.6,32,4,4021.5,46,3,4021.4,11,1,4021.3,28,3,4023.5,2,2,4023.6,23,2,4023.7,31,1,4023.8,6,1,4023.9,3,1
11483,2026-07-02 13:41:25+05:30,4022.0,1,4036.62,1509210,155044.0,175428.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.1,8,1,4022.0,1010,5,4021.7,2,1,4021.6,14,2,4021.5,46,3,4023.5,2,2,4023.6,23,2,4023.7,31,1,4023.8,6,1,4023.9,3,1
11483,2026-07-02 13:41:26+05:30,4023.6,7,4036.62,1509210,155044.0,175428.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.1,8,1,4022.0,1010,5,4021.7,2,1,4021.6,14,2,4021.5,46,3,4023.5,2,2,4023.6,23,2,4023.7,31,1,4023.8,6,1,4023.9,3,1
11483,2026-07-02 13:41:26+05:30,4023.0,3,4036.62,1509522,155175.0,175905.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.1,10,2,4022.0,995,4,4021.6,14,2,4021.5,46,3,4021.4,11,1,4023.5,3,2,4023.7,13,2,4023.8,8,1,4023.9,56,2,4024.0,94,7
11483,2026-07-02 13:41:27+05:30,4023.4,1,4036.62,1509522,155175.0,175905.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.1,10,2,4022.0,995,4,4021.6,14,2,4021.5,46,3,4021.4,11,1,4023.5,3,2,4023.7,13,2,4023.8,8,1,4023.9,56,2,4024.0,94,7
11483,2026-07-02 13:41:27+05:30,4023.4,1,4036.62,1509562,155362.0,175994.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.1,24,4,4022.0,1031,5,4021.8,6,1,4021.7,2,1,4021.6,14,2,4023.5,1,1,4023.7,7,1,4023.8,8,1,4023.9,56,2,4024.0,94,7
11483,2026-07-02 13:41:28+05:30,4022.1,1,4036.62,1509562,155362.0,175994.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.1,24,4,4022.0,1031,5,4021.8,6,1,4021.7,2,1,4021.6,14,2,4023.5,1,1,4023.7,7,1,4023.8,8,1,4023.9,56,2,4024.0,94,7
11483,2026-07-02 13:41:28+05:30,4023.5,7,4036.62,1509577,149730.0,175741.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.5,10,2,4022.2,13,1,4022.1,10,2,4022.0,1003,5,4021.9,39,2,4023.7,22,2,4023.9,8,2,4024.0,44,4,4024.1,90,5,4024.2,63,4
11483,2026-07-02 13:41:29+05:30,4023.6,1,4036.62,1509577,149730.0,175741.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.5,10,2,4022.2,13,1,4022.1,10,2,4022.0,1003,5,4021.9,39,2,4023.7,22,2,4023.9,8,2,4024.0,44,4,4024.1,90,5,4024.2,63,4
11483,2026-07-02 13:41:29+05:30,4023.5,8,4036.62,1509612,150171.0,175711.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.5,8,1,4022.2,13,1,4022.1,10,2,4022.0,1003,5,4021.9,13,1,4023.7,23,2,4023.9,16,2,4024.0,44,4,4024.1,90,5,4024.2,66,5
11483,2026-07-02 13:41:30+05:30,4022.0,61,4036.62,1509612,150171.0,175711.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.5,8,1,4022.2,13,1,4022.1,10,2,4022.0,1003,5,4021.9,13,1,4023.7,23,2,4023.9,16,2,4024.0,44,4,4024.1,90,5,4024.2,66,5
11483,2026-07-02 13:41:30+05:30,4022.3,1,4036.62,1509721,155414.0,175677.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.3,17,3,4022.2,32,5,4022.1,59,5,4022.0,980,6,4021.9,36,3,4023.5,1,1,4024.0,48,5,4024.1,54,4,4024.2,63,4,4024.3,15,4
11483,2026-07-02 13:41:31+05:30,4023.7,1,4036.62,1509721,155414.0,175677.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.3,17,3,4022.2,32,5,4022.1,59,5,4022.0,980,6,4021.9,36,3,4023.5,1,1,4024.0,48,5,4024.1,54,4,4024.2,63,4,4024.3,15,4
11483,2026-07-02 13:41:31+05:30,4023.7,1,4036.62,1509775,155786.0,175784.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.7,3,1,4022.8,10,3,4022.5,6,1,4022.4,18,3,4022.3,58,3,4024.0,5,1,4024.1,21,2,4024.2,19,2,4024.3,10,2,4024.4,45,2
11483,2026-07-02 13:41:32+05:30,4022.8,1,4036.62,1509775,155786.0,175784.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.7,3,1,4022.8,10,3,4022.5,6,1,4022.4,18,3,4022.3,58,3,4024.0,5,1,4024.1,21,2,4024.2,19,2,4024.3,10,2,4024.4,45,2
11483,2026-07-02 13:41:32+05:30,4022.8,1,4036.62,1509780,149540.0,175637.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4022.8,10,3,4022.4,18,3,4022.3,11,3,4022.2,20,4,4023.7,1,1,4024.0,30,4,4024.1,21,2,4024.2,19,2,4024.3,10,2
11483,2026-07-02 13:41:33+05:30,4023.7,1,4036.62,1509780,149540.0,175637.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4022.8,10,3,4022.4,18,3,4022.3,11,3,4022.2,20,4,4023.7,1,1,4024.0,30,4,4024.1,21,2,4024.2,19,2,4024.3,10,2
11483,2026-07-02 13:41:33+05:30,4022.8,1,4036.62,1509783,149728.0,175633.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,50,1,4022.8,9,3,4022.4,18,3,4022.3,11,3,4022.2,68,6,4023.7,1,1,4024.0,30,4,4024.1,21,2,4024.2,19,2,4024.3,10,2
11483,2026-07-02 13:41:34+05:30,4023.4,1,4036.62,1509783,149728.0,175633.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,50,1,4022.8,9,3,4022.4,18,3,4022.3,11,3,4022.2,68,6,4023.7,1,1,4024.0,30,4,4024.1,21,2,4024.2,19,2,4024.3,10,2
11483,2026-07-02 13:41:34+05:30,4023.4,7,4036.62,1509792,149723.0,175619.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,41,1,4022.8,9,3,4022.4,18,3,4022.3,11,3,4022.2,68,6,4023.7,1,1,4024.0,30,4,4024.1,21,2,4024.2,19,2,4024.3,10,2
