token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:41:35+05:30,4023.7,1,4036.62,1509792,149723.0,175619.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,41,1,4022.8,9,3,4022.4,18,3,4022.3,11,3,4022.2,68,6,4023.7,1,1,4024.0,30,4,4024.1,21,2,4024.2,19,2,4024.3,10,2
11483,2026-07-02 13:41:35+05:30,4023.4,1,4036.62,1509796,149716.0,175629.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,38,1,4022.8,9,3,4022.4,18,3,4022.3,11,3,4022.2,68,6,4023.7,2,2,4024.0,30,4,4024.1,21,2,4024.2,19,2,4024.3,10,2
11483,2026-07-02 13:41:36+05:30,4023.4,1,4036.62,1509796,149716.0,175629.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,38,1,4022.8,9,3,4022.4,18,3,4022.3,11,3,4022.2,68,6,4023.7,2,2,4024.0,30,4,4024.1,21,2,4024.2,19,2,4024.3,10,2
11483,2026-07-02 13:41:36+05:30,4024.0,3,4036.62,1509807,149782.0,175601.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,37,1,4022.8,9,3,4022.4,18,3,4022.3,65,4,4022.2,70,7,4024.0,22,3,4024.1,21,2,4024.2,19,2,4024.3,10,2,4024.4,24,2
11483,2026-07-02 13:41:37+05:30,4023.4,1,4036.62,1509807,149782.0,175601.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,37,1,4022.8,9,3,4022.4,18,3,4022.3,65,4,4022.2,70,7,4024.0,22,3,4024.1,21,2,4024.2,19,2,4024.3,10,2,4024.4,24,2
11483,2026-07-02 13:41:37+05:30,4023.4,1,4036.62,1509810,149831.0,175599.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,36,2,4022.8,9,3,4022.4,18,3,4022.3,65,4,4022.2,70,7,4024.0,23,4,4024.1,21,2,4024.2,19,2,4024.3,10,2,4024.4,24,2
11483,2026-07-02 13:41:38+05:30,4024.0,2,4036.62,1509810,149831.0,175599.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,36,2,4022.8,9,3,4022.4,18,3,4022.3,65,4,4022.2,70,7,4024.0,23,4,4024.1,21,2,4024.2,19,2,4024.3,10,2,4024.4,24,2
11483,2026-07-02 13:41:38+05:30,4023.4,1,4036.62,1509821,149830.0,175720.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,35,2,4022.8,9,3,4022.4,18,3,4022.3,65,4,4022.2,70,7,4024.0,13,3,4024.1,21,2,4024.2,19,2,4024.3,10,2,4024.4,24,2
11483,2026-07-02 13:41:39+05:30,4023.7,1,4036.62,1509821,149830.0,175720.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,35,2,4022.8,9,3,4022.4,18,3,4022.3,65,4,4022.2,70,7,4024.0,13,3,4024.1,21,2,4024.2,19,2,4024.3,10,2,4024.4,24,2
11483,2026-07-02 13:41:39+05:30,4023.4,1,4036.62,1509826,149953.0,176150.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,33,2,4022.8,9,3,4022.4,20,4,4022.3,65,3,4022.2,68,6,4024.0,29,4,4024.1,21,2,4024.2,19,2,4024.3,10,2,4024.4,24,2
11483,2026-07-02 13:41:40+05:30,4023.4,1,4036.62,1509826,149953.0,176150.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,33,2,4022.8,9,3,4022.4,20,4,4022.3,65,3,4022.2,68,6,4024.0,29,4,4024.1,21,2,4024.2,19,2,4024.3,10,2,4024.4,24,2
11483,2026-07-02 13:41:40+05:30,4023.4,1,4036.62,1509828,149953.0,176710.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,31,2,4022.8,9,3,4022.4,20,4,4022.3,65,3,4022.2,20,4,4023.9,350,1,4024.0,46,6,4024.1,21,2,4024.2,22,3,4024.3,360,3
11483,2026-07-02 13:41:41+05:30,4023.8,10,4036.62,1509828,149953.0,176710.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,31,2,4022.8,9,3,4022.4,20,4,4022.3,65,3,4022.2,20,4,4023.9,350,1,4024.0,46,6,4024.1,21,2,4024.2,22,3,4024.3,360,3
11483,2026-07-02 13:41:41+05:30,4023.4,1,4036.62,1509843,149905.0,176589.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,29,2,4022.8,7,1,4022.4,10,2,4022.3,3,1,4022.2,20,4,4023.5,337,1,4023.7,350,1,4023.9,1,1,4024.0,52,6,4024.1,24,3
11483,2026-07-02 13:41:42+05:30,4023.5,1,4036.62,1509843,149905.0,176589.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,29,2,4022.8,7,1,4022.4,10,2,4022.3,3,1,4022.2,20,4,4023.5,337,1,4023.7,350,1,4023.9,1,1,4024.0,52,6,4024.1,24,3
11483,2026-07-02 13:41:42+05:30,4023.5,1,4036.61,1509890,150160.0,176141.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.5,51,2,4023.0,20,1,4022.6,5,1,4022.5,2,1,4022.4,55,2,4024.0,11,2,4024.3,5,1,4024.4,1,1,4024.5,27,2,4024.6,58,3
11483,2026-07-02 13:41:43+05:30,4024.0,1,4036.61,1509890,150160.0,176141.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.5,51,2,4023.0,20,1,4022.6,5,1,4022.5,2,1,4022.4,55,2,4024.0,11,2,4024.3,5,1,4024.4,1,1,4024.5,27,2,4024.6,58,3
11483,2026-07-02 13:41:43+05:30,4024.0,1,4036.61,1509896,150155.0,176210.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.5,46,2,4023.0,20,1,4022.6,5,1,4022.5,2,1,4022.4,55,2,4024.0,10,2,4024.3,5,1,4024.4,1,1,4024.5,27,2,4024.6,58,3
11483,2026-07-02 13:41:44+05:30,4024.0,1,4036.61,1509896,150155.0,176210.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.5,46,2,4023.0,20,1,4022.6,5,1,4022.5,2,1,4022.4,55,2,4024.0,10,2,4024.3,5,1,4024.4,1,1,4024.5,27,2,4024.6,58,3
11483,2026-07-02 13:41:44+05:30,4024.0,1,4036.61,1509899,150270.0,176136.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.5,45,2,4023.0,20,1,4022.6,5,1,4022.5,2,1,4022.4,55,2,4024.0,10,3,4024.3,5,1,4024.4,1,1,4024.5,27,2,4024.6,58,3
11483,2026-07-02 13:41:45+05:30,4023.9,1,4036.61,1509899,150270.0,176136.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.5,45,2,4023.0,20,1,4022.6,5,1,4022.5,2,1,4022.4,55,2,4024.0,10,3,4024.3,5,1,4024.4,1,1,4024.5,27,2,4024.6,58,3
11483,2026-07-02 13:41:45+05:30,4023.9,1,4036.61,1510415,150046.0,176349.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.6,8,1,4022.5,10,2,4022.4,3,1,4022.3,3,1,4022.2,214,3,4023.5,349,1,4023.9,351,2,4024.0,11,1,4024.2,15,2,4024.3,5,1
11483,2026-07-02 13:41:46+05:30,4023.9,7,4036.61,1510415,150046.0,176349.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.6,8,1,4022.5,10,2,4022.4,3,1,4022.3,3,1,4022.2,214,3,4023.5,349,1,4023.9,351,2,4024.0,11,1,4024.2,15,2,4024.3,5,1
11483,2026-07-02 13:41:46+05:30,4023.9,7,4036.61,1510484,149947.0,175953.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.6,47,5,4022.5,32,3,4022.4,80,4,4022.3,43,4,4022.2,216,4,4023.9,344,2,4024.0,36,2,4024.3,5,1,4024.5,48,2,4024.6,34,1
11483,2026-07-02 13:41:47+05:30,4023.9,1,4036.61,1510484,149947.0,175953.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.6,47,5,4022.5,32,3,4022.4,80,4,4022.3,43,4,4022.2,216,4,4023.9,344,2,4024.0,36,2,4024.3,5,1,4024.5,48,2,4024.6,34,1
11483,2026-07-02 13:41:47+05:30,4023.9,1,4036.61,1510494,149773.0,176176.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.6,19,2,4022.5,3,1,4022.4,44,3,4022.3,19,2,4022.2,214,3,4022.9,341,1,4023.9,1,1,4024.0,36,2,4024.2,13,1,4024.3,8,2
11483,2026-07-02 13:41:48+05:30,4022.6,1,4036.61,1510494,149773.0,176176.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.6,19,2,4022.5,3,1,4022.4,44,3,4022.3,19,2,4022.2,214,3,4022.9,341,1,4023.9,1,1,4024.0,36,2,4024.2,13,1,4024.3,8,2
11483,2026-07-02 13:41:48+05:30,4022.6,1,4036.61,1510497,149757.0,176304.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.6,17,2,4022.4,44,3,4022.3,19,2,4022.2,214,3,4022.1,61,5,4022.9,340,1,4023.9,13,2,4024.0,36,2,4024.2,52,3,4024.3,5,1
11483,2026-07-02 13:41:49+05:30,4022.9,120,4036.61,1510497,149757.0,176304.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.6,17,2,4022.4,44,3,4022.3,19,2,4022.2,214,3,4022.1,61,5,4022.9,340,1,4023.9,13,2,4024.0,36,2,4024.2,52,3,4024.3,5,1
11483,2026-07-02 13:41:49+05:30,4022.9,120,4036.61,1510838,157044.0,171823.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,23,3,4023.3,17,2,4023.2,10,1,4023.1,49,4,4023.0,64,4,4024.0,36,2,4024.6,59,2,4025.0,48,3,4025.1,19,3,4025.2,22,1
11483,2026-07-02 13:41:50+05:30,4023.4,1,4036.61,1510838,157044.0,171823.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,23,3,4023.3,17,2,4023.2,10,1,4023.1,49,4,4023.0,64,4,4024.0,36,2,4024.6,59,2,4025.0,48,3,4025.1,19,3,4025.2,22,1
11483,2026-07-02 13:41:50+05:30,4023.4,1,4036.61,1510867,157238.0,172481.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.7,39,4,4022.6,69,3,4022.5,90,4,4022.4,58,4,4022.3,69,4,4023.4,50,3,4024.0,136,3,4024.5,12,1,4024.6,59,2,4024.7,5,1
11483,2026-07-02 13:41:51+05:30,4023.4,1,4036.61,1510867,157238.0,172481.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.7,39,4,4022.6,69,3,4022.5,90,4,4022.4,58,4,4022.3,69,4,4023.4,50,3,4024.0,136,3,4024.5,12,1,4024.6,59,2,4024.7,5,1
11483,2026-07-02 13:41:51+05:30,4023.4,1,4036.61,1510898,157236.0,172420.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.7,35,3,4022.6,69,3,4022.5,90,4,4022.4,60,5,4022.3,89,4,4023.4,29,3,4024.0,136,3,4024.5,12,1,4024.6,59,2,4024.7,5,1
11483,2026-07-02 13:41:52+05:30,4023.4,1,4036.61,1510898,157236.0,172420.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4022.7,35,3,4022.6,69,3,4022.5,90,4,4022.4,60,5,4022.3,89,4,4023.4,29,3,4024.0,136,3,4024.5,12,1,4024.6,59,2,4024.7,5,1
11483,2026-07-02 13:41:52+05:30,4023.4,1,4036.61,1510905,149535.0,172909.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,100,1,4022.7,1,1,4022.6,22,1,4022.5,18,1,4022.4,36,2,4023.4,26,3,4023.9,16,1,4024.0,111,2,4024.1,5,1,4024.2,14,1
11483,2026-07-02 13:41:53+05:30,4023.4,1,4036.61,1510905,149535.0,172909.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,100,1,4022.7,1,1,4022.6,22,1,4022.5,18,1,4022.4,36,2,4023.4,26,3,4023.9,16,1,4024.0,111,2,4024.1,5,1,4024.2,14,1
11483,2026-07-02 13:41:53+05:30,4023.4,1,4036.61,1510922,149515.0,173073.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,84,1,4022.7,1,1,4022.6,22,1,4022.5,54,2,4022.4,36,2,4023.4,27,4,4024.0,111,2,4024.1,5,1,4024.3,16,1,4024.4,17,2
11483,2026-07-02 13:41:54+05:30,4023.4,1,4036.61,1510922,149515.0,173073.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,84,1,4022.7,1,1,4022.6,22,1,4022.5,54,2,4022.4,36,2,4023.4,27,4,4024.0,111,2,4024.1,5,1,4024.3,16,1,4024.4,17,2
11483,2026-07-02 13:41:54+05:30,4023.4,1,4036.61,1510926,149498.0,173075.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,82,1,4022.7,1,1,4022.6,22,1,4022.5,54,2,4022.4,36,2,4023.4,25,4,4024.0,111,2,4024.1,5,1,4024.3,16,1,4024.4,17,2
11483,2026-07-02 13:41:55+05:30,4023.4,1,4036.61,1510926,149498.0,173075.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,82,1,4022.7,1,1,4022.6,22,1,4022.5,54,2,4022.4,36,2,4023.4,25,4,4024.0,111,2,4024.1,5,1,4024.3,16,1,4024.4,17,2
11483,2026-07-02 13:41:55+05:30,4023.1,1,4036.61,1510934,149561.0,173069.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.1,7,1,4023.0,82,1,4022.7,1,1,4022.6,22,1,4022.5,54,2,4023.4,19,4,4024.0,111,2,4024.3,16,1,4024.4,17,2,4024.5,4,2
11483,2026-07-02 13:41:56+05:30,4023.4,1,4036.61,1510934,149561.0,173069.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.1,7,1,4023.0,82,1,4022.7,1,1,4022.6,22,1,4022.5,54,2,4023.4,19,4,4024.0,111,2,4024.3,16,1,4024.4,17,2,4024.5,4,2
11483,2026-07-02 13:41:56+05:30,4023.4,1,4036.61,1510937,149578.0,173081.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.1,6,1,4023.0,82,1,4022.7,1,1,4022.6,22,1,4022.5,54,2,4023.4,17,4,4023.6,13,1,4024.0,100,1,4024.3,16,1,4024.4,17,2
11483,2026-07-02 13:41:57+05:30,4023.4,1,4036.61,1510937,149578.0,173081.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.1,6,1,4023.0,82,1,4022.7,1,1,4022.6,22,1,4022.5,54,2,4023.4,17,4,4023.6,13,1,4024.0,100,1,4024.3,16,1,4024.4,17,2
11483,2026-07-02 13:41:57+05:30,4023.4,1,4036.6,1510945,149573.0,173124.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,82,1,4022.7,1,1,4022.6,22,1,4022.5,54,2,4023.4,16,4,4023.6,13,1,4024.0,100,1,4024.3,16,1,4024.4,15,1
11483,2026-07-02 13:41:58+05:30,4023.4,1,4036.6,1510945,149573.0,173124.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,82,1,4022.7,1,1,4022.6,22,1,4022.5,54,2,4023.4,16,4,4023.6,13,1,4024.0,100,1,4024.3,16,1,4024.4,15,1
11483,2026-07-02 13:41:58+05:30,4023.4,1,4036.6,1510947,149598.0,173133.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.1,7,1,4023.0,82,1,4022.7,1,1,4022.6,22,1,4022.5,54,2,4023.4,15,4,4023.6,13,1,4024.0,100,1,4024.3,16,1,4024.4,15,1
11483,2026-07-02 13:41:59+05:30,4023.5,1,4036.6,1510976,149853.0,172697.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,7,1,4023.0,82,1,4022.7,1,1,4022.6,22,1,4022.5,18,1,4023.6,5,1,4024.0,116,2,4024.4,19,3,4024.5,18,2,4024.6,98,5
11483,2026-07-02 13:41:59+05:30,4023.5,1,4036.6,1510976,149853.0,172697.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,7,1,4023.0,82,1,4022.7,1,1,4022.6,22,1,4022.5,18,1,4023.6,5,1,4024.0,116,2,4024.4,19,3,4024.5,18,2,4024.6,98,5
11483,2026-07-02 13:42:00+05:30,4023.4,1,4036.6,1510976,149853.0,172697.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.4,7,1,4023.0,82,1,4022.7,1,1,4022.6,22,1,4022.5,18,1,4023.6,5,1,4024.0,116,2,4024.4,19,3,4024.5,18,2,4024.6,98,5
11483,2026-07-02 13:42:00+05:30,4023.4,1,4036.6,1510980,149861.0,172535.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.4,3,1,4023.0,82,1,4022.7,1,1,4022.6,22,1,4024.0,113,2,4024.2,16,1,4024.4,19,3,4024.5,18,2,4024.6,98,5
11483,2026-07-02 13:42:01+05:30,4023.4,1,4036.6,1510980,149861.0,172535.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.4,3,1,4023.0,82,1,4022.7,1,1,4022.6,22,1,4024.0,113,2,4024.2,16,1,4024.4,19,3,4024.5,18,2,4024.6,98,5
11483,2026-07-02 13:42:01+05:30,4023.4,1,4036.6,1511182,149867.0,172639.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.9,2,2,4023.4,2,1,4023.0,382,2,4022.7,1,1,4022.6,38,2,4024.0,18,2,4024.4,2,1,4024.5,2,1,4024.6,59,2,4024.7,14,1
11483,2026-07-02 13:42:02+05:30,4023.0,1,4036.6,1511182,149867.0,172639.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.9,2,2,4023.4,2,1,4023.0,382,2,4022.7,1,1,4022.6,38,2,4024.0,18,2,4024.4,2,1,4024.5,2,1,4024.6,59,2,4024.7,14,1
11483,2026-07-02 13:42:02+05:30,4023.0,1,4036.6,1511234,149749.0,172303.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,430,4,4022.8,10,1,4022.7,1,1,4022.6,36,1,4022.5,35,3,4023.9,2,2,4024.0,2,1,4024.4,19,1,4024.5,2,1,4024.6,59,2
11483,2026-07-02 13:42:03+05:30,4023.0,1,4036.6,1511234,149749.0,172303.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,430,4,4022.8,10,1,4022.7,1,1,4022.6,36,1,4022.5,35,3,4023.9,2,2,4024.0,2,1,4024.4,19,1,4024.5,2,1,4024.6,59,2
11483,2026-07-02 13:42:03+05:30,4023.0,1,4036.6,1511243,149688.0,172306.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,385,3,4022.8,10,1,4022.7,1,1,4022.6,36,1,4022.5,2,1,4023.9,2,2,4024.0,2,1,4024.4,19,1,4024.6,77,4,4024.7,34,1
11483,2026-07-02 13:42:04+05:30,4023.0,1,4036.6,1511243,149688.0,172306.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,385,3,4022.8,10,1,4022.7,1,1,4022.6,36,1,4022.5,2,1,4023.9,2,2,4024.0,2,1,4024.4,19,1,4024.6,77,4,4024.7,34,1
11483,2026-07-02 13:42:04+05:30,4023.0,1,4036.6,1511433,149457.0,172280.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.1,9,1,4023.0,183,1,4022.7,1,1,4022.5,2,1,4022.4,14,1,4023.9,1,1,4024.0,2,1,4024.1,5,1,4024.2,16,1,4024.3,5,1
11483,2026-07-02 13:42:05+05:30,4023.0,1,4036.6,1511433,149457.0,172280.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.1,9,1,4023.0,183,1,4022.7,1,1,4022.5,2,1,4022.4,14,1,4023.9,1,1,4024.0,2,1,4024.1,5,1,4024.2,16,1,4024.3,5,1
11483,2026-07-02 13:42:05+05:30,4023.0,1,4036.6,1511740,149626.0,173091.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,182,1,4022.4,25,2,4022.3,63,3,4022.2,200,1,4022.1,8,1,4023.1,1,1,4024.2,22,3,4024.3,67,3,4024.4,40,4,4024.5,37,2
11483,2026-07-02 13:42:06+05:30,4023.1,1,4036.6,1511781,149645.0,172489.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,142,1,4022.4,25,2,4022.3,84,4,4022.2,12,1,4024.2,54,5,4024.3,57,2,4024.4,19,3,4024.5,53,3,4024.6,57,2
11483,2026-07-02 13:42:06+05:30,4023.1,1,4036.6,1511781,149645.0,172489.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,142,1,4022.4,25,2,4022.3,84,4,4022.2,12,1,4024.2,54,5,4024.3,57,2,4024.4,19,3,4024.5,53,3,4024.6,57,2
11483,2026-07-02 13:42:07+05:30,4023.0,9,4036.6,1511781,149645.0,172489.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,142,1,4022.4,25,2,4022.3,84,4,4022.2,12,1,4024.2,54,5,4024.3,57,2,4024.4,19,3,4024.5,53,3,4024.6,57,2
11483,2026-07-02 13:42:07+05:30,4023.0,9,4036.6,1511797,149503.0,173134.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,133,1,4022.4,22,1,4022.3,30,3,4022.2,36,1,4022.1,17,1,4023.1,2,2,4024.0,34,3,4024.1,7,1,4024.2,5,2,4024.3,58,3
11483,2026-07-02 13:42:08+05:30,4023.0,2,4036.6,1511797,149503.0,173134.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,133,1,4022.4,22,1,4022.3,30,3,4022.2,36,1,4022.1,17,1,4023.1,2,2,4024.0,34,3,4024.1,7,1,4024.2,5,2,4024.3,58,3
11483,2026-07-02 13:42:08+05:30,4023.0,2,4036.6,1511803,149582.0,172694.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,129,1,4022.4,22,1,4022.3,30,3,4022.2,36,1,4022.1,17,1,4023.1,1,1,4024.0,44,4,4024.1,7,1,4024.2,5,2,4024.3,108,4
11483,2026-07-02 13:42:09+05:30,4024.0,1,4036.6,1511803,149582.0,172694.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,129,1,4022.4,22,1,4022.3,30,3,4022.2,36,1,4022.1,17,1,4023.1,1,1,4024.0,44,4,4024.1,7,1,4024.2,5,2,4024.3,108,4
11483,2026-07-02 13:42:09+05:30,4023.0,2,4036.6,1511809,149519.0,172497.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,126,2,4022.4,37,3,4022.3,22,1,4022.2,49,2,4022.1,17,1,4023.9,2,1,4024.0,19,3,4024.1,7,1,4024.2,5,2,4024.3,10,2
11483,2026-07-02 13:42:10+05:30,4023.1,2,4036.6,1511809,149519.0,172497.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,126,2,4022.4,37,3,4022.3,22,1,4022.2,49,2,4022.1,17,1,4023.9,2,1,4024.0,19,3,4024.1,7,1,4024.2,5,2,4024.3,10,2
11483,2026-07-02 13:42:10+05:30,4023.1,8,4036.6,1511820,149686.0,172642.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,125,2,4022.4,47,4,4022.3,22,1,4022.2,38,2,4022.1,17,1,4023.1,2,1,4024.2,5,2,4024.3,9,1,4024.4,98,6,4024.5,66,4
11483,2026-07-02 13:42:11+05:30,4023.0,1,4036.6,1511820,149686.0,172642.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,119,2,4022.4,25,2,4022.3,22,1,4022.2,50,3,4022.1,38,2,4024.0,5,1,4024.1,24,3,4024.2,3,1,4024.4,27,4,4024.5,53,3
11483,2026-07-02 13:42:11+05:30,4023.0,1,4036.6,1511846,149698.0,172566.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,119,2,4022.4,25,2,4022.3,22,1,4022.2,50,3,4022.1,38,2,4024.0,5,1,4024.1,24,3,4024.2,3,1,4024.4,27,4,4024.5,53,3
