token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:42:12+05:30,4023.0,1,4036.6,1511846,149698.0,172566.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,113,2,4022.4,25,2,4022.3,22,1,4022.2,50,3,4022.1,17,1,4023.9,6,1,4024.0,25,4,4024.1,20,3,4024.2,3,1,4024.3,12,1
11483,2026-07-02 13:42:12+05:30,4023.0,1,4036.6,1511852,149707.0,172552.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,113,2,4022.4,25,2,4022.3,22,1,4022.2,50,3,4022.1,17,1,4023.9,6,1,4024.0,25,4,4024.1,20,3,4024.2,3,1,4024.3,12,1
11483,2026-07-02 13:42:13+05:30,4023.0,1,4036.6,1511852,149707.0,172552.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,99,2,4022.0,556,3,4021.9,49,2,4021.8,62,1,4021.7,21,1,4023.6,30,5,4023.7,23,4,4023.8,8,2,4023.9,63,5,4024.0,20,4
11483,2026-07-02 13:42:13+05:30,4023.0,1,4036.6,1511866,149567.0,172832.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,99,2,4022.0,556,3,4021.9,49,2,4021.8,62,1,4021.7,21,1,4023.6,30,5,4023.7,23,4,4023.8,8,2,4023.9,63,5,4024.0,20,4
11483,2026-07-02 13:42:14+05:30,4023.6,1,4036.6,1511866,149567.0,172832.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,99,2,4022.0,556,3,4021.9,49,2,4021.8,62,1,4021.7,21,1,4023.6,30,5,4023.7,23,4,4023.8,8,2,4023.9,63,5,4024.0,20,4
11483,2026-07-02 13:42:14+05:30,4023.6,1,4036.6,1511870,149562.0,172778.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,95,1,4022.0,556,3,4021.9,49,2,4021.8,62,1,4021.7,21,1,4023.5,4,1,4023.6,24,4,4023.7,16,3,4023.8,17,3,4023.9,73,6
11483,2026-07-02 13:42:15+05:30,4023.0,2,4036.6,1511870,149562.0,172778.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,95,1,4022.0,556,3,4021.9,49,2,4021.8,62,1,4021.7,21,1,4023.5,4,1,4023.6,24,4,4023.7,16,3,4023.8,17,3,4023.9,73,6
11483,2026-07-02 13:42:15+05:30,4023.0,2,4036.6,1511876,149599.0,173150.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,91,1,4022.1,3,1,4022.0,553,2,4021.9,49,2,4021.8,62,1,4023.6,13,2,4023.7,16,3,4023.8,17,3,4023.9,73,6,4024.0,14,2
11483,2026-07-02 13:42:15+05:30,4023.0,2,4036.6,1511876,149599.0,173150.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,91,1,4022.1,3,1,4022.0,553,2,4021.9,49,2,4021.8,62,1,4023.6,13,2,4023.7,16,3,4023.8,17,3,4023.9,73,6,4024.0,14,2
11483,2026-07-02 13:42:16+05:30,4023.8,2,4036.6,1511876,149599.0,173150.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,91,1,4022.1,3,1,4022.0,553,2,4021.9,49,2,4021.8,62,1,4023.6,13,2,4023.7,16,3,4023.8,17,3,4023.9,73,6,4024.0,14,2
11483,2026-07-02 13:42:16+05:30,4023.8,2,4036.6,1511898,149398.0,172831.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.0,89,1,4022.2,12,1,4022.1,5,1,4022.0,556,3,4023.8,35,3,4023.9,29,3,4024.0,20,3,4024.1,27,3,4024.2,26,3
11483,2026-07-02 13:42:16+05:30,4023.8,2,4036.6,1511898,149398.0,172831.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.0,89,1,4022.2,12,1,4022.1,5,1,4022.0,556,3,4023.8,35,3,4023.9,29,3,4024.0,20,3,4024.1,27,3,4024.2,26,3
11483,2026-07-02 13:42:17+05:30,4023.8,5,4036.6,1511898,149398.0,172831.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,88,1,4022.2,12,1,4022.1,39,2,4022.0,553,2,4021.9,34,2,4023.5,1,1,4023.8,21,2,4023.9,37,4,4024.0,20,3,4024.1,27,3
11483,2026-07-02 13:42:17+05:30,4023.8,5,4036.6,1511925,149299.0,172682.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,88,1,4022.2,12,1,4022.1,39,2,4022.0,553,2,4021.9,34,2,4023.5,1,1,4023.8,21,2,4023.9,37,4,4024.0,20,3,4024.1,27,3
11483,2026-07-02 13:42:17+05:30,4023.8,5,4036.6,1511925,149299.0,172682.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,88,1,4022.2,12,1,4022.1,39,2,4022.0,553,2,4021.9,34,2,4023.5,1,1,4023.8,21,2,4023.9,37,4,4024.0,20,3,4024.1,27,3
11483,2026-07-02 13:42:18+05:30,4023.0,1,4036.6,1511925,149299.0,172682.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,88,1,4022.2,12,1,4022.1,39,2,4022.0,553,2,4021.9,34,2,4023.5,1,1,4023.8,21,2,4023.9,37,4,4024.0,20,3,4024.1,27,3
11483,2026-07-02 13:42:18+05:30,4023.0,1,4036.6,1511932,149199.0,172682.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,81,1,4022.2,12,1,4022.1,39,2,4022.0,553,2,4021.9,34,2,4023.5,1,1,4023.8,21,2,4023.9,37,4,4024.0,20,3,4024.1,27,3
11483,2026-07-02 13:42:18+05:30,4023.0,1,4036.6,1511932,149199.0,172682.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,81,1,4022.2,12,1,4022.1,39,2,4022.0,553,2,4021.9,34,2,4023.5,1,1,4023.8,21,2,4023.9,37,4,4024.0,20,3,4024.1,27,3
11483,2026-07-02 13:42:19+05:30,4023.0,1,4036.6,1511932,149199.0,172682.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,81,1,4022.2,12,1,4022.1,39,2,4022.0,553,2,4021.9,34,2,4023.5,1,1,4023.8,21,2,4023.9,37,4,4024.0,20,3,4024.1,27,3
11483,2026-07-02 13:42:19+05:30,4023.0,1,4036.6,1511932,149199.0,172682.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.0,81,1,4022.2,12,1,4022.1,39,2,4022.0,553,2,4021.9,34,2,4023.5,1,1,4023.8,21,2,4023.9,37,4,4024.0,20,3,4024.1,27,3
11483,2026-07-02 13:42:19+05:30,4023.0,1,4036.6,1511935,149202.0,172687.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,78,1,4022.2,12,1,4022.1,39,2,4022.0,553,2,4023.5,1,1,4023.8,21,2,4023.9,37,4,4024.0,20,3,4024.1,27,3
11483,2026-07-02 13:42:19+05:30,4023.0,1,4036.6,1511935,149202.0,172687.0,4100.0,4110.0,4012.0,4092.6,25299225,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,78,1,4022.2,12,1,4022.1,39,2,4022.0,553,2,4023.5,1,1,4023.8,21,2,4023.9,37,4,4024.0,20,3,4024.1,27,3
11483,2026-07-02 13:42:20+05:30,4023.0,1,4036.6,1511935,149202.0,172687.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,78,1,4022.2,12,1,4022.1,39,2,4022.0,553,2,4023.5,1,1,4023.8,21,2,4023.9,37,4,4024.0,20,3,4024.1,27,3
11483,2026-07-02 13:42:20+05:30,4023.5,1,4036.6,1511935,149202.0,172687.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,78,1,4022.2,12,1,4022.1,39,2,4022.0,553,2,4023.5,1,1,4023.8,21,2,4023.9,37,4,4024.0,20,3,4024.1,27,3
11483,2026-07-02 13:42:20+05:30,4023.5,1,4036.6,1511941,149191.0,175055.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.5,7,1,4023.0,77,1,4022.2,14,2,4022.1,16,2,4022.0,553,2,4023.9,49,4,4024.0,15,2,4024.1,27,3,4024.2,76,4,4024.3,4,2
11483,2026-07-02 13:42:20+05:30,4023.5,1,4036.6,1511941,149191.0,175055.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.5,7,1,4023.0,77,1,4022.2,14,2,4022.1,16,2,4022.0,553,2,4023.9,49,4,4024.0,15,2,4024.1,27,3,4024.2,76,4,4024.3,4,2
11483,2026-07-02 13:42:21+05:30,4023.5,4,4036.6,1511941,149191.0,175055.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.5,7,1,4023.0,77,1,4022.2,14,2,4022.1,16,2,4022.0,553,2,4023.9,49,4,4024.0,15,2,4024.1,27,3,4024.2,76,4,4024.3,4,2
11483,2026-07-02 13:42:21+05:30,4023.5,4,4036.6,1511941,149191.0,175055.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.5,7,1,4023.0,77,1,4022.2,14,2,4022.1,16,2,4022.0,553,2,4023.9,49,4,4024.0,15,2,4024.1,27,3,4024.2,76,4,4024.3,4,2
11483,2026-07-02 13:42:21+05:30,4023.5,4,4036.6,1511952,148941.0,176373.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,77,1,4022.0,553,2,4021.9,13,1,4021.8,62,1,4021.6,18,2,4023.5,21,5,4023.6,700,2,4023.7,15,2,4023.8,24,3,4023.9,41,4
11483,2026-07-02 13:42:21+05:30,4023.5,4,4036.6,1511952,148941.0,176373.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,77,1,4022.0,553,2,4021.9,13,1,4021.8,62,1,4021.6,18,2,4023.5,21,5,4023.6,700,2,4023.7,15,2,4023.8,24,3,4023.9,41,4
11483,2026-07-02 13:42:22+05:30,4023.0,1,4036.6,1511952,148941.0,176373.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,77,1,4022.0,553,2,4021.9,13,1,4021.8,62,1,4021.6,18,2,4023.5,21,5,4023.6,700,2,4023.7,15,2,4023.8,24,3,4023.9,41,4
11483,2026-07-02 13:42:22+05:30,4023.0,1,4036.6,1511952,148941.0,176373.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,77,1,4022.0,553,2,4021.9,13,1,4021.8,62,1,4021.6,18,2,4023.5,21,5,4023.6,700,2,4023.7,15,2,4023.8,24,3,4023.9,41,4
11483,2026-07-02 13:42:22+05:30,4023.0,1,4036.6,1511955,149070.0,175672.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,176,3,4022.0,556,3,4021.9,49,2,4021.8,62,1,4021.7,21,1,4023.5,18,4,4023.7,15,2,4023.8,24,3,4023.9,40,3,4024.0,5,2
11483,2026-07-02 13:42:23+05:30,4023.0,1,4036.6,1511955,149070.0,175672.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,176,3,4022.0,556,3,4021.9,49,2,4021.8,62,1,4021.7,21,1,4023.5,18,4,4023.7,15,2,4023.8,24,3,4023.9,40,3,4024.0,5,2
11483,2026-07-02 13:42:23+05:30,4023.0,1,4036.6,1511956,149056.0,175691.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,175,3,4022.0,553,2,4021.9,52,3,4021.8,62,1,4021.7,21,1,4023.5,19,5,4023.7,20,2,4023.8,24,3,4023.9,40,3,4024.0,5,2
11483,2026-07-02 13:42:24+05:30,4023.5,1,4036.6,1511956,149056.0,175691.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,175,3,4022.0,553,2,4021.9,52,3,4021.8,62,1,4021.7,21,1,4023.5,19,5,4023.7,20,2,4023.8,24,3,4023.9,40,3,4024.0,5,2
11483,2026-07-02 13:42:24+05:30,4023.5,1,4036.6,1511959,149136.0,175711.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,174,3,4022.0,556,3,4021.9,49,2,4021.8,62,1,4021.7,21,1,4023.5,17,5,4023.6,13,1,4023.7,13,1,4023.8,10,2,4023.9,40,3
11483,2026-07-02 13:42:25+05:30,4023.6,33,4036.6,1511959,149136.0,175711.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,174,3,4022.0,556,3,4021.9,49,2,4021.8,62,1,4021.7,21,1,4023.5,17,5,4023.6,13,1,4023.7,13,1,4023.8,10,2,4023.9,40,3
11483,2026-07-02 13:42:25+05:30,4023.6,33,4036.6,1512011,149161.0,175872.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,172,3,4022.1,3,1,4022.0,553,2,4021.9,49,2,4023.7,27,2,4023.8,10,2,4023.9,25,2,4024.0,13,1,4024.1,29,4
11483,2026-07-02 13:42:26+05:30,4023.7,7,4036.6,1512011,149161.0,175872.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,172,3,4022.1,3,1,4022.0,553,2,4021.9,49,2,4023.7,27,2,4023.8,10,2,4023.9,25,2,4024.0,13,1,4024.1,29,4
11483,2026-07-02 13:42:26+05:30,4023.7,7,4036.6,1512027,149217.0,175868.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,172,3,4022.1,22,2,4022.0,553,2,4021.9,49,2,4023.7,19,2,4023.8,10,2,4023.9,25,2,4024.0,13,1,4024.1,29,4
11483,2026-07-02 13:42:27+05:30,4023.7,1,4036.6,1512027,149217.0,175868.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.1,8,1,4023.0,172,3,4022.1,22,2,4022.0,553,2,4021.9,49,2,4023.7,19,2,4023.8,10,2,4023.9,25,2,4024.0,13,1,4024.1,29,4
11483,2026-07-02 13:42:27+05:30,4023.7,1,4036.6,1512032,149238.0,175862.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.1,4,1,4023.0,172,3,4022.1,22,2,4022.0,553,2,4021.9,49,2,4023.7,18,2,4023.8,5,1,4023.9,25,2,4024.0,13,1,4024.1,29,4
11483,2026-07-02 13:42:28+05:30,4023.7,1,4036.6,1512032,149238.0,175862.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.1,4,1,4023.0,172,3,4022.1,22,2,4022.0,553,2,4021.9,49,2,4023.7,18,2,4023.8,5,1,4023.9,25,2,4024.0,13,1,4024.1,29,4
11483,2026-07-02 13:42:28+05:30,4023.7,40,4036.6,1512098,149060.0,175878.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.7,4,1,4023.0,172,3,4022.2,15,2,4022.1,18,1,4022.0,553,2,4023.9,40,4,4024.0,13,1,4024.1,15,2,4024.2,71,4,4024.3,8,2
11483,2026-07-02 13:42:29+05:30,4023.9,1,4036.6,1512098,149060.0,175878.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.7,4,1,4023.0,172,3,4022.2,15,2,4022.1,18,1,4022.0,553,2,4023.9,40,4,4024.0,13,1,4024.1,15,2,4024.2,71,4,4024.3,8,2
11483,2026-07-02 13:42:29+05:30,4023.9,1,4036.6,1512111,149245.0,176141.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.0,272,4,4022.2,51,3,4022.1,4,1,4022.0,556,3,4023.9,30,3,4024.0,28,2,4024.1,17,3,4024.2,69,3,4024.3,8,2
11483,2026-07-02 13:42:30+05:30,4023.4,1,4036.6,1512111,149245.0,176141.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.0,272,4,4022.2,51,3,4022.1,4,1,4022.0,556,3,4023.9,30,3,4024.0,28,2,4024.1,17,3,4024.2,69,3,4024.3,8,2
11483,2026-07-02 13:42:30+05:30,4023.4,1,4036.6,1512113,149229.0,176464.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,272,4,4022.2,38,2,4022.1,7,2,4022.0,553,2,4021.9,49,2,4023.9,30,3,4024.0,28,2,4024.1,49,4,4024.2,69,3,4024.3,108,5
11483,2026-07-02 13:42:31+05:30,4023.9,1,4036.6,1512113,149229.0,176464.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,272,4,4022.2,38,2,4022.1,7,2,4022.0,553,2,4021.9,49,2,4023.9,30,3,4024.0,28,2,4024.1,49,4,4024.2,69,3,4024.3,108,5
11483,2026-07-02 13:42:31+05:30,4023.9,1,4036.59,1512120,149235.0,176209.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,272,4,4022.2,38,2,4022.1,7,2,4022.0,553,2,4021.9,49,2,4023.9,23,3,4024.0,28,2,4024.1,49,4,4024.2,69,3,4024.3,108,5
11483,2026-07-02 13:42:32+05:30,4023.9,1,4036.59,1512120,149235.0,176209.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,272,4,4022.2,38,2,4022.1,7,2,4022.0,553,2,4021.9,49,2,4023.9,23,3,4024.0,28,2,4024.1,49,4,4024.2,69,3,4024.3,108,5
11483,2026-07-02 13:42:32+05:30,4023.9,2,4036.59,1512124,149242.0,176156.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,271,4,4022.2,49,3,4022.1,3,1,4022.0,553,2,4021.9,49,2,4023.9,21,4,4024.0,28,2,4024.1,49,4,4024.2,69,3,4024.3,108,5
11483,2026-07-02 13:42:33+05:30,4023.9,1,4036.59,1512124,149242.0,176156.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,271,4,4022.2,49,3,4022.1,3,1,4022.0,553,2,4021.9,49,2,4023.9,21,4,4024.0,28,2,4024.1,49,4,4024.2,69,3,4024.3,108,5
11483,2026-07-02 13:42:33+05:30,4023.9,1,4036.59,1512126,149269.0,176155.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,270,4,4022.2,49,3,4022.1,20,2,4022.0,553,2,4021.9,49,2,4023.9,20,4,4024.0,28,2,4024.1,49,4,4024.2,69,3,4024.3,108,5
11483,2026-07-02 13:42:34+05:30,4023.9,1,4036.59,1512126,149269.0,176155.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,270,4,4022.2,49,3,4022.1,20,2,4022.0,553,2,4021.9,49,2,4023.9,20,4,4024.0,28,2,4024.1,49,4,4024.2,69,3,4024.3,108,5
11483,2026-07-02 13:42:34+05:30,4023.9,1,4036.59,1512138,149254.0,176175.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,259,4,4022.2,38,2,4022.1,20,2,4022.0,553,2,4021.9,49,2,4023.9,22,5,4024.0,28,2,4024.1,49,4,4024.2,69,3,4024.3,108,5
11483,2026-07-02 13:42:35+05:30,4023.0,19,4036.59,1512317,148830.0,176011.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,81,1,4022.1,17,1,4022.0,553,2,4021.9,52,3,4021.8,62,1,4023.8,3,1,4023.9,25,5,4024.0,28,2,4024.1,47,3,4024.2,71,4
11483,2026-07-02 13:42:35+05:30,4023.0,21,4036.59,1512317,148830.0,176011.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,81,1,4022.1,17,1,4022.0,553,2,4021.9,52,3,4021.8,62,1,4023.8,3,1,4023.9,25,5,4024.0,28,2,4024.1,47,3,4024.2,71,4
11483,2026-07-02 13:42:36+05:30,4023.7,4,4036.59,1512317,148830.0,176011.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,81,1,4022.1,17,1,4022.0,553,2,4021.9,52,3,4021.8,62,1,4023.8,3,1,4023.9,25,5,4024.0,28,2,4024.1,47,3,4024.2,71,4
11483,2026-07-02 13:42:36+05:30,4023.7,4,4036.59,1512345,148923.0,176013.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,60,1,4022.1,35,2,4022.0,553,2,4021.9,49,2,4021.8,62,1,4023.8,15,3,4023.9,15,4,4024.0,28,2,4024.1,47,3,4024.2,71,4
11483,2026-07-02 13:42:37+05:30,4023.7,1,4036.59,1512351,148935.0,176022.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,56,1,4022.1,17,1,4022.0,553,2,4021.9,52,3,4021.8,62,1,4023.7,21,4,4023.8,3,1,4023.9,15,4,4024.0,28,2,4024.1,47,3
11483,2026-07-02 13:42:37+05:30,4023.7,1,4036.59,1512351,148935.0,176022.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,56,1,4022.1,17,1,4022.0,553,2,4021.9,52,3,4021.8,62,1,4023.7,21,4,4023.8,3,1,4023.9,15,4,4024.0,28,2,4024.1,47,3
11483,2026-07-02 13:42:38+05:30,4023.7,1,4036.59,1512351,149023.0,175860.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.0,58,2,4022.2,36,1,4022.1,35,2,4022.0,553,2,4021.9,49,2,4023.7,20,5,4023.8,3,1,4023.9,15,4,4024.0,58,3,4024.1,47,3
11483,2026-07-02 13:42:39+05:30,4023.9,2,4036.59,1512391,148934.0,176453.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.4,19,1,4023.0,58,2,4022.2,49,2,4022.1,9,1,4023.8,713,3,4023.9,10,3,4024.0,72,6,4024.1,38,3,4024.2,69,3
11483,2026-07-02 13:42:39+05:30,4023.6,1,4036.59,1512391,148934.0,176453.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.4,19,1,4023.0,58,2,4022.2,49,2,4022.1,9,1,4023.8,713,3,4023.9,10,3,4024.0,72,6,4024.1,38,3,4024.2,69,3
11483,2026-07-02 13:42:40+05:30,4023.6,1,4036.59,1512392,148909.0,176362.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.4,19,1,4023.0,59,3,4022.2,36,1,4022.1,9,1,4022.0,553,2,4023.5,713,3,4023.6,1,1,4023.7,1,1,4023.9,25,5,4024.0,70,5
11483,2026-07-02 13:42:40+05:30,4023.4,19,4036.59,1512392,148909.0,176362.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.4,19,1,4023.0,59,3,4022.2,36,1,4022.1,9,1,4022.0,553,2,4023.5,713,3,4023.6,1,1,4023.7,1,1,4023.9,25,5,4024.0,70,5
11483,2026-07-02 13:42:41+05:30,4023.0,13,4036.59,1512483,148675.0,175918.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.2,26,4,4022.1,15,3,4022.0,553,2,4021.9,61,3,4021.8,27,2,4023.1,84,1,4023.6,1,1,4023.7,12,2,4023.9,19,2,4024.0,45,2
11483,2026-07-02 13:42:41+05:30,4022.2,2,4036.59,1512483,148675.0,175918.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.2,26,4,4022.1,15,3,4022.0,553,2,4021.9,61,3,4021.8,27,2,4023.1,84,1,4023.6,1,1,4023.7,12,2,4023.9,19,2,4024.0,45,2
11483,2026-07-02 13:42:42+05:30,4022.2,7,4036.59,1512509,154496.0,175779.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.2,15,2,4022.1,3,1,4022.0,553,2,4021.9,61,3,4021.8,27,2,4023.0,84,1,4023.6,1,1,4023.7,12,2,4023.9,35,3,4024.0,59,3
11483,2026-07-02 13:42:42+05:30,4022.2,3,4036.59,1512509,154496.0,175779.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.2,15,2,4022.1,3,1,4022.0,553,2,4021.9,61,3,4021.8,27,2,4023.0,84,1,4023.6,1,1,4023.7,12,2,4023.9,35,3,4024.0,59,3
11483,2026-07-02 13:42:43+05:30,4022.2,4,4036.59,1512516,154231.0,175737.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.2,36,4,4022.1,3,1,4022.0,553,2,4021.9,61,3,4021.8,27,2,4023.0,84,1,4023.6,14,2,4023.7,12,2,4023.9,35,3,4024.0,45,2
11483,2026-07-02 13:42:43+05:30,4022.2,4,4036.59,1512516,154231.0,175737.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.2,36,4,4022.1,3,1,4022.0,553,2,4021.9,61,3,4021.8,27,2,4023.0,84,1,4023.6,14,2,4023.7,12,2,4023.9,35,3,4024.0,45,2
