token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:42:44+05:30,4022.3,1,4036.59,1512669,154352.0,175758.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.3,21,4,4022.2,38,4,4022.1,10,2,4022.0,591,3,4021.9,61,3,4023.6,13,1,4023.7,12,2,4023.9,5,1,4024.0,45,2,4024.1,34,2
11483,2026-07-02 13:42:44+05:30,4022.3,9,4036.59,1512669,154352.0,175758.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.3,21,4,4022.2,38,4,4022.1,10,2,4022.0,591,3,4021.9,61,3,4023.6,13,1,4023.7,12,2,4023.9,5,1,4024.0,45,2,4024.1,34,2
11483,2026-07-02 13:42:45+05:30,4022.5,3,4036.59,1512693,154396.0,175816.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.5,22,3,4022.4,5,2,4022.3,30,4,4022.2,42,4,4022.1,48,3,4023.6,13,1,4023.7,12,2,4023.9,5,1,4024.0,45,2,4024.1,34,2
11483,2026-07-02 13:42:45+05:30,4023.6,1,4036.59,1512693,154396.0,175816.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.5,22,3,4022.4,5,2,4022.3,30,4,4022.2,42,4,4022.1,48,3,4023.6,13,1,4023.7,12,2,4023.9,5,1,4024.0,45,2,4024.1,34,2
11483,2026-07-02 13:42:46+05:30,4022.6,1,4036.59,1512715,154432.0,176271.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.6,19,2,4022.5,14,2,4022.4,5,2,4022.3,20,3,4022.2,45,5,4023.6,10,1,4023.7,11,1,4023.9,5,1,4024.0,30,1,4024.1,34,2
11483,2026-07-02 13:42:46+05:30,4023.6,7,4036.59,1512715,154432.0,176271.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.6,19,2,4022.5,14,2,4022.4,5,2,4022.3,20,3,4022.2,45,5,4023.6,10,1,4023.7,11,1,4023.9,5,1,4024.0,30,1,4024.1,34,2
11483,2026-07-02 13:42:47+05:30,4023.6,2,4036.59,1512728,154448.0,176278.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.6,9,1,4022.5,11,1,4022.4,2,1,4022.3,20,3,4022.2,45,5,4023.6,3,2,4023.7,11,1,4023.9,5,1,4024.0,30,1,4024.1,34,2
11483,2026-07-02 13:42:47+05:30,4022.6,2,4036.59,1512728,154448.0,176278.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.6,9,1,4022.5,11,1,4022.4,2,1,4022.3,20,3,4022.2,45,5,4023.6,3,2,4023.7,11,1,4023.9,5,1,4024.0,30,1,4024.1,34,2
11483,2026-07-02 13:42:48+05:30,4023.6,1,4036.59,1512732,154422.0,176311.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.6,6,1,4022.5,11,1,4022.4,2,1,4022.3,5,2,4022.2,28,3,4023.6,15,2,4023.7,11,1,4023.8,25,1,4023.9,33,2,4024.0,46,2
11483,2026-07-02 13:42:48+05:30,4023.6,1,4036.59,1512732,154422.0,176311.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.6,6,1,4022.5,11,1,4022.4,2,1,4022.3,5,2,4022.2,28,3,4023.6,15,2,4023.7,11,1,4023.8,25,1,4023.9,33,2,4024.0,46,2
11483,2026-07-02 13:42:48+05:30,4023.6,1,4036.59,1512733,154371.0,176403.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.6,6,1,4022.4,2,1,4022.3,2,1,4022.2,25,2,4022.1,25,2,4023.6,14,2,4023.7,11,1,4023.8,25,1,4023.9,33,2,4024.0,70,4
11483,2026-07-02 13:42:49+05:30,4023.6,3,4036.59,1512733,154371.0,176403.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.6,6,1,4022.4,2,1,4022.3,2,1,4022.2,25,2,4022.1,25,2,4023.6,14,2,4023.7,11,1,4023.8,25,1,4023.9,33,2,4024.0,70,4
11483,2026-07-02 13:42:49+05:30,4023.8,14,4036.59,1512794,154164.0,176819.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.3,2,1,4022.2,37,2,4022.1,9,2,4022.0,570,4,4021.9,70,4,4023.5,700,2,4023.6,11,1,4023.8,11,1,4023.9,50,3,4024.0,44,4
11483,2026-07-02 13:42:50+05:30,4022.3,1,4036.59,1512794,154164.0,176819.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.3,2,1,4022.2,37,2,4022.1,9,2,4022.0,570,4,4021.9,70,4,4023.5,700,2,4023.6,11,1,4023.8,11,1,4023.9,50,3,4024.0,44,4
11483,2026-07-02 13:42:51+05:30,4022.3,1,4036.59,1512801,154328.0,175353.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.3,36,2,4022.2,46,3,4022.1,41,2,4022.0,589,6,4023.6,11,1,4023.8,11,1,4023.9,33,2,4024.0,30,1,4024.1,34,2
11483,2026-07-02 13:42:51+05:30,4022.4,1,4036.59,1512801,154328.0,175353.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.3,36,2,4022.2,46,3,4022.1,41,2,4022.0,589,6,4023.6,11,1,4023.8,11,1,4023.9,33,2,4024.0,30,1,4024.1,34,2
11483,2026-07-02 13:42:51+05:30,4023.6,1,4036.59,1512803,148998.0,175393.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.3,19,2,4022.2,26,1,4022.1,58,3,4022.0,589,6,4021.9,36,1,4023.6,10,1,4023.8,11,1,4023.9,33,2,4024.0,30,1,4024.1,34,2
11483,2026-07-02 13:42:52+05:30,4023.6,1,4036.59,1512803,148998.0,175393.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.3,19,2,4022.2,26,1,4022.1,58,3,4022.0,589,6,4021.9,36,1,4023.6,10,1,4023.8,11,1,4023.9,33,2,4024.0,30,1,4024.1,34,2
11483,2026-07-02 13:42:52+05:30,4023.6,1,4036.59,1512803,148994.0,175413.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.3,19,2,4022.2,26,1,4022.1,58,3,4022.0,589,6,4021.9,36,1,4023.6,10,1,4023.8,11,1,4023.9,33,2,4024.0,30,1,4024.1,34,2
11483,2026-07-02 13:42:53+05:30,4022.4,9,4036.59,1512815,149016.0,175396.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.4,32,4,4022.3,15,2,4022.2,26,1,4022.1,41,2,4023.6,7,1,4023.8,11,1,4023.9,33,2,4024.0,30,1,4024.1,34,2
11483,2026-07-02 13:42:54+05:30,4023.6,3,4036.59,1512815,149016.0,175396.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.4,32,4,4022.3,15,2,4022.2,26,1,4022.1,41,2,4023.6,7,1,4023.8,11,1,4023.9,33,2,4024.0,30,1,4024.1,34,2
11483,2026-07-02 13:42:54+05:30,4022.6,1,4036.59,1512836,148837.0,175627.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.4,10,1,4022.2,25,3,4022.1,19,3,4022.0,573,5,4021.9,36,1,4022.5,1,1,4022.6,15,1,4023.6,2,1,4023.8,11,1,4023.9,46,3
11483,2026-07-02 13:42:55+05:30,4022.3,2,4036.59,1512836,148837.0,175627.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.4,10,1,4022.2,25,3,4022.1,19,3,4022.0,573,5,4021.9,36,1,4022.5,1,1,4022.6,15,1,4023.6,2,1,4023.8,11,1,4023.9,46,3
11483,2026-07-02 13:42:55+05:30,4022.5,1,4036.59,1512873,148979.0,175866.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.5,7,1,4022.0,598,7,4021.9,42,2,4021.6,38,3,4021.5,262,4,4022.6,15,1,4023.6,2,1,4023.8,13,2,4023.9,48,4,4024.0,30,1
11483,2026-07-02 13:42:56+05:30,4022.5,15,4036.59,1512873,148979.0,175866.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.5,7,1,4022.0,598,7,4021.9,42,2,4021.6,38,3,4021.5,262,4,4022.6,15,1,4023.6,2,1,4023.8,13,2,4023.9,48,4,4024.0,30,1
11483,2026-07-02 13:42:56+05:30,4022.5,1,4036.59,1512908,148931.0,175918.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.5,7,1,4022.1,3,1,4022.0,579,5,4021.9,42,2,4021.7,16,1,4022.6,16,2,4023.6,2,1,4023.8,63,3,4023.9,46,3,4024.0,81,2
11483,2026-07-02 13:42:57+05:30,4022.5,2,4036.59,1512908,148931.0,175918.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.5,7,1,4022.1,3,1,4022.0,579,5,4021.9,42,2,4021.7,16,1,4022.6,16,2,4023.6,2,1,4023.8,63,3,4023.9,46,3,4024.0,81,2
11483,2026-07-02 13:42:57+05:30,4022.6,1,4036.59,1512922,148876.0,175954.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.5,2,1,4022.1,3,1,4022.0,579,5,4021.9,36,1,4021.7,16,1,4022.6,15,2,4023.6,2,1,4023.8,75,4,4023.9,48,4,4024.0,30,1
11483,2026-07-02 13:42:58+05:30,4022.5,2,4036.59,1512922,148876.0,175954.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.5,2,1,4022.1,3,1,4022.0,579,5,4021.9,36,1,4021.7,16,1,4022.6,15,2,4023.6,2,1,4023.8,75,4,4023.9,48,4,4024.0,30,1
11483,2026-07-02 13:42:58+05:30,4022.6,11,4036.59,1512935,148272.0,175813.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.1,3,1,4022.0,579,5,4021.7,16,1,4021.6,20,1,4021.5,212,2,4022.6,4,2,4023.3,13,1,4023.5,11,1,4023.6,2,1,4023.7,43,1
11483,2026-07-02 13:42:59+05:30,4022.6,1,4036.59,1512935,148272.0,175813.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.1,3,1,4022.0,579,5,4021.7,16,1,4021.6,20,1,4021.5,212,2,4022.6,4,2,4023.3,13,1,4023.5,11,1,4023.6,2,1,4023.7,43,1
11483,2026-07-02 13:42:59+05:30,4022.6,1,4036.59,1512941,148967.0,176260.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.3,1,1,4022.2,24,2,4022.1,65,2,4022.0,579,5,4023.5,700,2,4023.6,23,3,4023.8,105,4,4023.9,65,6,4024.0,38,2
11483,2026-07-02 13:43:00+05:30,4023.1,1,4036.59,1512941,148967.0,176260.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.3,1,1,4022.2,24,2,4022.1,65,2,4022.0,579,5,4023.5,700,2,4023.6,23,3,4023.8,105,4,4023.9,65,6,4024.0,38,2
11483,2026-07-02 13:43:00+05:30,4023.1,1,4036.59,1512942,148986.0,176319.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.3,1,1,4022.2,2,1,4022.1,17,1,4022.0,584,6,4023.3,702,3,4023.4,12,1,4023.5,4,1,4023.6,16,3,4023.8,105,4
11483,2026-07-02 13:43:01+05:30,4023.2,3,4036.59,1512942,148986.0,176319.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.3,1,1,4022.2,2,1,4022.1,17,1,4022.0,584,6,4023.3,702,3,4023.4,12,1,4023.5,4,1,4023.6,16,3,4023.8,105,4
11483,2026-07-02 13:43:01+05:30,4023.2,3,4036.59,1512949,148878.0,176139.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.3,1,1,4022.2,2,1,4022.0,584,6,4021.6,20,1,4021.5,200,1,4022.7,345,1,4023.3,3,2,4023.5,18,2,4023.6,21,4,4023.7,15,1
11483,2026-07-02 13:43:02+05:30,4022.7,1,4036.59,1512949,148878.0,176139.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.3,1,1,4022.2,2,1,4022.0,584,6,4021.6,20,1,4021.5,200,1,4022.7,345,1,4023.3,3,2,4023.5,18,2,4023.6,21,4,4023.7,15,1
11483,2026-07-02 13:43:02+05:30,4022.7,1,4036.59,1512950,149060.0,176312.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.4,6,1,4022.3,1,1,4022.2,2,1,4022.0,584,6,4021.7,52,3,4023.5,5,2,4023.6,24,5,4023.8,107,4,4023.9,44,4,4024.0,75,6
11483,2026-07-02 13:43:03+05:30,4022.0,1,4036.59,1512950,149060.0,176312.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4022.4,6,1,4022.3,1,1,4022.2,2,1,4022.0,584,6,4021.7,52,3,4023.5,5,2,4023.6,24,5,4023.8,107,4,4023.9,44,4,4024.0,75,6
11483,2026-07-02 13:43:03+05:30,4022.0,1,4036.57,1514452,147973.0,176853.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4021.7,18,2,4021.4,34,1,4021.3,56,2,4021.2,26,2,4021.1,77,5,4022.0,524,1,4023.2,19,3,4023.3,36,4,4023.4,65,4,4023.5,216,5
11483,2026-07-02 13:43:04+05:30,4021.7,15,4036.57,1514452,147973.0,176853.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4021.7,18,2,4021.4,34,1,4021.3,56,2,4021.2,26,2,4021.1,77,5,4022.0,524,1,4023.2,19,3,4023.3,36,4,4023.4,65,4,4023.5,216,5
11483,2026-07-02 13:43:04+05:30,4021.7,15,4036.57,1514546,148840.0,177527.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4021.3,12,3,4021.2,5,1,4021.1,55,5,4021.0,36,3,4020.9,43,3,4021.7,18,1,4022.0,526,2,4022.4,2,2,4023.0,12,1,4023.1,6,1
11483,2026-07-02 13:43:05+05:30,4021.7,2,4036.57,1514546,148840.0,177527.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4021.3,12,3,4021.2,5,1,4021.1,55,5,4021.0,36,3,4020.9,43,3,4021.7,18,1,4022.0,526,2,4022.4,2,2,4023.0,12,1,4023.1,6,1
11483,2026-07-02 13:43:05+05:30,4021.7,2,4036.57,1514567,148702.0,177864.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4021.2,18,2,4021.1,34,3,4021.0,7,1,4020.9,40,3,4020.8,19,2,4021.3,2,1,4021.7,8,1,4022.0,526,2,4022.4,2,2,4023.0,46,2
11483,2026-07-02 13:43:06+05:30,4021.3,7,4036.57,1514567,148702.0,177864.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4021.2,18,2,4021.1,34,3,4021.0,7,1,4020.9,40,3,4020.8,19,2,4021.3,2,1,4021.7,8,1,4022.0,526,2,4022.4,2,2,4023.0,46,2
11483,2026-07-02 13:43:06+05:30,4021.3,7,4036.57,1514576,148634.0,178001.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4021.2,25,4,4021.1,17,2,4021.0,7,1,4020.9,45,3,4020.8,19,2,4021.3,2,1,4021.7,8,1,4022.0,526,2,4022.4,2,2,4023.0,48,3
11483,2026-07-02 13:43:07+05:30,4021.3,5,4036.57,1514576,148634.0,178001.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4021.2,25,4,4021.1,17,2,4021.0,7,1,4020.9,45,3,4020.8,19,2,4021.3,2,1,4021.7,8,1,4022.0,526,2,4022.4,2,2,4023.0,48,3
11483,2026-07-02 13:43:07+05:30,4021.3,5,4036.57,1514582,148598.0,178020.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4021.2,15,2,4021.1,17,2,4021.0,7,1,4020.9,45,3,4020.8,19,2,4021.3,1,1,4021.7,8,1,4022.0,524,1,4022.2,11,1,4022.4,2,2
11483,2026-07-02 13:43:08+05:30,4021.7,24,4036.57,1514582,148598.0,178020.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4021.2,15,2,4021.1,17,2,4021.0,7,1,4020.9,45,3,4020.8,19,2,4021.3,1,1,4021.7,8,1,4022.0,524,1,4022.2,11,1,4022.4,2,2
11483,2026-07-02 13:43:08+05:30,4021.7,24,4036.57,1514608,148614.0,177993.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4021.2,14,2,4021.1,6,1,4021.0,7,1,4020.9,23,2,4020.8,19,2,4021.3,1,1,4021.7,18,1,4022.0,524,1,4022.2,11,1,4022.4,2,2
11483,2026-07-02 13:43:09+05:30,4021.0,1,4036.57,1514608,148614.0,177993.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4021.2,14,2,4021.1,6,1,4021.0,7,1,4020.9,23,2,4020.8,19,2,4021.3,1,1,4021.7,18,1,4022.0,524,1,4022.2,11,1,4022.4,2,2
11483,2026-07-02 13:43:09+05:30,4021.0,1,4036.57,1514633,148598.0,177481.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4020.9,32,3,4020.8,19,2,4020.6,40,2,4020.5,5,1,4020.4,17,3,4021.0,507,1,4021.7,14,1,4022.0,3,1,4022.1,13,1,4022.2,11,1
11483,2026-07-02 13:43:10+05:30,4020.9,3,4036.57,1514633,148598.0,177481.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4020.9,32,3,4020.8,19,2,4020.6,40,2,4020.5,5,1,4020.4,17,3,4021.0,507,1,4021.7,14,1,4022.0,3,1,4022.1,13,1,4022.2,11,1
11483,2026-07-02 13:43:10+05:30,4020.9,11,4036.57,1514647,148412.0,177485.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4020.9,9,2,4020.8,19,2,4020.6,40,2,4020.5,5,1,4020.4,17,3,4021.0,507,1,4021.7,37,3,4022.0,3,1,4022.2,11,1,4022.3,8,2
11483,2026-07-02 13:43:11+05:30,4020.0,4,4036.57,1514647,148412.0,177485.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4020.9,9,2,4020.8,19,2,4020.6,40,2,4020.5,5,1,4020.4,17,3,4021.0,507,1,4021.7,37,3,4022.0,3,1,4022.2,11,1,4022.3,8,2
11483,2026-07-02 13:43:11+05:30,4020.0,5,4036.55,1516420,144366.0,179187.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.8,25,1,4019.3,18,1,4019.2,33,2,4019.1,23,1,4019.0,136,9,4020.0,515,1,4021.2,56,3,4021.3,8,2,4021.4,84,2,4021.5,19,1
11483,2026-07-02 13:43:12+05:30,4019.8,1,4036.55,1516420,144366.0,179187.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.8,25,1,4019.3,18,1,4019.2,33,2,4019.1,23,1,4019.0,136,9,4020.0,515,1,4021.2,56,3,4021.3,8,2,4021.4,84,2,4021.5,19,1
11483,2026-07-02 13:43:12+05:30,4019.8,1,4036.55,1516456,145121.0,179424.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.1,11,1,4019.0,135,9,4018.9,32,3,4018.8,2,1,4018.7,1,1,4019.8,11,1,4020.0,2,1,4021.1,47,2,4021.2,82,3,4021.3,5,2
11483,2026-07-02 13:43:13+05:30,4019.1,5,4036.55,1516456,145121.0,179424.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.1,11,1,4019.0,135,9,4018.9,32,3,4018.8,2,1,4018.7,1,1,4019.8,11,1,4020.0,2,1,4021.1,47,2,4021.2,82,3,4021.3,5,2
11483,2026-07-02 13:43:13+05:30,4019.1,5,4036.55,1516461,145144.0,179440.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.1,6,1,4019.0,146,10,4018.9,32,3,4018.8,2,1,4018.6,44,4,4019.8,11,1,4020.0,2,1,4021.1,95,3,4021.2,85,4,4021.3,2,1
11483,2026-07-02 13:43:14+05:30,4019.1,5,4036.55,1516461,145553.0,179429.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.1,6,1,4019.0,146,10,4018.9,32,3,4018.8,2,1,4018.7,1,1,4019.8,13,2,4021.1,95,3,4021.2,85,4,4021.3,2,1,4021.4,106,3
11483,2026-07-02 13:43:15+05:30,4019.1,1,4036.55,1516461,145553.0,179429.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.1,6,1,4019.0,146,10,4018.9,32,3,4018.8,2,1,4018.7,1,1,4019.8,13,2,4021.1,95,3,4021.2,85,4,4021.3,2,1,4021.4,106,3
11483,2026-07-02 13:43:15+05:30,4019.1,1,4036.55,1516463,145591.0,179445.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.1,4,1,4019.0,146,10,4018.9,32,3,4018.8,2,1,4018.6,28,3,4019.8,13,2,4021.1,110,5,4021.2,82,3,4021.3,2,1,4021.4,106,3
11483,2026-07-02 13:43:16+05:30,4019.1,1,4036.55,1516463,145591.0,179445.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.1,4,1,4019.0,146,10,4018.9,32,3,4018.8,2,1,4018.6,28,3,4019.8,13,2,4021.1,110,5,4021.2,82,3,4021.3,2,1,4021.4,106,3
11483,2026-07-02 13:43:16+05:30,4019.1,2,4036.55,1516463,145591.0,179445.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.1,4,1,4019.0,146,10,4018.9,32,3,4018.8,2,1,4018.6,28,3,4019.8,13,2,4021.1,110,5,4021.2,82,3,4021.3,2,1,4021.4,106,3
11483,2026-07-02 13:43:16+05:30,4019.1,2,4036.55,1516463,145591.0,179445.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.1,4,1,4019.0,146,10,4018.9,32,3,4018.8,2,1,4018.6,28,3,4019.8,13,2,4021.1,110,5,4021.2,82,3,4021.3,2,1,4021.4,106,3
11483,2026-07-02 13:43:16+05:30,4019.1,1,4036.55,1516490,145216.0,178287.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.0,155,9,4018.9,33,4,4018.8,7,2,4018.7,5,1,4018.6,13,2,4019.8,13,2,4020.7,5,1,4020.9,34,1,4021.0,2,1,4021.1,12,1
11483,2026-07-02 13:43:17+05:30,4019.1,1,4036.55,1516490,145216.0,178287.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.0,155,9,4018.9,33,4,4018.8,7,2,4018.7,5,1,4018.6,13,2,4019.8,13,2,4020.7,5,1,4020.9,34,1,4021.0,2,1,4021.1,12,1
11483,2026-07-02 13:43:17+05:30,4019.0,3,4036.55,1516490,145216.0,178287.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.0,155,9,4018.9,33,4,4018.8,7,2,4018.7,5,1,4018.6,13,2,4019.8,13,2,4020.7,5,1,4020.9,34,1,4021.0,2,1,4021.1,12,1
11483,2026-07-02 13:43:17+05:30,4019.0,3,4036.55,1516490,145216.0,178287.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.0,155,9,4018.9,33,4,4018.8,7,2,4018.7,5,1,4018.6,13,2,4019.8,13,2,4020.7,5,1,4020.9,34,1,4021.0,2,1,4021.1,12,1
11483,2026-07-02 13:43:17+05:30,4019.0,3,4036.55,1516493,145760.0,178323.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.0,153,10,4018.9,33,4,4018.8,4,1,4018.7,5,1,4018.6,13,2,4019.8,14,3,4020.7,5,1,4020.8,11,1,4020.9,36,2,4021.1,38,1
11483,2026-07-02 13:43:18+05:30,4019.0,3,4036.55,1516493,145760.0,178323.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.0,153,10,4018.9,33,4,4018.8,4,1,4018.7,5,1,4018.6,13,2,4019.8,14,3,4020.7,5,1,4020.8,11,1,4020.9,36,2,4021.1,38,1
11483,2026-07-02 13:43:18+05:30,4019.0,1,4036.55,1516493,145760.0,178323.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.0,153,10,4018.9,33,4,4018.8,4,1,4018.7,5,1,4018.6,13,2,4019.8,14,3,4020.7,5,1,4020.8,11,1,4020.9,36,2,4021.1,38,1
11483,2026-07-02 13:43:18+05:30,4019.0,1,4036.55,1516494,145782.0,178459.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.2,14,1,4019.0,139,9,4018.9,34,5,4018.8,21,1,4018.7,5,1,4019.8,14,3,4020.7,5,1,4020.9,36,2,4021.1,36,1,4021.2,77,3
