token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:43:18+05:30,4019.0,1,4036.55,1516494,145782.0,178459.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.2,14,1,4019.0,139,9,4018.9,34,5,4018.8,21,1,4018.7,5,1,4019.8,14,3,4020.7,5,1,4020.9,36,2,4021.1,36,1,4021.2,77,3
11483,2026-07-02 13:43:19+05:30,4019.0,1,4036.55,1516494,145782.0,178459.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.2,14,1,4019.0,139,9,4018.9,34,5,4018.8,21,1,4018.7,5,1,4019.8,14,3,4020.7,5,1,4020.9,36,2,4021.1,36,1,4021.2,77,3
11483,2026-07-02 13:43:19+05:30,4019.8,1,4036.55,1516494,145782.0,178459.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.2,14,1,4019.0,139,9,4018.9,34,5,4018.8,21,1,4018.7,5,1,4019.8,14,3,4020.7,5,1,4020.9,36,2,4021.1,36,1,4021.2,77,3
11483,2026-07-02 13:43:19+05:30,4019.8,1,4036.55,1516494,145782.0,178459.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.2,14,1,4019.0,139,9,4018.9,34,5,4018.8,21,1,4018.7,5,1,4019.8,14,3,4020.7,5,1,4020.9,36,2,4021.1,36,1,4021.2,77,3
11483,2026-07-02 13:43:19+05:30,4019.8,1,4036.55,1516495,144954.0,178424.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.2,14,1,4019.0,128,8,4018.9,34,5,4018.8,21,1,4019.8,13,3,4020.7,5,1,4020.8,18,2,4020.9,34,1,4021.1,38,2
11483,2026-07-02 13:43:19+05:30,4019.8,1,4036.55,1516495,144954.0,178424.0,4100.0,4110.0,4012.0,4092.6,25302725,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.2,14,1,4019.0,128,8,4018.9,34,5,4018.8,21,1,4019.8,13,3,4020.7,5,1,4020.8,18,2,4020.9,34,1,4021.1,38,2
11483,2026-07-02 13:43:20+05:30,4019.8,1,4036.55,1516495,144954.0,178424.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.2,14,1,4019.0,128,8,4018.9,34,5,4018.8,21,1,4019.8,13,3,4020.7,5,1,4020.8,18,2,4020.9,34,1,4021.1,38,2
11483,2026-07-02 13:43:20+05:30,4019.8,1,4036.55,1516495,144953.0,178468.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.2,14,1,4019.1,4,1,4019.0,129,9,4018.9,33,4,4019.8,30,4,4020.7,5,1,4020.8,2,1,4020.9,34,1,4021.0,38,1
11483,2026-07-02 13:43:20+05:30,4019.8,1,4036.55,1516495,144953.0,178468.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.2,14,1,4019.1,4,1,4019.0,129,9,4018.9,33,4,4019.8,30,4,4020.7,5,1,4020.8,2,1,4020.9,34,1,4021.0,38,1
11483,2026-07-02 13:43:21+05:30,4019.8,1,4036.55,1516495,144953.0,178468.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.2,14,1,4019.1,4,1,4019.0,129,9,4018.9,33,4,4019.8,30,4,4020.7,5,1,4020.8,2,1,4020.9,34,1,4021.0,38,1
11483,2026-07-02 13:43:21+05:30,4019.8,4,4036.55,1516495,144953.0,178468.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.2,14,1,4019.1,4,1,4019.0,129,9,4018.9,33,4,4019.8,30,4,4020.7,5,1,4020.8,2,1,4020.9,34,1,4021.0,38,1
11483,2026-07-02 13:43:21+05:30,4019.8,4,4036.55,1516495,144953.0,178468.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.2,14,1,4019.1,4,1,4019.0,129,9,4018.9,33,4,4019.8,30,4,4020.7,5,1,4020.8,2,1,4020.9,34,1,4021.0,38,1
11483,2026-07-02 13:43:21+05:30,4019.8,4,4036.55,1516500,144962.0,178532.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.2,23,2,4019.1,4,1,4019.0,116,8,4018.9,32,3,4018.6,12,1,4019.8,10,3,4020.6,71,4,4020.7,48,2,4020.8,41,3,4020.9,34,1
11483,2026-07-02 13:43:21+05:30,4019.8,4,4036.55,1516500,144962.0,178532.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.2,23,2,4019.1,4,1,4019.0,116,8,4018.9,32,3,4018.6,12,1,4019.8,10,3,4020.6,71,4,4020.7,48,2,4020.8,41,3,4020.9,34,1
11483,2026-07-02 13:43:22+05:30,4019.8,4,4036.55,1516500,144962.0,178532.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.2,23,2,4019.1,4,1,4019.0,116,8,4018.9,32,3,4018.6,12,1,4019.8,10,3,4020.6,71,4,4020.7,48,2,4020.8,41,3,4020.9,34,1
11483,2026-07-02 13:43:22+05:30,4019.8,1,4036.55,1516500,144962.0,178532.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.2,23,2,4019.1,4,1,4019.0,116,8,4018.9,32,3,4018.6,12,1,4019.8,10,3,4020.6,71,4,4020.7,48,2,4020.8,41,3,4020.9,34,1
11483,2026-07-02 13:43:22+05:30,4019.8,1,4036.55,1516516,144934.0,178746.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.1,4,1,4019.0,116,8,4018.9,20,2,4018.6,12,1,4018.5,27,3,4019.8,27,4,4019.9,19,1,4020.3,68,3,4020.4,2,1,4020.5,74,3
11483,2026-07-02 13:43:23+05:30,4019.1,2,4036.55,1516516,144934.0,178746.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.1,4,1,4019.0,116,8,4018.9,20,2,4018.6,12,1,4018.5,27,3,4019.8,27,4,4019.9,19,1,4020.3,68,3,4020.4,2,1,4020.5,74,3
11483,2026-07-02 13:43:23+05:30,4019.1,2,4036.55,1516518,144858.0,178747.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.1,2,1,4019.0,117,9,4018.9,20,2,4018.6,12,1,4018.5,27,3,4019.8,27,4,4019.9,19,1,4020.3,68,3,4020.5,76,4,4020.6,85,5
11483,2026-07-02 13:43:24+05:30,4019.8,1,4036.55,1516518,144858.0,178747.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.1,2,1,4019.0,117,9,4018.9,20,2,4018.6,12,1,4018.5,27,3,4019.8,27,4,4019.9,19,1,4020.3,68,3,4020.5,76,4,4020.6,85,5
11483,2026-07-02 13:43:24+05:30,4019.8,1,4036.55,1516525,144873.0,178751.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4019.0,117,9,4018.9,20,2,4018.6,12,1,4018.5,27,3,4019.8,43,4,4019.9,19,1,4020.3,68,3,4020.5,79,5,4020.6,82,4
11483,2026-07-02 13:43:25+05:30,4019.8,1,4036.55,1516525,144858.0,178743.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4019.0,117,9,4018.9,20,2,4018.6,12,1,4018.5,27,3,4019.8,43,4,4019.9,19,1,4020.3,68,3,4020.5,79,5,4020.6,82,4
11483,2026-07-02 13:43:26+05:30,4019.8,5,4036.55,1516525,144858.0,178743.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4019.0,117,9,4018.9,20,2,4018.6,12,1,4018.5,27,3,4019.8,43,4,4019.9,19,1,4020.3,68,3,4020.5,79,5,4020.6,82,4
11483,2026-07-02 13:43:26+05:30,4019.8,5,4036.55,1516534,144918.0,178736.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.2,8,1,4019.1,1,1,4019.0,117,9,4018.9,40,3,4018.7,20,1,4019.8,35,2,4020.3,71,2,4020.5,59,3,4020.6,39,2,4020.7,59,3
11483,2026-07-02 13:43:27+05:30,4019.2,1,4036.55,1516534,144918.0,178736.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.2,8,1,4019.1,1,1,4019.0,117,9,4018.9,40,3,4018.7,20,1,4019.8,35,2,4020.3,71,2,4020.5,59,3,4020.6,39,2,4020.7,59,3
11483,2026-07-02 13:43:27+05:30,4019.2,1,4036.55,1516536,144890.0,178761.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.2,6,1,4019.1,1,1,4019.0,117,9,4018.9,20,2,4018.7,20,1,4019.8,22,1,4020.3,71,2,4020.5,76,3,4020.6,44,4,4020.7,56,2
11483,2026-07-02 13:43:28+05:30,4019.2,1,4036.55,1516536,144890.0,178761.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.2,6,1,4019.1,1,1,4019.0,117,9,4018.9,20,2,4018.7,20,1,4019.8,22,1,4020.3,71,2,4020.5,76,3,4020.6,44,4,4020.7,56,2
11483,2026-07-02 13:43:28+05:30,4019.2,1,4036.55,1516537,144895.0,178763.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.2,5,1,4019.1,1,1,4019.0,117,9,4018.9,20,2,4018.7,20,1,4019.8,22,1,4020.3,71,2,4020.5,76,3,4020.6,41,3,4020.7,59,3
11483,2026-07-02 13:43:29+05:30,4019.6,7,4036.55,1516537,144895.0,178763.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.2,5,1,4019.1,1,1,4019.0,117,9,4018.9,20,2,4018.7,20,1,4019.8,22,1,4020.3,71,2,4020.5,76,3,4020.6,41,3,4020.7,59,3
11483,2026-07-02 13:43:29+05:30,4019.6,7,4036.55,1516621,145109.0,178555.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.1,114,3,4019.0,117,9,4018.9,20,2,4018.7,4,1,4019.6,11,1,4019.8,35,3,4020.3,37,1,4020.6,24,2,4020.8,2,1
11483,2026-07-02 13:43:30+05:30,4019.5,1,4036.55,1516621,145109.0,178555.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.1,114,3,4019.0,117,9,4018.9,20,2,4018.7,4,1,4019.6,11,1,4019.8,35,3,4020.3,37,1,4020.6,24,2,4020.8,2,1
11483,2026-07-02 13:43:30+05:30,4019.5,1,4036.55,1516622,145070.0,178845.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.1,101,2,4019.0,117,9,4018.9,1,1,4018.6,13,2,4018.5,27,3,4019.5,1,1,4019.6,11,1,4019.8,35,3,4020.2,19,1,4020.3,37,1
11483,2026-07-02 13:43:31+05:30,4019.5,1,4036.55,1516622,145070.0,178845.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.1,101,2,4019.0,117,9,4018.9,1,1,4018.6,13,2,4018.5,27,3,4019.5,1,1,4019.6,11,1,4019.8,35,3,4020.2,19,1,4020.3,37,1
11483,2026-07-02 13:43:31+05:30,4019.5,1,4036.55,1516631,145089.0,178757.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.1,114,3,4019.0,117,9,4018.9,1,1,4018.7,1,1,4018.6,12,1,4019.5,1,1,4019.6,11,1,4019.8,34,2,4020.2,19,1,4020.3,37,1
11483,2026-07-02 13:43:32+05:30,4019.0,10,4036.55,1516631,145089.0,178757.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.1,114,3,4019.0,117,9,4018.9,1,1,4018.7,1,1,4018.6,12,1,4019.5,1,1,4019.6,11,1,4019.8,34,2,4020.2,19,1,4020.3,37,1
11483,2026-07-02 13:43:32+05:30,4019.0,10,4036.55,1516812,144885.0,178826.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.0,67,9,4018.9,1,1,4018.6,12,1,4018.5,27,3,4018.4,40,3,4019.6,7,1,4019.8,22,1,4020.2,35,2,4020.3,69,3,4020.4,2,1
11483,2026-07-02 13:43:33+05:30,4020.3,27,4036.55,1516812,144885.0,178826.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.0,67,9,4018.9,1,1,4018.6,12,1,4018.5,27,3,4018.4,40,3,4019.6,7,1,4019.8,22,1,4020.2,35,2,4020.3,69,3,4020.4,2,1
11483,2026-07-02 13:43:33+05:30,4020.3,27,4036.54,1517214,145035.0,178642.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.0,44,6,4018.9,1,1,4018.6,12,1,4018.5,27,3,4020.1,19,1,4020.3,78,4,4020.4,2,1,4020.5,3,2,4020.6,53,2
11483,2026-07-02 13:43:34+05:30,4019.5,1,4036.54,1517214,145035.0,178642.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.0,44,6,4018.9,1,1,4018.6,12,1,4018.5,27,3,4020.1,19,1,4020.3,78,4,4020.4,2,1,4020.5,3,2,4020.6,53,2
11483,2026-07-02 13:43:34+05:30,4019.5,1,4036.54,1517217,144549.0,178774.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.0,32,5,4018.9,1,1,4018.5,27,3,4018.4,29,2,4018.3,29,2,4019.5,17,3,4020.1,19,1,4020.3,78,4,4020.4,21,2,4020.5,38,3
11483,2026-07-02 13:43:35+05:30,4019.5,2,4036.54,1517230,144975.0,178833.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.0,32,5,4018.9,1,1,4018.5,27,3,4018.4,29,2,4018.3,29,2,4019.5,9,2,4020.1,68,2,4020.3,78,4,4020.4,21,2,4020.5,38,3
11483,2026-07-02 13:43:35+05:30,4019.0,2,4036.54,1517230,144975.0,178833.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.0,32,5,4018.9,1,1,4018.5,27,3,4018.4,29,2,4018.3,29,2,4019.5,9,2,4020.1,68,2,4020.3,78,4,4020.4,21,2,4020.5,38,3
11483,2026-07-02 13:43:36+05:30,4019.0,2,4036.54,1517232,144962.0,178858.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.0,39,6,4018.9,1,1,4018.5,27,3,4018.4,29,2,4018.3,29,2,4019.5,9,2,4020.1,68,2,4020.3,80,5,4020.4,21,2,4020.5,36,2
11483,2026-07-02 13:43:37+05:30,4019.5,13,4036.54,1517254,144985.0,178789.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.0,40,7,4018.9,1,1,4018.7,11,1,4018.5,27,3,4018.4,50,3,4019.5,10,2,4020.1,68,2,4020.3,31,3,4020.4,2,1,4020.5,22,2
11483,2026-07-02 13:43:37+05:30,4019.0,3,4036.54,1517254,144985.0,178789.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.0,40,7,4018.9,1,1,4018.7,11,1,4018.5,27,3,4018.4,50,3,4019.5,10,2,4020.1,68,2,4020.3,31,3,4020.4,2,1,4020.5,22,2
11483,2026-07-02 13:43:38+05:30,4020.5,2,4036.54,1517639,145114.0,178675.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.0,38,8,4018.9,1,1,4018.7,27,2,4018.6,13,1,4018.5,68,5,4020.4,19,1,4020.5,34,2,4020.6,44,2,4020.7,22,2,4020.8,19,1
11483,2026-07-02 13:43:38+05:30,4019.0,10,4036.54,1517639,145114.0,178675.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.0,38,8,4018.9,1,1,4018.7,27,2,4018.6,13,1,4018.5,68,5,4020.4,19,1,4020.5,34,2,4020.6,44,2,4020.7,22,2,4020.8,19,1
11483,2026-07-02 13:43:39+05:30,4020.2,2,4036.54,1517688,144621.0,178422.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.9,1,1,4018.7,14,1,4018.6,13,1,4018.5,27,3,4020.2,17,1,4020.3,21,2,4020.4,34,4,4020.5,46,3,4020.6,53,2
11483,2026-07-02 13:43:39+05:30,4019.0,6,4036.54,1517688,144621.0,178422.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.9,1,1,4018.7,14,1,4018.6,13,1,4018.5,27,3,4020.2,17,1,4020.3,21,2,4020.4,34,4,4020.5,46,3,4020.6,53,2
11483,2026-07-02 13:43:40+05:30,4018.9,1,4036.54,1517695,144590.0,178843.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.5,27,3,4018.3,31,2,4018.2,45,2,4018.1,50,2,4018.0,211,14,4019.9,22,2,4020.0,47,3,4020.1,33,3,4020.2,26,3,4020.3,41,3
11483,2026-07-02 13:43:40+05:30,4018.5,1,4036.54,1517695,144590.0,178843.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.5,27,3,4018.3,31,2,4018.2,45,2,4018.1,50,2,4018.0,211,14,4019.9,22,2,4020.0,47,3,4020.1,33,3,4020.2,26,3,4020.3,41,3
11483,2026-07-02 13:43:41+05:30,4019.0,1,4036.54,1517697,145376.0,178774.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.5,26,3,4018.3,12,1,4018.2,23,1,4018.1,28,2,4018.0,211,14,4019.8,22,2,4019.9,18,2,4020.0,38,3,4020.1,17,3,4020.2,27,4
11483,2026-07-02 13:43:41+05:30,4018.5,1,4036.54,1517697,145376.0,178774.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.5,26,3,4018.3,12,1,4018.2,23,1,4018.1,28,2,4018.0,211,14,4019.8,22,2,4019.9,18,2,4020.0,38,3,4020.1,17,3,4020.2,27,4
11483,2026-07-02 13:43:42+05:30,4018.5,1,4036.54,1517699,145321.0,179046.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.5,24,2,4018.2,23,1,4018.1,28,2,4018.0,211,14,4017.9,18,3,4019.6,212,1,4019.7,13,2,4019.8,22,2,4019.9,48,3,4020.0,38,3
11483,2026-07-02 13:43:43+05:30,4017.0,3,4036.51,1519516,142727.0,181271.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4017.0,1032,29,4016.8,13,1,4016.7,5,1,4016.6,203,4,4016.5,43,4,4018.0,40,4,4018.1,11,1,4018.3,9,3,4018.4,11,3,4018.5,57,6
11483,2026-07-02 13:43:43+05:30,4017.0,46,4036.51,1519516,142727.0,181271.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4017.0,1032,29,4016.8,13,1,4016.7,5,1,4016.6,203,4,4016.5,43,4,4018.0,40,4,4018.1,11,1,4018.3,9,3,4018.4,11,3,4018.5,57,6
11483,2026-07-02 13:43:44+05:30,4017.0,1,4036.5,1520330,143167.0,179618.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4017.0,807,20,4016.8,13,1,4016.7,5,1,4016.6,281,5,4016.5,16,3,4018.2,3,1,4018.3,40,4,4018.4,25,3,4018.5,28,6,4018.6,36,4
11483,2026-07-02 13:43:44+05:30,4017.0,67,4036.5,1520330,143167.0,179618.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4017.0,807,20,4016.8,13,1,4016.7,5,1,4016.6,281,5,4016.5,16,3,4018.2,3,1,4018.3,40,4,4018.4,25,3,4018.5,28,6,4018.6,36,4
11483,2026-07-02 13:43:44+05:30,4018.1,73,4036.5,1520592,143480.0,179722.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.1,82,1,4017.1,13,1,4017.0,709,16,4016.9,84,1,4016.8,93,2,4018.3,37,5,4018.4,6,2,4018.5,66,6,4018.6,30,4,4018.7,71,5
11483,2026-07-02 13:43:45+05:30,4018.1,2,4036.5,1520592,143480.0,179722.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.1,82,1,4017.1,13,1,4017.0,709,16,4016.9,84,1,4016.8,93,2,4018.3,37,5,4018.4,6,2,4018.5,66,6,4018.6,30,4,4018.7,71,5
11483,2026-07-02 13:43:45+05:30,4018.4,1,4036.5,1520651,143241.0,179779.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.1,80,1,4018.0,84,1,4017.1,13,1,4017.0,709,16,4016.8,13,1,4018.5,70,7,4018.6,24,3,4018.7,71,5,4018.8,127,7,4018.9,50,1
11483,2026-07-02 13:43:46+05:30,4018.4,7,4036.5,1520651,143241.0,179779.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.1,80,1,4018.0,84,1,4017.1,13,1,4017.0,709,16,4016.8,13,1,4018.5,70,7,4018.6,24,3,4018.7,71,5,4018.8,127,7,4018.9,50,1
11483,2026-07-02 13:43:46+05:30,4018.4,7,4036.5,1520665,143386.0,179753.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.1,73,1,4018.0,84,1,4017.9,5,1,4017.1,13,1,4017.0,709,16,4018.4,1,1,4018.5,61,7,4018.6,16,2,4018.7,71,5,4018.8,127,7
11483,2026-07-02 13:43:47+05:30,4018.1,2,4036.5,1520665,143386.0,179753.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.1,73,1,4018.0,84,1,4017.9,5,1,4017.1,13,1,4017.0,709,16,4018.4,1,1,4018.5,61,7,4018.6,16,2,4018.7,71,5,4018.8,127,7
11483,2026-07-02 13:43:47+05:30,4018.1,2,4036.5,1520667,143452.0,179795.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.3,1,1,4018.1,71,1,4018.0,84,1,4017.9,5,1,4017.4,12,1,4018.4,1,1,4018.5,13,2,4018.6,13,1,4018.7,10,2,4018.8,69,5
11483,2026-07-02 13:43:48+05:30,4018.4,1,4036.5,1520668,143587.0,179376.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.3,85,2,4018.2,71,1,4018.1,66,1,4017.9,5,1,4017.5,1,1,4018.5,1,1,4018.6,13,1,4018.8,23,2,4018.9,2,1,4019.0,186,2
11483,2026-07-02 13:43:49+05:30,4018.4,1,4036.5,1520668,143587.0,179376.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.3,85,2,4018.2,71,1,4018.1,66,1,4017.9,5,1,4017.5,1,1,4018.5,1,1,4018.6,13,1,4018.8,23,2,4018.9,2,1,4019.0,186,2
11483,2026-07-02 13:43:49+05:30,4018.4,1,4036.5,1520669,143698.0,179362.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.3,95,3,4018.2,71,1,4018.1,66,1,4018.0,2,1,4017.9,5,1,4018.5,2,2,4018.6,13,1,4018.8,18,1,4018.9,2,1,4019.0,175,1
11483,2026-07-02 13:43:50+05:30,4019.2,14,4036.5,1520669,143698.0,179362.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.3,95,3,4018.2,71,1,4018.1,66,1,4018.0,2,1,4017.9,5,1,4018.5,2,2,4018.6,13,1,4018.8,18,1,4018.9,2,1,4019.0,175,1
11483,2026-07-02 13:43:50+05:30,4019.2,14,4036.5,1521050,143808.0,178783.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.3,94,2,4018.2,71,1,4018.1,66,1,4018.0,2,1,4017.9,24,2,4019.4,76,7,4019.5,36,2,4019.6,34,1,4019.7,18,1,4019.8,30,2
11483,2026-07-02 13:43:51+05:30,4019.4,1,4036.5,1521050,143808.0,178783.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.3,94,2,4018.2,71,1,4018.1,66,1,4018.0,2,1,4017.9,24,2,4019.4,76,7,4019.5,36,2,4019.6,34,1,4019.7,18,1,4019.8,30,2
11483,2026-07-02 13:43:51+05:30,4019.4,1,4036.49,1521098,143822.0,178962.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.3,62,3,4018.2,71,1,4018.1,66,1,4018.0,2,1,4017.9,5,1,4019.4,87,7,4019.5,40,4,4019.6,34,1,4019.7,18,1,4019.8,27,1
11483,2026-07-02 13:43:52+05:30,4019.5,12,4036.49,1521098,143822.0,178962.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.3,62,3,4018.2,71,1,4018.1,66,1,4018.0,2,1,4017.9,5,1,4019.4,87,7,4019.5,40,4,4019.6,34,1,4019.7,18,1,4019.8,27,1
11483,2026-07-02 13:43:52+05:30,4019.5,12,4036.49,1521217,143711.0,178977.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.4,2,1,4018.3,56,3,4018.2,71,1,4018.1,66,1,4018.0,2,1,4019.5,93,6,4019.6,37,2,4019.7,33,2,4019.8,41,2,4019.9,112,5
