token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:43:53+05:30,4019.5,175,4036.49,1521217,143711.0,178977.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.4,2,1,4018.3,56,3,4018.2,71,1,4018.1,66,1,4018.0,2,1,4019.5,93,6,4019.6,37,2,4019.7,33,2,4019.8,41,2,4019.9,112,5
11483,2026-07-02 13:43:53+05:30,4019.5,175,4036.49,1521458,144154.0,178271.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.5,73,1,4018.4,97,3,4018.3,35,3,4018.2,33,1,4018.1,71,1,4019.8,9,1,4019.9,47,4,4020.0,62,4,4020.1,18,1,4020.2,30,4
11483,2026-07-02 13:43:54+05:30,4019.4,142,4036.49,1521458,144154.0,178271.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.5,73,1,4018.4,97,3,4018.3,35,3,4018.2,33,1,4018.1,71,1,4019.8,9,1,4019.9,47,4,4020.0,62,4,4020.1,18,1,4020.2,30,4
11483,2026-07-02 13:43:54+05:30,4019.0,208,4036.48,1522448,149425.0,177756.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.3,74,1,4019.0,10,1,4018.4,69,1,4018.3,43,4,4018.1,3,1,4019.9,11,1,4020.0,35,4,4020.3,18,1,4020.4,58,3,4020.5,29,3
11483,2026-07-02 13:43:55+05:30,4019.3,15,4036.48,1522448,149425.0,177756.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.3,74,1,4019.0,10,1,4018.4,69,1,4018.3,43,4,4018.1,3,1,4019.9,11,1,4020.0,35,4,4020.3,18,1,4020.4,58,3,4020.5,29,3
11483,2026-07-02 13:43:55+05:30,4020.0,8,4036.48,1522592,144906.0,177692.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.4,8,1,4019.2,59,1,4019.0,10,1,4018.5,2,1,4018.4,103,2,4020.0,27,3,4020.3,18,1,4020.5,5,1,4020.6,94,4,4020.7,50,1
11483,2026-07-02 13:43:56+05:30,4019.4,17,4036.48,1522592,144906.0,177692.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.4,8,1,4019.2,59,1,4019.0,10,1,4018.5,2,1,4018.4,103,2,4020.0,27,3,4020.3,18,1,4020.5,5,1,4020.6,94,4,4020.7,50,1
11483,2026-07-02 13:43:56+05:30,4019.4,17,4036.48,1522609,145448.0,177681.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.5,2,1,4019.4,77,2,4019.3,59,1,4019.1,6,1,4019.0,10,1,4020.0,27,3,4020.5,5,1,4020.6,23,1,4020.8,23,1,4020.9,102,4
11483,2026-07-02 13:43:57+05:30,4019.5,2,4036.48,1522609,145448.0,177681.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.5,2,1,4019.4,77,2,4019.3,59,1,4019.1,6,1,4019.0,10,1,4020.0,27,3,4020.5,5,1,4020.6,23,1,4020.8,23,1,4020.9,102,4
11483,2026-07-02 13:43:57+05:30,4019.5,2,4036.48,1522611,151098.0,176190.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.4,21,2,4019.3,105,3,4019.2,88,2,4019.1,12,1,4019.0,30,2,4020.8,8,1,4020.9,22,3,4021.0,30,2,4021.1,3,1,4021.2,24,1
11483,2026-07-02 13:43:58+05:30,4019.4,1,4036.48,1522611,151098.0,176190.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.4,21,2,4019.3,105,3,4019.2,88,2,4019.1,12,1,4019.0,30,2,4020.8,8,1,4020.9,22,3,4021.0,30,2,4021.1,3,1,4021.2,24,1
11483,2026-07-02 13:43:58+05:30,4020.8,15,4036.48,1522679,145706.0,176465.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.4,59,1,4019.2,69,1,4019.1,29,1,4018.9,12,1,4018.6,26,3,4020.5,21,3,4020.6,25,2,4020.7,18,2,4020.8,6,1,4020.9,69,4
11483,2026-07-02 13:43:59+05:30,4020.0,3,4036.48,1522679,145706.0,176465.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.4,59,1,4019.2,69,1,4019.1,29,1,4018.9,12,1,4018.6,26,3,4020.5,21,3,4020.6,25,2,4020.7,18,2,4020.8,6,1,4020.9,69,4
11483,2026-07-02 13:43:59+05:30,4019.4,1,4036.48,1522698,146751.0,177328.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.3,120,2,4019.2,84,1,4018.9,41,2,4018.7,18,1,4020.0,207,1,4020.6,5,1,4020.7,7,1,4020.8,18,1,4021.0,2,1
11483,2026-07-02 13:44:00+05:30,4019.4,1,4036.48,1522698,146751.0,177328.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.3,120,2,4019.2,84,1,4018.9,41,2,4018.7,18,1,4020.0,207,1,4020.6,5,1,4020.7,7,1,4020.8,18,1,4021.0,2,1
11483,2026-07-02 13:44:00+05:30,4019.4,1,4036.48,1522701,147148.0,177283.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.4,83,1,4019.3,2,1,4019.2,120,2,4018.9,26,1,4018.7,65,3,4020.0,207,1,4021.0,2,1,4021.1,37,2,4021.2,81,4,4021.3,6,1
11483,2026-07-02 13:44:01+05:30,4020.0,5,4036.48,1522701,147148.0,177283.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.4,83,1,4019.3,2,1,4019.2,120,2,4018.9,26,1,4018.7,65,3,4020.0,207,1,4021.0,2,1,4021.1,37,2,4021.2,81,4,4021.3,6,1
11483,2026-07-02 13:44:01+05:30,4019.9,1,4036.48,1522709,146082.0,177509.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.4,82,1,4019.2,120,2,4018.7,6,1,4018.6,22,2,4020.0,210,2,4020.5,18,1,4020.9,60,4,4021.0,39,5,4021.1,57,3
11483,2026-07-02 13:44:02+05:30,4020.0,1,4036.48,1522709,146082.0,177509.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.4,82,1,4019.2,120,2,4018.7,6,1,4018.6,22,2,4020.0,210,2,4020.5,18,1,4020.9,60,4,4021.0,39,5,4021.1,57,3
11483,2026-07-02 13:44:02+05:30,4019.9,1,4036.48,1522712,146017.0,177422.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,52,2,4019.8,82,1,4019.7,69,1,4018.9,12,1,4018.7,42,2,4020.0,209,2,4020.6,10,1,4020.9,41,3,4021.0,4,2,4021.1,86,5
11483,2026-07-02 13:44:03+05:30,4019.9,1,4036.48,1522712,146017.0,177422.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,52,2,4019.8,82,1,4019.7,69,1,4018.9,12,1,4018.7,42,2,4020.0,209,2,4020.6,10,1,4020.9,41,3,4021.0,4,2,4021.1,86,5
11483,2026-07-02 13:44:03+05:30,4019.9,1,4036.48,1522803,146066.0,177569.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,17,1,4019.8,82,1,4019.7,69,1,4018.9,12,1,4018.7,6,1,4020.0,204,3,4020.5,123,2,4020.9,41,3,4021.0,40,4,4021.1,83,4
11483,2026-07-02 13:44:04+05:30,4019.9,11,4036.48,1522803,146066.0,177569.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,17,1,4019.8,82,1,4019.7,69,1,4018.9,12,1,4018.7,6,1,4020.0,204,3,4020.5,123,2,4020.9,41,3,4021.0,40,4,4021.1,83,4
11483,2026-07-02 13:44:04+05:30,4019.9,1,4036.48,1522815,146067.0,177578.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,5,1,4019.8,82,1,4019.7,69,1,4018.9,12,1,4018.7,6,1,4020.0,204,3,4020.2,18,1,4020.5,105,1,4020.6,40,2,4020.9,41,3
11483,2026-07-02 13:44:05+05:30,4019.8,10,4036.48,1522815,146067.0,177578.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,5,1,4019.8,82,1,4019.7,69,1,4018.9,12,1,4018.7,6,1,4020.0,204,3,4020.2,18,1,4020.5,105,1,4020.6,40,2,4020.9,41,3
11483,2026-07-02 13:44:05+05:30,4019.8,1,4036.48,1522831,146122.0,177626.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,69,1,4019.8,71,1,4019.7,60,1,4018.9,12,1,4018.7,6,1,4020.0,204,3,4020.5,105,1,4020.6,145,3,4020.9,41,3,4021.0,40,4
11483,2026-07-02 13:44:06+05:30,4020.0,1,4036.48,1522831,146122.0,177626.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,69,1,4019.8,71,1,4019.7,60,1,4018.9,12,1,4018.7,6,1,4020.0,204,3,4020.5,105,1,4020.6,145,3,4020.9,41,3,4021.0,40,4
11483,2026-07-02 13:44:06+05:30,4020.0,1,4036.47,1523068,147271.0,177361.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,62,1,4019.8,71,1,4019.7,60,1,4019.1,13,1,4019.0,2,1,4020.0,184,1,4020.5,105,1,4020.6,105,1,4021.0,35,2,4021.1,37,2
11483,2026-07-02 13:44:07+05:30,4019.9,28,4036.47,1523068,147271.0,177361.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,62,1,4019.8,71,1,4019.7,60,1,4019.1,13,1,4019.0,2,1,4020.0,184,1,4020.5,105,1,4020.6,105,1,4021.0,35,2,4021.1,37,2
11483,2026-07-02 13:44:07+05:30,4020.0,1,4036.47,1523097,147296.0,177381.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,34,1,4019.8,71,1,4019.7,60,1,4019.2,2,1,4019.1,13,1,4020.0,183,1,4020.5,105,1,4020.6,105,1,4021.0,35,2,4021.1,37,2
11483,2026-07-02 13:44:08+05:30,4020.0,20,4036.47,1523097,147296.0,177381.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,34,1,4019.8,71,1,4019.7,60,1,4019.2,2,1,4019.1,13,1,4020.0,183,1,4020.5,105,1,4020.6,105,1,4021.0,35,2,4021.1,37,2
11483,2026-07-02 13:44:08+05:30,4020.0,20,4036.47,1523131,147294.0,177361.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,30,1,4019.8,71,1,4019.7,60,1,4019.2,2,1,4018.9,12,1,4020.0,153,1,4020.5,105,1,4020.6,105,1,4020.9,18,1,4021.0,35,2
11483,2026-07-02 13:44:09+05:30,4020.0,500,4036.47,1523131,147294.0,177361.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,30,1,4019.8,71,1,4019.7,60,1,4019.2,2,1,4018.9,12,1,4020.0,153,1,4020.5,105,1,4020.6,105,1,4020.9,18,1,4021.0,35,2
11483,2026-07-02 13:44:09+05:30,4020.0,500,4036.47,1523636,152681.0,177448.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,27,2,4019.8,71,1,4019.7,60,1,4019.0,2,1,4018.9,12,1,4020.0,223,2,4020.5,105,1,4020.6,105,1,4020.9,18,1,4021.0,71,3
11483,2026-07-02 13:44:10+05:30,4019.8,12,4036.47,1523636,152681.0,177448.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,27,2,4019.8,71,1,4019.7,60,1,4019.0,2,1,4018.9,12,1,4020.0,223,2,4020.5,105,1,4020.6,105,1,4020.9,18,1,4021.0,71,3
11483,2026-07-02 13:44:10+05:30,4019.8,12,4036.46,1523896,145476.0,177686.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.8,84,1,4019.7,60,1,4018.6,12,1,4018.4,6,1,4018.3,25,2,4019.9,4,1,4020.0,285,7,4020.2,5,1,4020.3,12,1,4020.5,113,2
11483,2026-07-02 13:44:11+05:30,4019.9,4,4036.46,1523896,145476.0,177686.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.8,84,1,4019.7,60,1,4018.6,12,1,4018.4,6,1,4018.3,25,2,4019.9,4,1,4020.0,285,7,4020.2,5,1,4020.3,12,1,4020.5,113,2
11483,2026-07-02 13:44:11+05:30,4019.9,4,4036.46,1523932,145833.0,177798.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,56,1,4019.8,52,1,4019.7,67,1,4018.6,12,1,4018.4,11,2,4020.0,253,4,4020.3,36,2,4020.5,131,3,4020.6,169,4,4020.7,3,1
11483,2026-07-02 13:44:12+05:30,4019.9,4,4036.46,1523932,145833.0,177798.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,56,1,4019.8,52,1,4019.7,67,1,4018.6,12,1,4018.4,11,2,4020.0,253,4,4020.3,36,2,4020.5,131,3,4020.6,169,4,4020.7,3,1
11483,2026-07-02 13:44:12+05:30,4019.9,4,4036.46,1523936,145862.0,177808.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,53,2,4019.8,52,1,4019.7,67,1,4018.6,12,1,4018.4,11,2,4020.0,275,6,4020.3,41,3,4020.5,123,2,4020.6,169,4,4020.7,3,1
11483,2026-07-02 13:44:13+05:30,4019.9,1,4036.46,1523936,145862.0,177808.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,53,2,4019.8,52,1,4019.7,67,1,4018.6,12,1,4018.4,11,2,4020.0,275,6,4020.3,41,3,4020.5,123,2,4020.6,169,4,4020.7,3,1
11483,2026-07-02 13:44:13+05:30,4019.9,1,4036.46,1523937,145865.0,177761.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,52,2,4019.8,52,1,4019.7,67,1,4018.6,12,1,4018.4,11,2,4020.0,275,6,4020.3,41,3,4020.5,105,1,4020.6,169,4,4020.7,3,1
11483,2026-07-02 13:44:14+05:30,4019.9,1,4036.46,1523937,145865.0,177761.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,52,2,4019.8,52,1,4019.7,67,1,4018.6,12,1,4018.4,11,2,4020.0,275,6,4020.3,41,3,4020.5,105,1,4020.6,169,4,4020.7,3,1
11483,2026-07-02 13:44:14+05:30,4019.9,1,4036.46,1523938,145870.0,178021.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,51,2,4019.8,52,1,4019.7,67,1,4018.6,12,1,4018.4,11,2,4020.0,255,5,4020.3,41,3,4020.5,105,1,4020.6,169,4,4020.7,21,2
11483,2026-07-02 13:44:15+05:30,4020.0,5,4036.46,1523943,145871.0,177968.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,51,2,4019.8,52,1,4019.7,67,1,4018.6,12,1,4018.4,11,2,4020.0,240,4,4020.3,36,2,4020.5,113,2,4020.6,169,4,4020.7,21,2
11483,2026-07-02 13:44:16+05:30,4019.9,1,4036.46,1523943,145871.0,177968.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,51,2,4019.8,52,1,4019.7,67,1,4018.6,12,1,4018.4,11,2,4020.0,240,4,4020.3,36,2,4020.5,113,2,4020.6,169,4,4020.7,21,2
11483,2026-07-02 13:44:16+05:30,4019.9,1,4036.46,1524000,145736.0,177929.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,60,1,4018.6,12,1,4018.4,5,1,4018.3,25,2,4018.1,3,1,4020.0,214,3,4020.2,18,1,4020.3,36,2,4020.5,116,3,4020.6,169,4
11483,2026-07-02 13:44:16+05:30,4019.9,1,4036.46,1524000,145736.0,177929.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,60,1,4018.6,12,1,4018.4,5,1,4018.3,25,2,4018.1,3,1,4020.0,214,3,4020.2,18,1,4020.3,36,2,4020.5,116,3,4020.6,169,4
11483,2026-07-02 13:44:17+05:30,4019.9,3,4036.46,1524000,145736.0,177929.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.9,60,1,4018.6,12,1,4018.4,5,1,4018.3,25,2,4018.1,3,1,4020.0,214,3,4020.2,18,1,4020.3,36,2,4020.5,116,3,4020.6,169,4
11483,2026-07-02 13:44:17+05:30,4019.9,3,4036.46,1524063,145787.0,178501.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.4,19,2,4018.3,25,2,4018.0,26,5,4017.9,30,3,4017.7,19,2,4019.9,57,2,4020.0,309,8,4020.2,14,2,4020.3,44,4,4020.4,9,2
11483,2026-07-02 13:44:17+05:30,4019.9,3,4036.46,1524063,145787.0,178501.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.4,19,2,4018.3,25,2,4018.0,26,5,4017.9,30,3,4017.7,19,2,4019.9,57,2,4020.0,309,8,4020.2,14,2,4020.3,44,4,4020.4,9,2
11483,2026-07-02 13:44:18+05:30,4018.4,3,4036.46,1524063,145787.0,178501.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.4,19,2,4018.3,25,2,4018.0,26,5,4017.9,30,3,4017.7,19,2,4019.9,57,2,4020.0,309,8,4020.2,14,2,4020.3,44,4,4020.4,9,2
11483,2026-07-02 13:44:18+05:30,4018.4,3,4036.46,1524079,145803.0,178863.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.4,13,2,4018.3,13,1,4018.0,28,6,4017.9,10,2,4017.7,13,1,4019.6,27,2,4019.7,50,3,4019.8,93,4,4019.9,72,4,4020.0,287,6
11483,2026-07-02 13:44:18+05:30,4018.4,3,4036.46,1524079,145803.0,178863.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.4,13,2,4018.3,13,1,4018.0,28,6,4017.9,10,2,4017.7,13,1,4019.6,27,2,4019.7,50,3,4019.8,93,4,4019.9,72,4,4020.0,287,6
11483,2026-07-02 13:44:19+05:30,4019.6,5,4036.46,1524079,145803.0,178863.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4018.4,13,2,4018.3,13,1,4018.0,28,6,4017.9,10,2,4017.7,13,1,4019.6,27,2,4019.7,50,3,4019.8,93,4,4019.9,72,4,4020.0,287,6
11483,2026-07-02 13:44:19+05:30,4019.7,1,4036.46,1524108,146257.0,178878.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.4,11,2,4018.3,25,2,4018.0,26,5,4017.9,10,2,4019.8,14,1,4019.9,15,2,4020.0,267,4,4020.2,14,1,4020.3,94,5
11483,2026-07-02 13:44:19+05:30,4019.7,1,4036.46,1524108,146257.0,178878.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.4,11,2,4018.3,25,2,4018.0,26,5,4017.9,10,2,4019.8,14,1,4019.9,15,2,4020.0,267,4,4020.2,14,1,4020.3,94,5
11483,2026-07-02 13:44:20+05:30,4019.7,1,4036.46,1524108,146257.0,178878.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.4,11,2,4018.3,25,2,4018.0,26,5,4017.9,10,2,4019.8,14,1,4019.9,15,2,4020.0,267,4,4020.2,14,1,4020.3,94,5
11483,2026-07-02 13:44:20+05:30,4019.0,3,4036.46,1524108,146257.0,178878.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.4,11,2,4018.3,25,2,4018.0,26,5,4017.9,10,2,4019.8,14,1,4019.9,15,2,4020.0,267,4,4020.2,14,1,4020.3,94,5
11483,2026-07-02 13:44:20+05:30,4019.0,3,4036.46,1524108,146257.0,178878.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.4,11,2,4018.3,25,2,4018.0,26,5,4017.9,10,2,4019.8,14,1,4019.9,15,2,4020.0,267,4,4020.2,14,1,4020.3,94,5
11483,2026-07-02 13:44:20+05:30,4019.8,1,4036.46,1524113,146916.0,179142.0,4100.0,4110.0,4012.0,4092.6,25314275,4501.8,3683.4,4440.0,3288.1,4019.1,3,1,4018.4,32,3,4018.3,39,3,4018.1,78,3,4018.0,48,6,4019.8,10,1,4019.9,2,1,4020.0,249,4,4020.2,20,1,4020.3,24,1
11483,2026-07-02 13:44:20+05:30,4019.8,1,4036.46,1524113,146916.0,179142.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,3,1,4018.4,32,3,4018.3,39,3,4018.1,78,3,4018.0,48,6,4019.8,10,1,4019.9,2,1,4020.0,249,4,4020.2,20,1,4020.3,24,1
11483,2026-07-02 13:44:21+05:30,4019.8,1,4036.46,1524113,146916.0,179142.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,3,1,4018.4,32,3,4018.3,39,3,4018.1,78,3,4018.0,48,6,4019.8,10,1,4019.9,2,1,4020.0,249,4,4020.2,20,1,4020.3,24,1
11483,2026-07-02 13:44:21+05:30,4019.8,1,4036.46,1524113,146916.0,179142.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,3,1,4018.4,32,3,4018.3,39,3,4018.1,78,3,4018.0,48,6,4019.8,10,1,4019.9,2,1,4020.0,249,4,4020.2,20,1,4020.3,24,1
11483,2026-07-02 13:44:21+05:30,4019.8,1,4036.46,1524127,146923.0,179131.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,3,1,4018.4,32,3,4018.3,26,2,4018.1,78,3,4018.0,48,6,4019.8,4,1,4020.0,258,5,4020.2,20,1,4020.3,30,2,4020.4,11,2
11483,2026-07-02 13:44:21+05:30,4019.8,1,4036.46,1524127,146923.0,179131.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,3,1,4018.4,32,3,4018.3,26,2,4018.1,78,3,4018.0,48,6,4019.8,4,1,4020.0,258,5,4020.2,20,1,4020.3,30,2,4020.4,11,2
11483,2026-07-02 13:44:22+05:30,4019.8,1,4036.46,1524127,146923.0,179131.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,3,1,4018.4,32,3,4018.3,26,2,4018.1,78,3,4018.0,48,6,4019.8,4,1,4020.0,258,5,4020.2,20,1,4020.3,30,2,4020.4,11,2
11483,2026-07-02 13:44:22+05:30,4019.8,3,4036.46,1524127,146923.0,179131.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,3,1,4018.4,32,3,4018.3,26,2,4018.1,78,3,4018.0,48,6,4019.8,4,1,4020.0,258,5,4020.2,20,1,4020.3,30,2,4020.4,11,2
11483,2026-07-02 13:44:22+05:30,4019.8,1,4036.46,1524133,146932.0,179142.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4018.4,12,2,4018.3,26,2,4018.1,78,3,4018.0,48,6,4020.0,295,7,4020.3,50,3,4020.4,11,2,4020.5,132,2,4020.6,260,7
11483,2026-07-02 13:44:22+05:30,4019.8,1,4036.46,1524133,146932.0,179142.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4018.4,12,2,4018.3,26,2,4018.1,78,3,4018.0,48,6,4020.0,295,7,4020.3,50,3,4020.4,11,2,4020.5,132,2,4020.6,260,7
11483,2026-07-02 13:44:23+05:30,4019.9,10,4036.46,1524133,146932.0,179142.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4018.4,12,2,4018.3,26,2,4018.1,78,3,4018.0,48,6,4020.0,295,7,4020.3,50,3,4020.4,11,2,4020.5,132,2,4020.6,260,7
11483,2026-07-02 13:44:23+05:30,4019.8,1,4036.46,1524146,146866.0,179244.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.5,38,3,4018.4,21,2,4018.3,59,3,4018.2,36,1,4018.1,45,2,4019.8,10,1,4020.0,263,5,4020.3,44,2,4020.4,6,1,4020.5,119,4
11483,2026-07-02 13:44:24+05:30,4019.9,1,4036.46,1524146,146866.0,179244.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.5,38,3,4018.4,21,2,4018.3,59,3,4018.2,36,1,4018.1,45,2,4019.8,10,1,4020.0,263,5,4020.3,44,2,4020.4,6,1,4020.5,119,4
11483,2026-07-02 13:44:24+05:30,4019.9,1,4036.46,1524152,146780.0,179111.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.5,18,2,4018.4,12,2,4018.3,21,2,4018.2,36,1,4018.1,26,2,4019.9,8,1,4020.0,296,7,4020.2,38,1,4020.3,47,3,4020.4,12,2
