token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:44:25+05:30,4018.5,1,4036.46,1524152,146780.0,179111.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.5,18,2,4018.4,12,2,4018.3,21,2,4018.2,36,1,4018.1,26,2,4019.9,8,1,4020.0,296,7,4020.2,38,1,4020.3,47,3,4020.4,12,2
11483,2026-07-02 13:44:25+05:30,4020.0,1,4036.46,1524167,146810.0,179045.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,18,2,4018.5,23,3,4018.4,5,1,4018.3,21,2,4018.2,36,1,4020.0,282,7,4020.2,38,1,4020.3,47,3,4020.4,12,2,4020.5,110,2
11483,2026-07-02 13:44:26+05:30,4020.0,7,4036.46,1524167,146810.0,179045.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,18,2,4018.5,23,3,4018.4,5,1,4018.3,21,2,4018.2,36,1,4020.0,282,7,4020.2,38,1,4020.3,47,3,4020.4,12,2,4020.5,110,2
11483,2026-07-02 13:44:26+05:30,4020.0,1,4036.46,1524177,146919.0,178969.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.7,19,1,4018.6,32,4,4018.5,8,1,4018.4,53,3,4018.3,33,3,4020.0,264,7,4020.3,44,2,4020.4,9,2,4020.5,116,3,4020.6,169,4
11483,2026-07-02 13:44:27+05:30,4018.7,1,4036.46,1524177,146919.0,178969.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.7,19,1,4018.6,32,4,4018.5,8,1,4018.4,53,3,4018.3,33,3,4020.0,264,7,4020.3,44,2,4020.4,9,2,4020.5,116,3,4020.6,169,4
11483,2026-07-02 13:44:27+05:30,4019.8,1,4036.46,1524179,149949.0,179417.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,16,2,4018.4,15,2,4018.3,13,1,4018.1,7,1,4018.0,181,7,4019.8,59,3,4019.9,45,5,4020.0,330,11,4020.1,47,3,4020.2,56,5
11483,2026-07-02 13:44:28+05:30,4019.8,5,4036.46,1524179,149949.0,179417.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,16,2,4018.4,15,2,4018.3,13,1,4018.1,7,1,4018.0,181,7,4019.8,59,3,4019.9,45,5,4020.0,330,11,4020.1,47,3,4020.2,56,5
11483,2026-07-02 13:44:28+05:30,4019.8,1,4036.46,1524262,149537.0,179493.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,6,1,4018.4,15,2,4018.3,13,1,4018.1,5,1,4018.0,181,7,4019.8,28,2,4019.9,69,5,4020.0,314,10,4020.1,45,2,4020.2,58,6
11483,2026-07-02 13:44:29+05:30,4018.6,4,4036.46,1524262,149537.0,179493.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,6,1,4018.4,15,2,4018.3,13,1,4018.1,5,1,4018.0,181,7,4019.8,28,2,4019.9,69,5,4020.0,314,10,4020.1,45,2,4020.2,58,6
11483,2026-07-02 13:44:29+05:30,4019.7,1,4036.46,1524273,149674.0,179302.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4018.5,1,1,4018.4,15,2,4018.3,13,1,4018.1,2,1,4019.7,102,7,4019.8,8,1,4019.9,62,5,4020.0,155,9,4020.1,7,1
11483,2026-07-02 13:44:30+05:30,4019.7,1,4036.46,1524273,149674.0,179302.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4018.5,1,1,4018.4,15,2,4018.3,13,1,4018.1,2,1,4019.7,102,7,4019.8,8,1,4019.9,62,5,4020.0,155,9,4020.1,7,1
11483,2026-07-02 13:44:30+05:30,4019.7,2,4036.46,1524277,149758.0,179327.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4018.5,1,1,4018.4,15,2,4018.3,13,1,4018.1,2,1,4019.7,86,6,4019.8,12,1,4019.9,43,4,4020.0,142,8,4020.1,7,1
11483,2026-07-02 13:44:31+05:30,4019.7,3,4036.46,1524277,149758.0,179327.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4018.5,1,1,4018.4,15,2,4018.3,13,1,4018.1,2,1,4019.7,86,6,4019.8,12,1,4019.9,43,4,4020.0,142,8,4020.1,7,1
11483,2026-07-02 13:44:31+05:30,4019.7,1,4036.46,1524286,145189.0,179396.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4018.5,1,1,4018.4,15,2,4018.3,13,1,4018.1,2,1,4019.7,60,7,4019.8,36,5,4019.9,43,4,4020.0,142,8,4020.1,7,1
11483,2026-07-02 13:44:32+05:30,4019.7,1,4036.46,1524286,145189.0,179396.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4018.5,1,1,4018.4,15,2,4018.3,13,1,4018.1,2,1,4019.7,60,7,4019.8,36,5,4019.9,43,4,4020.0,142,8,4020.1,7,1
11483,2026-07-02 13:44:32+05:30,4019.8,8,4036.46,1524297,146255.0,178477.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4018.6,55,2,4018.5,75,4,4018.4,15,2,4018.3,104,6,4019.8,4,1,4020.0,60,5,4020.2,15,1,4020.3,15,1,4020.4,22,2
11483,2026-07-02 13:44:33+05:30,4018.8,3,4036.46,1524297,146255.0,178477.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4018.6,55,2,4018.5,75,4,4018.4,15,2,4018.3,104,6,4019.8,4,1,4020.0,60,5,4020.2,15,1,4020.3,15,1,4020.4,22,2
11483,2026-07-02 13:44:33+05:30,4019.8,1,4036.46,1524302,147377.0,178479.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.8,33,3,4018.7,61,3,4018.6,36,2,4018.5,72,3,4018.4,48,5,4020.0,71,5,4020.2,15,1,4020.3,15,1,4020.8,55,3,4020.9,32,2
11483,2026-07-02 13:44:34+05:30,4019.8,1,4036.46,1524302,147377.0,178479.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.8,33,3,4018.7,61,3,4018.6,36,2,4018.5,72,3,4018.4,48,5,4020.0,71,5,4020.2,15,1,4020.3,15,1,4020.8,55,3,4020.9,32,2
11483,2026-07-02 13:44:34+05:30,4018.6,9,4036.46,1524315,146302.0,178499.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,16,3,4018.4,27,3,4018.3,72,2,4018.1,18,4,4018.0,196,8,4019.8,13,1,4019.9,8,1,4020.0,78,5,4020.2,15,1,4020.3,36,3
11483,2026-07-02 13:44:35+05:30,4018.4,3,4036.46,1524315,146302.0,178499.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,16,3,4018.4,27,3,4018.3,72,2,4018.1,18,4,4018.0,196,8,4019.8,13,1,4019.9,8,1,4020.0,78,5,4020.2,15,1,4020.3,36,3
11483,2026-07-02 13:44:35+05:30,4019.9,1,4036.46,1524365,146478.0,178350.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.5,37,3,4018.4,14,2,4018.3,36,1,4018.2,29,2,4018.1,90,5,4019.9,5,1,4020.0,72,5,4020.2,15,1,4020.3,16,2,4020.4,69,3
11483,2026-07-02 13:44:36+05:30,4019.9,3,4036.46,1524365,146478.0,178350.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.5,37,3,4018.4,14,2,4018.3,36,1,4018.2,29,2,4018.1,90,5,4019.9,5,1,4020.0,72,5,4020.2,15,1,4020.3,16,2,4020.4,69,3
11483,2026-07-02 13:44:36+05:30,4018.5,1,4036.46,1524376,150936.0,178433.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.5,11,2,4018.4,14,2,4018.3,36,1,4018.1,42,2,4018.0,295,9,4019.9,2,1,4020.0,92,6,4020.2,51,2,4020.3,39,4,4020.4,78,4
11483,2026-07-02 13:44:37+05:30,4018.5,1,4036.46,1524376,150936.0,178433.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.5,11,2,4018.4,14,2,4018.3,36,1,4018.1,42,2,4018.0,295,9,4019.9,2,1,4020.0,92,6,4020.2,51,2,4020.3,39,4,4020.4,78,4
11483,2026-07-02 13:44:37+05:30,4018.6,1,4036.46,1524378,150924.0,178433.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.5,10,2,4018.4,14,2,4018.1,49,3,4018.0,295,9,4019.9,2,1,4020.0,92,6,4020.1,36,1,4020.2,15,1,4020.3,62,5
11483,2026-07-02 13:44:38+05:30,4018.6,1,4036.46,1524378,150924.0,178433.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.5,10,2,4018.4,14,2,4018.1,49,3,4018.0,295,9,4019.9,2,1,4020.0,92,6,4020.1,36,1,4020.2,15,1,4020.3,62,5
11483,2026-07-02 13:44:38+05:30,4018.6,1,4036.46,1524379,150957.0,178386.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,2,1,4018.5,10,2,4018.4,14,2,4018.1,49,3,4018.0,295,9,4019.9,3,2,4020.0,92,6,4020.1,36,1,4020.2,15,1,4020.3,39,4
11483,2026-07-02 13:44:39+05:30,4019.9,1,4036.46,1524379,150957.0,178386.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,2,1,4018.5,10,2,4018.4,14,2,4018.1,49,3,4018.0,295,9,4019.9,3,2,4020.0,92,6,4020.1,36,1,4020.2,15,1,4020.3,39,4
11483,2026-07-02 13:44:39+05:30,4019.2,1,4036.46,1524383,146427.0,178532.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.5,9,1,4018.4,14,2,4018.2,4,1,4018.1,42,2,4019.8,12,1,4019.9,13,2,4020.0,58,4,4020.1,47,2,4020.2,27,2
11483,2026-07-02 13:44:40+05:30,4018.6,1,4036.46,1524383,146427.0,178532.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.5,9,1,4018.4,14,2,4018.2,4,1,4018.1,42,2,4019.8,12,1,4019.9,13,2,4020.0,58,4,4020.1,47,2,4020.2,27,2
11483,2026-07-02 13:44:40+05:30,4018.6,1,4036.46,1524384,146392.0,178428.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,2,1,4018.5,9,1,4018.4,14,2,4018.2,4,1,4018.1,42,2,4019.8,13,2,4019.9,14,3,4020.0,58,4,4020.1,47,2,4020.2,57,3
11483,2026-07-02 13:44:41+05:30,4018.6,1,4036.46,1524384,146392.0,178428.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,2,1,4018.5,9,1,4018.4,14,2,4018.2,4,1,4018.1,42,2,4019.8,13,2,4019.9,14,3,4020.0,58,4,4020.1,47,2,4020.2,57,3
11483,2026-07-02 13:44:41+05:30,4018.6,1,4036.46,1524386,147111.0,178853.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,2,1,4018.5,9,1,4018.4,14,2,4018.1,40,1,4018.0,260,7,4019.1,250,1,4019.8,14,3,4019.9,15,3,4020.0,61,5,4020.1,106,5
11483,2026-07-02 13:44:42+05:30,4019.1,2,4036.46,1524386,147111.0,178853.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,2,1,4018.5,9,1,4018.4,14,2,4018.1,40,1,4018.0,260,7,4019.1,250,1,4019.8,14,3,4019.9,15,3,4020.0,61,5,4020.1,106,5
11483,2026-07-02 13:44:42+05:30,4019.1,2,4036.46,1524389,151770.0,178480.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.5,106,2,4018.4,14,2,4018.1,40,1,4018.0,260,7,4019.1,249,2,4019.8,13,2,4019.9,15,3,4020.0,61,5,4020.1,106,5
11483,2026-07-02 13:44:43+05:30,4018.6,1,4036.46,1524389,151770.0,178480.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.5,106,2,4018.4,14,2,4018.1,40,1,4018.0,260,7,4019.1,249,2,4019.8,13,2,4019.9,15,3,4020.0,61,5,4020.1,106,5
11483,2026-07-02 13:44:43+05:30,4018.6,1,4036.46,1524390,151779.0,178523.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,2,1,4018.5,98,2,4018.4,14,2,4018.1,40,1,4018.0,260,7,4019.1,250,3,4019.8,12,1,4019.9,13,2,4020.0,61,5,4020.1,77,3
11483,2026-07-02 13:44:44+05:30,4018.6,1,4036.46,1524390,151779.0,178523.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,2,1,4018.5,98,2,4018.4,14,2,4018.1,40,1,4018.0,260,7,4019.1,250,3,4019.8,12,1,4019.9,13,2,4020.0,61,5,4020.1,77,3
11483,2026-07-02 13:44:44+05:30,4018.6,1,4036.46,1524392,151773.0,178508.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,2,1,4018.5,98,2,4018.4,14,2,4018.1,40,1,4018.0,260,7,4019.1,250,3,4019.8,12,1,4019.9,13,2,4020.0,58,4,4020.1,80,4
11483,2026-07-02 13:44:45+05:30,4018.6,1,4036.46,1524392,151773.0,178508.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,2,1,4018.5,98,2,4018.4,14,2,4018.1,40,1,4018.0,260,7,4019.1,250,3,4019.8,12,1,4019.9,13,2,4020.0,58,4,4020.1,80,4
11483,2026-07-02 13:44:45+05:30,4018.6,1,4036.46,1524393,145779.0,178750.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.5,98,2,4018.4,14,2,4018.0,258,6,4017.9,10,2,4019.1,286,6,4019.3,18,2,4019.4,28,2,4019.5,5,1,4019.7,49,3
11483,2026-07-02 13:44:46+05:30,4019.1,3,4036.46,1524393,145779.0,178750.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.5,98,2,4018.4,14,2,4018.0,258,6,4017.9,10,2,4019.1,286,6,4019.3,18,2,4019.4,28,2,4019.5,5,1,4019.7,49,3
11483,2026-07-02 13:44:46+05:30,4019.1,3,4036.46,1524399,145777.0,179130.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.7,10,1,4018.6,1,1,4018.5,98,2,4018.4,14,2,4019.1,266,5,4019.2,11,1,4019.3,10,1,4019.4,28,2,4019.5,14,2
11483,2026-07-02 13:44:47+05:30,4018.0,32,4036.46,1524399,145777.0,179130.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.7,10,1,4018.6,1,1,4018.5,98,2,4018.4,14,2,4019.1,266,5,4019.2,11,1,4019.3,10,1,4019.4,28,2,4019.5,14,2
11483,2026-07-02 13:44:47+05:30,4018.0,32,4036.45,1524701,145545.0,179235.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.0,218,2,4017.9,10,2,4017.6,5,1,4017.5,10,1,4017.4,75,3,4019.1,268,6,4019.2,21,2,4019.4,19,1,4019.5,14,2,4019.6,41,2
11483,2026-07-02 13:44:48+05:30,4019.0,10,4036.45,1524749,145516.0,179294.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.0,230,3,4017.9,10,2,4017.6,5,1,4017.5,10,1,4017.4,75,3,4019.0,3,1,4019.1,268,6,4019.2,10,1,4019.4,19,1,4019.5,14,2
11483,2026-07-02 13:44:48+05:30,4019.0,1,4036.45,1524749,145516.0,179294.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.0,230,3,4017.9,10,2,4017.6,5,1,4017.5,10,1,4017.4,75,3,4019.0,3,1,4019.1,268,6,4019.2,10,1,4019.4,19,1,4019.5,14,2
11483,2026-07-02 13:44:49+05:30,4018.0,1,4036.45,1524757,145439.0,179348.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.0,223,3,4017.9,10,2,4017.6,5,1,4017.5,10,1,4019.0,3,2,4019.1,268,6,4019.2,10,1,4019.4,55,2,4019.5,14,2
11483,2026-07-02 13:44:49+05:30,4018.0,1,4036.45,1524757,145439.0,179348.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.0,223,3,4017.9,10,2,4017.6,5,1,4017.5,10,1,4019.0,3,2,4019.1,268,6,4019.2,10,1,4019.4,55,2,4019.5,14,2
11483,2026-07-02 13:44:50+05:30,4018.5,1,4036.45,1524759,145418.0,179364.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.0,223,3,4017.9,10,2,4017.6,5,1,4017.5,10,1,4017.4,48,2,4019.0,5,3,4019.1,247,3,4019.2,10,1,4019.4,55,2,4019.5,44,3
11483,2026-07-02 13:44:50+05:30,4019.0,2,4036.45,1524759,145418.0,179364.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.0,223,3,4017.9,10,2,4017.6,5,1,4017.5,10,1,4017.4,48,2,4019.0,5,3,4019.1,247,3,4019.2,10,1,4019.4,55,2,4019.5,44,3
11483,2026-07-02 13:44:51+05:30,4019.0,4,4036.45,1524771,145603.0,179522.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,211,1,4018.0,223,3,4017.9,10,2,4017.6,5,1,4017.5,10,1,4019.0,97,3,4019.1,245,2,4019.2,74,2,4019.4,55,2,4019.5,77,4
11483,2026-07-02 13:44:51+05:30,4018.2,1,4036.45,1524771,145603.0,179522.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,211,1,4018.0,223,3,4017.9,10,2,4017.6,5,1,4017.5,10,1,4019.0,97,3,4019.1,245,2,4019.2,74,2,4019.4,55,2,4019.5,77,4
11483,2026-07-02 13:44:52+05:30,4018.5,1,4036.43,1526561,150624.0,178374.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.3,21,3,4018.2,222,3,4018.1,4,1,4018.0,225,4,4017.9,10,2,4019.1,134,2,4019.2,74,2,4019.9,33,1,4020.0,55,2,4020.2,2,1
11483,2026-07-02 13:44:52+05:30,4018.3,8,4036.43,1526561,150624.0,178374.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.3,21,3,4018.2,222,3,4018.1,4,1,4018.0,225,4,4017.9,10,2,4019.1,134,2,4019.2,74,2,4019.9,33,1,4020.0,55,2,4020.2,2,1
11483,2026-07-02 13:44:53+05:30,4018.3,1,4036.43,1526584,150359.0,178997.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.2,220,3,4018.0,225,4,4017.9,10,2,4017.8,36,1,4017.7,48,3,4018.3,22,1,4019.1,134,2,4019.2,74,2,4019.9,33,1,4020.0,87,4
11483,2026-07-02 13:44:53+05:30,4018.2,1,4036.43,1526584,150359.0,178997.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.2,220,3,4018.0,225,4,4017.9,10,2,4017.8,36,1,4017.7,48,3,4018.3,22,1,4019.1,134,2,4019.2,74,2,4019.9,33,1,4020.0,87,4
11483,2026-07-02 13:44:54+05:30,4018.3,1,4036.43,1526604,150865.0,178915.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.0,449,8,4017.9,10,2,4017.5,21,2,4017.4,56,2,4017.3,3,1,4018.3,83,2,4018.4,68,1,4018.5,66,1,4019.2,12,1,4019.6,19,1
11483,2026-07-02 13:44:54+05:30,4018.0,3,4036.43,1526604,150865.0,178915.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.0,449,8,4017.9,10,2,4017.5,21,2,4017.4,56,2,4017.3,3,1,4018.3,83,2,4018.4,68,1,4018.5,66,1,4019.2,12,1,4019.6,19,1
11483,2026-07-02 13:44:55+05:30,4018.2,1,4036.43,1526618,150372.0,178873.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,222,4,4018.0,233,6,4017.9,10,2,4017.5,21,2,4017.4,56,2,4018.3,73,2,4018.4,68,1,4018.5,66,1,4019.2,12,1,4019.6,19,1
11483,2026-07-02 13:44:55+05:30,4018.3,1,4036.43,1526618,150372.0,178873.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,222,4,4018.0,233,6,4017.9,10,2,4017.5,21,2,4017.4,56,2,4018.3,73,2,4018.4,68,1,4018.5,66,1,4019.2,12,1,4019.6,19,1
11483,2026-07-02 13:44:56+05:30,4018.3,2,4036.43,1526649,150420.0,178867.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,220,3,4018.0,233,6,4017.9,10,2,4017.5,71,3,4017.4,56,2,4018.3,66,2,4018.4,68,1,4018.5,66,1,4019.2,12,1,4019.6,19,1
11483,2026-07-02 13:44:56+05:30,4018.1,4,4036.43,1526649,150420.0,178867.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,220,3,4018.0,233,6,4017.9,10,2,4017.5,71,3,4017.4,56,2,4018.3,66,2,4018.4,68,1,4018.5,66,1,4019.2,12,1,4019.6,19,1
11483,2026-07-02 13:44:57+05:30,4018.3,30,4036.43,1526683,150420.0,178860.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,216,3,4018.0,233,6,4017.9,10,2,4017.5,71,3,4017.4,56,2,4018.3,38,3,4018.4,68,1,4018.5,66,1,4019.2,12,1,4019.6,19,1
11483,2026-07-02 13:44:57+05:30,4018.1,4,4036.43,1526683,150420.0,178860.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,216,3,4018.0,233,6,4017.9,10,2,4017.5,71,3,4017.4,56,2,4018.3,38,3,4018.4,68,1,4018.5,66,1,4019.2,12,1,4019.6,19,1
11483,2026-07-02 13:44:58+05:30,4018.3,43,4036.43,1526768,145650.0,178933.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,203,2,4018.0,223,6,4017.9,10,2,4017.5,60,2,4017.4,56,2,4018.3,41,2,4018.4,68,1,4018.5,66,1,4019.2,12,1,4019.4,5,1
11483,2026-07-02 13:44:58+05:30,4018.1,10,4036.43,1526768,145650.0,178933.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,203,2,4018.0,223,6,4017.9,10,2,4017.5,60,2,4017.4,56,2,4018.3,41,2,4018.4,68,1,4018.5,66,1,4019.2,12,1,4019.4,5,1
11483,2026-07-02 13:44:59+05:30,4018.1,9,4036.43,1526794,145610.0,178981.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.1,184,2,4018.0,223,6,4017.9,10,2,4017.5,60,2,4018.3,26,2,4018.4,66,1,4018.6,19,1,4018.7,68,1,4019.0,33,1
11483,2026-07-02 13:44:59+05:30,4018.2,1,4036.43,1526794,145610.0,178981.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.1,184,2,4018.0,223,6,4017.9,10,2,4017.5,60,2,4018.3,26,2,4018.4,66,1,4018.6,19,1,4018.7,68,1,4019.0,33,1
11483,2026-07-02 13:45:00+05:30,4018.2,1,4036.43,1526795,145612.0,178973.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,186,4,4018.0,223,6,4017.9,10,2,4017.5,60,2,4017.4,36,1,4018.2,1,1,4018.3,83,2,4018.5,19,1,4018.6,77,2,4019.0,33,1
11483,2026-07-02 13:45:01+05:30,4018.2,3,4036.43,1526801,145630.0,178788.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,174,3,4018.0,223,6,4017.9,29,3,4017.5,60,2,4017.4,36,1,4018.2,62,2,4018.3,46,3,4018.4,68,1,4019.0,33,1,4019.3,20,1
11483,2026-07-02 13:45:01+05:30,4018.1,1,4036.43,1526801,145630.0,178788.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,174,3,4018.0,223,6,4017.9,29,3,4017.5,60,2,4017.4,36,1,4018.2,62,2,4018.3,46,3,4018.4,68,1,4019.0,33,1,4019.3,20,1
11483,2026-07-02 13:45:01+05:30,4018.1,1,4036.43,1526802,145629.0,178813.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,173,3,4018.0,223,6,4017.9,29,3,4017.5,60,2,4017.4,36,1,4018.2,62,2,4018.3,46,3,4018.4,68,1,4019.0,33,1,4019.3,34,2
