token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:45:02+05:30,4018.2,5,4036.43,1526802,145629.0,178813.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,173,3,4018.0,223,6,4017.9,29,3,4017.5,60,2,4017.4,36,1,4018.2,62,2,4018.3,46,3,4018.4,68,1,4019.0,33,1,4019.3,34,2
11483,2026-07-02 13:45:02+05:30,4018.1,106,4036.43,1526925,145508.0,178827.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,68,4,4018.0,225,7,4017.9,29,3,4017.5,60,2,4017.3,26,2,4018.2,45,2,4018.3,34,2,4018.4,68,1,4019.0,33,1,4019.3,14,1
11483,2026-07-02 13:45:03+05:30,4018.1,15,4036.43,1526925,145508.0,178827.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,68,4,4018.0,225,7,4017.9,29,3,4017.5,60,2,4017.3,26,2,4018.2,45,2,4018.3,34,2,4018.4,68,1,4019.0,33,1,4019.3,14,1
11483,2026-07-02 13:45:03+05:30,4018.2,2,4036.43,1526942,145534.0,179003.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,53,4,4018.0,225,7,4017.9,29,3,4017.5,60,2,4017.3,26,2,4018.2,43,2,4018.3,34,2,4018.4,68,1,4019.0,33,1,4019.3,14,1
11483,2026-07-02 13:45:04+05:30,4018.1,2,4036.43,1526942,145534.0,179003.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,53,4,4018.0,225,7,4017.9,29,3,4017.5,60,2,4017.3,26,2,4018.2,43,2,4018.3,34,2,4018.4,68,1,4019.0,33,1,4019.3,14,1
11483,2026-07-02 13:45:04+05:30,4018.1,2,4036.43,1526944,145538.0,179091.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,51,4,4018.0,225,7,4017.9,29,3,4017.5,60,2,4017.3,26,2,4018.2,43,2,4018.3,34,2,4018.4,68,1,4019.0,33,1,4019.3,14,1
11483,2026-07-02 13:45:05+05:30,4018.1,10,4036.43,1526944,145538.0,179091.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,51,4,4018.0,225,7,4017.9,29,3,4017.5,60,2,4017.3,26,2,4018.2,43,2,4018.3,34,2,4018.4,68,1,4019.0,33,1,4019.3,14,1
11483,2026-07-02 13:45:05+05:30,4018.1,10,4036.43,1526955,145308.0,179175.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,40,4,4018.0,225,7,4017.9,29,3,4017.5,60,2,4017.2,3,1,4018.2,45,3,4018.3,34,2,4018.4,68,1,4018.9,5,1,4019.0,88,3
11483,2026-07-02 13:45:06+05:30,4018.2,7,4036.43,1526955,145308.0,179175.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,40,4,4018.0,225,7,4017.9,29,3,4017.5,60,2,4017.2,3,1,4018.2,45,3,4018.3,34,2,4018.4,68,1,4018.9,5,1,4019.0,88,3
11483,2026-07-02 13:45:06+05:30,4018.2,7,4036.43,1526970,145337.0,179151.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,51,6,4018.0,228,8,4017.9,29,3,4017.5,60,2,4017.2,26,2,4018.2,31,3,4018.3,46,3,4018.4,68,1,4018.9,5,1,4019.0,69,2
11483,2026-07-02 13:45:07+05:30,4018.1,2,4036.43,1526970,145337.0,179151.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,51,6,4018.0,228,8,4017.9,29,3,4017.5,60,2,4017.2,26,2,4018.2,31,3,4018.3,46,3,4018.4,68,1,4018.9,5,1,4019.0,69,2
11483,2026-07-02 13:45:07+05:30,4018.1,2,4036.43,1526972,145326.0,179179.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,49,6,4018.0,228,8,4017.9,28,3,4017.5,60,2,4017.4,11,1,4018.2,31,3,4018.3,46,3,4018.4,68,1,4018.9,5,1,4019.0,33,1
11483,2026-07-02 13:45:08+05:30,4018.2,2,4036.43,1526974,145330.0,179160.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,49,6,4018.0,228,8,4017.9,28,3,4017.5,63,3,4017.4,11,1,4018.2,29,3,4018.3,46,3,4018.4,68,1,4018.9,5,1,4019.0,33,1
11483,2026-07-02 13:45:09+05:30,4018.2,2,4036.43,1526974,145330.0,179160.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,49,6,4018.0,228,8,4017.9,28,3,4017.5,63,3,4017.4,11,1,4018.2,29,3,4018.3,46,3,4018.4,68,1,4018.9,5,1,4019.0,33,1
11483,2026-07-02 13:45:09+05:30,4018.2,1,4036.43,1527004,145324.0,179120.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,48,7,4018.0,228,8,4017.9,10,2,4017.8,1,1,4017.5,60,2,4018.2,67,2,4018.3,46,3,4018.4,68,1,4018.9,28,2,4019.0,33,1
11483,2026-07-02 13:45:10+05:30,4018.2,1,4036.43,1527004,145324.0,179120.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,48,7,4018.0,228,8,4017.9,10,2,4017.8,1,1,4017.5,60,2,4018.2,67,2,4018.3,46,3,4018.4,68,1,4018.9,28,2,4019.0,33,1
11483,2026-07-02 13:45:10+05:30,4018.2,2,4036.43,1527023,145280.0,179227.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,33,7,4018.0,227,7,4017.9,10,2,4017.8,1,1,4017.5,60,2,4018.2,63,1,4018.3,46,3,4018.4,68,1,4018.8,5,1,4019.0,33,1
11483,2026-07-02 13:45:11+05:30,4018.0,60,4036.43,1527023,145280.0,179227.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.1,33,7,4018.0,227,7,4017.9,10,2,4017.8,1,1,4017.5,60,2,4018.2,63,1,4018.3,46,3,4018.4,68,1,4018.8,5,1,4019.0,33,1
11483,2026-07-02 13:45:11+05:30,4018.0,4,4036.43,1527289,144580.0,179536.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.0,16,4,4017.9,10,2,4017.8,1,1,4017.5,60,2,4017.2,12,1,4018.2,62,1,4018.3,46,3,4018.4,100,2,4018.8,41,2,4019.0,33,1
11483,2026-07-02 13:45:12+05:30,4017.9,1,4036.43,1527289,144580.0,179536.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4018.0,16,4,4017.9,10,2,4017.8,1,1,4017.5,60,2,4017.2,12,1,4018.2,62,1,4018.3,46,3,4018.4,100,2,4018.8,41,2,4019.0,33,1
11483,2026-07-02 13:45:12+05:30,4017.5,12,4036.42,1527338,144596.0,179872.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.5,47,2,4017.1,3,1,4017.0,1760,21,4016.8,79,4,4016.7,116,5,4018.0,4,1,4018.2,62,1,4018.3,46,3,4018.4,100,2,4018.8,41,2
11483,2026-07-02 13:45:13+05:30,4017.5,6,4036.42,1527338,144596.0,179872.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.5,47,2,4017.1,3,1,4017.0,1760,21,4016.8,79,4,4016.7,116,5,4018.0,4,1,4018.2,62,1,4018.3,46,3,4018.4,100,2,4018.8,41,2
11483,2026-07-02 13:45:13+05:30,4017.0,3,4036.42,1527428,144477.0,179900.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1729,18,4016.7,5,1,4016.6,217,6,4016.5,58,5,4016.4,119,5,4018.0,74,3,4018.1,19,1,4018.3,89,3,4018.4,32,1,4018.5,21,1
11483,2026-07-02 13:45:14+05:30,4017.0,41,4036.42,1527428,144477.0,179900.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1729,18,4016.7,5,1,4016.6,217,6,4016.5,58,5,4016.4,119,5,4018.0,74,3,4018.1,19,1,4018.3,89,3,4018.4,32,1,4018.5,21,1
11483,2026-07-02 13:45:14+05:30,4018.0,5,4036.42,1527502,144616.0,179985.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1674,14,4016.7,34,3,4016.6,205,5,4016.5,79,6,4016.4,69,4,4018.0,59,2,4018.1,19,1,4018.3,89,3,4018.4,32,1,4018.5,36,1
11483,2026-07-02 13:45:15+05:30,4018.0,1,4036.42,1527502,144616.0,179985.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1674,14,4016.7,34,3,4016.6,205,5,4016.5,79,6,4016.4,69,4,4018.0,59,2,4018.1,19,1,4018.3,89,3,4018.4,32,1,4018.5,36,1
11483,2026-07-02 13:45:15+05:30,4018.0,3,4036.42,1527579,144556.0,179970.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1619,12,4016.7,34,3,4016.6,205,5,4016.5,79,6,4016.4,69,4,4018.0,37,2,4018.1,32,2,4018.3,77,2,4018.4,32,1,4018.5,36,1
11483,2026-07-02 13:45:16+05:30,4018.0,1,4036.42,1527579,144556.0,179970.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1619,12,4016.7,34,3,4016.6,205,5,4016.5,79,6,4016.4,69,4,4018.0,37,2,4018.1,32,2,4018.3,77,2,4018.4,32,1,4018.5,36,1
11483,2026-07-02 13:45:16+05:30,4017.5,1,4036.42,1527595,144564.0,180056.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1605,11,4016.8,3,1,4016.7,31,2,4016.6,205,5,4016.5,58,5,4018.0,36,2,4018.1,32,2,4018.3,77,2,4018.4,32,1,4018.5,21,1
11483,2026-07-02 13:45:16+05:30,4017.5,1,4036.42,1527595,144564.0,180056.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1605,11,4016.8,3,1,4016.7,31,2,4016.6,205,5,4016.5,58,5,4018.0,36,2,4018.1,32,2,4018.3,77,2,4018.4,32,1,4018.5,21,1
11483,2026-07-02 13:45:17+05:30,4017.5,1,4036.42,1527595,144564.0,180056.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1605,11,4016.8,3,1,4016.7,31,2,4016.6,205,5,4016.5,58,5,4018.0,36,2,4018.1,32,2,4018.3,77,2,4018.4,32,1,4018.5,21,1
11483,2026-07-02 13:45:17+05:30,4017.0,11,4036.42,1527595,144564.0,180056.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1605,11,4016.8,3,1,4016.7,31,2,4016.6,205,5,4016.5,58,5,4018.0,36,2,4018.1,32,2,4018.3,77,2,4018.4,32,1,4018.5,21,1
11483,2026-07-02 13:45:17+05:30,4017.0,11,4036.42,1527595,144564.0,180056.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1605,11,4016.8,3,1,4016.7,31,2,4016.6,205,5,4016.5,58,5,4018.0,36,2,4018.1,32,2,4018.3,77,2,4018.4,32,1,4018.5,21,1
11483,2026-07-02 13:45:17+05:30,4017.0,1,4036.42,1527640,144549.0,180105.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1560,9,4016.7,34,3,4016.6,205,5,4016.5,58,5,4016.4,90,5,4018.0,36,2,4018.1,32,2,4018.3,77,2,4018.4,51,2,4018.5,57,2
11483,2026-07-02 13:45:18+05:30,4017.0,1,4036.42,1527640,144549.0,180105.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1560,9,4016.7,34,3,4016.6,205,5,4016.5,58,5,4016.4,90,5,4018.0,36,2,4018.1,32,2,4018.3,77,2,4018.4,51,2,4018.5,57,2
11483,2026-07-02 13:45:18+05:30,4017.0,55,4036.42,1527640,144549.0,180105.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1560,9,4016.7,34,3,4016.6,205,5,4016.5,58,5,4016.4,90,5,4018.0,36,2,4018.1,32,2,4018.3,77,2,4018.4,51,2,4018.5,57,2
11483,2026-07-02 13:45:18+05:30,4018.0,19,4036.42,1527721,144451.0,180165.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1478,9,4016.7,8,2,4016.6,205,5,4016.5,16,3,4016.4,90,5,4018.0,51,3,4018.1,51,3,4018.3,77,2,4018.4,32,1,4018.5,75,3
11483,2026-07-02 13:45:18+05:30,4018.0,19,4036.42,1527721,144451.0,180165.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1478,9,4016.7,8,2,4016.6,205,5,4016.5,16,3,4016.4,90,5,4018.0,51,3,4018.1,51,3,4018.3,77,2,4018.4,32,1,4018.5,75,3
11483,2026-07-02 13:45:19+05:30,4018.0,19,4036.42,1527721,144451.0,180165.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1478,9,4016.7,8,2,4016.6,205,5,4016.5,16,3,4016.4,90,5,4018.0,51,3,4018.1,51,3,4018.3,77,2,4018.4,32,1,4018.5,75,3
11483,2026-07-02 13:45:19+05:30,4017.0,10,4036.42,1527721,144451.0,180165.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1478,9,4016.7,8,2,4016.6,205,5,4016.5,16,3,4016.4,90,5,4018.0,51,3,4018.1,51,3,4018.3,77,2,4018.4,32,1,4018.5,75,3
11483,2026-07-02 13:45:19+05:30,4018.0,34,4036.42,1527898,144434.0,179829.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1403,9,4016.8,13,2,4016.7,35,3,4016.6,203,4,4016.5,16,3,4018.0,38,2,4018.1,32,2,4018.3,77,2,4018.4,32,1,4018.5,19,1
11483,2026-07-02 13:45:19+05:30,4018.0,34,4036.42,1527898,144434.0,179829.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1403,9,4016.8,13,2,4016.7,35,3,4016.6,203,4,4016.5,16,3,4018.0,38,2,4018.1,32,2,4018.3,77,2,4018.4,32,1,4018.5,19,1
11483,2026-07-02 13:45:20+05:30,4018.0,34,4036.42,1527898,144434.0,179829.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1403,9,4016.8,13,2,4016.7,35,3,4016.6,203,4,4016.5,16,3,4018.0,38,2,4018.1,32,2,4018.3,77,2,4018.4,32,1,4018.5,19,1
11483,2026-07-02 13:45:20+05:30,4017.0,49,4036.42,1527898,144434.0,179829.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1403,9,4016.8,13,2,4016.7,35,3,4016.6,203,4,4016.5,16,3,4018.0,38,2,4018.1,32,2,4018.3,77,2,4018.4,32,1,4018.5,19,1
11483,2026-07-02 13:45:20+05:30,4017.0,49,4036.42,1527898,144434.0,179829.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1403,9,4016.8,13,2,4016.7,35,3,4016.6,203,4,4016.5,16,3,4018.0,38,2,4018.1,32,2,4018.3,77,2,4018.4,32,1,4018.5,19,1
11483,2026-07-02 13:45:20+05:30,4017.0,78,4036.41,1528237,144300.0,179991.0,4100.0,4110.0,4012.0,4092.6,25329500,4501.8,3683.4,4440.0,3288.1,4017.0,1205,9,4016.8,12,2,4016.7,33,2,4016.6,203,4,4016.5,16,3,4018.1,23,2,4018.2,19,1,4018.3,77,2,4018.4,32,1,4018.5,55,2
11483,2026-07-02 13:45:20+05:30,4017.0,78,4036.41,1528237,144300.0,179991.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,1205,9,4016.8,12,2,4016.7,33,2,4016.6,203,4,4016.5,16,3,4018.1,23,2,4018.2,19,1,4018.3,77,2,4018.4,32,1,4018.5,55,2
11483,2026-07-02 13:45:21+05:30,4017.0,78,4036.41,1528237,144300.0,179991.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,1205,9,4016.8,12,2,4016.7,33,2,4016.6,203,4,4016.5,16,3,4018.1,23,2,4018.2,19,1,4018.3,77,2,4018.4,32,1,4018.5,55,2
11483,2026-07-02 13:45:21+05:30,4018.0,1,4036.41,1528237,144300.0,179991.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,1205,9,4016.8,12,2,4016.7,33,2,4016.6,203,4,4016.5,16,3,4018.1,23,2,4018.2,19,1,4018.3,77,2,4018.4,32,1,4018.5,55,2
11483,2026-07-02 13:45:21+05:30,4018.0,1,4036.41,1528237,144300.0,179991.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,1205,9,4016.8,12,2,4016.7,33,2,4016.6,203,4,4016.5,16,3,4018.1,23,2,4018.2,19,1,4018.3,77,2,4018.4,32,1,4018.5,55,2
11483,2026-07-02 13:45:21+05:30,4018.1,3,4036.41,1528323,144299.0,180063.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,1191,12,4016.8,3,1,4016.7,55,3,4016.6,203,4,4016.5,16,3,4018.1,20,2,4018.2,112,2,4018.3,15,1,4018.4,32,1,4018.5,19,1
11483,2026-07-02 13:45:21+05:30,4018.1,3,4036.41,1528323,144299.0,180063.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,1191,12,4016.8,3,1,4016.7,55,3,4016.6,203,4,4016.5,16,3,4018.1,20,2,4018.2,112,2,4018.3,15,1,4018.4,32,1,4018.5,19,1
11483,2026-07-02 13:45:22+05:30,4018.1,3,4036.41,1528323,144299.0,180063.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,1191,12,4016.8,3,1,4016.7,55,3,4016.6,203,4,4016.5,16,3,4018.1,20,2,4018.2,112,2,4018.3,15,1,4018.4,32,1,4018.5,19,1
11483,2026-07-02 13:45:22+05:30,4017.0,64,4036.41,1528323,144299.0,180063.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,1191,12,4016.8,3,1,4016.7,55,3,4016.6,203,4,4016.5,16,3,4018.1,20,2,4018.2,112,2,4018.3,15,1,4018.4,32,1,4018.5,19,1
11483,2026-07-02 13:45:22+05:30,4017.0,64,4036.41,1528323,144299.0,180063.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,1191,12,4016.8,3,1,4016.7,55,3,4016.6,203,4,4016.5,16,3,4018.1,20,2,4018.2,112,2,4018.3,15,1,4018.4,32,1,4018.5,19,1
11483,2026-07-02 13:45:22+05:30,4017.0,9,4036.41,1528632,148077.0,180142.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,895,5,4016.7,5,1,4016.6,206,5,4016.5,37,4,4016.4,69,4,4018.3,146,5,4018.4,39,2,4018.5,60,3,4018.6,5,1,4018.7,22,1
11483,2026-07-02 13:45:22+05:30,4017.0,9,4036.41,1528632,148077.0,180142.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,895,5,4016.7,5,1,4016.6,206,5,4016.5,37,4,4016.4,69,4,4018.3,146,5,4018.4,39,2,4018.5,60,3,4018.6,5,1,4018.7,22,1
11483,2026-07-02 13:45:23+05:30,4017.0,84,4036.41,1528632,148077.0,180142.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,895,5,4016.7,5,1,4016.6,206,5,4016.5,37,4,4016.4,69,4,4018.3,146,5,4018.4,39,2,4018.5,60,3,4018.6,5,1,4018.7,22,1
11483,2026-07-02 13:45:23+05:30,4017.0,1,4036.41,1528754,148133.0,180062.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,776,7,4016.7,5,1,4016.6,206,5,4016.5,15,3,4016.4,69,4,4018.1,31,3,4018.3,23,2,4018.4,144,3,4018.5,79,4,4018.6,41,2
11483,2026-07-02 13:45:24+05:30,4018.1,1,4036.41,1528754,148133.0,180062.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,776,7,4016.7,5,1,4016.6,206,5,4016.5,15,3,4016.4,69,4,4018.1,31,3,4018.3,23,2,4018.4,144,3,4018.5,79,4,4018.6,41,2
11483,2026-07-02 13:45:24+05:30,4017.0,1,4036.41,1528770,148121.0,180052.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,775,10,4016.7,5,1,4016.6,206,5,4016.5,15,3,4016.4,91,5,4018.1,11,1,4018.2,76,1,4018.3,50,3,4018.4,32,1,4018.5,66,4
11483,2026-07-02 13:45:25+05:30,4017.0,58,4036.41,1528770,148121.0,180052.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,775,10,4016.7,5,1,4016.6,206,5,4016.5,15,3,4016.4,91,5,4018.1,11,1,4018.2,76,1,4018.3,50,3,4018.4,32,1,4018.5,66,4
11483,2026-07-02 13:45:25+05:30,4018.0,1,4036.41,1528924,147885.0,179976.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.1,6,1,4017.0,625,10,4016.7,5,1,4016.6,203,4,4016.5,15,3,4018.0,23,2,4018.1,20,2,4018.2,36,1,4018.3,23,2,4018.4,123,3
11483,2026-07-02 13:45:26+05:30,4018.0,7,4036.41,1528924,147885.0,179976.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.1,6,1,4017.0,625,10,4016.7,5,1,4016.6,203,4,4016.5,15,3,4018.0,23,2,4018.1,20,2,4018.2,36,1,4018.3,23,2,4018.4,123,3
11483,2026-07-02 13:45:26+05:30,4017.1,1,4036.4,1529070,147789.0,180256.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,595,10,4016.7,5,1,4016.6,203,4,4016.5,3,2,4016.4,69,4,4017.1,1,1,4018.0,80,2,4018.1,37,2,4018.3,43,4,4018.4,47,2
11483,2026-07-02 13:45:27+05:30,4017.0,4,4036.4,1529070,147789.0,180256.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,595,10,4016.7,5,1,4016.6,203,4,4016.5,3,2,4016.4,69,4,4017.1,1,1,4018.0,80,2,4018.1,37,2,4018.3,43,4,4018.4,47,2
11483,2026-07-02 13:45:27+05:30,4017.1,2,4036.4,1529140,147592.0,180260.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,530,9,4016.7,5,1,4016.6,203,4,4016.5,3,2,4016.4,33,3,4017.1,3,1,4017.2,76,1,4017.3,36,1,4018.0,23,2,4018.1,14,2
11483,2026-07-02 13:45:28+05:30,4017.1,22,4036.4,1529140,147592.0,180260.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,530,9,4016.7,5,1,4016.6,203,4,4016.5,3,2,4016.4,33,3,4017.1,3,1,4017.2,76,1,4017.3,36,1,4018.0,23,2,4018.1,14,2
11483,2026-07-02 13:45:28+05:30,4017.2,1,4036.4,1529314,147793.0,180391.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,582,11,4016.7,5,1,4016.6,203,4,4016.5,3,2,4016.4,33,3,4017.2,95,3,4017.3,36,1,4017.4,67,2,4017.6,19,1,4017.7,14,2
11483,2026-07-02 13:45:29+05:30,4017.0,27,4036.4,1529314,147793.0,180391.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,582,11,4016.7,5,1,4016.6,203,4,4016.5,3,2,4016.4,33,3,4017.2,95,3,4017.3,36,1,4017.4,67,2,4017.6,19,1,4017.7,14,2
11483,2026-07-02 13:45:29+05:30,4017.2,1,4036.4,1529385,147773.0,180316.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,532,15,4016.7,5,1,4016.6,203,4,4016.5,3,2,4016.4,33,3,4017.2,70,3,4017.3,36,1,4017.4,67,2,4017.7,5,1,4017.9,30,2
11483,2026-07-02 13:45:30+05:30,4017.0,8,4036.4,1529385,147773.0,180316.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,532,15,4016.7,5,1,4016.6,203,4,4016.5,3,2,4016.4,33,3,4017.2,70,3,4017.3,36,1,4017.4,67,2,4017.7,5,1,4017.9,30,2
11483,2026-07-02 13:45:30+05:30,4017.2,1,4036.4,1529395,147689.0,179813.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.5,1,1,4017.0,526,16,4016.7,5,1,4016.6,203,4,4016.5,16,3,4018.0,31,4,4018.3,23,2,4018.4,47,2,4018.5,21,2,4018.6,36,1
