token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:45:31+05:30,4017.7,1,4036.4,1529395,147689.0,179813.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.5,1,1,4017.0,526,16,4016.7,5,1,4016.6,203,4,4016.5,16,3,4018.0,31,4,4018.3,23,2,4018.4,47,2,4018.5,21,2,4018.6,36,1
11483,2026-07-02 13:45:31+05:30,4018.0,1,4036.4,1529447,147744.0,180170.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,489,17,4016.7,5,1,4016.6,203,4,4016.5,74,5,4016.4,33,3,4018.0,5,2,4018.3,23,2,4018.4,47,2,4018.5,73,4,4018.6,36,1
11483,2026-07-02 13:45:32+05:30,4017.0,6,4036.4,1529447,147744.0,180170.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,489,17,4016.7,5,1,4016.6,203,4,4016.5,74,5,4016.4,33,3,4018.0,5,2,4018.3,23,2,4018.4,47,2,4018.5,73,4,4018.6,36,1
11483,2026-07-02 13:45:32+05:30,4017.0,2,4036.4,1529456,147691.0,180268.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,483,18,4016.7,5,1,4016.6,225,5,4016.5,39,3,4016.4,33,3,4018.0,5,2,4018.2,19,1,4018.3,34,3,4018.4,47,2,4018.5,59,3
11483,2026-07-02 13:45:33+05:30,4017.0,16,4036.4,1529456,147691.0,180268.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,483,18,4016.7,5,1,4016.6,225,5,4016.5,39,3,4016.4,33,3,4018.0,5,2,4018.2,19,1,4018.3,34,3,4018.4,47,2,4018.5,59,3
11483,2026-07-02 13:45:33+05:30,4017.9,1,4036.4,1529494,147411.0,180348.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,446,18,4016.7,5,1,4016.6,203,4,4016.5,3,2,4016.4,33,3,4017.9,51,6,4018.0,13,4,4018.1,13,1,4018.2,99,5,4018.3,63,5
11483,2026-07-02 13:45:34+05:30,4017.0,5,4036.4,1529494,147411.0,180348.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,446,18,4016.7,5,1,4016.6,203,4,4016.5,3,2,4016.4,33,3,4017.9,51,6,4018.0,13,4,4018.1,13,1,4018.2,99,5,4018.3,63,5
11483,2026-07-02 13:45:34+05:30,4017.9,1,4036.4,1529500,147548.0,180159.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.5,1,1,4017.0,496,20,4016.7,5,1,4016.6,203,4,4016.5,15,3,4017.9,22,3,4018.0,10,3,4018.1,26,2,4018.2,85,4,4018.3,45,3
11483,2026-07-02 13:45:35+05:30,4017.0,40,4036.4,1529500,147548.0,180159.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.5,1,1,4017.0,496,20,4016.7,5,1,4016.6,203,4,4016.5,15,3,4017.9,22,3,4018.0,10,3,4018.1,26,2,4018.2,85,4,4018.3,45,3
11483,2026-07-02 13:45:35+05:30,4017.9,6,4036.4,1529550,147645.0,180155.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,456,20,4016.7,5,1,4016.6,203,4,4016.5,15,3,4016.4,33,3,4017.9,14,2,4018.0,10,3,4018.1,26,2,4018.2,85,4,4018.3,15,2
11483,2026-07-02 13:45:36+05:30,4017.9,4,4036.4,1529550,147645.0,180155.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,456,20,4016.7,5,1,4016.6,203,4,4016.5,15,3,4016.4,33,3,4017.9,14,2,4018.0,10,3,4018.1,26,2,4018.2,85,4,4018.3,15,2
11483,2026-07-02 13:45:36+05:30,4017.9,4,4036.4,1529562,147664.0,180160.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.1,25,1,4017.0,450,20,4016.7,5,1,4016.6,203,4,4016.5,15,3,4017.9,39,2,4018.0,29,4,4018.1,26,2,4018.2,46,3,4018.3,15,2
11483,2026-07-02 13:45:37+05:30,4017.9,14,4036.4,1529562,147664.0,180160.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.1,25,1,4017.0,450,20,4016.7,5,1,4016.6,203,4,4016.5,15,3,4017.9,39,2,4018.0,29,4,4018.1,26,2,4018.2,46,3,4018.3,15,2
11483,2026-07-02 13:45:37+05:30,4018.4,1,4036.39,1530080,148131.0,179771.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.1,26,2,4017.0,450,20,4016.8,35,2,4016.7,5,1,4016.6,206,5,4018.4,30,3,4018.7,38,1,4018.8,47,4,4018.9,54,4,4019.0,84,3
11483,2026-07-02 13:45:38+05:30,4017.0,1,4036.39,1530080,148131.0,179771.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.1,26,2,4017.0,450,20,4016.8,35,2,4016.7,5,1,4016.6,206,5,4018.4,30,3,4018.7,38,1,4018.8,47,4,4018.9,54,4,4019.0,84,3
11483,2026-07-02 13:45:38+05:30,4017.1,1,4036.39,1530133,148012.0,180122.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,462,22,4016.8,30,1,4016.7,5,1,4016.6,203,4,4016.5,42,4,4017.1,5,1,4018.1,14,1,4018.4,2,1,4018.6,19,1,4018.7,13,1
11483,2026-07-02 13:45:39+05:30,4017.1,5,4036.39,1530133,148012.0,180122.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,462,22,4016.8,30,1,4016.7,5,1,4016.6,203,4,4016.5,42,4,4017.1,5,1,4018.1,14,1,4018.4,2,1,4018.6,19,1,4018.7,13,1
11483,2026-07-02 13:45:39+05:30,4018.1,20,4036.39,1530171,148016.0,179698.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,457,23,4016.8,90,4,4016.7,5,1,4016.6,244,6,4016.5,51,4,4018.1,14,1,4018.4,2,1,4018.9,67,2,4019.0,103,4,4019.1,14,2
11483,2026-07-02 13:45:40+05:30,4017.1,2,4036.39,1530171,148016.0,179698.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.0,457,23,4016.8,90,4,4016.7,5,1,4016.6,244,6,4016.5,51,4,4018.1,14,1,4018.4,2,1,4018.9,67,2,4019.0,103,4,4019.1,14,2
11483,2026-07-02 13:45:40+05:30,4018.1,1,4036.39,1530180,148606.0,179771.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.2,10,1,4017.1,21,3,4017.0,479,23,4016.8,40,2,4016.7,5,1,4018.1,15,2,4018.9,78,2,4019.0,103,4,4019.1,35,2,4019.2,2,1
11483,2026-07-02 13:45:41+05:30,4017.2,1,4036.39,1530180,148606.0,179771.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.2,10,1,4017.1,21,3,4017.0,479,23,4016.8,40,2,4016.7,5,1,4018.1,15,2,4018.9,78,2,4019.0,103,4,4019.1,35,2,4019.2,2,1
11483,2026-07-02 13:45:41+05:30,4018.0,3,4036.39,1530187,148845.0,179966.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,22,1,4017.2,6,1,4017.1,29,4,4017.0,480,24,4016.8,25,3,4018.1,15,2,4018.7,19,1,4018.9,78,2,4019.0,59,2,4019.1,19,1
11483,2026-07-02 13:45:42+05:30,4018.0,1,4036.39,1530187,148845.0,179966.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,22,1,4017.2,6,1,4017.1,29,4,4017.0,480,24,4016.8,25,3,4018.1,15,2,4018.7,19,1,4018.9,78,2,4019.0,59,2,4019.1,19,1
11483,2026-07-02 13:45:42+05:30,4018.0,1,4036.39,1530189,148865.0,180033.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,21,1,4017.2,6,1,4017.1,29,4,4017.0,480,24,4016.8,25,3,4018.1,14,2,4018.7,19,1,4018.9,78,2,4019.0,59,2,4019.1,19,1
11483,2026-07-02 13:45:43+05:30,4018.1,4,4036.39,1530189,148865.0,180033.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,21,1,4017.2,6,1,4017.1,29,4,4017.0,480,24,4016.8,25,3,4018.1,14,2,4018.7,19,1,4018.9,78,2,4019.0,59,2,4019.1,19,1
11483,2026-07-02 13:45:43+05:30,4018.1,4,4036.39,1530196,150210.0,180175.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,19,1,4017.9,2,1,4017.2,6,1,4017.1,2,1,4017.0,1491,26,4018.1,9,2,4018.8,15,1,4018.9,75,1,4019.0,59,2,4019.1,19,1
11483,2026-07-02 13:45:44+05:30,4018.0,1,4036.39,1530196,150210.0,180175.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,19,1,4017.9,2,1,4017.2,6,1,4017.1,2,1,4017.0,1491,26,4018.1,9,2,4018.8,15,1,4018.9,75,1,4019.0,59,2,4019.1,19,1
11483,2026-07-02 13:45:44+05:30,4018.0,1,4036.39,1530200,150236.0,180189.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,17,1,4017.9,2,1,4017.2,6,1,4017.1,2,1,4017.0,1490,25,4018.1,7,2,4018.8,15,1,4018.9,75,1,4019.0,59,2,4019.1,19,1
11483,2026-07-02 13:45:45+05:30,4018.0,1,4036.39,1530200,150236.0,180189.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,17,1,4017.9,2,1,4017.2,6,1,4017.1,2,1,4017.0,1490,25,4018.1,7,2,4018.8,15,1,4018.9,75,1,4019.0,59,2,4019.1,19,1
11483,2026-07-02 13:45:45+05:30,4018.0,1,4036.39,1530201,150245.0,180204.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,16,1,4017.9,2,1,4017.2,6,1,4017.1,2,1,4017.0,1490,25,4018.1,7,2,4018.8,15,1,4018.9,75,1,4019.0,59,2,4019.1,19,1
11483,2026-07-02 13:45:46+05:30,4018.1,7,4036.39,1530201,150245.0,180204.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,16,1,4017.9,2,1,4017.2,6,1,4017.1,2,1,4017.0,1490,25,4018.1,7,2,4018.8,15,1,4018.9,75,1,4019.0,59,2,4019.1,19,1
11483,2026-07-02 13:45:46+05:30,4018.1,7,4036.39,1530217,150273.0,180260.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,15,1,4017.9,2,1,4017.2,6,1,4017.1,31,3,4017.0,1490,25,4018.1,8,2,4018.8,15,1,4018.9,75,1,4019.0,59,2,4019.1,19,1
11483,2026-07-02 13:45:47+05:30,4018.0,1,4036.39,1530217,150273.0,180260.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,15,1,4017.9,2,1,4017.2,6,1,4017.1,31,3,4017.0,1490,25,4018.1,8,2,4018.8,15,1,4018.9,75,1,4019.0,59,2,4019.1,19,1
11483,2026-07-02 13:45:47+05:30,4018.0,1,4036.39,1530221,150246.0,180303.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,12,2,4017.9,2,1,4017.2,6,1,4017.1,7,2,4017.0,1490,25,4018.1,8,2,4018.5,19,1,4018.8,15,1,4018.9,75,1,4019.0,59,2
11483,2026-07-02 13:45:48+05:30,4018.0,1,4036.39,1530221,150246.0,180303.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,12,2,4017.9,2,1,4017.2,6,1,4017.1,7,2,4017.0,1490,25,4018.1,8,2,4018.5,19,1,4018.8,15,1,4018.9,75,1,4019.0,59,2
11483,2026-07-02 13:45:48+05:30,4018.0,1,4036.39,1530223,150294.0,180282.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,10,2,4017.9,2,1,4017.2,6,1,4017.1,54,3,4017.0,1490,25,4018.1,8,2,4018.8,15,1,4018.9,75,1,4019.0,59,2,4019.1,19,1
11483,2026-07-02 13:45:49+05:30,4018.0,1,4036.39,1530223,150294.0,180282.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,10,2,4017.9,2,1,4017.2,6,1,4017.1,54,3,4017.0,1490,25,4018.1,8,2,4018.8,15,1,4018.9,75,1,4019.0,59,2,4019.1,19,1
11483,2026-07-02 13:45:49+05:30,4018.0,1,4036.39,1530224,150294.0,180308.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,10,3,4017.9,2,1,4017.2,6,1,4017.1,54,3,4017.0,1490,25,4018.1,8,2,4018.5,18,1,4018.8,15,1,4018.9,75,1,4019.0,59,2
11483,2026-07-02 13:45:50+05:30,4018.0,1,4036.39,1530224,150294.0,180308.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,10,3,4017.9,2,1,4017.2,6,1,4017.1,54,3,4017.0,1490,25,4018.1,8,2,4018.5,18,1,4018.8,15,1,4018.9,75,1,4019.0,59,2
11483,2026-07-02 13:45:50+05:30,4018.0,1,4036.39,1530239,150291.0,180180.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,6,3,4017.9,3,2,4017.2,6,1,4017.1,54,3,4017.0,1490,25,4018.1,11,1,4018.8,15,1,4018.9,75,1,4019.0,59,2,4019.1,19,1
11483,2026-07-02 13:45:51+05:30,4018.0,1,4036.39,1530239,150291.0,180180.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,6,3,4017.9,3,2,4017.2,6,1,4017.1,54,3,4017.0,1490,25,4018.1,11,1,4018.8,15,1,4018.9,75,1,4019.0,59,2,4019.1,19,1
11483,2026-07-02 13:45:51+05:30,4018.0,1,4036.39,1530254,150331.0,180192.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,3,3,4017.9,1,1,4017.2,6,1,4017.1,54,3,4017.0,1490,25,4018.1,14,1,4018.8,15,1,4018.9,75,1,4019.0,23,1,4019.1,55,2
11483,2026-07-02 13:45:52+05:30,4018.0,1,4036.39,1530254,150331.0,180192.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,3,3,4017.9,1,1,4017.2,6,1,4017.1,54,3,4017.0,1490,25,4018.1,14,1,4018.8,15,1,4018.9,75,1,4019.0,23,1,4019.1,55,2
11483,2026-07-02 13:45:52+05:30,4018.0,1,4036.39,1530256,149446.0,180196.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,1,1,4017.9,1,1,4017.2,6,1,4017.1,54,3,4017.0,1490,25,4018.1,14,1,4018.8,15,1,4018.9,75,1,4019.0,23,1,4019.1,55,2
11483,2026-07-02 13:45:53+05:30,4017.9,1,4036.39,1530256,149446.0,180196.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,1,1,4017.9,1,1,4017.2,6,1,4017.1,54,3,4017.0,1490,25,4018.1,14,1,4018.8,15,1,4018.9,75,1,4019.0,23,1,4019.1,55,2
11483,2026-07-02 13:45:53+05:30,4017.9,1,4036.39,1530258,149104.0,180842.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.2,14,2,4017.1,7,2,4017.0,1490,25,4016.8,38,2,4016.7,5,1,4018.0,1,1,4018.1,14,1,4018.8,15,1,4018.9,75,1,4019.0,23,1
11483,2026-07-02 13:45:54+05:30,4017.2,1,4036.39,1530258,149104.0,180842.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.2,14,2,4017.1,7,2,4017.0,1490,25,4016.8,38,2,4016.7,5,1,4018.0,1,1,4018.1,14,1,4018.8,15,1,4018.9,75,1,4019.0,23,1
11483,2026-07-02 13:45:54+05:30,4017.2,1,4036.39,1530276,149027.0,180699.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.1,15,3,4017.0,1490,25,4016.8,38,2,4016.7,5,1,4016.6,227,6,4018.0,16,2,4018.1,13,1,4018.8,15,1,4018.9,75,1,4019.0,23,1
11483,2026-07-02 13:45:55+05:30,4018.0,1,4036.39,1530276,149027.0,180699.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.1,15,3,4017.0,1490,25,4016.8,38,2,4016.7,5,1,4016.6,227,6,4018.0,16,2,4018.1,13,1,4018.8,15,1,4018.9,75,1,4019.0,23,1
11483,2026-07-02 13:45:55+05:30,4018.0,1,4036.39,1530290,149009.0,180846.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.2,17,2,4017.1,7,2,4017.0,1490,25,4016.9,5,1,4016.8,56,4,4018.0,6,2,4018.1,13,1,4018.8,15,1,4018.9,75,1,4019.0,23,1
11483,2026-07-02 13:45:56+05:30,4017.2,1,4036.39,1530292,149008.0,180825.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.2,15,2,4017.1,7,2,4017.0,1490,25,4016.9,5,1,4016.8,56,4,4018.0,22,3,4018.1,13,1,4018.8,15,1,4018.9,75,1,4019.0,44,2
11483,2026-07-02 13:45:56+05:30,4017.2,1,4036.39,1530292,149008.0,180825.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.2,15,2,4017.1,7,2,4017.0,1490,25,4016.9,5,1,4016.8,56,4,4018.0,22,3,4018.1,13,1,4018.8,15,1,4018.9,75,1,4019.0,44,2
11483,2026-07-02 13:45:57+05:30,4017.2,1,4036.39,1530293,148852.0,180913.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.2,17,3,4017.1,7,2,4017.0,1490,25,4016.8,41,3,4016.7,43,3,4018.0,28,4,4018.1,13,1,4018.9,75,1,4019.0,21,1,4019.1,68,3
11483,2026-07-02 13:45:58+05:30,4018.0,50,4036.39,1530372,148892.0,180861.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,3,1,4017.3,14,1,4017.2,58,3,4017.1,7,2,4017.0,1440,24,4018.1,13,1,4018.9,92,2,4019.1,49,2,4019.2,2,1,4019.3,14,1
11483,2026-07-02 13:45:58+05:30,4018.0,3,4036.39,1530372,148892.0,180861.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,3,1,4017.3,14,1,4017.2,58,3,4017.1,7,2,4017.0,1440,24,4018.1,13,1,4018.9,92,2,4019.1,49,2,4019.2,2,1,4019.3,14,1
11483,2026-07-02 13:45:59+05:30,4018.0,6,4036.39,1530382,148945.0,180940.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.6,1,1,4017.3,3,1,4017.2,94,4,4017.1,26,4,4017.0,1440,24,4018.0,9,2,4018.1,13,1,4018.8,5,1,4018.9,75,1,4019.1,13,1
11483,2026-07-02 13:45:59+05:30,4017.6,1,4036.39,1530382,148945.0,180940.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.6,1,1,4017.3,3,1,4017.2,94,4,4017.1,26,4,4017.0,1440,24,4018.0,9,2,4018.1,13,1,4018.8,5,1,4018.9,75,1,4019.1,13,1
11483,2026-07-02 13:46:00+05:30,4018.0,1,4036.39,1530385,149032.0,180758.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.5,35,4,4017.4,16,2,4017.3,24,2,4017.2,97,4,4017.1,24,5,4018.0,7,2,4018.1,13,1,4018.9,75,1,4019.1,13,1,4019.2,2,1
11483,2026-07-02 13:46:00+05:30,4017.5,1,4036.39,1530385,149032.0,180758.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.5,35,4,4017.4,16,2,4017.3,24,2,4017.2,97,4,4017.1,24,5,4018.0,7,2,4018.1,13,1,4018.9,75,1,4019.1,13,1,4019.2,2,1
11483,2026-07-02 13:46:01+05:30,4018.0,3,4036.39,1530391,149044.0,180829.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.7,21,3,4017.6,14,2,4017.5,25,3,4017.4,24,3,4017.3,23,2,4018.1,13,1,4018.9,75,1,4019.1,13,1,4019.2,2,1,4019.4,98,4
11483,2026-07-02 13:46:01+05:30,4018.1,25,4036.39,1530391,149044.0,180829.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.7,21,3,4017.6,14,2,4017.5,25,3,4017.4,24,3,4017.3,23,2,4018.1,13,1,4018.9,75,1,4019.1,13,1,4019.2,2,1,4019.4,98,4
11483,2026-07-02 13:46:02+05:30,4018.1,22,4036.39,1530438,149145.0,180644.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,1,1,4017.8,21,3,4017.7,8,2,4017.6,21,3,4017.5,23,3,4018.1,14,1,4018.9,75,1,4019.1,13,1,4019.4,33,2,4019.5,38,2
11483,2026-07-02 13:46:02+05:30,4017.9,1,4036.39,1530438,149145.0,180644.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,1,1,4017.8,21,3,4017.7,8,2,4017.6,21,3,4017.5,23,3,4018.1,14,1,4018.9,75,1,4019.1,13,1,4019.4,33,2,4019.5,38,2
11483,2026-07-02 13:46:02+05:30,4017.9,1,4036.39,1530439,149142.0,180657.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.8,21,3,4017.7,8,2,4017.6,14,2,4017.5,15,2,4017.4,24,3,4017.9,1,1,4018.1,14,1,4018.9,75,1,4019.1,13,1,4019.4,33,2
11483,2026-07-02 13:46:03+05:30,4017.9,1,4036.39,1530439,149142.0,180657.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.8,21,3,4017.7,8,2,4017.6,14,2,4017.5,15,2,4017.4,24,3,4017.9,1,1,4018.1,14,1,4018.9,75,1,4019.1,13,1,4019.4,33,2
11483,2026-07-02 13:46:03+05:30,4017.8,1,4036.39,1530442,149156.0,180659.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.8,11,2,4017.7,3,1,4017.6,30,3,4017.5,15,2,4017.4,24,3,4017.9,2,2,4018.1,14,1,4018.9,75,1,4019.1,13,1,4019.4,33,2
11483,2026-07-02 13:46:04+05:30,4017.8,1,4036.39,1530442,149156.0,180659.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.8,11,2,4017.7,3,1,4017.6,30,3,4017.5,15,2,4017.4,24,3,4017.9,2,2,4018.1,14,1,4018.9,75,1,4019.1,13,1,4019.4,33,2
11483,2026-07-02 13:46:05+05:30,4017.9,3,4036.39,1530447,148762.0,181024.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.7,38,4,4017.6,20,3,4017.5,68,2,4017.4,16,2,4017.3,31,3,4017.9,1,1,4018.1,14,1,4018.9,75,1,4019.1,13,1,4019.4,81,4
11483,2026-07-02 13:46:05+05:30,4018.9,2,4036.39,1530447,148762.0,181024.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.7,38,4,4017.6,20,3,4017.5,68,2,4017.4,16,2,4017.3,31,3,4017.9,1,1,4018.1,14,1,4018.9,75,1,4019.1,13,1,4019.4,81,4
11483,2026-07-02 13:46:05+05:30,4018.9,2,4036.39,1530469,149201.0,180855.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.8,20,2,4017.7,16,2,4017.6,16,2,4017.5,68,2,4017.4,6,2,4018.1,13,1,4018.9,73,1,4019.3,4,1,4019.4,33,2,4019.5,38,2
11483,2026-07-02 13:46:06+05:30,4018.1,8,4036.39,1530469,149201.0,180855.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.8,20,2,4017.7,16,2,4017.6,16,2,4017.5,68,2,4017.4,6,2,4018.1,13,1,4018.9,73,1,4019.3,4,1,4019.4,33,2,4019.5,38,2
11483,2026-07-02 13:46:06+05:30,4017.9,1,4036.39,1530481,149455.0,180848.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,34,4,4017.8,15,3,4017.7,56,2,4017.6,93,5,4017.5,136,7,4018.1,6,2,4018.9,73,1,4019.1,13,1,4019.4,33,2,4019.5,38,2
11483,2026-07-02 13:46:07+05:30,4017.9,1,4036.39,1530481,149455.0,180848.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,34,4,4017.8,15,3,4017.7,56,2,4017.6,93,5,4017.5,136,7,4018.1,6,2,4018.9,73,1,4019.1,13,1,4019.4,33,2,4019.5,38,2
11483,2026-07-02 13:46:07+05:30,4017.9,9,4036.39,1530491,149488.0,180868.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,24,4,4017.8,15,3,4017.7,56,2,4017.6,93,5,4017.5,136,7,4018.1,6,2,4018.9,73,1,4019.1,13,1,4019.4,33,2,4019.5,38,2
