token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:46:08+05:30,4017.9,2,4036.39,1530491,149488.0,180868.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,24,4,4017.8,15,3,4017.7,56,2,4017.6,93,5,4017.5,136,7,4018.1,6,2,4018.9,73,1,4019.1,13,1,4019.4,33,2,4019.5,38,2
11483,2026-07-02 13:46:09+05:30,4018.1,8,4036.39,1530520,149696.0,180750.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,14,4,4017.9,13,2,4017.8,16,4,4017.7,56,2,4017.6,46,5,4018.1,5,1,4018.9,73,1,4019.1,13,1,4019.4,33,2,4019.5,38,2
11483,2026-07-02 13:46:09+05:30,4018.0,1,4036.39,1530520,149696.0,180750.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,14,4,4017.9,13,2,4017.8,16,4,4017.7,56,2,4017.6,46,5,4018.1,5,1,4018.9,73,1,4019.1,13,1,4019.4,33,2,4019.5,38,2
11483,2026-07-02 13:46:09+05:30,4018.0,1,4036.39,1530525,149705.0,180723.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,9,2,4017.9,13,2,4017.8,16,4,4017.7,56,2,4017.6,46,5,4018.1,3,1,4018.9,73,1,4019.1,13,1,4019.4,33,2,4019.5,57,3
11483,2026-07-02 13:46:10+05:30,4018.0,1,4036.39,1530525,149705.0,180723.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,9,2,4017.9,13,2,4017.8,16,4,4017.7,56,2,4017.6,46,5,4018.1,3,1,4018.9,73,1,4019.1,13,1,4019.4,33,2,4019.5,57,3
11483,2026-07-02 13:46:10+05:30,4018.1,13,4036.38,1530627,149677.0,180833.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,72,5,4017.8,12,3,4017.7,56,2,4017.6,39,4,4017.5,122,5,4018.1,6,1,4018.9,73,1,4019.4,33,2,4019.5,38,2,4019.6,32,2
11483,2026-07-02 13:46:11+05:30,4017.9,12,4036.38,1530627,149677.0,180833.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,72,5,4017.8,12,3,4017.7,56,2,4017.6,39,4,4017.5,122,5,4018.1,6,1,4018.9,73,1,4019.4,33,2,4019.5,38,2,4019.6,32,2
11483,2026-07-02 13:46:11+05:30,4017.9,12,4036.38,1530639,149724.0,180899.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,60,5,4017.8,12,3,4017.7,56,2,4017.6,39,4,4017.5,122,5,4018.1,6,1,4018.9,73,1,4019.4,33,2,4019.5,38,2,4019.6,32,2
11483,2026-07-02 13:46:12+05:30,4018.9,12,4036.38,1530639,149724.0,180899.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,60,5,4017.8,12,3,4017.7,56,2,4017.6,39,4,4017.5,122,5,4018.1,6,1,4018.9,73,1,4019.4,33,2,4019.5,38,2,4019.6,32,2
11483,2026-07-02 13:46:12+05:30,4018.9,15,4036.38,1530675,149689.0,180509.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,51,3,4017.8,29,4,4017.7,56,2,4017.6,39,4,4017.5,114,4,4018.9,46,1,4019.4,20,1,4019.5,2,1,4019.6,51,2,4019.7,13,1
11483,2026-07-02 13:46:13+05:30,4017.9,3,4036.38,1530675,149689.0,180509.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,51,3,4017.8,29,4,4017.7,56,2,4017.6,39,4,4017.5,114,4,4018.9,46,1,4019.4,20,1,4019.5,2,1,4019.6,51,2,4019.7,13,1
11483,2026-07-02 13:46:13+05:30,4018.9,2,4036.38,1530686,150160.0,179243.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,18,2,4017.9,11,2,4017.8,32,3,4017.7,59,3,4017.6,16,2,4018.9,56,2,4019.5,2,1,4019.6,15,1,4019.7,13,1,4019.8,18,1
11483,2026-07-02 13:46:14+05:30,4018.0,1,4036.38,1530686,150160.0,179243.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,18,2,4017.9,11,2,4017.8,32,3,4017.7,59,3,4017.6,16,2,4018.9,56,2,4019.5,2,1,4019.6,15,1,4019.7,13,1,4019.8,18,1
11483,2026-07-02 13:46:14+05:30,4018.0,1,4036.38,1530687,150248.0,179261.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,17,2,4017.9,11,2,4017.8,17,2,4017.7,59,3,4017.6,16,2,4018.9,56,2,4019.5,2,1,4019.6,23,2,4019.7,13,1,4019.8,18,1
11483,2026-07-02 13:46:15+05:30,4018.9,1,4036.38,1530687,150248.0,179261.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.0,17,2,4017.9,11,2,4017.8,17,2,4017.7,59,3,4017.6,16,2,4018.9,56,2,4019.5,2,1,4019.6,23,2,4019.7,13,1,4019.8,18,1
11483,2026-07-02 13:46:15+05:30,4018.9,3,4036.38,1530694,150424.0,179277.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.1,19,1,4018.0,27,4,4017.9,26,3,4017.8,50,4,4017.7,56,2,4018.9,49,2,4019.5,2,1,4019.6,15,1,4019.7,13,1,4019.9,46,2
11483,2026-07-02 13:46:16+05:30,4018.9,22,4036.38,1530694,150424.0,179277.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.1,19,1,4018.0,27,4,4017.9,26,3,4017.8,50,4,4017.7,56,2,4018.9,49,2,4019.5,2,1,4019.6,15,1,4019.7,13,1,4019.9,46,2
11483,2026-07-02 13:46:16+05:30,4018.9,22,4036.38,1530717,150495.0,179216.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.1,30,3,4018.0,18,3,4017.9,26,3,4017.8,50,4,4017.7,56,2,4018.9,27,2,4019.5,2,1,4019.6,15,1,4019.7,13,1,4019.9,46,2
11483,2026-07-02 13:46:17+05:30,4018.9,22,4036.38,1530717,150495.0,179216.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.1,30,3,4018.0,18,3,4017.9,26,3,4017.8,50,4,4017.7,56,2,4018.9,27,2,4019.5,2,1,4019.6,15,1,4019.7,13,1,4019.9,46,2
11483,2026-07-02 13:46:17+05:30,4018.0,5,4036.38,1530717,150495.0,179216.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.1,30,3,4018.0,18,3,4017.9,26,3,4017.8,50,4,4017.7,56,2,4018.9,27,2,4019.5,2,1,4019.6,15,1,4019.7,13,1,4019.9,46,2
11483,2026-07-02 13:46:17+05:30,4018.0,5,4036.38,1530717,150495.0,179216.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.1,30,3,4018.0,18,3,4017.9,26,3,4017.8,50,4,4017.7,56,2,4018.9,27,2,4019.5,2,1,4019.6,15,1,4019.7,13,1,4019.9,46,2
11483,2026-07-02 13:46:17+05:30,4018.0,5,4036.38,1530725,150437.0,179245.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,22,3,4017.8,67,5,4017.7,56,2,4017.6,31,3,4017.5,122,5,4018.9,27,2,4019.5,2,1,4019.6,15,1,4019.7,13,1,4019.8,16,1
11483,2026-07-02 13:46:18+05:30,4018.0,5,4036.38,1530725,150437.0,179245.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,22,3,4017.8,67,5,4017.7,56,2,4017.6,31,3,4017.5,122,5,4018.9,27,2,4019.5,2,1,4019.6,15,1,4019.7,13,1,4019.8,16,1
11483,2026-07-02 13:46:18+05:30,4019.8,72,4036.38,1530725,150437.0,179245.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,22,3,4017.8,67,5,4017.7,56,2,4017.6,31,3,4017.5,122,5,4018.9,27,2,4019.5,2,1,4019.6,15,1,4019.7,13,1,4019.8,16,1
11483,2026-07-02 13:46:18+05:30,4019.8,72,4036.38,1530725,150437.0,179245.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,22,3,4017.8,67,5,4017.7,56,2,4017.6,31,3,4017.5,122,5,4018.9,27,2,4019.5,2,1,4019.6,15,1,4019.7,13,1,4019.8,16,1
11483,2026-07-02 13:46:18+05:30,4019.8,72,4036.38,1530871,150800.0,179148.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.1,12,1,4018.0,98,6,4017.9,10,2,4017.8,17,2,4017.7,68,3,4019.6,3,1,4019.7,3,1,4019.9,41,2,4020.0,81,4,4020.2,23,1
11483,2026-07-02 13:46:19+05:30,4019.8,72,4036.38,1530871,150800.0,179148.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.1,12,1,4018.0,98,6,4017.9,10,2,4017.8,17,2,4017.7,68,3,4019.6,3,1,4019.7,3,1,4019.9,41,2,4020.0,81,4,4020.2,23,1
11483,2026-07-02 13:46:19+05:30,4018.1,1,4036.38,1530871,150800.0,179148.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.1,12,1,4018.0,98,6,4017.9,10,2,4017.8,17,2,4017.7,68,3,4019.6,3,1,4019.7,3,1,4019.9,41,2,4020.0,81,4,4020.2,23,1
11483,2026-07-02 13:46:19+05:30,4018.1,1,4036.38,1530871,150800.0,179148.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4018.1,12,1,4018.0,98,6,4017.9,10,2,4017.8,17,2,4017.7,68,3,4019.6,3,1,4019.7,3,1,4019.9,41,2,4020.0,81,4,4020.2,23,1
11483,2026-07-02 13:46:19+05:30,4019.5,6,4036.38,1530906,149973.0,179355.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,21,3,4017.8,11,2,4017.7,48,1,4017.6,13,1,4017.5,121,4,4019.3,12,2,4019.4,22,2,4019.5,22,2,4019.6,57,3,4019.7,39,2
11483,2026-07-02 13:46:20+05:30,4019.5,6,4036.38,1530906,149973.0,179355.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,21,3,4017.8,11,2,4017.7,48,1,4017.6,13,1,4017.5,121,4,4019.3,12,2,4019.4,22,2,4019.5,22,2,4019.6,57,3,4019.7,39,2
11483,2026-07-02 13:46:20+05:30,4017.9,5,4036.38,1530906,149973.0,179355.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,21,3,4017.8,11,2,4017.7,48,1,4017.6,13,1,4017.5,121,4,4019.3,12,2,4019.4,22,2,4019.5,22,2,4019.6,57,3,4019.7,39,2
11483,2026-07-02 13:46:20+05:30,4017.9,5,4036.38,1530906,149973.0,179355.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,21,3,4017.8,11,2,4017.7,48,1,4017.6,13,1,4017.5,121,4,4019.3,12,2,4019.4,22,2,4019.5,22,2,4019.6,57,3,4019.7,39,2
11483,2026-07-02 13:46:20+05:30,4017.9,5,4036.38,1530911,150030.0,179334.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,16,3,4017.8,11,2,4017.7,48,1,4017.6,13,1,4017.5,121,4,4019.3,25,4,4019.4,40,2,4019.5,28,2,4019.6,20,2,4019.7,57,3
11483,2026-07-02 13:46:20+05:30,4017.9,5,4036.38,1530911,150030.0,179334.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,16,3,4017.8,11,2,4017.7,48,1,4017.6,13,1,4017.5,121,4,4019.3,25,4,4019.4,40,2,4019.5,28,2,4019.6,20,2,4019.7,57,3
11483,2026-07-02 13:46:21+05:30,4017.9,5,4036.38,1530911,150030.0,179334.0,4100.0,4110.0,4012.0,4092.6,25344025,4501.8,3683.4,4440.0,3288.1,4017.9,16,3,4017.8,11,2,4017.7,48,1,4017.6,13,1,4017.5,121,4,4019.3,25,4,4019.4,40,2,4019.5,28,2,4019.6,20,2,4019.7,57,3
11483,2026-07-02 13:46:21+05:30,4017.9,5,4036.38,1530911,150030.0,179334.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.9,16,3,4017.8,11,2,4017.7,48,1,4017.6,13,1,4017.5,121,4,4019.3,25,4,4019.4,40,2,4019.5,28,2,4019.6,20,2,4019.7,57,3
11483,2026-07-02 13:46:21+05:30,4017.0,158,4036.37,1531720,149072.0,179306.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.6,11,2,4017.5,32,1,4017.3,32,1,4017.2,6,1,4017.1,94,4,4019.2,22,2,4019.3,58,6,4019.4,39,2,4019.5,28,2,4019.6,3,1
11483,2026-07-02 13:46:21+05:30,4017.0,158,4036.37,1531720,149072.0,179306.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.6,11,2,4017.5,32,1,4017.3,32,1,4017.2,6,1,4017.1,94,4,4019.2,22,2,4019.3,58,6,4019.4,39,2,4019.5,28,2,4019.6,3,1
11483,2026-07-02 13:46:22+05:30,4017.0,158,4036.37,1531720,149072.0,179306.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.6,11,2,4017.5,32,1,4017.3,32,1,4017.2,6,1,4017.1,94,4,4019.2,22,2,4019.3,58,6,4019.4,39,2,4019.5,28,2,4019.6,3,1
11483,2026-07-02 13:46:22+05:30,4017.6,5,4036.37,1531720,149072.0,179306.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.6,11,2,4017.5,32,1,4017.3,32,1,4017.2,6,1,4017.1,94,4,4019.2,22,2,4019.3,58,6,4019.4,39,2,4019.5,28,2,4019.6,3,1
11483,2026-07-02 13:46:22+05:30,4017.6,5,4036.37,1531720,149072.0,179306.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.6,11,2,4017.5,32,1,4017.3,32,1,4017.2,6,1,4017.1,94,4,4019.2,22,2,4019.3,58,6,4019.4,39,2,4019.5,28,2,4019.6,3,1
11483,2026-07-02 13:46:22+05:30,4017.6,5,4036.37,1531736,149426.0,180322.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,32,1,4017.3,32,1,4017.2,6,1,4017.1,7,2,4017.0,1192,15,4017.6,5,1,4019.0,19,2,4019.1,79,2,4019.2,80,4,4019.3,15,4
11483,2026-07-02 13:46:22+05:30,4017.6,5,4036.37,1531736,149426.0,180322.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,32,1,4017.3,32,1,4017.2,6,1,4017.1,7,2,4017.0,1192,15,4017.6,5,1,4019.0,19,2,4019.1,79,2,4019.2,80,4,4019.3,15,4
11483,2026-07-02 13:46:23+05:30,4017.6,5,4036.37,1531736,149426.0,180322.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,32,1,4017.3,32,1,4017.2,6,1,4017.1,7,2,4017.0,1192,15,4017.6,5,1,4019.0,19,2,4019.1,79,2,4019.2,80,4,4019.3,15,4
11483,2026-07-02 13:46:23+05:30,4017.5,2,4036.37,1531736,149426.0,180322.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,32,1,4017.3,32,1,4017.2,6,1,4017.1,7,2,4017.0,1192,15,4017.6,5,1,4019.0,19,2,4019.1,79,2,4019.2,80,4,4019.3,15,4
11483,2026-07-02 13:46:23+05:30,4017.5,2,4036.37,1531738,149428.0,180293.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,30,1,4017.3,32,1,4017.2,6,1,4017.1,7,2,4017.0,1217,16,4017.6,7,2,4019.0,19,2,4019.1,79,2,4019.2,80,4,4019.3,13,3
11483,2026-07-02 13:46:24+05:30,4017.5,1,4036.37,1531738,149428.0,180293.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,30,1,4017.3,32,1,4017.2,6,1,4017.1,7,2,4017.0,1217,16,4017.6,7,2,4019.0,19,2,4019.1,79,2,4019.2,80,4,4019.3,13,3
11483,2026-07-02 13:46:24+05:30,4017.5,1,4036.37,1531741,149443.0,180571.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,28,1,4017.3,32,1,4017.1,7,2,4017.0,1217,16,4016.8,27,2,4017.6,6,2,4018.8,27,1,4018.9,110,1,4019.0,19,2,4019.1,12,1
11483,2026-07-02 13:46:25+05:30,4017.6,75,4036.37,1531741,149443.0,180571.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,28,1,4017.3,32,1,4017.1,7,2,4017.0,1217,16,4016.8,27,2,4017.6,6,2,4018.8,27,1,4018.9,110,1,4019.0,19,2,4019.1,12,1
11483,2026-07-02 13:46:25+05:30,4017.6,75,4036.37,1531822,149601.0,180523.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,77,3,4017.3,32,1,4017.2,17,1,4017.1,7,2,4017.0,1217,16,4017.6,1,1,4018.8,27,1,4018.9,110,1,4019.0,2,1,4019.1,12,1
11483,2026-07-02 13:46:26+05:30,4017.6,1,4036.37,1531822,149601.0,180523.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,77,3,4017.3,32,1,4017.2,17,1,4017.1,7,2,4017.0,1217,16,4017.6,1,1,4018.8,27,1,4018.9,110,1,4019.0,2,1,4019.1,12,1
11483,2026-07-02 13:46:26+05:30,4017.6,1,4036.37,1531833,149561.0,180395.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.0,25,1,4017.6,6,2,4017.5,13,1,4017.3,32,1,4017.2,12,1,4018.8,3,1,4018.9,110,1,4019.0,36,3,4019.2,83,5,4019.3,12,2
11483,2026-07-02 13:46:27+05:30,4018.0,1,4036.37,1531833,149561.0,180395.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.0,25,1,4017.6,6,2,4017.5,13,1,4017.3,32,1,4017.2,12,1,4018.8,3,1,4018.9,110,1,4019.0,36,3,4019.2,83,5,4019.3,12,2
11483,2026-07-02 13:46:27+05:30,4018.9,2,4036.37,1531839,149605.0,180391.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.0,24,1,4017.6,6,2,4017.5,13,1,4017.3,32,1,4017.2,12,1,4018.9,108,1,4019.0,36,3,4019.2,83,5,4019.3,12,2,4019.4,57,3
11483,2026-07-02 13:46:28+05:30,4018.0,1,4036.37,1531839,149605.0,180391.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.0,24,1,4017.6,6,2,4017.5,13,1,4017.3,32,1,4017.2,12,1,4018.9,108,1,4019.0,36,3,4019.2,83,5,4019.3,12,2,4019.4,57,3
11483,2026-07-02 13:46:28+05:30,4018.9,8,4036.37,1531848,149605.0,180383.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.0,23,1,4017.6,6,2,4017.5,13,1,4017.3,32,1,4017.2,12,1,4018.9,100,1,4019.0,36,3,4019.2,83,5,4019.3,12,2,4019.4,57,3
11483,2026-07-02 13:46:29+05:30,4018.0,1,4036.37,1531848,149605.0,180383.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.0,23,1,4017.6,6,2,4017.5,13,1,4017.3,32,1,4017.2,12,1,4018.9,100,1,4019.0,36,3,4019.2,83,5,4019.3,12,2,4019.4,57,3
11483,2026-07-02 13:46:29+05:30,4017.6,5,4036.37,1531879,149598.0,180434.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.6,1,1,4017.5,23,2,4017.4,15,1,4017.3,32,1,4017.2,2,1,4018.9,102,2,4019.0,2,1,4019.2,64,4,4019.3,32,3,4019.4,57,3
11483,2026-07-02 13:46:30+05:30,4017.6,3,4036.37,1531879,149598.0,180434.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.6,1,1,4017.5,23,2,4017.4,15,1,4017.3,32,1,4017.2,2,1,4018.9,102,2,4019.0,2,1,4019.2,64,4,4019.3,32,3,4019.4,57,3
11483,2026-07-02 13:46:30+05:30,4017.6,3,4036.37,1531882,149768.0,180439.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.6,2,2,4017.5,38,3,4017.4,35,1,4017.3,32,1,4017.2,2,1,4018.9,102,2,4019.0,2,1,4019.2,64,4,4019.3,32,3,4019.4,57,3
11483,2026-07-02 13:46:31+05:30,4018.9,1,4036.37,1531882,149768.0,180439.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.6,2,2,4017.5,38,3,4017.4,35,1,4017.3,32,1,4017.2,2,1,4018.9,102,2,4019.0,2,1,4019.2,64,4,4019.3,32,3,4019.4,57,3
11483,2026-07-02 13:46:31+05:30,4018.9,1,4036.37,1531893,149791.0,180429.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.1,2,2,4017.6,1,1,4017.5,38,3,4017.4,35,1,4017.3,32,1,4018.9,92,2,4019.0,2,1,4019.2,64,4,4019.3,32,3,4019.4,57,3
11483,2026-07-02 13:46:32+05:30,4018.1,1,4036.37,1531893,149791.0,180429.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.1,2,2,4017.6,1,1,4017.5,38,3,4017.4,35,1,4017.3,32,1,4018.9,92,2,4019.0,2,1,4019.2,64,4,4019.3,32,3,4019.4,57,3
11483,2026-07-02 13:46:32+05:30,4018.1,1,4036.37,1531894,149788.0,180440.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.1,2,2,4017.6,1,1,4017.5,38,3,4017.4,35,1,4017.3,32,1,4018.9,92,2,4019.0,2,1,4019.2,75,5,4019.3,32,3,4019.4,57,3
11483,2026-07-02 13:46:33+05:30,4018.1,1,4036.37,1531894,149780.0,180409.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.1,2,2,4017.6,1,1,4017.5,38,3,4017.4,35,1,4017.3,32,1,4018.9,92,2,4019.0,14,2,4019.2,75,5,4019.3,32,3,4019.4,57,3
11483,2026-07-02 13:46:34+05:30,4018.1,1,4036.37,1531894,149775.0,180409.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.1,2,2,4017.6,1,1,4017.5,28,2,4017.4,35,1,4017.3,32,1,4018.9,92,2,4019.0,14,2,4019.1,17,1,4019.2,75,5,4019.3,32,3
11483,2026-07-02 13:46:35+05:30,4018.9,25,4036.37,1531894,149775.0,180409.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.1,2,2,4017.6,1,1,4017.5,28,2,4017.4,35,1,4017.3,32,1,4018.9,92,2,4019.0,14,2,4019.1,17,1,4019.2,75,5,4019.3,32,3
11483,2026-07-02 13:46:35+05:30,4018.9,4,4036.37,1531923,145705.0,180381.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.1,2,2,4017.6,1,1,4017.5,28,2,4017.3,32,1,4017.2,2,1,4018.9,63,2,4019.0,14,2,4019.1,17,1,4019.2,75,5,4019.3,32,3
11483,2026-07-02 13:46:36+05:30,4018.1,1,4036.37,1531923,145705.0,180381.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.1,2,2,4017.6,1,1,4017.5,28,2,4017.3,32,1,4017.2,2,1,4018.9,63,2,4019.0,14,2,4019.1,17,1,4019.2,75,5,4019.3,32,3
11483,2026-07-02 13:46:36+05:30,4017.5,11,4036.37,1531958,145216.0,179184.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,4,1,4017.2,25,3,4017.1,71,3,4017.0,1185,16,4016.9,35,1,4018.9,66,3,4019.0,14,2,4019.2,75,5,4019.3,32,3,4019.4,78,6
11483,2026-07-02 13:46:37+05:30,4017.3,4,4036.37,1531958,145216.0,179184.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,4,1,4017.2,25,3,4017.1,71,3,4017.0,1185,16,4016.9,35,1,4018.9,66,3,4019.0,14,2,4019.2,75,5,4019.3,32,3,4019.4,78,6
11483,2026-07-02 13:46:37+05:30,4017.3,1,4036.37,1531963,145115.0,179230.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,57,4,4017.2,24,3,4017.1,1,1,4017.0,1185,16,4016.9,36,1,4018.9,66,3,4019.0,14,2,4019.2,75,5,4019.3,32,3,4019.4,78,6
11483,2026-07-02 13:46:38+05:30,4017.3,1,4036.37,1531963,145115.0,179230.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,57,4,4017.2,24,3,4017.1,1,1,4017.0,1185,16,4016.9,36,1,4018.9,66,3,4019.0,14,2,4019.2,75,5,4019.3,32,3,4019.4,78,6
