token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:46:38+05:30,4017.3,1,4036.37,1531964,145141.0,179237.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,56,4,4017.2,24,3,4017.1,45,2,4017.0,1185,16,4016.9,36,1,4018.9,68,4,4019.0,14,2,4019.2,75,5,4019.3,35,4,4019.4,75,5
11483,2026-07-02 13:46:39+05:30,4018.9,2,4036.37,1531964,145141.0,179237.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,56,4,4017.2,24,3,4017.1,45,2,4017.0,1185,16,4016.9,36,1,4018.9,68,4,4019.0,14,2,4019.2,75,5,4019.3,35,4,4019.4,75,5
11483,2026-07-02 13:46:39+05:30,4018.9,2,4036.37,1531977,145627.0,179834.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.1,1,1,4017.3,13,2,4017.2,20,2,4017.1,50,4,4017.0,1177,15,4018.9,65,5,4019.0,20,3,4019.1,25,2,4019.2,59,5,4019.3,14,3
11483,2026-07-02 13:46:40+05:30,4017.3,1,4036.37,1531977,145627.0,179834.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.1,1,1,4017.3,13,2,4017.2,20,2,4017.1,50,4,4017.0,1177,15,4018.9,65,5,4019.0,20,3,4019.1,25,2,4019.2,59,5,4019.3,14,3
11483,2026-07-02 13:46:40+05:30,4017.3,4,4036.37,1531984,145010.0,179712.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,9,2,4017.2,11,1,4017.1,3,2,4017.0,1213,16,4016.8,54,3,4018.8,8,2,4018.9,77,8,4019.0,18,2,4019.1,58,3,4019.2,59,5
11483,2026-07-02 13:46:41+05:30,4017.3,1,4036.37,1531984,145010.0,179712.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,9,2,4017.2,11,1,4017.1,3,2,4017.0,1213,16,4016.8,54,3,4018.8,8,2,4018.9,77,8,4019.0,18,2,4019.1,58,3,4019.2,59,5
11483,2026-07-02 13:46:41+05:30,4017.3,1,4036.37,1531985,145066.0,179541.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,8,2,4017.2,11,1,4017.1,1,1,4017.0,1213,16,4016.8,54,3,4018.8,8,2,4018.9,77,8,4019.0,18,2,4019.1,61,4,4019.2,56,4
11483,2026-07-02 13:46:42+05:30,4017.3,4,4036.37,1532004,144581.0,179635.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.1,1,1,4017.0,1177,15,4016.7,5,1,4016.6,201,3,4016.5,50,4,4017.3,2,1,4018.6,63,3,4018.7,57,4,4018.8,101,8,4018.9,100,7
11483,2026-07-02 13:46:43+05:30,4017.1,1,4036.37,1532004,144581.0,179635.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.1,1,1,4017.0,1177,15,4016.7,5,1,4016.6,201,3,4016.5,50,4,4017.3,2,1,4018.6,63,3,4018.7,57,4,4018.8,101,8,4018.9,100,7
11483,2026-07-02 13:46:43+05:30,4017.3,2,4036.37,1532013,144540.0,179659.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.1,9,1,4017.0,1198,18,4016.8,16,1,4016.7,10,2,4016.6,201,3,4017.3,1,1,4018.6,34,1,4018.7,75,3,4018.8,37,6,4018.9,63,5
11483,2026-07-02 13:46:44+05:30,4017.3,4,4036.37,1532013,144540.0,179659.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.1,9,1,4017.0,1198,18,4016.8,16,1,4016.7,10,2,4016.6,201,3,4017.3,1,1,4018.6,34,1,4018.7,75,3,4018.8,37,6,4018.9,63,5
11483,2026-07-02 13:46:44+05:30,4017.3,4,4036.37,1532019,144284.0,179498.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,11,2,4017.2,33,1,4017.1,8,1,4017.0,1175,17,4016.9,36,1,4018.7,3,1,4018.8,19,3,4018.9,63,5,4019.0,3,2,4019.1,8,2
11483,2026-07-02 13:46:45+05:30,4017.5,1,4036.37,1532019,144284.0,179498.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,11,2,4017.2,33,1,4017.1,8,1,4017.0,1175,17,4016.9,36,1,4018.7,3,1,4018.8,19,3,4018.9,63,5,4019.0,3,2,4019.1,8,2
11483,2026-07-02 13:46:45+05:30,4017.5,1,4036.37,1532023,144311.0,179501.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,20,3,4017.2,44,2,4017.1,8,1,4017.0,1166,17,4016.9,36,1,4018.7,1,1,4018.8,19,3,4018.9,62,4,4019.0,3,2,4019.1,8,2
11483,2026-07-02 13:46:46+05:30,4018.6,1,4036.37,1532023,144311.0,179501.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,20,3,4017.2,44,2,4017.1,8,1,4017.0,1166,17,4016.9,36,1,4018.7,1,1,4018.8,19,3,4018.9,62,4,4019.0,3,2,4019.1,8,2
11483,2026-07-02 13:46:46+05:30,4018.6,1,4036.37,1532032,145131.0,179611.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.0,26,2,4017.4,40,1,4017.3,85,3,4017.1,13,1,4017.0,1166,17,4018.6,12,1,4018.7,3,2,4018.8,29,4,4018.9,67,5,4019.0,8,3
11483,2026-07-02 13:46:47+05:30,4018.7,1,4036.37,1532032,145131.0,179611.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.0,26,2,4017.4,40,1,4017.3,85,3,4017.1,13,1,4017.0,1166,17,4018.6,12,1,4018.7,3,2,4018.8,29,4,4018.9,67,5,4019.0,8,3
11483,2026-07-02 13:46:47+05:30,4018.7,1,4036.37,1532034,145241.0,179609.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.0,30,3,4017.3,86,4,4017.1,73,3,4017.0,1166,17,4016.8,81,5,4018.6,2,1,4018.7,2,1,4018.8,59,6,4018.9,67,5,4019.0,8,3
11483,2026-07-02 13:46:48+05:30,4018.0,1,4036.37,1532034,145241.0,179609.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4018.0,30,3,4017.3,86,4,4017.1,73,3,4017.0,1166,17,4016.8,81,5,4018.6,2,1,4018.7,2,1,4018.8,59,6,4018.9,67,5,4019.0,8,3
11483,2026-07-02 13:46:48+05:30,4018.0,1,4036.37,1532065,144729.0,179458.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,87,5,4017.1,46,2,4017.0,1166,17,4016.8,53,3,4016.7,10,2,4018.0,60,1,4018.6,9,3,4018.7,2,1,4018.8,34,4,4018.9,67,5
11483,2026-07-02 13:46:49+05:30,4017.3,12,4036.37,1532065,144729.0,179458.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,87,5,4017.1,46,2,4017.0,1166,17,4016.8,53,3,4016.7,10,2,4018.0,60,1,4018.6,9,3,4018.7,2,1,4018.8,34,4,4018.9,67,5
11483,2026-07-02 13:46:49+05:30,4017.3,12,4036.37,1532115,144691.0,179627.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.6,1,1,4017.3,48,4,4017.1,46,2,4017.0,1175,18,4016.8,53,3,4018.0,62,2,4018.6,7,2,4018.7,2,1,4018.8,23,3,4018.9,67,5
11483,2026-07-02 13:46:50+05:30,4017.6,1,4036.37,1532116,144289.0,179529.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,48,4,4017.1,46,2,4017.0,1175,18,4016.8,36,1,4016.7,10,2,4017.6,1,1,4018.0,62,2,4018.6,19,3,4018.7,2,1,4018.8,23,3
11483,2026-07-02 13:46:50+05:30,4017.6,1,4036.37,1532116,144289.0,179529.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,48,4,4017.1,46,2,4017.0,1175,18,4016.8,36,1,4016.7,10,2,4017.6,1,1,4018.0,62,2,4018.6,19,3,4018.7,2,1,4018.8,23,3
11483,2026-07-02 13:46:51+05:30,4017.3,9,4036.37,1532125,144361.0,179545.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,53,4,4017.1,11,2,4017.0,1175,18,4016.8,36,1,4016.7,10,2,4017.6,1,1,4018.0,62,2,4018.6,7,2,4018.7,2,1,4018.8,91,5
11483,2026-07-02 13:46:51+05:30,4017.3,1,4036.37,1532125,144361.0,179545.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,53,4,4017.1,11,2,4017.0,1175,18,4016.8,36,1,4016.7,10,2,4017.6,1,1,4018.0,62,2,4018.6,7,2,4018.7,2,1,4018.8,91,5
11483,2026-07-02 13:46:52+05:30,4017.3,1,4036.37,1532126,144365.0,179635.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,52,4,4017.1,11,2,4017.0,1175,18,4016.8,36,1,4016.7,10,2,4017.6,2,2,4018.0,60,1,4018.6,20,3,4018.7,2,1,4018.8,78,4
11483,2026-07-02 13:46:52+05:30,4017.3,1,4036.37,1532126,144365.0,179635.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,52,4,4017.1,11,2,4017.0,1175,18,4016.8,36,1,4016.7,10,2,4017.6,2,2,4018.0,60,1,4018.6,20,3,4018.7,2,1,4018.8,78,4
11483,2026-07-02 13:46:53+05:30,4017.3,1,4036.37,1532127,144320.0,179912.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,51,4,4017.1,12,3,4017.0,1175,18,4016.7,5,1,4016.6,201,3,4017.6,2,2,4018.0,61,2,4018.1,17,2,4018.3,5,1,4018.4,15,1
11483,2026-07-02 13:46:54+05:30,4017.0,26,4036.36,1532240,144130.0,180002.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.0,1136,18,4016.7,5,1,4016.6,201,3,4016.5,3,2,4016.4,33,3,4017.6,2,2,4018.0,61,2,4018.1,17,2,4018.3,7,2,4018.4,36,1
11483,2026-07-02 13:46:54+05:30,4017.0,1,4036.36,1532240,144130.0,180002.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.0,1136,18,4016.7,5,1,4016.6,201,3,4016.5,3,2,4016.4,33,3,4017.6,2,2,4018.0,61,2,4018.1,17,2,4018.3,7,2,4018.4,36,1
11483,2026-07-02 13:46:55+05:30,4017.0,1,4036.36,1532253,144344.0,179993.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.1,8,1,4017.0,1173,16,4016.7,5,1,4016.6,201,3,4016.5,3,2,4017.6,2,2,4017.7,12,1,4018.0,61,2,4018.1,5,1,4018.3,7,2
11483,2026-07-02 13:46:55+05:30,4017.1,2,4036.36,1532253,144344.0,179993.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.1,8,1,4017.0,1173,16,4016.7,5,1,4016.6,201,3,4016.5,3,2,4017.6,2,2,4017.7,12,1,4018.0,61,2,4018.1,5,1,4018.3,7,2
11483,2026-07-02 13:46:56+05:30,4017.1,5,4036.36,1532271,144317.0,180035.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.1,1,1,4017.0,1174,17,4016.7,5,1,4016.6,201,3,4016.5,16,3,4017.6,1,1,4017.7,12,1,4018.0,61,2,4018.1,5,1,4018.3,7,2
11483,2026-07-02 13:46:56+05:30,4017.1,2,4036.36,1532271,144317.0,180035.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.1,1,1,4017.0,1174,17,4016.7,5,1,4016.6,201,3,4016.5,16,3,4017.6,1,1,4017.7,12,1,4018.0,61,2,4018.1,5,1,4018.3,7,2
11483,2026-07-02 13:46:57+05:30,4017.5,4,4036.36,1532277,144335.0,180047.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.1,8,1,4017.0,1174,17,4016.7,41,2,4016.6,201,3,4016.5,16,3,4017.5,8,1,4017.6,2,2,4018.0,61,2,4018.1,5,1,4018.3,7,2
11483,2026-07-02 13:46:57+05:30,4017.1,1,4036.36,1532277,144335.0,180047.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.1,8,1,4017.0,1174,17,4016.7,41,2,4016.6,201,3,4016.5,16,3,4017.5,8,1,4017.6,2,2,4018.0,61,2,4018.1,5,1,4018.3,7,2
11483,2026-07-02 13:46:58+05:30,4017.3,1,4036.36,1532279,144278.0,180139.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.1,7,1,4017.0,1184,18,4016.7,5,1,4016.6,201,3,4016.5,3,2,4017.3,9,1,4017.5,10,2,4017.6,2,2,4018.0,61,2,4018.1,5,1
11483,2026-07-02 13:46:58+05:30,4017.3,9,4036.36,1532279,144278.0,180139.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.1,7,1,4017.0,1184,18,4016.7,5,1,4016.6,201,3,4016.5,3,2,4017.3,9,1,4017.5,10,2,4017.6,2,2,4018.0,61,2,4018.1,5,1
11483,2026-07-02 13:46:59+05:30,4017.5,7,4036.36,1532296,144396.0,180241.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,107,2,4017.2,1,1,4017.0,1186,19,4016.7,5,1,4016.6,215,4,4017.5,3,2,4017.6,1,1,4018.0,61,2,4018.1,5,1,4018.3,7,2
11483,2026-07-02 13:46:59+05:30,4017.5,1,4036.36,1532296,144396.0,180241.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,107,2,4017.2,1,1,4017.0,1186,19,4016.7,5,1,4016.6,215,4,4017.5,3,2,4017.6,1,1,4018.0,61,2,4018.1,5,1,4018.3,7,2
11483,2026-07-02 13:47:00+05:30,4017.5,1,4036.36,1532302,144476.0,180253.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,105,2,4017.2,1,1,4017.0,1186,19,4016.7,41,2,4016.6,215,4,4017.5,11,1,4017.6,1,1,4018.0,61,2,4018.1,5,1,4018.3,7,2
11483,2026-07-02 13:47:00+05:30,4017.3,1,4036.36,1532302,144476.0,180253.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,105,2,4017.2,1,1,4017.0,1186,19,4016.7,41,2,4016.6,215,4,4017.5,11,1,4017.6,1,1,4018.0,61,2,4018.1,5,1,4018.3,7,2
11483,2026-07-02 13:47:01+05:30,4017.3,2,4036.36,1532311,144484.0,180248.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,122,4,4017.2,1,1,4017.1,1,1,4017.0,1186,19,4016.7,41,2,4017.5,5,1,4017.6,1,1,4018.0,61,2,4018.1,5,1,4018.3,7,2
11483,2026-07-02 13:47:01+05:30,4017.5,46,4036.36,1532311,144484.0,180248.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,122,4,4017.2,1,1,4017.1,1,1,4017.0,1186,19,4016.7,41,2,4017.5,5,1,4017.6,1,1,4018.0,61,2,4018.1,5,1,4018.3,7,2
11483,2026-07-02 13:47:02+05:30,4017.5,50,4036.36,1532462,144499.0,180199.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,110,2,4017.2,1,1,4017.1,1,1,4017.0,1186,19,4016.7,41,2,4017.5,13,1,4017.6,1,1,4018.0,60,1,4018.3,2,1,4018.6,3,1
11483,2026-07-02 13:47:02+05:30,4017.3,18,4036.36,1532462,144499.0,180199.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,110,2,4017.2,1,1,4017.1,1,1,4017.0,1186,19,4016.7,41,2,4017.5,13,1,4017.6,1,1,4018.0,60,1,4018.3,2,1,4018.6,3,1
11483,2026-07-02 13:47:03+05:30,4017.5,1,4036.36,1532481,144577.0,180185.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,123,4,4017.2,1,1,4017.1,1,1,4017.0,1186,19,4016.7,41,2,4017.5,12,1,4017.6,1,1,4018.0,60,1,4018.3,2,1,4018.4,20,1
11483,2026-07-02 13:47:03+05:30,4017.3,2,4036.36,1532481,144577.0,180185.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,123,4,4017.2,1,1,4017.1,1,1,4017.0,1186,19,4016.7,41,2,4017.5,12,1,4017.6,1,1,4018.0,60,1,4018.3,2,1,4018.4,20,1
11483,2026-07-02 13:47:04+05:30,4017.5,1,4036.36,1532484,144589.0,180186.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,121,4,4017.1,1,1,4017.0,1186,19,4016.8,1,1,4016.7,41,2,4017.5,11,1,4017.6,1,1,4018.0,60,1,4018.3,2,1,4018.4,20,1
11483,2026-07-02 13:47:04+05:30,4017.3,1,4036.36,1532484,144589.0,180186.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,121,4,4017.1,1,1,4017.0,1186,19,4016.8,1,1,4016.7,41,2,4017.5,11,1,4017.6,1,1,4018.0,60,1,4018.3,2,1,4018.4,20,1
11483,2026-07-02 13:47:05+05:30,4017.3,1,4036.36,1532485,144618.0,180192.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,119,4,4017.1,1,1,4017.0,1187,20,4016.8,1,1,4016.7,41,2,4017.5,13,2,4017.6,1,1,4018.0,60,1,4018.3,2,1,4018.4,20,1
11483,2026-07-02 13:47:06+05:30,4017.5,1,4036.36,1532486,144630.0,180186.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,109,3,4017.1,1,1,4017.0,1175,19,4016.8,1,1,4016.7,41,2,4017.5,12,2,4017.6,1,1,4018.0,60,1,4018.3,2,1,4018.4,20,1
11483,2026-07-02 13:47:06+05:30,4017.5,7,4036.36,1532486,144630.0,180186.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,109,3,4017.1,1,1,4017.0,1175,19,4016.8,1,1,4016.7,41,2,4017.5,12,2,4017.6,1,1,4018.0,60,1,4018.3,2,1,4018.4,20,1
11483,2026-07-02 13:47:07+05:30,4018.0,133,4036.36,1532693,144639.0,180151.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,109,3,4017.1,1,1,4017.0,1181,21,4016.8,1,1,4016.7,5,1,4018.0,90,1,4018.3,2,1,4018.4,34,2,4018.6,37,2,4018.7,2,1
11483,2026-07-02 13:47:07+05:30,4017.3,25,4036.36,1532693,144639.0,180151.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,109,3,4017.1,1,1,4017.0,1181,21,4016.8,1,1,4016.7,5,1,4018.0,90,1,4018.3,2,1,4018.4,34,2,4018.6,37,2,4018.7,2,1
11483,2026-07-02 13:47:08+05:30,4017.3,25,4036.36,1532718,144638.0,180240.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,84,3,4017.1,1,1,4017.0,1181,21,4016.8,1,1,4016.7,5,1,4018.0,91,2,4018.3,3,2,4018.4,34,2,4018.6,37,2,4018.7,2,1
11483,2026-07-02 13:47:08+05:30,4018.0,1,4036.36,1532718,144638.0,180240.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.3,84,3,4017.1,1,1,4017.0,1181,21,4016.8,1,1,4016.7,5,1,4018.0,91,2,4018.3,3,2,4018.4,34,2,4018.6,37,2,4018.7,2,1
11483,2026-07-02 13:47:09+05:30,4018.0,1,4036.36,1532723,145197.0,180295.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.6,6,2,4017.5,51,2,4017.3,81,3,4017.1,1,1,4017.0,1180,20,4018.0,89,2,4018.3,3,2,4018.6,37,2,4018.7,2,1,4018.8,38,4
11483,2026-07-02 13:47:09+05:30,4018.0,1,4036.36,1532723,145197.0,180295.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.6,6,2,4017.5,51,2,4017.3,81,3,4017.1,1,1,4017.0,1180,20,4018.0,89,2,4018.3,3,2,4018.6,37,2,4018.7,2,1,4018.8,38,4
11483,2026-07-02 13:47:10+05:30,4018.0,1,4036.36,1532723,145263.0,180203.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.6,6,2,4017.5,51,2,4017.3,81,3,4017.1,1,1,4017.0,1240,21,4018.0,89,2,4018.8,31,3,4018.9,103,7,4019.0,7,2,4019.1,68,6
11483,2026-07-02 13:47:10+05:30,4017.6,1,4036.36,1532723,145263.0,180203.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.6,6,2,4017.5,51,2,4017.3,81,3,4017.1,1,1,4017.0,1240,21,4018.0,89,2,4018.8,31,3,4018.9,103,7,4019.0,7,2,4019.1,68,6
11483,2026-07-02 13:47:11+05:30,4017.6,1,4036.36,1532730,144814.0,180185.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,51,2,4017.3,107,5,4017.1,1,1,4017.0,1240,21,4016.8,1,1,4017.6,1,1,4018.0,87,1,4018.4,5,1,4018.7,2,1,4018.8,31,3
11483,2026-07-02 13:47:11+05:30,4017.5,1,4036.36,1532730,144814.0,180185.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,51,2,4017.3,107,5,4017.1,1,1,4017.0,1240,21,4016.8,1,1,4017.6,1,1,4018.0,87,1,4018.4,5,1,4018.7,2,1,4018.8,31,3
11483,2026-07-02 13:47:12+05:30,4017.5,1,4036.36,1532731,144825.0,180189.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,50,1,4017.3,107,5,4017.1,1,1,4017.0,1240,21,4016.8,1,1,4017.6,1,1,4018.0,87,1,4018.4,5,1,4018.7,2,1,4018.8,31,3
11483,2026-07-02 13:47:12+05:30,4017.6,1,4036.36,1532733,144783.0,180162.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,50,1,4017.3,107,5,4017.1,1,1,4017.0,1240,21,4016.8,1,1,4017.6,2,1,4018.0,87,1,4018.4,5,1,4018.7,2,1,4018.8,31,3
11483,2026-07-02 13:47:13+05:30,4017.5,5,4036.36,1532733,144783.0,180162.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,50,1,4017.3,107,5,4017.1,1,1,4017.0,1240,21,4016.8,1,1,4017.6,2,1,4018.0,87,1,4018.4,5,1,4018.7,2,1,4018.8,31,3
11483,2026-07-02 13:47:13+05:30,4017.5,5,4036.36,1532738,144778.0,180160.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,45,1,4017.3,107,5,4017.1,1,1,4017.0,1240,21,4016.8,1,1,4017.6,1,1,4018.0,87,1,4018.4,5,1,4018.5,14,1,4018.7,2,1
11483,2026-07-02 13:47:14+05:30,4017.5,1,4036.36,1532738,144778.0,180160.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,45,1,4017.3,107,5,4017.1,1,1,4017.0,1240,21,4016.8,1,1,4017.6,1,1,4018.0,87,1,4018.4,5,1,4018.5,14,1,4018.7,2,1
11483,2026-07-02 13:47:14+05:30,4017.5,1,4036.36,1532739,144928.0,180163.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,44,1,4017.3,107,5,4017.1,1,1,4017.0,1240,21,4016.8,1,1,4017.6,1,1,4018.0,87,1,4018.4,5,1,4018.5,14,1,4018.7,2,1
11483,2026-07-02 13:47:15+05:30,4017.5,1,4036.36,1532739,144928.0,180163.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,44,1,4017.3,107,5,4017.1,1,1,4017.0,1240,21,4016.8,1,1,4017.6,1,1,4018.0,87,1,4018.4,5,1,4018.5,14,1,4018.7,2,1
11483,2026-07-02 13:47:15+05:30,4018.0,3,4036.36,1532746,145352.0,180328.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,43,1,4017.3,107,5,4017.1,1,1,4017.0,1240,21,4016.9,13,1,4018.0,82,1,4018.4,19,2,4018.7,2,1,4018.8,31,3,4018.9,98,5
11483,2026-07-02 13:47:16+05:30,4018.0,3,4036.36,1532746,145352.0,180328.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,43,1,4017.3,107,5,4017.1,1,1,4017.0,1240,21,4016.9,13,1,4018.0,82,1,4018.4,19,2,4018.7,2,1,4018.8,31,3,4018.9,98,5
11483,2026-07-02 13:47:16+05:30,4018.0,1,4036.36,1532747,145362.0,180340.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,43,1,4017.3,107,5,4017.1,1,1,4017.0,1240,21,4016.9,13,1,4018.0,81,1,4018.4,19,2,4018.7,2,1,4018.8,31,3,4018.9,111,6
