token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:47:17+05:30,4018.0,1,4036.36,1532747,145362.0,180340.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,43,1,4017.3,107,5,4017.1,1,1,4017.0,1240,21,4016.9,13,1,4018.0,81,1,4018.4,19,2,4018.7,2,1,4018.8,31,3,4018.9,111,6
11483,2026-07-02 13:47:17+05:30,4018.0,2,4036.36,1532747,145362.0,180340.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,43,1,4017.3,107,5,4017.1,1,1,4017.0,1240,21,4016.9,13,1,4018.0,81,1,4018.4,19,2,4018.7,2,1,4018.8,31,3,4018.9,111,6
11483,2026-07-02 13:47:17+05:30,4018.0,2,4036.36,1532747,145362.0,180340.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,43,1,4017.3,107,5,4017.1,1,1,4017.0,1240,21,4016.9,13,1,4018.0,81,1,4018.4,19,2,4018.7,2,1,4018.8,31,3,4018.9,111,6
11483,2026-07-02 13:47:17+05:30,4018.0,2,4036.36,1532749,145351.0,180316.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,43,1,4017.3,96,4,4017.1,1,1,4017.0,1240,21,4016.8,1,1,4018.0,102,3,4018.4,5,1,4018.5,14,1,4018.7,2,1,4018.8,31,3
11483,2026-07-02 13:47:18+05:30,4018.0,2,4036.36,1532749,145351.0,180316.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,43,1,4017.3,96,4,4017.1,1,1,4017.0,1240,21,4016.8,1,1,4018.0,102,3,4018.4,5,1,4018.5,14,1,4018.7,2,1,4018.8,31,3
11483,2026-07-02 13:47:18+05:30,4017.5,1,4036.36,1532749,145351.0,180316.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,43,1,4017.3,96,4,4017.1,1,1,4017.0,1240,21,4016.8,1,1,4018.0,102,3,4018.4,5,1,4018.5,14,1,4018.7,2,1,4018.8,31,3
11483,2026-07-02 13:47:18+05:30,4017.5,1,4036.36,1532749,145351.0,180316.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,43,1,4017.3,96,4,4017.1,1,1,4017.0,1240,21,4016.8,1,1,4018.0,102,3,4018.4,5,1,4018.5,14,1,4018.7,2,1,4018.8,31,3
11483,2026-07-02 13:47:18+05:30,4018.0,10,4036.36,1532760,145368.0,180358.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,42,1,4017.3,96,4,4017.1,1,1,4017.0,1240,21,4016.8,14,2,4018.0,92,3,4018.4,5,1,4018.5,14,1,4018.7,2,1,4018.8,31,3
11483,2026-07-02 13:47:19+05:30,4018.0,1,4036.36,1532760,145368.0,180358.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,42,1,4017.3,96,4,4017.1,1,1,4017.0,1240,21,4016.8,14,2,4018.0,92,3,4018.4,5,1,4018.5,14,1,4018.7,2,1,4018.8,31,3
11483,2026-07-02 13:47:19+05:30,4018.0,1,4036.36,1532760,145368.0,180358.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.5,42,1,4017.3,96,4,4017.1,1,1,4017.0,1240,21,4016.8,14,2,4018.0,92,3,4018.4,5,1,4018.5,14,1,4018.7,2,1,4018.8,31,3
11483,2026-07-02 13:47:19+05:30,4018.0,1,4036.36,1532762,145385.0,180386.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.7,1,1,4017.5,41,1,4017.3,96,4,4017.1,1,1,4017.0,1243,23,4018.0,91,3,4018.3,7,1,4018.4,13,2,4018.5,14,1,4018.7,2,1
11483,2026-07-02 13:47:20+05:30,4018.0,1,4036.36,1532762,145385.0,180386.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.7,1,1,4017.5,41,1,4017.3,96,4,4017.1,1,1,4017.0,1243,23,4018.0,91,3,4018.3,7,1,4018.4,13,2,4018.5,14,1,4018.7,2,1
11483,2026-07-02 13:47:21+05:30,4018.0,1,4036.36,1532762,145373.0,180211.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.7,1,1,4017.5,141,2,4017.3,96,4,4017.1,1,1,4017.0,1243,23,4018.0,77,2,4018.2,13,1,4018.5,14,1,4018.7,13,2,4018.8,32,3
11483,2026-07-02 13:47:21+05:30,4018.0,1,4036.36,1532762,145373.0,180211.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.7,1,1,4017.5,141,2,4017.3,96,4,4017.1,1,1,4017.0,1243,23,4018.0,77,2,4018.2,13,1,4018.5,14,1,4018.7,13,2,4018.8,32,3
11483,2026-07-02 13:47:21+05:30,4017.5,3,4036.36,1532762,145373.0,180211.0,4100.0,4110.0,4012.0,4092.6,25366075,4501.8,3683.4,4440.0,3288.1,4017.7,1,1,4017.5,141,2,4017.3,96,4,4017.1,1,1,4017.0,1243,23,4018.0,77,2,4018.2,13,1,4018.5,14,1,4018.7,13,2,4018.8,32,3
11483,2026-07-02 13:47:21+05:30,4017.5,3,4036.36,1532762,145373.0,180211.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.7,1,1,4017.5,141,2,4017.3,96,4,4017.1,1,1,4017.0,1243,23,4018.0,77,2,4018.2,13,1,4018.5,14,1,4018.7,13,2,4018.8,32,3
11483,2026-07-02 13:47:22+05:30,4017.5,3,4036.36,1532762,145373.0,180211.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.5,138,2,4017.3,96,4,4017.1,1,1,4017.0,1243,23,4016.8,1,1,4018.0,75,3,4018.5,13,1,4018.7,13,2,4018.8,32,3,4018.9,111,6
11483,2026-07-02 13:47:22+05:30,4017.5,3,4036.36,1532771,145381.0,180050.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.5,138,2,4017.3,96,4,4017.1,1,1,4017.0,1243,23,4016.8,1,1,4018.0,75,3,4018.5,13,1,4018.7,13,2,4018.8,32,3,4018.9,111,6
11483,2026-07-02 13:47:22+05:30,4017.5,1,4036.36,1532771,145381.0,180050.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.5,138,2,4017.3,96,4,4017.1,1,1,4017.0,1243,23,4016.8,1,1,4018.0,75,3,4018.5,13,1,4018.7,13,2,4018.8,32,3,4018.9,111,6
11483,2026-07-02 13:47:22+05:30,4017.5,1,4036.36,1532771,145381.0,180050.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.5,138,2,4017.3,96,4,4017.1,1,1,4017.0,1243,23,4016.8,1,1,4018.0,75,3,4018.5,13,1,4018.7,13,2,4018.8,32,3,4018.9,111,6
11483,2026-07-02 13:47:23+05:30,4017.5,1,4036.36,1532771,145381.0,180050.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.5,138,2,4017.3,96,4,4017.1,1,1,4017.0,1243,23,4016.8,1,1,4018.0,75,3,4018.5,13,1,4018.7,13,2,4018.8,32,3,4018.9,111,6
11483,2026-07-02 13:47:23+05:30,4017.5,1,4036.36,1532772,145384.0,180054.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.5,137,2,4017.3,96,4,4017.1,1,1,4017.0,1243,23,4016.8,1,1,4018.0,75,3,4018.5,13,1,4018.7,13,2,4018.8,32,3,4018.9,111,6
11483,2026-07-02 13:47:23+05:30,4017.5,1,4036.36,1532772,145384.0,180054.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.5,137,2,4017.3,96,4,4017.1,1,1,4017.0,1243,23,4016.8,1,1,4018.0,75,3,4018.5,13,1,4018.7,13,2,4018.8,32,3,4018.9,111,6
11483,2026-07-02 13:47:24+05:30,4018.0,2,4036.36,1532775,150536.0,180032.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.5,136,2,4017.3,96,4,4017.1,1,1,4017.0,1243,23,4016.8,1,1,4018.0,73,3,4018.5,13,1,4018.7,13,2,4018.8,30,2,4018.9,111,6
11483,2026-07-02 13:47:24+05:30,4017.5,1,4036.36,1532775,150536.0,180032.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.5,136,2,4017.3,96,4,4017.1,1,1,4017.0,1243,23,4016.8,1,1,4018.0,73,3,4018.5,13,1,4018.7,13,2,4018.8,30,2,4018.9,111,6
11483,2026-07-02 13:47:25+05:30,4017.5,1,4036.36,1532776,150531.0,179947.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.5,135,2,4017.3,96,4,4017.1,1,1,4017.0,1294,25,4016.8,1,1,4018.0,123,4,4018.5,13,1,4018.7,13,2,4018.8,30,2,4018.9,111,6
11483,2026-07-02 13:47:25+05:30,4017.5,1,4036.36,1532776,150531.0,179947.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.5,135,2,4017.3,96,4,4017.1,1,1,4017.0,1294,25,4016.8,1,1,4018.0,123,4,4018.5,13,1,4018.7,13,2,4018.8,30,2,4018.9,111,6
11483,2026-07-02 13:47:26+05:30,4018.0,2,4036.36,1532782,150537.0,179927.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.6,9,1,4017.5,132,2,4017.3,96,4,4017.1,1,1,4017.0,1294,25,4018.0,120,4,4018.1,13,1,4018.5,13,1,4018.7,13,2,4018.8,30,2
11483,2026-07-02 13:47:26+05:30,4018.0,8,4036.36,1532782,150537.0,179927.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.6,9,1,4017.5,132,2,4017.3,96,4,4017.1,1,1,4017.0,1294,25,4018.0,120,4,4018.1,13,1,4018.5,13,1,4018.7,13,2,4018.8,30,2
11483,2026-07-02 13:47:26+05:30,4018.0,6,4036.36,1532900,150543.0,179872.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.5,124,4,4017.3,98,5,4017.1,1,1,4017.0,1299,26,4016.8,13,1,4018.0,93,3,4018.1,13,1,4018.7,2,1,4018.8,15,1,4018.9,98,5
11483,2026-07-02 13:47:27+05:30,4017.5,1,4036.36,1532900,150543.0,179872.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.5,124,4,4017.3,98,5,4017.1,1,1,4017.0,1299,26,4016.8,13,1,4018.0,93,3,4018.1,13,1,4018.7,2,1,4018.8,15,1,4018.9,98,5
11483,2026-07-02 13:47:27+05:30,4017.5,1,4036.36,1532915,150547.0,179887.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.5,109,3,4017.3,98,5,4017.1,1,1,4017.0,1300,27,4016.8,25,2,4018.0,93,3,4018.1,13,1,4018.7,2,1,4018.8,15,1,4018.9,110,6
11483,2026-07-02 13:47:28+05:30,4017.5,2,4036.36,1532915,150547.0,179887.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.5,109,3,4017.3,98,5,4017.1,1,1,4017.0,1300,27,4016.8,25,2,4018.0,93,3,4018.1,13,1,4018.7,2,1,4018.8,15,1,4018.9,110,6
11483,2026-07-02 13:47:29+05:30,4017.9,1,4036.36,1532925,150758.0,179862.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.9,52,3,4017.8,42,1,4017.6,42,1,4017.5,97,2,4017.4,42,1,4018.0,86,3,4018.1,13,1,4018.5,15,1,4018.7,47,2,4018.9,98,5
11483,2026-07-02 13:47:29+05:30,4018.0,30,4036.36,1532925,150758.0,179862.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.9,52,3,4017.8,42,1,4017.6,42,1,4017.5,97,2,4017.4,42,1,4018.0,86,3,4018.1,13,1,4018.5,15,1,4018.7,47,2,4018.9,98,5
11483,2026-07-02 13:47:29+05:30,4018.0,21,4036.35,1533035,150729.0,180583.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.9,41,2,4017.8,42,1,4017.6,42,1,4017.5,97,2,4017.4,42,1,4018.0,69,1,4018.1,13,1,4018.5,15,1,4018.7,47,2,4018.9,64,4
11483,2026-07-02 13:47:30+05:30,4017.9,13,4036.35,1533035,150729.0,180583.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.9,41,2,4017.8,42,1,4017.6,42,1,4017.5,97,2,4017.4,42,1,4018.0,69,1,4018.1,13,1,4018.5,15,1,4018.7,47,2,4018.9,64,4
11483,2026-07-02 13:47:31+05:30,4018.0,3,4036.35,1533121,150709.0,180814.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.9,28,2,4017.8,42,1,4017.6,42,1,4017.5,97,2,4017.4,42,1,4018.0,87,1,4018.1,13,1,4018.5,15,1,4018.7,47,2,4018.9,64,4
11483,2026-07-02 13:47:31+05:30,4017.9,11,4036.35,1533121,150709.0,180814.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.9,28,2,4017.8,42,1,4017.6,42,1,4017.5,97,2,4017.4,42,1,4018.0,87,1,4018.1,13,1,4018.5,15,1,4018.7,47,2,4018.9,64,4
11483,2026-07-02 13:47:31+05:30,4018.0,70,4036.35,1533202,150698.0,180697.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.9,17,2,4017.8,42,1,4017.6,42,1,4017.5,97,2,4017.4,42,1,4018.0,17,1,4018.1,13,1,4018.5,15,1,4018.7,47,2,4018.9,64,4
11483,2026-07-02 13:47:32+05:30,4017.9,9,4036.35,1533202,150698.0,180697.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.9,17,2,4017.8,42,1,4017.6,42,1,4017.5,97,2,4017.4,42,1,4018.0,17,1,4018.1,13,1,4018.5,15,1,4018.7,47,2,4018.9,64,4
11483,2026-07-02 13:47:32+05:30,4018.0,30,4036.35,1533313,150695.0,180719.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.9,8,2,4017.8,42,1,4017.6,42,1,4017.5,97,2,4017.4,42,1,4018.0,60,1,4018.1,13,1,4018.5,15,1,4018.7,47,2,4018.9,64,4
11483,2026-07-02 13:47:33+05:30,4017.9,4,4036.35,1533313,150695.0,180719.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.9,8,2,4017.8,42,1,4017.6,42,1,4017.5,97,2,4017.4,42,1,4018.0,60,1,4018.1,13,1,4018.5,15,1,4018.7,47,2,4018.9,64,4
11483,2026-07-02 13:47:33+05:30,4018.0,1,4036.35,1533328,150789.0,180590.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.9,70,1,4017.7,42,1,4017.5,139,3,4017.3,89,5,4017.1,77,4,4018.0,59,1,4018.1,13,1,4018.5,15,1,4018.7,47,2,4018.9,64,4
11483,2026-07-02 13:47:34+05:30,4017.9,1,4036.35,1533328,150789.0,180590.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.9,70,1,4017.7,42,1,4017.5,139,3,4017.3,89,5,4017.1,77,4,4018.0,59,1,4018.1,13,1,4018.5,15,1,4018.7,47,2,4018.9,64,4
11483,2026-07-02 13:47:34+05:30,4017.8,29,4036.35,1533400,150631.0,180635.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,13,1,4017.6,42,1,4017.5,97,2,4017.4,42,1,4017.3,47,4,4018.0,59,1,4018.1,11,1,4018.5,15,1,4018.7,47,2,4018.8,13,1
11483,2026-07-02 13:47:35+05:30,4018.0,70,4036.35,1533400,150631.0,180635.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,13,1,4017.6,42,1,4017.5,97,2,4017.4,42,1,4017.3,47,4,4018.0,59,1,4018.1,11,1,4018.5,15,1,4018.7,47,2,4018.8,13,1
11483,2026-07-02 13:47:36+05:30,4017.4,104,4036.35,1533829,150707.0,179517.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.3,57,5,4017.2,41,1,4017.1,52,2,4017.0,1342,31,4016.8,28,2,4018.0,90,1,4018.1,11,1,4018.5,15,1,4018.7,45,1,4018.9,133,5
11483,2026-07-02 13:47:36+05:30,4019.4,66,4036.35,1533829,150707.0,179517.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.3,57,5,4017.2,41,1,4017.1,52,2,4017.0,1342,31,4016.8,28,2,4018.0,90,1,4018.1,11,1,4018.5,15,1,4018.7,45,1,4018.9,133,5
11483,2026-07-02 13:47:37+05:30,4018.8,13,4036.33,1534894,146800.0,178058.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.8,61,1,4018.7,42,1,4018.6,42,1,4018.5,3,1,4018.4,42,1,4019.4,38,4,4019.5,3,1,4019.6,20,3,4019.7,181,5,4019.9,12,1
11483,2026-07-02 13:47:37+05:30,4018.8,60,4036.33,1534894,146800.0,178058.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.8,61,1,4018.7,42,1,4018.6,42,1,4018.5,3,1,4018.4,42,1,4019.4,38,4,4019.5,3,1,4019.6,20,3,4019.7,181,5,4019.9,12,1
11483,2026-07-02 13:47:38+05:30,4018.8,5,4036.33,1535021,152048.0,177826.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.8,76,1,4018.7,42,1,4018.6,42,1,4018.4,42,1,4018.2,54,2,4019.4,2,1,4019.7,137,3,4020.0,19,3,4020.2,52,3,4020.3,28,2
11483,2026-07-02 13:47:38+05:30,4018.8,57,4036.33,1535021,152048.0,177826.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.8,76,1,4018.7,42,1,4018.6,42,1,4018.4,42,1,4018.2,54,2,4019.4,2,1,4019.7,137,3,4020.0,19,3,4020.2,52,3,4020.3,28,2
11483,2026-07-02 13:47:39+05:30,4019.4,2,4036.33,1535096,151933.0,177716.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.2,43,2,4019.1,42,1,4018.9,42,1,4018.7,54,2,4019.7,119,2,4020.0,2,2,4020.2,70,4,4020.4,38,2,4020.5,57,2
11483,2026-07-02 13:47:39+05:30,4019.4,1,4036.33,1535096,151933.0,177716.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.2,43,2,4019.1,42,1,4018.9,42,1,4018.7,54,2,4019.7,119,2,4020.0,2,2,4020.2,70,4,4020.4,38,2,4020.5,57,2
11483,2026-07-02 13:47:40+05:30,4019.3,1,4036.33,1535101,152033.0,177726.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.3,41,1,4019.2,43,2,4019.0,42,1,4018.8,42,1,4018.7,12,1,4019.4,2,2,4019.7,120,3,4019.9,18,1,4020.0,1,1,4020.2,2,1
11483,2026-07-02 13:47:40+05:30,4019.3,1,4036.33,1535101,152033.0,177726.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.3,41,1,4019.2,43,2,4019.0,42,1,4018.8,42,1,4018.7,12,1,4019.4,2,2,4019.7,120,3,4019.9,18,1,4020.0,1,1,4020.2,2,1
11483,2026-07-02 13:47:41+05:30,4019.7,1,4036.33,1535108,152523.0,177725.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,75,1,4019.3,41,1,4019.2,43,2,4019.0,42,1,4018.8,42,1,4019.7,119,3,4019.9,18,1,4020.0,1,1,4020.2,2,1,4020.3,18,1
11483,2026-07-02 13:47:41+05:30,4019.4,1,4036.33,1535108,152523.0,177725.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,75,1,4019.3,41,1,4019.2,43,2,4019.0,42,1,4018.8,42,1,4019.7,119,3,4019.9,18,1,4020.0,1,1,4020.2,2,1,4020.3,18,1
11483,2026-07-02 13:47:42+05:30,4019.7,1,4036.33,1535110,152133.0,177718.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,42,1,4019.3,41,1,4019.2,43,2,4019.0,42,1,4018.7,12,1,4019.7,150,5,4020.0,17,2,4020.2,2,1,4020.3,18,1,4020.4,25,2
11483,2026-07-02 13:47:42+05:30,4019.7,1,4036.33,1535110,152133.0,177718.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,42,1,4019.3,41,1,4019.2,43,2,4019.0,42,1,4018.7,12,1,4019.7,150,5,4020.0,17,2,4020.2,2,1,4020.3,18,1,4020.4,25,2
11483,2026-07-02 13:47:43+05:30,4019.7,1,4036.33,1535110,152275.0,177561.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.5,44,2,4019.3,83,2,4019.2,1,1,4019.1,42,1,4018.5,46,2,4019.7,118,3,4020.0,1,1,4020.3,18,1,4020.5,57,2,4020.6,22,2
11483,2026-07-02 13:47:44+05:30,4019.7,74,4036.33,1535110,152275.0,177561.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.5,44,2,4019.3,83,2,4019.2,1,1,4019.1,42,1,4018.5,46,2,4019.7,118,3,4020.0,1,1,4020.3,18,1,4020.5,57,2,4020.6,22,2
11483,2026-07-02 13:47:44+05:30,4019.7,74,4036.33,1535185,152528.0,177646.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.5,44,2,4019.3,83,2,4019.1,42,1,4018.8,39,2,4018.6,69,3,4019.7,43,3,4020.0,1,1,4020.7,4,2,4020.8,75,2,4020.9,104,6
11483,2026-07-02 13:47:45+05:30,4020.0,1,4036.33,1535240,147591.0,176728.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.7,29,1,4019.5,37,2,4019.3,83,2,4019.2,4,1,4019.1,76,2,4020.7,40,4,4020.9,32,2,4021.0,13,1,4021.1,3,1,4021.2,82,4
11483,2026-07-02 13:47:45+05:30,4019.7,2,4036.33,1535240,147591.0,176728.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.7,29,1,4019.5,37,2,4019.3,83,2,4019.2,4,1,4019.1,76,2,4020.7,40,4,4020.9,32,2,4021.0,13,1,4021.1,3,1,4021.2,82,4
11483,2026-07-02 13:47:46+05:30,4020.7,4,4036.33,1535240,147591.0,176728.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.7,29,1,4019.5,37,2,4019.3,83,2,4019.2,4,1,4019.1,76,2,4020.7,40,4,4020.9,32,2,4021.0,13,1,4021.1,3,1,4021.2,82,4
11483,2026-07-02 13:47:46+05:30,4020.7,4,4036.33,1535259,147835.0,176287.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.5,20,1,4020.2,2,2,4020.1,42,1,4019.9,58,2,4020.9,15,1,4021.1,3,1,4021.4,2,1,4021.5,23,2,4021.6,25,2
11483,2026-07-02 13:47:47+05:30,4020.3,1,4036.33,1535263,147715.0,176672.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4020.3,41,1,4020.2,2,2,4020.1,42,1,4019.9,16,1,4019.6,2,1,4020.7,1,1,4020.9,15,1,4021.1,3,1,4021.4,2,1,4021.5,23,2
11483,2026-07-02 13:47:47+05:30,4020.3,1,4036.33,1535263,147715.0,176672.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4020.3,41,1,4020.2,2,2,4020.1,42,1,4019.9,16,1,4019.6,2,1,4020.7,1,1,4020.9,15,1,4021.1,3,1,4021.4,2,1,4021.5,23,2
11483,2026-07-02 13:47:48+05:30,4020.3,1,4036.33,1535263,147786.0,176882.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4020.6,19,1,4020.3,41,1,4020.2,2,2,4020.0,42,1,4019.9,16,1,4020.7,1,1,4020.9,33,2,4021.1,3,1,4021.2,18,1,4021.3,3,1
11483,2026-07-02 13:47:49+05:30,4020.3,1,4036.33,1535263,147761.0,176819.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4020.6,1,1,4020.3,41,1,4020.2,2,2,4020.1,42,1,4019.9,16,1,4020.7,1,1,4020.9,33,2,4021.1,3,1,4021.2,18,1,4021.3,3,1
11483,2026-07-02 13:47:50+05:30,4020.7,1,4036.33,1535264,147784.0,177073.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4020.7,18,1,4020.6,1,1,4020.3,41,1,4020.2,2,2,4020.1,42,1,4020.9,15,1,4021.1,3,1,4021.2,18,1,4021.3,3,1,4021.4,2,1
11483,2026-07-02 13:47:50+05:30,4020.7,1,4036.33,1535264,147784.0,177073.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4020.7,18,1,4020.6,1,1,4020.3,41,1,4020.2,2,2,4020.1,42,1,4020.9,15,1,4021.1,3,1,4021.2,18,1,4021.3,3,1,4021.4,2,1
