token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:47:51+05:30,4020.9,1,4036.33,1535265,147775.0,177077.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4020.6,1,1,4020.3,83,2,4020.2,2,2,4019.8,2,1,4019.6,18,2,4020.9,14,1,4021.1,20,2,4021.3,3,1,4021.4,2,1,4021.5,23,2
11483,2026-07-02 13:47:51+05:30,4020.9,1,4036.33,1535265,147775.0,177077.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4020.6,1,1,4020.3,83,2,4020.2,2,2,4019.8,2,1,4019.6,18,2,4020.9,14,1,4021.1,20,2,4021.3,3,1,4021.4,2,1,4021.5,23,2
11483,2026-07-02 13:47:52+05:30,4020.9,2,4036.33,1535267,147964.0,176905.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4020.8,18,1,4020.7,2,1,4020.6,1,1,4020.4,4,1,4020.3,41,1,4020.9,12,1,4021.3,3,1,4021.6,12,1,4021.7,10,1,4021.8,62,4
11483,2026-07-02 13:47:52+05:30,4020.9,3,4036.33,1535267,147964.0,176905.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4020.8,18,1,4020.7,2,1,4020.6,1,1,4020.4,4,1,4020.3,41,1,4020.9,12,1,4021.3,3,1,4021.6,12,1,4021.7,10,1,4021.8,62,4
11483,2026-07-02 13:47:53+05:30,4020.6,1,4036.33,1535285,147663.0,176834.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4020.2,2,2,4019.6,93,4,4019.5,34,1,4019.4,122,2,4019.3,69,2,4020.6,12,2,4020.9,9,1,4021.1,17,1,4021.3,3,1,4021.4,3,1
11483,2026-07-02 13:47:53+05:30,4020.2,1,4036.33,1535285,147663.0,176834.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4020.2,2,2,4019.6,93,4,4019.5,34,1,4019.4,122,2,4019.3,69,2,4020.6,12,2,4020.9,9,1,4021.1,17,1,4021.3,3,1,4021.4,3,1
11483,2026-07-02 13:47:54+05:30,4020.6,2,4036.33,1535289,147702.0,176839.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4020.3,50,1,4020.2,2,2,4019.6,93,4,4019.5,34,1,4019.4,122,2,4020.6,12,3,4020.7,17,1,4020.9,9,1,4021.2,17,1,4021.3,3,1
11483,2026-07-02 13:47:54+05:30,4020.6,2,4036.33,1535289,147702.0,176839.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4020.3,50,1,4020.2,2,2,4019.6,93,4,4019.5,34,1,4019.4,122,2,4020.6,12,3,4020.7,17,1,4020.9,9,1,4021.2,17,1,4021.3,3,1
11483,2026-07-02 13:47:55+05:30,4020.6,2,4036.33,1535289,147707.0,176840.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4020.3,50,1,4020.2,2,2,4019.6,93,4,4019.5,34,1,4019.4,122,2,4020.6,12,3,4020.7,17,1,4020.9,9,1,4021.2,17,1,4021.3,3,1
11483,2026-07-02 13:47:56+05:30,4020.3,50,4036.33,1535423,147456.0,177508.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.6,8,2,4019.4,122,2,4019.1,34,1,4019.0,30,3,4018.8,57,4,4020.0,80,1,4020.4,1,1,4020.6,7,2,4020.8,3,1,4020.9,39,4
11483,2026-07-02 13:47:56+05:30,4019.6,5,4036.33,1535423,147456.0,177508.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.6,8,2,4019.4,122,2,4019.1,34,1,4019.0,30,3,4018.8,57,4,4020.0,80,1,4020.4,1,1,4020.6,7,2,4020.8,3,1,4020.9,39,4
11483,2026-07-02 13:47:57+05:30,4019.6,5,4036.33,1535435,151659.0,177801.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,122,2,4019.0,2,1,4018.8,5,1,4018.5,16,2,4018.4,34,1,4019.6,2,1,4020.0,82,2,4020.4,6,2,4020.6,34,3,4020.8,62,3
11483,2026-07-02 13:47:57+05:30,4019.6,1,4036.33,1535435,151659.0,177801.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,122,2,4019.0,2,1,4018.8,5,1,4018.5,16,2,4018.4,34,1,4019.6,2,1,4020.0,82,2,4020.4,6,2,4020.6,34,3,4020.8,62,3
11483,2026-07-02 13:47:58+05:30,4019.6,1,4036.33,1535438,151691.0,177770.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,133,3,4019.0,2,1,4018.8,5,1,4018.5,16,2,4018.4,34,1,4019.6,1,1,4020.0,82,2,4020.4,6,2,4020.6,17,2,4020.8,62,3
11483,2026-07-02 13:47:59+05:30,4019.5,1,4036.33,1535447,147102.0,177935.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,132,3,4019.0,2,1,4018.8,39,2,4018.5,85,5,4018.4,34,1,4020.0,75,1,4020.4,5,1,4020.6,17,2,4020.8,30,3,4020.9,73,5
11483,2026-07-02 13:47:59+05:30,4019.4,1,4036.33,1535447,147102.0,177935.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,132,3,4019.0,2,1,4018.8,39,2,4018.5,85,5,4018.4,34,1,4020.0,75,1,4020.4,5,1,4020.6,17,2,4020.8,30,3,4020.9,73,5
11483,2026-07-02 13:48:00+05:30,4020.0,50,4036.33,1535502,146129.0,177731.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,119,2,4019.0,2,1,4018.8,39,2,4018.5,52,4,4018.4,58,2,4020.0,23,2,4020.4,5,1,4020.6,17,2,4020.8,30,3,4020.9,73,5
11483,2026-07-02 13:48:00+05:30,4019.4,7,4036.33,1535502,146129.0,177731.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,119,2,4019.0,2,1,4018.8,39,2,4018.5,52,4,4018.4,58,2,4020.0,23,2,4020.4,5,1,4020.6,17,2,4020.8,30,3,4020.9,73,5
11483,2026-07-02 13:48:01+05:30,4019.4,8,4036.33,1535524,145916.0,177721.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,104,2,4019.0,2,1,4018.8,5,1,4018.5,16,2,4018.4,34,1,4020.0,23,2,4020.3,17,1,4020.6,59,4,4020.7,13,1,4020.8,40,2
11483,2026-07-02 13:48:01+05:30,4019.4,3,4036.33,1535524,145916.0,177721.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,104,2,4019.0,2,1,4018.8,5,1,4018.5,16,2,4018.4,34,1,4020.0,23,2,4020.3,17,1,4020.6,59,4,4020.7,13,1,4020.8,40,2
11483,2026-07-02 13:48:02+05:30,4019.7,19,4036.32,1535627,150254.0,178324.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,101,2,4019.0,2,1,4018.8,5,1,4018.5,2,1,4018.2,30,2,4019.7,39,2,4019.8,42,1,4020.0,76,4,4020.2,45,2,4020.3,53,3
11483,2026-07-02 13:48:02+05:30,4019.4,12,4036.32,1535627,150254.0,178324.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,101,2,4019.0,2,1,4018.8,5,1,4018.5,2,1,4018.2,30,2,4019.7,39,2,4019.8,42,1,4020.0,76,4,4020.2,45,2,4020.3,53,3
11483,2026-07-02 13:48:03+05:30,4019.4,12,4036.32,1535639,145371.0,179424.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,89,2,4019.0,2,1,4018.8,5,1,4018.5,2,1,4018.2,30,2,4019.5,62,1,4019.7,81,3,4019.9,392,2,4020.0,80,6,4020.1,51,2
11483,2026-07-02 13:48:03+05:30,4019.4,22,4036.32,1535639,145371.0,179424.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.4,89,2,4019.0,2,1,4018.8,5,1,4018.5,2,1,4018.2,30,2,4019.5,62,1,4019.7,81,3,4019.9,392,2,4020.0,80,6,4020.1,51,2
11483,2026-07-02 13:48:04+05:30,4019.5,4,4036.32,1535732,144989.0,178698.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.8,5,1,4018.0,11,4,4017.9,24,1,4017.8,64,2,4019.2,58,1,4019.4,59,2,4019.5,17,4,4019.6,42,1,4019.7,74,3
11483,2026-07-02 13:48:04+05:30,4019.0,5,4036.32,1535732,144989.0,178698.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.8,5,1,4018.0,11,4,4017.9,24,1,4017.8,64,2,4019.2,58,1,4019.4,59,2,4019.5,17,4,4019.6,42,1,4019.7,74,3
11483,2026-07-02 13:48:05+05:30,4019.0,1,4036.32,1535740,144901.0,179149.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.0,11,4,4017.8,50,1,4017.5,134,4,4017.4,64,3,4017.2,27,1,4018.4,58,1,4018.6,42,1,4018.8,42,1,4019.0,43,2,4019.1,13,1
11483,2026-07-02 13:48:05+05:30,4018.0,1,4036.32,1535740,144901.0,179149.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.0,11,4,4017.8,50,1,4017.5,134,4,4017.4,64,3,4017.2,27,1,4018.4,58,1,4018.6,42,1,4018.8,42,1,4019.0,43,2,4019.1,13,1
11483,2026-07-02 13:48:06+05:30,4018.1,1,4036.32,1535743,145081.0,179357.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.0,9,2,4017.8,50,1,4017.5,106,3,4017.4,64,3,4017.3,11,1,4018.1,56,1,4018.3,42,1,4018.4,1,1,4018.5,42,1,4018.7,42,1
11483,2026-07-02 13:48:06+05:30,4018.1,7,4036.32,1535743,145081.0,179357.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.0,9,2,4017.8,50,1,4017.5,106,3,4017.4,64,3,4017.3,11,1,4018.1,56,1,4018.3,42,1,4018.4,1,1,4018.5,42,1,4018.7,42,1
11483,2026-07-02 13:48:07+05:30,4018.0,8,4036.32,1535759,145042.0,179536.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,72,3,4017.5,106,3,4017.4,34,1,4017.3,2,1,4017.2,27,1,4018.0,40,1,4018.1,2,1,4018.2,42,1,4018.4,43,2,4018.6,42,1
11483,2026-07-02 13:48:07+05:30,4017.8,2,4036.32,1535759,145042.0,179536.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,72,3,4017.5,106,3,4017.4,34,1,4017.3,2,1,4017.2,27,1,4018.0,40,1,4018.1,2,1,4018.2,42,1,4018.4,43,2,4018.6,42,1
11483,2026-07-02 13:48:08+05:30,4018.0,2,4036.32,1535805,145020.0,179490.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,8,1,4017.6,12,1,4017.5,106,3,4017.2,2,1,4017.1,311,6,4018.0,40,1,4018.1,2,1,4018.2,42,1,4018.4,42,1,4018.9,13,1
11483,2026-07-02 13:48:08+05:30,4017.8,5,4036.32,1535805,145020.0,179490.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,8,1,4017.6,12,1,4017.5,106,3,4017.2,2,1,4017.1,311,6,4018.0,40,1,4018.1,2,1,4018.2,42,1,4018.4,42,1,4018.9,13,1
11483,2026-07-02 13:48:09+05:30,4019.0,1,4036.32,1535812,144763.0,179202.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.4,1,1,4017.8,16,3,4017.5,140,4,4017.4,16,1,4017.3,2,1,4019.0,313,3,4019.3,19,2,4019.4,126,4,4019.5,27,3,4019.6,8,1
11483,2026-07-02 13:48:09+05:30,4018.4,1,4036.32,1535812,144763.0,179202.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.4,1,1,4017.8,16,3,4017.5,140,4,4017.4,16,1,4017.3,2,1,4019.0,313,3,4019.3,19,2,4019.4,126,4,4019.5,27,3,4019.6,8,1
11483,2026-07-02 13:48:10+05:30,4019.0,1,4036.32,1535864,144763.0,178966.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.4,1,1,4017.8,3,1,4017.5,140,4,4017.4,5,1,4017.3,2,1,4019.0,254,3,4019.4,105,3,4019.5,15,2,4019.6,34,3,4019.7,89,5
11483,2026-07-02 13:48:10+05:30,4017.8,9,4036.32,1535864,144763.0,178966.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.4,1,1,4017.8,3,1,4017.5,140,4,4017.4,5,1,4017.3,2,1,4019.0,254,3,4019.4,105,3,4019.5,15,2,4019.6,34,3,4019.7,89,5
11483,2026-07-02 13:48:11+05:30,4018.4,4,4036.32,1535881,144653.0,178812.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.0,5,1,4017.9,46,3,4017.8,20,4,4017.7,26,2,4017.6,11,1,4018.4,1,1,4019.0,254,3,4019.4,115,3,4019.5,6,2,4019.6,34,3
11483,2026-07-02 13:48:11+05:30,4018.0,3,4036.32,1535881,144653.0,178812.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.0,5,1,4017.9,46,3,4017.8,20,4,4017.7,26,2,4017.6,11,1,4018.4,1,1,4019.0,254,3,4019.4,115,3,4019.5,6,2,4019.6,34,3
11483,2026-07-02 13:48:12+05:30,4017.1,42,4036.31,1536594,144408.0,179533.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.7,19,1,4017.4,38,3,4017.3,34,3,4017.2,22,1,4017.1,238,5,4018.4,3,2,4019.0,252,2,4019.1,13,1,4019.4,149,4,4019.5,3,1
11483,2026-07-02 13:48:12+05:30,4017.7,19,4036.31,1536594,144408.0,179533.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.7,19,1,4017.4,38,3,4017.3,34,3,4017.2,22,1,4017.1,238,5,4018.4,3,2,4019.0,252,2,4019.1,13,1,4019.4,149,4,4019.5,3,1
11483,2026-07-02 13:48:12+05:30,4017.7,19,4036.31,1536613,143971.0,179997.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.6,24,1,4017.5,5,1,4017.4,34,3,4017.3,12,2,4017.2,29,2,4017.7,9,1,4018.4,5,3,4018.9,59,1,4019.0,252,2,4019.1,18,2
11483,2026-07-02 13:48:13+05:30,4017.7,1,4036.31,1536613,143971.0,179997.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.6,24,1,4017.5,5,1,4017.4,34,3,4017.3,12,2,4017.2,29,2,4017.7,9,1,4018.4,5,3,4018.9,59,1,4019.0,252,2,4019.1,18,2
11483,2026-07-02 13:48:13+05:30,4017.7,1,4036.31,1536616,143957.0,179967.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.6,22,1,4017.4,34,3,4017.3,12,2,4017.2,47,3,4017.1,46,3,4017.7,8,1,4018.4,10,4,4018.9,59,1,4019.0,286,3,4019.1,18,2
11483,2026-07-02 13:48:14+05:30,4017.6,1,4036.31,1536616,143957.0,179967.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.6,22,1,4017.4,34,3,4017.3,12,2,4017.2,47,3,4017.1,46,3,4017.7,8,1,4018.4,10,4,4018.9,59,1,4019.0,286,3,4019.1,18,2
11483,2026-07-02 13:48:14+05:30,4017.8,3,4036.3,1537835,144010.0,179966.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,428,1,4016.9,47,3,4016.7,2,1,4016.6,3,1,4016.5,40,2,4018.4,6,2,4018.9,23,1,4019.0,286,3,4019.1,18,2,4019.3,37,2
11483,2026-07-02 13:48:15+05:30,4017.8,146,4036.3,1537835,144010.0,179966.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,428,1,4016.9,47,3,4016.7,2,1,4016.6,3,1,4016.5,40,2,4018.4,6,2,4018.9,23,1,4019.0,286,3,4019.1,18,2,4019.3,37,2
11483,2026-07-02 13:48:15+05:30,4018.4,3,4036.3,1537987,143961.0,180052.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.3,1,1,4017.8,282,1,4017.7,1,1,4017.0,50,1,4016.9,81,4,4018.4,16,2,4018.6,12,1,4018.9,35,3,4019.0,291,4,4019.1,21,3
11483,2026-07-02 13:48:16+05:30,4018.3,3,4036.3,1537987,143961.0,180052.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.3,1,1,4017.8,282,1,4017.7,1,1,4017.0,50,1,4016.9,81,4,4018.4,16,2,4018.6,12,1,4018.9,35,3,4019.0,291,4,4019.1,21,3
11483,2026-07-02 13:48:16+05:30,4018.3,3,4036.3,1537995,143844.0,179982.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.0,1,1,4017.8,282,1,4017.7,1,1,4017.0,50,1,4016.9,24,1,4018.3,12,2,4018.4,16,2,4018.6,36,2,4018.7,6,2,4018.9,63,4
11483,2026-07-02 13:48:17+05:30,4018.3,5,4036.3,1537995,143844.0,179982.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.0,1,1,4017.8,282,1,4017.7,1,1,4017.0,50,1,4016.9,24,1,4018.3,12,2,4018.4,16,2,4018.6,36,2,4018.7,6,2,4018.9,63,4
11483,2026-07-02 13:48:17+05:30,4018.3,5,4036.3,1537995,143844.0,179982.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4018.0,1,1,4017.8,282,1,4017.7,1,1,4017.0,50,1,4016.9,24,1,4018.3,12,2,4018.4,16,2,4018.6,36,2,4018.7,6,2,4018.9,63,4
11483,2026-07-02 13:48:17+05:30,4018.6,5,4036.27,1540006,143924.0,179122.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.9,10,1,4017.8,292,2,4017.7,1,1,4017.2,22,2,4017.1,13,1,4018.6,15,2,4018.7,18,2,4018.8,17,2,4018.9,38,3,4019.0,23,2
11483,2026-07-02 13:48:18+05:30,4018.6,5,4036.27,1540006,143924.0,179122.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.9,10,1,4017.8,292,2,4017.7,1,1,4017.2,22,2,4017.1,13,1,4018.6,15,2,4018.7,18,2,4018.8,17,2,4018.9,38,3,4019.0,23,2
11483,2026-07-02 13:48:18+05:30,4017.9,75,4036.27,1540006,143924.0,179122.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.9,10,1,4017.8,292,2,4017.7,1,1,4017.2,22,2,4017.1,13,1,4018.6,15,2,4018.7,18,2,4018.8,17,2,4018.9,38,3,4019.0,23,2
11483,2026-07-02 13:48:18+05:30,4017.9,75,4036.27,1540006,143924.0,179122.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.9,10,1,4017.8,292,2,4017.7,1,1,4017.2,22,2,4017.1,13,1,4018.6,15,2,4018.7,18,2,4018.8,17,2,4018.9,38,3,4019.0,23,2
11483,2026-07-02 13:48:18+05:30,4017.9,75,4036.27,1540091,143875.0,179366.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,282,1,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,72,2,4017.9,26,2,4018.9,18,1,4019.2,3,1,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:19+05:30,4017.9,75,4036.27,1540091,143875.0,179366.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,282,1,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,72,2,4017.9,26,2,4018.9,18,1,4019.2,3,1,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:19+05:30,4017.8,11,4036.27,1540091,143875.0,179366.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,282,1,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,72,2,4017.9,26,2,4018.9,18,1,4019.2,3,1,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:19+05:30,4017.8,11,4036.27,1540102,143884.0,179060.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,272,2,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,85,3,4017.9,26,2,4018.9,18,1,4019.2,52,2,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:19+05:30,4017.8,11,4036.27,1540102,143884.0,179060.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,272,2,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,85,3,4017.9,26,2,4018.9,18,1,4019.2,52,2,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:20+05:30,4017.8,11,4036.27,1540102,143884.0,179060.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,272,2,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,85,3,4017.9,26,2,4018.9,18,1,4019.2,52,2,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:20+05:30,4017.8,1,4036.27,1540102,143884.0,179060.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,272,2,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,85,3,4017.9,26,2,4018.9,18,1,4019.2,52,2,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:20+05:30,4017.8,1,4036.27,1540103,143842.0,179143.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,271,2,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,50,1,4017.9,28,3,4018.9,18,1,4019.2,52,2,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:20+05:30,4017.8,1,4036.27,1540103,143842.0,179143.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,271,2,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,50,1,4017.9,28,3,4018.9,18,1,4019.2,52,2,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:21+05:30,4017.8,1,4036.27,1540103,143842.0,179143.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,271,2,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,50,1,4017.9,28,3,4018.9,18,1,4019.2,52,2,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:21+05:30,4017.9,2,4036.27,1540103,143842.0,179143.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,271,2,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,50,1,4017.9,28,3,4018.9,18,1,4019.2,52,2,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:21+05:30,4017.9,2,4036.27,1540103,143842.0,179143.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,271,2,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,50,1,4017.9,28,3,4018.9,18,1,4019.2,52,2,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:21+05:30,4017.9,2,4036.27,1540105,143869.0,179138.0,4100.0,4110.0,4012.0,4092.6,25372375,4501.8,3683.4,4440.0,3288.1,4017.8,271,2,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,50,1,4017.9,26,3,4018.9,18,1,4019.2,52,2,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:21+05:30,4017.9,2,4036.27,1540105,143869.0,179138.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.8,271,2,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,50,1,4017.9,26,3,4018.9,18,1,4019.2,52,2,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:22+05:30,4017.9,2,4036.27,1540105,143869.0,179138.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.8,271,2,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,50,1,4017.9,26,3,4018.9,18,1,4019.2,52,2,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:22+05:30,4017.9,2,4036.27,1540105,143897.0,179090.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.8,271,2,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,50,1,4017.9,26,3,4018.9,18,1,4019.2,3,1,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:22+05:30,4017.9,2,4036.27,1540105,143897.0,179090.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.8,271,2,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,50,1,4017.9,26,3,4018.9,18,1,4019.2,3,1,4019.3,53,3,4019.4,31,2
