token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:48:23+05:30,4017.9,2,4036.27,1540105,143897.0,179090.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.8,271,2,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,50,1,4017.9,26,3,4018.9,18,1,4019.2,3,1,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:23+05:30,4017.9,1,4036.27,1540105,143897.0,179090.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.8,271,2,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,50,1,4017.9,26,3,4018.9,18,1,4019.2,3,1,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:23+05:30,4017.9,1,4036.27,1540105,143897.0,179090.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.8,271,2,4017.7,1,1,4017.2,34,1,4017.1,3,1,4017.0,50,1,4017.9,26,3,4018.9,18,1,4019.2,3,1,4019.3,53,3,4019.4,31,2
11483,2026-07-02 13:48:23+05:30,4017.9,1,4036.27,1540107,143874.0,179194.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.8,270,2,4017.7,1,1,4017.0,53,2,4016.9,24,2,4016.8,34,1,4017.9,25,3,4018.5,5,1,4018.6,18,1,4018.9,47,2,4019.1,31,2
11483,2026-07-02 13:48:24+05:30,4017.9,1,4036.27,1540107,143874.0,179194.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.8,270,2,4017.7,1,1,4017.0,53,2,4016.9,24,2,4016.8,34,1,4017.9,25,3,4018.5,5,1,4018.6,18,1,4018.9,47,2,4019.1,31,2
11483,2026-07-02 13:48:24+05:30,4017.9,1,4036.27,1540111,143933.0,179160.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.8,269,1,4017.7,1,1,4017.5,50,1,4017.0,55,2,4016.9,24,2,4017.9,21,3,4018.5,5,1,4018.6,18,1,4018.9,47,2,4019.1,44,3
11483,2026-07-02 13:48:25+05:30,4017.9,59,4036.27,1540111,143933.0,179160.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.8,269,1,4017.7,1,1,4017.5,50,1,4017.0,55,2,4016.9,24,2,4017.9,21,3,4018.5,5,1,4018.6,18,1,4018.9,47,2,4019.1,44,3
11483,2026-07-02 13:48:25+05:30,4017.9,59,4036.27,1540192,143868.0,179118.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.8,268,1,4017.7,1,1,4017.5,50,1,4017.0,55,2,4016.9,24,2,4017.9,25,1,4018.1,12,1,4018.5,5,1,4018.6,18,1,4018.9,47,2
11483,2026-07-02 13:48:26+05:30,4017.9,5,4036.27,1540192,143868.0,179118.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.8,268,1,4017.7,1,1,4017.5,50,1,4017.0,55,2,4016.9,24,2,4017.9,25,1,4018.1,12,1,4018.5,5,1,4018.6,18,1,4018.9,47,2
11483,2026-07-02 13:48:26+05:30,4017.9,50,4036.27,1540263,143914.0,179244.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.8,259,1,4017.7,1,1,4017.5,50,1,4017.0,55,2,4016.9,22,1,4017.9,11,1,4018.1,12,1,4018.9,47,2,4019.0,5,1,4019.1,31,2
11483,2026-07-02 13:48:27+05:30,4017.8,9,4036.27,1540263,143914.0,179244.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.8,259,1,4017.7,1,1,4017.5,50,1,4017.0,55,2,4016.9,22,1,4017.9,11,1,4018.1,12,1,4018.9,47,2,4019.0,5,1,4019.1,31,2
11483,2026-07-02 13:48:27+05:30,4018.1,14,4036.27,1540297,143819.0,179331.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.8,251,2,4017.7,1,1,4017.5,50,1,4017.0,55,2,4016.9,22,1,4018.1,12,1,4018.9,47,2,4019.1,31,2,4019.2,5,1,4019.3,55,4
11483,2026-07-02 13:48:28+05:30,4017.8,4,4036.27,1540297,143819.0,179331.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.8,251,2,4017.7,1,1,4017.5,50,1,4017.0,55,2,4016.9,22,1,4018.1,12,1,4018.9,47,2,4019.1,31,2,4019.2,5,1,4019.3,55,4
11483,2026-07-02 13:48:28+05:30,4017.8,4,4036.27,1540301,144135.0,179158.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4017.8,269,3,4017.7,1,1,4017.5,50,1,4017.4,12,1,4019.0,8,1,4019.1,47,4,4019.2,12,1,4019.3,53,3,4019.4,36,2
11483,2026-07-02 13:48:29+05:30,4018.6,1,4036.27,1540302,144190.0,179230.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4017.9,6,2,4017.8,247,2,4017.7,1,1,4017.5,50,1,4019.0,29,4,4019.1,11,2,4019.2,12,1,4019.3,61,4,4019.4,36,2
11483,2026-07-02 13:48:30+05:30,4018.6,1,4036.27,1540302,144190.0,179230.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4017.9,6,2,4017.8,247,2,4017.7,1,1,4017.5,50,1,4019.0,29,4,4019.1,11,2,4019.2,12,1,4019.3,61,4,4019.4,36,2
11483,2026-07-02 13:48:30+05:30,4017.9,38,4036.23,1543777,144526.0,178067.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.4,38,3,4018.3,88,2,4018.2,96,4,4018.1,50,1,4018.0,66,3,4020.0,33,3,4020.1,14,1,4020.2,200,3,4020.3,48,2,4020.4,11,1
11483,2026-07-02 13:48:31+05:30,4018.0,10,4036.23,1543777,144526.0,178067.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.4,38,3,4018.3,88,2,4018.2,96,4,4018.1,50,1,4018.0,66,3,4020.0,33,3,4020.1,14,1,4020.2,200,3,4020.3,48,2,4020.4,11,1
11483,2026-07-02 13:48:31+05:30,4018.0,1,4036.23,1544055,144547.0,177993.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.0,25,5,4017.9,11,2,4017.8,255,3,4017.7,1,1,4017.6,13,1,4018.4,35,2,4019.6,2,1,4019.7,46,2,4019.9,44,1,4020.0,69,4
11483,2026-07-02 13:48:32+05:30,4018.0,6,4036.23,1544055,144547.0,177993.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.0,25,5,4017.9,11,2,4017.8,255,3,4017.7,1,1,4017.6,13,1,4018.4,35,2,4019.6,2,1,4019.7,46,2,4019.9,44,1,4020.0,69,4
11483,2026-07-02 13:48:32+05:30,4018.0,6,4036.23,1544080,144413.0,178775.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.9,32,4,4017.8,258,4,4017.7,24,3,4017.6,39,3,4017.5,112,5,4018.0,4,1,4018.4,35,2,4019.6,2,1,4019.7,46,2,4019.9,44,1
11483,2026-07-02 13:48:33+05:30,4018.0,4,4036.23,1544080,144413.0,178775.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.9,32,4,4017.8,258,4,4017.7,24,3,4017.6,39,3,4017.5,112,5,4018.0,4,1,4018.4,35,2,4019.6,2,1,4019.7,46,2,4019.9,44,1
11483,2026-07-02 13:48:33+05:30,4018.4,1,4036.23,1544126,144884.0,178733.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.2,49,5,4018.1,45,4,4018.0,86,6,4017.9,61,6,4017.8,261,5,4018.4,42,1,4019.4,12,1,4019.7,12,1,4019.9,2,1,4020.0,54,3
11483,2026-07-02 13:48:34+05:30,4018.4,55,4036.23,1544126,144884.0,178733.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.2,49,5,4018.1,45,4,4018.0,86,6,4017.9,61,6,4017.8,261,5,4018.4,42,1,4019.4,12,1,4019.7,12,1,4019.9,2,1,4020.0,54,3
11483,2026-07-02 13:48:34+05:30,4018.4,37,4036.22,1544713,144843.0,178252.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.3,111,3,4018.2,66,5,4018.1,55,4,4018.0,46,6,4017.9,98,8,4019.7,19,1,4019.8,24,1,4019.9,4,1,4020.0,22,3,4020.1,2,1
11483,2026-07-02 13:48:35+05:30,4018.3,32,4036.22,1544713,144843.0,178252.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.3,111,3,4018.2,66,5,4018.1,55,4,4018.0,46,6,4017.9,98,8,4019.7,19,1,4019.8,24,1,4019.9,4,1,4020.0,22,3,4020.1,2,1
11483,2026-07-02 13:48:35+05:30,4018.3,32,4036.22,1544783,144766.0,178391.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.3,28,1,4018.2,66,4,4018.1,29,3,4018.0,42,6,4017.9,92,7,4019.7,19,1,4019.8,24,1,4019.9,4,1,4020.0,35,5,4020.1,2,1
11483,2026-07-02 13:48:36+05:30,4018.3,9,4036.22,1544783,144766.0,178391.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.3,28,1,4018.2,66,4,4018.1,29,3,4018.0,42,6,4017.9,92,7,4019.7,19,1,4019.8,24,1,4019.9,4,1,4020.0,35,5,4020.1,2,1
11483,2026-07-02 13:48:36+05:30,4018.3,9,4036.22,1544792,144787.0,178428.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.3,19,1,4018.2,66,4,4018.1,29,3,4018.0,42,6,4017.9,122,8,4019.7,4,1,4019.8,34,2,4019.9,4,1,4020.0,35,5,4020.1,2,1
11483,2026-07-02 13:48:37+05:30,4018.3,1,4036.22,1544792,144787.0,178428.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.3,19,1,4018.2,66,4,4018.1,29,3,4018.0,42,6,4017.9,122,8,4019.7,4,1,4019.8,34,2,4019.9,4,1,4020.0,35,5,4020.1,2,1
11483,2026-07-02 13:48:37+05:30,4018.3,1,4036.22,1544793,144813.0,178270.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.3,20,2,4018.2,66,4,4018.1,25,2,4018.0,42,6,4017.9,122,8,4019.7,19,1,4019.8,34,2,4019.9,4,1,4020.0,35,5,4020.1,2,1
11483,2026-07-02 13:48:38+05:30,4018.3,1,4036.22,1544793,144734.0,178398.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.3,20,2,4018.2,28,3,4018.1,30,2,4018.0,42,6,4017.9,52,3,4019.6,10,1,4019.7,31,3,4019.8,34,2,4019.9,60,3,4020.0,35,5
11483,2026-07-02 13:48:39+05:30,4019.6,1,4036.22,1544793,144734.0,178398.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.3,20,2,4018.2,28,3,4018.1,30,2,4018.0,42,6,4017.9,52,3,4019.6,10,1,4019.7,31,3,4019.8,34,2,4019.9,60,3,4020.0,35,5
11483,2026-07-02 13:48:39+05:30,4019.6,1,4036.22,1544795,144849.0,178181.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.4,27,2,4018.3,24,3,4018.2,8,1,4018.1,26,2,4019.7,2,1,4019.9,18,1,4020.0,20,3,4020.2,175,1,4020.3,91,6
11483,2026-07-02 13:48:40+05:30,4019.0,1,4036.22,1544795,144849.0,178181.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.4,27,2,4018.3,24,3,4018.2,8,1,4018.1,26,2,4019.7,2,1,4019.9,18,1,4020.0,20,3,4020.2,175,1,4020.3,91,6
11483,2026-07-02 13:48:40+05:30,4019.0,1,4036.22,1544796,145759.0,178588.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.3,2,1,4018.0,57,2,4017.9,1040,4,4017.8,285,6,4017.7,70,5,4019.5,700,2,4019.6,1,1,4019.7,2,1,4019.8,5,1,4019.9,52,2
11483,2026-07-02 13:48:41+05:30,4020.0,25,4036.22,1544796,145759.0,178588.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.3,2,1,4018.0,57,2,4017.9,1040,4,4017.8,285,6,4017.7,70,5,4019.5,700,2,4019.6,1,1,4019.7,2,1,4019.8,5,1,4019.9,52,2
11483,2026-07-02 13:48:41+05:30,4020.0,100,4036.22,1545023,146684.0,177643.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4020.0,100,1,4018.5,32,1,4018.4,95,5,4018.3,51,4,4018.1,20,1,4020.2,175,1,4020.3,21,1,4020.4,2,1,4020.5,8,1,4020.6,18,1
11483,2026-07-02 13:48:42+05:30,4019.0,10,4036.22,1545023,146684.0,177643.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4020.0,100,1,4018.5,32,1,4018.4,95,5,4018.3,51,4,4018.1,20,1,4020.2,175,1,4020.3,21,1,4020.4,2,1,4020.5,8,1,4020.6,18,1
11483,2026-07-02 13:48:42+05:30,4019.0,10,4036.21,1545831,147350.0,176395.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.0,85,6,4018.9,39,3,4018.8,39,5,4018.7,89,5,4018.6,36,4,4020.2,150,1,4020.7,15,1,4020.9,28,4,4021.1,61,2,4021.2,43,2
11483,2026-07-02 13:48:43+05:30,4020.2,1,4036.21,1545831,147350.0,176395.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.0,85,6,4018.9,39,3,4018.8,39,5,4018.7,89,5,4018.6,36,4,4020.2,150,1,4020.7,15,1,4020.9,28,4,4021.1,61,2,4021.2,43,2
11483,2026-07-02 13:48:43+05:30,4020.2,1,4036.21,1545929,147432.0,176473.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.9,40,6,4018.8,40,3,4018.7,134,8,4018.6,46,4,4018.5,21,2,4020.2,176,2,4020.7,15,1,4020.9,23,3,4021.0,29,1,4021.1,61,2
11483,2026-07-02 13:48:44+05:30,4018.9,1,4036.21,1545929,147432.0,176473.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.9,40,6,4018.8,40,3,4018.7,134,8,4018.6,46,4,4018.5,21,2,4020.2,176,2,4020.7,15,1,4020.9,23,3,4021.0,29,1,4021.1,61,2
11483,2026-07-02 13:48:44+05:30,4018.9,1,4036.21,1545941,147451.0,176471.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.9,37,5,4018.8,40,3,4018.7,131,7,4018.6,46,4,4018.5,21,2,4020.2,176,2,4020.7,15,1,4020.9,23,3,4021.1,61,2,4021.2,43,2
11483,2026-07-02 13:48:45+05:30,4020.2,1,4036.21,1545941,147451.0,176471.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.9,37,5,4018.8,40,3,4018.7,131,7,4018.6,46,4,4018.5,21,2,4020.2,176,2,4020.7,15,1,4020.9,23,3,4021.1,61,2,4021.2,43,2
11483,2026-07-02 13:48:45+05:30,4018.7,9,4036.21,1546092,147307.0,176987.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.2,2,2,4018.6,11,1,4018.4,10,2,4018.3,31,2,4018.2,42,2,4019.9,12,1,4020.0,32,2,4020.1,10,1,4020.2,37,2,4020.5,6,1
11483,2026-07-02 13:48:46+05:30,4019.1,8,4036.21,1546092,147307.0,176987.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.2,2,2,4018.6,11,1,4018.4,10,2,4018.3,31,2,4018.2,42,2,4019.9,12,1,4020.0,32,2,4020.1,10,1,4020.2,37,2,4020.5,6,1
11483,2026-07-02 13:48:46+05:30,4019.1,1,4036.21,1546108,147023.0,177574.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.1,2,1,4018.0,22,3,4017.9,1071,4,4017.8,250,4,4017.7,14,3,4019.1,11,1,4019.2,1,1,4019.6,6,1,4019.7,5,1,4019.9,12,1
11483,2026-07-02 13:48:47+05:30,4018.1,1,4036.21,1546108,147023.0,177574.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.1,2,1,4018.0,22,3,4017.9,1071,4,4017.8,250,4,4017.7,14,3,4019.1,11,1,4019.2,1,1,4019.6,6,1,4019.7,5,1,4019.9,12,1
11483,2026-07-02 13:48:47+05:30,4018.1,1,4036.21,1546111,146940.0,177594.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.0,60,4,4017.9,1071,4,4017.8,253,5,4017.7,24,3,4019.1,11,1,4019.2,1,1,4019.7,5,1,4019.9,12,1,4020.0,12,1
11483,2026-07-02 13:48:48+05:30,4019.0,12,4036.21,1546123,147059.0,177630.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.0,34,4,4017.9,1064,3,4017.8,252,4,4017.7,1,1,4017.6,57,4,4019.0,19,1,4019.1,2,1,4019.2,1,1,4019.7,5,1,4019.9,12,1
11483,2026-07-02 13:48:49+05:30,4019.0,1,4036.21,1546123,147059.0,177630.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.0,34,4,4017.9,1064,3,4017.8,252,4,4017.7,1,1,4017.6,57,4,4019.0,19,1,4019.1,2,1,4019.2,1,1,4019.7,5,1,4019.9,12,1
11483,2026-07-02 13:48:49+05:30,4019.0,1,4036.21,1546126,151616.0,177772.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.0,32,3,4017.9,1064,3,4017.8,272,5,4017.7,1,1,4017.6,87,5,4019.0,18,1,4019.1,2,1,4019.2,1,1,4019.7,5,1,4019.9,23,2
11483,2026-07-02 13:48:50+05:30,4019.0,1,4036.21,1546126,145845.0,178189.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.9,1107,7,4017.8,267,4,4017.7,24,3,4017.6,102,4,4017.5,50,1,4019.0,20,2,4019.2,1,1,4019.4,38,1,4019.6,2,1,4019.7,5,1
11483,2026-07-02 13:48:51+05:30,4019.0,4,4036.21,1546130,146167.0,178021.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.1,3,1,4018.0,39,3,4017.9,1095,6,4017.8,297,5,4017.7,21,2,4019.0,16,2,4019.2,1,1,4019.6,2,1,4019.9,13,2,4020.0,79,5
11483,2026-07-02 13:48:52+05:30,4018.1,1,4036.21,1546130,146167.0,178021.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.1,3,1,4018.0,39,3,4017.9,1095,6,4017.8,297,5,4017.7,21,2,4019.0,16,2,4019.2,1,1,4019.6,2,1,4019.9,13,2,4020.0,79,5
11483,2026-07-02 13:48:52+05:30,4018.1,1,4036.21,1546132,146172.0,178066.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.1,1,1,4018.0,39,3,4017.9,1078,4,4017.8,267,4,4017.7,27,3,4019.0,16,2,4019.2,1,1,4019.7,12,1,4019.9,12,1,4020.0,78,4
11483,2026-07-02 13:48:53+05:30,4019.9,6,4036.21,1546132,146172.0,178066.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.1,1,1,4018.0,39,3,4017.9,1078,4,4017.8,267,4,4017.7,27,3,4019.0,16,2,4019.2,1,1,4019.7,12,1,4019.9,12,1,4020.0,78,4
11483,2026-07-02 13:48:53+05:30,4019.9,6,4036.21,1546276,145948.0,178018.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.9,1064,3,4017.8,251,4,4017.7,1,1,4017.6,55,3,4017.5,60,2,4019.1,19,1,4019.5,56,2,4019.6,40,2,4019.7,31,2,4019.8,48,2
11483,2026-07-02 13:48:54+05:30,4019.1,2,4036.21,1546276,145948.0,178018.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.9,1064,3,4017.8,251,4,4017.7,1,1,4017.6,55,3,4017.5,60,2,4019.1,19,1,4019.5,56,2,4019.6,40,2,4019.7,31,2,4019.8,48,2
11483,2026-07-02 13:48:54+05:30,4019.1,2,4036.21,1546296,146029.0,178093.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.2,3,1,4018.1,12,1,4017.9,1046,3,4017.8,249,3,4017.7,3,2,4019.0,37,1,4019.5,77,3,4019.6,40,2,4019.7,31,2,4019.8,21,1
11483,2026-07-02 13:48:55+05:30,4018.9,1,4036.21,1546296,146029.0,178093.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.2,3,1,4018.1,12,1,4017.9,1046,3,4017.8,249,3,4017.7,3,2,4019.0,37,1,4019.5,77,3,4019.6,40,2,4019.7,31,2,4019.8,21,1
11483,2026-07-02 13:48:55+05:30,4018.9,1,4036.21,1546300,146036.0,178142.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.3,9,1,4018.2,1,1,4018.1,12,1,4018.0,50,1,4017.9,1048,4,4018.9,55,1,4019.5,56,2,4019.6,40,2,4019.7,21,1,4019.8,21,1
11483,2026-07-02 13:48:56+05:30,4018.3,15,4036.21,1546300,146036.0,178142.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.3,9,1,4018.2,1,1,4018.1,12,1,4018.0,50,1,4017.9,1048,4,4018.9,55,1,4019.5,56,2,4019.6,40,2,4019.7,21,1,4019.8,21,1
11483,2026-07-02 13:48:56+05:30,4018.3,15,4036.2,1546315,146046.0,178243.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.3,9,1,4018.2,1,1,4018.1,12,1,4018.0,60,2,4017.9,1046,3,4018.8,59,1,4019.5,56,2,4019.6,40,2,4019.7,21,1,4019.8,55,2
11483,2026-07-02 13:48:57+05:30,4018.8,1,4036.2,1546315,146046.0,178243.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.3,9,1,4018.2,1,1,4018.1,12,1,4018.0,60,2,4017.9,1046,3,4018.8,59,1,4019.5,56,2,4019.6,40,2,4019.7,21,1,4019.8,55,2
11483,2026-07-02 13:48:57+05:30,4018.3,20,4036.2,1546338,145391.0,177797.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.3,9,1,4018.2,1,1,4018.1,12,1,4018.0,101,4,4017.9,1012,2,4018.6,59,1,4018.8,2,1,4019.5,18,1,4019.6,40,2,4019.7,34,2
11483,2026-07-02 13:48:58+05:30,4017.9,96,4036.2,1546338,145391.0,177797.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.3,9,1,4018.2,1,1,4018.1,12,1,4018.0,101,4,4017.9,1012,2,4018.6,59,1,4018.8,2,1,4019.5,18,1,4019.6,40,2,4019.7,34,2
11483,2026-07-02 13:48:58+05:30,4017.9,96,4036.2,1546605,145036.0,178907.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.9,904,1,4017.8,249,3,4017.7,1,1,4017.6,3,1,4017.2,2,1,4018.2,1,1,4018.3,59,1,4018.8,2,1,4019.0,45,2,4019.1,21,1
11483,2026-07-02 13:48:59+05:30,4018.3,6,4036.2,1546605,145036.0,178907.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.9,904,1,4017.8,249,3,4017.7,1,1,4017.6,3,1,4017.2,2,1,4018.2,1,1,4018.3,59,1,4018.8,2,1,4019.0,45,2,4019.1,21,1
11483,2026-07-02 13:48:59+05:30,4018.3,6,4036.2,1546644,145167.0,178727.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.1,1,1,4017.9,872,1,4017.8,249,3,4017.7,1,1,4017.6,3,1,4018.2,59,1,4018.8,2,1,4019.0,45,2,4019.1,21,1,4019.2,2,1
11483,2026-07-02 13:49:00+05:30,4018.1,1,4036.2,1546644,145167.0,178727.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.1,1,1,4017.9,872,1,4017.8,249,3,4017.7,1,1,4017.6,3,1,4018.2,59,1,4018.8,2,1,4019.0,45,2,4019.1,21,1,4019.2,2,1
11483,2026-07-02 13:49:00+05:30,4018.1,2,4036.2,1546649,144968.0,178350.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.9,872,1,4017.8,249,3,4017.7,1,1,4017.6,3,1,4017.2,38,3,4018.2,61,2,4019.0,45,2,4019.2,2,1,4019.3,79,3,4019.4,72,4
11483,2026-07-02 13:49:01+05:30,4018.0,36,4036.2,1546649,144968.0,178350.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.9,872,1,4017.8,249,3,4017.7,1,1,4017.6,3,1,4017.2,38,3,4018.2,61,2,4019.0,45,2,4019.2,2,1,4019.3,79,3,4019.4,72,4
