token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:49:01+05:30,4018.0,6,4036.2,1546785,145019.0,178332.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.9,914,2,4017.8,249,3,4017.7,43,2,4017.6,3,1,4017.5,42,1,4018.0,13,1,4018.1,20,1,4018.2,2,1,4019.0,45,2,4019.2,2,1
11483,2026-07-02 13:49:02+05:30,4018.5,2,4036.2,1546785,145019.0,178332.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4017.9,914,2,4017.8,249,3,4017.7,43,2,4017.6,3,1,4017.5,42,1,4018.0,13,1,4018.1,20,1,4018.2,2,1,4019.0,45,2,4019.2,2,1
11483,2026-07-02 13:49:02+05:30,4018.8,12,4036.2,1546886,145282.0,177724.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.6,42,1,4018.5,42,1,4018.3,42,1,4018.1,42,1,4017.9,855,1,4018.8,8,1,4018.9,14,2,4019.0,40,3,4019.2,23,2,4019.4,1,1
11483,2026-07-02 13:49:03+05:30,4018.6,12,4036.2,1546886,145282.0,177724.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.6,42,1,4018.5,42,1,4018.3,42,1,4018.1,42,1,4017.9,855,1,4018.8,8,1,4018.9,14,2,4019.0,40,3,4019.2,23,2,4019.4,1,1
11483,2026-07-02 13:49:03+05:30,4018.7,25,4036.2,1546923,145246.0,177705.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.6,30,1,4018.5,42,1,4018.3,42,1,4018.1,42,1,4017.9,855,1,4018.7,2,1,4019.0,40,3,4019.2,2,1,4019.4,1,1,4019.5,19,2
11483,2026-07-02 13:49:04+05:30,4019.0,7,4036.2,1546923,145246.0,177705.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.6,30,1,4018.5,42,1,4018.3,42,1,4018.1,42,1,4017.9,855,1,4018.7,2,1,4019.0,40,3,4019.2,2,1,4019.4,1,1,4019.5,19,2
11483,2026-07-02 13:49:04+05:30,4019.0,7,4036.2,1546936,145647.0,177511.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.9,77,1,4018.7,42,1,4018.6,26,1,4018.5,42,1,4018.3,42,1,4019.0,1,1,4019.4,17,1,4019.5,18,1,4019.6,40,2,4019.9,14,3
11483,2026-07-02 13:49:05+05:30,4019.4,1,4036.2,1546936,145647.0,177511.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.9,77,1,4018.7,42,1,4018.6,26,1,4018.5,42,1,4018.3,42,1,4019.0,1,1,4019.4,17,1,4019.5,18,1,4019.6,40,2,4019.9,14,3
11483,2026-07-02 13:49:05+05:30,4019.4,1,4036.2,1547004,145615.0,177374.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.1,42,1,4018.9,42,1,4018.7,42,1,4018.6,26,1,4018.0,34,4,4019.6,21,1,4019.9,56,3,4020.0,73,4,4020.2,11,4,4020.3,121,5
11483,2026-07-02 13:49:06+05:30,4019.3,23,4036.2,1547046,145701.0,177288.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.1,30,1,4018.9,42,1,4018.7,42,1,4018.6,26,1,4018.1,29,1,4019.3,29,1,4019.7,21,1,4019.9,56,3,4020.0,85,5,4020.2,11,4
11483,2026-07-02 13:49:06+05:30,4019.1,5,4036.2,1547046,145701.0,177288.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.1,30,1,4018.9,42,1,4018.7,42,1,4018.6,26,1,4018.1,29,1,4019.3,29,1,4019.7,21,1,4019.9,56,3,4020.0,85,5,4020.2,11,4
11483,2026-07-02 13:49:07+05:30,4019.3,2,4036.2,1547082,145973.0,177498.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.3,47,1,4019.1,25,1,4018.9,42,1,4018.7,42,1,4018.6,26,1,4019.7,30,2,4019.8,10,1,4019.9,42,3,4020.0,57,4,4020.2,11,4
11483,2026-07-02 13:49:07+05:30,4019.3,4,4036.2,1547082,145973.0,177498.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.3,47,1,4019.1,25,1,4018.9,42,1,4018.7,42,1,4018.6,26,1,4019.7,30,2,4019.8,10,1,4019.9,42,3,4020.0,57,4,4020.2,11,4
11483,2026-07-02 13:49:08+05:30,4019.3,4,4036.2,1547086,146398.0,177528.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.2,42,1,4019.1,25,1,4019.0,42,1,4018.6,26,1,4018.1,2,1,4019.7,20,1,4019.9,42,3,4020.0,57,4,4020.2,11,4,4020.3,96,4
11483,2026-07-02 13:49:08+05:30,4019.7,1,4036.2,1547086,146398.0,177528.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.2,42,1,4019.1,25,1,4019.0,42,1,4018.6,26,1,4018.1,2,1,4019.7,20,1,4019.9,42,3,4020.0,57,4,4020.2,11,4,4020.3,96,4
11483,2026-07-02 13:49:09+05:30,4019.2,40,4036.2,1547172,146514.0,177217.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.2,1,1,4019.1,25,1,4018.9,42,1,4018.6,26,1,4018.1,31,1,4019.4,18,1,4019.6,26,2,4019.9,67,4,4020.0,57,4,4020.2,11,4
11483,2026-07-02 13:49:09+05:30,4019.1,5,4036.2,1547172,146514.0,177217.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.2,1,1,4019.1,25,1,4018.9,42,1,4018.6,26,1,4018.1,31,1,4019.4,18,1,4019.6,26,2,4019.9,67,4,4020.0,57,4,4020.2,11,4
11483,2026-07-02 13:49:10+05:30,4019.1,15,4036.19,1547213,145998.0,177098.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.6,26,1,4018.5,42,1,4018.1,2,1,4018.0,201,2,4017.9,901,3,4019.1,5,1,4019.2,1,1,4019.3,5,1,4019.6,26,2,4019.9,43,4
11483,2026-07-02 13:49:10+05:30,4018.6,11,4036.19,1547213,145998.0,177098.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.6,26,1,4018.5,42,1,4018.1,2,1,4018.0,201,2,4017.9,901,3,4019.1,5,1,4019.2,1,1,4019.3,5,1,4019.6,26,2,4019.9,43,4
11483,2026-07-02 13:49:11+05:30,4018.9,5,4036.19,1547267,146063.0,177442.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.8,33,2,4018.6,52,2,4018.4,42,1,4018.2,42,1,4018.1,2,1,4018.9,39,2,4019.2,21,2,4019.3,5,1,4019.5,6,1,4019.6,5,1
11483,2026-07-02 13:49:11+05:30,4018.6,5,4036.19,1547267,146063.0,177442.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.8,33,2,4018.6,52,2,4018.4,42,1,4018.2,42,1,4018.1,2,1,4018.9,39,2,4019.2,21,2,4019.3,5,1,4019.5,6,1,4019.6,5,1
11483,2026-07-02 13:49:12+05:30,4018.9,3,4036.19,1547308,146102.0,177384.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.8,76,1,4018.6,47,2,4018.4,42,1,4018.2,42,1,4018.0,217,3,4018.9,16,1,4019.2,21,2,4019.7,20,1,4019.8,12,1,4019.9,42,3
11483,2026-07-02 13:49:12+05:30,4018.8,36,4036.19,1547308,146102.0,177384.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.8,76,1,4018.6,47,2,4018.4,42,1,4018.2,42,1,4018.0,217,3,4018.9,16,1,4019.2,21,2,4019.7,20,1,4019.8,12,1,4019.9,42,3
11483,2026-07-02 13:49:13+05:30,4019.2,1,4036.19,1547350,146101.0,177524.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.9,42,1,4018.7,42,1,4018.6,5,1,4018.5,42,1,4018.3,15,1,4019.1,20,1,4019.2,1,1,4019.4,20,1,4019.7,20,1,4019.9,42,3
11483,2026-07-02 13:49:13+05:30,4018.9,5,4036.19,1547350,146101.0,177524.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.9,42,1,4018.7,42,1,4018.6,5,1,4018.5,42,1,4018.3,15,1,4019.1,20,1,4019.2,1,1,4019.4,20,1,4019.7,20,1,4019.9,42,3
11483,2026-07-02 13:49:14+05:30,4019.9,12,4036.19,1547449,146026.0,177323.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.1,10,1,4018.9,37,1,4018.7,42,1,4018.6,5,1,4018.5,42,1,4019.6,19,1,4019.8,13,1,4019.9,23,3,4020.0,76,6,4020.1,27,1
11483,2026-07-02 13:49:14+05:30,4019.1,2,4036.19,1547449,146026.0,177323.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.1,10,1,4018.9,37,1,4018.7,42,1,4018.6,5,1,4018.5,42,1,4019.6,19,1,4019.8,13,1,4019.9,23,3,4020.0,76,6,4020.1,27,1
11483,2026-07-02 13:49:15+05:30,4019.1,2,4036.19,1547461,146520.0,177459.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.0,42,1,4018.9,37,1,4018.8,42,1,4018.6,5,1,4018.3,15,1,4019.6,2,1,4019.9,15,1,4020.0,55,5,4020.1,27,1,4020.2,8,3
11483,2026-07-02 13:49:15+05:30,4019.0,2,4036.19,1547461,146520.0,177459.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.0,42,1,4018.9,37,1,4018.8,42,1,4018.6,5,1,4018.3,15,1,4019.6,2,1,4019.9,15,1,4020.0,55,5,4020.1,27,1,4020.2,8,3
11483,2026-07-02 13:49:16+05:30,4019.4,16,4036.19,1547484,146578.0,177652.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.3,77,1,4019.0,40,1,4018.9,37,1,4018.7,42,1,4018.6,5,1,4019.4,18,1,4019.6,2,1,4019.9,15,1,4020.0,67,6,4020.1,27,1
11483,2026-07-02 13:49:16+05:30,4019.6,2,4036.19,1547484,146578.0,177652.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.3,77,1,4019.0,40,1,4018.9,37,1,4018.7,42,1,4018.6,5,1,4019.4,18,1,4019.6,2,1,4019.9,15,1,4020.0,67,6,4020.1,27,1
11483,2026-07-02 13:49:17+05:30,4019.6,2,4036.19,1547506,146493.0,177687.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.0,82,2,4018.9,37,1,4018.6,5,1,4018.3,51,2,4018.1,20,2,4019.7,20,1,4019.8,19,1,4019.9,11,1,4020.0,68,7,4020.2,8,3
11483,2026-07-02 13:49:17+05:30,4019.0,3,4036.19,1547506,146493.0,177687.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.0,82,2,4018.9,37,1,4018.6,5,1,4018.3,51,2,4018.1,20,2,4019.7,20,1,4019.8,19,1,4019.9,11,1,4020.0,68,7,4020.2,8,3
11483,2026-07-02 13:49:18+05:30,4019.0,3,4036.19,1547506,146493.0,177687.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.0,82,2,4018.9,37,1,4018.6,5,1,4018.3,51,2,4018.1,20,2,4019.7,20,1,4019.8,19,1,4019.9,11,1,4020.0,68,7,4020.2,8,3
11483,2026-07-02 13:49:18+05:30,4019.0,3,4036.19,1547509,146606.0,177366.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.4,72,1,4019.0,45,2,4018.9,37,1,4018.8,42,1,4018.6,5,1,4019.6,40,1,4019.8,30,1,4019.9,11,1,4020.0,68,7,4020.2,8,3
11483,2026-07-02 13:49:18+05:30,4019.4,19,4036.19,1547509,146606.0,177366.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.4,72,1,4019.0,45,2,4018.9,37,1,4018.8,42,1,4018.6,5,1,4019.6,40,1,4019.8,30,1,4019.9,11,1,4020.0,68,7,4020.2,8,3
11483,2026-07-02 13:49:18+05:30,4019.4,19,4036.19,1547509,146606.0,177366.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.4,72,1,4019.0,45,2,4018.9,37,1,4018.8,42,1,4018.6,5,1,4019.6,40,1,4019.8,30,1,4019.9,11,1,4020.0,68,7,4020.2,8,3
11483,2026-07-02 13:49:19+05:30,4019.4,19,4036.19,1547509,146606.0,177366.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.4,72,1,4019.0,45,2,4018.9,37,1,4018.8,42,1,4018.6,5,1,4019.6,40,1,4019.8,30,1,4019.9,11,1,4020.0,68,7,4020.2,8,3
11483,2026-07-02 13:49:19+05:30,4018.9,25,4036.19,1547599,145875.0,177821.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.9,54,2,4018.6,5,1,4018.3,15,1,4018.1,48,1,4018.0,226,4,4019.5,27,1,4019.6,390,2,4019.7,6,1,4019.8,8,2,4019.9,11,1
11483,2026-07-02 13:49:19+05:30,4018.9,11,4036.19,1547599,145875.0,177821.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.9,54,2,4018.6,5,1,4018.3,15,1,4018.1,48,1,4018.0,226,4,4019.5,27,1,4019.6,390,2,4019.7,6,1,4019.8,8,2,4019.9,11,1
11483,2026-07-02 13:49:19+05:30,4018.9,11,4036.19,1547599,145875.0,177821.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.9,54,2,4018.6,5,1,4018.3,15,1,4018.1,48,1,4018.0,226,4,4019.5,27,1,4019.6,390,2,4019.7,6,1,4019.8,8,2,4019.9,11,1
11483,2026-07-02 13:49:20+05:30,4018.9,11,4036.19,1547599,145875.0,177821.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.9,54,2,4018.6,5,1,4018.3,15,1,4018.1,48,1,4018.0,226,4,4019.5,27,1,4019.6,390,2,4019.7,6,1,4019.8,8,2,4019.9,11,1
11483,2026-07-02 13:49:20+05:30,4019.3,1,4036.19,1547599,145875.0,177821.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4018.9,54,2,4018.6,5,1,4018.3,15,1,4018.1,48,1,4018.0,226,4,4019.5,27,1,4019.6,390,2,4019.7,6,1,4019.8,8,2,4019.9,11,1
11483,2026-07-02 13:49:20+05:30,4019.3,1,4036.19,1547613,146427.0,177662.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.0,42,1,4018.9,1,1,4018.8,42,1,4018.6,5,1,4018.3,15,1,4019.4,59,1,4019.5,25,1,4019.8,8,2,4019.9,11,1,4020.0,52,5
11483,2026-07-02 13:49:20+05:30,4019.3,1,4036.19,1547613,146427.0,177662.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.0,42,1,4018.9,1,1,4018.8,42,1,4018.6,5,1,4018.3,15,1,4019.4,59,1,4019.5,25,1,4019.8,8,2,4019.9,11,1,4020.0,52,5
11483,2026-07-02 13:49:21+05:30,4019.3,1,4036.19,1547613,146427.0,177662.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.0,42,1,4018.9,1,1,4018.8,42,1,4018.6,5,1,4018.3,15,1,4019.4,59,1,4019.5,25,1,4019.8,8,2,4019.9,11,1,4020.0,52,5
11483,2026-07-02 13:49:21+05:30,4019.0,2,4036.19,1547613,146427.0,177662.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.0,42,1,4018.9,1,1,4018.8,42,1,4018.6,5,1,4018.3,15,1,4019.4,59,1,4019.5,25,1,4019.8,8,2,4019.9,11,1,4020.0,52,5
11483,2026-07-02 13:49:21+05:30,4019.0,2,4036.19,1547613,146427.0,177662.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.0,42,1,4018.9,1,1,4018.8,42,1,4018.6,5,1,4018.3,15,1,4019.4,59,1,4019.5,25,1,4019.8,8,2,4019.9,11,1,4020.0,52,5
11483,2026-07-02 13:49:21+05:30,4019.4,1,4036.19,1547616,146514.0,177648.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.3,58,1,4019.0,40,1,4018.9,1,1,4018.7,42,1,4018.6,5,1,4019.4,58,1,4019.5,25,1,4019.8,18,2,4020.0,40,4,4020.1,5,1
11483,2026-07-02 13:49:21+05:30,4019.4,1,4036.19,1547616,146514.0,177648.0,4100.0,4110.0,4012.0,4092.6,25375875,4501.8,3683.4,4440.0,3288.1,4019.3,58,1,4019.0,40,1,4018.9,1,1,4018.7,42,1,4018.6,5,1,4019.4,58,1,4019.5,25,1,4019.8,18,2,4020.0,40,4,4020.1,5,1
11483,2026-07-02 13:49:22+05:30,4019.4,1,4036.19,1547616,146514.0,177648.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.3,58,1,4019.0,40,1,4018.9,1,1,4018.7,42,1,4018.6,5,1,4019.4,58,1,4019.5,25,1,4019.8,18,2,4020.0,40,4,4020.1,5,1
11483,2026-07-02 13:49:22+05:30,4019.4,1,4036.19,1547616,146514.0,177648.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.3,58,1,4019.0,40,1,4018.9,1,1,4018.7,42,1,4018.6,5,1,4019.4,58,1,4019.5,25,1,4019.8,18,2,4020.0,40,4,4020.1,5,1
11483,2026-07-02 13:49:22+05:30,4019.4,1,4036.19,1547616,146514.0,177648.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.3,58,1,4019.0,40,1,4018.9,1,1,4018.7,42,1,4018.6,5,1,4019.4,58,1,4019.5,25,1,4019.8,18,2,4020.0,40,4,4020.1,5,1
11483,2026-07-02 13:49:22+05:30,4019.4,1,4036.19,1547616,146957.0,177687.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.0,40,1,4018.9,1,1,4018.8,42,1,4018.6,5,1,4018.3,51,2,4019.4,58,1,4019.5,25,1,4019.6,13,1,4019.8,5,1,4020.0,40,4
11483,2026-07-02 13:49:22+05:30,4019.4,1,4036.19,1547616,146957.0,177687.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.0,40,1,4018.9,1,1,4018.8,42,1,4018.6,5,1,4018.3,51,2,4019.4,58,1,4019.5,25,1,4019.6,13,1,4019.8,5,1,4020.0,40,4
11483,2026-07-02 13:49:23+05:30,4019.4,1,4036.19,1547616,146957.0,177687.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.0,40,1,4018.9,1,1,4018.8,42,1,4018.6,5,1,4018.3,51,2,4019.4,58,1,4019.5,25,1,4019.6,13,1,4019.8,5,1,4020.0,40,4
11483,2026-07-02 13:49:23+05:30,4019.4,1,4036.19,1547616,146957.0,177687.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.0,40,1,4018.9,1,1,4018.8,42,1,4018.6,5,1,4018.3,51,2,4019.4,58,1,4019.5,25,1,4019.6,13,1,4019.8,5,1,4020.0,40,4
11483,2026-07-02 13:49:23+05:30,4019.4,1,4036.19,1547616,146957.0,177687.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.0,40,1,4018.9,1,1,4018.8,42,1,4018.6,5,1,4018.3,51,2,4019.4,58,1,4019.5,25,1,4019.6,13,1,4019.8,5,1,4020.0,40,4
11483,2026-07-02 13:49:23+05:30,4019.4,1,4036.19,1547617,147044.0,177691.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.3,58,1,4019.0,40,1,4018.9,1,1,4018.7,42,1,4018.6,5,1,4019.4,59,2,4019.5,25,1,4019.6,13,1,4019.8,5,1,4020.0,40,4
11483,2026-07-02 13:49:23+05:30,4019.4,1,4036.19,1547617,147044.0,177691.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.3,58,1,4019.0,40,1,4018.9,1,1,4018.7,42,1,4018.6,5,1,4019.4,59,2,4019.5,25,1,4019.6,13,1,4019.8,5,1,4020.0,40,4
11483,2026-07-02 13:49:24+05:30,4019.4,1,4036.19,1547617,147044.0,177691.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.3,58,1,4019.0,40,1,4018.9,1,1,4018.7,42,1,4018.6,5,1,4019.4,59,2,4019.5,25,1,4019.6,13,1,4019.8,5,1,4020.0,40,4
11483,2026-07-02 13:49:24+05:30,4019.4,1,4036.19,1547617,147044.0,177691.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.3,58,1,4019.0,40,1,4018.9,1,1,4018.7,42,1,4018.6,5,1,4019.4,59,2,4019.5,25,1,4019.6,13,1,4019.8,5,1,4020.0,40,4
11483,2026-07-02 13:49:24+05:30,4019.4,1,4036.19,1547618,147016.0,177693.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.0,50,2,4018.9,11,2,4018.8,42,1,4018.6,5,1,4018.4,49,1,4019.4,58,2,4019.5,25,1,4019.6,13,1,4019.8,5,1,4020.0,40,4
11483,2026-07-02 13:49:25+05:30,4019.4,10,4036.19,1547618,147016.0,177693.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.0,50,2,4018.9,11,2,4018.8,42,1,4018.6,5,1,4018.4,49,1,4019.4,58,2,4019.5,25,1,4019.6,13,1,4019.8,5,1,4020.0,40,4
11483,2026-07-02 13:49:25+05:30,4019.4,10,4036.19,1547629,146948.0,177577.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.3,57,1,4019.1,8,1,4019.0,49,2,4018.9,11,2,4018.7,42,1,4019.4,49,3,4019.5,25,1,4019.6,13,1,4019.8,5,1,4020.0,40,4
11483,2026-07-02 13:49:26+05:30,4019.4,7,4036.19,1547629,146948.0,177577.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.3,57,1,4019.1,8,1,4019.0,49,2,4018.9,11,2,4018.7,42,1,4019.4,49,3,4019.5,25,1,4019.6,13,1,4019.8,5,1,4020.0,40,4
11483,2026-07-02 13:49:26+05:30,4019.4,7,4036.19,1547637,146900.0,177883.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.1,8,1,4019.0,49,2,4018.9,11,2,4018.8,42,1,4018.6,5,1,4019.4,42,3,4019.5,25,1,4019.6,13,1,4019.8,5,1,4020.0,59,6
11483,2026-07-02 13:49:27+05:30,4019.2,1,4036.19,1547637,146900.0,177883.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.1,8,1,4019.0,49,2,4018.9,11,2,4018.8,42,1,4018.6,5,1,4019.4,42,3,4019.5,25,1,4019.6,13,1,4019.8,5,1,4020.0,59,6
11483,2026-07-02 13:49:27+05:30,4019.2,1,4036.19,1547734,146365.0,178135.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.1,8,1,4019.0,59,3,4018.9,11,2,4018.7,42,1,4018.6,5,1,4019.2,294,1,4019.3,13,1,4019.4,3,2,4019.5,25,1,4019.8,5,1
11483,2026-07-02 13:49:28+05:30,4018.7,66,4036.19,1547734,146365.0,178135.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.1,8,1,4019.0,59,3,4018.9,11,2,4018.7,42,1,4018.6,5,1,4019.2,294,1,4019.3,13,1,4019.4,3,2,4019.5,25,1,4019.8,5,1
11483,2026-07-02 13:49:28+05:30,4019.1,4,4036.19,1548040,151910.0,176959.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.9,81,1,4018.8,70,3,4018.7,85,3,4018.6,66,7,4018.5,110,7,4019.1,2,1,4019.2,2,1,4019.5,37,2,4020.0,25,3,4020.2,3,2
11483,2026-07-02 13:49:29+05:30,4018.9,37,4036.19,1548040,151910.0,176959.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.9,81,1,4018.8,70,3,4018.7,85,3,4018.6,66,7,4018.5,110,7,4019.1,2,1,4019.2,2,1,4019.5,37,2,4020.0,25,3,4020.2,3,2
11483,2026-07-02 13:49:29+05:30,4018.9,37,4036.19,1548077,151656.0,176982.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.8,39,4,4018.7,36,1,4018.6,33,5,4018.5,66,5,4018.4,21,3,4019.1,2,1,4019.2,2,1,4020.0,37,4,4020.2,3,2,4020.3,12,1
11483,2026-07-02 13:49:30+05:30,4018.8,5,4036.19,1548077,151656.0,176982.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.8,39,4,4018.7,36,1,4018.6,33,5,4018.5,66,5,4018.4,21,3,4019.1,2,1,4019.2,2,1,4020.0,37,4,4020.2,3,2,4020.3,12,1
11483,2026-07-02 13:49:30+05:30,4020.0,3,4036.18,1548092,147112.0,176757.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.8,23,4,4018.7,36,1,4018.6,31,4,4018.5,43,4,4018.4,41,4,4019.2,12,1,4020.0,22,3,4020.2,3,2,4020.4,2,1,4020.5,101,2
