token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:49:31+05:30,4019.2,1,4036.18,1548092,147112.0,176757.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.8,23,4,4018.7,36,1,4018.6,31,4,4018.5,43,4,4018.4,41,4,4019.2,12,1,4020.0,22,3,4020.2,3,2,4020.4,2,1,4020.5,101,2
11483,2026-07-02 13:49:31+05:30,4018.8,1,4036.18,1548101,147011.0,176655.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.8,27,5,4018.7,45,2,4018.6,31,4,4018.5,43,4,4018.4,21,3,4019.2,5,1,4020.0,22,3,4020.2,3,2,4020.4,2,1,4020.5,101,2
11483,2026-07-02 13:49:32+05:30,4018.8,1,4036.18,1548101,147011.0,176655.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.8,27,5,4018.7,45,2,4018.6,31,4,4018.5,43,4,4018.4,21,3,4019.2,5,1,4020.0,22,3,4020.2,3,2,4020.4,2,1,4020.5,101,2
11483,2026-07-02 13:49:32+05:30,4018.8,1,4036.18,1548102,151284.0,176737.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.8,20,4,4018.7,36,1,4018.6,5,2,4018.5,43,4,4018.4,92,4,4019.2,15,2,4020.0,22,3,4020.2,3,2,4020.4,2,1,4020.5,101,2
11483,2026-07-02 13:49:33+05:30,4018.8,1,4036.18,1548102,146805.0,176733.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.8,20,4,4018.7,36,1,4018.6,5,2,4018.5,43,4,4018.4,92,4,4019.2,2,1,4020.0,35,4,4020.2,3,2,4020.4,2,1,4020.5,101,2
11483,2026-07-02 13:49:34+05:30,4019.2,1,4036.18,1548102,146805.0,176733.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.8,20,4,4018.7,36,1,4018.6,5,2,4018.5,43,4,4018.4,92,4,4019.2,2,1,4020.0,35,4,4020.2,3,2,4020.4,2,1,4020.5,101,2
11483,2026-07-02 13:49:34+05:30,4019.2,1,4036.18,1548104,146872.0,176868.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.9,19,1,4018.8,51,4,4018.7,36,1,4018.6,5,2,4018.5,107,7,4020.0,22,3,4020.2,3,2,4020.4,2,1,4020.5,115,3,4020.6,12,1
11483,2026-07-02 13:49:35+05:30,4020.0,1,4036.18,1548104,146872.0,176868.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.9,19,1,4018.8,51,4,4018.7,36,1,4018.6,5,2,4018.5,107,7,4020.0,22,3,4020.2,3,2,4020.4,2,1,4020.5,115,3,4020.6,12,1
11483,2026-07-02 13:49:35+05:30,4020.0,1,4036.18,1548106,147352.0,177037.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.5,75,1,4018.9,27,2,4018.8,16,2,4018.6,37,3,4018.5,47,6,4020.0,35,4,4020.2,3,2,4020.4,2,1,4020.5,101,2,4020.7,51,2
11483,2026-07-02 13:49:36+05:30,4019.7,2,4036.18,1548106,147352.0,177037.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.5,75,1,4018.9,27,2,4018.8,16,2,4018.6,37,3,4018.5,47,6,4020.0,35,4,4020.2,3,2,4020.4,2,1,4020.5,101,2,4020.7,51,2
11483,2026-07-02 13:49:36+05:30,4019.7,2,4036.18,1548109,147437.0,177074.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.5,74,1,4018.9,18,1,4018.8,9,1,4018.6,37,3,4018.5,43,4,4019.6,42,1,4019.7,42,1,4019.9,42,1,4020.0,30,3,4020.1,42,1
11483,2026-07-02 13:49:37+05:30,4019.5,3,4036.18,1548188,147605.0,177188.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.5,11,2,4019.2,73,2,4018.8,32,2,4018.6,35,2,4018.5,43,4,4019.6,42,1,4019.7,42,1,4019.9,42,1,4020.0,30,3,4020.1,42,1
11483,2026-07-02 13:49:38+05:30,4019.5,1,4036.18,1548188,147605.0,177188.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.5,11,2,4019.2,73,2,4018.8,32,2,4018.6,35,2,4018.5,43,4,4019.6,42,1,4019.7,42,1,4019.9,42,1,4020.0,30,3,4020.1,42,1
11483,2026-07-02 13:49:38+05:30,4019.5,12,4036.18,1548210,147525.0,177106.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.2,72,2,4018.8,9,1,4018.6,3,1,4018.5,43,4,4018.4,5,1,4019.5,69,1,4019.6,42,1,4019.7,42,1,4019.8,12,1,4019.9,42,1
11483,2026-07-02 13:49:39+05:30,4019.5,3,4036.18,1548210,147525.0,177106.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.2,72,2,4018.8,9,1,4018.6,3,1,4018.5,43,4,4018.4,5,1,4019.5,69,1,4019.6,42,1,4019.7,42,1,4019.8,12,1,4019.9,42,1
11483,2026-07-02 13:49:40+05:30,4019.2,1,4036.18,1548217,147556.0,176225.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.2,47,1,4018.8,9,1,4018.6,3,1,4018.5,62,4,4018.4,44,2,4019.4,42,1,4019.5,42,1,4019.6,14,1,4019.7,42,1,4019.9,42,1
11483,2026-07-02 13:49:40+05:30,4019.2,1,4036.18,1548217,147556.0,176225.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4019.2,47,1,4018.8,9,1,4018.6,3,1,4018.5,62,4,4018.4,44,2,4019.4,42,1,4019.5,42,1,4019.6,14,1,4019.7,42,1,4019.9,42,1
11483,2026-07-02 13:49:41+05:30,4019.2,46,4036.18,1548264,147002.0,176620.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.5,5,1,4018.4,39,1,4018.3,57,3,4018.2,33,2,4018.1,20,1,4019.2,19,1,4019.3,42,1,4019.4,43,2,4019.6,56,2,4019.7,15,1
11483,2026-07-02 13:49:41+05:30,4018.4,19,4036.18,1548264,147002.0,176620.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.5,5,1,4018.4,39,1,4018.3,57,3,4018.2,33,2,4018.1,20,1,4019.2,19,1,4019.3,42,1,4019.4,43,2,4019.6,56,2,4019.7,15,1
11483,2026-07-02 13:49:42+05:30,4018.4,19,4036.18,1548288,151684.0,176868.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.4,20,1,4018.3,15,1,4018.0,841,9,4017.9,888,3,4017.8,261,4,4018.5,43,2,4018.6,42,1,4018.8,42,1,4019.0,42,1,4019.2,2,1
11483,2026-07-02 13:49:42+05:30,4018.4,17,4036.18,1548288,151684.0,176868.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.4,20,1,4018.3,15,1,4018.0,841,9,4017.9,888,3,4017.8,261,4,4018.5,43,2,4018.6,42,1,4018.8,42,1,4019.0,42,1,4019.2,2,1
11483,2026-07-02 13:49:43+05:30,4018.4,1,4036.18,1548309,151591.0,177831.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.3,15,1,4018.0,841,9,4017.9,888,3,4017.8,261,4,4017.7,55,4,4018.4,42,1,4018.5,45,3,4018.7,42,1,4018.9,42,1,4019.4,23,2
11483,2026-07-02 13:49:43+05:30,4018.3,2,4036.18,1548309,151591.0,177831.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.3,15,1,4018.0,841,9,4017.9,888,3,4017.8,261,4,4017.7,55,4,4018.4,42,1,4018.5,45,3,4018.7,42,1,4018.9,42,1,4019.4,23,2
11483,2026-07-02 13:49:44+05:30,4018.3,13,4036.18,1548329,151400.0,177949.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,816,9,4017.9,865,2,4017.8,249,3,4017.7,55,4,4017.6,51,3,4018.3,45,1,4018.4,37,1,4018.5,45,3,4018.7,42,1,4018.9,42,1
11483,2026-07-02 13:49:44+05:30,4018.0,2,4036.18,1548329,151400.0,177949.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,816,9,4017.9,865,2,4017.8,249,3,4017.7,55,4,4017.6,51,3,4018.3,45,1,4018.4,37,1,4018.5,45,3,4018.7,42,1,4018.9,42,1
11483,2026-07-02 13:49:45+05:30,4018.0,2,4036.18,1548332,151357.0,178305.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,813,8,4017.9,865,2,4017.8,249,3,4017.7,15,2,4017.6,51,3,4018.1,45,1,4018.2,1,1,4018.3,44,2,4018.4,37,1,4018.5,43,2
11483,2026-07-02 13:49:46+05:30,4018.1,7,4036.18,1548349,151260.0,178260.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,813,8,4017.9,865,2,4017.8,249,3,4017.7,15,2,4017.6,53,4,4018.1,28,1,4018.2,43,2,4018.3,2,1,4018.4,79,2,4018.5,13,2
11483,2026-07-02 13:49:46+05:30,4018.0,2,4036.18,1548349,151260.0,178260.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,813,8,4017.9,865,2,4017.8,249,3,4017.7,15,2,4017.6,53,4,4018.1,28,1,4018.2,43,2,4018.3,2,1,4018.4,79,2,4018.5,13,2
11483,2026-07-02 13:49:47+05:30,4018.0,28,4036.18,1548379,151184.0,178253.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,783,8,4017.9,865,2,4017.8,249,3,4017.7,15,2,4017.6,53,4,4018.1,2,1,4018.2,43,2,4018.3,11,1,4018.4,79,2,4018.5,1,1
11483,2026-07-02 13:49:47+05:30,4018.0,4,4036.18,1548379,151184.0,178253.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,783,8,4017.9,865,2,4017.8,249,3,4017.7,15,2,4017.6,53,4,4018.1,2,1,4018.2,43,2,4018.3,11,1,4018.4,79,2,4018.5,1,1
11483,2026-07-02 13:49:48+05:30,4018.0,42,4036.18,1548591,150826.0,178280.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,571,5,4017.9,869,3,4017.8,249,3,4017.7,15,2,4017.6,59,4,4018.1,2,1,4018.2,43,2,4018.4,79,2,4018.5,14,2,4018.6,42,1
11483,2026-07-02 13:49:48+05:30,4018.0,25,4036.18,1548591,150826.0,178280.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,571,5,4017.9,869,3,4017.8,249,3,4017.7,15,2,4017.6,59,4,4018.1,2,1,4018.2,43,2,4018.4,79,2,4018.5,14,2,4018.6,42,1
11483,2026-07-02 13:49:49+05:30,4018.0,81,4036.18,1548697,150721.0,178282.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,466,6,4017.9,865,2,4017.8,254,4,4017.7,15,2,4017.6,59,4,4018.1,2,1,4018.2,43,2,4018.4,79,2,4018.5,14,2,4018.6,42,1
11483,2026-07-02 13:49:49+05:30,4018.0,13,4036.18,1548697,150721.0,178282.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,466,6,4017.9,865,2,4017.8,254,4,4017.7,15,2,4017.6,59,4,4018.1,2,1,4018.2,43,2,4018.4,79,2,4018.5,14,2,4018.6,42,1
11483,2026-07-02 13:49:50+05:30,4018.1,2,4036.18,1548793,150598.0,178282.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,372,6,4017.9,865,2,4017.8,254,4,4017.7,15,2,4017.6,61,5,4018.2,43,2,4018.4,79,2,4018.5,14,2,4018.6,42,1,4019.1,22,1
11483,2026-07-02 13:49:50+05:30,4018.0,1,4036.18,1548793,150598.0,178282.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,372,6,4017.9,865,2,4017.8,254,4,4017.7,15,2,4017.6,61,5,4018.2,43,2,4018.4,79,2,4018.5,14,2,4018.6,42,1,4019.1,22,1
11483,2026-07-02 13:49:51+05:30,4018.0,1,4036.18,1548887,150494.0,177388.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.1,4,1,4018.0,288,7,4017.9,865,2,4017.8,249,3,4017.7,15,2,4018.2,44,2,4018.3,12,1,4018.4,79,2,4018.5,1,1,4018.6,42,1
11483,2026-07-02 13:49:51+05:30,4018.0,81,4036.18,1548887,150494.0,177388.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.1,4,1,4018.0,288,7,4017.9,865,2,4017.8,249,3,4017.7,15,2,4018.2,44,2,4018.3,12,1,4018.4,79,2,4018.5,1,1,4018.6,42,1
11483,2026-07-02 13:49:52+05:30,4018.0,81,4036.17,1549053,150307.0,177376.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,131,8,4017.9,865,2,4017.8,254,4,4017.7,15,2,4017.6,23,3,4018.1,2,1,4018.2,44,2,4018.3,12,1,4018.4,79,2,4018.5,1,1
11483,2026-07-02 13:49:52+05:30,4018.0,18,4036.17,1549053,150307.0,177376.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,131,8,4017.9,865,2,4017.8,254,4,4017.7,15,2,4017.6,23,3,4018.1,2,1,4018.2,44,2,4018.3,12,1,4018.4,79,2,4018.5,1,1
11483,2026-07-02 13:49:53+05:30,4018.0,47,4036.17,1549154,150230.0,177386.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,40,6,4017.9,865,2,4017.8,249,3,4017.7,15,2,4017.6,23,3,4018.1,2,1,4018.2,44,2,4018.3,12,1,4018.4,79,2,4018.5,1,1
11483,2026-07-02 13:49:53+05:30,4018.0,9,4036.17,1549154,150230.0,177386.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,40,6,4017.9,865,2,4017.8,249,3,4017.7,15,2,4017.6,23,3,4018.1,2,1,4018.2,44,2,4018.3,12,1,4018.4,79,2,4018.5,1,1
11483,2026-07-02 13:49:54+05:30,4018.0,1,4036.17,1549201,150017.0,177607.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,876,3,4017.8,249,3,4017.7,1,1,4017.6,3,1,4017.5,12,1,4018.0,52,1,4018.1,2,1,4018.2,42,1,4018.3,12,1,4018.4,79,2
11483,2026-07-02 13:49:54+05:30,4017.9,5,4036.17,1549201,150017.0,177607.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,876,3,4017.8,249,3,4017.7,1,1,4017.6,3,1,4017.5,12,1,4018.0,52,1,4018.1,2,1,4018.2,42,1,4018.3,12,1,4018.4,79,2
11483,2026-07-02 13:49:55+05:30,4017.9,52,4036.17,1549258,145178.0,177636.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,819,3,4017.8,249,3,4017.7,1,1,4017.6,3,1,4017.3,2,1,4018.0,1,1,4018.1,56,3,4018.3,42,1,4018.4,37,1,4018.5,43,2
11483,2026-07-02 13:49:55+05:30,4017.9,7,4036.17,1549258,145178.0,177636.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,819,3,4017.8,249,3,4017.7,1,1,4017.6,3,1,4017.3,2,1,4018.0,1,1,4018.1,56,3,4018.3,42,1,4018.4,37,1,4018.5,43,2
11483,2026-07-02 13:49:56+05:30,4018.1,8,4036.17,1549370,145189.0,177556.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,812,3,4017.8,249,3,4017.7,1,1,4017.6,3,1,4017.3,2,1,4018.1,4,1,4018.2,42,1,4018.4,79,2,4018.5,1,1,4018.6,42,1
11483,2026-07-02 13:49:56+05:30,4017.9,14,4036.17,1549370,145189.0,177556.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,812,3,4017.8,249,3,4017.7,1,1,4017.6,3,1,4017.3,2,1,4018.1,4,1,4018.2,42,1,4018.4,79,2,4018.5,1,1,4018.6,42,1
11483,2026-07-02 13:49:57+05:30,4018.1,10,4036.17,1549481,145096.0,177583.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,717,3,4017.8,249,3,4017.7,1,1,4017.6,3,1,4017.3,2,1,4018.1,42,2,4018.3,42,1,4018.4,37,1,4018.5,43,2,4019.0,21,1
11483,2026-07-02 13:49:57+05:30,4017.9,13,4036.17,1549481,145096.0,177583.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,717,3,4017.8,249,3,4017.7,1,1,4017.6,3,1,4017.3,2,1,4018.1,42,2,4018.3,42,1,4018.4,37,1,4018.5,43,2,4019.0,21,1
11483,2026-07-02 13:49:58+05:30,4017.9,69,4036.17,1549563,145000.0,177583.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,635,3,4017.8,249,3,4017.7,1,1,4017.6,35,3,4017.5,7,1,4018.1,42,2,4018.3,42,1,4018.4,37,1,4018.5,43,2,4019.0,21,1
11483,2026-07-02 13:49:58+05:30,4017.9,10,4036.17,1549563,145000.0,177583.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,635,3,4017.8,249,3,4017.7,1,1,4017.6,35,3,4017.5,7,1,4018.1,42,2,4018.3,42,1,4018.4,37,1,4018.5,43,2,4019.0,21,1
11483,2026-07-02 13:49:59+05:30,4018.1,7,4036.17,1549661,145037.0,177531.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,1,1,4017.9,544,3,4017.8,249,3,4017.7,1,1,4017.6,35,3,4018.1,23,1,4018.3,54,2,4018.4,37,1,4018.5,43,2,4019.0,21,1
11483,2026-07-02 13:49:59+05:30,4017.9,74,4036.17,1549661,145037.0,177531.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,1,1,4017.9,544,3,4017.8,249,3,4017.7,1,1,4017.6,35,3,4018.1,23,1,4018.3,54,2,4018.4,37,1,4018.5,43,2,4019.0,21,1
11483,2026-07-02 13:50:00+05:30,4017.9,81,4036.16,1549822,144779.0,177691.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,389,3,4017.8,249,3,4017.7,1,1,4017.6,27,2,4017.4,13,2,4018.0,2,1,4018.1,38,3,4018.3,42,1,4018.4,37,1,4018.5,43,2
11483,2026-07-02 13:50:00+05:30,4017.9,19,4036.16,1549822,144779.0,177691.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,389,3,4017.8,249,3,4017.7,1,1,4017.6,27,2,4017.4,13,2,4018.0,2,1,4018.1,38,3,4018.3,42,1,4018.4,37,1,4018.5,43,2
11483,2026-07-02 13:50:01+05:30,4017.9,81,4036.16,1549928,144671.0,177547.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,289,3,4017.8,249,3,4017.7,1,1,4017.6,27,2,4017.4,13,2,4018.1,25,2,4018.3,55,2,4018.4,37,1,4018.5,43,2,4019.0,21,1
11483,2026-07-02 13:50:01+05:30,4017.9,13,4036.16,1549928,144671.0,177547.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,289,3,4017.8,249,3,4017.7,1,1,4017.6,27,2,4017.4,13,2,4018.1,25,2,4018.3,55,2,4018.4,37,1,4018.5,43,2,4019.0,21,1
11483,2026-07-02 13:50:02+05:30,4017.9,58,4036.16,1550044,149666.0,177493.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,218,3,4017.8,249,3,4017.7,1,1,4017.6,27,2,4017.4,13,2,4018.1,13,1,4018.3,42,1,4018.4,37,1,4018.5,43,2,4019.0,21,1
11483,2026-07-02 13:50:02+05:30,4017.9,14,4036.16,1550044,149666.0,177493.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,218,3,4017.8,249,3,4017.7,1,1,4017.6,27,2,4017.4,13,2,4018.1,13,1,4018.3,42,1,4018.4,37,1,4018.5,43,2,4019.0,21,1
11483,2026-07-02 13:50:03+05:30,4017.9,2,4036.16,1550064,149614.0,177223.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,202,3,4017.8,249,3,4017.7,1,1,4017.6,11,3,4017.5,32,1,4018.1,10,1,4018.5,1,1,4019.3,13,2,4019.4,41,2,4019.7,106,5
11483,2026-07-02 13:50:03+05:30,4017.9,2,4036.16,1550064,149614.0,177223.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,202,3,4017.8,249,3,4017.7,1,1,4017.6,11,3,4017.5,32,1,4018.1,10,1,4018.5,1,1,4019.3,13,2,4019.4,41,2,4019.7,106,5
11483,2026-07-02 13:50:04+05:30,4017.9,2,4036.16,1550066,149625.0,177265.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,200,3,4017.8,249,3,4017.7,1,1,4017.6,9,2,4017.5,34,2,4018.5,1,1,4018.6,13,1,4019.3,13,2,4019.4,79,3,4019.7,106,5
11483,2026-07-02 13:50:05+05:30,4017.9,2,4036.16,1550066,149670.0,177238.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,200,3,4017.8,273,5,4017.7,1,1,4017.6,9,2,4017.5,32,1,4018.5,1,1,4018.6,13,1,4019.3,13,2,4019.4,43,2,4019.7,106,5
11483,2026-07-02 13:50:06+05:30,4020.0,113,4036.16,1550678,144833.0,177627.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.0,14,2,4017.9,211,4,4017.8,249,3,4017.7,14,2,4019.4,49,1,4019.6,38,1,4019.7,49,1,4019.9,120,5,4020.0,131,6
11483,2026-07-02 13:50:06+05:30,4018.5,8,4036.16,1550678,144833.0,177627.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.0,14,2,4017.9,211,4,4017.8,249,3,4017.7,14,2,4019.4,49,1,4019.6,38,1,4019.7,49,1,4019.9,120,5,4020.0,131,6
11483,2026-07-02 13:50:07+05:30,4018.5,1,4036.16,1550695,144806.0,177714.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,11,1,4017.9,191,4,4017.8,252,4,4017.7,1,1,4017.6,33,2,4018.5,7,1,4019.4,67,2,4019.5,20,1,4019.7,83,2,4019.8,60,1
11483,2026-07-02 13:50:07+05:30,4018.0,2,4036.16,1550695,144806.0,177714.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,11,1,4017.9,191,4,4017.8,252,4,4017.7,1,1,4017.6,33,2,4018.5,7,1,4019.4,67,2,4019.5,20,1,4019.7,83,2,4019.8,60,1
11483,2026-07-02 13:50:08+05:30,4018.0,2,4036.16,1550697,144804.0,177702.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,9,1,4017.9,194,5,4017.8,249,3,4017.7,1,1,4017.6,33,2,4018.5,7,1,4019.4,67,2,4019.5,20,1,4019.7,83,2,4019.9,79,3
11483,2026-07-02 13:50:08+05:30,4017.9,6,4036.16,1550697,144804.0,177702.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,9,1,4017.9,194,5,4017.8,249,3,4017.7,1,1,4017.6,33,2,4018.5,7,1,4019.4,67,2,4019.5,20,1,4019.7,83,2,4019.9,79,3
11483,2026-07-02 13:50:09+05:30,4018.5,1,4036.15,1550713,144803.0,177858.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.0,10,1,4017.9,199,6,4017.8,249,3,4017.7,1,1,4018.5,8,2,4019.4,67,2,4019.7,83,2,4019.9,79,3,4020.0,163,8
11483,2026-07-02 13:50:09+05:30,4018.2,1,4036.15,1550713,144803.0,177858.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.0,10,1,4017.9,199,6,4017.8,249,3,4017.7,1,1,4018.5,8,2,4019.4,67,2,4019.7,83,2,4019.9,79,3,4020.0,163,8
11483,2026-07-02 13:50:10+05:30,4018.0,1,4036.15,1550726,144828.0,177753.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,2,1,4017.9,213,7,4017.8,249,3,4017.7,1,1,4017.6,96,5,4018.5,8,2,4019.4,67,2,4019.7,83,2,4019.9,79,3,4020.0,163,8
11483,2026-07-02 13:50:10+05:30,4018.0,1,4036.15,1550726,144828.0,177753.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.0,2,1,4017.9,213,7,4017.8,249,3,4017.7,1,1,4017.6,96,5,4018.5,8,2,4019.4,67,2,4019.7,83,2,4019.9,79,3,4020.0,163,8
