token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:50:11+05:30,4017.9,41,4036.15,1550770,144613.0,177894.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,203,7,4017.8,252,4,4017.7,1,1,4017.6,66,4,4017.5,6,1,4018.5,8,3,4019.4,49,1,4019.6,5,1,4019.7,83,2,4019.9,79,3
11483,2026-07-02 13:50:11+05:30,4017.9,6,4036.15,1550770,144613.0,177894.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,203,7,4017.8,252,4,4017.7,1,1,4017.6,66,4,4017.5,6,1,4018.5,8,3,4019.4,49,1,4019.6,5,1,4019.7,83,2,4019.9,79,3
11483,2026-07-02 13:50:12+05:30,4017.9,6,4036.15,1550776,144641.0,177914.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,163,6,4017.8,249,3,4017.7,4,2,4017.6,33,2,4017.5,6,1,4018.5,8,3,4019.4,49,1,4019.6,35,2,4019.7,103,3,4019.9,89,5
11483,2026-07-02 13:50:13+05:30,4017.9,13,4036.15,1550952,144542.0,177962.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.8,249,3,4017.7,1,1,4017.6,103,2,4017.4,15,2,4017.3,3,2,4018.4,23,1,4018.5,8,3,4018.9,5,1,4019.0,25,2,4019.3,17,1
11483,2026-07-02 13:50:13+05:30,4018.4,6,4036.15,1550952,144542.0,177962.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.8,249,3,4017.7,1,1,4017.6,103,2,4017.4,15,2,4017.3,3,2,4018.4,23,1,4018.5,8,3,4018.9,5,1,4019.0,25,2,4019.3,17,1
11483,2026-07-02 13:50:14+05:30,4018.4,6,4036.15,1550979,144571.0,178048.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,50,1,4017.8,228,3,4017.7,1,1,4017.6,103,2,4017.4,15,2,4018.5,8,3,4018.6,20,1,4018.9,5,1,4019.0,5,1,4019.1,20,1
11483,2026-07-02 13:50:14+05:30,4017.9,1,4036.15,1550979,144571.0,178048.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,50,1,4017.8,228,3,4017.7,1,1,4017.6,103,2,4017.4,15,2,4018.5,8,3,4018.6,20,1,4018.9,5,1,4019.0,5,1,4019.1,20,1
11483,2026-07-02 13:50:15+05:30,4017.9,1,4036.15,1550983,144607.0,178063.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,46,1,4017.8,228,3,4017.7,1,1,4017.6,103,2,4017.4,15,2,4018.5,7,2,4019.0,5,1,4019.1,20,1,4019.2,2,1,4019.3,39,2
11483,2026-07-02 13:50:15+05:30,4018.4,5,4036.15,1550983,144607.0,178063.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,46,1,4017.8,228,3,4017.7,1,1,4017.6,103,2,4017.4,15,2,4018.5,7,2,4019.0,5,1,4019.1,20,1,4019.2,2,1,4019.3,39,2
11483,2026-07-02 13:50:16+05:30,4018.4,4,4036.15,1550997,144600.0,177957.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,45,1,4017.8,228,3,4017.7,1,1,4017.6,103,2,4017.5,3,1,4018.5,7,2,4019.0,5,1,4019.1,20,1,4019.2,2,1,4019.3,17,1
11483,2026-07-02 13:50:16+05:30,4017.9,2,4036.15,1550997,144600.0,177957.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,45,1,4017.8,228,3,4017.7,1,1,4017.6,103,2,4017.5,3,1,4018.5,7,2,4019.0,5,1,4019.1,20,1,4019.2,2,1,4019.3,17,1
11483,2026-07-02 13:50:17+05:30,4017.9,2,4036.15,1550999,144604.0,178000.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,43,1,4017.8,228,3,4017.7,1,1,4017.6,103,2,4017.5,3,1,4018.5,7,2,4019.0,5,1,4019.1,20,1,4019.2,2,1,4019.3,28,2
11483,2026-07-02 13:50:17+05:30,4018.5,1,4036.15,1550999,144604.0,178000.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,43,1,4017.8,228,3,4017.7,1,1,4017.6,103,2,4017.5,3,1,4018.5,7,2,4019.0,5,1,4019.1,20,1,4019.2,2,1,4019.3,28,2
11483,2026-07-02 13:50:18+05:30,4018.5,1,4036.15,1551000,144736.0,177980.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.1,5,1,4018.0,1,1,4017.9,43,1,4017.8,228,3,4017.7,1,1,4018.4,12,1,4018.5,8,3,4019.0,5,1,4019.1,20,1,4019.2,2,1
11483,2026-07-02 13:50:18+05:30,4018.5,1,4036.15,1551000,144736.0,177980.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.1,5,1,4018.0,1,1,4017.9,43,1,4017.8,228,3,4017.7,1,1,4018.4,12,1,4018.5,8,3,4019.0,5,1,4019.1,20,1,4019.2,2,1
11483,2026-07-02 13:50:19+05:30,4018.5,1,4036.15,1551000,144751.0,178050.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.1,5,1,4018.0,6,2,4017.9,53,2,4017.8,228,3,4017.7,1,1,4018.4,12,1,4018.5,8,3,4018.6,13,1,4019.0,5,1,4019.1,20,1
11483,2026-07-02 13:50:19+05:30,4018.5,1,4036.15,1551000,144751.0,178050.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.1,5,1,4018.0,6,2,4017.9,53,2,4017.8,228,3,4017.7,1,1,4018.4,12,1,4018.5,8,3,4018.6,13,1,4019.0,5,1,4019.1,20,1
11483,2026-07-02 13:50:19+05:30,4018.0,5,4036.15,1551000,144751.0,178050.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.1,5,1,4018.0,6,2,4017.9,53,2,4017.8,228,3,4017.7,1,1,4018.4,12,1,4018.5,8,3,4018.6,13,1,4019.0,5,1,4019.1,20,1
11483,2026-07-02 13:50:19+05:30,4018.0,5,4036.15,1551000,144751.0,178050.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4018.1,5,1,4018.0,6,2,4017.9,53,2,4017.8,228,3,4017.7,1,1,4018.4,12,1,4018.5,8,3,4018.6,13,1,4019.0,5,1,4019.1,20,1
11483,2026-07-02 13:50:20+05:30,4017.9,1,4036.15,1551013,144041.0,177892.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,52,2,4017.8,228,3,4017.7,4,2,4017.6,103,2,4017.3,29,3,4018.5,8,3,4018.6,13,1,4019.2,2,1,4019.3,17,1,4019.4,103,3
11483,2026-07-02 13:50:20+05:30,4017.9,1,4036.15,1551013,144041.0,177892.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,52,2,4017.8,228,3,4017.7,4,2,4017.6,103,2,4017.3,29,3,4018.5,8,3,4018.6,13,1,4019.2,2,1,4019.3,17,1,4019.4,103,3
11483,2026-07-02 13:50:20+05:30,4017.9,7,4036.15,1551013,144041.0,177892.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,52,2,4017.8,228,3,4017.7,4,2,4017.6,103,2,4017.3,29,3,4018.5,8,3,4018.6,13,1,4019.2,2,1,4019.3,17,1,4019.4,103,3
11483,2026-07-02 13:50:20+05:30,4017.9,7,4036.15,1551013,144041.0,177892.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,52,2,4017.8,228,3,4017.7,4,2,4017.6,103,2,4017.3,29,3,4018.5,8,3,4018.6,13,1,4019.2,2,1,4019.3,17,1,4019.4,103,3
11483,2026-07-02 13:50:21+05:30,4017.9,7,4036.15,1551022,144043.0,177696.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,43,2,4017.8,226,2,4017.7,5,3,4017.6,103,2,4017.3,7,2,4018.5,8,3,4018.6,13,1,4019.2,2,1,4019.3,17,1,4019.4,103,3
11483,2026-07-02 13:50:21+05:30,4017.9,7,4036.15,1551022,144043.0,177696.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,43,2,4017.8,226,2,4017.7,5,3,4017.6,103,2,4017.3,7,2,4018.5,8,3,4018.6,13,1,4019.2,2,1,4019.3,17,1,4019.4,103,3
11483,2026-07-02 13:50:21+05:30,4017.9,1,4036.15,1551022,144043.0,177696.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,43,2,4017.8,226,2,4017.7,5,3,4017.6,103,2,4017.3,7,2,4018.5,8,3,4018.6,13,1,4019.2,2,1,4019.3,17,1,4019.4,103,3
11483,2026-07-02 13:50:21+05:30,4017.9,1,4036.15,1551022,144043.0,177696.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,43,2,4017.8,226,2,4017.7,5,3,4017.6,103,2,4017.3,7,2,4018.5,8,3,4018.6,13,1,4019.2,2,1,4019.3,17,1,4019.4,103,3
11483,2026-07-02 13:50:22+05:30,4017.9,1,4036.15,1551022,144043.0,177696.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,43,2,4017.8,226,2,4017.7,5,3,4017.6,103,2,4017.3,7,2,4018.5,8,3,4018.6,13,1,4019.2,2,1,4019.3,17,1,4019.4,103,3
11483,2026-07-02 13:50:22+05:30,4017.9,1,4036.15,1551023,144044.0,177730.0,4100.0,4110.0,4012.0,4092.6,25379550,4501.8,3683.4,4440.0,3288.1,4017.9,43,3,4017.8,226,2,4017.7,5,3,4017.6,103,2,4017.3,7,2,4018.5,8,3,4018.6,13,1,4019.2,2,1,4019.3,17,1,4019.4,103,3
11483,2026-07-02 13:50:22+05:30,4017.9,1,4036.15,1551023,144044.0,177730.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.9,43,3,4017.8,226,2,4017.7,5,3,4017.6,103,2,4017.3,7,2,4018.5,8,3,4018.6,13,1,4019.2,2,1,4019.3,17,1,4019.4,103,3
11483,2026-07-02 13:50:23+05:30,4017.9,1,4036.15,1551023,144044.0,177730.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.9,43,3,4017.8,226,2,4017.7,5,3,4017.6,103,2,4017.3,7,2,4018.5,8,3,4018.6,13,1,4019.2,2,1,4019.3,17,1,4019.4,103,3
11483,2026-07-02 13:50:23+05:30,4017.9,1,4036.15,1551023,143822.0,177839.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.9,43,3,4017.8,1,1,4017.7,2,2,4017.6,103,2,4017.4,12,1,4018.5,14,4,4018.6,13,1,4019.2,2,1,4019.3,17,1,4019.4,103,3
11483,2026-07-02 13:50:23+05:30,4017.9,1,4036.15,1551023,143822.0,177839.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.9,43,3,4017.8,1,1,4017.7,2,2,4017.6,103,2,4017.4,12,1,4018.5,14,4,4018.6,13,1,4019.2,2,1,4019.3,17,1,4019.4,103,3
11483,2026-07-02 13:50:24+05:30,4018.5,2,4036.15,1551035,143799.0,177877.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.9,43,3,4017.8,1,1,4017.7,2,2,4017.6,103,2,4017.4,3,1,4018.5,10,2,4018.6,13,1,4019.1,2,1,4019.2,4,2,4019.3,17,1
11483,2026-07-02 13:50:24+05:30,4018.5,2,4036.15,1551035,143799.0,177877.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.9,43,3,4017.8,1,1,4017.7,2,2,4017.6,103,2,4017.4,3,1,4018.5,10,2,4018.6,13,1,4019.1,2,1,4019.2,4,2,4019.3,17,1
11483,2026-07-02 13:50:24+05:30,4017.9,1,4036.15,1551035,143799.0,177877.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.9,43,3,4017.8,1,1,4017.7,2,2,4017.6,103,2,4017.4,3,1,4018.5,10,2,4018.6,13,1,4019.1,2,1,4019.2,4,2,4019.3,17,1
11483,2026-07-02 13:50:25+05:30,4017.9,1,4036.15,1551036,143818.0,177872.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.9,42,3,4017.8,1,1,4017.7,2,2,4017.6,103,2,4017.4,3,1,4018.5,10,2,4018.6,13,1,4019.1,2,1,4019.2,4,2,4019.3,17,1
11483,2026-07-02 13:50:25+05:30,4017.9,1,4036.15,1551036,143818.0,177872.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.9,42,3,4017.8,1,1,4017.7,2,2,4017.6,103,2,4017.4,3,1,4018.5,10,2,4018.6,13,1,4019.1,2,1,4019.2,4,2,4019.3,17,1
11483,2026-07-02 13:50:26+05:30,4018.5,5,4036.15,1551044,143851.0,178068.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.4,1,1,4018.0,9,1,4017.9,41,3,4017.8,1,1,4017.7,2,2,4018.5,3,1,4018.6,13,1,4019.1,2,1,4019.2,4,2,4019.4,103,3
11483,2026-07-02 13:50:26+05:30,4018.5,1,4036.15,1551044,143851.0,178068.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.4,1,1,4018.0,9,1,4017.9,41,3,4017.8,1,1,4017.7,2,2,4018.5,3,1,4018.6,13,1,4019.1,2,1,4019.2,4,2,4019.4,103,3
11483,2026-07-02 13:50:27+05:30,4018.5,1,4036.15,1551046,143859.0,178000.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.4,1,1,4018.0,9,1,4017.9,41,3,4017.8,1,1,4017.7,2,2,4018.5,1,1,4018.6,13,1,4019.1,2,1,4019.2,4,2,4019.4,103,3
11483,2026-07-02 13:50:27+05:30,4018.4,1,4036.15,1551046,143859.0,178000.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.4,1,1,4018.0,9,1,4017.9,41,3,4017.8,1,1,4017.7,2,2,4018.5,1,1,4018.6,13,1,4019.1,2,1,4019.2,4,2,4019.4,103,3
11483,2026-07-02 13:50:28+05:30,4018.4,1,4036.15,1551047,143796.0,178038.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.0,9,1,4017.9,41,3,4017.8,1,1,4017.7,2,2,4017.6,103,2,4018.5,2,2,4018.6,13,1,4019.1,2,1,4019.2,4,2,4019.4,103,3
11483,2026-07-02 13:50:29+05:30,4018.6,8,4036.15,1551104,143909.0,178234.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.5,9,1,4018.2,1,1,4018.0,1,1,4017.9,41,3,4017.8,1,1,4018.6,13,1,4019.1,2,1,4019.2,2,1,4019.4,103,3,4019.5,20,1
11483,2026-07-02 13:50:29+05:30,4018.5,7,4036.15,1551104,143909.0,178234.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.5,9,1,4018.2,1,1,4018.0,1,1,4017.9,41,3,4017.8,1,1,4018.6,13,1,4019.1,2,1,4019.2,2,1,4019.4,103,3,4019.5,20,1
11483,2026-07-02 13:50:30+05:30,4018.5,30,4036.15,1551141,143792.0,178813.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.0,11,2,4017.9,41,3,4017.8,1,1,4017.7,2,2,4018.5,320,1,4018.6,1,1,4019.1,54,3,4019.2,14,2,4019.4,107,5
11483,2026-07-02 13:50:30+05:30,4018.2,1,4036.15,1551141,143792.0,178813.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.0,11,2,4017.9,41,3,4017.8,1,1,4017.7,2,2,4018.5,320,1,4018.6,1,1,4019.1,54,3,4019.2,14,2,4019.4,107,5
11483,2026-07-02 13:50:31+05:30,4018.5,3,4036.15,1551159,143890.0,178612.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.0,33,1,4017.9,41,3,4017.8,1,1,4017.7,2,2,4017.6,103,2,4018.5,1,1,4018.6,12,1,4019.1,56,4,4019.2,2,1,4019.4,103,3
11483,2026-07-02 13:50:31+05:30,4018.5,1,4036.15,1551159,143890.0,178612.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.0,33,1,4017.9,41,3,4017.8,1,1,4017.7,2,2,4017.6,103,2,4018.5,1,1,4018.6,12,1,4019.1,56,4,4019.2,2,1,4019.4,103,3
11483,2026-07-02 13:50:32+05:30,4018.5,1,4036.15,1551162,144001.0,178034.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.5,40,1,4018.3,31,1,4018.2,1,1,4017.9,41,3,4017.8,1,1,4019.1,2,1,4019.2,14,2,4019.4,83,2,4019.5,2,1,4019.7,103,3
11483,2026-07-02 13:50:32+05:30,4018.6,1,4036.15,1551162,144001.0,178034.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.5,40,1,4018.3,31,1,4018.2,1,1,4017.9,41,3,4017.8,1,1,4019.1,2,1,4019.2,14,2,4019.4,83,2,4019.5,2,1,4019.7,103,3
11483,2026-07-02 13:50:33+05:30,4018.5,40,4036.15,1551243,143923.0,179143.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4017.9,41,3,4017.8,1,1,4017.7,2,2,4017.6,153,3,4018.5,300,1,4019.1,19,1,4019.2,24,3,4019.4,85,3,4019.5,45,2
11483,2026-07-02 13:50:33+05:30,4018.2,1,4036.15,1551243,143923.0,179143.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4017.9,41,3,4017.8,1,1,4017.7,2,2,4017.6,153,3,4018.5,300,1,4019.1,19,1,4019.2,24,3,4019.4,85,3,4019.5,45,2
11483,2026-07-02 13:50:34+05:30,4018.2,1,4036.15,1551244,143960.0,178553.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.0,101,4,4017.9,41,3,4017.8,1,1,4017.7,2,2,4017.6,188,6,4018.2,1,1,4019.1,19,1,4019.2,4,2,4019.4,85,3,4019.5,43,1
11483,2026-07-02 13:50:34+05:30,4018.2,5,4036.15,1551244,143960.0,178553.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.0,101,4,4017.9,41,3,4017.8,1,1,4017.7,2,2,4017.6,188,6,4018.2,1,1,4019.1,19,1,4019.2,4,2,4019.4,85,3,4019.5,43,1
11483,2026-07-02 13:50:35+05:30,4018.2,5,4036.15,1551249,143932.0,178523.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.0,101,4,4017.9,41,3,4017.8,1,1,4017.7,2,2,4017.6,188,6,4018.2,1,1,4019.1,19,1,4019.2,4,2,4019.4,51,2,4019.5,43,1
11483,2026-07-02 13:50:35+05:30,4018.0,1,4036.15,1551249,143932.0,178523.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.0,101,4,4017.9,41,3,4017.8,1,1,4017.7,2,2,4017.6,188,6,4018.2,1,1,4019.1,19,1,4019.2,4,2,4019.4,51,2,4019.5,43,1
11483,2026-07-02 13:50:36+05:30,4018.0,1,4036.15,1551250,143933.0,178659.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.0,100,4,4017.9,41,3,4017.8,1,1,4017.7,2,2,4017.6,188,6,4018.2,1,1,4019.1,19,1,4019.2,4,2,4019.4,51,2,4019.5,43,1
11483,2026-07-02 13:50:36+05:30,4018.0,10,4036.15,1551250,143933.0,178659.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.0,100,4,4017.9,41,3,4017.8,1,1,4017.7,2,2,4017.6,188,6,4018.2,1,1,4019.1,19,1,4019.2,4,2,4019.4,51,2,4019.5,43,1
11483,2026-07-02 13:50:37+05:30,4019.2,35,4036.15,1551307,143988.0,178230.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.0,20,1,4017.9,41,3,4017.8,1,1,4017.7,2,2,4017.6,156,4,4019.2,12,1,4019.5,101,3,4019.6,2,1,4019.7,83,2,4019.8,2,1
11483,2026-07-02 13:50:37+05:30,4018.0,7,4036.15,1551307,143988.0,178230.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.0,20,1,4017.9,41,3,4017.8,1,1,4017.7,2,2,4017.6,156,4,4019.2,12,1,4019.5,101,3,4019.6,2,1,4019.7,83,2,4019.8,2,1
11483,2026-07-02 13:50:38+05:30,4019.2,1,4036.15,1551320,144074.0,178280.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.1,18,1,4018.0,36,4,4017.9,41,3,4017.8,1,1,4017.7,40,3,4019.2,7,2,4019.5,43,1,4019.6,19,1,4019.7,85,3,4019.8,48,1
11483,2026-07-02 13:50:38+05:30,4018.1,2,4036.15,1551320,144074.0,178280.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.1,18,1,4018.0,36,4,4017.9,41,3,4017.8,1,1,4017.7,40,3,4019.2,7,2,4019.5,43,1,4019.6,19,1,4019.7,85,3,4019.8,48,1
11483,2026-07-02 13:50:39+05:30,4019.2,1,4036.15,1551323,144179.0,178248.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.7,1,1,4018.5,2,1,4018.2,6,2,4018.0,36,4,4017.9,66,4,4019.2,6,2,4019.5,43,1,4019.7,85,3,4019.9,51,2,4020.0,257,11
11483,2026-07-02 13:50:39+05:30,4019.2,1,4036.15,1551323,144179.0,178248.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.7,1,1,4018.5,2,1,4018.2,6,2,4018.0,36,4,4017.9,66,4,4019.2,6,2,4019.5,43,1,4019.7,85,3,4019.9,51,2,4020.0,257,11
11483,2026-07-02 13:50:40+05:30,4018.2,1,4036.15,1551329,143982.0,178763.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.2,5,1,4018.0,36,4,4017.9,66,4,4017.8,1,1,4017.7,2,2,4018.5,345,1,4019.2,7,3,4019.5,45,2,4019.6,2,1,4019.7,117,5
11483,2026-07-02 13:50:40+05:30,4018.0,5,4036.15,1551329,143982.0,178763.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.2,5,1,4018.0,36,4,4017.9,66,4,4017.8,1,1,4017.7,2,2,4018.5,345,1,4019.2,7,3,4019.5,45,2,4019.6,2,1,4019.7,117,5
11483,2026-07-02 13:50:41+05:30,4019.2,4,4036.15,1551354,144144.0,178018.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.5,31,2,4018.4,18,1,4018.3,30,3,4018.1,3,1,4018.0,30,4,4019.2,2,2,4019.5,43,1,4019.7,2,1,4019.9,49,1,4020.0,211,7
11483,2026-07-02 13:50:41+05:30,4018.5,3,4036.15,1551354,144144.0,178018.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.5,31,2,4018.4,18,1,4018.3,30,3,4018.1,3,1,4018.0,30,4,4019.2,2,2,4019.5,43,1,4019.7,2,1,4019.9,49,1,4020.0,211,7
11483,2026-07-02 13:50:42+05:30,4019.2,1,4036.15,1551358,144434.0,178046.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.9,81,1,4018.8,42,1,4018.7,42,1,4018.5,70,3,4018.4,18,1,4019.2,13,2,4019.5,43,1,4019.9,2,1,4020.0,165,5,4020.2,47,4
11483,2026-07-02 13:50:42+05:30,4019.2,11,4036.15,1551358,144434.0,178046.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.9,81,1,4018.8,42,1,4018.7,42,1,4018.5,70,3,4018.4,18,1,4019.2,13,2,4019.5,43,1,4019.9,2,1,4020.0,165,5,4020.2,47,4
11483,2026-07-02 13:50:43+05:30,4019.2,11,4036.15,1551370,144337.0,178612.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.9,42,1,4018.8,42,1,4018.6,44,2,4018.5,16,1,4018.4,60,2,4019.0,350,1,4019.2,2,2,4019.5,43,1,4019.8,21,1,4019.9,4,2
11483,2026-07-02 13:50:43+05:30,4018.9,2,4036.15,1551370,144337.0,178612.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.9,42,1,4018.8,42,1,4018.6,44,2,4018.5,16,1,4018.4,60,2,4019.0,350,1,4019.2,2,2,4019.5,43,1,4019.8,21,1,4019.9,4,2
11483,2026-07-02 13:50:44+05:30,4018.5,116,4036.14,1551722,144685.0,176836.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.6,16,1,4018.5,9,2,4018.4,55,3,4018.3,11,2,4018.2,10,1,4018.9,350,1,4019.2,2,2,4019.5,43,1,4020.0,169,5,4020.2,3,2
11483,2026-07-02 13:50:44+05:30,4018.5,38,4036.14,1551722,144685.0,176836.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.6,16,1,4018.5,9,2,4018.4,55,3,4018.3,11,2,4018.2,10,1,4018.9,350,1,4019.2,2,2,4019.5,43,1,4020.0,169,5,4020.2,3,2
