token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:50:45+05:30,4018.6,5,4036.14,1551796,149527.0,177867.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.5,30,3,4018.3,3,1,4018.2,25,3,4018.1,6,2,4018.0,87,7,4018.6,5,1,4019.2,2,2,4019.5,43,1,4019.9,44,1,4020.0,186,6
11483,2026-07-02 13:50:45+05:30,4018.6,2,4036.14,1551796,149527.0,177867.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.5,30,3,4018.3,3,1,4018.2,25,3,4018.1,6,2,4018.0,87,7,4018.6,5,1,4019.2,2,2,4019.5,43,1,4019.9,44,1,4020.0,186,6
11483,2026-07-02 13:50:46+05:30,4018.9,1,4036.14,1551829,150030.0,177095.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.1,7,3,4018.6,111,2,4018.5,79,3,4018.4,42,1,4018.3,19,1,4019.2,1,1,4019.5,43,1,4020.0,108,3,4020.2,3,2,4020.3,2,1
11483,2026-07-02 13:50:46+05:30,4019.2,12,4036.14,1551829,150030.0,177095.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.1,7,3,4018.6,111,2,4018.5,79,3,4018.4,42,1,4018.3,19,1,4019.2,1,1,4019.5,43,1,4020.0,108,3,4020.2,3,2,4020.3,2,1
11483,2026-07-02 13:50:47+05:30,4019.5,5,4036.14,1551987,150670.0,177166.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.4,39,1,4019.2,83,4,4019.1,2,2,4019.0,42,1,4018.8,76,2,4019.5,38,1,4020.0,108,3,4020.2,3,2,4020.3,2,1,4020.5,51,2
11483,2026-07-02 13:50:47+05:30,4019.5,1,4036.14,1551987,150670.0,177166.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.4,39,1,4019.2,83,4,4019.1,2,2,4019.0,42,1,4018.8,76,2,4019.5,38,1,4020.0,108,3,4020.2,3,2,4020.3,2,1,4020.5,51,2
11483,2026-07-02 13:50:48+05:30,4019.5,1,4036.14,1552008,150580.0,177192.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.3,42,1,4019.2,41,3,4019.1,44,3,4018.9,42,1,4018.8,34,1,4019.5,36,1,4020.0,108,3,4020.2,3,2,4020.3,2,1,4020.5,51,2
11483,2026-07-02 13:50:48+05:30,4019.3,2,4036.14,1552008,150580.0,177192.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.3,42,1,4019.2,41,3,4019.1,44,3,4018.9,42,1,4018.8,34,1,4019.5,36,1,4020.0,108,3,4020.2,3,2,4020.3,2,1,4020.5,51,2
11483,2026-07-02 13:50:49+05:30,4019.5,18,4036.14,1552028,150388.0,177076.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.4,52,3,4019.3,40,1,4019.2,31,2,4019.1,44,3,4018.9,42,1,4019.5,18,1,4020.0,108,3,4020.2,3,2,4020.3,2,1,4020.5,51,2
11483,2026-07-02 13:50:49+05:30,4019.4,3,4036.14,1552028,150388.0,177076.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.4,52,3,4019.3,40,1,4019.2,31,2,4019.1,44,3,4018.9,42,1,4019.5,18,1,4020.0,108,3,4020.2,3,2,4020.3,2,1,4020.5,51,2
11483,2026-07-02 13:50:49+05:30,4019.5,78,4036.14,1552109,150488.0,176956.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.4,40,2,4019.3,40,1,4019.2,31,2,4019.1,44,3,4018.9,42,1,4019.5,40,1,4020.0,108,3,4020.2,3,2,4020.3,2,1,4020.5,51,2
11483,2026-07-02 13:50:50+05:30,4019.4,10,4036.14,1552109,150488.0,176956.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.4,40,2,4019.3,40,1,4019.2,31,2,4019.1,44,3,4018.9,42,1,4019.5,40,1,4020.0,108,3,4020.2,3,2,4020.3,2,1,4020.5,51,2
11483,2026-07-02 13:50:50+05:30,4019.5,40,4036.14,1552159,150554.0,176770.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.5,31,1,4019.4,30,2,4019.3,40,1,4019.2,31,2,4019.1,44,3,4020.0,108,3,4020.2,3,2,4020.3,2,1,4020.5,51,2,4020.6,13,1
11483,2026-07-02 13:50:51+05:30,4020.0,7,4036.14,1552159,150554.0,176770.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.5,31,1,4019.4,30,2,4019.3,40,1,4019.2,31,2,4019.1,44,3,4020.0,108,3,4020.2,3,2,4020.3,2,1,4020.5,51,2,4020.6,13,1
11483,2026-07-02 13:50:51+05:30,4020.0,4,4036.14,1552177,150556.0,176781.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.4,72,3,4019.3,40,1,4019.2,72,2,4019.1,2,2,4018.8,51,2,4020.0,111,2,4020.2,3,2,4020.3,2,1,4020.5,51,2,4020.6,13,1
11483,2026-07-02 13:50:52+05:30,4020.0,1,4036.14,1552177,150556.0,176781.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.4,72,3,4019.3,40,1,4019.2,72,2,4019.1,2,2,4018.8,51,2,4020.0,111,2,4020.2,3,2,4020.3,2,1,4020.5,51,2,4020.6,13,1
11483,2026-07-02 13:50:52+05:30,4020.0,1,4036.14,1552180,150617.0,176610.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.8,23,1,4019.4,70,3,4019.3,40,1,4019.2,72,2,4019.1,2,2,4020.0,110,2,4020.2,3,2,4020.3,2,1,4020.5,51,2,4020.6,13,1
11483,2026-07-02 13:50:53+05:30,4020.0,23,4036.14,1552180,150617.0,176610.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.8,23,1,4019.4,70,3,4019.3,40,1,4019.2,72,2,4019.1,2,2,4020.0,110,2,4020.2,3,2,4020.3,2,1,4020.5,51,2,4020.6,13,1
11483,2026-07-02 13:50:53+05:30,4020.0,23,4036.14,1552203,150634.0,176587.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.6,42,1,4019.4,70,3,4019.3,40,1,4019.2,30,1,4020.0,87,2,4020.2,3,2,4020.3,2,1,4020.5,51,2,4020.6,13,1
11483,2026-07-02 13:50:54+05:30,4019.9,1,4036.14,1552203,150634.0,176587.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.6,42,1,4019.4,70,3,4019.3,40,1,4019.2,30,1,4020.0,87,2,4020.2,3,2,4020.3,2,1,4020.5,51,2,4020.6,13,1
11483,2026-07-02 13:50:54+05:30,4019.6,4,4036.14,1552291,150695.0,176539.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.6,23,1,4019.4,27,1,4019.3,82,2,4019.2,30,1,4019.1,2,2,4020.0,87,2,4020.2,3,2,4020.3,2,1,4020.5,51,2,4020.6,13,1
11483,2026-07-02 13:50:55+05:30,4019.6,1,4036.14,1552291,150695.0,176539.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.6,23,1,4019.4,27,1,4019.3,82,2,4019.2,30,1,4019.1,2,2,4020.0,87,2,4020.2,3,2,4020.3,2,1,4020.5,51,2,4020.6,13,1
11483,2026-07-02 13:50:55+05:30,4019.9,5,4036.14,1552308,150754.0,176808.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.9,60,1,4019.7,8,1,4019.6,12,1,4019.4,27,1,4019.3,82,2,4020.0,89,3,4020.2,3,2,4020.3,2,1,4020.5,72,3,4020.7,14,1
11483,2026-07-02 13:50:56+05:30,4019.7,10,4036.14,1552308,150754.0,176808.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.9,60,1,4019.7,8,1,4019.6,12,1,4019.4,27,1,4019.3,82,2,4020.0,89,3,4020.2,3,2,4020.3,2,1,4020.5,72,3,4020.7,14,1
11483,2026-07-02 13:50:56+05:30,4019.7,10,4036.14,1552324,150631.0,176921.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.7,8,1,4019.6,12,1,4019.5,5,1,4019.4,69,2,4019.3,40,1,4019.9,10,1,4020.0,115,5,4020.2,8,3,4020.3,22,2,4020.4,16,2
11483,2026-07-02 13:50:57+05:30,4019.9,10,4036.14,1552324,150631.0,176921.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.7,8,1,4019.6,12,1,4019.5,5,1,4019.4,69,2,4019.3,40,1,4019.9,10,1,4020.0,115,5,4020.2,8,3,4020.3,22,2,4020.4,16,2
11483,2026-07-02 13:50:57+05:30,4019.9,10,4036.14,1552336,150397.0,176719.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.7,6,1,4019.5,5,1,4019.2,30,1,4018.9,17,1,4018.6,12,1,4019.8,10,1,4019.9,42,6,4020.0,83,2,4020.1,6,1,4020.2,8,3
11483,2026-07-02 13:50:58+05:30,4019.7,4,4036.14,1552336,150397.0,176719.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.7,6,1,4019.5,5,1,4019.2,30,1,4018.9,17,1,4018.6,12,1,4019.8,10,1,4019.9,42,6,4020.0,83,2,4020.1,6,1,4020.2,8,3
11483,2026-07-02 13:50:58+05:30,4019.7,4,4036.14,1552409,150387.0,175915.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.5,5,1,4019.2,30,1,4018.9,17,1,4018.6,12,1,4018.5,10,1,4019.7,88,1,4019.9,39,5,4020.0,83,2,4020.1,6,1,4020.2,9,4
11483,2026-07-02 13:50:59+05:30,4019.7,1,4036.14,1552409,150387.0,175915.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.5,5,1,4019.2,30,1,4018.9,17,1,4018.6,12,1,4018.5,10,1,4019.7,88,1,4019.9,39,5,4020.0,83,2,4020.1,6,1,4020.2,9,4
11483,2026-07-02 13:50:59+05:30,4019.7,1,4036.14,1552422,150312.0,175951.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.2,30,1,4018.5,10,1,4018.4,4,1,4018.3,13,1,4019.7,106,3,4019.9,1,1,4020.0,103,3,4020.1,6,1,4020.2,31,5
11483,2026-07-02 13:51:00+05:30,4019.2,1,4036.14,1552422,150312.0,175951.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.2,30,1,4018.5,10,1,4018.4,4,1,4018.3,13,1,4019.7,106,3,4019.9,1,1,4020.0,103,3,4020.1,6,1,4020.2,31,5
11483,2026-07-02 13:51:00+05:30,4019.2,1,4036.14,1552424,150311.0,175884.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.2,29,1,4018.5,10,1,4018.4,4,1,4018.3,13,1,4018.2,5,2,4019.4,1,1,4019.7,86,2,4020.0,103,3,4020.2,30,4,4020.3,41,4
11483,2026-07-02 13:51:01+05:30,4017.6,73,4036.14,1552424,150311.0,175884.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.2,29,1,4018.5,10,1,4018.4,4,1,4018.3,13,1,4018.2,5,2,4019.4,1,1,4019.7,86,2,4020.0,103,3,4020.2,30,4,4020.3,41,4
11483,2026-07-02 13:51:01+05:30,4017.6,73,4036.13,1553136,149401.0,176393.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.2,31,3,4018.1,17,2,4018.0,30,3,4017.9,51,3,4017.8,52,5,4019.7,66,3,4019.9,32,1,4020.0,85,3,4020.1,12,1,4020.2,30,4
11483,2026-07-02 13:51:02+05:30,4018.2,9,4036.13,1553136,149401.0,176393.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.2,31,3,4018.1,17,2,4018.0,30,3,4017.9,51,3,4017.8,52,5,4019.7,66,3,4019.9,32,1,4020.0,85,3,4020.1,12,1,4020.2,30,4
11483,2026-07-02 13:51:02+05:30,4018.2,9,4036.13,1553221,150035.0,176085.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4018.4,2,1,4018.3,31,2,4018.2,85,2,4018.1,97,6,4019.7,66,3,4020.0,83,2,4020.2,30,4,4020.3,2,1,4020.5,96,4
11483,2026-07-02 13:51:03+05:30,4019.4,1,4036.13,1553221,150035.0,176085.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4018.4,2,1,4018.3,31,2,4018.2,85,2,4018.1,97,6,4019.7,66,3,4020.0,83,2,4020.2,30,4,4020.3,2,1,4020.5,96,4
11483,2026-07-02 13:51:03+05:30,4019.4,1,4036.13,1553224,149578.0,176146.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.2,48,2,4018.1,99,5,4018.0,94,7,4017.9,42,4,4017.8,45,4,4019.4,1,1,4019.7,91,4,4020.0,84,3,4020.2,30,4,4020.3,14,2
11483,2026-07-02 13:51:04+05:30,4018.2,1,4036.13,1553224,149578.0,176146.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.2,48,2,4018.1,99,5,4018.0,94,7,4017.9,42,4,4017.8,45,4,4019.4,1,1,4019.7,91,4,4020.0,84,3,4020.2,30,4,4020.3,14,2
11483,2026-07-02 13:51:04+05:30,4018.2,1,4036.13,1553225,149612.0,176101.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.2,47,2,4018.1,75,3,4018.0,80,7,4017.9,58,4,4017.8,45,4,4019.4,2,2,4019.7,89,3,4020.0,97,4,4020.1,4,1,4020.2,30,4
11483,2026-07-02 13:51:05+05:30,4018.2,1,4036.13,1553225,149597.0,176130.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.2,71,3,4018.1,53,2,4018.0,67,5,4017.9,58,4,4017.8,45,4,4019.4,2,2,4019.7,89,3,4020.0,97,4,4020.1,7,2,4020.2,30,4
11483,2026-07-02 13:51:06+05:30,4019.4,5,4036.13,1553232,149496.0,176120.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.4,34,2,4018.2,48,2,4018.1,53,2,4018.0,87,6,4017.9,21,3,4019.4,2,1,4019.7,89,3,4019.8,12,1,4020.0,84,3,4020.1,3,1
11483,2026-07-02 13:51:06+05:30,4018.4,1,4036.13,1553232,149496.0,176120.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.4,34,2,4018.2,48,2,4018.1,53,2,4018.0,87,6,4017.9,21,3,4019.4,2,1,4019.7,89,3,4019.8,12,1,4020.0,84,3,4020.1,3,1
11483,2026-07-02 13:51:07+05:30,4019.4,1,4036.13,1553232,149496.0,176120.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.4,34,2,4018.2,48,2,4018.1,53,2,4018.0,87,6,4017.9,21,3,4019.4,2,1,4019.7,89,3,4019.8,12,1,4020.0,84,3,4020.1,3,1
11483,2026-07-02 13:51:07+05:30,4019.4,1,4036.13,1553234,149317.0,177035.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.4,8,1,4018.1,19,1,4017.8,33,2,4017.7,77,7,4017.6,104,5,4019.4,2,2,4019.7,89,3,4019.8,52,4,4019.9,27,2,4020.0,84,3
11483,2026-07-02 13:51:08+05:30,4019.4,1,4036.13,1553234,149293.0,177000.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.4,8,1,4018.1,19,1,4018.0,102,2,4017.8,22,1,4017.7,70,6,4019.4,2,2,4019.6,11,1,4019.7,89,3,4019.8,40,3,4019.9,27,2
11483,2026-07-02 13:51:09+05:30,4019.4,1,4036.13,1553237,149182.0,177160.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.9,1,1,4018.4,8,1,4018.0,129,4,4017.8,21,1,4017.7,65,5,4019.5,12,1,4019.6,11,1,4019.7,89,3,4019.8,45,4,4019.9,29,3
11483,2026-07-02 13:51:09+05:30,4019.4,1,4036.13,1553237,149182.0,177160.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.9,1,1,4018.4,8,1,4018.0,129,4,4017.8,21,1,4017.7,65,5,4019.5,12,1,4019.6,11,1,4019.7,89,3,4019.8,45,4,4019.9,29,3
11483,2026-07-02 13:51:10+05:30,4017.7,3,4036.12,1553412,148810.0,177564.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.2,6,1,4018.0,9,2,4017.9,6,1,4017.8,16,2,4017.7,30,2,4018.9,1,1,4019.3,17,1,4019.4,17,1,4019.5,21,4,4019.6,57,3
11483,2026-07-02 13:51:10+05:30,4018.2,6,4036.12,1553412,148810.0,177564.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.2,6,1,4018.0,9,2,4017.9,6,1,4017.8,16,2,4017.7,30,2,4018.9,1,1,4019.3,17,1,4019.4,17,1,4019.5,21,4,4019.6,57,3
11483,2026-07-02 13:51:11+05:30,4018.2,6,4036.12,1553418,148445.0,177632.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.7,59,5,4017.6,87,3,4017.5,1,1,4017.4,40,2,4017.3,39,5,4018.2,3,1,4018.4,2,1,4018.9,1,1,4019.3,17,1,4019.4,17,1
11483,2026-07-02 13:51:12+05:30,4018.2,6,4036.12,1553418,148484.0,177615.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.7,75,6,4017.6,90,5,4017.5,13,2,4017.4,37,2,4017.3,43,5,4018.2,5,2,4018.4,2,1,4018.9,6,2,4019.3,17,1,4019.4,13,1
11483,2026-07-02 13:51:13+05:30,4018.2,1,4036.12,1553419,148511.0,177621.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.7,75,6,4017.6,88,4,4017.5,13,2,4017.4,44,3,4017.3,43,5,4018.2,4,2,4018.4,2,1,4018.9,6,2,4019.3,17,1,4019.4,13,1
11483,2026-07-02 13:51:13+05:30,4017.7,4,4036.12,1553419,148511.0,177621.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.7,75,6,4017.6,88,4,4017.5,13,2,4017.4,44,3,4017.3,43,5,4018.2,4,2,4018.4,2,1,4018.9,6,2,4019.3,17,1,4019.4,13,1
11483,2026-07-02 13:51:14+05:30,4017.7,3,4036.12,1553445,148548.0,177545.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.7,70,6,4017.6,90,5,4017.5,13,2,4017.4,37,2,4017.3,43,5,4018.2,6,3,4018.9,22,3,4019.3,71,2,4019.4,13,1,4019.5,63,5
11483,2026-07-02 13:51:14+05:30,4017.7,4,4036.12,1553445,148548.0,177545.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.7,70,6,4017.6,90,5,4017.5,13,2,4017.4,37,2,4017.3,43,5,4018.2,6,3,4018.9,22,3,4019.3,71,2,4019.4,13,1,4019.5,63,5
11483,2026-07-02 13:51:14+05:30,4017.7,4,4036.12,1553449,147846.0,177548.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.7,76,6,4017.6,90,5,4017.5,13,2,4017.4,37,2,4017.3,43,5,4018.2,6,3,4018.9,22,3,4019.3,71,2,4019.4,13,1,4019.5,63,5
11483,2026-07-02 13:51:15+05:30,4018.2,1,4036.12,1553454,147645.0,177542.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.7,76,6,4017.6,90,5,4017.5,13,2,4017.4,37,2,4017.3,43,5,4018.2,4,2,4018.9,22,3,4019.2,12,1,4019.3,71,2,4019.5,63,5
11483,2026-07-02 13:51:16+05:30,4017.7,1,4036.12,1553454,147645.0,177542.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.7,76,6,4017.6,90,5,4017.5,13,2,4017.4,37,2,4017.3,43,5,4018.2,4,2,4018.9,22,3,4019.2,12,1,4019.3,71,2,4019.5,63,5
11483,2026-07-02 13:51:16+05:30,4018.2,1,4036.12,1553457,147724.0,177562.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.7,75,6,4017.6,90,5,4017.5,13,2,4017.4,37,2,4017.3,43,5,4018.2,2,1,4018.3,13,1,4018.9,22,3,4019.2,20,1,4019.3,71,2
11483,2026-07-02 13:51:17+05:30,4018.2,3,4036.12,1553457,147724.0,177562.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4017.7,75,6,4017.6,90,5,4017.5,13,2,4017.4,37,2,4017.3,43,5,4018.2,2,1,4018.3,13,1,4018.9,22,3,4019.2,20,1,4019.3,71,2
11483,2026-07-02 13:51:17+05:30,4018.2,3,4036.12,1553460,147838.0,177564.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.0,10,1,4017.7,75,6,4017.6,90,5,4017.5,13,2,4017.4,37,2,4018.2,3,1,4018.3,13,1,4018.9,22,3,4019.2,20,1,4019.3,71,2
11483,2026-07-02 13:51:18+05:30,4018.2,3,4036.12,1553460,147838.0,177564.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.0,10,1,4017.7,75,6,4017.6,90,5,4017.5,13,2,4017.4,37,2,4018.2,3,1,4018.3,13,1,4018.9,22,3,4019.2,20,1,4019.3,71,2
11483,2026-07-02 13:51:18+05:30,4018.2,3,4036.12,1553460,147864.0,177567.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.0,10,1,4017.7,77,7,4017.6,90,5,4017.5,13,2,4017.4,37,2,4018.2,3,1,4018.3,13,1,4018.9,22,3,4019.2,20,1,4019.3,71,2
11483,2026-07-02 13:51:19+05:30,4018.2,3,4036.12,1553460,147864.0,177567.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.0,10,1,4017.7,77,7,4017.6,90,5,4017.5,13,2,4017.4,37,2,4018.2,3,1,4018.3,13,1,4018.9,22,3,4019.2,20,1,4019.3,71,2
11483,2026-07-02 13:51:19+05:30,4018.2,1,4036.12,1553460,147864.0,177567.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.0,10,1,4017.7,77,7,4017.6,90,5,4017.5,13,2,4017.4,37,2,4018.2,3,1,4018.3,13,1,4018.9,22,3,4019.2,20,1,4019.3,71,2
11483,2026-07-02 13:51:19+05:30,4018.2,1,4036.12,1553460,147864.0,177567.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.0,10,1,4017.7,77,7,4017.6,90,5,4017.5,13,2,4017.4,37,2,4018.2,3,1,4018.3,13,1,4018.9,22,3,4019.2,20,1,4019.3,71,2
11483,2026-07-02 13:51:19+05:30,4018.3,13,4036.12,1553481,147851.0,177751.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.1,1,1,4018.0,34,3,4017.9,5,1,4017.8,8,1,4017.7,41,5,4018.3,13,1,4018.9,22,3,4019.2,20,1,4019.3,76,3,4019.5,48,3
11483,2026-07-02 13:51:20+05:30,4018.1,1,4036.12,1553481,147851.0,177751.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.1,1,1,4018.0,34,3,4017.9,5,1,4017.8,8,1,4017.7,41,5,4018.3,13,1,4018.9,22,3,4019.2,20,1,4019.3,76,3,4019.5,48,3
11483,2026-07-02 13:51:20+05:30,4018.1,1,4036.12,1553481,147851.0,177751.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.1,1,1,4018.0,34,3,4017.9,5,1,4017.8,8,1,4017.7,41,5,4018.3,13,1,4018.9,22,3,4019.2,20,1,4019.3,76,3,4019.5,48,3
11483,2026-07-02 13:51:20+05:30,4018.1,1,4036.12,1553484,144724.0,176191.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.1,14,1,4018.0,83,8,4017.9,19,3,4017.8,18,1,4017.7,17,4,4018.9,22,3,4019.2,32,2,4019.3,54,1,4019.5,12,1,4019.7,51,3
11483,2026-07-02 13:51:21+05:30,4018.1,1,4036.12,1553484,144724.0,176191.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.1,14,1,4018.0,83,8,4017.9,19,3,4017.8,18,1,4017.7,17,4,4018.9,22,3,4019.2,32,2,4019.3,54,1,4019.5,12,1,4019.7,51,3
11483,2026-07-02 13:51:21+05:30,4018.1,1,4036.12,1553484,144724.0,176191.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.1,14,1,4018.0,83,8,4017.9,19,3,4017.8,18,1,4017.7,17,4,4018.9,22,3,4019.2,32,2,4019.3,54,1,4019.5,12,1,4019.7,51,3
