token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:51:21+05:30,4018.1,1,4036.12,1553484,144724.0,176191.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.1,14,1,4018.0,83,8,4017.9,19,3,4017.8,18,1,4017.7,17,4,4018.9,22,3,4019.2,32,2,4019.3,54,1,4019.5,12,1,4019.7,51,3
11483,2026-07-02 13:51:21+05:30,4018.1,1,4036.12,1553484,145305.0,176218.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.1,14,1,4018.0,118,10,4017.9,35,4,4017.8,20,2,4017.7,28,4,4018.9,22,3,4019.2,32,2,4019.3,54,1,4019.5,12,1,4019.7,35,2
11483,2026-07-02 13:51:22+05:30,4018.1,1,4036.12,1553484,145305.0,176218.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.1,14,1,4018.0,118,10,4017.9,35,4,4017.8,20,2,4017.7,28,4,4018.9,22,3,4019.2,32,2,4019.3,54,1,4019.5,12,1,4019.7,35,2
11483,2026-07-02 13:51:22+05:30,4018.1,1,4036.12,1553484,145289.0,176234.0,4100.0,4110.0,4012.0,4092.6,25382875,4501.8,3683.4,4440.0,3288.1,4018.1,14,1,4018.0,118,10,4017.9,19,3,4017.8,20,2,4017.7,28,4,4018.9,22,3,4019.2,32,2,4019.3,54,1,4019.5,12,1,4019.7,51,3
11483,2026-07-02 13:51:23+05:30,4018.1,1,4036.12,1553484,145289.0,176234.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,14,1,4018.0,118,10,4017.9,19,3,4017.8,20,2,4017.7,28,4,4018.9,22,3,4019.2,32,2,4019.3,54,1,4019.5,12,1,4019.7,51,3
11483,2026-07-02 13:51:23+05:30,4018.9,27,4036.12,1553484,145289.0,176234.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,14,1,4018.0,118,10,4017.9,19,3,4017.8,20,2,4017.7,28,4,4018.9,22,3,4019.2,32,2,4019.3,54,1,4019.5,12,1,4019.7,51,3
11483,2026-07-02 13:51:23+05:30,4018.9,27,4036.12,1553484,145289.0,176234.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,14,1,4018.0,118,10,4017.9,19,3,4017.8,20,2,4017.7,28,4,4018.9,22,3,4019.2,32,2,4019.3,54,1,4019.5,12,1,4019.7,51,3
11483,2026-07-02 13:51:23+05:30,4018.9,5,4036.12,1553540,145348.0,176272.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.0,92,7,4017.9,21,4,4017.8,20,2,4017.7,28,4,4017.6,125,6,4018.9,6,2,4019.2,32,2,4019.3,70,2,4019.5,12,1,4019.7,35,2
11483,2026-07-02 13:51:24+05:30,4018.9,5,4036.12,1553540,145348.0,176272.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.0,92,7,4017.9,21,4,4017.8,20,2,4017.7,28,4,4017.6,125,6,4018.9,6,2,4019.2,32,2,4019.3,70,2,4019.5,12,1,4019.7,35,2
11483,2026-07-02 13:51:24+05:30,4019.2,6,4036.12,1553540,145348.0,176272.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.0,92,7,4017.9,21,4,4017.8,20,2,4017.7,28,4,4017.6,125,6,4018.9,6,2,4019.2,32,2,4019.3,70,2,4019.5,12,1,4019.7,35,2
11483,2026-07-02 13:51:24+05:30,4019.2,6,4036.12,1553540,145348.0,176272.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.0,92,7,4017.9,21,4,4017.8,20,2,4017.7,28,4,4017.6,125,6,4018.9,6,2,4019.2,32,2,4019.3,70,2,4019.5,12,1,4019.7,35,2
11483,2026-07-02 13:51:25+05:30,4018.0,3,4036.12,1553589,145773.0,176201.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,37,4,4018.0,69,6,4017.9,35,5,4017.8,26,2,4017.7,114,8,4019.2,26,2,4019.3,70,2,4019.7,35,2,4020.0,84,3,4020.2,42,4
11483,2026-07-02 13:51:25+05:30,4018.1,6,4036.12,1553589,145773.0,176201.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,37,4,4018.0,69,6,4017.9,35,5,4017.8,26,2,4017.7,114,8,4019.2,26,2,4019.3,70,2,4019.7,35,2,4020.0,84,3,4020.2,42,4
11483,2026-07-02 13:51:25+05:30,4018.6,3,4036.12,1553598,146406.0,176351.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,31,4,4018.0,45,3,4017.9,21,4,4017.8,20,2,4017.7,70,5,4018.6,51,1,4019.2,26,2,4019.3,16,1,4019.7,36,3,4020.0,97,4
11483,2026-07-02 13:51:26+05:30,4018.6,8,4036.12,1553598,146406.0,176351.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,31,4,4018.0,45,3,4017.9,21,4,4017.8,20,2,4017.7,70,5,4018.6,51,1,4019.2,26,2,4019.3,16,1,4019.7,36,3,4020.0,97,4
11483,2026-07-02 13:51:26+05:30,4018.6,2,4036.12,1553609,146426.0,176318.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,30,4,4018.0,45,3,4017.9,21,4,4017.8,18,1,4017.7,77,7,4018.6,41,1,4019.2,26,2,4019.3,16,1,4019.7,36,3,4019.9,56,2
11483,2026-07-02 13:51:27+05:30,4018.1,1,4036.12,1553609,146426.0,176318.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,30,4,4018.0,45,3,4017.9,21,4,4017.8,18,1,4017.7,77,7,4018.6,41,1,4019.2,26,2,4019.3,16,1,4019.7,36,3,4019.9,56,2
11483,2026-07-02 13:51:27+05:30,4018.1,1,4036.12,1553611,146422.0,176322.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.1,23,3,4018.0,45,3,4017.9,21,4,4017.8,18,1,4018.6,41,1,4019.2,26,2,4019.3,16,1,4019.7,36,3,4019.9,56,2
11483,2026-07-02 13:51:28+05:30,4019.2,1,4036.12,1553611,146422.0,176322.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.1,23,3,4018.0,45,3,4017.9,21,4,4017.8,18,1,4018.6,41,1,4019.2,26,2,4019.3,16,1,4019.7,36,3,4019.9,56,2
11483,2026-07-02 13:51:29+05:30,4019.2,7,4036.12,1553660,145710.0,176249.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.6,9,1,4018.2,1,1,4018.1,14,2,4018.0,30,2,4017.9,18,3,4019.2,18,2,4019.3,16,1,4019.7,36,3,4019.9,34,1,4020.0,90,4
11483,2026-07-02 13:51:29+05:30,4019.2,1,4036.12,1553660,145710.0,176249.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.6,9,1,4018.2,1,1,4018.1,14,2,4018.0,30,2,4017.9,18,3,4019.2,18,2,4019.3,16,1,4019.7,36,3,4019.9,34,1,4020.0,90,4
11483,2026-07-02 13:51:30+05:30,4017.9,18,4036.12,1553767,145914.0,176348.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4017.9,32,5,4017.8,27,3,4017.7,115,9,4017.6,131,7,4017.5,13,2,4019.2,17,2,4019.3,16,1,4019.7,36,3,4019.9,34,1,4020.0,101,5
11483,2026-07-02 13:51:30+05:30,4019.2,6,4036.12,1553767,145914.0,176348.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4017.9,32,5,4017.8,27,3,4017.7,115,9,4017.6,131,7,4017.5,13,2,4019.2,17,2,4019.3,16,1,4019.7,36,3,4019.9,34,1,4020.0,101,5
11483,2026-07-02 13:51:31+05:30,4019.0,3,4036.12,1553796,145715.0,176358.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4017.9,18,3,4017.8,66,2,4017.7,152,12,4017.6,88,4,4019.0,20,1,4019.2,6,1,4019.3,16,1,4019.7,36,3,4019.9,34,1
11483,2026-07-02 13:51:31+05:30,4019.0,3,4036.12,1553796,145715.0,176358.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4017.9,18,3,4017.8,66,2,4017.7,152,12,4017.6,88,4,4019.0,20,1,4019.2,6,1,4019.3,16,1,4019.7,36,3,4019.9,34,1
11483,2026-07-02 13:51:32+05:30,4019.0,3,4036.12,1553807,145613.0,176297.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.2,3,1,4018.0,53,4,4017.9,23,4,4017.8,7,1,4017.7,29,6,4019.0,13,1,4019.2,6,1,4019.3,16,1,4019.7,36,3,4019.9,34,1
11483,2026-07-02 13:51:32+05:30,4018.2,1,4036.12,1553807,145613.0,176297.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.2,3,1,4018.0,53,4,4017.9,23,4,4017.8,7,1,4017.7,29,6,4019.0,13,1,4019.2,6,1,4019.3,16,1,4019.7,36,3,4019.9,34,1
11483,2026-07-02 13:51:33+05:30,4018.2,2,4036.12,1553810,146001.0,176360.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.0,53,4,4017.9,16,3,4017.8,22,2,4017.7,29,6,4017.6,123,7,4019.0,15,2,4019.2,6,1,4019.3,16,1,4019.7,36,3,4019.9,34,1
11483,2026-07-02 13:51:33+05:30,4018.2,2,4036.12,1553810,146001.0,176360.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.0,53,4,4017.9,16,3,4017.8,22,2,4017.7,29,6,4017.6,123,7,4019.0,15,2,4019.2,6,1,4019.3,16,1,4019.7,36,3,4019.9,34,1
11483,2026-07-02 13:51:34+05:30,4018.2,2,4036.12,1553810,146449.0,176367.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.0,55,5,4017.9,16,3,4017.8,36,3,4017.7,29,6,4017.6,123,7,4019.0,15,2,4019.2,6,1,4019.3,16,1,4019.7,36,3,4019.9,34,1
11483,2026-07-02 13:51:35+05:30,4019.0,1,4036.12,1553820,147096.0,176330.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,28,3,4018.0,50,5,4017.9,18,4,4017.8,65,2,4017.7,85,6,4019.0,5,2,4019.2,6,1,4019.3,16,1,4019.7,36,3,4020.0,97,4
11483,2026-07-02 13:51:35+05:30,4018.1,2,4036.12,1553820,147096.0,176330.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,28,3,4018.0,50,5,4017.9,18,4,4017.8,65,2,4017.7,85,6,4019.0,5,2,4019.2,6,1,4019.3,16,1,4019.7,36,3,4020.0,97,4
11483,2026-07-02 13:51:36+05:30,4018.1,2,4036.12,1553822,146351.0,176359.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,26,3,4018.0,53,7,4017.9,18,4,4017.8,7,1,4017.7,85,6,4019.0,5,2,4019.2,6,1,4019.3,16,1,4019.7,36,3,4020.0,97,4
11483,2026-07-02 13:51:37+05:30,4018.1,2,4036.12,1553822,146326.0,176359.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,26,3,4018.0,53,7,4017.9,18,4,4017.8,7,1,4017.7,85,6,4019.0,5,2,4019.2,6,1,4019.3,16,1,4019.7,36,3,4020.0,84,3
11483,2026-07-02 13:51:37+05:30,4019.0,1,4036.12,1553822,146326.0,176359.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,26,3,4018.0,53,7,4017.9,18,4,4017.8,7,1,4017.7,85,6,4019.0,5,2,4019.2,6,1,4019.3,16,1,4019.7,36,3,4020.0,84,3
11483,2026-07-02 13:51:38+05:30,4019.0,1,4036.12,1553824,146345.0,176329.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.2,14,1,4018.1,14,2,4018.0,60,9,4017.9,18,4,4017.8,7,1,4019.0,3,2,4019.2,6,1,4019.3,16,1,4019.7,36,3,4020.0,84,3
11483,2026-07-02 13:51:38+05:30,4019.0,1,4036.12,1553824,146345.0,176329.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.2,14,1,4018.1,14,2,4018.0,60,9,4017.9,18,4,4017.8,7,1,4019.0,3,2,4019.2,6,1,4019.3,16,1,4019.7,36,3,4020.0,84,3
11483,2026-07-02 13:51:39+05:30,4019.0,1,4036.12,1553825,146362.0,176340.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.2,56,4,4018.0,53,9,4017.9,38,4,4017.8,7,1,4019.0,2,1,4019.2,6,1,4019.3,16,1,4019.7,36,3,4020.0,84,3
11483,2026-07-02 13:51:39+05:30,4019.0,1,4036.12,1553825,146362.0,176340.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.2,56,4,4018.0,53,9,4017.9,38,4,4017.8,7,1,4019.0,2,1,4019.2,6,1,4019.3,16,1,4019.7,36,3,4020.0,84,3
11483,2026-07-02 13:51:40+05:30,4018.9,1,4036.12,1553827,146695.0,176564.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.9,80,1,4018.8,60,2,4018.7,42,1,4018.6,7,2,4018.5,75,3,4019.0,1,1,4019.2,6,1,4019.3,16,1,4019.6,13,1,4019.7,36,3
11483,2026-07-02 13:51:40+05:30,4018.9,42,4036.12,1553827,146695.0,176564.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.9,80,1,4018.8,60,2,4018.7,42,1,4018.6,7,2,4018.5,75,3,4019.0,1,1,4019.2,6,1,4019.3,16,1,4019.6,13,1,4019.7,36,3
11483,2026-07-02 13:51:40+05:30,4018.9,42,4036.12,1553920,146220.0,176439.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.7,42,1,4018.6,7,2,4018.5,60,2,4018.3,10,1,4018.2,42,3,4018.9,22,2,4019.3,16,1,4019.7,36,3,4020.0,84,3,4020.2,59,6
11483,2026-07-02 13:51:41+05:30,4018.9,3,4036.12,1553920,146220.0,176439.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.7,42,1,4018.6,7,2,4018.5,60,2,4018.3,10,1,4018.2,42,3,4018.9,22,2,4019.3,16,1,4019.7,36,3,4020.0,84,3,4020.2,59,6
11483,2026-07-02 13:51:41+05:30,4018.9,1,4036.12,1554004,146319.0,176533.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.7,30,1,4018.6,1,1,4018.3,82,3,4018.2,47,4,4018.1,2,1,4018.9,18,2,4019.3,16,1,4019.7,36,3,4020.0,84,3,4020.2,59,6
11483,2026-07-02 13:51:42+05:30,4018.9,20,4036.12,1554004,146319.0,176533.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.7,30,1,4018.6,1,1,4018.3,82,3,4018.2,47,4,4018.1,2,1,4018.9,18,2,4019.3,16,1,4019.7,36,3,4020.0,84,3,4020.2,59,6
11483,2026-07-02 13:51:42+05:30,4018.9,20,4036.12,1554063,146481.0,176554.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.9,30,1,4018.8,44,2,4018.7,62,2,4018.6,1,1,4018.5,18,1,4019.0,39,1,4019.3,16,1,4019.7,36,3,4020.0,84,3,4020.2,8,3
11483,2026-07-02 13:51:43+05:30,4019.0,4,4036.12,1554063,146481.0,176554.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.9,30,1,4018.8,44,2,4018.7,62,2,4018.6,1,1,4018.5,18,1,4019.0,39,1,4019.3,16,1,4019.7,36,3,4020.0,84,3,4020.2,8,3
11483,2026-07-02 13:51:43+05:30,4019.0,4,4036.12,1554074,146454.0,176589.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.9,42,1,4018.8,53,3,4018.7,20,1,4018.6,1,1,4018.4,42,1,4019.0,36,2,4019.3,16,1,4019.7,36,3,4020.0,84,3,4020.2,8,3
11483,2026-07-02 13:51:44+05:30,4019.3,1,4036.12,1554074,146454.0,176589.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.9,42,1,4018.8,53,3,4018.7,20,1,4018.6,1,1,4018.4,42,1,4019.0,36,2,4019.3,16,1,4019.7,36,3,4020.0,84,3,4020.2,8,3
11483,2026-07-02 13:51:44+05:30,4019.3,28,4036.12,1554141,147170.0,176559.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.3,53,1,4019.2,136,1,4019.1,42,1,4018.9,40,1,4018.8,11,2,4019.7,36,3,4020.0,84,3,4020.2,3,2,4020.3,2,1,4020.5,85,3
11483,2026-07-02 13:51:45+05:30,4019.6,25,4036.12,1554141,147170.0,176559.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.3,53,1,4019.2,136,1,4019.1,42,1,4018.9,40,1,4018.8,11,2,4019.7,36,3,4020.0,84,3,4020.2,3,2,4020.3,2,1,4020.5,85,3
11483,2026-07-02 13:51:45+05:30,4019.6,3,4036.12,1554185,147148.0,176354.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.3,42,1,4019.2,136,1,4018.9,82,2,4018.8,11,2,4018.7,20,1,4019.6,14,1,4019.7,36,3,4020.0,84,3,4020.2,3,2,4020.3,2,1
11483,2026-07-02 13:51:46+05:30,4019.6,7,4036.12,1554185,147148.0,176354.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.3,42,1,4019.2,136,1,4018.9,82,2,4018.8,11,2,4018.7,20,1,4019.6,14,1,4019.7,36,3,4020.0,84,3,4020.2,3,2,4020.3,2,1
11483,2026-07-02 13:51:46+05:30,4019.6,7,4036.12,1554197,147040.0,176228.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.2,136,1,4018.8,11,2,4018.6,17,1,4018.4,27,2,4018.3,54,5,4019.6,7,1,4019.7,36,3,4020.0,84,3,4020.2,3,2,4020.3,2,1
11483,2026-07-02 13:51:47+05:30,4019.2,1,4036.12,1554197,147040.0,176228.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.2,136,1,4018.8,11,2,4018.6,17,1,4018.4,27,2,4018.3,54,5,4019.6,7,1,4019.7,36,3,4020.0,84,3,4020.2,3,2,4020.3,2,1
11483,2026-07-02 13:51:47+05:30,4019.2,1,4036.12,1554198,146651.0,176328.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.3,2,1,4019.2,135,1,4018.8,9,1,4018.6,17,1,4018.4,14,1,4019.6,7,1,4019.7,36,3,4020.0,84,3,4020.2,3,2,4020.3,2,1
11483,2026-07-02 13:51:48+05:30,4019.3,2,4036.12,1554198,146651.0,176328.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.3,2,1,4019.2,135,1,4018.8,9,1,4018.6,17,1,4018.4,14,1,4019.6,7,1,4019.7,36,3,4020.0,84,3,4020.2,3,2,4020.3,2,1
11483,2026-07-02 13:51:48+05:30,4019.3,2,4036.12,1554205,147224.0,176573.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.3,2,1,4019.2,135,1,4018.8,9,1,4018.4,14,1,4018.3,15,2,4019.4,81,1,4019.5,42,1,4019.6,45,2,4019.7,36,3,4019.8,54,2
11483,2026-07-02 13:51:49+05:30,4019.4,3,4036.12,1554205,147224.0,176573.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.3,2,1,4019.2,135,1,4018.8,9,1,4018.4,14,1,4018.3,15,2,4019.4,81,1,4019.5,42,1,4019.6,45,2,4019.7,36,3,4019.8,54,2
11483,2026-07-02 13:51:49+05:30,4019.4,3,4036.12,1554210,147280.0,176482.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4019.2,135,1,4018.8,9,1,4018.3,32,3,4018.2,88,4,4019.4,39,1,4019.5,42,1,4019.6,3,1,4019.7,78,4,4019.8,12,1
11483,2026-07-02 13:51:50+05:30,4019.3,10,4036.12,1554210,147280.0,176482.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4019.2,135,1,4018.8,9,1,4018.3,32,3,4018.2,88,4,4019.4,39,1,4019.5,42,1,4019.6,3,1,4019.7,78,4,4019.8,12,1
11483,2026-07-02 13:51:50+05:30,4019.3,10,4036.12,1554232,147271.0,176342.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.2,135,1,4018.8,9,1,4018.3,34,2,4018.2,38,3,4018.1,100,2,4019.3,56,1,4019.4,41,2,4019.5,42,1,4019.6,14,2,4019.7,78,4
11483,2026-07-02 13:51:51+05:30,4019.2,3,4036.12,1554232,147271.0,176342.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.2,135,1,4018.8,9,1,4018.3,34,2,4018.2,38,3,4018.1,100,2,4019.3,56,1,4019.4,41,2,4019.5,42,1,4019.6,14,2,4019.7,78,4
11483,2026-07-02 13:51:51+05:30,4019.2,3,4036.12,1554235,146496.0,176295.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4019.2,132,1,4018.8,9,1,4018.3,34,2,4018.2,38,3,4019.4,83,3,4019.6,56,3,4019.7,36,3,4019.8,42,1,4019.9,1,1
11483,2026-07-02 13:51:52+05:30,4019.3,2,4036.12,1554235,146496.0,176295.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4019.2,132,1,4018.8,9,1,4018.3,34,2,4018.2,38,3,4019.4,83,3,4019.6,56,3,4019.7,36,3,4019.8,42,1,4019.9,1,1
11483,2026-07-02 13:51:52+05:30,4019.3,2,4036.12,1554237,146499.0,176283.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.2,132,1,4018.8,9,1,4018.3,2,1,4018.2,73,4,4018.1,50,1,4019.4,83,3,4019.6,56,3,4019.7,36,3,4019.8,42,1,4019.9,1,1
11483,2026-07-02 13:51:53+05:30,4019.2,54,4036.11,1554341,145987.0,176297.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.2,28,1,4019.0,1,1,4018.8,9,1,4018.3,2,1,4018.2,83,5,4019.4,83,3,4019.6,56,3,4019.7,36,3,4019.8,42,1,4019.9,1,1
11483,2026-07-02 13:51:54+05:30,4019.4,2,4036.11,1554341,145987.0,176297.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.2,28,1,4019.0,1,1,4018.8,9,1,4018.3,2,1,4018.2,83,5,4019.4,83,3,4019.6,56,3,4019.7,36,3,4019.8,42,1,4019.9,1,1
11483,2026-07-02 13:51:54+05:30,4019.2,15,4036.11,1554371,145983.0,176400.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.8,9,1,4018.3,70,2,4018.2,48,4,4018.1,50,1,4019.2,64,1,4019.4,81,3,4019.6,56,3,4019.7,36,3,4019.8,42,1
11483,2026-07-02 13:51:55+05:30,4019.2,1,4036.11,1554371,145983.0,176400.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.8,9,1,4018.3,70,2,4018.2,48,4,4018.1,50,1,4019.2,64,1,4019.4,81,3,4019.6,56,3,4019.7,36,3,4019.8,42,1
11483,2026-07-02 13:51:55+05:30,4019.1,63,4036.11,1554438,146035.0,176330.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.1,8,1,4019.0,14,1,4018.5,4,1,4018.3,18,1,4018.2,38,4,4019.2,17,2,4019.3,42,1,4019.4,37,1,4019.5,42,1,4019.6,11,1
11483,2026-07-02 13:51:56+05:30,4019.1,8,4036.11,1554438,146035.0,176330.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.1,8,1,4019.0,14,1,4018.5,4,1,4018.3,18,1,4018.2,38,4,4019.2,17,2,4019.3,42,1,4019.4,37,1,4019.5,42,1,4019.6,11,1
11483,2026-07-02 13:51:57+05:30,4019.1,5,4036.11,1554458,146066.0,176448.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.0,14,1,4018.5,4,1,4018.2,38,4,4018.1,50,1,4018.0,79,10,4019.1,69,1,4019.2,17,2,4019.3,42,1,4019.4,37,1,4019.5,42,1
11483,2026-07-02 13:51:57+05:30,4018.2,3,4036.11,1554458,146066.0,176448.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.0,14,1,4018.5,4,1,4018.2,38,4,4018.1,50,1,4018.0,79,10,4019.1,69,1,4019.2,17,2,4019.3,42,1,4019.4,37,1,4019.5,42,1
