token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:51:57+05:30,4018.2,3,4036.11,1554488,146014.0,176126.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.2,19,3,4018.1,50,1,4018.0,73,10,4017.9,27,2,4017.8,59,4,4019.1,2,1,4019.2,15,1,4019.5,13,1,4019.7,38,4,4019.9,37,2
11483,2026-07-02 13:51:58+05:30,4019.2,15,4036.11,1554488,146014.0,176126.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.2,19,3,4018.1,50,1,4018.0,73,10,4017.9,27,2,4017.8,59,4,4019.1,2,1,4019.2,15,1,4019.5,13,1,4019.7,38,4,4019.9,37,2
11483,2026-07-02 13:51:58+05:30,4019.7,7,4036.11,1554515,146128.0,176574.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.4,20,1,4018.3,29,2,4018.2,64,3,4018.1,91,2,4018.0,95,12,4019.7,29,3,4019.8,12,1,4020.0,93,4,4020.2,42,5,4020.3,2,1
11483,2026-07-02 13:51:59+05:30,4019.4,4,4036.11,1554515,146128.0,176574.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.4,20,1,4018.3,29,2,4018.2,64,3,4018.1,91,2,4018.0,95,12,4019.7,29,3,4019.8,12,1,4020.0,93,4,4020.2,42,5,4020.3,2,1
11483,2026-07-02 13:51:59+05:30,4019.4,4,4036.11,1554519,146082.0,176812.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.4,17,2,4018.3,29,2,4018.2,16,2,4018.1,91,2,4018.0,95,12,4019.6,350,1,4019.7,31,4,4019.8,12,1,4019.9,3,1,4020.0,84,3
11483,2026-07-02 13:52:00+05:30,4019.4,3,4036.11,1554541,145939.0,176726.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.3,8,1,4018.2,9,1,4018.1,91,2,4018.0,83,11,4017.9,30,2,4019.4,38,1,4019.6,350,1,4019.7,31,4,4019.8,12,1,4019.9,27,3
11483,2026-07-02 13:52:01+05:30,4018.3,1,4036.11,1554541,145939.0,176726.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.3,8,1,4018.2,9,1,4018.1,91,2,4018.0,83,11,4017.9,30,2,4019.4,38,1,4019.6,350,1,4019.7,31,4,4019.8,12,1,4019.9,27,3
11483,2026-07-02 13:52:01+05:30,4018.1,50,4036.11,1554654,146032.0,176335.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,83,3,4018.0,92,12,4017.9,54,4,4017.8,49,4,4017.7,38,5,4019.4,40,2,4019.7,29,3,4019.8,12,1,4020.0,86,4,4020.2,42,5
11483,2026-07-02 13:52:02+05:30,4018.1,13,4036.11,1554654,146032.0,176335.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,83,3,4018.0,92,12,4017.9,54,4,4017.8,49,4,4017.7,38,5,4019.4,40,2,4019.7,29,3,4019.8,12,1,4020.0,86,4,4020.2,42,5
11483,2026-07-02 13:52:02+05:30,4019.3,10,4036.11,1554681,145857.0,177005.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4018.2,15,2,4018.1,38,2,4018.0,78,10,4017.9,30,2,4019.4,40,2,4019.5,350,1,4019.7,56,4,4019.8,12,1,4019.9,5,2
11483,2026-07-02 13:52:03+05:30,4019.3,1,4036.11,1554681,145857.0,177005.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4018.2,15,2,4018.1,38,2,4018.0,78,10,4017.9,30,2,4019.4,40,2,4019.5,350,1,4019.7,56,4,4019.8,12,1,4019.9,5,2
11483,2026-07-02 13:52:03+05:30,4018.1,1,4036.11,1554685,145928.0,176381.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,27,1,4018.0,79,10,4017.9,21,2,4017.8,66,3,4017.7,40,6,4019.4,40,2,4019.6,5,1,4019.7,56,4,4019.8,12,1,4019.9,3,1
11483,2026-07-02 13:52:04+05:30,4018.1,1,4036.11,1554685,145928.0,176381.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,27,1,4018.0,79,10,4017.9,21,2,4017.8,66,3,4017.7,40,6,4019.4,40,2,4019.6,5,1,4019.7,56,4,4019.8,12,1,4019.9,3,1
11483,2026-07-02 13:52:04+05:30,4018.1,1,4036.11,1554686,145946.0,176383.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.1,26,1,4018.0,89,11,4017.9,46,3,4017.8,43,3,4017.7,38,5,4019.4,40,2,4019.6,17,2,4019.7,56,4,4020.0,110,6,4020.1,3,1
11483,2026-07-02 13:52:05+05:30,4018.1,1,4036.11,1554686,146025.0,176522.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.1,25,1,4018.2,31,1,4018.1,58,2,4018.0,101,12,4017.9,46,3,4019.4,40,2,4019.6,12,1,4019.7,56,4,4020.0,94,5,4020.2,42,5
11483,2026-07-02 13:52:06+05:30,4019.1,24,4036.11,1554686,146025.0,176522.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.1,25,1,4018.2,31,1,4018.1,58,2,4018.0,101,12,4017.9,46,3,4019.4,40,2,4019.6,12,1,4019.7,56,4,4020.0,94,5,4020.2,42,5
11483,2026-07-02 13:52:06+05:30,4019.4,2,4036.11,1554750,146039.0,176565.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4018.2,33,2,4018.1,58,2,4018.0,103,13,4017.9,46,3,4019.6,12,1,4019.7,56,4,4020.0,94,5,4020.2,3,2,4020.3,2,1
11483,2026-07-02 13:52:07+05:30,4019.1,1,4036.11,1554750,146039.0,176565.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4018.2,33,2,4018.1,58,2,4018.0,103,13,4017.9,46,3,4019.6,12,1,4019.7,56,4,4020.0,94,5,4020.2,3,2,4020.3,2,1
11483,2026-07-02 13:52:07+05:30,4019.6,5,4036.11,1554763,150361.0,176404.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.3,39,4,4018.2,15,2,4018.1,110,5,4018.0,78,11,4017.9,21,2,4019.6,7,1,4019.7,56,4,4020.0,107,5,4020.2,37,4,4020.3,14,2
11483,2026-07-02 13:52:08+05:30,4018.3,1,4036.11,1554763,150361.0,176404.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.3,39,4,4018.2,15,2,4018.1,110,5,4018.0,78,11,4017.9,21,2,4019.6,7,1,4019.7,56,4,4020.0,107,5,4020.2,37,4,4020.3,14,2
11483,2026-07-02 13:52:08+05:30,4018.3,1,4036.11,1554764,150410.0,176406.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.3,38,4,4018.2,15,2,4018.1,110,5,4018.0,78,11,4017.9,21,2,4019.6,9,2,4019.7,56,4,4020.0,107,5,4020.2,37,4,4020.3,14,2
11483,2026-07-02 13:52:09+05:30,4019.6,1,4036.11,1554764,150410.0,176406.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.3,38,4,4018.2,15,2,4018.1,110,5,4018.0,78,11,4017.9,21,2,4019.6,9,2,4019.7,56,4,4020.0,107,5,4020.2,37,4,4020.3,14,2
11483,2026-07-02 13:52:09+05:30,4019.6,1,4036.11,1554766,150472.0,176460.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.9,1,1,4018.3,38,4,4018.2,15,2,4018.1,110,5,4018.0,90,12,4019.6,7,2,4019.7,56,4,4020.0,107,5,4020.2,5,3,4020.3,2,1
11483,2026-07-02 13:52:10+05:30,4018.3,12,4036.11,1554766,150472.0,176460.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.9,1,1,4018.3,38,4,4018.2,15,2,4018.1,110,5,4018.0,90,12,4019.6,7,2,4019.7,56,4,4020.0,107,5,4020.2,5,3,4020.3,2,1
11483,2026-07-02 13:52:10+05:30,4018.3,12,4036.11,1554806,150434.0,176434.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.3,26,3,4018.2,28,3,4018.1,97,4,4018.0,91,12,4017.9,21,2,4019.6,12,1,4019.7,56,4,4020.0,108,6,4020.2,28,2,4020.3,2,1
11483,2026-07-02 13:52:11+05:30,4018.3,4,4036.11,1554806,150434.0,176434.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.3,26,3,4018.2,28,3,4018.1,97,4,4018.0,91,12,4017.9,21,2,4019.6,12,1,4019.7,56,4,4020.0,108,6,4020.2,28,2,4020.3,2,1
11483,2026-07-02 13:52:11+05:30,4018.3,8,4036.11,1554820,146105.0,176436.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.3,16,3,4018.2,15,2,4018.1,97,4,4018.0,104,13,4017.9,21,2,4019.6,12,1,4019.7,56,4,4020.0,108,6,4020.2,28,2,4020.3,2,1
11483,2026-07-02 13:52:12+05:30,4019.0,2,4036.11,1554820,146105.0,176436.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4018.3,16,3,4018.2,15,2,4018.1,97,4,4018.0,104,13,4017.9,21,2,4019.6,12,1,4019.7,56,4,4020.0,108,6,4020.2,28,2,4020.3,2,1
11483,2026-07-02 13:52:12+05:30,4019.0,2,4036.11,1554822,146301.0,176650.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.0,84,4,4018.6,15,1,4018.3,4,1,4018.2,30,3,4018.1,99,5,4019.6,12,1,4019.7,56,4,4020.0,108,6,4020.2,28,2,4020.3,2,1
11483,2026-07-02 13:52:13+05:30,4019.0,2,4036.11,1554822,146316.0,176712.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.0,84,4,4018.6,15,1,4018.3,4,1,4018.2,30,3,4018.1,99,5,4019.6,12,1,4019.7,56,4,4020.0,108,6,4020.2,28,2,4020.3,2,1
11483,2026-07-02 13:52:14+05:30,4019.0,2,4036.11,1554822,146315.0,176729.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.0,84,4,4018.6,15,1,4018.3,4,1,4018.2,30,3,4018.1,106,7,4019.6,12,1,4019.7,56,4,4020.0,113,7,4020.2,28,2,4020.3,2,1
11483,2026-07-02 13:52:15+05:30,4019.0,2,4036.11,1554822,146116.0,176170.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.0,84,4,4018.2,49,3,4018.1,33,3,4018.0,203,13,4017.9,26,3,4019.6,12,1,4019.7,56,4,4020.0,113,7,4020.2,2,1,4020.3,4,2
11483,2026-07-02 13:52:16+05:30,4019.6,1,4036.11,1554822,146116.0,176170.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.0,84,4,4018.2,49,3,4018.1,33,3,4018.0,203,13,4017.9,26,3,4019.6,12,1,4019.7,56,4,4020.0,113,7,4020.2,2,1,4020.3,4,2
11483,2026-07-02 13:52:16+05:30,4019.6,1,4036.11,1554823,147484.0,176146.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.5,2,2,4019.4,15,1,4019.0,84,4,4018.3,49,2,4018.2,34,2,4019.6,11,1,4019.7,56,4,4019.8,12,1,4020.0,90,5,4020.2,2,1
11483,2026-07-02 13:52:17+05:30,4019.6,1,4036.11,1554823,147464.0,176146.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.5,2,2,4019.4,15,1,4019.0,84,4,4018.3,27,2,4018.2,34,2,4019.6,11,1,4019.7,56,4,4019.8,12,1,4020.0,90,5,4020.2,2,1
11483,2026-07-02 13:52:18+05:30,4019.6,1,4036.11,1554823,147464.0,176148.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.5,2,2,4019.4,15,1,4019.0,84,4,4018.3,27,2,4018.2,34,2,4019.6,13,2,4019.7,56,4,4019.8,12,1,4020.0,90,5,4020.2,2,1
11483,2026-07-02 13:52:18+05:30,4019.6,1,4036.11,1554823,147464.0,176148.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.5,2,2,4019.4,15,1,4019.0,84,4,4018.3,27,2,4018.2,34,2,4019.6,13,2,4019.7,56,4,4019.8,12,1,4020.0,90,5,4020.2,2,1
11483,2026-07-02 13:52:19+05:30,4019.6,1,4036.11,1554823,147464.0,176148.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.5,2,2,4019.4,15,1,4019.0,84,4,4018.3,27,2,4018.2,34,2,4019.6,13,2,4019.7,56,4,4019.8,12,1,4020.0,90,5,4020.2,2,1
11483,2026-07-02 13:52:19+05:30,4019.6,37,4036.11,1554823,147464.0,176148.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.5,2,2,4019.4,15,1,4019.0,84,4,4018.3,27,2,4018.2,34,2,4019.6,13,2,4019.7,56,4,4019.8,12,1,4020.0,90,5,4020.2,2,1
11483,2026-07-02 13:52:19+05:30,4019.6,37,4036.11,1554873,147396.0,176345.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.5,3,3,4019.4,15,1,4019.0,34,3,4018.3,13,1,4018.2,32,1,4019.6,12,1,4019.7,56,4,4019.8,12,1,4020.0,100,7,4020.2,2,1
11483,2026-07-02 13:52:19+05:30,4019.6,37,4036.11,1554873,147396.0,176345.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.5,3,3,4019.4,15,1,4019.0,34,3,4018.3,13,1,4018.2,32,1,4019.6,12,1,4019.7,56,4,4019.8,12,1,4020.0,100,7,4020.2,2,1
11483,2026-07-02 13:52:20+05:30,4019.6,37,4036.11,1554873,147396.0,176345.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.5,3,3,4019.4,15,1,4019.0,34,3,4018.3,13,1,4018.2,32,1,4019.6,12,1,4019.7,56,4,4019.8,12,1,4020.0,100,7,4020.2,2,1
11483,2026-07-02 13:52:20+05:30,4019.5,1,4036.11,1554873,147396.0,176345.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.5,3,3,4019.4,15,1,4019.0,34,3,4018.3,13,1,4018.2,32,1,4019.6,12,1,4019.7,56,4,4019.8,12,1,4020.0,100,7,4020.2,2,1
11483,2026-07-02 13:52:20+05:30,4019.6,7,4036.11,1554888,147398.0,176332.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.4,15,1,4019.0,34,3,4018.4,2,1,4018.3,13,1,4018.2,32,1,4019.6,5,1,4019.7,56,4,4019.8,12,1,4020.0,91,6,4020.2,2,1
11483,2026-07-02 13:52:20+05:30,4019.6,7,4036.11,1554888,147398.0,176332.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.4,15,1,4019.0,34,3,4018.4,2,1,4018.3,13,1,4018.2,32,1,4019.6,5,1,4019.7,56,4,4019.8,12,1,4020.0,91,6,4020.2,2,1
11483,2026-07-02 13:52:21+05:30,4019.6,7,4036.11,1554888,147398.0,176332.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.4,15,1,4019.0,34,3,4018.4,2,1,4018.3,13,1,4018.2,32,1,4019.6,5,1,4019.7,56,4,4019.8,12,1,4020.0,91,6,4020.2,2,1
11483,2026-07-02 13:52:22+05:30,4019.6,7,4036.11,1554888,147398.0,176332.0,4100.0,4110.0,4012.0,4092.6,25390225,4501.8,3683.4,4440.0,3288.1,4019.4,15,1,4019.0,34,3,4018.4,2,1,4018.3,13,1,4018.2,32,1,4019.6,5,1,4019.7,56,4,4019.8,12,1,4020.0,91,6,4020.2,2,1
11483,2026-07-02 13:52:23+05:30,4019.6,7,4036.11,1554888,147398.0,176332.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.4,15,1,4019.0,34,3,4018.4,2,1,4018.3,13,1,4018.2,32,1,4019.6,5,1,4019.7,56,4,4019.8,12,1,4020.0,91,6,4020.2,2,1
11483,2026-07-02 13:52:23+05:30,4019.0,1,4036.11,1554888,147398.0,176332.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.4,15,1,4019.0,34,3,4018.4,2,1,4018.3,13,1,4018.2,32,1,4019.6,5,1,4019.7,56,4,4019.8,12,1,4020.0,91,6,4020.2,2,1
11483,2026-07-02 13:52:23+05:30,4019.0,1,4036.11,1554888,147398.0,176332.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.4,15,1,4019.0,34,3,4018.4,2,1,4018.3,13,1,4018.2,32,1,4019.6,5,1,4019.7,56,4,4019.8,12,1,4020.0,91,6,4020.2,2,1
11483,2026-07-02 13:52:24+05:30,4019.0,1,4036.11,1554888,147398.0,176332.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.4,15,1,4019.0,34,3,4018.4,2,1,4018.3,13,1,4018.2,32,1,4019.6,5,1,4019.7,56,4,4019.8,12,1,4020.0,91,6,4020.2,2,1
11483,2026-07-02 13:52:25+05:30,4019.0,38,4036.11,1554995,146831.0,176464.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.5,8,1,4018.3,13,1,4018.2,15,3,4018.1,63,3,4018.0,199,12,4019.6,5,1,4019.7,56,4,4019.8,12,1,4020.0,98,7,4020.2,37,3
11483,2026-07-02 13:52:25+05:30,4019.0,38,4036.11,1554995,146831.0,176464.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.5,8,1,4018.3,13,1,4018.2,15,3,4018.1,63,3,4018.0,199,12,4019.6,5,1,4019.7,56,4,4019.8,12,1,4020.0,98,7,4020.2,37,3
11483,2026-07-02 13:52:26+05:30,4019.5,29,4036.11,1554995,146831.0,176464.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.5,8,1,4018.3,13,1,4018.2,15,3,4018.1,63,3,4018.0,199,12,4019.6,5,1,4019.7,56,4,4019.8,12,1,4020.0,98,7,4020.2,37,3
11483,2026-07-02 13:52:29+05:30,4019.7,1,4036.11,1554995,146831.0,176464.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.5,8,1,4018.3,13,1,4018.2,15,3,4018.1,63,3,4018.0,199,12,4019.6,5,1,4019.7,56,4,4019.8,12,1,4020.0,98,7,4020.2,37,3
11483,2026-07-02 13:52:29+05:30,4019.7,1,4036.11,1555059,146961.0,176347.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.3,25,2,4018.2,24,3,4018.1,84,4,4018.0,173,10,4019.7,55,5,4019.8,13,1,4020.0,105,7,4020.2,39,4,4020.3,16,2
11483,2026-07-02 13:52:32+05:30,4019.0,1,4036.11,1555059,146961.0,176347.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.3,25,2,4018.2,24,3,4018.1,84,4,4018.0,173,10,4019.7,55,5,4019.8,13,1,4020.0,105,7,4020.2,39,4,4020.3,16,2
11483,2026-07-02 13:52:33+05:30,4019.0,1,4036.11,1555069,147047.0,176248.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,57,1,4018.3,32,3,4018.2,33,3,4018.1,90,6,4018.0,203,12,4019.7,54,4,4019.8,14,2,4020.0,105,7,4020.2,2,1,4020.3,2,1
11483,2026-07-02 13:52:35+05:30,4019.7,29,4036.11,1555069,147047.0,176248.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,57,1,4018.3,32,3,4018.2,33,3,4018.1,90,6,4018.0,203,12,4019.7,54,4,4019.8,14,2,4020.0,105,7,4020.2,2,1,4020.3,2,1
11483,2026-07-02 13:52:38+05:30,4019.0,1,4036.11,1555135,147317.0,176259.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4018.3,47,6,4018.2,15,2,4018.1,76,5,4018.0,206,14,4019.6,4,1,4019.7,29,2,4019.8,1,1,4020.0,86,5,4020.1,23,2
11483,2026-07-02 13:52:38+05:30,4019.4,8,4036.11,1555135,147317.0,176259.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4018.3,47,6,4018.2,15,2,4018.1,76,5,4018.0,206,14,4019.6,4,1,4019.7,29,2,4019.8,1,1,4020.0,86,5,4020.1,23,2
11483,2026-07-02 13:52:41+05:30,4019.6,1,4036.11,1555135,147317.0,176259.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4018.3,47,6,4018.2,15,2,4018.1,76,5,4018.0,206,14,4019.6,4,1,4019.7,29,2,4019.8,1,1,4020.0,86,5,4020.1,23,2
11483,2026-07-02 13:52:42+05:30,4019.6,1,4036.1,1555183,147461.0,176323.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.4,2,1,4018.4,45,1,4018.3,35,4,4018.2,2,1,4019.6,4,2,4019.7,29,2,4019.8,15,2,4019.9,4,1,4020.0,86,5
11483,2026-07-02 13:52:44+05:30,4019.5,3,4036.1,1555183,147461.0,176323.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.4,2,1,4018.4,45,1,4018.3,35,4,4018.2,2,1,4019.6,4,2,4019.7,29,2,4019.8,15,2,4019.9,4,1,4020.0,86,5
11483,2026-07-02 13:52:46+05:30,4019.6,2,4036.1,1555205,147491.0,176323.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.5,2,2,4019.4,10,1,4019.2,1,1,4018.3,35,4,4018.2,2,1,4019.6,2,1,4019.7,27,1,4019.8,15,2,4019.9,4,1,4020.0,92,6
11483,2026-07-02 13:52:47+05:30,4019.5,1,4036.1,1555205,147491.0,176323.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.5,2,2,4019.4,10,1,4019.2,1,1,4018.3,35,4,4018.2,2,1,4019.6,2,1,4019.7,27,1,4019.8,15,2,4019.9,4,1,4020.0,92,6
11483,2026-07-02 13:52:50+05:30,4019.4,21,4036.1,1555205,147491.0,176323.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.5,2,2,4019.4,10,1,4019.2,1,1,4018.3,35,4,4018.2,2,1,4019.6,2,1,4019.7,27,1,4019.8,15,2,4019.9,4,1,4020.0,92,6
11483,2026-07-02 13:52:50+05:30,4019.4,21,4036.1,1555581,147231.0,176189.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.1,22,1,4019.0,105,3,4018.6,11,1,4018.5,22,2,4018.4,16,2,4019.6,3,2,4019.7,28,2,4019.8,14,1,4019.9,4,1,4020.0,86,5
11483,2026-07-02 13:52:53+05:30,4019.1,1,4036.1,1555581,147231.0,176189.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.1,22,1,4019.0,105,3,4018.6,11,1,4018.5,22,2,4018.4,16,2,4019.6,3,2,4019.7,28,2,4019.8,14,1,4019.9,4,1,4020.0,86,5
11483,2026-07-02 13:52:55+05:30,4019.1,1,4036.1,1555646,147450.0,176160.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,126,4,4018.3,37,5,4018.2,29,4,4018.1,108,8,4018.0,265,16,4019.1,6,2,4019.6,3,2,4019.7,28,2,4019.8,14,1,4019.9,4,1
11483,2026-07-02 13:52:56+05:30,4019.1,2,4036.1,1555646,147450.0,176160.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,126,4,4018.3,37,5,4018.2,29,4,4018.1,108,8,4018.0,265,16,4019.1,6,2,4019.6,3,2,4019.7,28,2,4019.8,14,1,4019.9,4,1
11483,2026-07-02 13:52:59+05:30,4019.6,7,4036.1,1555646,147450.0,176160.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,126,4,4018.3,37,5,4018.2,29,4,4018.1,108,8,4018.0,265,16,4019.1,6,2,4019.6,3,2,4019.7,28,2,4019.8,14,1,4019.9,4,1
11483,2026-07-02 13:52:59+05:30,4019.6,7,4036.1,1555890,148033.0,175907.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4019.0,6,1,4018.6,14,1,4018.4,78,4,4018.3,37,5,4019.6,5,1,4019.7,28,2,4019.9,4,1,4020.0,86,5,4020.2,2,1
11483,2026-07-02 13:53:02+05:30,4020.0,3,4036.1,1555890,148033.0,175907.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4019.0,6,1,4018.6,14,1,4018.4,78,4,4018.3,37,5,4019.6,5,1,4019.7,28,2,4019.9,4,1,4020.0,86,5,4020.2,2,1
