token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:53:04+05:30,4020.0,2,4036.1,1556062,148320.0,175837.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,17,3,4018.9,50,3,4018.8,2,1,4018.7,2,1,4018.6,22,2,4020.0,37,6,4020.2,2,1,4020.3,2,1,4020.5,50,1,4020.9,57,3
11483,2026-07-02 13:53:05+05:30,4020.0,1,4036.1,1556062,148320.0,175837.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,17,3,4018.9,50,3,4018.8,2,1,4018.7,2,1,4018.6,22,2,4020.0,37,6,4020.2,2,1,4020.3,2,1,4020.5,50,1,4020.9,57,3
11483,2026-07-02 13:53:08+05:30,4020.0,2,4036.1,1556062,148320.0,175837.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,17,3,4018.9,50,3,4018.8,2,1,4018.7,2,1,4018.6,22,2,4020.0,37,6,4020.2,2,1,4020.3,2,1,4020.5,50,1,4020.9,57,3
11483,2026-07-02 13:53:08+05:30,4020.0,2,4036.09,1556092,148588.0,175862.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.6,147,6,4019.2,42,2,4019.0,13,2,4018.9,14,2,4018.8,54,5,4020.0,28,7,4020.2,2,1,4020.3,2,1,4020.5,50,1,4020.9,9,1
11483,2026-07-02 13:53:11+05:30,4020.0,1,4036.09,1556092,148588.0,175862.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.6,147,6,4019.2,42,2,4019.0,13,2,4018.9,14,2,4018.8,54,5,4020.0,28,7,4020.2,2,1,4020.3,2,1,4020.5,50,1,4020.9,9,1
11483,2026-07-02 13:53:13+05:30,4020.0,5,4036.09,1556125,149108.0,175779.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.9,81,1,4019.8,42,1,4019.7,42,1,4019.6,125,6,4019.5,51,2,4020.0,39,8,4020.2,2,1,4020.3,2,1,4020.5,50,1,4020.8,5,1
11483,2026-07-02 13:53:14+05:30,4020.0,11,4036.09,1556125,149108.0,175779.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.9,81,1,4019.8,42,1,4019.7,42,1,4019.6,125,6,4019.5,51,2,4020.0,39,8,4020.2,2,1,4020.3,2,1,4020.5,50,1,4020.8,5,1
11483,2026-07-02 13:53:17+05:30,4020.0,69,4036.09,1556125,149108.0,175779.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.9,81,1,4019.8,42,1,4019.7,42,1,4019.6,125,6,4019.5,51,2,4020.0,39,8,4020.2,2,1,4020.3,2,1,4020.5,50,1,4020.8,5,1
11483,2026-07-02 13:53:17+05:30,4020.0,81,4036.09,1556542,148912.0,175681.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.9,41,1,4019.8,42,1,4019.6,116,5,4019.4,42,1,4019.2,12,1,4020.0,15,1,4020.2,2,1,4020.3,2,1,4020.5,50,1,4020.8,5,1
11483,2026-07-02 13:53:19+05:30,4020.0,81,4036.09,1556542,148912.0,175681.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.9,41,1,4019.8,42,1,4019.6,116,5,4019.4,42,1,4019.2,12,1,4020.0,15,1,4020.2,2,1,4020.3,2,1,4020.5,50,1,4020.8,5,1
11483,2026-07-02 13:53:20+05:30,4020.0,81,4036.09,1556542,148912.0,175681.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.9,41,1,4019.8,42,1,4019.6,116,5,4019.4,42,1,4019.2,12,1,4020.0,15,1,4020.2,2,1,4020.3,2,1,4020.5,50,1,4020.8,5,1
11483,2026-07-02 13:53:20+05:30,4019.9,9,4036.09,1556592,148710.0,175779.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.8,1,1,4019.6,74,4,4019.2,12,1,4019.1,37,2,4019.0,41,5,4020.0,16,2,4020.1,25,1,4020.2,2,1,4020.3,2,1,4020.5,65,2
11483,2026-07-02 13:53:20+05:30,4019.8,1,4036.09,1556592,148710.0,175779.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.8,1,1,4019.6,74,4,4019.2,12,1,4019.1,37,2,4019.0,41,5,4020.0,16,2,4020.1,25,1,4020.2,2,1,4020.3,2,1,4020.5,65,2
11483,2026-07-02 13:53:20+05:30,4019.8,1,4036.09,1556592,148710.0,175779.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.8,1,1,4019.6,74,4,4019.2,12,1,4019.1,37,2,4019.0,41,5,4020.0,16,2,4020.1,25,1,4020.2,2,1,4020.3,2,1,4020.5,65,2
11483,2026-07-02 13:53:21+05:30,4019.8,1,4036.09,1556592,148710.0,175779.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.8,1,1,4019.6,74,4,4019.2,12,1,4019.1,37,2,4019.0,41,5,4020.0,16,2,4020.1,25,1,4020.2,2,1,4020.3,2,1,4020.5,65,2
11483,2026-07-02 13:53:21+05:30,4019.6,1,4036.09,1556667,148180.0,175960.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,49,6,4018.6,13,1,4018.5,23,1,4018.4,26,1,4018.3,32,4,4019.6,7,1,4019.7,42,1,4019.8,43,2,4020.0,58,3,4020.1,25,1
11483,2026-07-02 13:53:21+05:30,4019.0,1,4036.09,1556667,148180.0,175960.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,49,6,4018.6,13,1,4018.5,23,1,4018.4,26,1,4018.3,32,4,4019.6,7,1,4019.7,42,1,4019.8,43,2,4020.0,58,3,4020.1,25,1
11483,2026-07-02 13:53:21+05:30,4019.0,1,4036.09,1556667,148180.0,175960.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,49,6,4018.6,13,1,4018.5,23,1,4018.4,26,1,4018.3,32,4,4019.6,7,1,4019.7,42,1,4019.8,43,2,4020.0,58,3,4020.1,25,1
11483,2026-07-02 13:53:22+05:30,4019.0,1,4036.09,1556667,148180.0,175960.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,49,6,4018.6,13,1,4018.5,23,1,4018.4,26,1,4018.3,32,4,4019.6,7,1,4019.7,42,1,4019.8,43,2,4020.0,58,3,4020.1,25,1
11483,2026-07-02 13:53:22+05:30,4019.0,1,4036.09,1556677,148021.0,176127.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,39,5,4018.4,26,1,4018.3,26,3,4018.2,33,3,4018.1,96,6,4019.2,7,1,4019.3,42,1,4019.4,42,1,4019.6,44,2,4019.8,43,2
11483,2026-07-02 13:53:22+05:30,4019.0,1,4036.09,1556677,148021.0,176127.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,39,5,4018.4,26,1,4018.3,26,3,4018.2,33,3,4018.1,96,6,4019.2,7,1,4019.3,42,1,4019.4,42,1,4019.6,44,2,4019.8,43,2
11483,2026-07-02 13:53:22+05:30,4019.0,1,4036.09,1556677,148021.0,176127.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,39,5,4018.4,26,1,4018.3,26,3,4018.2,33,3,4018.1,96,6,4019.2,7,1,4019.3,42,1,4019.4,42,1,4019.6,44,2,4019.8,43,2
11483,2026-07-02 13:53:22+05:30,4019.0,1,4036.09,1556677,148021.0,176127.0,4100.0,4110.0,4012.0,4092.6,25388650,4501.8,3683.4,4440.0,3288.1,4019.0,39,5,4018.4,26,1,4018.3,26,3,4018.2,33,3,4018.1,96,6,4019.2,7,1,4019.3,42,1,4019.4,42,1,4019.6,44,2,4019.8,43,2
11483,2026-07-02 13:53:23+05:30,4019.0,1,4036.09,1556677,148021.0,176127.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.0,39,5,4018.4,26,1,4018.3,26,3,4018.2,33,3,4018.1,96,6,4019.2,7,1,4019.3,42,1,4019.4,42,1,4019.6,44,2,4019.8,43,2
11483,2026-07-02 13:53:23+05:30,4019.3,1,4036.09,1556687,147999.0,176208.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.0,39,5,4018.3,14,2,4018.2,4,2,4018.1,51,3,4018.0,284,17,4019.1,80,1,4019.3,83,2,4019.5,42,1,4019.6,2,1,4019.7,42,1
11483,2026-07-02 13:53:23+05:30,4019.0,1,4036.09,1556687,147999.0,176208.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.0,39,5,4018.3,14,2,4018.2,4,2,4018.1,51,3,4018.0,284,17,4019.1,80,1,4019.3,83,2,4019.5,42,1,4019.6,2,1,4019.7,42,1
11483,2026-07-02 13:53:23+05:30,4019.0,1,4036.09,1556687,147999.0,176208.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.0,39,5,4018.3,14,2,4018.2,4,2,4018.1,51,3,4018.0,284,17,4019.1,80,1,4019.3,83,2,4019.5,42,1,4019.6,2,1,4019.7,42,1
11483,2026-07-02 13:53:24+05:30,4019.0,1,4036.09,1556687,147999.0,176208.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.0,39,5,4018.3,14,2,4018.2,4,2,4018.1,51,3,4018.0,284,17,4019.1,80,1,4019.3,83,2,4019.5,42,1,4019.6,2,1,4019.7,42,1
11483,2026-07-02 13:53:24+05:30,4019.3,20,4036.09,1556833,148742.0,176190.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.3,26,4,4018.2,2,1,4018.1,37,2,4018.0,310,18,4017.9,33,2,4019.3,21,1,4019.4,42,1,4019.6,42,1,4019.8,1,1,4020.0,59,5
11483,2026-07-02 13:53:24+05:30,4019.3,20,4036.09,1556833,148742.0,176190.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.3,26,4,4018.2,2,1,4018.1,37,2,4018.0,310,18,4017.9,33,2,4019.3,21,1,4019.4,42,1,4019.6,42,1,4019.8,1,1,4020.0,59,5
11483,2026-07-02 13:53:24+05:30,4018.3,9,4036.09,1556833,148742.0,176190.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.3,26,4,4018.2,2,1,4018.1,37,2,4018.0,310,18,4017.9,33,2,4019.3,21,1,4019.4,42,1,4019.6,42,1,4019.8,1,1,4020.0,59,5
11483,2026-07-02 13:53:24+05:30,4018.3,9,4036.09,1556833,148742.0,176190.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.3,26,4,4018.2,2,1,4018.1,37,2,4018.0,310,18,4017.9,33,2,4019.3,21,1,4019.4,42,1,4019.6,42,1,4019.8,1,1,4020.0,59,5
11483,2026-07-02 13:53:25+05:30,4018.3,9,4036.09,1556833,148742.0,176190.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.3,26,4,4018.2,2,1,4018.1,37,2,4018.0,310,18,4017.9,33,2,4019.3,21,1,4019.4,42,1,4019.6,42,1,4019.8,1,1,4020.0,59,5
11483,2026-07-02 13:53:25+05:30,4018.3,9,4036.09,1556850,148705.0,176459.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.4,8,1,4018.2,12,2,4018.1,37,2,4018.0,288,16,4017.9,19,1,4018.7,19,1,4019.1,42,1,4019.3,63,2,4019.8,1,1,4020.0,100,7
11483,2026-07-02 13:53:25+05:30,4018.4,3,4036.09,1556850,148705.0,176459.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.4,8,1,4018.2,12,2,4018.1,37,2,4018.0,288,16,4017.9,19,1,4018.7,19,1,4019.1,42,1,4019.3,63,2,4019.8,1,1,4020.0,100,7
11483,2026-07-02 13:53:26+05:30,4018.7,6,4036.09,1556859,148702.0,176946.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.4,5,1,4018.2,12,2,4018.1,37,2,4018.0,288,16,4017.9,19,1,4018.7,36,1,4018.9,42,1,4019.1,42,1,4019.3,21,1,4019.8,1,1
11483,2026-07-02 13:53:26+05:30,4018.7,7,4036.09,1556859,148702.0,176946.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.4,5,1,4018.2,12,2,4018.1,37,2,4018.0,288,16,4017.9,19,1,4018.7,36,1,4018.9,42,1,4019.1,42,1,4019.3,21,1,4019.8,1,1
11483,2026-07-02 13:53:27+05:30,4018.7,7,4036.09,1556867,148904.0,176981.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.4,4,1,4018.3,200,1,4018.2,12,2,4018.1,37,2,4018.0,274,16,4018.5,6,1,4018.7,29,1,4018.9,42,1,4019.1,42,1,4019.3,21,1
11483,2026-07-02 13:53:27+05:30,4018.4,1,4036.09,1556867,148904.0,176981.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.4,4,1,4018.3,200,1,4018.2,12,2,4018.1,37,2,4018.0,274,16,4018.5,6,1,4018.7,29,1,4018.9,42,1,4019.1,42,1,4019.3,21,1
11483,2026-07-02 13:53:28+05:30,4018.4,1,4036.09,1556869,148205.0,176291.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.7,1,1,4018.4,90,5,4018.3,244,3,4018.2,2,1,4018.1,66,4,4019.8,1,1,4019.9,8,1,4020.0,73,6,4020.2,2,1,4020.3,76,5
11483,2026-07-02 13:53:28+05:30,4019.8,8,4036.09,1556869,148205.0,176291.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.7,1,1,4018.4,90,5,4018.3,244,3,4018.2,2,1,4018.1,66,4,4019.8,1,1,4019.9,8,1,4020.0,73,6,4020.2,2,1,4020.3,76,5
11483,2026-07-02 13:53:29+05:30,4020.0,80,4036.08,1557089,148407.0,175881.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.8,9,2,4018.9,13,1,4018.7,1,1,4018.6,12,1,4018.5,4,2,4020.0,49,4,4020.2,2,1,4020.3,22,3,4020.5,65,2,4020.8,111,7
11483,2026-07-02 13:53:29+05:30,4020.0,3,4036.08,1557089,148407.0,175881.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.8,9,2,4018.9,13,1,4018.7,1,1,4018.6,12,1,4018.5,4,2,4020.0,49,4,4020.2,2,1,4020.3,22,3,4020.5,65,2,4020.8,111,7
11483,2026-07-02 13:53:30+05:30,4020.0,3,4036.08,1557130,148509.0,176050.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.8,8,1,4018.9,13,1,4018.7,2,2,4018.6,12,1,4018.5,9,2,4020.0,69,5,4020.2,2,1,4020.3,23,4,4020.4,7,1,4020.5,141,4
11483,2026-07-02 13:53:30+05:30,4019.8,8,4036.08,1557130,148509.0,176050.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.8,8,1,4018.9,13,1,4018.7,2,2,4018.6,12,1,4018.5,9,2,4020.0,69,5,4020.2,2,1,4020.3,23,4,4020.4,7,1,4020.5,141,4
11483,2026-07-02 13:53:31+05:30,4018.3,8,4036.08,1557289,147978.0,176114.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.3,24,4,4018.2,72,3,4018.1,47,4,4018.0,289,18,4017.9,8,2,4019.9,19,1,4020.0,65,6,4020.2,10,2,4020.3,28,4,4020.4,45,3
11483,2026-07-02 13:53:31+05:30,4018.3,1,4036.08,1557289,147978.0,176114.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.3,24,4,4018.2,72,3,4018.1,47,4,4018.0,289,18,4017.9,8,2,4019.9,19,1,4020.0,65,6,4020.2,10,2,4020.3,28,4,4020.4,45,3
11483,2026-07-02 13:53:32+05:30,4018.3,1,4036.08,1557308,147943.0,176215.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.4,10,1,4018.3,19,3,4018.2,33,3,4018.1,64,5,4018.0,291,19,4019.9,19,1,4020.0,52,5,4020.2,10,2,4020.3,22,3,4020.4,43,2
11483,2026-07-02 13:53:32+05:30,4018.4,2,4036.08,1557308,147943.0,176215.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.4,10,1,4018.3,19,3,4018.2,33,3,4018.1,64,5,4018.0,291,19,4019.9,19,1,4020.0,52,5,4020.2,10,2,4020.3,22,3,4020.4,43,2
11483,2026-07-02 13:53:33+05:30,4018.4,2,4036.08,1557310,147992.0,176236.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,87,5,4018.4,53,6,4018.3,36,4,4018.2,16,2,4018.1,77,6,4020.0,52,5,4020.2,2,1,4020.3,16,2,4020.4,13,1,4020.5,141,4
11483,2026-07-02 13:53:33+05:30,4020.0,1,4036.08,1557310,147992.0,176236.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,87,5,4018.4,53,6,4018.3,36,4,4018.2,16,2,4018.1,77,6,4020.0,52,5,4020.2,2,1,4020.3,16,2,4020.4,13,1,4020.5,141,4
11483,2026-07-02 13:53:33+05:30,4020.0,1,4036.08,1557362,148285.0,176255.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,86,5,4018.4,53,6,4018.3,97,5,4018.2,16,2,4018.1,72,5,4020.0,63,5,4020.2,2,1,4020.3,16,2,4020.4,13,1,4020.5,141,4
11483,2026-07-02 13:53:34+05:30,4018.5,6,4036.08,1557362,148285.0,176255.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,86,5,4018.4,53,6,4018.3,97,5,4018.2,16,2,4018.1,72,5,4020.0,63,5,4020.2,2,1,4020.3,16,2,4020.4,13,1,4020.5,141,4
11483,2026-07-02 13:53:34+05:30,4018.5,6,4036.08,1557368,148253.0,176288.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,49,3,4018.4,33,4,4018.3,97,5,4018.2,4,2,4018.1,66,4,4019.9,69,2,4020.0,75,6,4020.1,21,1,4020.2,2,1,4020.3,16,2
11483,2026-07-02 13:53:35+05:30,4018.5,1,4036.08,1557368,148253.0,176288.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,49,3,4018.4,33,4,4018.3,97,5,4018.2,4,2,4018.1,66,4,4019.9,69,2,4020.0,75,6,4020.1,21,1,4020.2,2,1,4020.3,16,2
11483,2026-07-02 13:53:35+05:30,4018.5,1,4036.08,1557369,148252.0,176291.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,48,3,4018.4,23,3,4018.3,97,5,4018.2,14,3,4018.1,66,4,4019.9,70,3,4020.0,88,6,4020.1,21,1,4020.2,2,1,4020.3,16,2
11483,2026-07-02 13:53:36+05:30,4018.5,1,4036.08,1557369,148190.0,176288.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,9,1,4018.4,22,2,4018.3,78,3,4018.2,2,1,4018.1,78,6,4019.9,70,3,4020.0,88,6,4020.1,21,1,4020.2,2,1,4020.3,16,2
11483,2026-07-02 13:53:37+05:30,4018.5,1,4036.08,1557369,147861.0,176327.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,11,2,4018.3,61,1,4018.2,2,1,4018.1,42,3,4018.0,289,18,4019.9,84,4,4020.0,99,7,4020.1,10,1,4020.2,17,3,4020.3,18,3
11483,2026-07-02 13:53:38+05:30,4019.9,31,4036.08,1557369,147861.0,176327.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,11,2,4018.3,61,1,4018.2,2,1,4018.1,42,3,4018.0,289,18,4019.9,84,4,4020.0,99,7,4020.1,10,1,4020.2,17,3,4020.3,18,3
11483,2026-07-02 13:53:38+05:30,4019.8,1,4036.08,1557420,147884.0,176310.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,2,1,4018.3,93,2,4018.2,12,2,4018.1,71,3,4018.0,289,18,4019.8,15,1,4019.9,60,5,4020.0,125,9,4020.2,5,2,4020.3,42,5
11483,2026-07-02 13:53:39+05:30,4019.8,1,4036.08,1557420,147884.0,176310.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,2,1,4018.3,93,2,4018.2,12,2,4018.1,71,3,4018.0,289,18,4019.8,15,1,4019.9,60,5,4020.0,125,9,4020.2,5,2,4020.3,42,5
11483,2026-07-02 13:53:39+05:30,4019.8,10,4036.08,1557437,148339.0,176623.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.2,1,1,4018.5,2,1,4018.4,43,1,4018.3,83,3,4018.2,2,1,4019.8,24,3,4019.9,20,2,4020.0,82,6,4020.1,11,1,4020.2,32,3
11483,2026-07-02 13:53:40+05:30,4019.2,1,4036.08,1557437,148339.0,176623.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.2,1,1,4018.5,2,1,4018.4,43,1,4018.3,83,3,4018.2,2,1,4019.8,24,3,4019.9,20,2,4020.0,82,6,4020.1,11,1,4020.2,32,3
11483,2026-07-02 13:53:40+05:30,4019.2,1,4036.08,1557438,147822.0,176258.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,17,2,4018.3,63,2,4018.2,2,1,4018.1,37,2,4018.0,296,20,4019.2,1,1,4019.8,27,5,4019.9,53,2,4020.0,55,5,4020.1,11,1
11483,2026-07-02 13:53:41+05:30,4019.9,6,4036.08,1557438,147822.0,176258.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,17,2,4018.3,63,2,4018.2,2,1,4018.1,37,2,4018.0,296,20,4019.2,1,1,4019.8,27,5,4019.9,53,2,4020.0,55,5,4020.1,11,1
11483,2026-07-02 13:53:41+05:30,4019.2,1,4036.08,1557459,147840.0,176253.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,17,2,4018.3,63,2,4018.2,2,1,4018.1,37,2,4018.0,296,20,4019.9,63,4,4020.0,68,6,4020.1,11,1,4020.2,35,4,4020.3,55,6
11483,2026-07-02 13:53:42+05:30,4018.5,1,4036.08,1557459,147840.0,176253.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,17,2,4018.3,63,2,4018.2,2,1,4018.1,37,2,4018.0,296,20,4019.9,63,4,4020.0,68,6,4020.1,11,1,4020.2,35,4,4020.3,55,6
11483,2026-07-02 13:53:42+05:30,4018.5,1,4036.08,1557462,148353.0,176396.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.3,2,1,4018.5,14,1,4018.3,75,3,4018.2,2,1,4018.1,61,3,4019.8,88,5,4019.9,14,2,4020.0,37,4,4020.1,11,1,4020.2,35,4
11483,2026-07-02 13:53:43+05:30,4019.8,6,4036.08,1557462,148353.0,176396.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.3,2,1,4018.5,14,1,4018.3,75,3,4018.2,2,1,4018.1,61,3,4019.8,88,5,4019.9,14,2,4020.0,37,4,4020.1,11,1,4020.2,35,4
11483,2026-07-02 13:53:44+05:30,4019.8,1,4036.08,1557478,148431.0,176493.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.3,2,1,4019.2,1,1,4019.0,50,1,4018.4,54,1,4018.3,75,3,4019.8,62,4,4019.9,13,1,4020.0,38,4,4020.1,11,1,4020.2,32,3
11483,2026-07-02 13:53:44+05:30,4019.3,2,4036.08,1557478,148431.0,176493.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.3,2,1,4019.2,1,1,4019.0,50,1,4018.4,54,1,4018.3,75,3,4019.8,62,4,4019.9,13,1,4020.0,38,4,4020.1,11,1,4020.2,32,3
11483,2026-07-02 13:53:44+05:30,4019.3,2,4036.08,1557480,148441.0,176495.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.3,2,1,4019.2,1,1,4019.0,50,1,4018.5,10,1,4018.4,54,1,4019.8,75,5,4019.9,13,1,4020.0,26,3,4020.1,11,1,4020.2,32,3
11483,2026-07-02 13:53:45+05:30,4019.0,3,4036.08,1557480,148441.0,176495.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.3,2,1,4019.2,1,1,4019.0,50,1,4018.5,10,1,4018.4,54,1,4019.8,75,5,4019.9,13,1,4020.0,26,3,4020.1,11,1,4020.2,32,3
11483,2026-07-02 13:53:45+05:30,4019.0,3,4036.08,1557490,148548.0,176151.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,2,2,4019.0,47,1,4018.6,12,1,4018.5,10,1,4018.3,77,4,4019.8,12,2,4019.9,13,1,4020.0,35,3,4020.2,32,3,4020.3,55,6
