token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:53:46+05:30,4019.8,6,4036.08,1557490,148548.0,176151.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,2,2,4019.0,47,1,4018.6,12,1,4018.5,10,1,4018.3,77,4,4019.8,12,2,4019.9,13,1,4020.0,35,3,4020.2,32,3,4020.3,55,6
11483,2026-07-02 13:53:46+05:30,4019.8,6,4036.08,1557498,148569.0,176053.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,2,2,4019.0,47,1,4018.6,12,1,4018.5,10,1,4018.3,79,5,4019.9,13,1,4020.0,49,4,4020.2,2,1,4020.3,18,3,4020.4,14,1
11483,2026-07-02 13:53:47+05:30,4019.5,1,4036.08,1557498,148569.0,176053.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,2,2,4019.0,47,1,4018.6,12,1,4018.5,10,1,4018.3,79,5,4019.9,13,1,4020.0,49,4,4020.2,2,1,4020.3,18,3,4020.4,14,1
11483,2026-07-02 13:53:47+05:30,4019.5,1,4036.08,1557499,148502.0,176188.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,2,2,4019.0,47,1,4018.6,12,1,4018.5,10,1,4018.3,79,5,4019.9,13,1,4020.0,49,4,4020.2,2,1,4020.3,18,3,4020.4,14,1
11483,2026-07-02 13:53:48+05:30,4019.5,1,4036.08,1557499,148502.0,176188.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,2,2,4019.0,47,1,4018.6,12,1,4018.5,10,1,4018.3,79,5,4019.9,13,1,4020.0,49,4,4020.2,2,1,4020.3,18,3,4020.4,14,1
11483,2026-07-02 13:53:48+05:30,4019.5,1,4036.08,1557501,148458.0,176271.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.0,47,1,4018.6,12,1,4018.5,20,2,4018.3,77,4,4019.8,61,4,4019.9,24,3,4020.0,34,3,4020.1,14,2,4020.2,2,1
11483,2026-07-02 13:53:49+05:30,4019.8,1,4036.08,1557501,148458.0,176271.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.0,47,1,4018.6,12,1,4018.5,20,2,4018.3,77,4,4019.8,61,4,4019.9,24,3,4020.0,34,3,4020.1,14,2,4020.2,2,1
11483,2026-07-02 13:53:49+05:30,4019.7,4,4036.08,1557507,148562.0,176535.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.6,1,1,4019.5,1,1,4019.0,47,1,4018.6,12,1,4018.5,10,1,4019.7,24,4,4019.8,386,3,4019.9,24,3,4020.0,48,4,4020.1,7,1
11483,2026-07-02 13:53:50+05:30,4018.4,51,4036.08,1557507,148562.0,176535.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.6,1,1,4019.5,1,1,4019.0,47,1,4018.6,12,1,4018.5,10,1,4019.7,24,4,4019.8,386,3,4019.9,24,3,4020.0,48,4,4020.1,7,1
11483,2026-07-02 13:53:50+05:30,4018.4,51,4036.08,1557631,148856.0,176025.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.4,10,1,4018.3,73,3,4018.2,22,2,4018.1,26,1,4018.0,267,19,4019.7,13,2,4019.8,11,1,4019.9,13,1,4020.0,51,4,4020.1,25,2
11483,2026-07-02 13:53:51+05:30,4018.4,1,4036.08,1557631,148856.0,176025.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.4,10,1,4018.3,73,3,4018.2,22,2,4018.1,26,1,4018.0,267,19,4019.7,13,2,4019.8,11,1,4019.9,13,1,4020.0,51,4,4020.1,25,2
11483,2026-07-02 13:53:51+05:30,4019.8,8,4036.08,1557656,149179.0,175910.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.2,5,1,4018.6,20,1,4018.5,46,1,4018.4,77,6,4019.8,3,1,4019.9,23,2,4020.0,15,1,4020.2,15,2,4020.3,2,1
11483,2026-07-02 13:53:52+05:30,4019.8,10,4036.08,1557656,149179.0,175910.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.2,5,1,4018.6,20,1,4018.5,46,1,4018.4,77,6,4019.8,3,1,4019.9,23,2,4020.0,15,1,4020.2,15,2,4020.3,2,1
11483,2026-07-02 13:53:52+05:30,4019.8,10,4036.08,1557672,149338.0,176096.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.2,5,1,4019.0,5,1,4018.7,50,2,4018.6,52,2,4019.8,1,1,4019.9,23,2,4020.0,15,1,4020.2,2,1,4020.3,2,1
11483,2026-07-02 13:53:53+05:30,4019.5,1,4036.08,1557672,149338.0,176096.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.2,5,1,4019.0,5,1,4018.7,50,2,4018.6,52,2,4019.8,1,1,4019.9,23,2,4020.0,15,1,4020.2,2,1,4020.3,2,1
11483,2026-07-02 13:53:53+05:30,4019.5,1,4036.08,1557673,149313.0,176118.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.2,5,1,4019.0,5,1,4018.7,21,1,4018.6,52,2,4018.5,21,1,4019.8,1,1,4019.9,23,2,4020.0,15,1,4020.2,2,1,4020.3,2,1
11483,2026-07-02 13:53:54+05:30,4019.8,1,4036.08,1557673,149313.0,176118.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.2,5,1,4019.0,5,1,4018.7,21,1,4018.6,52,2,4018.5,21,1,4019.8,1,1,4019.9,23,2,4020.0,15,1,4020.2,2,1,4020.3,2,1
11483,2026-07-02 13:53:54+05:30,4019.8,1,4036.08,1557676,149302.0,176131.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.2,4,1,4019.0,5,1,4018.7,21,1,4018.6,52,2,4018.5,21,1,4019.8,10,1,4019.9,23,2,4020.0,15,1,4020.2,2,1,4020.3,2,1
11483,2026-07-02 13:53:55+05:30,4019.8,1,4036.08,1557676,149490.0,175656.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.3,8,1,4019.2,4,1,4019.0,5,1,4018.7,53,2,4018.6,22,2,4019.8,10,1,4019.9,23,2,4020.0,15,1,4020.2,2,1,4020.3,2,1
11483,2026-07-02 13:53:56+05:30,4019.8,2,4036.08,1557676,149490.0,175656.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.3,8,1,4019.2,4,1,4019.0,5,1,4018.7,53,2,4018.6,22,2,4019.8,10,1,4019.9,23,2,4020.0,15,1,4020.2,2,1,4020.3,2,1
11483,2026-07-02 13:53:56+05:30,4019.8,2,4036.08,1557678,149707.0,175690.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.3,8,1,4019.2,4,1,4019.0,5,1,4018.7,53,2,4018.6,20,1,4019.8,10,2,4019.9,23,2,4020.0,15,1,4020.2,2,1,4020.3,2,1
11483,2026-07-02 13:53:57+05:30,4020.5,41,4036.08,1557978,149806.0,175426.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.3,8,1,4019.2,4,1,4019.0,17,2,4018.9,2,1,4018.6,38,2,4020.0,15,1,4020.3,6,1,4020.5,26,4,4020.7,13,1,4020.8,48,3
11483,2026-07-02 13:53:58+05:30,4019.8,44,4036.08,1557978,149806.0,175426.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.3,8,1,4019.2,4,1,4019.0,17,2,4018.9,2,1,4018.6,38,2,4020.0,15,1,4020.3,6,1,4020.5,26,4,4020.7,13,1,4020.8,48,3
11483,2026-07-02 13:53:58+05:30,4019.8,44,4036.07,1558058,149817.0,175284.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.2,4,1,4019.0,5,1,4018.9,2,1,4018.7,19,1,4018.6,45,2,4019.8,13,1,4020.0,15,1,4020.3,6,1,4020.5,24,3,4020.7,45,2
11483,2026-07-02 13:53:59+05:30,4019.8,25,4036.07,1558094,149793.0,175424.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.0,5,1,4018.8,21,1,4018.7,32,4,4018.6,61,4,4019.8,13,1,4020.0,15,1,4020.3,6,1,4020.5,24,3,4020.7,32,1
11483,2026-07-02 13:53:59+05:30,4019.5,2,4036.07,1558094,149793.0,175424.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.0,5,1,4018.8,21,1,4018.7,32,4,4018.6,61,4,4019.8,13,1,4020.0,15,1,4020.3,6,1,4020.5,24,3,4020.7,32,1
11483,2026-07-02 13:54:00+05:30,4019.5,15,4036.07,1558214,150209.0,175644.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,41,3,4019.0,27,3,4018.9,65,2,4018.8,58,2,4018.7,77,4,4020.0,15,1,4020.5,18,2,4020.8,5,1,4020.9,9,1,4021.1,75,4
11483,2026-07-02 13:54:00+05:30,4019.5,15,4036.07,1558214,150209.0,175644.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,41,3,4019.0,27,3,4018.9,65,2,4018.8,58,2,4018.7,77,4,4020.0,15,1,4020.5,18,2,4020.8,5,1,4020.9,9,1,4021.1,75,4
11483,2026-07-02 13:54:01+05:30,4020.0,3,4036.07,1558236,150447.0,175547.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.8,5,1,4019.7,2,1,4019.5,26,3,4019.1,2,1,4019.0,25,2,4020.0,9,2,4020.5,18,2,4020.8,5,1,4020.9,9,1,4021.1,75,4
11483,2026-07-02 13:54:01+05:30,4019.8,2,4036.07,1558236,150447.0,175547.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.8,5,1,4019.7,2,1,4019.5,26,3,4019.1,2,1,4019.0,25,2,4020.0,9,2,4020.5,18,2,4020.8,5,1,4020.9,9,1,4021.1,75,4
11483,2026-07-02 13:54:02+05:30,4020.0,1,4036.07,1558236,150447.0,175547.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.8,5,1,4019.7,2,1,4019.5,26,3,4019.1,2,1,4019.0,25,2,4020.0,9,2,4020.5,18,2,4020.8,5,1,4020.9,9,1,4021.1,75,4
11483,2026-07-02 13:54:02+05:30,4020.0,1,4036.07,1558239,150457.0,175617.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.8,3,1,4019.7,2,1,4019.5,26,3,4019.0,27,3,4018.9,66,3,4020.0,8,2,4020.5,18,2,4020.8,5,1,4020.9,9,1,4021.1,75,4
11483,2026-07-02 13:54:03+05:30,4019.8,1,4036.07,1558240,150428.0,175618.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.8,2,1,4019.7,2,1,4019.5,28,4,4019.0,27,3,4018.9,66,3,4020.0,8,2,4020.5,18,2,4020.8,5,1,4020.9,9,1,4021.1,75,4
11483,2026-07-02 13:54:03+05:30,4019.8,1,4036.07,1558240,150428.0,175618.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.8,2,1,4019.7,2,1,4019.5,28,4,4019.0,27,3,4018.9,66,3,4020.0,8,2,4020.5,18,2,4020.8,5,1,4020.9,9,1,4021.1,75,4
11483,2026-07-02 13:54:04+05:30,4020.0,2,4036.07,1558243,150431.0,175626.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.7,2,1,4019.5,28,4,4019.0,27,3,4018.9,66,3,4018.8,48,1,4020.0,5,2,4020.5,18,2,4020.8,5,1,4020.9,9,1,4021.1,75,4
11483,2026-07-02 13:54:04+05:30,4020.0,2,4036.07,1558243,150431.0,175626.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.7,2,1,4019.5,28,4,4019.0,27,3,4018.9,66,3,4018.8,48,1,4020.0,5,2,4020.5,18,2,4020.8,5,1,4020.9,9,1,4021.1,75,4
11483,2026-07-02 13:54:05+05:30,4020.0,8,4036.07,1558301,150398.0,174738.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.7,2,1,4019.5,21,3,4019.1,2,1,4019.0,26,3,4018.9,66,3,4020.0,7,1,4020.5,18,2,4020.9,9,1,4021.1,14,2,4021.2,14,1
11483,2026-07-02 13:54:05+05:30,4019.7,1,4036.07,1558301,150398.0,174738.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.7,2,1,4019.5,21,3,4019.1,2,1,4019.0,26,3,4018.9,66,3,4020.0,7,1,4020.5,18,2,4020.9,9,1,4021.1,14,2,4021.2,14,1
11483,2026-07-02 13:54:06+05:30,4020.0,7,4036.07,1558316,150147.0,174881.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,21,3,4019.0,28,4,4018.9,14,2,4018.7,54,2,4018.6,61,4,4020.0,17,2,4020.5,18,2,4020.8,2,1,4020.9,23,2,4021.1,14,2
11483,2026-07-02 13:54:06+05:30,4019.5,2,4036.07,1558316,150147.0,174881.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,21,3,4019.0,28,4,4018.9,14,2,4018.7,54,2,4018.6,61,4,4020.0,17,2,4020.5,18,2,4020.8,2,1,4020.9,23,2,4021.1,14,2
11483,2026-07-02 13:54:07+05:30,4019.5,1,4036.07,1558329,150099.0,174875.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,17,3,4019.0,26,3,4018.9,14,2,4018.8,2,1,4018.7,2,1,4020.0,8,1,4020.5,18,2,4020.8,2,1,4020.9,23,2,4021.1,14,2
11483,2026-07-02 13:54:07+05:30,4019.5,2,4036.07,1558329,150099.0,174875.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,17,3,4019.0,26,3,4018.9,14,2,4018.8,2,1,4018.7,2,1,4020.0,8,1,4020.5,18,2,4020.8,2,1,4020.9,23,2,4021.1,14,2
11483,2026-07-02 13:54:08+05:30,4019.5,1,4036.07,1558341,150258.0,174844.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,19,4,4019.0,28,4,4018.9,14,2,4018.8,62,1,4018.7,50,2,4020.0,11,1,4020.5,18,2,4020.9,23,2,4021.1,14,2,4021.2,47,3
11483,2026-07-02 13:54:08+05:30,4019.5,1,4036.07,1558341,150258.0,174844.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,19,4,4019.0,28,4,4018.9,14,2,4018.8,62,1,4018.7,50,2,4020.0,11,1,4020.5,18,2,4020.9,23,2,4021.1,14,2,4021.2,47,3
11483,2026-07-02 13:54:09+05:30,4020.0,1,4036.07,1558353,150180.0,174863.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.7,1,1,4019.5,17,4,4019.0,28,4,4018.9,14,2,4018.7,50,2,4020.0,1,1,4020.5,18,2,4020.9,23,2,4021.1,17,3,4021.2,44,2
11483,2026-07-02 13:54:09+05:30,4020.0,2,4036.07,1558353,150180.0,174863.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.7,1,1,4019.5,17,4,4019.0,28,4,4018.9,14,2,4018.7,50,2,4020.0,1,1,4020.5,18,2,4020.9,23,2,4021.1,17,3,4021.2,44,2
11483,2026-07-02 13:54:10+05:30,4020.0,2,4036.07,1558372,150217.0,175268.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,12,3,4019.0,37,4,4018.9,13,1,4018.8,2,1,4018.7,50,2,4019.7,1,1,4020.0,15,1,4020.5,18,2,4020.8,13,1,4020.9,9,1
11483,2026-07-02 13:54:10+05:30,4019.5,2,4036.07,1558372,150217.0,175268.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.5,12,3,4019.0,37,4,4018.9,13,1,4018.8,2,1,4018.7,50,2,4019.7,1,1,4020.0,15,1,4020.5,18,2,4020.8,13,1,4020.9,9,1
11483,2026-07-02 13:54:11+05:30,4020.0,1,4036.07,1558388,150666.0,175598.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.1,10,1,4019.0,53,5,4018.6,46,3,4018.5,116,3,4018.4,78,5,4019.5,1,1,4020.0,14,1,4020.5,18,2,4020.7,2,1,4020.8,13,1
11483,2026-07-02 13:54:11+05:30,4019.1,2,4036.07,1558388,150666.0,175598.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.1,10,1,4019.0,53,5,4018.6,46,3,4018.5,116,3,4018.4,78,5,4019.5,1,1,4020.0,14,1,4020.5,18,2,4020.7,2,1,4020.8,13,1
11483,2026-07-02 13:54:11+05:30,4020.0,1,4036.07,1558394,150233.0,175573.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.1,7,1,4019.0,23,4,4018.8,2,1,4018.6,46,3,4018.5,139,5,4020.0,12,1,4020.5,18,2,4020.7,2,1,4020.9,51,3,4021.0,3,1
11483,2026-07-02 13:54:12+05:30,4019.1,1,4036.07,1558394,150233.0,175573.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.1,7,1,4019.0,23,4,4018.8,2,1,4018.6,46,3,4018.5,139,5,4020.0,12,1,4020.5,18,2,4020.7,2,1,4020.9,51,3,4021.0,3,1
11483,2026-07-02 13:54:12+05:30,4019.1,1,4036.07,1558398,150236.0,175574.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.1,5,1,4019.0,23,4,4018.8,2,1,4018.6,46,3,4018.5,139,5,4020.0,10,1,4020.5,30,3,4020.7,2,1,4020.8,3,1,4020.9,51,3
11483,2026-07-02 13:54:13+05:30,4019.1,1,4036.07,1558398,150236.0,175574.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.1,5,1,4019.0,23,4,4018.8,2,1,4018.6,46,3,4018.5,139,5,4020.0,10,1,4020.5,30,3,4020.7,2,1,4020.8,3,1,4020.9,51,3
11483,2026-07-02 13:54:13+05:30,4019.1,1,4036.07,1558411,150349.0,175562.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.1,16,3,4019.0,37,5,4018.8,2,1,4018.7,76,2,4018.6,54,4,4020.0,15,1,4020.5,18,2,4020.7,2,1,4020.9,24,3,4021.0,13,1
11483,2026-07-02 13:54:14+05:30,4020.0,1,4036.07,1558411,150349.0,175562.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.1,16,3,4019.0,37,5,4018.8,2,1,4018.7,76,2,4018.6,54,4,4020.0,15,1,4020.5,18,2,4020.7,2,1,4020.9,24,3,4021.0,13,1
11483,2026-07-02 13:54:14+05:30,4019.1,1,4036.07,1558421,150225.0,175595.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.1,73,3,4019.0,28,4,4018.8,9,1,4018.6,54,4,4018.5,139,6,4020.0,11,2,4020.5,18,2,4020.6,12,1,4020.7,2,1,4020.9,24,3
11483,2026-07-02 13:54:15+05:30,4020.0,1,4036.07,1558421,150225.0,175595.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.1,73,3,4019.0,28,4,4018.8,9,1,4018.6,54,4,4018.5,139,6,4020.0,11,2,4020.5,18,2,4020.6,12,1,4020.7,2,1,4020.9,24,3
11483,2026-07-02 13:54:15+05:30,4019.1,1,4036.07,1558432,150241.0,175589.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.1,70,3,4019.0,16,3,4018.8,9,1,4018.6,48,3,4018.5,145,7,4020.0,3,2,4020.5,18,2,4020.6,12,1,4020.7,2,1,4020.9,54,4
11483,2026-07-02 13:54:16+05:30,4020.0,1,4036.07,1558432,150241.0,175589.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4019.1,70,3,4019.0,16,3,4018.8,9,1,4018.6,48,3,4018.5,145,7,4020.0,3,2,4020.5,18,2,4020.6,12,1,4020.7,2,1,4020.9,54,4
11483,2026-07-02 13:54:16+05:30,4020.0,1,4036.07,1558581,149604.0,175663.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.8,25,3,4018.7,29,3,4018.6,45,3,4018.5,122,5,4018.4,69,4,4020.0,26,3,4020.5,18,2,4020.7,60,3,4020.8,12,1,4020.9,52,3
11483,2026-07-02 13:54:17+05:30,4018.8,1,4036.07,1558581,149604.0,175663.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.8,25,3,4018.7,29,3,4018.6,45,3,4018.5,122,5,4018.4,69,4,4020.0,26,3,4020.5,18,2,4020.7,60,3,4020.8,12,1,4020.9,52,3
11483,2026-07-02 13:54:17+05:30,4018.8,1,4036.07,1558610,150386.0,176008.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.8,4,1,4018.5,103,3,4018.4,49,2,4018.3,46,3,4018.2,3,2,4019.4,39,1,4019.5,42,1,4019.7,42,1,4019.9,42,1,4020.0,19,2
11483,2026-07-02 13:54:18+05:30,4018.9,9,4036.07,1558610,150386.0,176008.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.8,4,1,4018.5,103,3,4018.4,49,2,4018.3,46,3,4018.2,3,2,4019.4,39,1,4019.5,42,1,4019.7,42,1,4019.9,42,1,4020.0,19,2
11483,2026-07-02 13:54:18+05:30,4018.9,8,4036.07,1558632,150088.0,176487.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,103,3,4018.4,30,1,4018.3,2,1,4018.2,1,1,4018.1,26,1,4018.8,1,1,4018.9,61,1,4019.1,42,1,4019.3,42,1,4019.4,39,1
11483,2026-07-02 13:54:19+05:30,4018.9,8,4036.07,1558632,150088.0,176487.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,103,3,4018.4,30,1,4018.3,2,1,4018.2,1,1,4018.1,26,1,4018.8,1,1,4018.9,61,1,4019.1,42,1,4019.3,42,1,4019.4,39,1
11483,2026-07-02 13:54:19+05:30,4018.5,2,4036.07,1558632,150088.0,176487.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,103,3,4018.4,30,1,4018.3,2,1,4018.2,1,1,4018.1,26,1,4018.8,1,1,4018.9,61,1,4019.1,42,1,4019.3,42,1,4019.4,39,1
11483,2026-07-02 13:54:19+05:30,4018.5,2,4036.07,1558646,149962.0,176454.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,99,2,4018.4,30,1,4018.3,2,1,4018.2,1,1,4018.1,26,1,4018.6,51,1,4018.8,43,2,4019.0,42,1,4019.2,42,1,4019.4,39,1
11483,2026-07-02 13:54:19+05:30,4018.5,2,4036.07,1558646,149962.0,176454.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,99,2,4018.4,30,1,4018.3,2,1,4018.2,1,1,4018.1,26,1,4018.6,51,1,4018.8,43,2,4019.0,42,1,4019.2,42,1,4019.4,39,1
11483,2026-07-02 13:54:20+05:30,4018.5,2,4036.07,1558646,149962.0,176454.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,99,2,4018.4,30,1,4018.3,2,1,4018.2,1,1,4018.1,26,1,4018.6,51,1,4018.8,43,2,4019.0,42,1,4019.2,42,1,4019.4,39,1
11483,2026-07-02 13:54:20+05:30,4018.5,1,4036.07,1558646,149962.0,176454.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,99,2,4018.4,30,1,4018.3,2,1,4018.2,1,1,4018.1,26,1,4018.6,51,1,4018.8,43,2,4019.0,42,1,4019.2,42,1,4019.4,39,1
11483,2026-07-02 13:54:20+05:30,4018.5,72,4036.07,1558782,149881.0,176337.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,31,3,4018.4,30,1,4018.3,2,1,4018.2,1,1,4018.1,26,1,4018.7,33,1,4018.8,1,1,4018.9,42,1,4019.1,42,1,4019.4,39,1
11483,2026-07-02 13:54:20+05:30,4018.5,72,4036.07,1558782,149881.0,176337.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,31,3,4018.4,30,1,4018.3,2,1,4018.2,1,1,4018.1,26,1,4018.7,33,1,4018.8,1,1,4018.9,42,1,4019.1,42,1,4019.4,39,1
11483,2026-07-02 13:54:21+05:30,4018.5,72,4036.07,1558782,149881.0,176337.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,31,3,4018.4,30,1,4018.3,2,1,4018.2,1,1,4018.1,26,1,4018.7,33,1,4018.8,1,1,4018.9,42,1,4019.1,42,1,4019.4,39,1
11483,2026-07-02 13:54:21+05:30,4018.5,1,4036.07,1558782,149881.0,176337.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.5,31,3,4018.4,30,1,4018.3,2,1,4018.2,1,1,4018.1,26,1,4018.7,33,1,4018.8,1,1,4018.9,42,1,4019.1,42,1,4019.4,39,1
