token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:54:21+05:30,4018.5,8,4036.07,1558822,149879.0,176868.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.4,38,3,4018.3,2,1,4018.2,1,1,4018.1,26,1,4018.0,367,24,4018.5,58,1,4018.7,24,1,4018.8,1,1,4018.9,42,1,4019.1,42,1
11483,2026-07-02 13:54:21+05:30,4018.5,8,4036.07,1558822,149879.0,176868.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.4,38,3,4018.3,2,1,4018.2,1,1,4018.1,26,1,4018.0,367,24,4018.5,58,1,4018.7,24,1,4018.8,1,1,4018.9,42,1,4019.1,42,1
11483,2026-07-02 13:54:22+05:30,4018.4,1,4036.07,1558822,149879.0,176868.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.4,38,3,4018.3,2,1,4018.2,1,1,4018.1,26,1,4018.0,367,24,4018.5,58,1,4018.7,24,1,4018.8,1,1,4018.9,42,1,4019.1,42,1
11483,2026-07-02 13:54:22+05:30,4018.4,1,4036.07,1558822,149879.0,176868.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.4,38,3,4018.3,2,1,4018.2,1,1,4018.1,26,1,4018.0,367,24,4018.5,58,1,4018.7,24,1,4018.8,1,1,4018.9,42,1,4019.1,42,1
11483,2026-07-02 13:54:22+05:30,4018.4,1,4036.07,1558847,149860.0,176906.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.4,24,2,4018.3,2,1,4018.2,9,2,4018.1,26,1,4018.0,367,24,4018.7,24,1,4018.8,43,2,4019.0,42,1,4019.4,39,1,4019.5,50,1
11483,2026-07-02 13:54:23+05:30,4018.4,1,4036.07,1558847,149860.0,176906.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.4,24,2,4018.3,2,1,4018.2,9,2,4018.1,26,1,4018.0,367,24,4018.7,24,1,4018.8,43,2,4019.0,42,1,4019.4,39,1,4019.5,50,1
11483,2026-07-02 13:54:23+05:30,4018.5,20,4036.07,1558847,149860.0,176906.0,4100.0,4110.0,4012.0,4092.6,25391800,4501.8,3683.4,4440.0,3288.1,4018.4,24,2,4018.3,2,1,4018.2,9,2,4018.1,26,1,4018.0,367,24,4018.7,24,1,4018.8,43,2,4019.0,42,1,4019.4,39,1,4019.5,50,1
11483,2026-07-02 13:54:23+05:30,4018.5,20,4036.07,1558847,149860.0,176906.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.4,24,2,4018.3,2,1,4018.2,9,2,4018.1,26,1,4018.0,367,24,4018.7,24,1,4018.8,43,2,4019.0,42,1,4019.4,39,1,4019.5,50,1
11483,2026-07-02 13:54:23+05:30,4018.4,1,4036.07,1558905,149854.0,176705.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.4,19,2,4018.3,2,1,4018.2,9,2,4018.1,26,1,4018.0,398,26,4018.7,3,2,4018.8,1,1,4018.9,42,1,4019.1,42,1,4019.4,39,1
11483,2026-07-02 13:54:23+05:30,4018.4,1,4036.07,1558905,149854.0,176705.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.4,19,2,4018.3,2,1,4018.2,9,2,4018.1,26,1,4018.0,398,26,4018.7,3,2,4018.8,1,1,4018.9,42,1,4019.1,42,1,4019.4,39,1
11483,2026-07-02 13:54:24+05:30,4018.4,1,4036.07,1558905,149854.0,176705.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.4,19,2,4018.3,2,1,4018.2,9,2,4018.1,26,1,4018.0,398,26,4018.7,3,2,4018.8,1,1,4018.9,42,1,4019.1,42,1,4019.4,39,1
11483,2026-07-02 13:54:24+05:30,4018.4,2,4036.07,1558905,149854.0,176705.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.4,19,2,4018.3,2,1,4018.2,9,2,4018.1,26,1,4018.0,398,26,4018.7,3,2,4018.8,1,1,4018.9,42,1,4019.1,42,1,4019.4,39,1
11483,2026-07-02 13:54:24+05:30,4018.4,2,4036.07,1558905,149854.0,176705.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.4,19,2,4018.3,2,1,4018.2,9,2,4018.1,26,1,4018.0,398,26,4018.7,3,2,4018.8,1,1,4018.9,42,1,4019.1,42,1,4019.4,39,1
11483,2026-07-02 13:54:24+05:30,4018.4,1,4036.06,1558926,149934.0,176571.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.4,9,2,4018.3,2,1,4018.2,9,2,4018.1,28,2,4018.0,403,26,4019.5,50,1,4019.6,13,2,4019.9,22,2,4020.0,47,5,4020.1,57,3
11483,2026-07-02 13:54:25+05:30,4018.4,1,4036.06,1558926,149934.0,176571.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.4,9,2,4018.3,2,1,4018.2,9,2,4018.1,28,2,4018.0,403,26,4019.5,50,1,4019.6,13,2,4019.9,22,2,4020.0,47,5,4020.1,57,3
11483,2026-07-02 13:54:25+05:30,4019.6,1,4036.06,1558926,149934.0,176571.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.4,9,2,4018.3,2,1,4018.2,9,2,4018.1,28,2,4018.0,403,26,4019.5,50,1,4019.6,13,2,4019.9,22,2,4020.0,47,5,4020.1,57,3
11483,2026-07-02 13:54:25+05:30,4019.6,1,4036.06,1558979,150132.0,176603.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.5,15,3,4018.4,17,4,4018.3,19,3,4018.2,9,2,4018.1,63,4,4019.6,12,1,4020.0,18,3,4020.3,11,1,4020.4,44,3,4020.5,48,3
11483,2026-07-02 13:54:26+05:30,4019.6,7,4036.06,1558979,150132.0,176603.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.5,15,3,4018.4,17,4,4018.3,19,3,4018.2,9,2,4018.1,63,4,4019.6,12,1,4020.0,18,3,4020.3,11,1,4020.4,44,3,4020.5,48,3
11483,2026-07-02 13:54:26+05:30,4019.6,7,4036.06,1558992,149980.0,176357.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.1,31,1,4019.0,42,1,4018.9,42,1,4018.8,2,1,4018.7,72,2,4020.0,20,2,4020.4,35,2,4020.5,18,2,4020.6,20,1,4020.7,24,2
11483,2026-07-02 13:54:27+05:30,4019.1,2,4036.06,1558992,149980.0,176357.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.1,31,1,4019.0,42,1,4018.9,42,1,4018.8,2,1,4018.7,72,2,4020.0,20,2,4020.4,35,2,4020.5,18,2,4020.6,20,1,4020.7,24,2
11483,2026-07-02 13:54:27+05:30,4019.1,2,4036.06,1558994,152044.0,176479.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.5,42,1,4019.4,42,1,4019.2,42,1,4019.0,42,1,4018.9,13,1,4020.0,21,2,4020.4,46,4,4020.5,31,3,4020.7,24,2,4020.9,71,4
11483,2026-07-02 13:54:28+05:30,4020.0,55,4036.06,1558994,152044.0,176479.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.5,42,1,4019.4,42,1,4019.2,42,1,4019.0,42,1,4018.9,13,1,4020.0,21,2,4020.4,46,4,4020.5,31,3,4020.7,24,2,4020.9,71,4
11483,2026-07-02 13:54:28+05:30,4020.0,8,4036.06,1559078,151998.0,176214.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,42,1,4019.8,42,1,4019.6,42,1,4019.4,42,1,4019.0,6,1,4020.0,19,2,4020.4,12,4,4020.5,18,2,4020.7,2,1,4020.9,39,2
11483,2026-07-02 13:54:29+05:30,4020.0,2,4036.06,1559078,151998.0,176214.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,42,1,4019.8,42,1,4019.6,42,1,4019.4,42,1,4019.0,6,1,4020.0,19,2,4020.4,12,4,4020.5,18,2,4020.7,2,1,4020.9,39,2
11483,2026-07-02 13:54:29+05:30,4020.0,4,4036.06,1559131,152061.0,176495.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,33,2,4019.8,42,1,4019.6,42,1,4019.4,51,2,4018.9,15,2,4020.0,23,2,4020.4,1,1,4020.5,20,3,4020.8,11,1,4020.9,39,2
11483,2026-07-02 13:54:30+05:30,4019.9,7,4036.06,1559131,152061.0,176495.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,33,2,4019.8,42,1,4019.6,42,1,4019.4,51,2,4018.9,15,2,4020.0,23,2,4020.4,1,1,4020.5,20,3,4020.8,11,1,4020.9,39,2
11483,2026-07-02 13:54:30+05:30,4020.0,2,4036.06,1559214,152029.0,176520.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,26,2,4019.8,42,1,4019.6,42,1,4019.4,42,1,4019.0,1,1,4020.0,13,1,4020.4,12,2,4020.5,31,3,4020.8,2,1,4020.9,59,4
11483,2026-07-02 13:54:31+05:30,4020.0,1,4036.06,1559214,152029.0,176520.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,26,2,4019.8,42,1,4019.6,42,1,4019.4,42,1,4019.0,1,1,4020.0,13,1,4020.4,12,2,4020.5,31,3,4020.8,2,1,4020.9,59,4
11483,2026-07-02 13:54:31+05:30,4020.0,10,4036.06,1559299,152048.0,176552.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,16,2,4019.8,42,1,4019.6,42,1,4019.4,42,1,4019.0,6,2,4020.0,15,1,4020.4,1,1,4020.5,18,2,4020.8,2,1,4020.9,59,4
11483,2026-07-02 13:54:32+05:30,4020.0,46,4036.06,1559299,152048.0,176552.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,16,2,4019.8,42,1,4019.6,42,1,4019.4,42,1,4019.0,6,2,4020.0,15,1,4020.4,1,1,4020.5,18,2,4020.8,2,1,4020.9,59,4
11483,2026-07-02 13:54:32+05:30,4020.0,80,4036.06,1559482,152043.0,176590.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,6,2,4019.8,42,1,4019.6,42,1,4019.4,42,1,4019.0,6,2,4020.0,15,1,4020.4,1,1,4020.5,29,3,4020.8,3,1,4020.9,61,5
11483,2026-07-02 13:54:33+05:30,4019.9,16,4036.06,1559482,152043.0,176590.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,6,2,4019.8,42,1,4019.6,42,1,4019.4,42,1,4019.0,6,2,4020.0,15,1,4020.4,1,1,4020.5,29,3,4020.8,3,1,4020.9,61,5
11483,2026-07-02 13:54:33+05:30,4019.9,16,4036.06,1559504,152072.0,176289.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,60,1,4019.7,42,1,4019.5,42,1,4019.3,42,1,4019.0,12,3,4020.0,15,1,4020.4,1,1,4020.5,18,2,4020.9,61,5,4021.0,2,1
11483,2026-07-02 13:54:34+05:30,4020.0,10,4036.06,1559504,152072.0,176289.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,60,1,4019.7,42,1,4019.5,42,1,4019.3,42,1,4019.0,12,3,4020.0,15,1,4020.4,1,1,4020.5,18,2,4020.9,61,5,4021.0,2,1
11483,2026-07-02 13:54:34+05:30,4020.0,10,4036.06,1559516,152105.0,176631.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,42,1,4019.8,42,1,4019.6,42,1,4019.4,42,1,4019.0,6,2,4020.0,5,1,4020.1,350,1,4020.4,1,1,4020.5,18,2,4020.8,13,2
11483,2026-07-02 13:54:35+05:30,4020.0,42,4036.06,1559516,152105.0,176631.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,42,1,4019.8,42,1,4019.6,42,1,4019.4,42,1,4019.0,6,2,4020.0,5,1,4020.1,350,1,4020.4,1,1,4020.5,18,2,4020.8,13,2
11483,2026-07-02 13:54:35+05:30,4020.0,42,4036.06,1559574,152136.0,176681.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,40,1,4019.8,42,1,4019.6,42,1,4019.4,42,1,4019.0,6,2,4020.0,15,1,4020.1,351,2,4020.5,18,2,4020.8,3,1,4020.9,59,4
11483,2026-07-02 13:54:36+05:30,4020.0,10,4036.06,1559574,152136.0,176681.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,40,1,4019.8,42,1,4019.6,42,1,4019.4,42,1,4019.0,6,2,4020.0,15,1,4020.1,351,2,4020.5,18,2,4020.8,3,1,4020.9,59,4
11483,2026-07-02 13:54:36+05:30,4020.0,10,4036.06,1559665,152136.0,175944.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.6,19,1,4019.5,25,1,4019.1,50,3,4019.0,31,5,4018.9,15,2,4020.0,18,2,4020.5,18,2,4020.9,9,1,4021.0,2,1,4021.1,13,2
11483,2026-07-02 13:54:37+05:30,4019.6,11,4036.06,1559665,152136.0,175944.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.6,19,1,4019.5,25,1,4019.1,50,3,4019.0,31,5,4018.9,15,2,4020.0,18,2,4020.5,18,2,4020.9,9,1,4021.0,2,1,4021.1,13,2
11483,2026-07-02 13:54:37+05:30,4020.0,1,4036.06,1559677,152156.0,175900.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,2,1,4019.6,19,1,4019.5,45,3,4019.2,10,1,4019.1,50,3,4020.0,17,2,4020.5,18,2,4020.9,9,1,4021.0,2,1,4021.1,4,1
11483,2026-07-02 13:54:38+05:30,4020.0,1,4036.06,1559677,152156.0,175900.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,2,1,4019.6,19,1,4019.5,45,3,4019.2,10,1,4019.1,50,3,4020.0,17,2,4020.5,18,2,4020.9,9,1,4021.0,2,1,4021.1,4,1
11483,2026-07-02 13:54:38+05:30,4020.0,1,4036.06,1559679,152212.0,175928.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.5,33,2,4019.2,10,1,4019.1,40,2,4019.0,31,5,4020.0,44,4,4020.1,1,1,4020.5,18,2,4020.9,9,1,4021.0,2,1
11483,2026-07-02 13:54:39+05:30,4020.0,1,4036.06,1559679,152212.0,175928.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.5,33,2,4019.2,10,1,4019.1,40,2,4019.0,31,5,4020.0,44,4,4020.1,1,1,4020.5,18,2,4020.9,9,1,4021.0,2,1
11483,2026-07-02 13:54:39+05:30,4020.0,1,4036.06,1559680,152201.0,175933.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,2,2,4019.5,33,2,4019.2,10,1,4019.1,28,1,4019.0,31,5,4020.0,43,4,4020.1,1,1,4020.5,18,2,4020.9,9,1,4021.0,2,1
11483,2026-07-02 13:54:40+05:30,4018.8,2,4036.06,1559680,152201.0,175933.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,2,2,4019.5,33,2,4019.2,10,1,4019.1,28,1,4019.0,31,5,4020.0,43,4,4020.1,1,1,4020.5,18,2,4020.9,9,1,4021.0,2,1
11483,2026-07-02 13:54:40+05:30,4018.9,10,4036.05,1559900,151710.0,176189.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.6,53,5,4018.5,115,5,4018.4,25,4,4018.3,24,3,4018.2,153,8,4020.0,39,7,4020.1,1,1,4020.3,2,1,4020.4,5,1,4020.5,18,2
11483,2026-07-02 13:54:41+05:30,4020.0,1,4036.05,1559900,151710.0,176189.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.6,53,5,4018.5,115,5,4018.4,25,4,4018.3,24,3,4018.2,153,8,4020.0,39,7,4020.1,1,1,4020.3,2,1,4020.4,5,1,4020.5,18,2
11483,2026-07-02 13:54:41+05:30,4020.0,1,4036.05,1559937,151737.0,176188.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.7,16,2,4018.6,30,4,4018.5,129,7,4018.4,25,4,4018.3,30,4,4020.0,28,7,4020.1,1,1,4020.4,5,1,4020.5,18,2,4020.7,10,1
11483,2026-07-02 13:54:42+05:30,4018.7,4,4036.05,1559937,151737.0,176188.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.7,16,2,4018.6,30,4,4018.5,129,7,4018.4,25,4,4018.3,30,4,4020.0,28,7,4020.1,1,1,4020.4,5,1,4020.5,18,2,4020.7,10,1
11483,2026-07-02 13:54:42+05:30,4020.0,14,4036.05,1559963,151699.0,176183.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.7,22,3,4018.6,30,4,4018.5,129,7,4018.4,31,5,4018.3,24,3,4020.0,21,5,4020.1,1,1,4020.4,5,1,4020.5,18,2,4020.7,10,1
11483,2026-07-02 13:54:43+05:30,4018.7,4,4036.05,1559963,151699.0,176183.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.7,22,3,4018.6,30,4,4018.5,129,7,4018.4,31,5,4018.3,24,3,4020.0,21,5,4020.1,1,1,4020.4,5,1,4020.5,18,2,4020.7,10,1
11483,2026-07-02 13:54:43+05:30,4018.7,4,4036.05,1559967,151634.0,176188.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.7,8,2,4018.6,25,3,4018.5,141,8,4018.4,31,5,4018.3,24,3,4020.0,21,5,4020.1,1,1,4020.4,5,1,4020.5,18,2,4020.7,10,1
11483,2026-07-02 13:54:44+05:30,4018.7,1,4036.05,1559967,151634.0,176188.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.7,8,2,4018.6,25,3,4018.5,141,8,4018.4,31,5,4018.3,24,3,4020.0,21,5,4020.1,1,1,4020.4,5,1,4020.5,18,2,4020.7,10,1
11483,2026-07-02 13:54:44+05:30,4018.7,1,4036.05,1559968,151642.0,176123.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.7,7,2,4018.6,25,3,4018.5,129,7,4018.4,31,5,4018.3,24,3,4020.0,21,5,4020.1,1,1,4020.4,5,1,4020.5,18,2,4020.7,10,1
11483,2026-07-02 13:54:45+05:30,4018.7,1,4036.05,1559968,151754.0,176094.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,6,3,4018.7,79,2,4018.6,25,3,4018.5,135,8,4018.4,25,4,4019.9,1,1,4020.0,15,3,4020.1,1,1,4020.4,5,1,4020.5,18,2
11483,2026-07-02 13:54:46+05:30,4019.9,1,4036.05,1559968,151754.0,176094.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,6,3,4018.7,79,2,4018.6,25,3,4018.5,135,8,4018.4,25,4,4019.9,1,1,4020.0,15,3,4020.1,1,1,4020.4,5,1,4020.5,18,2
11483,2026-07-02 13:54:46+05:30,4019.9,1,4036.05,1559970,152393.0,175895.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.2,6,3,4018.9,13,1,4018.7,20,2,4018.6,28,3,4020.0,36,5,4020.1,1,1,4020.5,19,3,4020.7,14,2,4020.8,10,1
11483,2026-07-02 13:54:47+05:30,4020.0,1,4036.05,1559970,152393.0,175895.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.2,6,3,4018.9,13,1,4018.7,20,2,4018.6,28,3,4020.0,36,5,4020.1,1,1,4020.5,19,3,4020.7,14,2,4020.8,10,1
11483,2026-07-02 13:54:47+05:30,4020.0,1,4036.05,1559981,152287.0,175884.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.2,6,3,4018.9,13,1,4018.7,20,2,4018.6,28,3,4020.0,30,6,4020.1,1,1,4020.5,19,3,4020.6,12,1,4020.7,17,3
11483,2026-07-02 13:54:48+05:30,4020.0,1,4036.05,1559981,152287.0,175884.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.2,6,3,4018.9,13,1,4018.7,20,2,4018.6,28,3,4020.0,30,6,4020.1,1,1,4020.5,19,3,4020.6,12,1,4020.7,17,3
11483,2026-07-02 13:54:48+05:30,4020.0,1,4036.05,1559985,152431.0,175882.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.2,2,2,4018.9,13,1,4018.7,20,2,4018.6,13,1,4020.0,29,6,4020.1,1,1,4020.5,19,3,4020.6,38,2,4020.7,17,3
11483,2026-07-02 13:54:49+05:30,4020.0,1,4036.05,1559985,152465.0,175887.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,2,2,4019.2,2,2,4018.9,13,1,4018.8,2,1,4018.7,20,2,4020.0,31,7,4020.1,1,1,4020.5,19,3,4020.6,38,2,4020.7,17,3
11483,2026-07-02 13:54:50+05:30,4019.9,1,4036.05,1559985,152465.0,175887.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,2,2,4019.2,2,2,4018.9,13,1,4018.8,2,1,4018.7,20,2,4020.0,31,7,4020.1,1,1,4020.5,19,3,4020.6,38,2,4020.7,17,3
11483,2026-07-02 13:54:50+05:30,4019.9,1,4036.05,1559986,152472.0,175863.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,2,2,4019.2,2,2,4018.9,13,1,4018.8,2,1,4018.7,20,2,4020.0,30,6,4020.1,1,1,4020.5,19,3,4020.6,38,2,4020.7,17,3
11483,2026-07-02 13:54:51+05:30,4020.0,3,4036.05,1559986,152472.0,175863.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,2,2,4019.2,2,2,4018.9,13,1,4018.8,2,1,4018.7,20,2,4020.0,30,6,4020.1,1,1,4020.5,19,3,4020.6,38,2,4020.7,17,3
11483,2026-07-02 13:54:51+05:30,4020.0,3,4036.05,1559995,152586.0,175857.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.2,2,2,4018.9,13,1,4018.8,2,1,4018.7,50,3,4020.0,19,3,4020.1,1,1,4020.5,19,3,4020.6,12,1,4020.7,9,1
11483,2026-07-02 13:54:52+05:30,4020.0,1,4036.05,1559995,152586.0,175857.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.2,2,2,4018.9,13,1,4018.8,2,1,4018.7,50,3,4020.0,19,3,4020.1,1,1,4020.5,19,3,4020.6,12,1,4020.7,9,1
11483,2026-07-02 13:54:52+05:30,4020.0,1,4036.05,1559997,156952.0,175967.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,6,3,4018.7,51,4,4018.6,13,1,4018.5,114,6,4018.4,25,4,4020.0,65,3,4020.1,1,1,4020.5,18,2,4020.7,10,1,4020.8,3,1
11483,2026-07-02 13:54:53+05:30,4020.0,1,4036.05,1559997,156978.0,175958.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,6,3,4018.7,51,4,4018.6,13,1,4018.5,124,7,4018.4,25,4,4020.0,65,3,4020.1,1,1,4020.5,18,2,4020.7,10,1,4020.8,3,1
11483,2026-07-02 13:54:54+05:30,4020.0,1,4036.05,1559997,156978.0,175958.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,6,3,4018.7,51,4,4018.6,13,1,4018.5,124,7,4018.4,25,4,4020.0,65,3,4020.1,1,1,4020.5,18,2,4020.7,10,1,4020.8,3,1
11483,2026-07-02 13:54:54+05:30,4018.7,2,4036.05,1560015,157010.0,176017.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.7,72,6,4018.6,45,4,4018.5,114,6,4018.4,25,4,4018.3,20,3,4020.0,62,2,4020.1,1,1,4020.5,18,2,4020.7,10,1,4020.8,3,1
11483,2026-07-02 13:54:55+05:30,4020.0,1,4036.05,1560015,157010.0,176017.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.7,72,6,4018.6,45,4,4018.5,114,6,4018.4,25,4,4018.3,20,3,4020.0,62,2,4020.1,1,1,4020.5,18,2,4020.7,10,1,4020.8,3,1
11483,2026-07-02 13:54:55+05:30,4020.0,1,4036.05,1560018,156831.0,175971.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.8,8,1,4018.7,56,6,4018.6,44,4,4018.5,114,6,4018.4,25,4,4020.0,61,2,4020.1,1,1,4020.5,18,2,4020.7,10,1,4020.8,3,1
11483,2026-07-02 13:54:56+05:30,4020.0,1,4036.05,1560018,156831.0,175972.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.8,8,1,4018.7,56,6,4018.6,44,4,4018.5,114,6,4018.4,25,4,4020.0,61,2,4020.1,1,1,4020.5,18,2,4020.7,10,1,4020.8,3,1
