token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:54:57+05:30,4020.0,1,4036.05,1560018,156831.0,175972.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.8,8,1,4018.7,56,6,4018.6,44,4,4018.5,114,6,4018.4,25,4,4020.0,61,2,4020.1,1,1,4020.5,18,2,4020.7,10,1,4020.8,3,1
11483,2026-07-02 13:54:57+05:30,4020.0,1,4036.05,1560019,152453.0,176043.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.9,31,4,4018.8,18,2,4018.7,40,4,4018.6,44,4,4018.5,127,7,4020.0,60,2,4020.1,1,1,4020.5,18,2,4020.9,39,2,4021.0,3,1
11483,2026-07-02 13:54:58+05:30,4020.0,7,4036.05,1560019,152453.0,176043.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.9,31,4,4018.8,18,2,4018.7,40,4,4018.6,44,4,4018.5,127,7,4020.0,60,2,4020.1,1,1,4020.5,18,2,4020.9,39,2,4021.0,3,1
11483,2026-07-02 13:54:58+05:30,4020.0,7,4036.05,1560099,152435.0,176041.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.9,21,3,4018.8,10,1,4018.7,40,4,4018.6,44,4,4018.5,127,7,4020.0,58,3,4020.1,1,1,4020.5,18,2,4020.9,39,2,4021.0,3,1
11483,2026-07-02 13:54:59+05:30,4020.0,1,4036.05,1560099,152435.0,176041.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4018.9,11,2,4018.8,24,1,4018.7,40,4,4018.6,53,5,4020.0,64,3,4020.1,1,1,4020.5,18,2,4020.9,39,2,4021.0,3,1
11483,2026-07-02 13:54:59+05:30,4020.0,1,4036.05,1560166,152832.0,176006.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4018.9,11,2,4018.8,24,1,4018.7,40,4,4018.6,53,5,4020.0,64,3,4020.1,1,1,4020.5,18,2,4020.9,39,2,4021.0,3,1
11483,2026-07-02 13:55:00+05:30,4018.8,1,4036.05,1560166,152832.0,176006.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.8,18,2,4018.7,40,4,4018.6,21,2,4018.5,98,4,4018.4,27,5,4019.4,1,1,4020.0,64,3,4020.5,39,3,4020.8,54,3,4020.9,52,3
11483,2026-07-02 13:55:00+05:30,4018.8,1,4036.05,1560168,157146.0,176215.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4018.8,18,2,4018.7,40,4,4018.6,21,2,4018.5,98,4,4018.4,27,5,4019.4,1,1,4020.0,64,3,4020.5,39,3,4020.8,54,3,4020.9,52,3
11483,2026-07-02 13:55:01+05:30,4019.4,1,4036.05,1560168,157146.0,176215.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.3,10,4,4019.2,9,1,4019.1,5,2,4018.9,2,1,4018.8,18,2,4019.4,1,1,4020.0,64,3,4020.5,39,3,4020.9,52,3,4021.1,18,2
11483,2026-07-02 13:55:01+05:30,4019.4,1,4036.05,1560172,152945.0,176085.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.3,10,4,4019.2,9,1,4019.1,5,2,4018.9,2,1,4018.8,18,2,4019.4,1,1,4020.0,64,3,4020.5,39,3,4020.9,52,3,4021.1,18,2
11483,2026-07-02 13:55:02+05:30,4019.4,1,4036.05,1560172,152945.0,176085.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.3,10,4,4019.2,9,1,4019.1,5,2,4018.9,2,1,4018.8,18,2,4019.4,1,1,4020.0,64,3,4020.5,39,3,4020.9,52,3,4021.1,18,2
11483,2026-07-02 13:55:02+05:30,4019.4,1,4036.05,1560174,153256.0,176098.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.3,6,3,4019.1,1,1,4019.0,5,1,4018.8,18,2,4018.7,40,4,4019.4,2,2,4020.0,63,2,4020.5,39,3,4020.9,52,3,4021.1,18,2
11483,2026-07-02 13:55:03+05:30,4019.4,1,4036.05,1560174,153256.0,176098.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.3,6,3,4019.1,1,1,4019.0,5,1,4018.8,18,2,4018.7,40,4,4019.4,2,2,4020.0,63,2,4020.5,39,3,4020.9,52,3,4021.1,18,2
11483,2026-07-02 13:55:03+05:30,4019.4,1,4036.05,1560175,152793.0,175965.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.3,6,3,4019.1,1,1,4018.8,8,1,4018.7,40,4,4018.6,45,3,4019.4,2,2,4020.0,13,1,4020.5,39,3,4020.9,52,3,4021.0,3,1
11483,2026-07-02 13:55:04+05:30,4019.4,1,4036.05,1560175,152793.0,175965.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.3,6,3,4019.1,1,1,4018.8,8,1,4018.7,40,4,4018.6,45,3,4019.4,2,2,4020.0,13,1,4020.5,39,3,4020.9,52,3,4021.0,3,1
11483,2026-07-02 13:55:04+05:30,4019.4,1,4036.05,1560176,152845.0,175952.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.3,6,3,4018.8,8,1,4018.7,40,4,4018.6,57,4,4018.5,114,5,4019.4,1,1,4019.6,13,1,4020.5,39,3,4020.9,39,2,4021.0,3,1
11483,2026-07-02 13:55:05+05:30,4019.4,1,4036.05,1560176,157393.0,175953.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.3,6,3,4018.8,8,1,4018.7,40,4,4018.6,57,4,4018.5,114,5,4019.4,1,1,4019.6,13,1,4020.5,39,3,4020.9,39,2,4021.0,3,1
11483,2026-07-02 13:55:06+05:30,4019.6,7,4036.05,1560176,157393.0,175953.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.3,6,3,4018.8,8,1,4018.7,40,4,4018.6,57,4,4018.5,114,5,4019.4,1,1,4019.6,13,1,4020.5,39,3,4020.9,39,2,4021.0,3,1
11483,2026-07-02 13:55:06+05:30,4019.6,7,4036.05,1560192,153286.0,175805.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.3,6,3,4019.0,3,2,4018.9,14,2,4018.8,75,3,4018.7,90,6,4020.5,52,4,4020.8,17,1,4020.9,39,2,4021.0,3,1,4021.1,2,1
11483,2026-07-02 13:55:07+05:30,4019.3,1,4036.05,1560192,153286.0,175805.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.3,6,3,4019.0,3,2,4018.9,14,2,4018.8,75,3,4018.7,90,6,4020.5,52,4,4020.8,17,1,4020.9,39,2,4021.0,3,1,4021.1,2,1
11483,2026-07-02 13:55:07+05:30,4019.3,1,4036.05,1560194,153235.0,175942.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.3,5,3,4019.0,17,3,4018.9,19,3,4018.8,39,3,4018.7,96,7,4020.5,54,5,4020.8,17,1,4020.9,9,1,4021.1,6,3,4021.2,63,3
11483,2026-07-02 13:55:08+05:30,4019.3,1,4036.05,1560194,153254.0,176004.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.3,5,3,4019.0,17,3,4018.9,19,3,4018.8,47,3,4018.7,96,7,4020.5,54,5,4020.8,17,1,4020.9,9,1,4021.1,6,3,4021.2,63,3
11483,2026-07-02 13:55:09+05:30,4020.6,1,4036.05,1560820,153274.0,175503.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.3,2,2,4019.2,12,1,4019.0,1,1,4018.9,12,1,4020.6,28,3,4020.7,21,2,4020.8,35,4,4020.9,73,6,4021.0,69,7
11483,2026-07-02 13:55:09+05:30,4020.6,1,4036.05,1560820,153274.0,175503.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.3,2,2,4019.2,12,1,4019.0,1,1,4018.9,12,1,4020.6,28,3,4020.7,21,2,4020.8,35,4,4020.9,73,6,4021.0,69,7
11483,2026-07-02 13:55:10+05:30,4019.9,2,4036.05,1560834,153225.0,175690.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.1,10,1,4019.0,53,6,4018.9,9,2,4018.8,42,3,4018.7,25,5,4019.3,1,1,4019.9,5,1,4020.8,5,2,4020.9,15,2,4021.0,12,2
11483,2026-07-02 13:55:10+05:30,4019.2,1,4036.05,1560834,153225.0,175690.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.1,10,1,4019.0,53,6,4018.9,9,2,4018.8,42,3,4018.7,25,5,4019.3,1,1,4019.9,5,1,4020.8,5,2,4020.9,15,2,4021.0,12,2
11483,2026-07-02 13:55:11+05:30,4019.9,1,4036.05,1560837,154124.0,175622.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,13,3,4019.1,42,5,4019.0,53,6,4018.9,12,2,4018.8,48,4,4019.9,4,1,4020.8,3,1,4020.9,3,1,4021.0,12,2,4021.2,31,3
11483,2026-07-02 13:55:11+05:30,4019.2,1,4036.05,1560837,154124.0,175622.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,13,3,4019.1,42,5,4019.0,53,6,4018.9,12,2,4018.8,48,4,4019.9,4,1,4020.8,3,1,4020.9,3,1,4021.0,12,2,4021.2,31,3
11483,2026-07-02 13:55:12+05:30,4019.9,1,4036.05,1560839,154128.0,175623.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,12,3,4019.1,42,5,4019.0,53,6,4018.9,12,2,4018.8,48,4,4019.9,3,1,4020.8,3,1,4020.9,3,1,4021.0,12,2,4021.2,31,3
11483,2026-07-02 13:55:12+05:30,4019.9,1,4036.05,1560839,154128.0,175623.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,12,3,4019.1,42,5,4019.0,53,6,4018.9,12,2,4018.8,48,4,4019.9,3,1,4020.8,3,1,4020.9,3,1,4021.0,12,2,4021.2,31,3
11483,2026-07-02 13:55:13+05:30,4019.9,1,4036.05,1560839,154079.0,175680.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,9,2,4019.1,38,5,4019.0,33,4,4018.9,6,1,4018.8,54,5,4019.9,3,1,4020.8,48,2,4020.9,3,1,4021.0,12,2,4021.2,31,3
11483,2026-07-02 13:55:14+05:30,4019.9,2,4036.05,1560844,153701.0,175815.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.1,33,3,4019.0,35,5,4018.9,3,1,4018.8,83,3,4018.7,81,6,4019.2,1,1,4019.9,8,1,4020.8,48,2,4020.9,16,2,4021.0,12,2
11483,2026-07-02 13:55:14+05:30,4019.1,1,4036.05,1560844,153701.0,175815.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.1,33,3,4019.0,35,5,4018.9,3,1,4018.8,83,3,4018.7,81,6,4019.2,1,1,4019.9,8,1,4020.8,48,2,4020.9,16,2,4021.0,12,2
11483,2026-07-02 13:55:15+05:30,4019.1,1,4036.05,1560853,154252.0,175406.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.1,23,4,4019.0,38,6,4018.9,2,1,4018.8,113,7,4018.7,70,4,4019.9,2,1,4020.0,22,1,4020.9,3,1,4021.0,12,2,4021.2,61,4
11483,2026-07-02 13:55:15+05:30,4019.2,1,4036.05,1560853,154252.0,175406.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.1,23,4,4019.0,38,6,4018.9,2,1,4018.8,113,7,4018.7,70,4,4019.9,2,1,4020.0,22,1,4020.9,3,1,4021.0,12,2,4021.2,61,4
11483,2026-07-02 13:55:16+05:30,4019.7,1,4036.04,1560874,154799.0,175389.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.7,6,3,4019.6,5,1,4019.5,12,1,4019.4,16,2,4019.1,26,5,4019.9,1,1,4020.0,22,1,4020.5,5,1,4021.0,9,1,4021.2,49,3
11483,2026-07-02 13:55:16+05:30,4019.7,1,4036.04,1560874,154799.0,175389.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.7,6,3,4019.6,5,1,4019.5,12,1,4019.4,16,2,4019.1,26,5,4019.9,1,1,4020.0,22,1,4020.5,5,1,4021.0,9,1,4021.2,49,3
11483,2026-07-02 13:55:17+05:30,4019.9,1,4036.04,1560888,154667.0,175425.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.7,2,2,4019.6,5,1,4019.1,18,3,4019.0,81,5,4018.9,60,2,4019.9,9,2,4020.0,22,1,4020.5,5,1,4021.0,9,1,4021.2,49,3
11483,2026-07-02 13:55:17+05:30,4019.7,1,4036.04,1560888,154667.0,175425.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.7,2,2,4019.6,5,1,4019.1,18,3,4019.0,81,5,4018.9,60,2,4019.9,9,2,4020.0,22,1,4020.5,5,1,4021.0,9,1,4021.2,49,3
11483,2026-07-02 13:55:18+05:30,4019.7,1,4036.04,1560935,155020.0,175647.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.6,5,1,4019.4,156,2,4019.2,3,1,4019.1,38,3,4019.0,110,8,4020.0,99,2,4020.5,5,1,4021.0,9,1,4021.2,49,3,4021.3,49,2
11483,2026-07-02 13:55:18+05:30,4020.0,1,4036.04,1560935,155020.0,175647.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.6,5,1,4019.4,156,2,4019.2,3,1,4019.1,38,3,4019.0,110,8,4020.0,99,2,4020.5,5,1,4021.0,9,1,4021.2,49,3,4021.3,49,2
11483,2026-07-02 13:55:19+05:30,4020.0,2,4036.04,1560961,154255.0,175836.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.1,38,3,4019.0,91,7,4018.9,70,2,4018.8,83,5,4018.7,70,4,4019.6,1,1,4020.0,80,1,4020.5,5,1,4020.9,2,1,4021.0,9,1
11483,2026-07-02 13:55:19+05:30,4020.0,50,4036.04,1560961,154255.0,175836.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.1,38,3,4019.0,91,7,4018.9,70,2,4018.8,83,5,4018.7,70,4,4019.6,1,1,4020.0,80,1,4020.5,5,1,4020.9,2,1,4021.0,9,1
11483,2026-07-02 13:55:19+05:30,4020.0,50,4036.04,1560961,154255.0,175836.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.1,38,3,4019.0,91,7,4018.9,70,2,4018.8,83,5,4018.7,70,4,4019.6,1,1,4020.0,80,1,4020.5,5,1,4020.9,2,1,4021.0,9,1
11483,2026-07-02 13:55:20+05:30,4019.1,2,4036.04,1561028,154311.0,175648.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.1,67,6,4019.0,91,7,4018.9,81,3,4018.8,96,6,4018.7,79,5,4020.0,19,1,4020.5,20,2,4021.0,9,1,4021.1,23,1,4021.2,61,4
11483,2026-07-02 13:55:20+05:30,4019.1,2,4036.04,1561028,154311.0,175648.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.1,67,6,4019.0,91,7,4018.9,81,3,4018.8,96,6,4018.7,79,5,4020.0,19,1,4020.5,20,2,4021.0,9,1,4021.1,23,1,4021.2,61,4
11483,2026-07-02 13:55:20+05:30,4020.0,2,4036.04,1561028,154311.0,175648.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.1,67,6,4019.0,91,7,4018.9,81,3,4018.8,96,6,4018.7,79,5,4020.0,19,1,4020.5,20,2,4021.0,9,1,4021.1,23,1,4021.2,61,4
11483,2026-07-02 13:55:20+05:30,4020.0,2,4036.04,1561028,154311.0,175648.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.1,67,6,4019.0,91,7,4018.9,81,3,4018.8,96,6,4018.7,79,5,4020.0,19,1,4020.5,20,2,4021.0,9,1,4021.1,23,1,4021.2,61,4
11483,2026-07-02 13:55:21+05:30,4020.0,2,4036.04,1561028,154311.0,175648.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.1,67,6,4019.0,91,7,4018.9,81,3,4018.8,96,6,4018.7,79,5,4020.0,19,1,4020.5,20,2,4021.0,9,1,4021.1,23,1,4021.2,61,4
11483,2026-07-02 13:55:21+05:30,4019.2,2,4036.04,1561054,154293.0,175703.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,35,5,4019.1,60,6,4019.0,92,8,4018.9,98,5,4018.8,168,7,4020.0,4,1,4020.5,20,2,4021.0,9,1,4021.1,60,1,4021.2,61,4
11483,2026-07-02 13:55:21+05:30,4019.2,4,4036.04,1561054,154293.0,175703.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,35,5,4019.1,60,6,4019.0,92,8,4018.9,98,5,4018.8,168,7,4020.0,4,1,4020.5,20,2,4021.0,9,1,4021.1,60,1,4021.2,61,4
11483,2026-07-02 13:55:21+05:30,4019.2,4,4036.04,1561054,154293.0,175703.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,35,5,4019.1,60,6,4019.0,92,8,4018.9,98,5,4018.8,168,7,4020.0,4,1,4020.5,20,2,4021.0,9,1,4021.1,60,1,4021.2,61,4
11483,2026-07-02 13:55:22+05:30,4019.2,4,4036.04,1561054,154293.0,175703.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,35,5,4019.1,60,6,4019.0,92,8,4018.9,98,5,4018.8,168,7,4020.0,4,1,4020.5,20,2,4021.0,9,1,4021.1,60,1,4021.2,61,4
11483,2026-07-02 13:55:22+05:30,4020.0,2,4036.04,1561066,154269.0,175704.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,30,5,4019.1,58,5,4019.0,92,8,4018.9,92,4,4018.8,118,6,4020.0,81,1,4020.5,20,2,4021.1,67,1,4021.2,61,4,4021.3,4,2
11483,2026-07-02 13:55:22+05:30,4019.2,1,4036.04,1561066,154269.0,175704.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,30,5,4019.1,58,5,4019.0,92,8,4018.9,92,4,4018.8,118,6,4020.0,81,1,4020.5,20,2,4021.1,67,1,4021.2,61,4,4021.3,4,2
11483,2026-07-02 13:55:22+05:30,4019.2,1,4036.04,1561066,154269.0,175704.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,30,5,4019.1,58,5,4019.0,92,8,4018.9,92,4,4018.8,118,6,4020.0,81,1,4020.5,20,2,4021.1,67,1,4021.2,61,4,4021.3,4,2
11483,2026-07-02 13:55:23+05:30,4019.2,1,4036.04,1561066,154269.0,175704.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.2,30,5,4019.1,58,5,4019.0,92,8,4018.9,92,4,4018.8,118,6,4020.0,81,1,4020.5,20,2,4021.1,67,1,4021.2,61,4,4021.3,4,2
11483,2026-07-02 13:55:23+05:30,4020.0,2,4036.04,1561102,154338.0,175636.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,15,1,4019.2,9,3,4019.1,65,3,4019.0,92,8,4018.9,82,3,4020.0,69,2,4020.5,20,2,4021.2,51,4,4021.3,2,1,4021.4,19,1
11483,2026-07-02 13:55:23+05:30,4020.0,2,4036.04,1561102,154338.0,175636.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,15,1,4019.2,9,3,4019.1,65,3,4019.0,92,8,4018.9,82,3,4020.0,69,2,4020.5,20,2,4021.2,51,4,4021.3,2,1,4021.4,19,1
11483,2026-07-02 13:55:23+05:30,4019.9,4,4036.04,1561102,154338.0,175636.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,15,1,4019.2,9,3,4019.1,65,3,4019.0,92,8,4018.9,82,3,4020.0,69,2,4020.5,20,2,4021.2,51,4,4021.3,2,1,4021.4,19,1
11483,2026-07-02 13:55:23+05:30,4019.9,4,4036.04,1561102,154338.0,175636.0,4100.0,4110.0,4012.0,4092.6,25397050,4501.8,3683.4,4440.0,3288.1,4019.9,15,1,4019.2,9,3,4019.1,65,3,4019.0,92,8,4018.9,82,3,4020.0,69,2,4020.5,20,2,4021.2,51,4,4021.3,2,1,4021.4,19,1
11483,2026-07-02 13:55:23+05:30,4019.9,4,4036.04,1561102,154338.0,175636.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.9,15,1,4019.2,9,3,4019.1,65,3,4019.0,92,8,4018.9,82,3,4020.0,69,2,4020.5,20,2,4021.2,51,4,4021.3,2,1,4021.4,19,1
11483,2026-07-02 13:55:24+05:30,4019.9,4,4036.04,1561102,154338.0,175636.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.9,15,1,4019.2,9,3,4019.1,65,3,4019.0,92,8,4018.9,82,3,4020.0,69,2,4020.5,20,2,4021.2,51,4,4021.3,2,1,4021.4,19,1
11483,2026-07-02 13:55:24+05:30,4020.0,2,4036.04,1561130,154320.0,175630.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.9,8,1,4019.2,18,3,4019.1,87,5,4019.0,92,8,4018.9,82,3,4020.0,48,2,4020.2,1,1,4020.5,20,2,4021.2,49,3,4021.3,25,4
11483,2026-07-02 13:55:24+05:30,4020.0,2,4036.04,1561130,154320.0,175630.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.9,8,1,4019.2,18,3,4019.1,87,5,4019.0,92,8,4018.9,82,3,4020.0,48,2,4020.2,1,1,4020.5,20,2,4021.2,49,3,4021.3,25,4
11483,2026-07-02 13:55:24+05:30,4019.9,3,4036.04,1561130,154320.0,175630.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.9,8,1,4019.2,18,3,4019.1,87,5,4019.0,92,8,4018.9,82,3,4020.0,48,2,4020.2,1,1,4020.5,20,2,4021.2,49,3,4021.3,25,4
11483,2026-07-02 13:55:24+05:30,4019.9,3,4036.04,1561130,154320.0,175630.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.9,8,1,4019.2,18,3,4019.1,87,5,4019.0,92,8,4018.9,82,3,4020.0,48,2,4020.2,1,1,4020.5,20,2,4021.2,49,3,4021.3,25,4
11483,2026-07-02 13:55:25+05:30,4019.9,3,4036.04,1561130,154320.0,175630.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.9,8,1,4019.2,18,3,4019.1,87,5,4019.0,92,8,4018.9,82,3,4020.0,48,2,4020.2,1,1,4020.5,20,2,4021.2,49,3,4021.3,25,4
11483,2026-07-02 13:55:25+05:30,4020.0,9,4036.04,1561193,154481.0,175606.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.9,4,1,4019.3,82,2,4019.2,87,6,4019.1,114,5,4019.0,106,10,4020.0,87,2,4020.2,1,1,4020.5,20,2,4021.2,49,3,4021.3,3,2
11483,2026-07-02 13:55:25+05:30,4020.0,9,4036.04,1561193,154481.0,175606.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.9,4,1,4019.3,82,2,4019.2,87,6,4019.1,114,5,4019.0,106,10,4020.0,87,2,4020.2,1,1,4020.5,20,2,4021.2,49,3,4021.3,3,2
11483,2026-07-02 13:55:25+05:30,4020.0,1,4036.04,1561193,154481.0,175606.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.9,4,1,4019.3,82,2,4019.2,87,6,4019.1,114,5,4019.0,106,10,4020.0,87,2,4020.2,1,1,4020.5,20,2,4021.2,49,3,4021.3,3,2
11483,2026-07-02 13:55:25+05:30,4020.0,1,4036.04,1561193,154481.0,175606.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.9,4,1,4019.3,82,2,4019.2,87,6,4019.1,114,5,4019.0,106,10,4020.0,87,2,4020.2,1,1,4020.5,20,2,4021.2,49,3,4021.3,3,2
11483,2026-07-02 13:55:26+05:30,4020.0,2,4036.04,1561292,154380.0,175625.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.4,20,3,4019.3,7,2,4019.2,53,3,4019.1,132,7,4020.0,93,2,4020.2,1,1,4020.5,20,2,4021.1,2,1,4021.2,49,3
11483,2026-07-02 13:55:26+05:30,4020.0,5,4036.04,1561292,154380.0,175625.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.4,20,3,4019.3,7,2,4019.2,53,3,4019.1,132,7,4020.0,93,2,4020.2,1,1,4020.5,20,2,4021.1,2,1,4021.2,49,3
11483,2026-07-02 13:55:27+05:30,4019.5,1,4036.04,1561324,154359.0,175527.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,23,3,4019.4,10,1,4019.3,7,2,4019.2,13,2,4019.1,132,7,4020.0,76,2,4020.2,1,1,4020.5,20,2,4021.1,2,1,4021.2,49,3
