token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:55:27+05:30,4020.0,2,4036.04,1561324,154359.0,175527.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,23,3,4019.4,10,1,4019.3,7,2,4019.2,13,2,4019.1,132,7,4020.0,76,2,4020.2,1,1,4020.5,20,2,4021.1,2,1,4021.2,49,3
11483,2026-07-02 13:55:28+05:30,4019.5,1,4036.04,1561351,154343.0,175558.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,7,2,4019.4,20,2,4019.3,7,2,4019.2,16,3,4019.1,129,6,4020.0,56,2,4020.2,1,1,4020.5,20,2,4021.2,49,3,4021.3,14,4
11483,2026-07-02 13:55:28+05:30,4020.0,2,4036.04,1561351,154343.0,175558.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,7,2,4019.4,20,2,4019.3,7,2,4019.2,16,3,4019.1,129,6,4020.0,56,2,4020.2,1,1,4020.5,20,2,4021.2,49,3,4021.3,14,4
11483,2026-07-02 13:55:29+05:30,4019.5,1,4036.04,1561373,154254.0,175641.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.7,1,1,4019.4,17,2,4019.3,7,2,4019.2,16,3,4019.1,138,7,4020.0,38,2,4020.2,1,1,4020.5,20,2,4021.2,49,3,4021.3,5,3
11483,2026-07-02 13:55:29+05:30,4020.0,1,4036.04,1561373,154254.0,175641.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.7,1,1,4019.4,17,2,4019.3,7,2,4019.2,16,3,4019.1,138,7,4020.0,38,2,4020.2,1,1,4020.5,20,2,4021.2,49,3,4021.3,5,3
11483,2026-07-02 13:55:30+05:30,4019.4,8,4036.04,1561393,153627.0,175648.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.4,9,2,4019.3,3,1,4019.2,13,2,4019.1,36,3,4019.0,48,7,4019.7,1,1,4020.0,29,2,4020.2,1,1,4020.5,20,2,4021.1,2,1
11483,2026-07-02 13:55:30+05:30,4019.4,1,4036.04,1561393,153627.0,175648.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.4,9,2,4019.3,3,1,4019.2,13,2,4019.1,36,3,4019.0,48,7,4019.7,1,1,4020.0,29,2,4020.2,1,1,4020.5,20,2,4021.1,2,1
11483,2026-07-02 13:55:31+05:30,4019.7,1,4036.04,1561398,153173.0,175809.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.9,2,2,4019.2,19,4,4019.1,36,3,4019.0,43,6,4018.9,94,4,4020.0,29,2,4020.2,1,1,4020.5,43,4,4020.8,35,2,4021.0,9,1
11483,2026-07-02 13:55:31+05:30,4020.0,2,4036.04,1561398,153173.0,175809.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.9,2,2,4019.2,19,4,4019.1,36,3,4019.0,43,6,4018.9,94,4,4020.0,29,2,4020.2,1,1,4020.5,43,4,4020.8,35,2,4021.0,9,1
11483,2026-07-02 13:55:32+05:30,4019.9,1,4036.04,1561412,153205.0,175829.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.2,19,4,4019.1,36,3,4019.0,83,7,4018.9,94,4,4020.0,17,2,4020.2,1,1,4020.5,20,2,4020.8,30,1,4021.0,9,1
11483,2026-07-02 13:55:32+05:30,4020.0,2,4036.04,1561412,153205.0,175829.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.2,19,4,4019.1,36,3,4019.0,83,7,4018.9,94,4,4020.0,17,2,4020.2,1,1,4020.5,20,2,4020.8,30,1,4021.0,9,1
11483,2026-07-02 13:55:33+05:30,4020.0,1,4036.04,1561425,153185.0,175930.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.4,5,1,4019.2,19,4,4019.1,36,3,4019.0,43,6,4018.9,22,1,4019.9,1,1,4020.0,92,2,4020.2,1,1,4020.5,20,2,4020.8,30,1
11483,2026-07-02 13:55:33+05:30,4019.9,1,4036.04,1561425,153185.0,175930.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.4,5,1,4019.2,19,4,4019.1,36,3,4019.0,43,6,4018.9,22,1,4019.9,1,1,4020.0,92,2,4020.2,1,1,4020.5,20,2,4020.8,30,1
11483,2026-07-02 13:55:34+05:30,4019.4,1,4036.04,1561463,153183.0,175862.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.4,3,1,4019.2,19,4,4019.1,36,3,4019.0,43,6,4018.9,22,1,4020.0,70,2,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,17,1
11483,2026-07-02 13:55:34+05:30,4019.4,2,4036.04,1561463,153183.0,175862.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.4,3,1,4019.2,19,4,4019.1,36,3,4019.0,43,6,4018.9,22,1,4020.0,70,2,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,17,1
11483,2026-07-02 13:55:35+05:30,4019.4,1,4036.04,1561469,152995.0,176068.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,19,4,4019.1,36,3,4019.0,43,6,4018.9,22,1,4018.8,22,1,4020.0,76,4,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,29,2
11483,2026-07-02 13:55:35+05:30,4020.0,2,4036.04,1561469,152995.0,176068.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,19,4,4019.1,36,3,4019.0,43,6,4018.9,22,1,4018.8,22,1,4020.0,76,4,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,29,2
11483,2026-07-02 13:55:36+05:30,4020.0,2,4036.04,1561472,153046.0,175871.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.2,47,5,4019.1,36,3,4019.0,43,6,4018.9,22,1,4020.0,74,4,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,17,1
11483,2026-07-02 13:55:36+05:30,4020.0,2,4036.04,1561472,153046.0,175871.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.2,47,5,4019.1,36,3,4019.0,43,6,4018.9,22,1,4020.0,74,4,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,17,1
11483,2026-07-02 13:55:37+05:30,4020.0,2,4036.04,1561474,153100.0,175865.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.2,47,5,4019.1,36,3,4019.0,43,6,4018.9,22,1,4020.0,72,4,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,17,1
11483,2026-07-02 13:55:37+05:30,4019.1,1,4036.04,1561474,153100.0,175865.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.2,47,5,4019.1,36,3,4019.0,43,6,4018.9,22,1,4020.0,72,4,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,17,1
11483,2026-07-02 13:55:38+05:30,4019.1,1,4036.04,1561576,153140.0,175861.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,10,1,4019.1,40,6,4019.0,31,5,4018.9,22,1,4018.8,31,2,4019.4,1,1,4020.0,70,4,4020.2,1,1,4020.5,20,2,4020.8,30,1
11483,2026-07-02 13:55:38+05:30,4019.4,2,4036.04,1561576,153140.0,175861.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,10,1,4019.1,40,6,4019.0,31,5,4018.9,22,1,4018.8,31,2,4019.4,1,1,4020.0,70,4,4020.2,1,1,4020.5,20,2,4020.8,30,1
11483,2026-07-02 13:55:39+05:30,4020.0,2,4036.04,1561592,153172.0,175773.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.7,3,1,4019.2,55,1,4019.1,31,6,4019.0,72,8,4018.9,22,1,4020.0,68,4,4020.2,1,1,4020.5,20,2,4020.8,30,1,4021.1,20,1
11483,2026-07-02 13:55:39+05:30,4020.0,2,4036.04,1561592,153172.0,175773.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.7,3,1,4019.2,55,1,4019.1,31,6,4019.0,72,8,4018.9,22,1,4020.0,68,4,4020.2,1,1,4020.5,20,2,4020.8,30,1,4021.1,20,1
11483,2026-07-02 13:55:40+05:30,4020.0,2,4036.04,1561596,153039.0,175894.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.7,1,1,4019.1,93,6,4019.0,71,7,4018.9,22,1,4018.8,22,1,4020.0,66,4,4020.2,1,1,4020.5,20,2,4020.8,30,1,4021.1,29,2
11483,2026-07-02 13:55:40+05:30,4020.0,2,4036.04,1561596,153039.0,175894.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.7,1,1,4019.1,93,6,4019.0,71,7,4018.9,22,1,4018.8,22,1,4020.0,66,4,4020.2,1,1,4020.5,20,2,4020.8,30,1,4021.1,29,2
11483,2026-07-02 13:55:41+05:30,4020.0,4,4036.04,1561605,153008.0,175972.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,10,1,4019.1,68,5,4019.0,71,7,4018.9,22,1,4018.8,32,2,4020.0,58,4,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,12,1
11483,2026-07-02 13:55:41+05:30,4020.0,2,4036.04,1561605,153008.0,175972.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,10,1,4019.1,68,5,4019.0,71,7,4018.9,22,1,4018.8,32,2,4020.0,58,4,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,12,1
11483,2026-07-02 13:55:42+05:30,4020.0,2,4036.04,1561608,153083.0,175999.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,9,1,4019.1,83,7,4019.0,72,8,4018.9,22,1,4018.8,32,2,4020.0,56,4,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,12,1
11483,2026-07-02 13:55:42+05:30,4020.0,2,4036.04,1561608,153083.0,175999.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,9,1,4019.1,83,7,4019.0,72,8,4018.9,22,1,4018.8,32,2,4020.0,56,4,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,12,1
11483,2026-07-02 13:55:43+05:30,4020.0,2,4036.04,1561611,153075.0,176279.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,8,1,4019.1,83,7,4019.0,72,8,4018.9,22,1,4018.8,22,1,4020.0,345,6,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,12,1
11483,2026-07-02 13:55:43+05:30,4020.0,2,4036.04,1561611,153075.0,176279.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,8,1,4019.1,83,7,4019.0,72,8,4018.9,22,1,4018.8,22,1,4020.0,345,6,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,12,1
11483,2026-07-02 13:55:44+05:30,4020.0,2,4036.04,1561615,153083.0,176202.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,23,3,4019.1,77,5,4019.0,72,8,4018.9,22,1,4018.8,22,1,4020.0,341,6,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,12,1
11483,2026-07-02 13:55:44+05:30,4020.0,2,4036.04,1561615,153083.0,176202.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,23,3,4019.1,77,5,4019.0,72,8,4018.9,22,1,4018.8,22,1,4020.0,341,6,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,12,1
11483,2026-07-02 13:55:45+05:30,4020.0,2,4036.04,1561617,153105.0,176251.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,23,3,4019.1,77,5,4019.0,72,8,4018.9,22,1,4018.8,22,1,4020.0,339,6,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,12,1
11483,2026-07-02 13:55:45+05:30,4020.0,2,4036.04,1561617,153105.0,176251.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,23,3,4019.1,77,5,4019.0,72,8,4018.9,22,1,4018.8,22,1,4020.0,339,6,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,12,1
11483,2026-07-02 13:55:46+05:30,4020.0,5,4036.04,1561657,153092.0,176296.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,15,2,4019.1,67,4,4019.0,72,8,4018.9,22,1,4018.8,22,1,4020.0,385,6,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,12,1
11483,2026-07-02 13:55:46+05:30,4020.0,2,4036.04,1561657,153092.0,176296.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,15,2,4019.1,67,4,4019.0,72,8,4018.9,22,1,4018.8,22,1,4020.0,385,6,4020.2,1,1,4020.5,20,2,4020.8,30,1,4020.9,12,1
11483,2026-07-02 13:55:47+05:30,4020.0,3,4036.04,1561675,153182.0,176280.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,11,2,4019.1,67,4,4019.0,63,7,4018.9,30,2,4018.8,22,1,4020.0,382,3,4020.2,1,1,4020.5,20,2,4020.6,5,1,4020.8,30,1
11483,2026-07-02 13:55:47+05:30,4019.9,2,4036.04,1561675,153182.0,176280.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,11,2,4019.1,67,4,4019.0,63,7,4018.9,30,2,4018.8,22,1,4020.0,382,3,4020.2,1,1,4020.5,20,2,4020.6,5,1,4020.8,30,1
11483,2026-07-02 13:55:48+05:30,4019.2,1,4036.04,1561681,153181.0,176276.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,7,2,4019.1,67,4,4019.0,65,8,4018.9,30,2,4018.8,22,1,4019.9,6,1,4020.0,382,3,4020.2,1,1,4020.5,20,2,4020.8,39,2
11483,2026-07-02 13:55:48+05:30,4019.9,2,4036.04,1561681,153181.0,176276.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,7,2,4019.1,67,4,4019.0,65,8,4018.9,30,2,4018.8,22,1,4019.9,6,1,4020.0,382,3,4020.2,1,1,4020.5,20,2,4020.8,39,2
11483,2026-07-02 13:55:49+05:30,4019.9,2,4036.04,1561683,153184.0,176274.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.2,7,2,4019.1,67,4,4019.0,65,8,4018.9,30,2,4019.9,4,1,4020.0,382,3,4020.2,1,1,4020.5,20,2,4020.7,9,1
11483,2026-07-02 13:55:49+05:30,4019.9,2,4036.04,1561683,153184.0,176274.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.2,7,2,4019.1,67,4,4019.0,65,8,4018.9,30,2,4019.9,4,1,4020.0,382,3,4020.2,1,1,4020.5,20,2,4020.7,9,1
11483,2026-07-02 13:55:50+05:30,4019.9,2,4036.04,1561686,153166.0,176265.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,7,2,4019.1,76,5,4019.0,74,9,4018.9,30,2,4018.8,35,2,4019.9,2,1,4020.0,382,3,4020.2,1,1,4020.5,20,2,4020.8,30,1
11483,2026-07-02 13:55:50+05:30,4019.9,2,4036.04,1561686,153166.0,176265.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,7,2,4019.1,76,5,4019.0,74,9,4018.9,30,2,4018.8,35,2,4019.9,2,1,4020.0,382,3,4020.2,1,1,4020.5,20,2,4020.8,30,1
11483,2026-07-02 13:55:51+05:30,4019.9,2,4036.04,1561688,153241.0,176277.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,7,2,4019.1,67,4,4019.0,65,8,4018.9,30,2,4018.8,47,3,4019.9,9,2,4020.0,382,3,4020.2,1,1,4020.5,20,2,4020.8,30,1
11483,2026-07-02 13:55:51+05:30,4020.0,72,4036.04,1561688,153241.0,176277.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,7,2,4019.1,67,4,4019.0,65,8,4018.9,30,2,4018.8,47,3,4019.9,9,2,4020.0,382,3,4020.2,1,1,4020.5,20,2,4020.8,30,1
11483,2026-07-02 13:55:51+05:30,4020.0,72,4036.03,1562307,153288.0,176009.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.3,19,3,4019.2,41,5,4019.1,67,4,4019.0,83,9,4018.9,22,1,4020.0,24,2,4020.2,1,1,4020.5,20,2,4020.9,62,2,4021.1,99,2
11483,2026-07-02 13:55:52+05:30,4020.0,5,4036.03,1562307,153288.0,176009.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.3,19,3,4019.2,41,5,4019.1,67,4,4019.0,83,9,4018.9,22,1,4020.0,24,2,4020.2,1,1,4020.5,20,2,4020.9,62,2,4021.1,99,2
11483,2026-07-02 13:55:53+05:30,4020.0,5,4036.03,1562390,153255.0,176013.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,33,4,4019.4,21,2,4019.3,21,3,4019.2,13,3,4019.1,82,5,4019.9,11,1,4020.0,15,2,4020.2,1,1,4020.5,56,3,4020.9,12,1
11483,2026-07-02 13:55:53+05:30,4019.4,9,4036.03,1562390,153255.0,176013.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,33,4,4019.4,21,2,4019.3,21,3,4019.2,13,3,4019.1,82,5,4019.9,11,1,4020.0,15,2,4020.2,1,1,4020.5,56,3,4020.9,12,1
11483,2026-07-02 13:55:53+05:30,4019.4,9,4036.03,1562417,153360.0,176015.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.4,28,4,4019.3,17,2,4019.2,18,4,4019.1,91,6,4019.0,157,12,4019.9,9,1,4020.0,15,2,4020.2,1,1,4020.5,56,3,4020.9,12,1
11483,2026-07-02 13:55:54+05:30,4019.9,2,4036.03,1562417,153360.0,176015.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.4,28,4,4019.3,17,2,4019.2,18,4,4019.1,91,6,4019.0,157,12,4019.9,9,1,4020.0,15,2,4020.2,1,1,4020.5,56,3,4020.9,12,1
11483,2026-07-02 13:55:55+05:30,4019.9,2,4036.03,1562434,153356.0,176159.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.4,24,3,4019.3,17,2,4019.2,18,4,4019.1,91,6,4019.0,157,12,4019.9,9,1,4020.0,26,3,4020.2,1,1,4020.5,56,3,4020.9,12,1
11483,2026-07-02 13:55:55+05:30,4019.4,2,4036.03,1562434,153356.0,176159.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.4,24,3,4019.3,17,2,4019.2,18,4,4019.1,91,6,4019.0,157,12,4019.9,9,1,4020.0,26,3,4020.2,1,1,4020.5,56,3,4020.9,12,1
11483,2026-07-02 13:55:56+05:30,4019.4,2,4036.03,1562436,153353.0,176166.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,8,1,4019.4,22,3,4019.3,10,1,4019.2,8,3,4019.1,99,7,4019.9,9,1,4020.0,26,3,4020.2,1,1,4020.5,56,3,4020.9,12,1
11483,2026-07-02 13:55:56+05:30,4019.4,2,4036.03,1562436,153345.0,176184.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,8,1,4019.4,12,2,4019.3,10,1,4019.2,7,2,4019.1,82,5,4019.9,9,1,4020.0,26,3,4020.2,1,1,4020.5,56,3,4020.9,12,1
11483,2026-07-02 13:55:58+05:30,4019.4,2,4036.03,1562436,153335.0,176176.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,14,3,4019.3,17,2,4019.2,7,2,4019.1,82,5,4019.0,151,11,4019.9,9,1,4020.0,26,3,4020.2,1,1,4020.5,56,3,4020.9,12,1
11483,2026-07-02 13:55:58+05:30,4019.9,80,4036.03,1562436,153335.0,176176.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,14,3,4019.3,17,2,4019.2,7,2,4019.1,82,5,4019.0,151,11,4019.9,9,1,4020.0,26,3,4020.2,1,1,4020.5,56,3,4020.9,12,1
11483,2026-07-02 13:55:58+05:30,4020.0,7,4036.03,1562533,153317.0,176172.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,6,2,4019.4,10,1,4019.2,15,3,4019.1,82,5,4019.0,151,11,4020.0,99,3,4020.2,1,1,4020.5,56,3,4020.9,12,1,4021.2,53,3
11483,2026-07-02 13:55:59+05:30,4019.5,1,4036.03,1562533,153317.0,176172.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,6,2,4019.4,10,1,4019.2,15,3,4019.1,82,5,4019.0,151,11,4020.0,99,3,4020.2,1,1,4020.5,56,3,4020.9,12,1,4021.2,53,3
11483,2026-07-02 13:55:59+05:30,4019.5,1,4036.03,1562541,153239.0,176537.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,25,5,4019.1,67,4,4019.0,125,9,4018.9,22,1,4018.8,58,4,4019.3,81,1,4019.4,42,1,4019.5,45,3,4019.7,42,1,4019.9,42,1
11483,2026-07-02 13:56:00+05:30,4019.3,1,4036.03,1562541,153239.0,176537.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,25,5,4019.1,67,4,4019.0,125,9,4018.9,22,1,4018.8,58,4,4019.3,81,1,4019.4,42,1,4019.5,45,3,4019.7,42,1,4019.9,42,1
11483,2026-07-02 13:56:00+05:30,4019.2,3,4036.03,1562596,152801.0,176484.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.1,69,6,4019.0,113,8,4018.9,26,2,4018.8,58,4,4018.7,23,4,4019.2,34,1,4019.3,42,1,4019.5,45,3,4019.7,42,1,4020.0,101,4
11483,2026-07-02 13:56:01+05:30,4019.2,1,4036.03,1562596,152801.0,176484.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.1,69,6,4019.0,113,8,4018.9,26,2,4018.8,58,4,4018.7,23,4,4019.2,34,1,4019.3,42,1,4019.5,45,3,4019.7,42,1,4020.0,101,4
11483,2026-07-02 13:56:01+05:30,4019.2,1,4036.03,1562675,152795.0,176386.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.1,10,1,4019.0,123,9,4018.9,22,1,4018.8,32,3,4018.7,23,4,4019.2,28,2,4019.3,42,1,4019.5,45,3,4019.7,42,1,4020.0,85,1
11483,2026-07-02 13:56:02+05:30,4019.1,10,4036.03,1562675,152795.0,176386.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.1,10,1,4019.0,123,9,4018.9,22,1,4018.8,32,3,4018.7,23,4,4019.2,28,2,4019.3,42,1,4019.5,45,3,4019.7,42,1,4020.0,85,1
11483,2026-07-02 13:56:02+05:30,4019.1,76,4036.03,1562761,152488.0,176698.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.0,138,11,4018.9,22,1,4018.8,28,2,4018.7,28,5,4018.6,18,1,4019.1,4,1,4019.2,28,2,4019.3,42,1,4019.5,45,3,4019.6,11,1
11483,2026-07-02 13:56:03+05:30,4019.1,1,4036.03,1562761,152488.0,176698.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.0,138,11,4018.9,22,1,4018.8,28,2,4018.7,28,5,4018.6,18,1,4019.1,4,1,4019.2,28,2,4019.3,42,1,4019.5,45,3,4019.6,11,1
11483,2026-07-02 13:56:03+05:30,4019.1,1,4036.03,1562772,152536.0,176547.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.0,106,7,4018.9,22,1,4018.8,22,1,4018.7,23,4,4018.6,18,1,4019.1,2,1,4019.2,68,2,4019.4,42,1,4019.5,3,2,4019.6,53,2
11483,2026-07-02 13:56:04+05:30,4019.0,3,4036.03,1562772,152536.0,176547.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.0,106,7,4018.9,22,1,4018.8,22,1,4018.7,23,4,4018.6,18,1,4019.1,2,1,4019.2,68,2,4019.4,42,1,4019.5,3,2,4019.6,53,2
11483,2026-07-02 13:56:04+05:30,4019.2,3,4036.02,1562781,152553.0,176514.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.0,95,6,4018.9,22,1,4018.8,29,2,4018.7,23,4,4018.6,18,1,4019.2,78,3,4019.4,42,1,4019.5,3,2,4019.6,42,1,4020.0,95,2
