token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:56:05+05:30,4019.0,45,4036.02,1562781,152553.0,176514.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.0,95,6,4018.9,22,1,4018.8,29,2,4018.7,23,4,4018.6,18,1,4019.2,78,3,4019.4,42,1,4019.5,3,2,4019.6,42,1,4020.0,95,2
11483,2026-07-02 13:56:05+05:30,4019.0,45,4036.02,1562860,156967.0,176547.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.0,16,2,4018.8,29,2,4018.7,23,4,4018.6,18,1,4018.5,82,3,4019.2,78,3,4019.4,42,1,4019.5,3,2,4019.6,42,1,4020.0,85,1
11483,2026-07-02 13:56:06+05:30,4019.2,25,4036.02,1562860,156967.0,176547.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.0,16,2,4018.8,29,2,4018.7,23,4,4018.6,18,1,4018.5,82,3,4019.2,78,3,4019.4,42,1,4019.5,3,2,4019.6,42,1,4020.0,85,1
11483,2026-07-02 13:56:06+05:30,4019.2,25,4036.02,1562902,152435.0,176414.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.0,6,1,4018.8,7,1,4018.7,23,4,4018.6,18,1,4018.5,82,3,4019.2,13,1,4019.5,3,2,4020.0,85,1,4020.1,5,1,4020.2,1,1
11483,2026-07-02 13:56:07+05:30,4019.2,3,4036.02,1562902,152435.0,176414.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.0,6,1,4018.8,7,1,4018.7,23,4,4018.6,18,1,4018.5,82,3,4019.2,13,1,4019.5,3,2,4020.0,85,1,4020.1,5,1,4020.2,1,1
11483,2026-07-02 13:56:07+05:30,4019.2,53,4036.02,1562999,152718.0,176922.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,28,1,4019.1,42,1,4019.0,43,2,4018.8,49,2,4018.7,4,3,4019.5,3,2,4020.0,85,1,4020.1,5,1,4020.2,1,1,4020.4,2,1
11483,2026-07-02 13:56:08+05:30,4019.2,2,4036.02,1562999,152718.0,176922.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.2,28,1,4019.1,42,1,4019.0,43,2,4018.8,49,2,4018.7,4,3,4019.5,3,2,4020.0,85,1,4020.1,5,1,4020.2,1,1,4020.4,2,1
11483,2026-07-02 13:56:08+05:30,4019.2,2,4036.02,1563012,152771.0,176917.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.4,15,1,4019.3,42,1,4019.2,44,2,4019.0,43,2,4018.8,49,2,4019.5,5,3,4020.0,85,1,4020.1,5,1,4020.2,1,1,4020.4,2,1
11483,2026-07-02 13:56:09+05:30,4020.0,2,4036.02,1563012,152771.0,176917.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.4,15,1,4019.3,42,1,4019.2,44,2,4019.0,43,2,4018.8,49,2,4019.5,5,3,4020.0,85,1,4020.1,5,1,4020.2,1,1,4020.4,2,1
11483,2026-07-02 13:56:09+05:30,4020.5,3,4036.02,1563272,152746.0,176949.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.7,42,1,4019.6,42,1,4019.4,42,1,4019.3,11,2,4019.2,44,2,4020.4,52,1,4020.5,38,2,4020.9,12,2,4021.0,21,1,4021.2,83,5
11483,2026-07-02 13:56:10+05:30,4019.7,11,4036.02,1563272,152746.0,176949.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.7,42,1,4019.6,42,1,4019.4,42,1,4019.3,11,2,4019.2,44,2,4020.4,52,1,4020.5,38,2,4020.9,12,2,4021.0,21,1,4021.2,83,5
11483,2026-07-02 13:56:10+05:30,4019.7,52,4036.02,1563367,152754.0,177311.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,42,1,4019.3,43,2,4019.2,2,1,4019.1,42,1,4019.0,2,2,4019.7,298,1,4020.0,5,1,4020.4,2,1,4020.5,68,3,4020.7,3,1
11483,2026-07-02 13:56:11+05:30,4019.5,12,4036.02,1563367,152754.0,177311.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,42,1,4019.3,43,2,4019.2,2,1,4019.1,42,1,4019.0,2,2,4019.7,298,1,4020.0,5,1,4020.4,2,1,4020.5,68,3,4020.7,3,1
11483,2026-07-02 13:56:11+05:30,4019.7,69,4036.02,1563448,152701.0,177132.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.6,42,1,4019.5,30,1,4019.3,43,2,4019.2,10,4,4019.1,42,1,4019.7,54,1,4020.5,51,3,4020.7,2,1,4020.8,75,3,4020.9,13,1
11483,2026-07-02 13:56:12+05:30,4019.7,24,4036.02,1563448,152701.0,177132.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.6,42,1,4019.5,30,1,4019.3,43,2,4019.2,10,4,4019.1,42,1,4019.7,54,1,4020.5,51,3,4020.7,2,1,4020.8,75,3,4020.9,13,1
11483,2026-07-02 13:56:12+05:30,4019.7,24,4036.02,1563512,152736.0,177447.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.7,47,1,4019.6,32,1,4019.5,30,1,4019.3,43,2,4019.2,10,4,4020.0,5,1,4020.5,51,3,4020.7,352,2,4020.8,75,3,4020.9,15,2
11483,2026-07-02 13:56:13+05:30,4019.7,8,4036.02,1563512,152736.0,177447.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.7,47,1,4019.6,32,1,4019.5,30,1,4019.3,43,2,4019.2,10,4,4020.0,5,1,4020.5,51,3,4020.7,352,2,4020.8,75,3,4020.9,15,2
11483,2026-07-02 13:56:13+05:30,4019.6,32,4036.02,1563557,152687.0,177568.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,72,2,4019.3,43,2,4019.2,20,5,4019.0,2,2,4018.8,7,1,4019.6,143,1,4020.5,81,4,4020.7,363,3,4020.8,86,4,4020.9,12,1
11483,2026-07-02 13:56:14+05:30,4019.6,1,4036.02,1563557,152687.0,177568.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,72,2,4019.3,43,2,4019.2,20,5,4019.0,2,2,4018.8,7,1,4019.6,143,1,4020.5,81,4,4020.7,363,3,4020.8,86,4,4020.9,12,1
11483,2026-07-02 13:56:14+05:30,4019.6,1,4036.02,1563567,152726.0,177491.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,24,1,4019.2,62,6,4019.0,44,3,4018.8,7,1,4018.7,14,4,4019.6,139,1,4020.5,81,4,4020.7,360,2,4020.8,89,5,4020.9,12,1
11483,2026-07-02 13:56:15+05:30,4019.6,1,4036.02,1563567,152726.0,177491.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,24,1,4019.2,62,6,4019.0,44,3,4018.8,7,1,4018.7,14,4,4019.6,139,1,4020.5,81,4,4020.7,360,2,4020.8,89,5,4020.9,12,1
11483,2026-07-02 13:56:15+05:30,4019.5,1,4036.02,1563650,152746.0,177142.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,70,3,4019.2,62,6,4019.1,11,1,4019.0,44,3,4018.9,8,1,4019.6,59,1,4020.5,51,3,4020.7,360,2,4020.8,75,3,4020.9,12,1
11483,2026-07-02 13:56:16+05:30,4019.6,53,4036.02,1563650,152746.0,177142.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.5,70,3,4019.2,62,6,4019.1,11,1,4019.0,44,3,4018.9,8,1,4019.6,59,1,4020.5,51,3,4020.7,360,2,4020.8,75,3,4020.9,12,1
11483,2026-07-02 13:56:16+05:30,4019.6,53,4036.02,1563720,152883.0,176774.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.6,16,1,4019.5,59,3,4019.2,62,6,4019.1,11,1,4019.0,55,4,4020.5,51,3,4020.7,350,1,4020.8,75,3,4021.1,23,2,4021.2,56,4
11483,2026-07-02 13:56:17+05:30,4020.0,1,4036.02,1563720,152883.0,176774.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4019.6,16,1,4019.5,59,3,4019.2,62,6,4019.1,11,1,4019.0,55,4,4020.5,51,3,4020.7,350,1,4020.8,75,3,4021.1,23,2,4021.2,56,4
11483,2026-07-02 13:56:17+05:30,4020.0,1,4036.02,1563731,153029.0,176912.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4020.0,41,1,4019.7,42,1,4019.6,3,1,4019.5,52,2,4019.4,11,1,4020.2,350,1,4020.5,53,4,4021.2,53,3,4021.3,11,3,4021.4,19,1
11483,2026-07-02 13:56:18+05:30,4020.0,1,4036.02,1563731,153029.0,176912.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4020.0,41,1,4019.7,42,1,4019.6,3,1,4019.5,52,2,4019.4,11,1,4020.2,350,1,4020.5,53,4,4021.2,53,3,4021.3,11,3,4021.4,19,1
11483,2026-07-02 13:56:18+05:30,4020.0,1,4036.01,1563738,153201.0,177119.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4020.0,38,1,4019.8,42,1,4019.6,42,1,4019.5,10,1,4019.2,31,6,4020.5,53,4,4020.7,346,1,4021.2,53,3,4021.3,11,3,4021.4,30,2
11483,2026-07-02 13:56:19+05:30,4020.3,1,4036.01,1563740,153281.0,176206.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4020.3,77,1,4020.2,1,1,4020.1,4,1,4020.0,37,1,4019.9,42,1,4020.5,54,5,4021.2,11,1,4021.3,6,2,4021.4,19,1,4021.5,26,3
11483,2026-07-02 13:56:19+05:30,4020.3,1,4036.01,1563740,153281.0,176206.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4020.3,77,1,4020.2,1,1,4020.1,4,1,4020.0,37,1,4019.9,42,1,4020.5,54,5,4021.2,11,1,4021.3,6,2,4021.4,19,1,4021.5,26,3
11483,2026-07-02 13:56:20+05:30,4020.3,1,4036.01,1563740,153281.0,176206.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4020.3,77,1,4020.2,1,1,4020.1,4,1,4020.0,37,1,4019.9,42,1,4020.5,54,5,4021.2,11,1,4021.3,6,2,4021.4,19,1,4021.5,26,3
11483,2026-07-02 13:56:20+05:30,4018.2,25,4036.01,1564389,152094.0,177016.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4018.4,11,1,4018.3,26,1,4018.2,37,2,4018.1,28,2,4018.0,276,33,4020.0,77,8,4020.1,45,6,4020.2,53,3,4020.3,1,1,4020.4,11,3
11483,2026-07-02 13:56:20+05:30,4018.4,8,4036.01,1564389,152094.0,177016.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4018.4,11,1,4018.3,26,1,4018.2,37,2,4018.1,28,2,4018.0,276,33,4020.0,77,8,4020.1,45,6,4020.2,53,3,4020.3,1,1,4020.4,11,3
11483,2026-07-02 13:56:20+05:30,4018.4,8,4036.01,1564389,152094.0,177016.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4018.4,11,1,4018.3,26,1,4018.2,37,2,4018.1,28,2,4018.0,276,33,4020.0,77,8,4020.1,45,6,4020.2,53,3,4020.3,1,1,4020.4,11,3
11483,2026-07-02 13:56:21+05:30,4018.4,8,4036.01,1564389,152094.0,177016.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4018.4,11,1,4018.3,26,1,4018.2,37,2,4018.1,28,2,4018.0,276,33,4020.0,77,8,4020.1,45,6,4020.2,53,3,4020.3,1,1,4020.4,11,3
11483,2026-07-02 13:56:21+05:30,4018.6,1,4036.01,1564389,152094.0,177016.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4018.4,11,1,4018.3,26,1,4018.2,37,2,4018.1,28,2,4018.0,276,33,4020.0,77,8,4020.1,45,6,4020.2,53,3,4020.3,1,1,4020.4,11,3
11483,2026-07-02 13:56:21+05:30,4018.6,1,4036.01,1564486,152541.0,177227.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4018.7,3,1,4018.6,36,4,4018.5,45,3,4018.4,101,7,4018.3,91,6,4020.0,7,2,4020.3,12,2,4020.5,53,5,4020.6,16,2,4020.7,91,3
11483,2026-07-02 13:56:21+05:30,4018.6,1,4036.01,1564486,152541.0,177227.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4018.7,3,1,4018.6,36,4,4018.5,45,3,4018.4,101,7,4018.3,91,6,4020.0,7,2,4020.3,12,2,4020.5,53,5,4020.6,16,2,4020.7,91,3
11483,2026-07-02 13:56:22+05:30,4018.6,1,4036.01,1564486,152541.0,177227.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4018.7,3,1,4018.6,36,4,4018.5,45,3,4018.4,101,7,4018.3,91,6,4020.0,7,2,4020.3,12,2,4020.5,53,5,4020.6,16,2,4020.7,91,3
11483,2026-07-02 13:56:22+05:30,4018.8,1,4036.01,1564486,152541.0,177227.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4018.7,3,1,4018.6,36,4,4018.5,45,3,4018.4,101,7,4018.3,91,6,4020.0,7,2,4020.3,12,2,4020.5,53,5,4020.6,16,2,4020.7,91,3
11483,2026-07-02 13:56:22+05:30,4018.8,1,4036.01,1564501,152263.0,177167.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4018.8,34,4,4018.7,32,3,4018.6,34,4,4018.5,49,4,4018.4,45,2,4020.0,1,1,4020.3,1,1,4020.5,52,4,4020.6,5,1,4020.7,30,2
11483,2026-07-02 13:56:23+05:30,4018.8,1,4036.01,1564501,152263.0,177167.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4018.8,34,4,4018.7,32,3,4018.6,34,4,4018.5,49,4,4018.4,45,2,4020.0,1,1,4020.3,1,1,4020.5,52,4,4020.6,5,1,4020.7,30,2
11483,2026-07-02 13:56:23+05:30,4018.8,7,4036.01,1564501,152263.0,177167.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4018.8,34,4,4018.7,32,3,4018.6,34,4,4018.5,49,4,4018.4,45,2,4020.0,1,1,4020.3,1,1,4020.5,52,4,4020.6,5,1,4020.7,30,2
11483,2026-07-02 13:56:23+05:30,4018.8,7,4036.01,1564501,152263.0,177167.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4018.8,34,4,4018.7,32,3,4018.6,34,4,4018.5,49,4,4018.4,45,2,4020.0,1,1,4020.3,1,1,4020.5,52,4,4020.6,5,1,4020.7,30,2
11483,2026-07-02 13:56:23+05:30,4018.8,1,4036.01,1564522,152485.0,176671.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4018.8,38,3,4018.7,55,3,4018.6,3,1,4018.5,32,2,4018.4,25,2,4020.3,6,2,4020.5,52,4,4020.6,5,1,4020.7,36,3,4020.8,80,2
11483,2026-07-02 13:56:23+05:30,4018.8,1,4036.01,1564522,152485.0,176671.0,4100.0,4110.0,4012.0,4092.6,25402475,4501.8,3683.4,4440.0,3288.1,4018.8,38,3,4018.7,55,3,4018.6,3,1,4018.5,32,2,4018.4,25,2,4020.3,6,2,4020.5,52,4,4020.6,5,1,4020.7,36,3,4020.8,80,2
11483,2026-07-02 13:56:24+05:30,4018.8,1,4036.01,1564522,152485.0,176671.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.8,38,3,4018.7,55,3,4018.6,3,1,4018.5,32,2,4018.4,25,2,4020.3,6,2,4020.5,52,4,4020.6,5,1,4020.7,36,3,4020.8,80,2
11483,2026-07-02 13:56:24+05:30,4018.8,1,4036.01,1564522,152485.0,176671.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.8,38,3,4018.7,55,3,4018.6,3,1,4018.5,32,2,4018.4,25,2,4020.3,6,2,4020.5,52,4,4020.6,5,1,4020.7,36,3,4020.8,80,2
11483,2026-07-02 13:56:24+05:30,4018.8,1,4036.01,1564522,152485.0,176671.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.8,38,3,4018.7,55,3,4018.6,3,1,4018.5,32,2,4018.4,25,2,4020.3,6,2,4020.5,52,4,4020.6,5,1,4020.7,36,3,4020.8,80,2
11483,2026-07-02 13:56:24+05:30,4018.8,1,4036.01,1564529,152533.0,177723.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.8,14,2,4018.4,19,1,4018.3,28,1,4018.2,70,4,4018.1,89,5,4020.0,838,1,4020.2,10,1,4020.3,46,4,4020.4,6,2,4020.5,52,4
11483,2026-07-02 13:56:25+05:30,4018.8,1,4036.01,1564529,152533.0,177723.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.8,14,2,4018.4,19,1,4018.3,28,1,4018.2,70,4,4018.1,89,5,4020.0,838,1,4020.2,10,1,4020.3,46,4,4020.4,6,2,4020.5,52,4
11483,2026-07-02 13:56:25+05:30,4018.8,1,4036.01,1564529,152533.0,177723.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.8,14,2,4018.4,19,1,4018.3,28,1,4018.2,70,4,4018.1,89,5,4020.0,838,1,4020.2,10,1,4020.3,46,4,4020.4,6,2,4020.5,52,4
11483,2026-07-02 13:56:25+05:30,4018.8,1,4036.01,1564529,152533.0,177723.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.8,14,2,4018.4,19,1,4018.3,28,1,4018.2,70,4,4018.1,89,5,4020.0,838,1,4020.2,10,1,4020.3,46,4,4020.4,6,2,4020.5,52,4
11483,2026-07-02 13:56:25+05:30,4018.9,1,4036.01,1564531,152584.0,177797.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.9,7,1,4018.8,13,2,4018.6,1,1,4018.4,19,1,4018.3,28,1,4020.0,838,1,4020.2,10,1,4020.3,46,4,4020.4,6,2,4020.5,52,4
11483,2026-07-02 13:56:26+05:30,4018.9,1,4036.01,1564531,152584.0,177797.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.9,7,1,4018.8,13,2,4018.6,1,1,4018.4,19,1,4018.3,28,1,4020.0,838,1,4020.2,10,1,4020.3,46,4,4020.4,6,2,4020.5,52,4
11483,2026-07-02 13:56:26+05:30,4020.0,7,4036.01,1564531,152584.0,177797.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.9,7,1,4018.8,13,2,4018.6,1,1,4018.4,19,1,4018.3,28,1,4020.0,838,1,4020.2,10,1,4020.3,46,4,4020.4,6,2,4020.5,52,4
11483,2026-07-02 13:56:27+05:30,4019.0,1,4036.01,1564540,152647.0,177884.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.9,6,1,4018.8,3,1,4018.6,1,1,4018.2,44,3,4018.1,85,4,4020.0,833,2,4020.2,10,1,4020.3,46,4,4020.4,3,1,4020.5,52,4
11483,2026-07-02 13:56:27+05:30,4018.9,1,4036.01,1564540,152647.0,177884.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.9,6,1,4018.8,3,1,4018.6,1,1,4018.2,44,3,4018.1,85,4,4020.0,833,2,4020.2,10,1,4020.3,46,4,4020.4,3,1,4020.5,52,4
11483,2026-07-02 13:56:28+05:30,4018.9,1,4036.01,1564543,152645.0,177904.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.9,3,1,4018.8,3,1,4018.6,1,1,4018.2,44,3,4018.1,80,4,4020.0,845,3,4020.1,15,1,4020.2,10,1,4020.3,46,4,4020.4,3,1
11483,2026-07-02 13:56:28+05:30,4020.0,74,4036.01,1564543,152645.0,177904.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.9,3,1,4018.8,3,1,4018.6,1,1,4018.2,44,3,4018.1,80,4,4020.0,845,3,4020.1,15,1,4020.2,10,1,4020.3,46,4,4020.4,3,1
11483,2026-07-02 13:56:29+05:30,4018.9,1,4036.01,1564619,156800.0,177724.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.0,49,1,4018.7,1,1,4018.6,5,2,4018.4,3,1,4020.0,771,3,4020.1,15,1,4020.3,20,3,4020.4,3,1,4020.5,39,3
11483,2026-07-02 13:56:29+05:30,4019.4,8,4036.01,1564619,156800.0,177724.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.0,49,1,4018.7,1,1,4018.6,5,2,4018.4,3,1,4020.0,771,3,4020.1,15,1,4020.3,20,3,4020.4,3,1,4020.5,39,3
11483,2026-07-02 13:56:30+05:30,4019.4,8,4036.01,1564627,156908.0,177782.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,49,1,4018.7,1,1,4018.6,5,2,4018.4,3,1,4018.3,77,4,4019.4,3,3,4020.0,771,3,4020.1,15,1,4020.3,20,3,4020.4,3,1
11483,2026-07-02 13:56:30+05:30,4020.0,18,4036.01,1564627,156908.0,177782.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,49,1,4018.7,1,1,4018.6,5,2,4018.4,3,1,4018.3,77,4,4019.4,3,3,4020.0,771,3,4020.1,15,1,4020.3,20,3,4020.4,3,1
11483,2026-07-02 13:56:31+05:30,4019.0,22,4036.0,1564677,156980.0,177725.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,25,1,4018.7,1,1,4018.6,5,2,4018.5,11,1,4018.3,76,3,4020.0,751,2,4020.1,15,1,4020.3,20,3,4020.4,13,2,4020.5,49,3
11483,2026-07-02 13:56:31+05:30,4019.0,2,4036.0,1564677,156980.0,177725.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,25,1,4018.7,1,1,4018.6,5,2,4018.5,11,1,4018.3,76,3,4020.0,751,2,4020.1,15,1,4020.3,20,3,4020.4,13,2,4020.5,49,3
11483,2026-07-02 13:56:32+05:30,4019.0,1,4036.0,1564688,156886.0,177760.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,16,1,4018.9,4,1,4018.7,1,1,4018.6,5,2,4018.3,46,4,4020.0,749,2,4020.1,15,1,4020.3,23,4,4020.4,10,1,4020.5,84,4
11483,2026-07-02 13:56:32+05:30,4019.0,1,4036.0,1564688,156886.0,177760.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,16,1,4018.9,4,1,4018.7,1,1,4018.6,5,2,4018.3,46,4,4020.0,749,2,4020.1,15,1,4020.3,23,4,4020.4,10,1,4020.5,84,4
11483,2026-07-02 13:56:33+05:30,4019.0,7,4036.0,1564697,152981.0,177766.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,7,1,4018.9,4,1,4018.7,1,1,4018.6,5,2,4018.3,46,4,4020.0,749,2,4020.1,15,1,4020.3,20,3,4020.4,10,1,4020.5,87,5
11483,2026-07-02 13:56:33+05:30,4019.0,1,4036.0,1564697,152981.0,177766.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,7,1,4018.9,4,1,4018.7,1,1,4018.6,5,2,4018.3,46,4,4020.0,749,2,4020.1,15,1,4020.3,20,3,4020.4,10,1,4020.5,87,5
11483,2026-07-02 13:56:34+05:30,4020.0,2,4036.0,1564706,152978.0,177776.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,4,1,4018.9,4,1,4018.6,5,2,4018.3,46,4,4018.2,74,3,4020.0,743,2,4020.1,15,1,4020.3,20,3,4020.4,10,1,4020.5,87,5
11483,2026-07-02 13:56:34+05:30,4019.0,1,4036.0,1564706,152978.0,177776.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,4,1,4018.9,4,1,4018.6,5,2,4018.3,46,4,4018.2,74,3,4020.0,743,2,4020.1,15,1,4020.3,20,3,4020.4,10,1,4020.5,87,5
11483,2026-07-02 13:56:35+05:30,4019.0,1,4036.0,1564708,152996.0,177798.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.9,4,1,4018.6,5,2,4018.4,43,1,4018.3,20,3,4020.0,743,2,4020.1,15,1,4020.3,20,3,4020.5,76,4,4020.6,5,1
11483,2026-07-02 13:56:35+05:30,4019.0,1,4036.0,1564708,152996.0,177798.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.9,4,1,4018.6,5,2,4018.4,43,1,4018.3,20,3,4020.0,743,2,4020.1,15,1,4020.3,20,3,4020.5,76,4,4020.6,5,1
11483,2026-07-02 13:56:36+05:30,4019.0,1,4036.0,1564709,152988.0,177817.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.9,4,1,4018.6,5,2,4018.4,43,1,4018.3,14,2,4020.0,745,3,4020.1,15,1,4020.3,20,3,4020.5,88,5,4020.6,5,1
