token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:56:37+05:30,4020.0,2,4036.0,1564711,153015.0,177766.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.9,4,1,4018.6,5,2,4018.3,71,3,4018.2,86,4,4020.0,743,3,4020.1,15,1,4020.3,20,3,4020.5,85,4,4020.6,8,2
11483,2026-07-02 13:56:37+05:30,4020.0,2,4036.0,1564711,153015.0,177766.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.9,4,1,4018.6,5,2,4018.3,71,3,4018.2,86,4,4020.0,743,3,4020.1,15,1,4020.3,20,3,4020.5,85,4,4020.6,8,2
11483,2026-07-02 13:56:38+05:30,4020.0,2,4036.0,1564711,153011.0,177800.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,3,2,4018.9,4,1,4018.6,5,2,4018.3,71,3,4018.2,86,4,4020.0,743,3,4020.1,15,1,4020.3,20,3,4020.5,85,4,4020.6,8,2
11483,2026-07-02 13:56:39+05:30,4020.0,2,4036.0,1564715,153203.0,177750.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.0,3,2,4018.9,4,1,4018.6,5,2,4018.5,61,1,4020.0,740,3,4020.1,15,1,4020.3,20,3,4020.5,50,3,4020.6,8,2
11483,2026-07-02 13:56:39+05:30,4020.0,1,4036.0,1564715,153203.0,177750.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.0,3,2,4018.9,4,1,4018.6,5,2,4018.5,61,1,4020.0,740,3,4020.1,15,1,4020.3,20,3,4020.5,50,3,4020.6,8,2
11483,2026-07-02 13:56:40+05:30,4019.0,3,4036.0,1564739,156966.0,177717.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.9,4,1,4018.6,1,1,4018.4,3,1,4018.3,13,1,4019.9,14,2,4020.0,724,4,4020.1,27,2,4020.2,3,1,4020.3,31,4
11483,2026-07-02 13:56:40+05:30,4019.0,3,4036.0,1564739,156966.0,177717.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.9,4,1,4018.6,1,1,4018.4,3,1,4018.3,13,1,4019.9,14,2,4020.0,724,4,4020.1,27,2,4020.2,3,1,4020.3,31,4
11483,2026-07-02 13:56:41+05:30,4019.0,3,4036.0,1564742,156963.0,177777.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.0,16,2,4018.9,4,1,4018.6,1,1,4018.3,13,1,4018.2,26,2,4019.9,14,2,4020.0,727,5,4020.1,27,2,4020.3,31,4,4020.4,16,1
11483,2026-07-02 13:56:42+05:30,4019.0,3,4036.0,1564742,157003.0,177719.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.1,2,1,4019.0,14,1,4018.9,4,1,4018.6,1,1,4018.3,13,1,4019.9,46,3,4020.0,725,4,4020.1,27,2,4020.3,31,4,4020.4,16,1
11483,2026-07-02 13:56:43+05:30,4019.0,10,4036.0,1564742,157003.0,177719.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.1,2,1,4019.0,14,1,4018.9,4,1,4018.6,1,1,4018.3,13,1,4019.9,46,3,4020.0,725,4,4020.1,27,2,4020.3,31,4,4020.4,16,1
11483,2026-07-02 13:56:43+05:30,4019.0,10,4036.0,1564773,152360.0,177921.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.9,4,1,4018.6,1,1,4018.1,29,3,4018.0,291,31,4017.9,1,1,4019.0,37,1,4019.7,22,2,4019.8,40,5,4019.9,21,5,4020.0,734,5
11483,2026-07-02 13:56:44+05:30,4019.0,5,4036.0,1564782,152232.0,178060.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.1,29,3,4018.0,291,31,4017.9,1,1,4017.8,37,2,4019.0,32,1,4019.7,22,2,4019.8,42,6,4019.9,16,3,4020.0,757,5
11483,2026-07-02 13:56:44+05:30,4018.6,1,4036.0,1564782,152232.0,178060.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.1,29,3,4018.0,291,31,4017.9,1,1,4017.8,37,2,4019.0,32,1,4019.7,22,2,4019.8,42,6,4019.9,16,3,4020.0,757,5
11483,2026-07-02 13:56:45+05:30,4019.0,4,4036.0,1564782,152232.0,178060.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.1,29,3,4018.0,291,31,4017.9,1,1,4017.8,37,2,4019.0,32,1,4019.7,22,2,4019.8,42,6,4019.9,16,3,4020.0,757,5
11483,2026-07-02 13:56:45+05:30,4019.0,4,4036.0,1564819,152614.0,178211.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.1,65,1,4018.1,46,4,4018.0,301,31,4017.9,3,2,4017.8,48,3,4019.6,24,3,4019.7,22,3,4019.8,87,8,4019.9,8,2,4020.0,756,4
11483,2026-07-02 13:56:46+05:30,4019.1,400,4036.0,1565235,152566.0,177716.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.1,61,1,4018.1,50,4,4018.0,301,31,4017.9,3,2,4017.8,37,2,4019.5,24,3,4019.6,2,1,4019.7,11,1,4019.8,87,8,4019.9,8,2
11483,2026-07-02 13:56:46+05:30,4019.1,50,4036.0,1565235,152566.0,177716.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.1,61,1,4018.1,50,4,4018.0,301,31,4017.9,3,2,4017.8,37,2,4019.5,24,3,4019.6,2,1,4019.7,11,1,4019.8,87,8,4019.9,8,2
11483,2026-07-02 13:56:47+05:30,4019.1,50,4036.0,1565285,152550.0,177717.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.1,11,1,4018.2,55,1,4018.1,29,3,4018.0,301,31,4017.9,3,2,4019.5,24,3,4019.6,13,1,4019.7,11,1,4019.8,75,7,4019.9,8,2
11483,2026-07-02 13:56:47+05:30,4019.1,6,4036.0,1565285,152550.0,177717.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.1,11,1,4018.2,55,1,4018.1,29,3,4018.0,301,31,4017.9,3,2,4019.5,24,3,4019.6,13,1,4019.7,11,1,4019.8,75,7,4019.9,8,2
11483,2026-07-02 13:56:48+05:30,4019.1,6,4036.0,1565291,152562.0,177734.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.1,5,1,4018.2,55,1,4018.1,29,3,4018.0,302,32,4017.9,3,2,4019.5,24,3,4019.6,13,1,4019.7,11,1,4019.8,75,7,4019.9,8,2
11483,2026-07-02 13:56:49+05:30,4019.1,1,4036.0,1565292,153028.0,177739.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4019.1,4,1,4018.2,55,1,4018.1,29,3,4018.0,272,31,4019.6,33,3,4019.7,20,2,4019.8,73,6,4019.9,8,2,4020.0,789,6
11483,2026-07-02 13:56:49+05:30,4019.1,1,4036.0,1565292,153028.0,177739.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4019.1,4,1,4018.2,55,1,4018.1,29,3,4018.0,272,31,4019.6,33,3,4019.7,20,2,4019.8,73,6,4019.9,8,2,4020.0,789,6
11483,2026-07-02 13:56:50+05:30,4019.3,1,4036.0,1565293,152986.0,177708.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.1,4,1,4018.2,55,1,4018.1,59,4,4018.0,297,33,4017.9,3,2,4019.3,1,1,4019.5,1,1,4019.6,25,2,4019.7,20,2,4019.8,72,5
11483,2026-07-02 13:56:50+05:30,4019.3,1,4036.0,1565293,152986.0,177708.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.1,4,1,4018.2,55,1,4018.1,59,4,4018.0,297,33,4017.9,3,2,4019.3,1,1,4019.5,1,1,4019.6,25,2,4019.7,20,2,4019.8,72,5
11483,2026-07-02 13:56:51+05:30,4019.1,1,4036.0,1565390,152876.0,177440.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,66,5,4018.0,285,32,4017.9,3,2,4017.8,37,2,4017.7,61,5,4019.1,3,1,4019.6,25,2,4019.7,2,1,4019.8,81,5,4019.9,8,2
11483,2026-07-02 13:56:51+05:30,4019.1,1,4036.0,1565390,152876.0,177440.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,66,5,4018.0,285,32,4017.9,3,2,4017.8,37,2,4017.7,61,5,4019.1,3,1,4019.6,25,2,4019.7,2,1,4019.8,81,5,4019.9,8,2
11483,2026-07-02 13:56:52+05:30,4018.1,12,4036.0,1565402,152832.0,177296.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,54,5,4018.0,290,33,4017.9,3,2,4017.8,37,2,4017.7,61,5,4019.1,3,1,4019.6,25,2,4019.7,2,1,4019.8,81,5,4019.9,8,2
11483,2026-07-02 13:56:52+05:30,4018.1,12,4036.0,1565402,152832.0,177296.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,54,5,4018.0,290,33,4017.9,3,2,4017.8,37,2,4017.7,61,5,4019.1,3,1,4019.6,25,2,4019.7,2,1,4019.8,81,5,4019.9,8,2
11483,2026-07-02 13:56:53+05:30,4019.1,1,4036.0,1565404,152776.0,177324.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,53,5,4018.0,290,33,4017.9,3,2,4017.8,37,2,4017.7,61,5,4019.1,4,2,4019.6,25,2,4019.7,2,1,4019.8,81,5,4019.9,11,3
11483,2026-07-02 13:56:53+05:30,4019.1,1,4036.0,1565404,152776.0,177324.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,53,5,4018.0,290,33,4017.9,3,2,4017.8,37,2,4017.7,61,5,4019.1,4,2,4019.6,25,2,4019.7,2,1,4019.8,81,5,4019.9,11,3
11483,2026-07-02 13:56:54+05:30,4019.1,1,4036.0,1565406,152797.0,177316.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.2,2,1,4018.1,52,5,4018.0,290,33,4017.9,1,1,4017.8,37,2,4019.1,3,2,4019.6,25,2,4019.7,2,1,4019.8,80,4,4019.9,8,2
11483,2026-07-02 13:56:54+05:30,4019.1,1,4036.0,1565406,152797.0,177316.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.2,2,1,4018.1,52,5,4018.0,290,33,4017.9,1,1,4017.8,37,2,4019.1,3,2,4019.6,25,2,4019.7,2,1,4019.8,80,4,4019.9,8,2
11483,2026-07-02 13:56:55+05:30,4019.1,1,4036.0,1565427,152989.0,177326.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.3,9,1,4018.1,78,3,4018.0,290,33,4017.9,1,1,4017.8,39,3,4019.1,3,1,4019.2,12,1,4019.6,43,2,4019.7,2,1,4019.8,68,3
11483,2026-07-02 13:56:55+05:30,4019.1,1,4036.0,1565427,152989.0,177326.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.3,9,1,4018.1,78,3,4018.0,290,33,4017.9,1,1,4017.8,39,3,4019.1,3,1,4019.2,12,1,4019.6,43,2,4019.7,2,1,4019.8,68,3
11483,2026-07-02 13:56:56+05:30,4018.3,1,4036.0,1565430,152927.0,177347.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.3,6,1,4018.1,78,3,4018.0,290,33,4017.9,1,1,4017.8,39,3,4019.1,3,1,4019.2,12,1,4019.6,55,3,4019.7,2,1,4019.8,68,3
11483,2026-07-02 13:56:56+05:30,4018.3,1,4036.0,1565430,152927.0,177347.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.3,6,1,4018.1,78,3,4018.0,290,33,4017.9,1,1,4017.8,39,3,4019.1,3,1,4019.2,12,1,4019.6,55,3,4019.7,2,1,4019.8,68,3
11483,2026-07-02 13:56:57+05:30,4019.1,21,4036.0,1565452,152674.0,177564.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.1,5,1,4018.3,9,2,4018.2,50,2,4018.1,78,3,4018.0,302,34,4019.2,12,1,4019.8,54,1,4019.9,3,1,4020.0,786,5,4020.1,39,3
11483,2026-07-02 13:56:57+05:30,4019.1,2,4036.0,1565452,152674.0,177564.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.1,5,1,4018.3,9,2,4018.2,50,2,4018.1,78,3,4018.0,302,34,4019.2,12,1,4019.8,54,1,4019.9,3,1,4020.0,786,5,4020.1,39,3
11483,2026-07-02 13:56:58+05:30,4019.1,26,4036.0,1565485,153005.0,177434.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.4,2,1,4018.3,13,3,4018.1,71,2,4018.0,305,34,4017.9,1,1,4019.2,13,1,4019.7,71,1,4019.8,106,4,4019.9,3,1,4020.0,753,5
11483,2026-07-02 13:56:58+05:30,4018.4,2,4036.0,1565485,153005.0,177434.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.4,2,1,4018.3,13,3,4018.1,71,2,4018.0,305,34,4017.9,1,1,4019.2,13,1,4019.7,71,1,4019.8,106,4,4019.9,3,1,4020.0,753,5
11483,2026-07-02 13:56:59+05:30,4018.4,2,4036.0,1565489,152700.0,177814.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.2,3,1,4018.9,1,1,4018.3,5,2,4018.2,79,2,4018.1,41,1,4019.7,3,1,4019.8,88,4,4019.9,15,3,4020.0,745,3,4020.1,29,3
11483,2026-07-02 13:56:59+05:30,4019.2,1,4036.0,1565489,152700.0,177814.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.2,3,1,4018.9,1,1,4018.3,5,2,4018.2,79,2,4018.1,41,1,4019.7,3,1,4019.8,88,4,4019.9,15,3,4020.0,745,3,4020.1,29,3
11483,2026-07-02 13:57:00+05:30,4019.2,1,4036.0,1565490,153221.0,177744.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.2,2,1,4018.9,1,1,4018.3,17,3,4018.2,79,2,4018.1,41,1,4019.8,88,4,4019.9,15,3,4020.0,745,3,4020.1,29,3,4020.3,47,3
11483,2026-07-02 13:57:01+05:30,4019.7,4,4036.0,1565497,153294.0,177443.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.2,2,1,4018.9,1,1,4018.4,62,1,4018.3,17,3,4018.2,48,1,4019.8,89,5,4019.9,3,1,4020.0,734,2,4020.1,28,3,4020.2,12,1
11483,2026-07-02 13:57:01+05:30,4019.8,6,4036.0,1565497,153294.0,177443.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.2,2,1,4018.9,1,1,4018.4,62,1,4018.3,17,3,4018.2,48,1,4019.8,89,5,4019.9,3,1,4020.0,734,2,4020.1,28,3,4020.2,12,1
11483,2026-07-02 13:57:02+05:30,4019.8,6,4035.99,1565571,153239.0,177294.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.9,1,1,4018.4,63,2,4018.3,17,3,4018.2,48,1,4018.1,43,2,4019.8,99,7,4019.9,11,2,4020.0,739,3,4020.1,28,3,4020.2,12,1
11483,2026-07-02 13:57:02+05:30,4018.9,7,4035.99,1565571,153239.0,177294.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.9,1,1,4018.4,63,2,4018.3,17,3,4018.2,48,1,4018.1,43,2,4019.8,99,7,4019.9,11,2,4020.0,739,3,4020.1,28,3,4020.2,12,1
11483,2026-07-02 13:57:03+05:30,4018.9,7,4035.99,1565578,153257.0,177395.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.4,8,2,4018.3,1,1,4018.1,43,2,4018.0,336,36,4017.9,1,1,4018.9,1,1,4019.8,81,5,4019.9,3,1,4020.0,741,4,4020.1,15,1
11483,2026-07-02 13:57:04+05:30,4019.8,1,4035.99,1565582,153032.0,177339.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.4,8,2,4018.2,22,1,4018.1,43,2,4018.0,348,37,4017.9,1,1,4019.8,81,6,4019.9,49,3,4020.0,761,5,4020.1,15,1,4020.2,12,1
11483,2026-07-02 13:57:04+05:30,4018.4,1,4035.99,1565582,153032.0,177339.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.4,8,2,4018.2,22,1,4018.1,43,2,4018.0,348,37,4017.9,1,1,4019.8,81,6,4019.9,49,3,4020.0,761,5,4020.1,15,1,4020.2,12,1
11483,2026-07-02 13:57:05+05:30,4018.4,1,4035.99,1565583,153422.0,177343.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,47,3,4018.0,348,37,4017.9,9,2,4017.8,49,4,4017.7,54,4,4019.8,115,7,4019.9,16,3,4020.0,761,5,4020.1,15,1,4020.2,12,1
11483,2026-07-02 13:57:05+05:30,4019.7,1,4035.99,1565583,153422.0,177343.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,47,3,4018.0,348,37,4017.9,9,2,4017.8,49,4,4017.7,54,4,4019.8,115,7,4019.9,16,3,4020.0,761,5,4020.1,15,1,4020.2,12,1
11483,2026-07-02 13:57:06+05:30,4019.7,1,4035.99,1565589,153663.0,177476.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.7,1,1,4019.0,23,1,4018.6,13,1,4018.4,40,1,4018.3,60,2,4019.8,88,7,4019.9,32,4,4020.0,739,3,4020.1,20,2,4020.2,12,1
11483,2026-07-02 13:57:06+05:30,4019.7,1,4035.99,1565589,153663.0,177476.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.7,1,1,4019.0,23,1,4018.6,13,1,4018.4,40,1,4018.3,60,2,4019.8,88,7,4019.9,32,4,4020.0,739,3,4020.1,20,2,4020.2,12,1
11483,2026-07-02 13:57:07+05:30,4019.7,1,4035.99,1565683,153161.0,177480.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.7,1,1,4019.0,23,1,4018.6,13,1,4018.4,21,1,4018.3,60,2,4019.8,69,4,4019.9,29,3,4020.0,747,4,4020.1,20,2,4020.2,22,2
11483,2026-07-02 13:57:07+05:30,4019.7,1,4035.99,1565683,153161.0,177480.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4019.7,1,1,4019.0,23,1,4018.6,13,1,4018.4,21,1,4018.3,60,2,4019.8,69,4,4019.9,29,3,4020.0,747,4,4020.1,20,2,4020.2,22,2
11483,2026-07-02 13:57:08+05:30,4019.0,1,4035.99,1565708,153486.0,177476.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,182,6,4018.0,336,37,4017.9,1,1,4017.8,37,2,4017.7,54,4,4019.0,1,1,4019.7,92,5,4019.8,58,3,4019.9,1,1,4020.0,733,4
11483,2026-07-02 13:57:08+05:30,4018.1,3,4035.99,1565708,153486.0,177476.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,182,6,4018.0,336,37,4017.9,1,1,4017.8,37,2,4017.7,54,4,4019.0,1,1,4019.7,92,5,4019.8,58,3,4019.9,1,1,4020.0,733,4
11483,2026-07-02 13:57:09+05:30,4019.7,1,4035.99,1565713,153103.0,177674.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.1,179,6,4018.0,348,38,4017.9,1,1,4017.8,37,2,4019.7,27,4,4019.8,57,2,4019.9,1,1,4020.0,779,6,4020.1,15,1
11483,2026-07-02 13:57:09+05:30,4018.5,1,4035.99,1565713,153103.0,177674.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.1,179,6,4018.0,348,38,4017.9,1,1,4017.8,37,2,4019.7,27,4,4019.8,57,2,4019.9,1,1,4020.0,779,6,4020.1,15,1
11483,2026-07-02 13:57:10+05:30,4018.2,2,4035.99,1565722,153202.0,177455.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,149,5,4018.0,356,38,4017.9,1,1,4017.8,41,3,4017.7,43,4,4018.2,2,1,4019.5,10,1,4019.6,18,1,4019.7,50,4,4019.8,54,1
11483,2026-07-02 13:57:10+05:30,4018.1,1,4035.99,1565722,153202.0,177455.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,149,5,4018.0,356,38,4017.9,1,1,4017.8,41,3,4017.7,43,4,4018.2,2,1,4019.5,10,1,4019.6,18,1,4019.7,50,4,4019.8,54,1
11483,2026-07-02 13:57:11+05:30,4018.2,1,4035.99,1565724,153130.0,178050.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,146,4,4018.0,358,39,4017.9,5,2,4017.8,41,3,4017.7,43,4,4018.2,1,1,4019.3,42,2,4019.4,39,1,4019.5,56,2,4019.6,18,1
11483,2026-07-02 13:57:11+05:30,4019.3,2,4035.99,1565724,153130.0,178050.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,146,4,4018.0,358,39,4017.9,5,2,4017.8,41,3,4017.7,43,4,4018.2,1,1,4019.3,42,2,4019.4,39,1,4019.5,56,2,4019.6,18,1
11483,2026-07-02 13:57:12+05:30,4019.3,2,4035.99,1565728,152223.0,177862.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,139,3,4018.0,336,37,4017.9,1,1,4017.8,37,2,4017.7,12,2,4019.1,99,7,4019.2,32,5,4019.3,3,1,4019.4,33,4,4019.6,98,5
11483,2026-07-02 13:57:13+05:30,4019.3,2,4035.99,1565728,157010.0,177832.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,139,3,4018.0,336,37,4017.9,1,1,4017.8,37,2,4017.7,12,2,4019.1,58,6,4019.2,25,4,4019.3,3,1,4019.4,30,3,4019.6,118,6
11483,2026-07-02 13:57:14+05:30,4019.1,5,4035.99,1565733,152084.0,177877.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,140,4,4018.0,336,37,4017.9,1,1,4017.8,37,2,4017.7,12,2,4019.1,53,6,4019.2,25,4,4019.3,3,1,4019.4,28,2,4019.5,42,1
11483,2026-07-02 13:57:14+05:30,4018.1,1,4035.99,1565733,152084.0,177877.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,140,4,4018.0,336,37,4017.9,1,1,4017.8,37,2,4017.7,12,2,4019.1,53,6,4019.2,25,4,4019.3,3,1,4019.4,28,2,4019.5,42,1
11483,2026-07-02 13:57:15+05:30,4018.1,2,4035.99,1565736,152050.0,177781.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,137,4,4018.0,336,37,4017.9,1,1,4017.8,37,2,4017.7,12,2,4019.0,33,4,4019.1,29,3,4019.2,39,5,4019.4,28,2,4019.5,10,1
11483,2026-07-02 13:57:15+05:30,4018.1,2,4035.99,1565736,152050.0,177781.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,137,4,4018.0,336,37,4017.9,1,1,4017.8,37,2,4017.7,12,2,4019.0,33,4,4019.1,29,3,4019.2,39,5,4019.4,28,2,4019.5,10,1
11483,2026-07-02 13:57:16+05:30,4019.0,3,4035.99,1565761,152023.0,177945.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.1,137,4,4018.0,336,37,4017.9,1,1,4017.8,37,2,4019.0,28,4,4019.1,27,2,4019.2,37,5,4019.4,28,2,4019.6,64,4
11483,2026-07-02 13:57:16+05:30,4018.5,1,4035.99,1565761,152023.0,177945.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.1,137,4,4018.0,336,37,4017.9,1,1,4017.8,37,2,4019.0,28,4,4019.1,27,2,4019.2,37,5,4019.4,28,2,4019.6,64,4
11483,2026-07-02 13:57:17+05:30,4018.5,1,4035.99,1565762,152021.0,178348.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,137,4,4018.0,341,38,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.5,1,1,4019.0,28,4,4019.1,32,3,4019.2,27,4,4019.4,38,3
11483,2026-07-02 13:57:17+05:30,4018.1,1,4035.99,1565762,152021.0,178348.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,137,4,4018.0,341,38,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.5,1,1,4019.0,28,4,4019.1,32,3,4019.2,27,4,4019.4,38,3
