token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:57:18+05:30,4018.8,7,4035.99,1565815,151935.0,178362.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,136,4,4018.0,371,39,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.8,21,1,4019.0,29,3,4019.1,32,3,4019.2,25,2,4019.3,14,1
11483,2026-07-02 13:57:18+05:30,4018.1,6,4035.99,1565815,151935.0,178362.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,136,4,4018.0,371,39,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.8,21,1,4019.0,29,3,4019.1,32,3,4019.2,25,2,4019.3,14,1
11483,2026-07-02 13:57:19+05:30,4018.6,2,4035.99,1565824,151538.0,178676.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.4,1,1,4018.1,130,4,4018.0,371,39,4017.9,1,1,4017.8,37,2,4018.5,56,5,4018.6,10,2,4018.7,23,4,4018.8,19,4,4018.9,10,1
11483,2026-07-02 13:57:19+05:30,4018.4,1,4035.99,1565824,151538.0,178676.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.4,1,1,4018.1,130,4,4018.0,371,39,4017.9,1,1,4017.8,37,2,4018.5,56,5,4018.6,10,2,4018.7,23,4,4018.8,19,4,4018.9,10,1
11483,2026-07-02 13:57:20+05:30,4018.4,1,4035.99,1565824,151538.0,178676.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.4,1,1,4018.1,130,4,4018.0,371,39,4017.9,1,1,4017.8,37,2,4018.5,56,5,4018.6,10,2,4018.7,23,4,4018.8,19,4,4018.9,10,1
11483,2026-07-02 13:57:20+05:30,4018.4,1,4035.99,1565825,151539.0,178738.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,130,4,4018.0,371,39,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.5,56,5,4018.6,22,3,4018.7,23,4,4018.8,19,4,4018.9,20,2
11483,2026-07-02 13:57:20+05:30,4018.4,1,4035.99,1565825,151539.0,178738.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,130,4,4018.0,371,39,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.5,56,5,4018.6,22,3,4018.7,23,4,4018.8,19,4,4018.9,20,2
11483,2026-07-02 13:57:21+05:30,4018.4,1,4035.99,1565825,151539.0,178738.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,130,4,4018.0,371,39,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.5,56,5,4018.6,22,3,4018.7,23,4,4018.8,19,4,4018.9,20,2
11483,2026-07-02 13:57:21+05:30,4018.1,1,4035.99,1565831,151975.0,178613.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,130,5,4018.0,671,40,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.5,48,5,4018.6,22,3,4018.7,20,3,4018.8,18,3,4018.9,10,1
11483,2026-07-02 13:57:21+05:30,4018.1,1,4035.99,1565831,151975.0,178613.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,130,5,4018.0,671,40,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.5,48,5,4018.6,22,3,4018.7,20,3,4018.8,18,3,4018.9,10,1
11483,2026-07-02 13:57:21+05:30,4018.1,1,4035.99,1565831,151975.0,178613.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,130,5,4018.0,671,40,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.5,48,5,4018.6,22,3,4018.7,20,3,4018.8,18,3,4018.9,10,1
11483,2026-07-02 13:57:22+05:30,4018.1,1,4035.99,1565831,151975.0,178613.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,130,5,4018.0,671,40,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.5,48,5,4018.6,22,3,4018.7,20,3,4018.8,18,3,4018.9,10,1
11483,2026-07-02 13:57:22+05:30,4018.1,6,4035.99,1565838,151852.0,178616.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,125,7,4018.0,676,41,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.5,50,6,4018.6,22,3,4018.7,20,3,4018.8,18,3,4018.9,10,1
11483,2026-07-02 13:57:22+05:30,4018.5,2,4035.99,1565838,151852.0,178616.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,125,7,4018.0,676,41,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.5,50,6,4018.6,22,3,4018.7,20,3,4018.8,18,3,4018.9,10,1
11483,2026-07-02 13:57:22+05:30,4018.5,2,4035.99,1565838,151852.0,178616.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,125,7,4018.0,676,41,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.5,50,6,4018.6,22,3,4018.7,20,3,4018.8,18,3,4018.9,10,1
11483,2026-07-02 13:57:23+05:30,4018.5,2,4035.99,1565838,151852.0,178616.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,125,7,4018.0,676,41,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.5,50,6,4018.6,22,3,4018.7,20,3,4018.8,18,3,4018.9,10,1
11483,2026-07-02 13:57:23+05:30,4018.5,2,4035.99,1565841,151982.0,178769.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,125,8,4018.0,676,41,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.5,22,4,4018.6,12,1,4018.8,18,3,4018.9,10,1,4019.0,18,2
11483,2026-07-02 13:57:23+05:30,4018.5,2,4035.99,1565841,151982.0,178769.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,125,8,4018.0,676,41,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.5,22,4,4018.6,12,1,4018.8,18,3,4018.9,10,1,4019.0,18,2
11483,2026-07-02 13:57:24+05:30,4018.5,2,4035.99,1565841,151982.0,178769.0,4100.0,4110.0,4012.0,4092.6,25410525,4501.8,3683.4,4440.0,3288.1,4018.1,125,8,4018.0,676,41,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.5,22,4,4018.6,12,1,4018.8,18,3,4018.9,10,1,4019.0,18,2
11483,2026-07-02 13:57:24+05:30,4018.5,2,4035.99,1565841,151982.0,178769.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,125,8,4018.0,676,41,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.5,22,4,4018.6,12,1,4018.8,18,3,4018.9,10,1,4019.0,18,2
11483,2026-07-02 13:57:24+05:30,4018.3,1,4035.99,1565848,151978.0,178822.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,125,8,4018.0,676,41,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.3,11,1,4018.5,9,3,4018.6,12,1,4018.8,18,3,4018.9,10,1
11483,2026-07-02 13:57:24+05:30,4018.1,1,4035.99,1565848,151978.0,178822.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,125,8,4018.0,676,41,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.3,11,1,4018.5,9,3,4018.6,12,1,4018.8,18,3,4018.9,10,1
11483,2026-07-02 13:57:24+05:30,4018.1,1,4035.99,1565848,151978.0,178822.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,125,8,4018.0,676,41,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.3,11,1,4018.5,9,3,4018.6,12,1,4018.8,18,3,4018.9,10,1
11483,2026-07-02 13:57:25+05:30,4018.1,1,4035.99,1565848,151978.0,178822.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,125,8,4018.0,676,41,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.3,11,1,4018.5,9,3,4018.6,12,1,4018.8,18,3,4018.9,10,1
11483,2026-07-02 13:57:25+05:30,4018.1,1,4035.99,1565848,151978.0,178822.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,125,8,4018.0,676,41,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.3,11,1,4018.5,9,3,4018.6,12,1,4018.8,18,3,4018.9,10,1
11483,2026-07-02 13:57:25+05:30,4018.1,1,4035.99,1565852,156734.0,178520.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,8,1,4018.1,121,8,4018.0,726,42,4017.9,1,1,4017.8,37,2,4018.3,3,1,4018.6,24,2,4018.8,1,1,4018.9,10,1,4019.0,11,1
11483,2026-07-02 13:57:25+05:30,4018.1,1,4035.99,1565852,156734.0,178520.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,8,1,4018.1,121,8,4018.0,726,42,4017.9,1,1,4017.8,37,2,4018.3,3,1,4018.6,24,2,4018.8,1,1,4018.9,10,1,4019.0,11,1
11483,2026-07-02 13:57:26+05:30,4018.1,1,4035.99,1565852,156734.0,178520.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,8,1,4018.1,121,8,4018.0,726,42,4017.9,1,1,4017.8,37,2,4018.3,3,1,4018.6,24,2,4018.8,1,1,4018.9,10,1,4019.0,11,1
11483,2026-07-02 13:57:26+05:30,4018.6,9,4035.99,1565852,156734.0,178520.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,8,1,4018.1,121,8,4018.0,726,42,4017.9,1,1,4017.8,37,2,4018.3,3,1,4018.6,24,2,4018.8,1,1,4018.9,10,1,4019.0,11,1
11483,2026-07-02 13:57:26+05:30,4018.6,9,4035.99,1565912,156725.0,178657.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.3,1,1,4018.2,10,3,4018.1,119,6,4018.0,726,42,4017.9,1,1,4018.6,15,1,4018.8,1,1,4019.1,5,1,4019.3,2,1,4019.4,28,2
11483,2026-07-02 13:57:27+05:30,4018.2,1,4035.99,1565912,156725.0,178657.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.3,1,1,4018.2,10,3,4018.1,119,6,4018.0,726,42,4017.9,1,1,4018.6,15,1,4018.8,1,1,4019.1,5,1,4019.3,2,1,4019.4,28,2
11483,2026-07-02 13:57:27+05:30,4018.2,1,4035.99,1565921,156772.0,178667.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.3,6,2,4018.2,8,3,4018.1,121,7,4018.0,726,42,4017.9,1,1,4018.8,17,2,4019.1,5,1,4019.3,2,1,4019.4,28,2,4019.5,25,2
11483,2026-07-02 13:57:28+05:30,4018.8,78,4035.99,1565921,156772.0,178667.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.3,6,2,4018.2,8,3,4018.1,121,7,4018.0,726,42,4017.9,1,1,4018.8,17,2,4019.1,5,1,4019.3,2,1,4019.4,28,2,4019.5,25,2
11483,2026-07-02 13:57:28+05:30,4018.8,78,4035.99,1566003,152070.0,178312.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.3,4,1,4018.2,2,2,4018.1,121,7,4018.0,726,42,4017.9,1,1,4019.1,27,4,4019.2,12,1,4019.3,46,2,4019.4,39,3,4019.5,17,2
11483,2026-07-02 13:57:29+05:30,4019.1,2,4035.99,1566003,152070.0,178312.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.3,4,1,4018.2,2,2,4018.1,121,7,4018.0,726,42,4017.9,1,1,4019.1,27,4,4019.2,12,1,4019.3,46,2,4019.4,39,3,4019.5,17,2
11483,2026-07-02 13:57:29+05:30,4019.1,2,4035.99,1566023,152198.0,178377.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.2,24,4,4018.1,136,8,4018.0,728,44,4017.9,1,1,4019.1,12,2,4019.2,22,2,4019.3,17,1,4019.4,11,1,4019.5,1,1
11483,2026-07-02 13:57:30+05:30,4018.5,1,4035.99,1566023,152198.0,178377.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.2,24,4,4018.1,136,8,4018.0,728,44,4017.9,1,1,4019.1,12,2,4019.2,22,2,4019.3,17,1,4019.4,11,1,4019.5,1,1
11483,2026-07-02 13:57:30+05:30,4018.6,3,4035.99,1566087,152183.0,178643.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,15,3,4018.1,136,8,4018.0,728,44,4017.9,1,1,4017.8,46,3,4018.6,37,3,4018.7,43,2,4018.8,42,1,4019.0,53,2,4019.1,25,3
11483,2026-07-02 13:57:31+05:30,4018.2,1,4035.99,1566087,152183.0,178643.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,15,3,4018.1,136,8,4018.0,728,44,4017.9,1,1,4017.8,46,3,4018.6,37,3,4018.7,43,2,4018.8,42,1,4019.0,53,2,4019.1,25,3
11483,2026-07-02 13:57:31+05:30,4018.4,2,4035.99,1566119,152114.0,178693.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,136,8,4018.0,728,44,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.2,79,1,4018.4,80,2,4018.6,54,3,4018.8,42,1,4019.1,26,4
11483,2026-07-02 13:57:32+05:30,4018.2,2,4035.99,1566119,152114.0,178693.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,136,8,4018.0,728,44,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.2,79,1,4018.4,80,2,4018.6,54,3,4018.8,42,1,4019.1,26,4
11483,2026-07-02 13:57:32+05:30,4018.2,2,4035.99,1566127,152145.0,178699.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,133,9,4018.0,728,44,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.2,75,1,4018.3,42,1,4018.4,38,1,4018.5,42,1,4018.6,12,2
11483,2026-07-02 13:57:33+05:30,4018.1,94,4035.99,1566127,152145.0,178699.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,133,9,4018.0,728,44,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.2,75,1,4018.3,42,1,4018.4,38,1,4018.5,42,1,4018.6,12,2
11483,2026-07-02 13:57:33+05:30,4018.2,2,4035.99,1566236,152082.0,178694.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,70,9,4018.0,729,45,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.2,72,2,4018.3,42,1,4018.4,38,1,4018.5,42,1,4018.6,12,1
11483,2026-07-02 13:57:34+05:30,4018.2,2,4035.99,1566236,152082.0,178694.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,70,9,4018.0,729,45,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.2,72,2,4018.3,42,1,4018.4,38,1,4018.5,42,1,4018.6,12,1
11483,2026-07-02 13:57:34+05:30,4018.2,2,4035.99,1566258,152201.0,178695.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,177,5,4018.0,724,44,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.2,63,2,4018.3,42,1,4018.4,38,1,4018.5,42,1,4018.6,12,1
11483,2026-07-02 13:57:35+05:30,4018.2,14,4035.99,1566258,152201.0,178695.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,177,5,4018.0,724,44,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.2,63,2,4018.3,42,1,4018.4,38,1,4018.5,42,1,4018.6,12,1
11483,2026-07-02 13:57:35+05:30,4018.2,2,4035.99,1566279,152203.0,178653.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,174,5,4018.0,724,44,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.2,45,2,4018.3,42,1,4018.4,38,1,4018.5,42,1,4018.6,12,1
11483,2026-07-02 13:57:36+05:30,4018.2,10,4035.99,1566279,152203.0,178653.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,174,5,4018.0,724,44,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.2,45,2,4018.3,42,1,4018.4,38,1,4018.5,42,1,4018.6,12,1
11483,2026-07-02 13:57:37+05:30,4018.2,2,4035.99,1566296,152308.0,178483.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,171,5,4018.0,724,44,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.2,31,2,4018.3,53,2,4018.4,38,1,4018.5,42,1,4018.7,42,1
11483,2026-07-02 13:57:37+05:30,4018.1,79,4035.99,1566296,152308.0,178483.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,171,5,4018.0,724,44,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.2,31,2,4018.3,53,2,4018.4,38,1,4018.5,42,1,4018.7,42,1
11483,2026-07-02 13:57:38+05:30,4018.2,2,4035.99,1566430,152204.0,178461.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,84,4,4018.0,724,44,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.2,27,2,4018.3,42,1,4018.4,38,1,4018.5,42,1,4018.7,42,1
11483,2026-07-02 13:57:38+05:30,4018.2,1,4035.99,1566430,152204.0,178461.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,84,4,4018.0,724,44,4017.9,1,1,4017.8,37,2,4017.7,12,2,4018.2,27,2,4018.3,42,1,4018.4,38,1,4018.5,42,1,4018.7,42,1
11483,2026-07-02 13:57:39+05:30,4018.2,1,4035.98,1566506,156932.0,178432.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.1,68,4,4018.0,724,44,4017.9,1,1,4017.8,37,2,4018.3,10,1,4018.4,38,1,4018.5,42,1,4018.7,42,1,4019.1,1,1
11483,2026-07-02 13:57:39+05:30,4018.2,1,4035.98,1566506,156932.0,178432.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.1,68,4,4018.0,724,44,4017.9,1,1,4017.8,37,2,4018.3,10,1,4018.4,38,1,4018.5,42,1,4018.7,42,1,4019.1,1,1
11483,2026-07-02 13:57:40+05:30,4018.1,1,4035.98,1566510,156997.0,178116.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,67,4,4018.0,726,45,4017.9,8,2,4017.8,37,2,4017.7,23,4,4018.2,1,1,4019.3,17,1,4019.6,25,2,4019.7,75,5,4019.8,70,2
11483,2026-07-02 13:57:40+05:30,4018.1,1,4035.98,1566510,156997.0,178116.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,67,4,4018.0,726,45,4017.9,8,2,4017.8,37,2,4017.7,23,4,4018.2,1,1,4019.3,17,1,4019.6,25,2,4019.7,75,5,4019.8,70,2
11483,2026-07-02 13:57:41+05:30,4018.2,1,4035.98,1566515,156928.0,178095.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,66,4,4018.0,724,44,4017.9,26,3,4017.8,37,2,4017.7,17,3,4018.2,1,1,4019.3,40,2,4019.5,51,3,4019.6,1,1,4019.7,42,4
11483,2026-07-02 13:57:41+05:30,4018.1,2,4035.98,1566515,156928.0,178095.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,66,4,4018.0,724,44,4017.9,26,3,4017.8,37,2,4017.7,17,3,4018.2,1,1,4019.3,40,2,4019.5,51,3,4019.6,1,1,4019.7,42,4
11483,2026-07-02 13:57:42+05:30,4018.2,1,4035.98,1566528,151816.0,178020.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,73,1,4018.1,106,5,4018.0,766,45,4017.9,1,1,4017.8,79,3,4018.9,5,1,4019.1,48,4,4019.2,78,5,4019.3,228,4,4019.4,35,2
11483,2026-07-02 13:57:42+05:30,4018.2,1,4035.98,1566528,151816.0,178020.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,73,1,4018.1,106,5,4018.0,766,45,4017.9,1,1,4017.8,79,3,4018.9,5,1,4019.1,48,4,4019.2,78,5,4019.3,228,4,4019.4,35,2
11483,2026-07-02 13:57:43+05:30,4018.6,16,4035.98,1566553,152016.0,178253.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.6,55,1,4018.5,42,1,4018.4,42,1,4018.2,66,4,4018.1,62,3,4018.8,168,1,4018.9,15,3,4019.0,5,1,4019.2,7,1,4019.3,62,5
11483,2026-07-02 13:57:43+05:30,4018.4,9,4035.98,1566553,152016.0,178253.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.6,55,1,4018.5,42,1,4018.4,42,1,4018.2,66,4,4018.1,62,3,4018.8,168,1,4018.9,15,3,4019.0,5,1,4019.2,7,1,4019.3,62,5
11483,2026-07-02 13:57:44+05:30,4018.6,1,4035.98,1566725,152495.0,178322.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,59,1,4018.2,24,3,4018.1,104,4,4018.0,724,44,4017.9,43,2,4018.6,2,2,4018.8,1,1,4018.9,5,1,4019.3,53,4,4019.4,9,1
11483,2026-07-02 13:57:44+05:30,4018.6,1,4035.98,1566725,152495.0,178322.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,59,1,4018.2,24,3,4018.1,104,4,4018.0,724,44,4017.9,43,2,4018.6,2,2,4018.8,1,1,4018.9,5,1,4019.3,53,4,4019.4,9,1
11483,2026-07-02 13:57:45+05:30,4018.9,4,4035.98,1566755,152759.0,178157.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.6,41,1,4018.5,42,1,4018.3,51,2,4018.2,24,3,4018.1,104,4,4019.3,45,3,4019.5,4,2,4019.6,13,1,4019.7,60,4,4019.8,19,1
11483,2026-07-02 13:57:45+05:30,4019.0,1,4035.98,1566755,152759.0,178157.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.6,41,1,4018.5,42,1,4018.3,51,2,4018.2,24,3,4018.1,104,4,4019.3,45,3,4019.5,4,2,4019.6,13,1,4019.7,60,4,4019.8,19,1
11483,2026-07-02 13:57:46+05:30,4019.2,3,4035.98,1566777,152888.0,178006.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.0,31,1,4018.8,42,1,4018.6,79,2,4018.4,42,1,4018.3,9,1,4019.2,10,1,4019.3,40,2,4019.7,55,3,4019.8,9,1,4019.9,16,3
11483,2026-07-02 13:57:46+05:30,4019.2,2,4035.98,1566777,152888.0,178006.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.0,31,1,4018.8,42,1,4018.6,79,2,4018.4,42,1,4018.3,9,1,4019.2,10,1,4019.3,40,2,4019.7,55,3,4019.8,9,1,4019.9,16,3
11483,2026-07-02 13:57:47+05:30,4019.2,13,4035.98,1566817,152944.0,177976.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.2,13,1,4019.0,40,1,4018.8,42,1,4018.6,79,2,4018.3,9,1,4019.3,40,2,4019.6,6,1,4019.7,15,1,4019.9,7,3,4020.0,755,4
11483,2026-07-02 13:57:47+05:30,4019.2,5,4035.98,1566817,152944.0,177976.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.2,13,1,4019.0,40,1,4018.8,42,1,4018.6,79,2,4018.3,9,1,4019.3,40,2,4019.6,6,1,4019.7,15,1,4019.9,7,3,4020.0,755,4
11483,2026-07-02 13:57:48+05:30,4019.2,2,4035.98,1566833,157615.0,177988.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.0,40,1,4018.9,42,1,4018.7,44,2,4018.6,37,1,4018.3,9,1,4019.3,31,2,4019.6,17,2,4019.7,15,1,4019.9,16,4,4020.0,755,4
11483,2026-07-02 13:57:48+05:30,4018.2,2,4035.98,1566833,157615.0,177988.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.0,40,1,4018.9,42,1,4018.7,44,2,4018.6,37,1,4018.3,9,1,4019.3,31,2,4019.6,17,2,4019.7,15,1,4019.9,16,4,4020.0,755,4
11483,2026-07-02 13:57:49+05:30,4019.3,2,4035.98,1567025,152437.0,178287.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.8,7,1,4018.7,1,1,4018.2,35,5,4018.1,112,4,4018.0,683,44,4019.3,41,3,4019.5,9,1,4019.6,17,2,4019.7,15,1,4019.9,6,2
