token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:57:49+05:30,4018.8,2,4035.98,1567025,152437.0,178287.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.8,7,1,4018.7,1,1,4018.2,35,5,4018.1,112,4,4018.0,683,44,4019.3,41,3,4019.5,9,1,4019.6,17,2,4019.7,15,1,4019.9,6,2
11483,2026-07-02 13:57:50+05:30,4018.8,5,4035.98,1567048,152940.0,177985.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.8,76,1,4018.7,43,2,4018.6,42,1,4018.4,42,1,4018.2,77,6,4019.0,1,1,4019.3,34,2,4019.6,17,2,4019.7,15,1,4019.9,22,3
11483,2026-07-02 13:57:50+05:30,4018.8,1,4035.98,1567048,152940.0,177985.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.8,76,1,4018.7,43,2,4018.6,42,1,4018.4,42,1,4018.2,77,6,4019.0,1,1,4019.3,34,2,4019.6,17,2,4019.7,15,1,4019.9,22,3
11483,2026-07-02 13:57:51+05:30,4019.3,2,4035.98,1567081,158876.0,177932.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.9,27,1,4018.8,42,1,4018.7,1,1,4018.6,42,1,4018.4,51,2,4019.3,23,2,4019.6,17,2,4019.7,15,1,4019.9,6,2,4020.0,739,2
11483,2026-07-02 13:57:51+05:30,4019.3,1,4035.98,1567081,158876.0,177932.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.9,27,1,4018.8,42,1,4018.7,1,1,4018.6,42,1,4018.4,51,2,4019.3,23,2,4019.6,17,2,4019.7,15,1,4019.9,6,2,4020.0,739,2
11483,2026-07-02 13:57:52+05:30,4019.2,1,4035.98,1567108,158988.0,177665.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.2,51,1,4019.0,42,1,4018.9,23,1,4018.8,42,1,4018.7,1,1,4019.3,27,4,4019.6,17,2,4019.7,15,1,4019.9,6,2,4020.0,709,1
11483,2026-07-02 13:57:52+05:30,4018.3,14,4035.98,1567108,158988.0,177665.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.2,51,1,4019.0,42,1,4018.9,23,1,4018.8,42,1,4018.7,1,1,4019.3,27,4,4019.6,17,2,4019.7,15,1,4019.9,6,2,4020.0,709,1
11483,2026-07-02 13:57:53+05:30,4019.3,1,4035.98,1567135,158743.0,177750.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.3,22,3,4018.2,50,6,4018.1,140,5,4018.0,743,48,4017.9,18,2,4019.2,1,1,4019.3,35,2,4019.6,17,2,4019.7,15,1,4019.9,6,2
11483,2026-07-02 13:57:53+05:30,4018.4,3,4035.98,1567135,158743.0,177750.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.3,22,3,4018.2,50,6,4018.1,140,5,4018.0,743,48,4017.9,18,2,4019.2,1,1,4019.3,35,2,4019.6,17,2,4019.7,15,1,4019.9,6,2
11483,2026-07-02 13:57:54+05:30,4018.4,2,4035.98,1567148,157856.0,178707.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,34,5,4018.1,112,4,4018.0,674,43,4017.9,1,1,4017.8,37,2,4018.4,183,3,4018.6,5,1,4018.7,6,1,4018.8,16,2,4019.1,91,7
11483,2026-07-02 13:57:54+05:30,4018.4,9,4035.98,1567148,157856.0,178707.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,34,5,4018.1,112,4,4018.0,674,43,4017.9,1,1,4017.8,37,2,4018.4,183,3,4018.6,5,1,4018.7,6,1,4018.8,16,2,4019.1,91,7
11483,2026-07-02 13:57:55+05:30,4018.4,1,4035.98,1567175,157883.0,178566.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.3,28,1,4018.2,31,5,4018.1,212,5,4018.0,669,42,4017.9,1,1,4018.5,14,2,4018.8,9,1,4019.0,9,1,4019.1,98,7,4019.2,50,4
11483,2026-07-02 13:57:55+05:30,4018.5,1,4035.98,1567175,157883.0,178566.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.3,28,1,4018.2,31,5,4018.1,212,5,4018.0,669,42,4017.9,1,1,4018.5,14,2,4018.8,9,1,4019.0,9,1,4019.1,98,7,4019.2,50,4
11483,2026-07-02 13:57:56+05:30,4018.5,2,4035.98,1567193,157958.0,178033.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,22,1,4018.4,8,1,4018.2,31,5,4018.1,212,5,4018.0,669,42,4019.2,66,5,4019.3,214,5,4019.5,207,3,4019.6,6,1,4019.7,69,4
11483,2026-07-02 13:57:56+05:30,4018.5,2,4035.98,1567193,157958.0,178033.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,22,1,4018.4,8,1,4018.2,31,5,4018.1,212,5,4018.0,669,42,4019.2,66,5,4019.3,214,5,4019.5,207,3,4019.6,6,1,4019.7,69,4
11483,2026-07-02 13:57:57+05:30,4019.2,5,4035.98,1567204,157957.0,178028.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,19,1,4018.4,8,1,4018.2,31,5,4018.1,212,5,4018.0,679,43,4019.2,46,3,4019.3,212,4,4019.4,2,1,4019.5,207,3,4019.6,19,2
11483,2026-07-02 13:57:57+05:30,4018.5,1,4035.98,1567204,157957.0,178028.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,19,1,4018.4,8,1,4018.2,31,5,4018.1,212,5,4018.0,679,43,4019.2,46,3,4019.3,212,4,4019.4,2,1,4019.5,207,3,4019.6,19,2
11483,2026-07-02 13:57:58+05:30,4018.4,2,4035.98,1567366,158495.0,178036.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,21,4,4018.1,212,5,4018.0,697,45,4017.9,1,1,4017.8,37,2,4018.5,1,1,4019.3,37,3,4019.6,19,2,4019.7,27,2,4019.8,8,1
11483,2026-07-02 13:57:58+05:30,4018.2,2,4035.98,1567366,158495.0,178036.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,21,4,4018.1,212,5,4018.0,697,45,4017.9,1,1,4017.8,37,2,4018.5,1,1,4019.3,37,3,4019.6,19,2,4019.7,27,2,4019.8,8,1
11483,2026-07-02 13:57:59+05:30,4019.3,2,4035.97,1567430,158681.0,177664.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.7,1,1,4018.1,217,6,4018.0,712,47,4017.9,1,1,4017.8,65,3,4019.3,32,3,4019.4,8,1,4019.6,19,2,4019.7,43,3,4019.9,28,3
11483,2026-07-02 13:57:59+05:30,4018.7,1,4035.97,1567430,158681.0,177664.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.7,1,1,4018.1,217,6,4018.0,712,47,4017.9,1,1,4017.8,65,3,4019.3,32,3,4019.4,8,1,4019.6,19,2,4019.7,43,3,4019.9,28,3
11483,2026-07-02 13:58:00+05:30,4018.7,2,4035.97,1567440,158869.0,177349.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.6,3,1,4018.2,12,2,4018.1,227,7,4018.0,702,46,4017.9,3,2,4019.3,32,3,4019.6,19,2,4019.7,15,1,4019.9,6,2,4020.0,759,4
11483,2026-07-02 13:58:00+05:30,4018.6,1,4035.97,1567440,158869.0,177349.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.6,3,1,4018.2,12,2,4018.1,227,7,4018.0,702,46,4017.9,3,2,4019.3,32,3,4019.6,19,2,4019.7,15,1,4019.9,6,2,4020.0,759,4
11483,2026-07-02 13:58:01+05:30,4019.1,1,4035.97,1567465,158109.0,178028.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.1,2,2,4018.6,1,1,4018.1,227,7,4018.0,684,44,4017.9,1,1,4019.3,43,5,4019.4,176,2,4019.6,201,4,4019.7,61,5,4019.8,8,1
11483,2026-07-02 13:58:01+05:30,4019.3,2,4035.97,1567465,158109.0,178028.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.1,2,2,4018.6,1,1,4018.1,227,7,4018.0,684,44,4017.9,1,1,4019.3,43,5,4019.4,176,2,4019.6,201,4,4019.7,61,5,4019.8,8,1
11483,2026-07-02 13:58:02+05:30,4019.1,2,4035.97,1567473,158201.0,178577.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.1,227,7,4018.0,779,45,4017.9,1,1,4017.8,37,2,4019.2,175,1,4019.3,41,5,4019.4,178,3,4019.6,201,4,4019.7,61,5
11483,2026-07-02 13:58:02+05:30,4018.6,1,4035.97,1567473,158201.0,178577.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.1,227,7,4018.0,779,45,4017.9,1,1,4017.8,37,2,4019.2,175,1,4019.3,41,5,4019.4,178,3,4019.6,201,4,4019.7,61,5
11483,2026-07-02 13:58:03+05:30,4019.1,1,4035.97,1567477,157956.0,178618.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,217,6,4018.0,789,46,4017.9,1,1,4017.8,37,2,4017.7,19,4,4019.3,39,4,4019.4,175,1,4019.5,2,1,4019.6,201,4,4019.7,61,5
11483,2026-07-02 13:58:03+05:30,4019.1,1,4035.97,1567477,157956.0,178618.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,217,6,4018.0,789,46,4017.9,1,1,4017.8,37,2,4017.7,19,4,4019.3,39,4,4019.4,175,1,4019.5,2,1,4019.6,201,4,4019.7,61,5
11483,2026-07-02 13:58:03+05:30,4019.3,2,4035.97,1567479,158002.0,178622.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.8,4,1,4018.1,217,6,4018.0,779,45,4017.9,1,1,4017.8,47,3,4019.3,43,4,4019.4,175,1,4019.5,2,1,4019.6,201,4,4019.7,61,5
11483,2026-07-02 13:58:04+05:30,4018.8,1,4035.97,1567479,158002.0,178622.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.8,4,1,4018.1,217,6,4018.0,779,45,4017.9,1,1,4017.8,47,3,4019.3,43,4,4019.4,175,1,4019.5,2,1,4019.6,201,4,4019.7,61,5
11483,2026-07-02 13:58:04+05:30,4019.2,2,4035.97,1567483,158001.0,178796.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.8,2,1,4018.1,217,6,4018.0,780,46,4017.9,1,1,4017.8,47,3,4019.2,173,1,4019.3,43,4,4019.4,175,1,4019.5,2,1,4019.6,201,4
11483,2026-07-02 13:58:05+05:30,4018.5,1,4035.97,1567483,158001.0,178796.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.8,2,1,4018.1,217,6,4018.0,780,46,4017.9,1,1,4017.8,47,3,4019.2,173,1,4019.3,43,4,4019.4,175,1,4019.5,2,1,4019.6,201,4
11483,2026-07-02 13:58:05+05:30,4018.8,2,4035.97,1567490,158196.0,177325.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.3,39,2,4018.2,29,4,4018.1,222,7,4018.0,801,48,4019.3,29,2,4019.6,19,2,4019.7,15,1,4019.9,6,2,4020.0,751,3
11483,2026-07-02 13:58:06+05:30,4019.3,10,4035.97,1567490,158196.0,177325.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.3,39,2,4018.2,29,4,4018.1,222,7,4018.0,801,48,4019.3,29,2,4019.6,19,2,4019.7,15,1,4019.9,6,2,4020.0,751,3
11483,2026-07-02 13:58:06+05:30,4019.1,1,4035.97,1567512,158642.0,177121.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.1,6,1,4019.0,1,1,4018.3,26,2,4018.2,76,5,4018.1,250,8,4019.3,8,2,4019.6,19,2,4019.7,15,1,4019.9,6,2,4020.0,709,1
11483,2026-07-02 13:58:07+05:30,4019.3,2,4035.97,1567512,158642.0,177121.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.1,6,1,4019.0,1,1,4018.3,26,2,4018.2,76,5,4018.1,250,8,4019.3,8,2,4019.6,19,2,4019.7,15,1,4019.9,6,2,4020.0,709,1
11483,2026-07-02 13:58:07+05:30,4019.3,2,4035.97,1567518,158808.0,176929.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.1,4,1,4019.0,3,2,4018.3,36,1,4018.2,58,5,4018.1,277,10,4019.3,6,2,4019.6,19,2,4019.7,15,1,4019.9,1,1,4020.0,709,1
11483,2026-07-02 13:58:08+05:30,4019.1,3,4035.97,1567518,158808.0,176929.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.1,4,1,4019.0,3,2,4018.3,36,1,4018.2,58,5,4018.1,277,10,4019.3,6,2,4019.6,19,2,4019.7,15,1,4019.9,1,1,4020.0,709,1
11483,2026-07-02 13:58:08+05:30,4019.3,2,4035.97,1567526,158766.0,176936.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.0,3,2,4018.3,45,1,4018.2,58,5,4018.1,270,9,4018.0,812,52,4019.3,2,1,4019.6,19,2,4019.7,15,1,4019.9,1,1,4020.0,716,2
11483,2026-07-02 13:58:09+05:30,4019.3,1,4035.97,1567526,158766.0,176936.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.0,3,2,4018.3,45,1,4018.2,58,5,4018.1,270,9,4018.0,812,52,4019.3,2,1,4019.6,19,2,4019.7,15,1,4019.9,1,1,4020.0,716,2
11483,2026-07-02 13:58:09+05:30,4019.3,1,4035.97,1567531,159301.0,176848.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4019.0,2,1,4018.4,24,1,4018.3,93,2,4018.2,60,6,4019.6,19,2,4019.7,15,1,4019.9,1,1,4020.0,709,1,4020.1,15,1
11483,2026-07-02 13:58:10+05:30,4019.0,1,4035.97,1567531,159301.0,176848.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4019.0,2,1,4018.4,24,1,4018.3,93,2,4018.2,60,6,4019.6,19,2,4019.7,15,1,4019.9,1,1,4020.0,709,1,4020.1,15,1
11483,2026-07-02 13:58:10+05:30,4019.0,1,4035.97,1567623,155441.0,176942.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,10,1,4018.1,325,8,4018.0,780,47,4017.9,1,1,4017.8,37,2,4019.0,30,5,4019.1,7,2,4019.2,5,1,4019.3,14,1,4019.4,182,2
11483,2026-07-02 13:58:11+05:30,4018.9,2,4035.97,1567623,155441.0,176942.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,10,1,4018.1,325,8,4018.0,780,47,4017.9,1,1,4017.8,37,2,4019.0,30,5,4019.1,7,2,4019.2,5,1,4019.3,14,1,4019.4,182,2
11483,2026-07-02 13:58:11+05:30,4018.5,2,4035.97,1567639,155448.0,177602.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,315,7,4018.0,780,47,4017.9,1,1,4017.8,37,2,4017.7,23,4,4018.5,171,1,4018.9,12,2,4019.0,3,2,4019.1,7,2,4019.2,16,2
11483,2026-07-02 13:58:12+05:30,4018.5,1,4035.97,1567639,155448.0,177602.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,315,7,4018.0,780,47,4017.9,1,1,4017.8,37,2,4017.7,23,4,4018.5,171,1,4018.9,12,2,4019.0,3,2,4019.1,7,2,4019.2,16,2
11483,2026-07-02 13:58:12+05:30,4019.0,2,4035.97,1567644,155461.0,178251.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,5,1,4018.1,313,7,4018.0,780,47,4017.9,11,2,4017.8,37,2,4019.0,178,3,4019.1,2,1,4019.2,11,1,4019.4,182,2,4019.5,28,1
11483,2026-07-02 13:58:13+05:30,4018.7,4,4035.97,1567644,155461.0,178251.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,5,1,4018.1,313,7,4018.0,780,47,4017.9,11,2,4017.8,37,2,4019.0,178,3,4019.1,2,1,4019.2,11,1,4019.4,182,2,4019.5,28,1
11483,2026-07-02 13:58:13+05:30,4018.6,9,4035.97,1567661,155441.0,178643.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,313,7,4018.0,780,47,4017.9,1,1,4017.8,37,2,4017.7,13,3,4018.5,164,1,4019.0,176,2,4019.1,2,1,4019.2,11,1,4019.4,175,1
11483,2026-07-02 13:58:14+05:30,4018.1,3,4035.97,1567661,155441.0,178643.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,313,7,4018.0,780,47,4017.9,1,1,4017.8,37,2,4017.7,13,3,4018.5,164,1,4019.0,176,2,4019.1,2,1,4019.2,11,1,4019.4,175,1
11483,2026-07-02 13:58:14+05:30,4019.0,1,4035.97,1567666,155925.0,177030.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,15,2,4018.1,310,7,4018.0,792,48,4017.9,11,2,4017.8,67,4,4019.0,174,1,4019.2,11,1,4019.6,4,1,4019.7,15,1,4019.8,5,1
11483,2026-07-02 13:58:15+05:30,4019.0,1,4035.97,1567666,155925.0,177030.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,15,2,4018.1,310,7,4018.0,792,48,4017.9,11,2,4017.8,67,4,4019.0,174,1,4019.2,11,1,4019.6,4,1,4019.7,15,1,4019.8,5,1
11483,2026-07-02 13:58:15+05:30,4019.0,1,4035.97,1567668,155918.0,177537.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,14,2,4018.1,310,7,4018.0,780,47,4017.9,1,1,4017.8,65,3,4019.0,173,1,4019.2,11,1,4019.6,4,1,4019.7,15,1,4019.8,7,1
11483,2026-07-02 13:58:16+05:30,4018.2,4,4035.97,1567668,155918.0,177537.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,14,2,4018.1,310,7,4018.0,780,47,4017.9,1,1,4017.8,65,3,4019.0,173,1,4019.2,11,1,4019.6,4,1,4019.7,15,1,4019.8,7,1
11483,2026-07-02 13:58:16+05:30,4018.2,2,4035.97,1567693,155884.0,177281.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,315,8,4018.0,780,47,4017.9,1,1,4017.8,67,4,4017.7,13,3,4018.2,1,1,4019.0,166,1,4019.2,11,1,4019.6,4,1,4019.7,28,2
11483,2026-07-02 13:58:17+05:30,4019.0,2,4035.97,1567693,155884.0,177281.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,315,8,4018.0,780,47,4017.9,1,1,4017.8,67,4,4017.7,13,3,4018.2,1,1,4019.0,166,1,4019.2,11,1,4019.6,4,1,4019.7,28,2
11483,2026-07-02 13:58:17+05:30,4019.0,2,4035.97,1567702,156314.0,177425.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,5,1,4018.2,9,1,4018.1,311,8,4018.0,804,49,4017.9,3,2,4019.0,162,1,4019.2,11,1,4019.6,4,1,4019.7,15,1,4019.9,34,3
11483,2026-07-02 13:58:18+05:30,4019.0,1,4035.97,1567702,156314.0,177425.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,5,1,4018.2,9,1,4018.1,311,8,4018.0,804,49,4017.9,3,2,4019.0,162,1,4019.2,11,1,4019.6,4,1,4019.7,15,1,4019.9,34,3
11483,2026-07-02 13:58:18+05:30,4019.0,1,4035.97,1567712,156656.0,177356.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,4,1,4018.2,9,1,4018.1,311,8,4018.0,1095,49,4017.9,3,2,4019.0,155,2,4019.2,11,1,4019.6,4,1,4019.7,15,1,4019.9,34,3
11483,2026-07-02 13:58:19+05:30,4019.0,2,4035.97,1567712,156656.0,177356.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,4,1,4018.2,9,1,4018.1,311,8,4018.0,1095,49,4017.9,3,2,4019.0,155,2,4019.2,11,1,4019.6,4,1,4019.7,15,1,4019.9,34,3
11483,2026-07-02 13:58:19+05:30,4019.0,2,4035.97,1567722,155955.0,178019.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.7,1,1,4018.5,2,1,4018.1,306,7,4018.0,1080,48,4017.9,1,1,4018.9,175,1,4019.0,158,4,4019.2,11,1,4019.4,181,2,4019.5,12,1
11483,2026-07-02 13:58:20+05:30,4018.5,2,4035.97,1567727,155074.0,178591.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,306,7,4018.0,1080,48,4017.9,1,1,4017.8,37,2,4017.7,13,3,4018.5,171,1,4018.7,3,1,4019.0,156,3,4019.2,11,1,4019.4,202,4
11483,2026-07-02 13:58:20+05:30,4018.5,2,4035.97,1567727,155074.0,178591.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,306,7,4018.0,1080,48,4017.9,1,1,4017.8,37,2,4017.7,13,3,4018.5,171,1,4018.7,3,1,4019.0,156,3,4019.2,11,1,4019.4,202,4
11483,2026-07-02 13:58:20+05:30,4018.1,1,4035.97,1567727,155074.0,178591.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,306,7,4018.0,1080,48,4017.9,1,1,4017.8,37,2,4017.7,13,3,4018.5,171,1,4018.7,3,1,4019.0,156,3,4019.2,11,1,4019.4,202,4
11483,2026-07-02 13:58:21+05:30,4018.1,1,4035.97,1567727,155074.0,178591.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,306,7,4018.0,1080,48,4017.9,1,1,4017.8,37,2,4017.7,13,3,4018.5,171,1,4018.7,3,1,4019.0,156,3,4019.2,11,1,4019.4,202,4
11483,2026-07-02 13:58:21+05:30,4018.2,1,4035.97,1567727,155074.0,178591.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.1,306,7,4018.0,1080,48,4017.9,1,1,4017.8,37,2,4017.7,13,3,4018.5,171,1,4018.7,3,1,4019.0,156,3,4019.2,11,1,4019.4,202,4
11483,2026-07-02 13:58:21+05:30,4018.2,1,4035.97,1567731,154896.0,178224.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,3,1,4018.1,305,7,4018.0,1080,48,4017.9,1,1,4017.8,37,2,4018.7,3,1,4019.0,156,3,4019.2,11,1,4019.4,183,3,4019.5,12,1
11483,2026-07-02 13:58:21+05:30,4018.2,1,4035.97,1567731,154896.0,178224.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,3,1,4018.1,305,7,4018.0,1080,48,4017.9,1,1,4017.8,37,2,4018.7,3,1,4019.0,156,3,4019.2,11,1,4019.4,183,3,4019.5,12,1
11483,2026-07-02 13:58:22+05:30,4018.2,1,4035.97,1567731,154896.0,178224.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,9,3,4018.1,305,7,4018.0,1080,48,4017.9,1,1,4017.8,37,2,4018.7,1,1,4018.8,13,1,4019.0,150,2,4019.4,181,2,4019.5,14,2
11483,2026-07-02 13:58:22+05:30,4018.2,1,4035.97,1567734,154909.0,178052.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,9,3,4018.1,305,7,4018.0,1080,48,4017.9,1,1,4017.8,37,2,4018.7,1,1,4018.8,13,1,4019.0,150,2,4019.4,181,2,4019.5,14,2
11483,2026-07-02 13:58:22+05:30,4018.2,1,4035.97,1567734,154909.0,178052.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,9,3,4018.1,305,7,4018.0,1080,48,4017.9,1,1,4017.8,37,2,4018.7,1,1,4018.8,13,1,4019.0,150,2,4019.4,181,2,4019.5,14,2
11483,2026-07-02 13:58:23+05:30,4018.2,1,4035.97,1567734,154909.0,178052.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,9,3,4018.1,305,7,4018.0,1080,48,4017.9,1,1,4017.8,37,2,4018.7,1,1,4018.8,13,1,4019.0,150,2,4019.4,181,2,4019.5,14,2
11483,2026-07-02 13:58:23+05:30,4018.6,2,4035.97,1567913,155070.0,178469.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,170,1,4018.2,7,2,4018.1,305,7,4018.0,1120,50,4017.9,1,1,4018.6,186,2,4018.7,3,1,4019.0,145,1,4019.4,175,1,4019.5,2,1
