token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:58:23+05:30,4018.5,170,4035.97,1567913,155070.0,178469.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,170,1,4018.2,7,2,4018.1,305,7,4018.0,1120,50,4017.9,1,1,4018.6,186,2,4018.7,3,1,4019.0,145,1,4019.4,175,1,4019.5,2,1
11483,2026-07-02 13:58:23+05:30,4018.5,170,4035.97,1567913,155070.0,178469.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,170,1,4018.2,7,2,4018.1,305,7,4018.0,1120,50,4017.9,1,1,4018.6,186,2,4018.7,3,1,4019.0,145,1,4019.4,175,1,4019.5,2,1
11483,2026-07-02 13:58:24+05:30,4018.5,170,4035.97,1567913,155070.0,178469.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.5,170,1,4018.2,7,2,4018.1,305,7,4018.0,1120,50,4017.9,1,1,4018.6,186,2,4018.7,3,1,4019.0,145,1,4019.4,175,1,4019.5,2,1
11483,2026-07-02 13:58:24+05:30,4018.5,1,4035.97,1568089,154952.0,178587.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,11,3,4018.1,305,7,4018.0,1129,51,4017.9,1,1,4017.8,37,2,4018.5,179,3,4018.6,11,1,4018.7,3,1,4019.0,145,1,4019.4,175,1
11483,2026-07-02 13:58:24+05:30,4018.2,4,4035.97,1568089,154952.0,178587.0,4100.0,4110.0,4012.0,4092.6,25419625,4501.8,3683.4,4440.0,3288.1,4018.2,11,3,4018.1,305,7,4018.0,1129,51,4017.9,1,1,4017.8,37,2,4018.5,179,3,4018.6,11,1,4018.7,3,1,4019.0,145,1,4019.4,175,1
11483,2026-07-02 13:58:24+05:30,4018.2,4,4035.97,1568089,154952.0,178587.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.2,11,3,4018.1,305,7,4018.0,1129,51,4017.9,1,1,4017.8,37,2,4018.5,179,3,4018.6,11,1,4018.7,3,1,4019.0,145,1,4019.4,175,1
11483,2026-07-02 13:58:25+05:30,4018.2,4,4035.97,1568089,154952.0,178587.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.2,11,3,4018.1,305,7,4018.0,1129,51,4017.9,1,1,4017.8,37,2,4018.5,179,3,4018.6,11,1,4018.7,3,1,4019.0,145,1,4019.4,175,1
11483,2026-07-02 13:58:25+05:30,4018.2,13,4035.97,1568129,154886.0,178498.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.3,9,1,4018.1,310,8,4018.0,1120,50,4017.9,1,1,4017.8,37,2,4018.5,4,2,4018.6,11,1,4018.7,3,1,4019.0,145,1,4019.4,175,1
11483,2026-07-02 13:58:25+05:30,4018.3,4,4035.97,1568129,154886.0,178498.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.3,9,1,4018.1,310,8,4018.0,1120,50,4017.9,1,1,4017.8,37,2,4018.5,4,2,4018.6,11,1,4018.7,3,1,4019.0,145,1,4019.4,175,1
11483,2026-07-02 13:58:25+05:30,4018.3,4,4035.97,1568129,154886.0,178498.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.3,9,1,4018.1,310,8,4018.0,1120,50,4017.9,1,1,4017.8,37,2,4018.5,4,2,4018.6,11,1,4018.7,3,1,4019.0,145,1,4019.4,175,1
11483,2026-07-02 13:58:26+05:30,4018.3,4,4035.97,1568129,154886.0,178498.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.3,9,1,4018.1,310,8,4018.0,1120,50,4017.9,1,1,4017.8,37,2,4018.5,4,2,4018.6,11,1,4018.7,3,1,4019.0,145,1,4019.4,175,1
11483,2026-07-02 13:58:26+05:30,4018.5,6,4035.97,1568144,154991.0,178673.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.3,4,1,4018.2,20,1,4018.1,311,9,4018.0,1120,50,4017.9,1,1,4018.5,172,2,4018.6,11,1,4018.7,3,1,4019.0,145,1,4019.4,175,1
11483,2026-07-02 13:58:26+05:30,4018.3,2,4035.97,1568144,154991.0,178673.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.3,4,1,4018.2,20,1,4018.1,311,9,4018.0,1120,50,4017.9,1,1,4018.5,172,2,4018.6,11,1,4018.7,3,1,4019.0,145,1,4019.4,175,1
11483,2026-07-02 13:58:26+05:30,4018.3,2,4035.97,1568144,154991.0,178673.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.3,4,1,4018.2,20,1,4018.1,311,9,4018.0,1120,50,4017.9,1,1,4018.5,172,2,4018.6,11,1,4018.7,3,1,4019.0,145,1,4019.4,175,1
11483,2026-07-02 13:58:27+05:30,4018.5,2,4035.97,1568148,155020.0,178502.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.4,8,1,4018.3,2,1,4018.2,20,1,4018.1,311,9,4018.0,1120,50,4018.5,3,1,4018.6,11,1,4018.7,3,1,4019.0,145,1,4019.4,175,1
11483,2026-07-02 13:58:27+05:30,4018.5,2,4035.97,1568148,155020.0,178502.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.4,8,1,4018.3,2,1,4018.2,20,1,4018.1,311,9,4018.0,1120,50,4018.5,3,1,4018.6,11,1,4018.7,3,1,4019.0,145,1,4019.4,175,1
11483,2026-07-02 13:58:28+05:30,4018.5,29,4035.97,1568197,155141.0,178523.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.4,8,1,4018.2,20,1,4018.1,411,9,4018.0,1127,51,4017.9,1,1,4018.5,12,1,4018.7,3,1,4018.8,12,1,4019.0,145,1,4019.4,175,1
11483,2026-07-02 13:58:28+05:30,4018.4,5,4035.97,1568197,155141.0,178523.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.4,8,1,4018.2,20,1,4018.1,411,9,4018.0,1127,51,4017.9,1,1,4018.5,12,1,4018.7,3,1,4018.8,12,1,4019.0,145,1,4019.4,175,1
11483,2026-07-02 13:58:29+05:30,4018.4,1,4035.97,1568213,155136.0,178507.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.4,3,2,4018.2,20,1,4018.1,406,8,4018.0,1120,50,4017.9,1,1,4018.5,8,3,4018.7,3,1,4019.0,145,1,4019.4,175,1,4019.6,207,3
11483,2026-07-02 13:58:29+05:30,4018.4,2,4035.97,1568213,155136.0,178507.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.4,3,2,4018.2,20,1,4018.1,406,8,4018.0,1120,50,4017.9,1,1,4018.5,8,3,4018.7,3,1,4019.0,145,1,4019.4,175,1,4019.6,207,3
11483,2026-07-02 13:58:30+05:30,4018.5,1,4035.97,1568216,155138.0,178676.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.4,1,1,4018.2,20,1,4018.1,406,8,4018.0,1120,50,4017.9,10,2,4018.5,176,2,4018.6,11,1,4018.7,3,1,4019.0,145,1,4019.4,175,1
11483,2026-07-02 13:58:30+05:30,4018.5,1,4035.97,1568216,155138.0,178676.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.4,1,1,4018.2,20,1,4018.1,406,8,4018.0,1120,50,4017.9,10,2,4018.5,176,2,4018.6,11,1,4018.7,3,1,4019.0,145,1,4019.4,175,1
11483,2026-07-02 13:58:31+05:30,4018.5,1,4035.97,1568224,154609.0,178762.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.2,20,1,4018.1,406,8,4018.0,1120,50,4017.9,1,1,4017.8,37,2,4018.5,169,1,4018.6,186,2,4018.7,3,1,4019.0,170,2,4019.4,174,1
11483,2026-07-02 13:58:31+05:30,4018.2,1,4035.97,1568224,154609.0,178762.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.2,20,1,4018.1,406,8,4018.0,1120,50,4017.9,1,1,4017.8,37,2,4018.5,169,1,4018.6,186,2,4018.7,3,1,4019.0,170,2,4019.4,174,1
11483,2026-07-02 13:58:32+05:30,4018.3,16,4035.97,1568247,154967.0,178628.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.3,79,1,4018.2,19,1,4018.1,406,8,4018.0,1025,49,4017.9,1,1,4018.5,175,1,4018.6,186,2,4018.7,3,1,4019.0,170,2,4019.4,174,1
11483,2026-07-02 13:58:32+05:30,4018.3,2,4035.97,1568247,154967.0,178628.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.3,79,1,4018.2,19,1,4018.1,406,8,4018.0,1025,49,4017.9,1,1,4018.5,175,1,4018.6,186,2,4018.7,3,1,4019.0,170,2,4019.4,174,1
11483,2026-07-02 13:58:33+05:30,4018.3,1,4035.97,1568250,155065.0,178632.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.4,7,1,4018.3,76,1,4018.2,19,1,4018.1,416,9,4018.0,1025,49,4018.5,175,1,4018.6,186,2,4018.7,3,1,4019.0,170,2,4019.4,174,1
11483,2026-07-02 13:58:33+05:30,4018.3,1,4035.97,1568250,155065.0,178632.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.4,7,1,4018.3,76,1,4018.2,19,1,4018.1,416,9,4018.0,1025,49,4018.5,175,1,4018.6,186,2,4018.7,3,1,4019.0,170,2,4019.4,174,1
11483,2026-07-02 13:58:34+05:30,4018.5,2,4035.96,1568368,155239.0,178414.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.3,71,1,4018.2,19,1,4018.1,416,9,4018.0,1045,50,4017.9,1,1,4018.5,69,1,4018.6,11,1,4018.7,3,1,4018.8,13,1,4019.0,170,2
11483,2026-07-02 13:58:34+05:30,4018.5,2,4035.96,1568368,155239.0,178414.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.3,71,1,4018.2,19,1,4018.1,416,9,4018.0,1045,50,4017.9,1,1,4018.5,69,1,4018.6,11,1,4018.7,3,1,4018.8,13,1,4019.0,170,2
11483,2026-07-02 13:58:35+05:30,4018.3,1,4035.96,1568385,154966.0,178504.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.3,56,1,4018.2,29,2,4018.1,416,9,4018.0,1045,50,4017.9,1,1,4018.5,67,1,4018.6,11,1,4018.7,3,1,4018.8,13,1,4019.0,170,2
11483,2026-07-02 13:58:35+05:30,4018.3,1,4035.96,1568385,154966.0,178504.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.3,56,1,4018.2,29,2,4018.1,416,9,4018.0,1045,50,4017.9,1,1,4018.5,67,1,4018.6,11,1,4018.7,3,1,4018.8,13,1,4019.0,170,2
11483,2026-07-02 13:58:36+05:30,4018.3,54,4035.96,1568441,154910.0,178587.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.2,29,2,4018.1,416,9,4018.0,1045,50,4017.9,1,1,4017.8,37,2,4018.3,12,1,4018.5,67,1,4018.6,11,1,4018.7,3,1,4019.0,170,2
11483,2026-07-02 13:58:36+05:30,4018.2,10,4035.96,1568441,154910.0,178587.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.2,29,2,4018.1,416,9,4018.0,1045,50,4017.9,1,1,4017.8,37,2,4018.3,12,1,4018.5,67,1,4018.6,11,1,4018.7,3,1,4019.0,170,2
11483,2026-07-02 13:58:37+05:30,4018.2,15,4035.96,1568488,154793.0,178604.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,415,9,4018.0,1045,50,4017.9,1,1,4017.8,37,2,4017.7,13,3,4018.2,23,3,4018.6,11,1,4018.7,3,1,4019.0,170,2,4019.1,174,1
11483,2026-07-02 13:58:37+05:30,4018.1,5,4035.96,1568488,154793.0,178604.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,415,9,4018.0,1045,50,4017.9,1,1,4017.8,37,2,4017.7,13,3,4018.2,23,3,4018.6,11,1,4018.7,3,1,4019.0,170,2,4019.1,174,1
11483,2026-07-02 13:58:38+05:30,4018.2,1,4035.96,1568517,154811.0,178577.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,388,9,4018.0,1045,50,4017.9,1,1,4017.8,37,2,4017.7,13,3,4018.2,3,2,4018.6,11,1,4018.7,3,1,4019.0,170,2,4019.1,174,1
11483,2026-07-02 13:58:38+05:30,4018.1,2,4035.96,1568517,154811.0,178577.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,388,9,4018.0,1045,50,4017.9,1,1,4017.8,37,2,4017.7,13,3,4018.2,3,2,4018.6,11,1,4018.7,3,1,4019.0,170,2,4019.1,174,1
11483,2026-07-02 13:58:39+05:30,4018.2,2,4035.96,1568522,154481.0,178911.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,427,10,4018.0,1045,50,4017.9,6,2,4017.8,37,2,4017.7,13,3,4018.2,176,2,4018.6,11,1,4018.7,3,1,4019.0,170,2,4019.1,174,1
11483,2026-07-02 13:58:39+05:30,4018.2,2,4035.96,1568522,154481.0,178911.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,427,10,4018.0,1045,50,4017.9,6,2,4017.8,37,2,4017.7,13,3,4018.2,176,2,4018.6,11,1,4018.7,3,1,4019.0,170,2,4019.1,174,1
11483,2026-07-02 13:58:40+05:30,4018.1,69,4035.96,1568668,155208.0,177846.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,284,6,4018.0,1045,50,4017.9,13,4,4017.8,37,2,4017.7,41,4,4018.2,2,2,4018.7,3,1,4019.0,185,3,4019.3,9,1,4019.5,2,1
11483,2026-07-02 13:58:40+05:30,4018.1,18,4035.96,1568668,155208.0,177846.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,284,6,4018.0,1045,50,4017.9,13,4,4017.8,37,2,4017.7,41,4,4018.2,2,2,4018.7,3,1,4019.0,185,3,4019.3,9,1,4019.5,2,1
11483,2026-07-02 13:58:41+05:30,4018.2,1,4035.96,1568690,155364.0,177892.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,266,6,4018.0,1045,50,4017.9,14,4,4017.8,37,2,4017.7,47,5,4018.7,3,1,4018.8,11,1,4019.0,185,3,4019.5,2,1,4019.6,4,1
11483,2026-07-02 13:58:41+05:30,4018.1,164,4035.96,1568690,155364.0,177892.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,266,6,4018.0,1045,50,4017.9,14,4,4017.8,37,2,4017.7,47,5,4018.7,3,1,4018.8,11,1,4019.0,185,3,4019.5,2,1,4019.6,4,1
11483,2026-07-02 13:58:42+05:30,4018.1,164,4035.96,1568869,155425.0,178060.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,189,6,4018.0,1045,50,4017.9,12,3,4017.8,39,3,4017.7,41,4,4018.7,2,1,4018.8,11,1,4019.0,185,3,4019.5,2,1,4019.6,4,1
11483,2026-07-02 13:58:42+05:30,4018.1,21,4035.96,1568869,155425.0,178060.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,189,6,4018.0,1045,50,4017.9,12,3,4017.8,39,3,4017.7,41,4,4018.7,2,1,4018.8,11,1,4019.0,185,3,4019.5,2,1,4019.6,4,1
11483,2026-07-02 13:58:43+05:30,4018.1,1,4035.96,1568892,155409.0,178061.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,174,8,4018.0,1045,50,4017.9,6,2,4017.8,39,3,4017.7,41,4,4018.7,1,1,4018.8,11,1,4019.0,200,4,4019.3,18,1,4019.5,2,1
11483,2026-07-02 13:58:43+05:30,4018.1,2,4035.96,1568892,155409.0,178061.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,174,8,4018.0,1045,50,4017.9,6,2,4017.8,39,3,4017.7,41,4,4018.7,1,1,4018.8,11,1,4019.0,200,4,4019.3,18,1,4019.5,2,1
11483,2026-07-02 13:58:44+05:30,4018.7,1,4035.96,1568895,155478.0,178050.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,172,8,4018.0,1045,50,4017.9,6,2,4017.8,39,3,4017.7,41,4,4018.7,3,1,4018.8,11,1,4019.0,200,4,4019.3,18,1,4019.5,2,1
11483,2026-07-02 13:58:44+05:30,4018.1,1,4035.96,1568895,155478.0,178050.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,172,8,4018.0,1045,50,4017.9,6,2,4017.8,39,3,4017.7,41,4,4018.7,3,1,4018.8,11,1,4019.0,200,4,4019.3,18,1,4019.5,2,1
11483,2026-07-02 13:58:45+05:30,4018.1,1,4035.96,1568896,154994.0,178779.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,165,7,4018.0,1045,50,4017.9,6,2,4017.8,37,2,4017.7,13,3,4018.7,17,4,4018.8,19,2,4019.0,200,4,4019.1,8,1,4019.2,13,1
11483,2026-07-02 13:58:45+05:30,4018.1,79,4035.96,1568896,154994.0,178779.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,165,7,4018.0,1045,50,4017.9,6,2,4017.8,37,2,4017.7,13,3,4018.7,17,4,4018.8,19,2,4019.0,200,4,4019.1,8,1,4019.2,13,1
11483,2026-07-02 13:58:46+05:30,4018.7,2,4035.95,1569397,155129.0,178808.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.1,163,4,4018.0,1052,52,4017.9,6,2,4017.8,37,2,4018.7,8,2,4018.8,19,2,4019.0,200,4,4019.1,8,1,4019.2,13,1
11483,2026-07-02 13:58:46+05:30,4018.6,6,4035.95,1569397,155129.0,178808.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.1,163,4,4018.0,1052,52,4017.9,6,2,4017.8,37,2,4018.7,8,2,4018.8,19,2,4019.0,200,4,4019.1,8,1,4019.2,13,1
11483,2026-07-02 13:58:47+05:30,4018.6,1,4035.95,1569404,155118.0,178846.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,163,4,4018.0,1052,52,4017.9,6,2,4017.8,37,2,4017.7,13,3,4018.6,5,1,4018.7,10,3,4018.8,19,2,4019.0,200,4,4019.1,8,1
11483,2026-07-02 13:58:47+05:30,4018.1,1,4035.95,1569404,155118.0,178846.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,163,4,4018.0,1052,52,4017.9,6,2,4017.8,37,2,4017.7,13,3,4018.6,5,1,4018.7,10,3,4018.8,19,2,4019.0,200,4,4019.1,8,1
11483,2026-07-02 13:58:48+05:30,4018.1,1,4035.95,1569406,155540.0,178848.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,161,4,4018.0,1052,52,4017.9,6,2,4017.8,37,2,4017.7,13,3,4018.6,7,2,4018.7,8,2,4018.8,19,2,4019.0,200,4,4019.1,8,1
11483,2026-07-02 13:58:48+05:30,4018.1,1,4035.95,1569406,155540.0,178848.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,161,4,4018.0,1052,52,4017.9,6,2,4017.8,37,2,4017.7,13,3,4018.6,7,2,4018.7,8,2,4018.8,19,2,4019.0,200,4,4019.1,8,1
11483,2026-07-02 13:58:49+05:30,4018.1,14,4035.95,1569584,155233.0,178818.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.3,1,1,4018.1,28,2,4018.0,1297,52,4017.9,6,2,4017.8,37,2,4018.5,5,1,4018.6,5,2,4018.7,8,2,4018.8,46,3,4018.9,174,1
11483,2026-07-02 13:58:49+05:30,4018.3,1,4035.95,1569584,155233.0,178818.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.3,1,1,4018.1,28,2,4018.0,1297,52,4017.9,6,2,4017.8,37,2,4018.5,5,1,4018.6,5,2,4018.7,8,2,4018.8,46,3,4018.9,174,1
11483,2026-07-02 13:58:50+05:30,4018.3,1,4035.95,1569586,155308.0,179031.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.1,52,3,4018.0,1297,52,4017.9,6,2,4017.8,37,2,4017.7,13,3,4018.2,175,1,4018.3,5,3,4018.6,5,2,4018.7,5,1,4018.8,46,3
11483,2026-07-02 13:58:51+05:30,4018.1,2,4035.95,1569723,155293.0,179005.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.0,1297,52,4017.9,6,2,4017.8,37,2,4017.7,13,3,4017.6,78,3,4018.1,38,1,4018.2,2,1,4018.3,5,3,4018.5,10,1,4018.6,15,2
11483,2026-07-02 13:58:51+05:30,4017.9,1,4035.95,1569723,155293.0,179005.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4018.0,1297,52,4017.9,6,2,4017.8,37,2,4017.7,13,3,4017.6,78,3,4018.1,38,1,4018.2,2,1,4018.3,5,3,4018.5,10,1,4018.6,15,2
11483,2026-07-02 13:58:52+05:30,4017.8,12,4035.93,1571069,153094.0,179381.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.7,13,3,4017.6,78,3,4017.5,10,4,4017.3,1,1,4017.2,24,4,4018.0,190,4,4018.1,2,1,4018.2,8,2,4018.3,13,4,4018.5,18,2
11483,2026-07-02 13:58:52+05:30,4017.7,1,4035.93,1571069,153094.0,179381.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.7,13,3,4017.6,78,3,4017.5,10,4,4017.3,1,1,4017.2,24,4,4018.0,190,4,4018.1,2,1,4018.2,8,2,4018.3,13,4,4018.5,18,2
11483,2026-07-02 13:58:53+05:30,4017.7,20,4035.93,1571102,153147.0,179665.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.6,78,3,4017.5,10,4,4017.3,1,1,4017.2,24,4,4017.0,755,23,4017.7,17,1,4018.0,192,5,4018.2,6,1,4018.3,13,4,4018.5,8,1
11483,2026-07-02 13:58:53+05:30,4017.7,1,4035.93,1571102,153147.0,179665.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.6,78,3,4017.5,10,4,4017.3,1,1,4017.2,24,4,4017.0,755,23,4017.7,17,1,4018.0,192,5,4018.2,6,1,4018.3,13,4,4018.5,8,1
11483,2026-07-02 13:58:54+05:30,4017.7,1,4035.93,1571113,153368.0,179194.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.6,74,3,4017.5,10,4,4017.3,1,1,4017.2,24,4,4017.0,905,24,4017.7,10,1,4018.0,192,5,4018.3,18,5,4018.5,8,1,4018.6,50,4
11483,2026-07-02 13:58:54+05:30,4017.6,2,4035.93,1571113,153368.0,179194.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.6,74,3,4017.5,10,4,4017.3,1,1,4017.2,24,4,4017.0,905,24,4017.7,10,1,4018.0,192,5,4018.3,18,5,4018.5,8,1,4018.6,50,4
11483,2026-07-02 13:58:55+05:30,4017.7,9,4035.93,1571204,153365.0,179163.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.6,72,3,4017.5,10,4,4017.3,1,1,4017.2,24,4,4017.0,905,24,4017.7,8,1,4018.0,178,3,4018.1,13,1,4018.3,7,4,4018.6,50,4
11483,2026-07-02 13:58:55+05:30,4017.6,11,4035.93,1571204,153365.0,179163.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.6,72,3,4017.5,10,4,4017.3,1,1,4017.2,24,4,4017.0,905,24,4017.7,8,1,4018.0,178,3,4018.1,13,1,4018.3,7,4,4018.6,50,4
11483,2026-07-02 13:58:56+05:30,4017.6,1,4035.93,1571236,153333.0,179692.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.6,40,2,4017.5,10,4,4017.3,1,1,4017.2,24,4,4017.0,905,24,4017.7,10,2,4018.0,178,3,4018.1,13,1,4018.3,7,4,4018.6,50,4
11483,2026-07-02 13:58:56+05:30,4017.6,3,4035.93,1571236,153333.0,179692.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.6,40,2,4017.5,10,4,4017.3,1,1,4017.2,24,4,4017.0,905,24,4017.7,10,2,4018.0,178,3,4018.1,13,1,4018.3,7,4,4018.6,50,4
