token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:58:57+05:30,4017.6,2,4035.93,1571264,153490.0,180000.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.6,15,2,4017.5,10,4,4017.3,1,1,4017.2,24,4,4017.0,905,24,4017.7,19,3,4018.0,178,3,4018.3,7,4,4018.6,50,4,4018.7,13,2
11483,2026-07-02 13:58:57+05:30,4017.6,3,4035.93,1571264,153490.0,180000.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.6,15,2,4017.5,10,4,4017.3,1,1,4017.2,24,4,4017.0,905,24,4017.7,19,3,4018.0,178,3,4018.3,7,4,4018.6,50,4,4018.7,13,2
11483,2026-07-02 13:58:58+05:30,4017.5,5,4035.93,1571289,153061.0,180131.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.3,1,1,4017.2,24,4,4017.0,905,24,4016.6,5,1,4016.5,2,1,4017.5,123,1,4017.6,1,1,4017.7,19,3,4018.0,189,4,4018.3,7,4
11483,2026-07-02 13:58:58+05:30,4017.3,1,4035.93,1571289,153061.0,180131.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.3,1,1,4017.2,24,4,4017.0,905,24,4016.6,5,1,4016.5,2,1,4017.5,123,1,4017.6,1,1,4017.7,19,3,4018.0,189,4,4018.3,7,4
11483,2026-07-02 13:58:59+05:30,4017.5,1,4035.93,1571299,153055.0,180211.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.4,1,1,4017.2,24,4,4017.0,905,24,4016.6,5,1,4016.4,2,1,4017.5,121,3,4017.6,1,1,4017.7,17,2,4018.0,189,4,4018.3,35,5
11483,2026-07-02 13:58:59+05:30,4017.4,1,4035.93,1571299,153055.0,180211.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.4,1,1,4017.2,24,4,4017.0,905,24,4016.6,5,1,4016.4,2,1,4017.5,121,3,4017.6,1,1,4017.7,17,2,4018.0,189,4,4018.3,35,5
11483,2026-07-02 13:59:00+05:30,4017.2,2,4035.93,1571302,153082.0,179937.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,22,3,4017.0,905,24,4016.6,5,1,4016.4,28,1,4016.3,7,2,4017.4,2,2,4017.5,132,3,4017.6,1,1,4017.7,5,1,4018.0,189,4
11483,2026-07-02 13:59:00+05:30,4017.2,1,4035.93,1571302,153082.0,179937.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,22,3,4017.0,905,24,4016.6,5,1,4016.4,28,1,4016.3,7,2,4017.4,2,2,4017.5,132,3,4017.6,1,1,4017.7,5,1,4018.0,189,4
11483,2026-07-02 13:59:01+05:30,4017.2,2,4035.93,1571316,153107.0,180004.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,18,2,4017.0,905,24,4016.6,5,1,4016.4,28,1,4016.3,5,1,4017.5,125,4,4017.6,1,1,4017.7,5,1,4018.0,178,3,4018.1,11,1
11483,2026-07-02 13:59:01+05:30,4017.2,1,4035.93,1571316,153107.0,180004.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,18,2,4017.0,905,24,4016.6,5,1,4016.4,28,1,4016.3,5,1,4017.5,125,4,4017.6,1,1,4017.7,5,1,4018.0,178,3,4018.1,11,1
11483,2026-07-02 13:59:02+05:30,4017.2,1,4035.93,1571422,153201.0,179942.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,12,2,4017.0,905,24,4016.6,5,1,4016.4,28,1,4016.3,5,1,4017.5,25,4,4017.6,1,1,4017.7,5,1,4018.0,178,3,4018.1,11,1
11483,2026-07-02 13:59:02+05:30,4017.2,1,4035.93,1571422,153201.0,179942.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,12,2,4017.0,905,24,4016.6,5,1,4016.4,28,1,4016.3,5,1,4017.5,25,4,4017.6,1,1,4017.7,5,1,4018.0,178,3,4018.1,11,1
11483,2026-07-02 13:59:03+05:30,4017.2,2,4035.93,1571438,153249.0,180290.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,3,2,4017.0,905,24,4016.6,5,1,4016.4,28,1,4016.2,517,5,4017.5,25,4,4017.6,1,1,4017.7,5,1,4017.9,11,1,4018.0,178,3
11483,2026-07-02 13:59:03+05:30,4017.2,1,4035.93,1571438,153249.0,180290.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,3,2,4017.0,905,24,4016.6,5,1,4016.4,28,1,4016.2,517,5,4017.5,25,4,4017.6,1,1,4017.7,5,1,4017.9,11,1,4018.0,178,3
11483,2026-07-02 13:59:04+05:30,4017.1,2,4035.93,1571443,153734.0,179405.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,198,1,4017.0,905,24,4016.7,28,1,4016.6,5,1,4016.4,28,1,4017.2,1,1,4017.5,24,3,4017.6,1,1,4017.7,5,1,4018.0,178,3
11483,2026-07-02 13:59:04+05:30,4017.2,2,4035.93,1571443,153734.0,179405.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,198,1,4017.0,905,24,4016.7,28,1,4016.6,5,1,4016.4,28,1,4017.2,1,1,4017.5,24,3,4017.6,1,1,4017.7,5,1,4018.0,178,3
11483,2026-07-02 13:59:05+05:30,4017.1,1,4035.93,1571451,154469.0,179257.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,196,1,4017.0,905,24,4016.7,41,2,4016.6,5,1,4016.4,41,2,4017.5,23,3,4017.6,1,1,4017.7,5,1,4018.0,177,2,4018.1,14,1
11483,2026-07-02 13:59:05+05:30,4017.1,1,4035.93,1571451,154469.0,179257.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,196,1,4017.0,905,24,4016.7,41,2,4016.6,5,1,4016.4,41,2,4017.5,23,3,4017.6,1,1,4017.7,5,1,4018.0,177,2,4018.1,14,1
11483,2026-07-02 13:59:06+05:30,4017.1,2,4035.93,1571476,154679.0,179254.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,178,1,4017.0,905,24,4016.7,28,1,4016.6,5,1,4016.4,41,2,4017.5,16,3,4017.6,1,1,4017.7,5,1,4018.0,177,2,4018.1,14,1
11483,2026-07-02 13:59:06+05:30,4017.1,1,4035.93,1571476,154679.0,179254.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,178,1,4017.0,905,24,4016.7,28,1,4016.6,5,1,4016.4,41,2,4017.5,16,3,4017.6,1,1,4017.7,5,1,4018.0,177,2,4018.1,14,1
11483,2026-07-02 13:59:07+05:30,4017.1,1,4035.93,1571486,154672.0,178895.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,171,1,4017.0,933,25,4016.7,41,2,4016.6,5,1,4016.4,41,2,4017.5,13,2,4017.6,1,1,4017.7,5,1,4018.0,2,1,4018.1,14,1
11483,2026-07-02 13:59:07+05:30,4017.1,1,4035.93,1571486,154672.0,178895.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,171,1,4017.0,933,25,4016.7,41,2,4016.6,5,1,4016.4,41,2,4017.5,13,2,4017.6,1,1,4017.7,5,1,4018.0,2,1,4018.1,14,1
11483,2026-07-02 13:59:08+05:30,4017.1,2,4035.93,1571491,154648.0,178909.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,166,1,4017.0,905,24,4016.7,41,2,4016.6,5,1,4016.4,41,2,4017.5,13,2,4017.6,1,1,4017.7,5,1,4017.9,3,1,4018.0,2,1
11483,2026-07-02 13:59:08+05:30,4017.1,1,4035.93,1571491,154648.0,178909.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,166,1,4017.0,905,24,4016.7,41,2,4016.6,5,1,4016.4,41,2,4017.5,13,2,4017.6,1,1,4017.7,5,1,4017.9,3,1,4018.0,2,1
11483,2026-07-02 13:59:09+05:30,4017.2,2,4035.93,1571497,154650.0,178876.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,7,1,4017.1,165,1,4017.0,905,24,4016.8,7,1,4016.7,50,3,4017.5,12,1,4017.6,1,1,4017.7,5,1,4018.0,2,1,4018.1,4,1
11483,2026-07-02 13:59:09+05:30,4017.2,2,4035.93,1571497,154650.0,178876.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,7,1,4017.1,165,1,4017.0,905,24,4016.8,7,1,4016.7,50,3,4017.5,12,1,4017.6,1,1,4017.7,5,1,4018.0,2,1,4018.1,4,1
11483,2026-07-02 13:59:10+05:30,4017.2,3,4035.93,1571504,154653.0,179260.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,174,3,4017.0,905,24,4016.7,28,1,4016.6,16,2,4016.5,11,1,4017.2,2,1,4017.5,12,1,4017.6,1,1,4017.7,5,1,4018.0,2,1
11483,2026-07-02 13:59:10+05:30,4017.1,1,4035.93,1571504,154653.0,179260.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,174,3,4017.0,905,24,4016.7,28,1,4016.6,16,2,4016.5,11,1,4017.2,2,1,4017.5,12,1,4017.6,1,1,4017.7,5,1,4018.0,2,1
11483,2026-07-02 13:59:11+05:30,4017.1,2,4035.93,1571518,154687.0,179257.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,169,3,4017.0,905,24,4016.7,28,1,4016.6,5,1,4016.5,11,1,4017.5,11,1,4017.6,1,1,4017.7,5,1,4018.0,6,2,4018.3,6,4
11483,2026-07-02 13:59:11+05:30,4017.1,1,4035.93,1571518,154687.0,179257.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,169,3,4017.0,905,24,4016.7,28,1,4016.6,5,1,4016.5,11,1,4017.5,11,1,4017.6,1,1,4017.7,5,1,4018.0,6,2,4018.3,6,4
11483,2026-07-02 13:59:12+05:30,4017.5,24,4035.93,1571544,154228.0,179261.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,168,4,4017.0,471,23,4016.7,28,1,4016.6,5,1,4016.5,11,1,4017.5,12,1,4017.6,1,1,4017.7,5,1,4018.0,2,1,4018.3,6,4
11483,2026-07-02 13:59:12+05:30,4017.1,1,4035.93,1571544,154228.0,179261.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,168,4,4017.0,471,23,4016.7,28,1,4016.6,5,1,4016.5,11,1,4017.5,12,1,4017.6,1,1,4017.7,5,1,4018.0,2,1,4018.3,6,4
11483,2026-07-02 13:59:13+05:30,4017.1,2,4035.93,1571612,154084.0,178876.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,152,3,4017.0,471,23,4016.7,28,1,4016.6,5,1,4016.5,11,1,4017.5,2,1,4017.6,1,1,4017.7,18,2,4018.0,2,1,4018.3,6,4
11483,2026-07-02 13:59:13+05:30,4017.1,2,4035.93,1571612,154084.0,178876.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,152,3,4017.0,471,23,4016.7,28,1,4016.6,5,1,4016.5,11,1,4017.5,2,1,4017.6,1,1,4017.7,18,2,4018.0,2,1,4018.3,6,4
11483,2026-07-02 13:59:14+05:30,4017.1,1,4035.93,1571623,154091.0,179440.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,141,3,4017.0,471,23,4016.7,28,1,4016.6,5,1,4016.4,30,2,4017.5,3,2,4017.6,1,1,4017.7,18,2,4018.0,3,2,4018.3,6,4
11483,2026-07-02 13:59:14+05:30,4017.1,2,4035.93,1571623,154091.0,179440.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,141,3,4017.0,471,23,4016.7,28,1,4016.6,5,1,4016.4,30,2,4017.5,3,2,4017.6,1,1,4017.7,18,2,4018.0,3,2,4018.3,6,4
11483,2026-07-02 13:59:15+05:30,4017.1,1,4035.93,1571628,154082.0,179445.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,146,4,4017.0,471,23,4016.7,28,1,4016.6,5,1,4016.4,30,2,4017.5,3,2,4017.6,1,1,4017.7,18,2,4018.0,3,2,4018.3,5,3
11483,2026-07-02 13:59:15+05:30,4017.1,1,4035.93,1571628,154082.0,179445.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,146,4,4017.0,471,23,4016.7,28,1,4016.6,5,1,4016.4,30,2,4017.5,3,2,4017.6,1,1,4017.7,18,2,4018.0,3,2,4018.3,5,3
11483,2026-07-02 13:59:16+05:30,4017.5,4,4035.93,1571640,154078.0,179444.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,142,4,4017.0,471,23,4016.7,28,1,4016.6,5,1,4016.4,30,2,4017.5,7,1,4017.6,1,1,4017.7,18,2,4018.0,3,2,4018.3,5,3
11483,2026-07-02 13:59:16+05:30,4017.1,51,4035.93,1571640,154078.0,179444.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,142,4,4017.0,471,23,4016.7,28,1,4016.6,5,1,4016.4,30,2,4017.5,7,1,4017.6,1,1,4017.7,18,2,4018.0,3,2,4018.3,5,3
11483,2026-07-02 13:59:17+05:30,4017.1,8,4035.93,1571713,154077.0,178893.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,88,6,4017.0,471,23,4016.8,10,1,4016.7,28,1,4016.6,5,1,4017.5,10,1,4017.6,1,1,4017.7,18,2,4018.0,3,2,4018.3,5,3
11483,2026-07-02 13:59:17+05:30,4017.1,2,4035.93,1571713,154077.0,178893.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,88,6,4017.0,471,23,4016.8,10,1,4016.7,28,1,4016.6,5,1,4017.5,10,1,4017.6,1,1,4017.7,18,2,4018.0,3,2,4018.3,5,3
11483,2026-07-02 13:59:18+05:30,4017.1,2,4035.93,1571724,154044.0,178897.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,77,6,4017.0,471,23,4016.8,10,1,4016.7,28,1,4016.6,5,1,4017.5,10,1,4017.6,1,1,4017.7,18,2,4017.9,3,1,4018.0,3,2
11483,2026-07-02 13:59:18+05:30,4017.1,2,4035.93,1571724,154044.0,178897.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,77,6,4017.0,471,23,4016.8,10,1,4016.7,28,1,4016.6,5,1,4017.5,10,1,4017.6,1,1,4017.7,18,2,4017.9,3,1,4018.0,3,2
11483,2026-07-02 13:59:19+05:30,4017.5,5,4035.93,1571731,154253.0,179067.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.3,1,1,4017.1,75,6,4017.0,471,23,4016.8,10,1,4016.7,28,1,4017.5,17,2,4017.6,1,1,4017.7,5,1,4018.0,3,2,4018.3,5,3
11483,2026-07-02 13:59:19+05:30,4017.6,1,4035.93,1571731,154253.0,179067.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.3,1,1,4017.1,75,6,4017.0,471,23,4016.8,10,1,4016.7,28,1,4017.5,17,2,4017.6,1,1,4017.7,5,1,4018.0,3,2,4018.3,5,3
11483,2026-07-02 13:59:20+05:30,4017.3,3,4035.93,1571756,154459.0,178802.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,6,2,4017.1,78,6,4017.0,471,23,4016.8,14,3,4016.7,44,3,4017.3,3,1,4017.7,18,2,4018.0,2,1,4018.6,3,1,4018.7,30,2
11483,2026-07-02 13:59:20+05:30,4017.2,2,4035.93,1571756,154459.0,178802.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,6,2,4017.1,78,6,4017.0,471,23,4016.8,14,3,4016.7,44,3,4017.3,3,1,4017.7,18,2,4018.0,2,1,4018.6,3,1,4018.7,30,2
11483,2026-07-02 13:59:20+05:30,4017.2,2,4035.93,1571756,154459.0,178802.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,6,2,4017.1,78,6,4017.0,471,23,4016.8,14,3,4016.7,44,3,4017.3,3,1,4017.7,18,2,4018.0,2,1,4018.6,3,1,4018.7,30,2
11483,2026-07-02 13:59:21+05:30,4017.3,11,4035.92,1571770,154067.0,178770.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,88,8,4017.0,487,25,4016.9,17,3,4016.8,2,1,4016.7,44,3,4017.7,18,2,4018.0,2,1,4018.7,30,2,4018.9,67,3,4019.0,394,5
11483,2026-07-02 13:59:21+05:30,4017.3,11,4035.92,1571770,154067.0,178770.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,88,8,4017.0,487,25,4016.9,17,3,4016.8,2,1,4016.7,44,3,4017.7,18,2,4018.0,2,1,4018.7,30,2,4018.9,67,3,4019.0,394,5
11483,2026-07-02 13:59:21+05:30,4017.1,17,4035.92,1571770,154067.0,178770.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,88,8,4017.0,487,25,4016.9,17,3,4016.8,2,1,4016.7,44,3,4017.7,18,2,4018.0,2,1,4018.7,30,2,4018.9,67,3,4019.0,394,5
11483,2026-07-02 13:59:21+05:30,4017.1,17,4035.92,1571770,154067.0,178770.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.1,88,8,4017.0,487,25,4016.9,17,3,4016.8,2,1,4016.7,44,3,4017.7,18,2,4018.0,2,1,4018.7,30,2,4018.9,67,3,4019.0,394,5
11483,2026-07-02 13:59:22+05:30,4017.5,14,4035.92,1571803,154070.0,179053.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.3,19,4,4017.2,9,2,4017.1,59,7,4017.0,530,28,4016.9,10,1,4017.7,18,2,4018.8,64,1,4018.9,48,2,4019.0,394,5,4019.1,12,1
11483,2026-07-02 13:59:22+05:30,4017.5,14,4035.92,1571803,154070.0,179053.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.3,19,4,4017.2,9,2,4017.1,59,7,4017.0,530,28,4016.9,10,1,4017.7,18,2,4018.8,64,1,4018.9,48,2,4019.0,394,5,4019.1,12,1
11483,2026-07-02 13:59:22+05:30,4017.3,9,4035.92,1571803,154070.0,179053.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.3,19,4,4017.2,9,2,4017.1,59,7,4017.0,530,28,4016.9,10,1,4017.7,18,2,4018.8,64,1,4018.9,48,2,4019.0,394,5,4019.1,12,1
11483,2026-07-02 13:59:22+05:30,4017.3,9,4035.92,1571803,154070.0,179053.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.3,19,4,4017.2,9,2,4017.1,59,7,4017.0,530,28,4016.9,10,1,4017.7,18,2,4018.8,64,1,4018.9,48,2,4019.0,394,5,4019.1,12,1
11483,2026-07-02 13:59:23+05:30,4017.3,9,4035.92,1571838,153915.0,178729.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,22,4,4017.1,54,7,4017.0,516,28,4016.9,10,1,4016.7,44,3,4017.7,16,3,4018.9,41,3,4019.0,394,5,4019.1,12,1,4019.3,46,2
11483,2026-07-02 13:59:23+05:30,4017.3,9,4035.92,1571838,153915.0,178729.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,22,4,4017.1,54,7,4017.0,516,28,4016.9,10,1,4016.7,44,3,4017.7,16,3,4018.9,41,3,4019.0,394,5,4019.1,12,1,4019.3,46,2
11483,2026-07-02 13:59:23+05:30,4017.2,1,4035.92,1571838,153915.0,178729.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,22,4,4017.1,54,7,4017.0,516,28,4016.9,10,1,4016.7,44,3,4017.7,16,3,4018.9,41,3,4019.0,394,5,4019.1,12,1,4019.3,46,2
11483,2026-07-02 13:59:23+05:30,4017.2,1,4035.92,1571838,153915.0,178729.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,22,4,4017.1,54,7,4017.0,516,28,4016.9,10,1,4016.7,44,3,4017.7,16,3,4018.9,41,3,4019.0,394,5,4019.1,12,1,4019.3,46,2
11483,2026-07-02 13:59:24+05:30,4017.7,2,4035.92,1571844,153916.0,178734.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,21,4,4017.1,56,8,4017.0,508,26,4016.9,10,1,4016.8,5,1,4017.7,14,3,4018.9,41,3,4019.0,394,5,4019.1,12,1,4019.3,46,2
11483,2026-07-02 13:59:24+05:30,4017.7,2,4035.92,1571844,153916.0,178734.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,21,4,4017.1,56,8,4017.0,508,26,4016.9,10,1,4016.8,5,1,4017.7,14,3,4018.9,41,3,4019.0,394,5,4019.1,12,1,4019.3,46,2
11483,2026-07-02 13:59:24+05:30,4017.2,1,4035.92,1571844,153916.0,178734.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,21,4,4017.1,56,8,4017.0,508,26,4016.9,10,1,4016.8,5,1,4017.7,14,3,4018.9,41,3,4019.0,394,5,4019.1,12,1,4019.3,46,2
11483,2026-07-02 13:59:24+05:30,4017.2,1,4035.92,1571844,153916.0,178734.0,4100.0,4110.0,4012.0,4092.6,25429250,4501.8,3683.4,4440.0,3288.1,4017.2,21,4,4017.1,56,8,4017.0,508,26,4016.9,10,1,4016.8,5,1,4017.7,14,3,4018.9,41,3,4019.0,394,5,4019.1,12,1,4019.3,46,2
11483,2026-07-02 13:59:24+05:30,4017.2,1,4035.92,1571844,153916.0,178734.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.2,21,4,4017.1,56,8,4017.0,508,26,4016.9,10,1,4016.8,5,1,4017.7,14,3,4018.9,41,3,4019.0,394,5,4019.1,12,1,4019.3,46,2
11483,2026-07-02 13:59:25+05:30,4017.7,10,4035.92,1571855,153987.0,178726.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.2,17,3,4017.1,58,9,4017.0,508,26,4016.9,10,1,4016.8,5,1,4017.7,4,3,4018.9,41,3,4019.0,394,5,4019.1,12,1,4019.3,46,2
11483,2026-07-02 13:59:25+05:30,4017.7,10,4035.92,1571855,153987.0,178726.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.2,17,3,4017.1,58,9,4017.0,508,26,4016.9,10,1,4016.8,5,1,4017.7,4,3,4018.9,41,3,4019.0,394,5,4019.1,12,1,4019.3,46,2
11483,2026-07-02 13:59:25+05:30,4017.2,1,4035.92,1571855,153987.0,178726.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.2,17,3,4017.1,58,9,4017.0,508,26,4016.9,10,1,4016.8,5,1,4017.7,4,3,4018.9,41,3,4019.0,394,5,4019.1,12,1,4019.3,46,2
11483,2026-07-02 13:59:25+05:30,4017.2,1,4035.92,1571855,153987.0,178726.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.2,17,3,4017.1,58,9,4017.0,508,26,4016.9,10,1,4016.8,5,1,4017.7,4,3,4018.9,41,3,4019.0,394,5,4019.1,12,1,4019.3,46,2
11483,2026-07-02 13:59:26+05:30,4017.7,1,4035.92,1571857,153983.0,178945.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.3,30,5,4017.2,4,1,4017.1,58,9,4017.0,521,27,4016.9,22,2,4017.7,16,3,4018.9,70,3,4019.0,394,5,4019.1,12,1,4019.3,58,3
11483,2026-07-02 13:59:26+05:30,4017.7,1,4035.92,1571857,153983.0,178945.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.3,30,5,4017.2,4,1,4017.1,58,9,4017.0,521,27,4016.9,22,2,4017.7,16,3,4018.9,70,3,4019.0,394,5,4019.1,12,1,4019.3,58,3
11483,2026-07-02 13:59:26+05:30,4017.3,6,4035.92,1571857,153983.0,178945.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.3,30,5,4017.2,4,1,4017.1,58,9,4017.0,521,27,4016.9,22,2,4017.7,16,3,4018.9,70,3,4019.0,394,5,4019.1,12,1,4019.3,58,3
11483,2026-07-02 13:59:26+05:30,4017.3,6,4035.92,1571857,153983.0,178945.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.3,30,5,4017.2,4,1,4017.1,58,9,4017.0,521,27,4016.9,22,2,4017.7,16,3,4018.9,70,3,4019.0,394,5,4019.1,12,1,4019.3,58,3
