token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 13:59:27+05:30,4017.3,1,4035.92,1571879,154011.0,178961.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.3,19,3,4017.2,4,1,4017.1,56,8,4017.0,476,24,4016.9,7,1,4017.5,28,1,4017.7,18,2,4018.8,2,1,4018.9,70,3,4019.0,394,5
11483,2026-07-02 13:59:27+05:30,4017.3,2,4035.92,1571879,154011.0,178961.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.3,19,3,4017.2,4,1,4017.1,56,8,4017.0,476,24,4016.9,7,1,4017.5,28,1,4017.7,18,2,4018.8,2,1,4018.9,70,3,4019.0,394,5
11483,2026-07-02 13:59:28+05:30,4017.5,27,4035.92,1571909,154421.0,178450.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.5,8,1,4017.3,11,2,4017.1,53,7,4017.0,500,23,4016.8,16,3,4017.7,25,3,4018.9,67,2,4019.0,394,5,4019.1,12,1,4019.3,46,2
11483,2026-07-02 13:59:28+05:30,4017.5,4,4035.92,1571909,154421.0,178450.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.5,8,1,4017.3,11,2,4017.1,53,7,4017.0,500,23,4016.8,16,3,4017.7,25,3,4018.9,67,2,4019.0,394,5,4019.1,12,1,4019.3,46,2
11483,2026-07-02 13:59:29+05:30,4017.7,7,4035.92,1571920,154572.0,178644.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.6,1,1,4017.5,4,1,4017.3,3,1,4017.1,53,7,4017.0,496,23,4017.7,18,3,4018.9,79,3,4019.0,394,5,4019.1,12,1,4019.3,49,3
11483,2026-07-02 13:59:29+05:30,4017.6,1,4035.92,1571920,154572.0,178644.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.6,1,1,4017.5,4,1,4017.3,3,1,4017.1,53,7,4017.0,496,23,4017.7,18,3,4018.9,79,3,4019.0,394,5,4019.1,12,1,4019.3,49,3
11483,2026-07-02 13:59:30+05:30,4017.6,1,4035.92,1571921,154568.0,178702.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.5,4,1,4017.3,3,1,4017.1,53,7,4017.0,487,22,4016.8,8,1,4017.7,18,3,4018.9,79,3,4019.0,394,5,4019.1,12,1,4019.3,49,3
11483,2026-07-02 13:59:31+05:30,4018.9,25,4035.92,1572070,154583.0,178250.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.6,1,1,4017.5,4,1,4017.3,3,1,4017.2,47,1,4017.1,53,7,4018.8,39,4,4018.9,13,2,4019.0,366,4,4019.1,31,1,4019.2,11,1
11483,2026-07-02 13:59:31+05:30,4018.8,2,4035.92,1572070,154583.0,178250.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.6,1,1,4017.5,4,1,4017.3,3,1,4017.2,47,1,4017.1,53,7,4018.8,39,4,4018.9,13,2,4019.0,366,4,4019.1,31,1,4019.2,11,1
11483,2026-07-02 13:59:31+05:30,4018.8,2,4035.92,1572112,155100.0,178276.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,2,1,4017.2,49,1,4017.1,65,8,4017.0,459,21,4016.8,22,2,4018.6,22,3,4018.7,17,3,4018.8,33,5,4018.9,23,3,4019.0,366,4
11483,2026-07-02 13:59:32+05:30,4018.0,2,4035.92,1572112,155100.0,178276.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,2,1,4017.2,49,1,4017.1,65,8,4017.0,459,21,4016.8,22,2,4018.6,22,3,4018.7,17,3,4018.8,33,5,4018.9,23,3,4019.0,366,4
11483,2026-07-02 13:59:32+05:30,4018.0,2,4035.92,1572114,155094.0,178304.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.7,1,1,4017.1,60,8,4017.0,459,21,4016.8,40,2,4016.7,2,1,4018.0,1,1,4018.6,22,3,4018.7,7,2,4018.8,13,3,4018.9,28,3
11483,2026-07-02 13:59:33+05:30,4018.0,2,4035.92,1572114,155148.0,178288.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.7,1,1,4017.2,10,1,4017.1,60,8,4017.0,459,21,4016.8,40,2,4018.0,1,1,4018.6,22,3,4018.7,7,2,4018.8,13,3,4018.9,28,3
11483,2026-07-02 13:59:34+05:30,4018.6,1,4035.92,1572114,155148.0,178288.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.7,1,1,4017.2,10,1,4017.1,60,8,4017.0,459,21,4016.8,40,2,4018.0,1,1,4018.6,22,3,4018.7,7,2,4018.8,13,3,4018.9,28,3
11483,2026-07-02 13:59:34+05:30,4018.6,1,4035.92,1572118,155176.0,178198.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,7,1,4017.7,1,1,4017.4,3,1,4017.3,38,1,4017.2,58,2,4018.6,1,1,4018.7,17,3,4018.8,4,2,4018.9,13,2,4019.0,366,4
11483,2026-07-02 13:59:35+05:30,4018.6,1,4035.92,1572118,155176.0,178198.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,7,1,4017.7,1,1,4017.4,3,1,4017.3,38,1,4017.2,58,2,4018.6,1,1,4018.7,17,3,4018.8,4,2,4018.9,13,2,4019.0,366,4
11483,2026-07-02 13:59:35+05:30,4018.7,1,4035.92,1572121,155230.0,177916.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,6,1,4017.7,2,2,4017.3,49,2,4017.2,58,2,4017.1,72,9,4018.7,8,2,4018.8,19,4,4018.9,8,1,4019.0,394,5,4019.1,26,2
11483,2026-07-02 13:59:36+05:30,4018.7,1,4035.92,1572121,155230.0,177916.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,6,1,4017.7,2,2,4017.3,49,2,4017.2,58,2,4017.1,72,9,4018.7,8,2,4018.8,19,4,4018.9,8,1,4019.0,394,5,4019.1,26,2
11483,2026-07-02 13:59:36+05:30,4018.7,1,4035.92,1572121,155197.0,177919.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,6,1,4017.7,2,2,4017.6,1,1,4017.3,49,2,4017.2,58,2,4018.7,9,3,4018.8,19,4,4018.9,8,1,4019.0,395,6,4019.1,26,2
11483,2026-07-02 13:59:37+05:30,4018.7,1,4035.92,1572121,155197.0,177919.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,6,1,4017.7,2,2,4017.6,1,1,4017.3,49,2,4017.2,58,2,4018.7,9,3,4018.8,19,4,4018.9,8,1,4019.0,395,6,4019.1,26,2
11483,2026-07-02 13:59:37+05:30,4018.0,6,4035.92,1572134,155220.0,178125.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,2,1,4017.7,2,2,4017.6,1,1,4017.2,58,2,4017.1,83,10,4018.7,14,3,4018.8,16,4,4018.9,8,1,4019.0,443,7,4019.1,26,2
11483,2026-07-02 13:59:38+05:30,4018.0,2,4035.92,1572134,155220.0,178125.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,2,1,4017.7,2,2,4017.6,1,1,4017.2,58,2,4017.1,83,10,4018.7,14,3,4018.8,16,4,4018.9,8,1,4019.0,443,7,4019.1,26,2
11483,2026-07-02 13:59:38+05:30,4018.0,2,4035.92,1572136,155123.0,179419.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,2,1,4017.7,2,2,4017.6,1,1,4017.2,10,1,4017.1,60,8,4018.3,81,1,4018.4,57,3,4018.5,48,2,4018.6,1042,2,4018.7,42,4
11483,2026-07-02 13:59:39+05:30,4017.1,1,4035.92,1572136,155123.0,179419.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,2,1,4017.7,2,2,4017.6,1,1,4017.2,10,1,4017.1,60,8,4018.3,81,1,4018.4,57,3,4018.5,48,2,4018.6,1042,2,4018.7,42,4
11483,2026-07-02 13:59:39+05:30,4017.1,1,4035.92,1572214,154873.0,179184.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.5,3,1,4017.1,210,4,4017.0,459,21,4016.8,78,4,4016.6,16,3,4018.3,50,3,4018.4,42,1,4018.5,42,1,4018.6,1005,2,4018.7,83,4
11483,2026-07-02 13:59:40+05:30,4018.3,1,4035.92,1572214,154873.0,179184.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.5,3,1,4017.1,210,4,4017.0,459,21,4016.8,78,4,4016.6,16,3,4018.3,50,3,4018.4,42,1,4018.5,42,1,4018.6,1005,2,4018.7,83,4
11483,2026-07-02 13:59:40+05:30,4018.3,1,4035.92,1572237,154933.0,179626.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.1,203,3,4017.0,459,21,4016.8,26,1,4016.6,8,2,4016.5,22,2,4017.9,74,1,4018.1,42,1,4018.2,42,1,4018.3,43,2,4018.4,44,2
11483,2026-07-02 13:59:41+05:30,4017.1,2,4035.92,1572237,154933.0,179626.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.1,203,3,4017.0,459,21,4016.8,26,1,4016.6,8,2,4016.5,22,2,4017.9,74,1,4018.1,42,1,4018.2,42,1,4018.3,43,2,4018.4,44,2
11483,2026-07-02 13:59:41+05:30,4017.1,2,4035.92,1572240,155202.0,179679.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.1,200,1,4017.0,459,21,4016.8,26,1,4016.6,8,2,4016.5,11,2,4017.7,42,1,4017.8,42,1,4017.9,74,1,4018.0,42,1,4018.3,43,2
11483,2026-07-02 13:59:42+05:30,4017.1,2,4035.92,1572240,156473.0,179681.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.1,200,1,4017.0,459,21,4016.8,26,1,4016.7,9,1,4016.6,8,2,4017.6,42,1,4017.7,44,2,4017.9,116,2,4018.3,41,1,4018.4,2,1
11483,2026-07-02 13:59:43+05:30,4017.1,2,4035.92,1572240,156556.0,179692.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.1,200,1,4017.0,459,21,4016.8,26,1,4016.6,8,2,4016.5,11,2,4017.6,42,1,4017.7,44,2,4017.9,116,2,4018.3,41,1,4018.4,13,2
11483,2026-07-02 13:59:44+05:30,4017.1,7,4035.92,1572240,156556.0,179692.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.1,200,1,4017.0,459,21,4016.8,26,1,4016.6,8,2,4016.5,11,2,4017.6,42,1,4017.7,44,2,4017.9,116,2,4018.3,41,1,4018.4,13,2
11483,2026-07-02 13:59:44+05:30,4017.1,7,4035.92,1572247,156544.0,179692.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.1,194,2,4017.0,459,21,4016.8,26,1,4016.6,8,2,4016.5,11,2,4017.6,42,1,4017.7,44,2,4017.9,116,2,4018.3,41,1,4018.4,13,2
11483,2026-07-02 13:59:45+05:30,4017.5,1,4035.92,1572247,156544.0,179692.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.1,194,2,4017.0,459,21,4016.8,26,1,4016.6,8,2,4016.5,11,2,4017.6,42,1,4017.7,44,2,4017.9,116,2,4018.3,41,1,4018.4,13,2
11483,2026-07-02 13:59:45+05:30,4017.6,3,4035.92,1572254,156693.0,179893.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.1,200,3,4017.0,459,21,4016.8,26,1,4016.6,8,2,4016.5,11,2,4017.6,40,2,4017.7,42,1,4017.9,116,2,4018.3,64,3,4018.4,2,1
11483,2026-07-02 13:59:46+05:30,4017.6,8,4035.92,1572254,156693.0,179893.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.1,200,3,4017.0,459,21,4016.8,26,1,4016.6,8,2,4016.5,11,2,4017.6,40,2,4017.7,42,1,4017.9,116,2,4018.3,64,3,4018.4,2,1
11483,2026-07-02 13:59:46+05:30,4017.6,8,4035.92,1572263,156816.0,179886.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.1,199,3,4017.0,459,21,4016.8,26,1,4016.7,9,1,4016.6,8,2,4017.6,32,2,4017.7,42,1,4017.9,116,2,4018.1,12,1,4018.3,52,2
11483,2026-07-02 13:59:47+05:30,4017.6,1,4035.92,1572263,156816.0,179886.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.1,199,3,4017.0,459,21,4016.8,26,1,4016.7,9,1,4016.6,8,2,4017.6,32,2,4017.7,42,1,4017.9,116,2,4018.1,12,1,4018.3,52,2
11483,2026-07-02 13:59:47+05:30,4017.6,1,4035.92,1572265,156837.0,179879.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.1,198,3,4017.0,468,22,4016.8,26,1,4016.7,30,3,4016.6,20,3,4017.6,31,2,4017.7,55,2,4017.9,116,2,4018.3,41,1,4018.4,2,1
11483,2026-07-02 13:59:48+05:30,4017.6,1,4035.92,1572265,156837.0,179879.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.1,198,3,4017.0,468,22,4016.8,26,1,4016.7,30,3,4016.6,20,3,4017.6,31,2,4017.7,55,2,4017.9,116,2,4018.3,41,1,4018.4,2,1
11483,2026-07-02 13:59:48+05:30,4017.6,1,4035.92,1572266,156856.0,179645.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.1,207,4,4017.0,459,21,4016.8,26,1,4016.7,30,3,4016.6,22,4,4017.6,1,1,4017.7,13,1,4018.4,2,1,4018.5,11,1,4018.6,1028,3
11483,2026-07-02 13:59:49+05:30,4017.6,1,4035.92,1572268,156887.0,179712.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.6,4,1,4017.3,1,1,4017.1,206,4,4017.0,459,21,4016.8,26,1,4017.7,13,1,4018.6,1028,3,4018.7,7,1,4018.8,15,3,4018.9,18,2
11483,2026-07-02 13:59:49+05:30,4017.6,1,4035.92,1572268,156887.0,179712.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.6,4,1,4017.3,1,1,4017.1,206,4,4017.0,459,21,4016.8,26,1,4017.7,13,1,4018.6,1028,3,4018.7,7,1,4018.8,15,3,4018.9,18,2
11483,2026-07-02 13:59:50+05:30,4017.7,77,4035.92,1572360,156587.0,179653.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.6,62,4,4017.5,42,1,4017.4,42,1,4017.3,38,3,4017.2,48,2,4017.7,13,1,4018.6,1028,3,4018.7,7,1,4018.8,6,2,4018.9,8,1
11483,2026-07-02 13:59:50+05:30,4017.7,11,4035.92,1572360,156587.0,179653.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.6,62,4,4017.5,42,1,4017.4,42,1,4017.3,38,3,4017.2,48,2,4017.7,13,1,4018.6,1028,3,4018.7,7,1,4018.8,6,2,4018.9,8,1
11483,2026-07-02 13:59:51+05:30,4017.7,11,4035.92,1572407,156929.0,179550.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,90,1,4017.7,52,5,4017.6,60,4,4017.5,42,1,4017.4,42,1,4018.3,1,1,4018.6,1023,2,4019.0,415,6,4019.2,2,1,4019.3,49,2
11483,2026-07-02 13:59:52+05:30,4018.0,1,4035.92,1572407,156929.0,179550.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,90,1,4017.7,52,5,4017.6,60,4,4017.5,42,1,4017.4,42,1,4018.3,1,1,4018.6,1023,2,4019.0,415,6,4019.2,2,1,4019.3,49,2
11483,2026-07-02 13:59:52+05:30,4018.1,10,4035.92,1572424,158580.0,179365.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.1,48,3,4018.0,125,2,4017.9,42,1,4017.7,51,4,4017.6,38,6,4018.3,1,1,4018.6,1023,2,4019.0,415,6,4019.2,2,1,4019.4,12,1
11483,2026-07-02 13:59:53+05:30,4018.6,4,4035.92,1572424,158580.0,179365.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.1,48,3,4018.0,125,2,4017.9,42,1,4017.7,51,4,4017.6,38,6,4018.3,1,1,4018.6,1023,2,4019.0,415,6,4019.2,2,1,4019.4,12,1
11483,2026-07-02 13:59:53+05:30,4018.6,4,4035.92,1572543,158772.0,179187.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.3,24,1,4018.1,88,4,4018.0,125,2,4017.9,5,1,4017.8,48,2,4018.6,907,2,4019.0,415,6,4019.6,127,2,4019.7,46,3,4019.8,15,1
11483,2026-07-02 13:59:54+05:30,4018.6,1,4035.92,1572543,158772.0,179187.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.3,24,1,4018.1,88,4,4018.0,125,2,4017.9,5,1,4017.8,48,2,4018.6,907,2,4019.0,415,6,4019.6,127,2,4019.7,46,3,4019.8,15,1
11483,2026-07-02 13:59:54+05:30,4018.6,1,4035.92,1572561,158749.0,179287.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.3,10,1,4018.1,88,4,4018.0,125,2,4017.9,5,1,4017.8,48,2,4018.6,903,2,4019.0,415,6,4019.4,33,2,4019.5,5,2,4019.6,124,1
11483,2026-07-02 13:59:55+05:30,4018.6,2,4035.92,1572561,158749.0,179287.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.3,10,1,4018.1,88,4,4018.0,125,2,4017.9,5,1,4017.8,48,2,4018.6,903,2,4019.0,415,6,4019.4,33,2,4019.5,5,2,4019.6,124,1
11483,2026-07-02 13:59:55+05:30,4018.6,2,4035.92,1572565,158754.0,179277.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.4,9,1,4018.3,66,4,4018.2,42,1,4018.1,30,1,4018.0,132,3,4018.6,901,2,4019.0,415,6,4019.4,33,2,4019.5,5,2,4019.6,124,1
11483,2026-07-02 13:59:56+05:30,4018.6,2,4035.92,1572565,158769.0,179254.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.4,67,4,4018.3,53,3,4018.1,72,2,4018.0,90,2,4017.9,24,3,4018.6,901,2,4019.0,415,6,4019.4,33,2,4019.5,5,2,4019.6,124,1
11483,2026-07-02 13:59:57+05:30,4018.6,1,4035.92,1572565,158769.0,179254.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.4,67,4,4018.3,53,3,4018.1,72,2,4018.0,90,2,4017.9,24,3,4018.6,901,2,4019.0,415,6,4019.4,33,2,4019.5,5,2,4019.6,124,1
11483,2026-07-02 13:59:57+05:30,4018.6,1,4035.92,1572567,158975.0,179254.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.4,67,4,4018.3,103,4,4018.1,72,2,4018.0,90,2,4017.9,24,3,4018.6,899,2,4019.0,415,6,4019.4,33,2,4019.5,5,2,4019.6,124,1
11483,2026-07-02 13:59:58+05:30,4018.6,80,4035.92,1572567,158975.0,179254.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.4,67,4,4018.3,103,4,4018.1,72,2,4018.0,90,2,4017.9,24,3,4018.6,899,2,4019.0,415,6,4019.4,33,2,4019.5,5,2,4019.6,124,1
11483,2026-07-02 13:59:58+05:30,4018.6,80,4035.91,1572648,158963.0,179149.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.4,58,3,4018.3,103,4,4018.1,72,2,4018.0,90,2,4017.9,24,3,4018.6,821,3,4019.0,415,6,4019.4,5,1,4019.5,5,2,4019.6,124,1
11483,2026-07-02 13:59:59+05:30,4018.4,9,4035.91,1572648,158963.0,179149.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.4,58,3,4018.3,103,4,4018.1,72,2,4018.0,90,2,4017.9,24,3,4018.6,821,3,4019.0,415,6,4019.4,5,1,4019.5,5,2,4019.6,124,1
11483,2026-07-02 13:59:59+05:30,4018.4,9,4035.91,1572664,158944.0,179145.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.4,40,2,4018.3,100,3,4018.2,9,1,4018.1,72,2,4018.0,90,2,4018.6,815,4,4019.0,415,6,4019.4,8,2,4019.5,2,1,4019.6,124,1
11483,2026-07-02 14:00:00+05:30,4018.6,1,4035.91,1572664,158944.0,179145.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.4,40,2,4018.3,100,3,4018.2,9,1,4018.1,72,2,4018.0,90,2,4018.6,815,4,4019.0,415,6,4019.4,8,2,4019.5,2,1,4019.6,124,1
11483,2026-07-02 14:00:00+05:30,4018.6,1,4035.91,1572667,158941.0,179173.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.4,38,2,4018.3,100,3,4018.2,9,1,4018.1,72,2,4018.0,90,2,4018.6,814,4,4019.0,415,6,4019.4,5,1,4019.5,5,2,4019.6,124,1
11483,2026-07-02 14:00:01+05:30,4018.6,3,4035.91,1572686,158809.0,179169.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.3,50,1,4018.2,16,2,4018.0,83,1,4017.9,9,1,4017.8,6,1,4018.6,796,4,4019.0,415,6,4019.4,8,2,4019.5,2,1,4019.6,124,1
11483,2026-07-02 14:00:01+05:30,4018.3,2,4035.91,1572686,158809.0,179169.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.3,50,1,4018.2,16,2,4018.0,83,1,4017.9,9,1,4017.8,6,1,4018.6,796,4,4019.0,415,6,4019.4,8,2,4019.5,2,1,4019.6,124,1
11483,2026-07-02 14:00:02+05:30,4018.0,1,4035.91,1572740,159061.0,178969.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,82,1,4017.6,15,3,4017.4,22,2,4017.3,37,2,4017.2,55,3,4018.6,746,4,4019.0,415,6,4019.3,3,1,4019.4,33,2,4019.5,2,1
11483,2026-07-02 14:00:02+05:30,4018.0,7,4035.91,1572740,159061.0,178969.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,82,1,4017.6,15,3,4017.4,22,2,4017.3,37,2,4017.2,55,3,4018.6,746,4,4019.0,415,6,4019.3,3,1,4019.4,33,2,4019.5,2,1
11483,2026-07-02 14:00:03+05:30,4018.6,1,4035.91,1572749,159079.0,178997.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,82,3,4017.6,15,3,4017.4,12,1,4017.3,37,2,4017.2,55,3,4018.6,745,4,4019.0,415,6,4019.3,3,1,4019.4,33,2,4019.5,2,1
11483,2026-07-02 14:00:03+05:30,4018.0,1,4035.91,1572749,159079.0,178997.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,82,3,4017.6,15,3,4017.4,12,1,4017.3,37,2,4017.2,55,3,4018.6,745,4,4019.0,415,6,4019.3,3,1,4019.4,33,2,4019.5,2,1
11483,2026-07-02 14:00:04+05:30,4018.0,3,4035.91,1572753,159085.0,178999.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,78,3,4017.6,15,3,4017.4,12,1,4017.3,47,3,4017.2,55,3,4018.6,745,4,4019.0,415,6,4019.3,3,1,4019.4,33,2,4019.5,2,1
11483,2026-07-02 14:00:04+05:30,4018.0,1,4035.91,1572753,159085.0,178999.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,78,3,4017.6,15,3,4017.4,12,1,4017.3,47,3,4017.2,55,3,4018.6,745,4,4019.0,415,6,4019.3,3,1,4019.4,33,2,4019.5,2,1
11483,2026-07-02 14:00:05+05:30,4018.0,1,4035.91,1572754,158771.0,179091.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,70,2,4017.6,15,3,4017.3,38,2,4017.2,7,2,4017.1,364,6,4018.3,53,1,4018.6,745,4,4019.0,415,6,4019.3,3,1,4019.4,33,2
11483,2026-07-02 14:00:05+05:30,4018.3,1,4035.91,1572754,158771.0,179091.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,70,2,4017.6,15,3,4017.3,38,2,4017.2,7,2,4017.1,364,6,4018.3,53,1,4018.6,745,4,4019.0,415,6,4019.3,3,1,4019.4,33,2
11483,2026-07-02 14:00:06+05:30,4018.3,7,4035.91,1572909,158097.0,179030.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.4,19,1,4017.3,21,4,4017.1,371,5,4017.0,340,24,4016.8,77,3,4018.3,47,2,4018.6,743,3,4018.9,2,1,4019.0,443,7,4019.3,3,1
