token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:00:06+05:30,4018.3,4,4035.91,1572909,158097.0,179030.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4017.4,19,1,4017.3,21,4,4017.1,371,5,4017.0,340,24,4016.8,77,3,4018.3,47,2,4018.6,743,3,4018.9,2,1,4019.0,443,7,4019.3,3,1
11483,2026-07-02 14:00:07+05:30,4018.3,2,4035.91,1572934,158648.0,179237.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,25,1,4017.3,7,1,4017.2,48,1,4017.1,384,6,4017.0,331,23,4018.3,41,2,4018.6,756,4,4019.0,443,7,4019.3,3,1,4019.4,45,3
11483,2026-07-02 14:00:07+05:30,4018.0,3,4035.91,1572934,158648.0,179237.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,25,1,4017.3,7,1,4017.2,48,1,4017.1,384,6,4017.0,331,23,4018.3,41,2,4018.6,756,4,4019.0,443,7,4019.3,3,1,4019.4,45,3
11483,2026-07-02 14:00:08+05:30,4018.0,3,4035.91,1572937,158667.0,179242.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,23,2,4017.3,7,1,4017.2,48,1,4017.1,384,6,4017.0,331,23,4018.3,43,3,4018.6,756,4,4019.0,443,7,4019.3,3,1,4019.4,45,3
11483,2026-07-02 14:00:08+05:30,4018.3,1,4035.91,1572937,158667.0,179242.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,23,2,4017.3,7,1,4017.2,48,1,4017.1,384,6,4017.0,331,23,4018.3,43,3,4018.6,756,4,4019.0,443,7,4019.3,3,1,4019.4,45,3
11483,2026-07-02 14:00:09+05:30,4018.3,3,4035.91,1572946,158665.0,179237.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,23,2,4017.3,7,1,4017.2,48,1,4017.1,384,6,4017.0,340,24,4018.3,35,4,4018.6,756,4,4019.0,443,7,4019.3,3,1,4019.4,45,3
11483,2026-07-02 14:00:09+05:30,4018.0,1,4035.91,1572946,158665.0,179237.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,23,2,4017.3,7,1,4017.2,48,1,4017.1,384,6,4017.0,340,24,4018.3,35,4,4018.6,756,4,4019.0,443,7,4019.3,3,1,4019.4,45,3
11483,2026-07-02 14:00:10+05:30,4018.0,1,4035.91,1572947,158662.0,179255.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,22,2,4017.3,7,1,4017.2,48,1,4017.1,356,5,4017.0,338,23,4018.3,47,5,4018.6,743,3,4019.0,443,7,4019.3,3,1,4019.4,54,4
11483,2026-07-02 14:00:10+05:30,4018.0,1,4035.91,1572947,158662.0,179255.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,22,2,4017.3,7,1,4017.2,48,1,4017.1,356,5,4017.0,338,23,4018.3,47,5,4018.6,743,3,4019.0,443,7,4019.3,3,1,4019.4,54,4
11483,2026-07-02 14:00:11+05:30,4018.0,1,4035.91,1572960,158649.0,179254.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,9,2,4017.3,7,1,4017.2,48,1,4017.1,356,5,4017.0,338,23,4018.3,47,5,4018.6,743,3,4019.0,443,7,4019.3,5,2,4019.4,54,4
11483,2026-07-02 14:00:11+05:30,4018.0,2,4035.91,1572960,158649.0,179254.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,9,2,4017.3,7,1,4017.2,48,1,4017.1,356,5,4017.0,338,23,4018.3,47,5,4018.6,743,3,4019.0,443,7,4019.3,5,2,4019.4,54,4
11483,2026-07-02 14:00:12+05:30,4018.0,1,4035.91,1572965,158663.0,179254.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,6,2,4017.6,5,1,4017.3,7,1,4017.2,48,1,4017.1,356,5,4018.3,44,4,4018.6,743,3,4019.0,443,7,4019.3,5,2,4019.4,54,4
11483,2026-07-02 14:00:12+05:30,4018.0,1,4035.91,1572965,158663.0,179254.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,6,2,4017.6,5,1,4017.3,7,1,4017.2,48,1,4017.1,356,5,4018.3,44,4,4018.6,743,3,4019.0,443,7,4019.3,5,2,4019.4,54,4
11483,2026-07-02 14:00:13+05:30,4018.0,1,4035.91,1572966,158695.0,179257.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,32,4,4017.6,5,1,4017.3,16,2,4017.2,48,1,4017.1,356,5,4018.3,44,4,4018.6,743,3,4019.0,443,7,4019.3,5,2,4019.4,54,4
11483,2026-07-02 14:00:14+05:30,4018.0,1,4035.91,1572966,158675.0,179219.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,34,5,4017.6,22,3,4017.3,27,3,4017.2,48,1,4017.1,356,5,4018.3,44,4,4018.6,743,3,4019.0,443,7,4019.3,5,2,4019.4,45,3
11483,2026-07-02 14:00:15+05:30,4018.3,1,4035.91,1572971,158689.0,179205.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,34,5,4017.9,9,1,4017.6,22,3,4017.3,27,3,4017.2,48,1,4018.3,39,4,4018.6,743,3,4019.0,443,7,4019.3,5,2,4019.4,55,4
11483,2026-07-02 14:00:15+05:30,4018.3,1,4035.91,1572971,158689.0,179205.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,34,5,4017.9,9,1,4017.6,22,3,4017.3,27,3,4017.2,48,1,4018.3,39,4,4018.6,743,3,4019.0,443,7,4019.3,5,2,4019.4,55,4
11483,2026-07-02 14:00:16+05:30,4018.0,1,4035.91,1572981,158653.0,179472.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,29,3,4017.9,9,1,4017.6,22,3,4017.3,27,3,4017.2,48,1,4018.3,34,4,4018.6,743,3,4018.9,3,1,4019.0,443,7,4019.3,2,1
11483,2026-07-02 14:00:16+05:30,4018.0,1,4035.91,1572981,158653.0,179472.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,29,3,4017.9,9,1,4017.6,22,3,4017.3,27,3,4017.2,48,1,4018.3,34,4,4018.6,743,3,4018.9,3,1,4019.0,443,7,4019.3,2,1
11483,2026-07-02 14:00:17+05:30,4018.0,1,4035.91,1572982,158806.0,179476.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,53,4,4017.9,9,1,4017.6,22,3,4017.3,27,3,4017.2,48,1,4018.3,36,5,4018.6,743,3,4018.9,3,1,4019.0,443,7,4019.3,2,1
11483,2026-07-02 14:00:17+05:30,4018.0,1,4035.91,1572982,158806.0,179476.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,53,4,4017.9,9,1,4017.6,22,3,4017.3,27,3,4017.2,48,1,4018.3,36,5,4018.6,743,3,4018.9,3,1,4019.0,443,7,4019.3,2,1
11483,2026-07-02 14:00:18+05:30,4018.0,1,4035.91,1572983,158776.0,179476.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,52,4,4017.6,13,2,4017.3,27,3,4017.2,48,1,4017.1,356,5,4018.3,36,5,4018.6,743,3,4018.9,3,1,4019.0,443,7,4019.3,2,1
11483,2026-07-02 14:00:19+05:30,4018.6,22,4035.91,1573142,159127.0,179581.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.3,1,1,4018.0,34,3,4017.6,5,1,4017.3,27,3,4017.2,62,3,4018.6,721,3,4018.9,3,1,4019.0,415,6,4019.3,2,1,4019.4,35,3
11483,2026-07-02 14:00:19+05:30,4018.3,2,4035.91,1573142,159127.0,179581.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.3,1,1,4018.0,34,3,4017.6,5,1,4017.3,27,3,4017.2,62,3,4018.6,721,3,4018.9,3,1,4019.0,415,6,4019.3,2,1,4019.4,35,3
11483,2026-07-02 14:00:21+05:30,4018.3,2,4035.91,1573142,159127.0,179581.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.3,1,1,4018.0,34,3,4017.6,5,1,4017.3,27,3,4017.2,62,3,4018.6,721,3,4018.9,3,1,4019.0,415,6,4019.3,2,1,4019.4,35,3
11483,2026-07-02 14:00:22+05:30,4018.3,2,4035.91,1573142,159127.0,179581.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.3,1,1,4018.0,34,3,4017.6,5,1,4017.3,27,3,4017.2,62,3,4018.6,721,3,4018.9,3,1,4019.0,415,6,4019.3,2,1,4019.4,35,3
11483,2026-07-02 14:00:22+05:30,4018.3,1,4035.91,1573146,159076.0,179389.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,39,4,4017.7,9,1,4017.6,14,2,4017.3,27,3,4017.2,62,3,4018.3,1,1,4018.6,698,2,4018.8,7,1,4018.9,3,1,4019.0,400,5
11483,2026-07-02 14:00:22+05:30,4018.3,1,4035.91,1573146,159076.0,179389.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,39,4,4017.7,9,1,4017.6,14,2,4017.3,27,3,4017.2,62,3,4018.3,1,1,4018.6,698,2,4018.8,7,1,4018.9,3,1,4019.0,400,5
11483,2026-07-02 14:00:23+05:30,4018.3,1,4035.91,1573146,159076.0,179389.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,39,4,4017.7,9,1,4017.6,14,2,4017.3,27,3,4017.2,62,3,4018.3,1,1,4018.6,698,2,4018.8,7,1,4018.9,3,1,4019.0,400,5
11483,2026-07-02 14:00:24+05:30,4018.3,1,4035.91,1573146,159076.0,179389.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,39,4,4017.7,9,1,4017.6,14,2,4017.3,27,3,4017.2,62,3,4018.3,1,1,4018.6,698,2,4018.8,7,1,4018.9,3,1,4019.0,400,5
11483,2026-07-02 14:00:24+05:30,4018.6,5,4035.91,1573146,159076.0,179389.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,39,4,4017.7,9,1,4017.6,14,2,4017.3,27,3,4017.2,62,3,4018.3,1,1,4018.6,698,2,4018.8,7,1,4018.9,3,1,4019.0,400,5
11483,2026-07-02 14:00:24+05:30,4018.6,5,4035.91,1573146,159076.0,179389.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,39,4,4017.7,9,1,4017.6,14,2,4017.3,27,3,4017.2,62,3,4018.3,1,1,4018.6,698,2,4018.8,7,1,4018.9,3,1,4019.0,400,5
11483,2026-07-02 14:00:25+05:30,4018.6,5,4035.91,1573146,159076.0,179389.0,4100.0,4110.0,4012.0,4092.6,25439750,4501.8,3683.4,4440.0,3288.1,4018.0,39,4,4017.7,9,1,4017.6,14,2,4017.3,27,3,4017.2,62,3,4018.3,1,1,4018.6,698,2,4018.8,7,1,4018.9,3,1,4019.0,400,5
11483,2026-07-02 14:00:25+05:30,4018.6,5,4035.91,1573146,159076.0,179389.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.0,39,4,4017.7,9,1,4017.6,14,2,4017.3,27,3,4017.2,62,3,4018.3,1,1,4018.6,698,2,4018.8,7,1,4018.9,3,1,4019.0,400,5
11483,2026-07-02 14:00:26+05:30,4018.6,5,4035.91,1573146,159076.0,179389.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.0,39,4,4017.7,9,1,4017.6,14,2,4017.3,27,3,4017.2,62,3,4018.3,1,1,4018.6,698,2,4018.8,7,1,4018.9,3,1,4019.0,400,5
11483,2026-07-02 14:00:27+05:30,4018.6,5,4035.91,1573146,159076.0,179389.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.1,14,2,4018.0,29,4,4017.6,14,2,4017.3,27,3,4017.2,116,4,4018.6,547,3,4018.8,7,1,4019.0,400,5,4019.3,17,2,4019.4,28,1
11483,2026-07-02 14:00:27+05:30,4018.6,1,4035.91,1573326,159056.0,178903.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.1,14,2,4018.0,29,4,4017.6,14,2,4017.3,27,3,4017.2,116,4,4018.6,547,3,4018.8,7,1,4019.0,400,5,4019.3,17,2,4019.4,28,1
11483,2026-07-02 14:00:27+05:30,4018.6,1,4035.91,1573326,159056.0,178903.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.1,14,2,4018.0,29,4,4017.6,14,2,4017.3,27,3,4017.2,116,4,4018.6,547,3,4018.8,7,1,4019.0,400,5,4019.3,17,2,4019.4,28,1
11483,2026-07-02 14:00:27+05:30,4018.1,8,4035.91,1573326,159056.0,178903.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.1,14,2,4018.0,29,4,4017.6,14,2,4017.3,27,3,4017.2,116,4,4018.6,547,3,4018.8,7,1,4019.0,400,5,4019.3,17,2,4019.4,28,1
11483,2026-07-02 14:00:30+05:30,4018.6,8,4035.91,1573326,159056.0,178903.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.1,14,2,4018.0,29,4,4017.6,14,2,4017.3,27,3,4017.2,116,4,4018.6,547,3,4018.8,7,1,4019.0,400,5,4019.3,17,2,4019.4,28,1
11483,2026-07-02 14:00:31+05:30,4018.6,3,4035.9,1573627,159141.0,179134.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.3,10,1,4018.1,1,1,4018.0,76,7,4017.7,10,1,4017.6,14,2,4018.6,270,5,4018.8,7,1,4018.9,20,1,4019.0,400,5,4019.2,3,1
11483,2026-07-02 14:00:33+05:30,4018.3,10,4035.9,1573627,159141.0,179134.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.3,10,1,4018.1,1,1,4018.0,76,7,4017.7,10,1,4017.6,14,2,4018.6,270,5,4018.8,7,1,4018.9,20,1,4019.0,400,5,4019.2,3,1
11483,2026-07-02 14:00:35+05:30,4018.3,1,4035.9,1573627,159141.0,179134.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.3,10,1,4018.1,1,1,4018.0,76,7,4017.7,10,1,4017.6,14,2,4018.6,270,5,4018.8,7,1,4018.9,20,1,4019.0,400,5,4019.2,3,1
11483,2026-07-02 14:00:36+05:30,4018.0,15,4035.9,1573705,159064.0,178929.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.0,26,3,4017.6,14,2,4017.3,39,4,4017.2,62,3,4017.1,347,5,4018.3,15,2,4018.6,260,5,4018.8,7,1,4018.9,20,1,4019.0,428,6
11483,2026-07-02 14:00:37+05:30,4018.3,6,4035.9,1573705,159064.0,178929.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.0,26,3,4017.6,14,2,4017.3,39,4,4017.2,62,3,4017.1,347,5,4018.3,15,2,4018.6,260,5,4018.8,7,1,4018.9,20,1,4019.0,428,6
11483,2026-07-02 14:00:39+05:30,4018.6,1,4035.9,1573705,159064.0,178929.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.0,26,3,4017.6,14,2,4017.3,39,4,4017.2,62,3,4017.1,347,5,4018.3,15,2,4018.6,260,5,4018.8,7,1,4018.9,20,1,4019.0,428,6
11483,2026-07-02 14:00:40+05:30,4018.6,2,4035.9,1573745,159173.0,179233.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.0,39,5,4017.8,10,1,4017.7,11,1,4017.6,32,4,4017.5,12,1,4018.6,269,7,4018.8,7,1,4018.9,20,1,4019.0,400,5,4019.1,3,1
11483,2026-07-02 14:00:41+05:30,4018.6,10,4035.9,1573745,159173.0,179233.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.0,39,5,4017.8,10,1,4017.7,11,1,4017.6,32,4,4017.5,12,1,4018.6,269,7,4018.8,7,1,4018.9,20,1,4019.0,400,5,4019.1,3,1
11483,2026-07-02 14:00:43+05:30,4018.6,1,4035.9,1573745,159173.0,179233.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.0,39,5,4017.8,10,1,4017.7,11,1,4017.6,32,4,4017.5,12,1,4018.6,269,7,4018.8,7,1,4018.9,20,1,4019.0,400,5,4019.1,3,1
11483,2026-07-02 14:00:45+05:30,4018.6,1,4035.9,1573785,158940.0,179237.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.1,182,1,4018.0,7,1,4017.9,10,1,4017.6,44,5,4017.5,12,1,4018.5,1,1,4018.6,254,7,4018.8,7,1,4018.9,20,1,4019.0,400,5
11483,2026-07-02 14:00:45+05:30,4018.1,5,4035.9,1573785,158940.0,179237.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.1,182,1,4018.0,7,1,4017.9,10,1,4017.6,44,5,4017.5,12,1,4018.5,1,1,4018.6,254,7,4018.8,7,1,4018.9,20,1,4019.0,400,5
11483,2026-07-02 14:00:47+05:30,4018.1,42,4035.9,1573785,158940.0,179237.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.1,182,1,4018.0,7,1,4017.9,10,1,4017.6,44,5,4017.5,12,1,4018.5,1,1,4018.6,254,7,4018.8,7,1,4018.9,20,1,4019.0,400,5
11483,2026-07-02 14:00:49+05:30,4018.6,2,4035.9,1573785,158940.0,179237.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.1,182,1,4018.0,7,1,4017.9,10,1,4017.6,44,5,4017.5,12,1,4018.5,1,1,4018.6,254,7,4018.8,7,1,4018.9,20,1,4019.0,400,5
11483,2026-07-02 14:00:50+05:30,4018.1,1,4035.9,1573859,159008.0,179348.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.3,50,1,4018.1,134,1,4018.0,9,2,4017.6,24,3,4017.5,12,1,4018.6,247,8,4018.7,32,1,4018.8,7,1,4018.9,20,1,4019.0,400,5
11483,2026-07-02 14:00:51+05:30,4018.3,1,4035.9,1573859,159008.0,179348.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.3,50,1,4018.1,134,1,4018.0,9,2,4017.6,24,3,4017.5,12,1,4018.6,247,8,4018.7,32,1,4018.8,7,1,4018.9,20,1,4019.0,400,5
11483,2026-07-02 14:00:54+05:30,4018.6,2,4035.9,1573859,159008.0,179348.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.3,50,1,4018.1,134,1,4018.0,9,2,4017.6,24,3,4017.5,12,1,4018.6,247,8,4018.7,32,1,4018.8,7,1,4018.9,20,1,4019.0,400,5
11483,2026-07-02 14:00:55+05:30,4018.6,2,4035.9,1573882,159055.0,179256.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.3,40,1,4018.1,134,1,4018.0,9,2,4017.6,16,3,4017.3,53,4,4018.6,235,9,4018.7,32,1,4018.8,7,1,4018.9,20,1,4019.0,500,6
11483,2026-07-02 14:00:57+05:30,4018.5,5,4035.9,1573882,159055.0,179256.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.3,40,1,4018.1,134,1,4018.0,9,2,4017.6,16,3,4017.3,53,4,4018.6,235,9,4018.7,32,1,4018.8,7,1,4018.9,20,1,4019.0,500,6
11483,2026-07-02 14:00:59+05:30,4018.5,7,4035.9,1573882,159055.0,179256.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.3,40,1,4018.1,134,1,4018.0,9,2,4017.6,16,3,4017.3,53,4,4018.6,235,9,4018.7,32,1,4018.8,7,1,4018.9,20,1,4019.0,500,6
11483,2026-07-02 14:00:59+05:30,4018.5,7,4035.9,1574001,159529.0,179145.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.3,37,1,4018.2,50,1,4018.1,134,1,4018.0,26,3,4017.9,9,1,4018.5,6,1,4018.6,215,10,4018.7,32,1,4018.8,7,1,4018.9,20,1
11483,2026-07-02 14:01:01+05:30,4018.5,5,4035.9,1574001,159529.0,179145.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.3,37,1,4018.2,50,1,4018.1,134,1,4018.0,26,3,4017.9,9,1,4018.5,6,1,4018.6,215,10,4018.7,32,1,4018.8,7,1,4018.9,20,1
11483,2026-07-02 14:01:04+05:30,4018.3,3,4035.9,1574042,159400.0,178725.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.3,70,2,4018.2,50,1,4018.1,134,1,4018.0,19,2,4017.6,16,3,4018.5,312,2,4018.6,19,5,4018.7,32,1,4018.8,7,1,4018.9,20,1
11483,2026-07-02 14:01:04+05:30,4018.3,3,4035.9,1574042,159400.0,178725.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.3,70,2,4018.2,50,1,4018.1,134,1,4018.0,19,2,4017.6,16,3,4018.5,312,2,4018.6,19,5,4018.7,32,1,4018.8,7,1,4018.9,20,1
11483,2026-07-02 14:01:07+05:30,4018.5,8,4035.9,1574042,159400.0,178725.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.3,70,2,4018.2,50,1,4018.1,134,1,4018.0,19,2,4017.6,16,3,4018.5,312,2,4018.6,19,5,4018.7,32,1,4018.8,7,1,4018.9,20,1
11483,2026-07-02 14:01:09+05:30,4018.5,1,4035.9,1574215,159394.0,178516.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.3,44,1,4018.2,25,1,4018.1,134,1,4018.0,19,2,4017.6,26,4,4018.5,270,3,4018.6,103,4,4018.7,32,1,4018.8,7,1,4018.9,20,1
11483,2026-07-02 14:01:10+05:30,4018.3,11,4035.9,1574215,159394.0,178516.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.3,44,1,4018.2,25,1,4018.1,134,1,4018.0,19,2,4017.6,26,4,4018.5,270,3,4018.6,103,4,4018.7,32,1,4018.8,7,1,4018.9,20,1
11483,2026-07-02 14:01:13+05:30,4018.5,20,4035.9,1574215,159394.0,178516.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.3,44,1,4018.2,25,1,4018.1,134,1,4018.0,19,2,4017.6,26,4,4018.5,270,3,4018.6,103,4,4018.7,32,1,4018.8,7,1,4018.9,20,1
11483,2026-07-02 14:01:14+05:30,4018.7,1,4035.89,1574755,159810.0,177138.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.5,14,2,4018.3,20,2,4018.2,42,3,4018.1,134,1,4018.0,40,5,4018.7,13,1,4018.8,7,1,4018.9,20,1,4019.0,89,4,4019.3,190,2
11483,2026-07-02 14:01:15+05:30,4018.5,25,4035.89,1574755,159810.0,177138.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.5,14,2,4018.3,20,2,4018.2,42,3,4018.1,134,1,4018.0,40,5,4018.7,13,1,4018.8,7,1,4018.9,20,1,4019.0,89,4,4019.3,190,2
11483,2026-07-02 14:01:17+05:30,4018.7,2,4035.89,1574755,159810.0,177138.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.5,14,2,4018.3,20,2,4018.2,42,3,4018.1,134,1,4018.0,40,5,4018.7,13,1,4018.8,7,1,4018.9,20,1,4019.0,89,4,4019.3,190,2
11483,2026-07-02 14:01:19+05:30,4018.7,2,4035.89,1574836,159868.0,177704.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.5,127,4,4018.3,14,3,4018.2,39,2,4018.1,134,1,4018.0,34,4,4018.7,31,1,4018.8,7,1,4019.0,26,2,4019.1,15,1,4019.3,190,2
11483,2026-07-02 14:01:19+05:30,4018.5,10,4035.89,1574836,159868.0,177704.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.5,127,4,4018.3,14,3,4018.2,39,2,4018.1,134,1,4018.0,34,4,4018.7,31,1,4018.8,7,1,4019.0,26,2,4019.1,15,1,4019.3,190,2
11483,2026-07-02 14:01:21+05:30,4018.5,10,4035.89,1574836,159868.0,177704.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.5,127,4,4018.3,14,3,4018.2,39,2,4018.1,134,1,4018.0,34,4,4018.7,31,1,4018.8,7,1,4019.0,26,2,4019.1,15,1,4019.3,190,2
11483,2026-07-02 14:01:21+05:30,4018.8,2,4035.89,1574836,159868.0,177704.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.5,127,4,4018.3,14,3,4018.2,39,2,4018.1,134,1,4018.0,34,4,4018.7,31,1,4018.8,7,1,4019.0,26,2,4019.1,15,1,4019.3,190,2
