token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:01:22+05:30,4018.8,2,4035.89,1574836,159868.0,177704.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.5,127,4,4018.3,14,3,4018.2,39,2,4018.1,134,1,4018.0,34,4,4018.7,31,1,4018.8,7,1,4019.0,26,2,4019.1,15,1,4019.3,190,2
11483,2026-07-02 14:01:23+05:30,4018.8,2,4035.89,1574836,159868.0,177704.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.5,127,4,4018.3,14,3,4018.2,39,2,4018.1,134,1,4018.0,34,4,4018.7,31,1,4018.8,7,1,4019.0,26,2,4019.1,15,1,4019.3,190,2
11483,2026-07-02 14:01:23+05:30,4019.0,10,4035.89,1574836,159868.0,177704.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.5,127,4,4018.3,14,3,4018.2,39,2,4018.1,134,1,4018.0,34,4,4018.7,31,1,4018.8,7,1,4019.0,26,2,4019.1,15,1,4019.3,190,2
11483,2026-07-02 14:01:23+05:30,4019.0,10,4035.89,1574836,159868.0,177704.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.5,127,4,4018.3,14,3,4018.2,39,2,4018.1,134,1,4018.0,34,4,4018.7,31,1,4018.8,7,1,4019.0,26,2,4019.1,15,1,4019.3,190,2
11483,2026-07-02 14:01:24+05:30,4019.0,10,4035.89,1574836,159868.0,177704.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4018.5,127,4,4018.3,14,3,4018.2,39,2,4018.1,134,1,4018.0,34,4,4018.7,31,1,4018.8,7,1,4019.0,26,2,4019.1,15,1,4019.3,190,2
11483,2026-07-02 14:01:24+05:30,4019.0,1,4035.89,1574928,159951.0,177432.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4019.0,132,6,4018.9,42,1,4018.8,45,2,4018.7,42,1,4018.6,6,2,4019.1,15,1,4019.2,175,1,4019.3,15,1,4019.9,8,3,4020.0,786,5
11483,2026-07-02 14:01:24+05:30,4019.0,1,4035.89,1574928,159951.0,177432.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4019.0,132,6,4018.9,42,1,4018.8,45,2,4018.7,42,1,4018.6,6,2,4019.1,15,1,4019.2,175,1,4019.3,15,1,4019.9,8,3,4020.0,786,5
11483,2026-07-02 14:01:25+05:30,4019.0,1,4035.89,1574928,159951.0,177432.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4019.0,132,6,4018.9,42,1,4018.8,45,2,4018.7,42,1,4018.6,6,2,4019.1,15,1,4019.2,175,1,4019.3,15,1,4019.9,8,3,4020.0,786,5
11483,2026-07-02 14:01:25+05:30,4019.2,14,4035.89,1574928,159951.0,177432.0,4100.0,4110.0,4012.0,4092.6,25442025,4501.8,3683.4,4440.0,3288.1,4019.0,132,6,4018.9,42,1,4018.8,45,2,4018.7,42,1,4018.6,6,2,4019.1,15,1,4019.2,175,1,4019.3,15,1,4019.9,8,3,4020.0,786,5
11483,2026-07-02 14:01:25+05:30,4019.2,14,4035.89,1574928,159951.0,177432.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,132,6,4018.9,42,1,4018.8,45,2,4018.7,42,1,4018.6,6,2,4019.1,15,1,4019.2,175,1,4019.3,15,1,4019.9,8,3,4020.0,786,5
11483,2026-07-02 14:01:26+05:30,4019.2,14,4035.89,1574928,159951.0,177432.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,132,6,4018.9,42,1,4018.8,45,2,4018.7,42,1,4018.6,6,2,4019.1,15,1,4019.2,175,1,4019.3,15,1,4019.9,8,3,4020.0,786,5
11483,2026-07-02 14:01:27+05:30,4019.2,14,4035.89,1574928,159951.0,177432.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,132,6,4018.9,42,1,4018.8,45,2,4018.7,42,1,4018.6,6,2,4019.1,15,1,4019.2,175,1,4019.3,15,1,4019.9,8,3,4020.0,786,5
11483,2026-07-02 14:01:27+05:30,4020.0,6,4035.89,1574928,159951.0,177432.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,132,6,4018.9,42,1,4018.8,45,2,4018.7,42,1,4018.6,6,2,4019.1,15,1,4019.2,175,1,4019.3,15,1,4019.9,8,3,4020.0,786,5
11483,2026-07-02 14:01:27+05:30,4020.0,6,4035.89,1574928,159951.0,177432.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,132,6,4018.9,42,1,4018.8,45,2,4018.7,42,1,4018.6,6,2,4019.1,15,1,4019.2,175,1,4019.3,15,1,4019.9,8,3,4020.0,786,5
11483,2026-07-02 14:01:29+05:30,4019.9,27,4035.89,1574928,159951.0,177432.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,132,6,4018.9,42,1,4018.8,45,2,4018.7,42,1,4018.6,6,2,4019.1,15,1,4019.2,175,1,4019.3,15,1,4019.9,8,3,4020.0,786,5
11483,2026-07-02 14:01:29+05:30,4020.0,10,4035.88,1575575,162970.0,175701.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.9,64,3,4019.7,53,2,4019.5,42,1,4019.1,68,8,4019.0,12,1,4020.0,705,5,4020.3,15,1,4020.9,15,1,4021.0,1,1,4021.2,24,2
11483,2026-07-02 14:01:31+05:30,4020.0,26,4035.88,1575575,162970.0,175701.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.9,64,3,4019.7,53,2,4019.5,42,1,4019.1,68,8,4019.0,12,1,4020.0,705,5,4020.3,15,1,4020.9,15,1,4021.0,1,1,4021.2,24,2
11483,2026-07-02 14:01:33+05:30,4020.0,1,4035.88,1575575,162970.0,175701.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.9,64,3,4019.7,53,2,4019.5,42,1,4019.1,68,8,4019.0,12,1,4020.0,705,5,4020.3,15,1,4020.9,15,1,4021.0,1,1,4021.2,24,2
11483,2026-07-02 14:01:34+05:30,4019.9,2,4035.88,1575943,162731.0,175628.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.7,11,1,4019.1,8,1,4019.0,3,1,4018.9,60,2,4020.0,491,7,4020.1,42,1,4020.2,42,1,4020.3,57,2,4020.5,42,1
11483,2026-07-02 14:01:35+05:30,4019.9,50,4035.88,1575943,162731.0,175628.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.7,11,1,4019.1,8,1,4019.0,3,1,4018.9,60,2,4020.0,491,7,4020.1,42,1,4020.2,42,1,4020.3,57,2,4020.5,42,1
11483,2026-07-02 14:01:38+05:30,4019.8,9,4035.88,1575943,162731.0,175628.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.7,11,1,4019.1,8,1,4019.0,3,1,4018.9,60,2,4020.0,491,7,4020.1,42,1,4020.2,42,1,4020.3,57,2,4020.5,42,1
11483,2026-07-02 14:01:40+05:30,4019.4,10,4035.88,1576097,162497.0,175837.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4019.0,10,3,4018.8,44,3,4018.7,4,1,4018.6,149,4,4019.4,32,1,4019.5,42,1,4019.6,42,1,4019.8,42,1,4020.0,446,8
11483,2026-07-02 14:01:41+05:30,4019.1,1,4035.88,1576097,162497.0,175837.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4019.0,10,3,4018.8,44,3,4018.7,4,1,4018.6,149,4,4019.4,32,1,4019.5,42,1,4019.6,42,1,4019.8,42,1,4020.0,446,8
11483,2026-07-02 14:01:44+05:30,4019.0,1,4035.88,1576097,162497.0,175837.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4019.0,10,3,4018.8,44,3,4018.7,4,1,4018.6,149,4,4019.4,32,1,4019.5,42,1,4019.6,42,1,4019.8,42,1,4020.0,446,8
11483,2026-07-02 14:01:46+05:30,4019.1,3,4035.88,1576105,161961.0,176151.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,10,4,4018.8,18,2,4018.7,4,1,4018.6,144,2,4018.5,18,5,4019.1,14,2,4019.3,43,2,4019.4,76,3,4019.6,54,2,4019.9,10,1
11483,2026-07-02 14:01:47+05:30,4019.1,1,4035.88,1576105,161961.0,176151.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,10,4,4018.8,18,2,4018.7,4,1,4018.6,144,2,4018.5,18,5,4019.1,14,2,4019.3,43,2,4019.4,76,3,4019.6,54,2,4019.9,10,1
11483,2026-07-02 14:01:50+05:30,4019.1,2,4035.88,1576105,161961.0,176151.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,10,4,4018.8,18,2,4018.7,4,1,4018.6,144,2,4018.5,18,5,4019.1,14,2,4019.3,43,2,4019.4,76,3,4019.6,54,2,4019.9,10,1
11483,2026-07-02 14:01:51+05:30,4019.1,9,4035.88,1576199,161710.0,176145.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.1,165,3,4019.0,8,3,4018.8,10,1,4018.7,4,1,4018.6,10,1,4019.2,88,2,4019.4,76,3,4019.5,42,1,4019.7,42,1,4020.0,506,8
11483,2026-07-02 14:01:53+05:30,4019.2,4,4035.88,1576199,161710.0,176145.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.1,165,3,4019.0,8,3,4018.8,10,1,4018.7,4,1,4018.6,10,1,4019.2,88,2,4019.4,76,3,4019.5,42,1,4019.7,42,1,4020.0,506,8
11483,2026-07-02 14:01:55+05:30,4018.6,1,4035.88,1576199,161710.0,176145.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.1,165,3,4019.0,8,3,4018.8,10,1,4018.7,4,1,4018.6,10,1,4019.2,88,2,4019.4,76,3,4019.5,42,1,4019.7,42,1,4020.0,506,8
11483,2026-07-02 14:01:57+05:30,4018.6,1,4035.88,1576199,161710.0,176145.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.1,165,3,4019.0,8,3,4018.8,10,1,4018.7,4,1,4018.6,10,1,4019.2,88,2,4019.4,76,3,4019.5,42,1,4019.7,42,1,4020.0,506,8
11483,2026-07-02 14:01:57+05:30,4018.6,1,4035.87,1576961,160740.0,176224.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4018.6,8,1,4018.5,9,3,4018.3,88,3,4018.2,98,2,4018.1,79,1,4019.9,76,7,4020.0,524,8,4020.1,38,1,4020.2,26,1,4020.3,55,3
11483,2026-07-02 14:01:59+05:30,4019.8,1,4035.87,1576961,160740.0,176224.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4018.6,8,1,4018.5,9,3,4018.3,88,3,4018.2,98,2,4018.1,79,1,4019.9,76,7,4020.0,524,8,4020.1,38,1,4020.2,26,1,4020.3,55,3
11483,2026-07-02 14:02:01+05:30,4019.8,3,4035.87,1576961,160740.0,176224.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4018.6,8,1,4018.5,9,3,4018.3,88,3,4018.2,98,2,4018.1,79,1,4019.9,76,7,4020.0,524,8,4020.1,38,1,4020.2,26,1,4020.3,55,3
11483,2026-07-02 14:02:03+05:30,4019.7,10,4035.87,1577082,160597.0,176564.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4018.6,5,1,4018.5,3,2,4018.3,12,1,4018.2,25,1,4018.1,17,1,4019.7,3,1,4019.8,50,5,4019.9,62,5,4020.0,548,9,4020.3,98,5
11483,2026-07-02 14:02:03+05:30,4018.6,5,4035.87,1577082,160597.0,176564.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4018.6,5,1,4018.5,3,2,4018.3,12,1,4018.2,25,1,4018.1,17,1,4019.7,3,1,4019.8,50,5,4019.9,62,5,4020.0,548,9,4020.3,98,5
11483,2026-07-02 14:02:08+05:30,4018.6,2,4035.87,1577211,162048.0,176586.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4018.6,40,3,4018.4,27,4,4018.3,56,4,4018.2,123,5,4018.1,59,2,4019.7,3,2,4019.8,12,1,4020.0,661,8,4020.2,3,1,4020.3,67,3
11483,2026-07-02 14:02:08+05:30,4018.6,16,4035.87,1577211,162048.0,176586.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4018.6,40,3,4018.4,27,4,4018.3,56,4,4018.2,123,5,4018.1,59,2,4019.7,3,2,4019.8,12,1,4020.0,661,8,4020.2,3,1,4020.3,67,3
11483,2026-07-02 14:02:11+05:30,4019.7,1,4035.87,1577211,162048.0,176586.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4018.6,40,3,4018.4,27,4,4018.3,56,4,4018.2,123,5,4018.1,59,2,4019.7,3,2,4019.8,12,1,4020.0,661,8,4020.2,3,1,4020.3,67,3
11483,2026-07-02 14:02:13+05:30,4018.7,4,4035.86,1577416,161318.0,176615.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4018.7,20,3,4018.6,28,3,4018.5,205,2,4018.4,12,2,4018.3,70,3,4019.8,11,1,4020.0,661,8,4020.3,38,2,4020.4,50,2,4020.5,2,1
11483,2026-07-02 14:02:14+05:30,4018.7,4,4035.86,1577416,161318.0,176615.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4018.7,20,3,4018.6,28,3,4018.5,205,2,4018.4,12,2,4018.3,70,3,4019.8,11,1,4020.0,661,8,4020.3,38,2,4020.4,50,2,4020.5,2,1
11483,2026-07-02 14:02:17+05:30,4018.9,1,4035.86,1577416,161318.0,176615.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4018.7,20,3,4018.6,28,3,4018.5,205,2,4018.4,12,2,4018.3,70,3,4019.8,11,1,4020.0,661,8,4020.3,38,2,4020.4,50,2,4020.5,2,1
11483,2026-07-02 14:02:18+05:30,4018.9,1,4035.86,1577448,162114.0,176595.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,27,3,4018.9,30,3,4018.8,45,3,4018.6,74,4,4018.5,219,3,4019.8,6,2,4020.0,661,8,4020.3,38,2,4020.4,26,1,4020.5,2,1
11483,2026-07-02 14:02:20+05:30,4019.0,4,4035.86,1577452,162107.0,176596.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,23,3,4018.9,20,2,4018.8,45,3,4018.7,12,3,4018.6,73,4,4019.8,6,2,4020.0,654,7,4020.1,15,1,4020.3,38,2,4020.4,26,1
11483,2026-07-02 14:02:20+05:30,4019.0,1,4035.86,1577452,162107.0,176596.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,23,3,4018.9,20,2,4018.8,45,3,4018.7,12,3,4018.6,73,4,4019.8,6,2,4020.0,654,7,4020.1,15,1,4020.3,38,2,4020.4,26,1
11483,2026-07-02 14:02:21+05:30,4019.8,4,4035.86,1577457,162092.0,176605.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,22,2,4018.9,20,2,4018.8,45,3,4018.7,12,3,4018.6,73,4,4019.8,14,2,4020.0,654,7,4020.1,15,1,4020.3,38,2,4020.4,26,1
11483,2026-07-02 14:02:21+05:30,4019.8,4,4035.86,1577457,162092.0,176605.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,22,2,4018.9,20,2,4018.8,45,3,4018.7,12,3,4018.6,73,4,4019.8,14,2,4020.0,654,7,4020.1,15,1,4020.3,38,2,4020.4,26,1
11483,2026-07-02 14:02:21+05:30,4019.8,4,4035.86,1577457,162092.0,176605.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,22,2,4018.9,20,2,4018.8,45,3,4018.7,12,3,4018.6,73,4,4019.8,14,2,4020.0,654,7,4020.1,15,1,4020.3,38,2,4020.4,26,1
11483,2026-07-02 14:02:22+05:30,4019.8,1,4035.86,1577458,162092.0,176628.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,22,2,4018.9,20,2,4018.8,45,3,4018.7,12,3,4018.6,73,4,4019.8,15,3,4020.0,654,7,4020.1,15,1,4020.3,38,2,4020.4,26,1
11483,2026-07-02 14:02:22+05:30,4019.8,1,4035.86,1577458,162092.0,176628.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,22,2,4018.9,20,2,4018.8,45,3,4018.7,12,3,4018.6,73,4,4019.8,15,3,4020.0,654,7,4020.1,15,1,4020.3,38,2,4020.4,26,1
11483,2026-07-02 14:02:22+05:30,4019.8,1,4035.86,1577458,162092.0,176628.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,22,2,4018.9,20,2,4018.8,45,3,4018.7,12,3,4018.6,73,4,4019.8,15,3,4020.0,654,7,4020.1,15,1,4020.3,38,2,4020.4,26,1
11483,2026-07-02 14:02:22+05:30,4019.8,1,4035.86,1577458,162092.0,176628.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,22,2,4018.9,20,2,4018.8,45,3,4018.7,12,3,4018.6,73,4,4019.8,15,3,4020.0,654,7,4020.1,15,1,4020.3,38,2,4020.4,26,1
11483,2026-07-02 14:02:23+05:30,4019.8,1,4035.86,1577458,162181.0,176826.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,22,2,4018.9,20,2,4018.8,45,3,4018.7,15,4,4018.6,73,4,4019.8,15,3,4020.0,654,7,4020.1,15,1,4020.3,38,2,4020.4,26,1
11483,2026-07-02 14:02:23+05:30,4019.8,1,4035.86,1577458,162181.0,176826.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,22,2,4018.9,20,2,4018.8,45,3,4018.7,15,4,4018.6,73,4,4019.8,15,3,4020.0,654,7,4020.1,15,1,4020.3,38,2,4020.4,26,1
11483,2026-07-02 14:02:23+05:30,4020.0,57,4035.86,1577458,162181.0,176826.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,22,2,4018.9,20,2,4018.8,45,3,4018.7,15,4,4018.6,73,4,4019.8,15,3,4020.0,654,7,4020.1,15,1,4020.3,38,2,4020.4,26,1
11483,2026-07-02 14:02:23+05:30,4020.0,57,4035.86,1577458,162181.0,176826.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.0,22,2,4018.9,20,2,4018.8,45,3,4018.7,15,4,4018.6,73,4,4019.8,15,3,4020.0,654,7,4020.1,15,1,4020.3,38,2,4020.4,26,1
11483,2026-07-02 14:02:24+05:30,4020.0,2,4035.86,1577734,162392.0,176305.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.2,20,2,4019.1,17,2,4019.0,12,1,4018.9,29,3,4018.8,60,4,4020.0,445,7,4020.1,15,1,4020.3,38,2,4020.9,38,2,4021.0,16,2
11483,2026-07-02 14:02:24+05:30,4020.0,2,4035.86,1577734,162392.0,176305.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.2,20,2,4019.1,17,2,4019.0,12,1,4018.9,29,3,4018.8,60,4,4020.0,445,7,4020.1,15,1,4020.3,38,2,4020.9,38,2,4021.0,16,2
11483,2026-07-02 14:02:24+05:30,4019.2,8,4035.86,1577734,162392.0,176305.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.2,20,2,4019.1,17,2,4019.0,12,1,4018.9,29,3,4018.8,60,4,4020.0,445,7,4020.1,15,1,4020.3,38,2,4020.9,38,2,4021.0,16,2
11483,2026-07-02 14:02:24+05:30,4019.2,8,4035.86,1577734,162392.0,176305.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.2,20,2,4019.1,17,2,4019.0,12,1,4018.9,29,3,4018.8,60,4,4020.0,445,7,4020.1,15,1,4020.3,38,2,4020.9,38,2,4021.0,16,2
11483,2026-07-02 14:02:25+05:30,4019.2,8,4035.86,1577734,162392.0,176305.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.2,20,2,4019.1,17,2,4019.0,12,1,4018.9,29,3,4018.8,60,4,4020.0,445,7,4020.1,15,1,4020.3,38,2,4020.9,38,2,4021.0,16,2
11483,2026-07-02 14:02:25+05:30,4019.2,8,4035.86,1577754,162316.0,176461.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.1,30,4,4019.0,12,1,4018.9,23,3,4018.8,69,6,4018.7,4,2,4019.2,4,1,4020.0,445,7,4020.1,15,1,4020.3,38,2,4020.6,13,1
11483,2026-07-02 14:02:25+05:30,4019.2,8,4035.86,1577754,162316.0,176461.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.1,30,4,4019.0,12,1,4018.9,23,3,4018.8,69,6,4018.7,4,2,4019.2,4,1,4020.0,445,7,4020.1,15,1,4020.3,38,2,4020.6,13,1
11483,2026-07-02 14:02:25+05:30,4020.0,10,4035.86,1577754,162316.0,176461.0,4100.0,4110.0,4012.0,4092.6,25441675,4501.8,3683.4,4440.0,3288.1,4019.1,30,4,4019.0,12,1,4018.9,23,3,4018.8,69,6,4018.7,4,2,4019.2,4,1,4020.0,445,7,4020.1,15,1,4020.3,38,2,4020.6,13,1
11483,2026-07-02 14:02:26+05:30,4020.0,10,4035.86,1577754,162316.0,176461.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,30,4,4019.0,12,1,4018.9,23,3,4018.8,69,6,4018.7,4,2,4019.2,4,1,4020.0,445,7,4020.1,15,1,4020.3,38,2,4020.6,13,1
11483,2026-07-02 14:02:26+05:30,4020.0,8,4035.86,1577788,162431.0,176747.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.2,9,1,4019.1,21,3,4019.0,12,1,4018.9,20,2,4018.8,60,4,4020.0,427,7,4020.1,15,1,4020.3,38,2,4020.9,42,4,4021.0,16,2
11483,2026-07-02 14:02:26+05:30,4020.0,8,4035.86,1577788,162431.0,176747.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.2,9,1,4019.1,21,3,4019.0,12,1,4018.9,20,2,4018.8,60,4,4020.0,427,7,4020.1,15,1,4020.3,38,2,4020.9,42,4,4021.0,16,2
11483,2026-07-02 14:02:26+05:30,4019.2,4,4035.86,1577788,162431.0,176747.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.2,9,1,4019.1,21,3,4019.0,12,1,4018.9,20,2,4018.8,60,4,4020.0,427,7,4020.1,15,1,4020.3,38,2,4020.9,42,4,4021.0,16,2
11483,2026-07-02 14:02:26+05:30,4019.2,4,4035.86,1577788,162431.0,176747.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.2,9,1,4019.1,21,3,4019.0,12,1,4018.9,20,2,4018.8,60,4,4020.0,427,7,4020.1,15,1,4020.3,38,2,4020.9,42,4,4021.0,16,2
11483,2026-07-02 14:02:27+05:30,4019.2,4,4035.86,1577788,162431.0,176747.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.2,9,1,4019.1,21,3,4019.0,12,1,4018.9,20,2,4018.8,60,4,4020.0,427,7,4020.1,15,1,4020.3,38,2,4020.9,42,4,4021.0,16,2
11483,2026-07-02 14:02:27+05:30,4019.2,4,4035.86,1577792,162333.0,176961.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.2,5,1,4019.1,21,3,4019.0,12,1,4018.9,20,2,4018.8,45,3,4020.0,482,9,4020.1,15,1,4020.3,38,2,4020.7,15,1,4020.8,29,2
11483,2026-07-02 14:02:27+05:30,4019.2,4,4035.86,1577792,162333.0,176961.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.2,5,1,4019.1,21,3,4019.0,12,1,4018.9,20,2,4018.8,45,3,4020.0,482,9,4020.1,15,1,4020.3,38,2,4020.7,15,1,4020.8,29,2
11483,2026-07-02 14:02:27+05:30,4019.2,1,4035.86,1577792,162333.0,176961.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.2,5,1,4019.1,21,3,4019.0,12,1,4018.9,20,2,4018.8,45,3,4020.0,482,9,4020.1,15,1,4020.3,38,2,4020.7,15,1,4020.8,29,2
11483,2026-07-02 14:02:27+05:30,4019.2,1,4035.86,1577792,162333.0,176961.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.2,5,1,4019.1,21,3,4019.0,12,1,4018.9,20,2,4018.8,45,3,4020.0,482,9,4020.1,15,1,4020.3,38,2,4020.7,15,1,4020.8,29,2
