token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:02:28+05:30,4019.2,1,4035.86,1577792,162333.0,176961.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.2,5,1,4019.1,21,3,4019.0,12,1,4018.9,20,2,4018.8,45,3,4020.0,482,9,4020.1,15,1,4020.3,38,2,4020.7,15,1,4020.8,29,2
11483,2026-07-02 14:02:28+05:30,4019.2,1,4035.86,1577793,162352.0,177183.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.2,4,1,4019.1,21,3,4019.0,12,1,4018.9,20,2,4018.8,45,3,4020.0,483,10,4020.1,15,1,4020.3,38,2,4020.7,55,3,4020.8,27,1
11483,2026-07-02 14:02:28+05:30,4020.0,62,4035.86,1577793,162352.0,177183.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.2,4,1,4019.1,21,3,4019.0,12,1,4018.9,20,2,4018.8,45,3,4020.0,483,10,4020.1,15,1,4020.3,38,2,4020.7,55,3,4020.8,27,1
11483,2026-07-02 14:02:29+05:30,4020.0,8,4035.86,1577863,162320.0,176982.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,15,2,4019.0,12,1,4018.9,20,2,4018.8,45,3,4018.7,3,1,4020.0,413,10,4020.1,15,1,4020.3,53,3,4020.4,20,1,4020.6,64,3
11483,2026-07-02 14:02:29+05:30,4019.1,8,4035.86,1577863,162320.0,176982.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,15,2,4019.0,12,1,4018.9,20,2,4018.8,45,3,4018.7,3,1,4020.0,413,10,4020.1,15,1,4020.3,53,3,4020.4,20,1,4020.6,64,3
11483,2026-07-02 14:02:30+05:30,4019.1,8,4035.86,1577871,162302.0,176961.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,207,3,4019.0,12,1,4018.9,20,2,4018.8,45,3,4018.7,3,1,4020.0,413,10,4020.1,15,1,4020.3,53,3,4020.4,20,1,4020.6,64,3
11483,2026-07-02 14:02:30+05:30,4019.1,1,4035.86,1577871,162302.0,176961.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,207,3,4019.0,12,1,4018.9,20,2,4018.8,45,3,4018.7,3,1,4020.0,413,10,4020.1,15,1,4020.3,53,3,4020.4,20,1,4020.6,64,3
11483,2026-07-02 14:02:30+05:30,4019.1,1,4035.86,1577877,162379.0,177244.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.6,2,2,4019.1,205,2,4019.0,12,1,4018.9,20,2,4018.8,45,3,4020.0,410,10,4020.1,15,1,4020.3,38,2,4020.6,64,3,4020.7,17,1
11483,2026-07-02 14:02:31+05:30,4020.0,1,4035.86,1577877,162379.0,177244.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.6,2,2,4019.1,205,2,4019.0,12,1,4018.9,20,2,4018.8,45,3,4020.0,410,10,4020.1,15,1,4020.3,38,2,4020.6,64,3,4020.7,17,1
11483,2026-07-02 14:02:31+05:30,4020.0,10,4035.86,1577906,162341.0,177223.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.6,2,2,4019.1,205,2,4019.0,12,1,4018.9,20,2,4018.8,45,3,4020.0,382,10,4020.1,15,1,4020.3,38,2,4020.6,64,3,4020.7,17,1
11483,2026-07-02 14:02:32+05:30,4020.0,22,4035.86,1577906,162341.0,177223.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.6,2,2,4019.1,205,2,4019.0,12,1,4018.9,20,2,4018.8,45,3,4020.0,382,10,4020.1,15,1,4020.3,38,2,4020.6,64,3,4020.7,17,1
11483,2026-07-02 14:02:32+05:30,4020.0,22,4035.86,1577961,162274.0,177967.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.6,1,1,4019.1,205,2,4019.0,12,1,4018.9,20,2,4018.8,45,3,4020.0,1170,9,4020.1,15,1,4020.3,64,3,4020.5,17,2,4020.6,63,3
11483,2026-07-02 14:02:33+05:30,4019.6,1,4035.86,1577961,162274.0,177967.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.6,1,1,4019.1,205,2,4019.0,12,1,4018.9,20,2,4018.8,45,3,4020.0,1170,9,4020.1,15,1,4020.3,64,3,4020.5,17,2,4020.6,63,3
11483,2026-07-02 14:02:33+05:30,4019.6,1,4035.86,1577962,161813.0,177434.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,215,3,4019.0,27,2,4018.9,20,2,4018.8,45,3,4018.7,3,1,4019.6,1,1,4020.0,1170,9,4020.1,15,1,4020.3,69,4,4020.5,15,1
11483,2026-07-02 14:02:34+05:30,4019.6,1,4035.86,1577962,161813.0,177434.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,215,3,4019.0,27,2,4018.9,20,2,4018.8,45,3,4018.7,3,1,4019.6,1,1,4020.0,1170,9,4020.1,15,1,4020.3,69,4,4020.5,15,1
11483,2026-07-02 14:02:34+05:30,4019.6,1,4035.86,1577963,161811.0,177435.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,215,3,4019.0,27,2,4018.9,20,2,4018.8,45,3,4018.7,3,1,4019.6,1,1,4020.0,1189,10,4020.1,15,1,4020.3,69,4,4020.5,38,3
11483,2026-07-02 14:02:35+05:30,4020.0,17,4035.86,1577963,161811.0,177435.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,215,3,4019.0,27,2,4018.9,20,2,4018.8,45,3,4018.7,3,1,4019.6,1,1,4020.0,1189,10,4020.1,15,1,4020.3,69,4,4020.5,38,3
11483,2026-07-02 14:02:35+05:30,4020.0,17,4035.86,1577985,162206.0,177415.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,205,2,4019.0,33,3,4018.9,20,2,4018.8,45,3,4018.7,3,1,4020.0,1172,10,4020.1,15,1,4020.3,64,3,4020.5,29,2,4020.6,73,5
11483,2026-07-02 14:02:36+05:30,4019.1,3,4035.86,1577985,162206.0,177415.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,205,2,4019.0,33,3,4018.9,20,2,4018.8,45,3,4018.7,3,1,4020.0,1172,10,4020.1,15,1,4020.3,64,3,4020.5,29,2,4020.6,73,5
11483,2026-07-02 14:02:36+05:30,4019.1,3,4035.86,1577988,162220.0,177417.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,202,2,4019.0,33,3,4018.9,20,2,4018.8,45,3,4018.7,3,1,4020.0,1172,10,4020.1,15,1,4020.3,64,3,4020.5,29,2,4020.6,73,5
11483,2026-07-02 14:02:37+05:30,4020.0,1,4035.86,1577988,162220.0,177417.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,202,2,4019.0,33,3,4018.9,20,2,4018.8,45,3,4018.7,3,1,4020.0,1172,10,4020.1,15,1,4020.3,64,3,4020.5,29,2,4020.6,73,5
11483,2026-07-02 14:02:37+05:30,4020.0,1,4035.86,1577989,162226.0,177411.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,204,3,4019.0,33,3,4018.9,20,2,4018.8,45,3,4018.7,3,1,4020.0,1171,10,4020.1,15,1,4020.3,64,3,4020.5,29,2,4020.6,64,4
11483,2026-07-02 14:02:38+05:30,4020.0,2,4035.86,1578011,162154.0,177402.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,204,3,4019.0,33,3,4018.9,20,2,4018.8,45,3,4018.7,3,1,4020.0,1189,11,4020.1,15,1,4020.2,18,1,4020.3,78,4,4020.4,2,1
11483,2026-07-02 14:02:38+05:30,4019.1,1,4035.86,1578011,162154.0,177402.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,204,3,4019.0,33,3,4018.9,20,2,4018.8,45,3,4018.7,3,1,4020.0,1189,11,4020.1,15,1,4020.2,18,1,4020.3,78,4,4020.4,2,1
11483,2026-07-02 14:02:39+05:30,4020.0,1,4035.86,1578015,162157.0,177405.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,201,2,4019.0,33,3,4018.9,20,2,4018.8,45,3,4018.7,3,1,4020.0,1190,12,4020.1,15,1,4020.2,18,1,4020.3,78,4,4020.4,2,1
11483,2026-07-02 14:02:39+05:30,4020.0,1,4035.86,1578015,162157.0,177405.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,201,2,4019.0,33,3,4018.9,20,2,4018.8,45,3,4018.7,3,1,4020.0,1190,12,4020.1,15,1,4020.2,18,1,4020.3,78,4,4020.4,2,1
11483,2026-07-02 14:02:40+05:30,4020.0,4,4035.86,1578019,162145.0,177521.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,201,2,4019.0,33,3,4018.9,20,2,4018.8,45,3,4018.7,3,1,4020.0,1274,14,4020.1,15,1,4020.2,20,2,4020.3,78,4,4020.4,30,1
11483,2026-07-02 14:02:40+05:30,4020.0,4,4035.86,1578019,162145.0,177521.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,201,2,4019.0,33,3,4018.9,20,2,4018.8,45,3,4018.7,3,1,4020.0,1274,14,4020.1,15,1,4020.2,20,2,4020.3,78,4,4020.4,30,1
11483,2026-07-02 14:02:41+05:30,4020.0,1,4035.86,1578021,162159.0,177503.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,200,2,4019.0,33,3,4018.9,20,2,4018.8,45,3,4018.7,3,1,4020.0,1273,14,4020.1,15,1,4020.2,20,2,4020.3,78,4,4020.5,15,1
11483,2026-07-02 14:02:41+05:30,4020.0,1,4035.86,1578021,162159.0,177503.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,200,2,4019.0,33,3,4018.9,20,2,4018.8,45,3,4018.7,3,1,4020.0,1273,14,4020.1,15,1,4020.2,20,2,4020.3,78,4,4020.5,15,1
11483,2026-07-02 14:02:42+05:30,4020.0,1,4035.86,1578021,162145.0,177550.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.2,2,1,4019.1,198,1,4019.0,33,3,4018.9,20,2,4018.8,45,3,4019.9,44,4,4020.0,1248,12,4020.1,15,1,4020.2,18,1,4020.3,78,4
11483,2026-07-02 14:02:43+05:30,4019.1,259,4035.85,1578295,161767.0,177595.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,200,1,4019.0,33,3,4018.9,20,2,4018.8,45,3,4018.7,3,1,4019.8,27,3,4019.9,54,4,4020.0,1308,11,4020.1,15,1,4020.2,20,2
11483,2026-07-02 14:02:43+05:30,4019.1,33,4035.85,1578295,161767.0,177595.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,200,1,4019.0,33,3,4018.9,20,2,4018.8,45,3,4018.7,3,1,4019.8,27,3,4019.9,54,4,4020.0,1308,11,4020.1,15,1,4020.2,20,2
11483,2026-07-02 14:02:44+05:30,4019.8,5,4035.85,1578350,161603.0,177651.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,167,1,4019.0,21,2,4018.8,25,1,4018.7,3,1,4018.6,80,3,4019.7,64,5,4019.8,3,1,4019.9,7,2,4020.0,1323,12,4020.1,15,1
11483,2026-07-02 14:02:44+05:30,4019.1,7,4035.85,1578350,161603.0,177651.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,167,1,4019.0,21,2,4018.8,25,1,4018.7,3,1,4018.6,80,3,4019.7,64,5,4019.8,3,1,4019.9,7,2,4020.0,1323,12,4020.1,15,1
11483,2026-07-02 14:02:45+05:30,4019.1,7,4035.85,1578357,161558.0,177682.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,160,1,4019.0,21,2,4018.8,25,1,4018.7,3,1,4018.6,80,3,4019.6,73,6,4019.7,12,3,4019.8,4,2,4019.9,16,2,4020.0,1337,12
11483,2026-07-02 14:02:46+05:30,4019.1,1,4035.85,1578371,161901.0,177739.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,159,1,4019.0,21,2,4018.8,25,1,4018.7,3,1,4018.6,80,3,4019.5,73,4,4019.6,16,3,4019.7,12,3,4019.8,16,3,4019.9,16,2
11483,2026-07-02 14:02:46+05:30,4019.1,2,4035.85,1578371,161901.0,177739.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,159,1,4019.0,21,2,4018.8,25,1,4018.7,3,1,4018.6,80,3,4019.5,73,4,4019.6,16,3,4019.7,12,3,4019.8,16,3,4019.9,16,2
11483,2026-07-02 14:02:47+05:30,4019.1,2,4035.85,1578373,162005.0,177750.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,157,1,4019.0,21,2,4018.8,25,1,4018.7,3,1,4018.6,80,3,4019.5,77,5,4019.6,16,3,4019.7,8,2,4019.8,16,3,4019.9,16,2
11483,2026-07-02 14:02:47+05:30,4019.5,1,4035.85,1578373,162005.0,177750.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,157,1,4019.0,21,2,4018.8,25,1,4018.7,3,1,4018.6,80,3,4019.5,77,5,4019.6,16,3,4019.7,8,2,4019.8,16,3,4019.9,16,2
11483,2026-07-02 14:02:48+05:30,4019.5,1,4035.85,1578376,162019.0,177731.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,162,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.5,60,5,4019.6,17,2,4019.7,8,2,4019.8,4,2,4019.9,16,2
11483,2026-07-02 14:02:48+05:30,4019.5,2,4035.85,1578376,162019.0,177731.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,162,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.5,60,5,4019.6,17,2,4019.7,8,2,4019.8,4,2,4019.9,16,2
11483,2026-07-02 14:02:49+05:30,4019.5,2,4035.85,1578413,162100.0,177807.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.4,81,1,4019.3,42,1,4019.2,42,1,4019.1,161,2,4019.0,63,3,4019.6,13,1,4019.8,1,1,4019.9,13,1,4020.0,1311,10,4020.1,15,1
11483,2026-07-02 14:02:49+05:30,4019.4,4,4035.85,1578413,162100.0,177807.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.4,81,1,4019.3,42,1,4019.2,42,1,4019.1,161,2,4019.0,63,3,4019.6,13,1,4019.8,1,1,4019.9,13,1,4020.0,1311,10,4020.1,15,1
11483,2026-07-02 14:02:50+05:30,4019.4,4,4035.85,1578417,162097.0,177831.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.5,42,1,4019.4,42,1,4019.2,42,1,4019.1,161,2,4019.0,63,3,4019.6,13,1,4019.8,1,1,4020.0,1281,8,4020.1,15,1,4020.3,15,1
11483,2026-07-02 14:02:50+05:30,4019.5,1,4035.85,1578417,162097.0,177831.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.5,42,1,4019.4,42,1,4019.2,42,1,4019.1,161,2,4019.0,63,3,4019.6,13,1,4019.8,1,1,4020.0,1281,8,4020.1,15,1,4020.3,15,1
11483,2026-07-02 14:02:51+05:30,4019.5,1,4035.85,1578419,162249.0,177638.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.7,75,1,4019.5,82,2,4019.3,42,1,4019.1,203,3,4019.0,21,2,4019.8,16,1,4020.0,1281,8,4020.1,15,1,4020.5,15,1,4020.6,49,2
11483,2026-07-02 14:02:51+05:30,4019.5,1,4035.85,1578419,162186.0,177988.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.7,42,1,4019.5,82,2,4019.3,45,2,4019.1,161,2,4019.0,21,2,4020.0,1312,11,4020.1,15,1,4020.2,9,1,4020.3,14,1,4020.5,15,1
11483,2026-07-02 14:02:52+05:30,4020.0,2,4035.85,1578419,162186.0,177988.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.7,42,1,4019.5,82,2,4019.3,45,2,4019.1,161,2,4019.0,21,2,4020.0,1312,11,4020.1,15,1,4020.2,9,1,4020.3,14,1,4020.5,15,1
11483,2026-07-02 14:02:52+05:30,4020.0,2,4035.85,1578421,162262.0,177958.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.9,75,1,4019.7,42,1,4019.5,82,2,4019.3,45,2,4019.1,161,2,4020.0,1295,9,4020.1,15,1,4020.3,21,2,4020.5,15,1,4020.6,63,3
11483,2026-07-02 14:02:53+05:30,4020.0,22,4035.85,1578421,162262.0,177958.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.9,75,1,4019.7,42,1,4019.5,82,2,4019.3,45,2,4019.1,161,2,4020.0,1295,9,4020.1,15,1,4020.3,21,2,4020.5,15,1,4020.6,63,3
11483,2026-07-02 14:02:53+05:30,4020.0,22,4035.85,1578584,162252.0,177807.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.9,15,1,4019.7,42,1,4019.5,82,2,4019.3,45,2,4019.1,161,2,4020.0,1292,11,4020.1,18,2,4020.3,21,2,4020.4,34,1,4020.5,15,1
11483,2026-07-02 14:02:54+05:30,4019.9,4,4035.85,1578584,162252.0,177807.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.9,15,1,4019.7,42,1,4019.5,82,2,4019.3,45,2,4019.1,161,2,4020.0,1292,11,4020.1,18,2,4020.3,21,2,4020.4,34,1,4020.5,15,1
11483,2026-07-02 14:02:54+05:30,4019.9,4,4035.85,1578604,162342.0,177773.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.9,77,1,4019.7,42,1,4019.5,82,2,4019.3,45,2,4019.1,161,2,4020.0,1292,11,4020.1,18,2,4020.3,21,2,4020.5,15,1,4020.6,68,4
11483,2026-07-02 14:02:55+05:30,4020.0,42,4035.85,1578686,162341.0,177702.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.8,47,2,4019.6,42,1,4019.5,40,1,4019.4,42,1,4019.3,3,1,4020.0,1199,9,4020.1,20,2,4020.3,21,2,4020.5,15,1,4020.6,68,4
11483,2026-07-02 14:02:55+05:30,4019.8,5,4035.85,1578686,162341.0,177702.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.8,47,2,4019.6,42,1,4019.5,40,1,4019.4,42,1,4019.3,3,1,4020.0,1199,9,4020.1,20,2,4020.3,21,2,4020.5,15,1,4020.6,68,4
11483,2026-07-02 14:02:56+05:30,4020.0,1,4035.85,1578697,162166.0,177720.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.3,3,1,4019.1,161,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4020.0,1224,11,4020.1,15,1,4020.3,21,2,4020.4,2,1,4020.5,15,1
11483,2026-07-02 14:02:56+05:30,4019.3,1,4035.85,1578697,162166.0,177720.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.3,3,1,4019.1,161,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4020.0,1224,11,4020.1,15,1,4020.3,21,2,4020.4,2,1,4020.5,15,1
11483,2026-07-02 14:02:57+05:30,4019.3,1,4035.85,1578698,162167.0,177736.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.3,2,1,4019.1,161,2,4019.0,21,2,4018.9,50,1,4020.0,1214,11,4020.1,25,2,4020.3,21,2,4020.4,2,1,4020.5,15,1
11483,2026-07-02 14:02:58+05:30,4019.9,1,4035.85,1578700,162128.0,178018.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.3,2,1,4019.1,161,2,4019.0,21,2,4018.9,50,1,4019.9,80,1,4020.0,1244,11,4020.1,57,2,4020.3,63,3,4020.4,2,1
11483,2026-07-02 14:02:58+05:30,4019.5,1,4035.85,1578700,162128.0,178018.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.3,2,1,4019.1,161,2,4019.0,21,2,4018.9,50,1,4019.9,80,1,4020.0,1244,11,4020.1,57,2,4020.3,63,3,4020.4,2,1
11483,2026-07-02 14:02:59+05:30,4019.9,7,4035.85,1578708,162101.0,177832.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.3,2,1,4019.1,161,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4019.5,73,1,4019.6,42,1,4019.7,56,2,4019.9,65,4,4020.0,1200,9
11483,2026-07-02 14:02:59+05:30,4019.9,7,4035.85,1578708,162101.0,177832.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.3,2,1,4019.1,161,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4019.5,73,1,4019.6,42,1,4019.7,56,2,4019.9,65,4,4020.0,1200,9
11483,2026-07-02 14:03:00+05:30,4019.9,7,4035.85,1578708,162038.0,177773.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.3,2,1,4019.1,161,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4019.4,42,1,4019.5,42,1,4019.7,56,2,4019.9,55,3,4020.0,1200,9
11483,2026-07-02 14:03:00+05:30,4019.4,42,4035.85,1578708,162038.0,177773.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.3,2,1,4019.1,161,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4019.4,42,1,4019.5,42,1,4019.7,56,2,4019.9,55,3,4020.0,1200,9
11483,2026-07-02 14:03:01+05:30,4019.3,2,4035.85,1578758,161630.0,177629.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,161,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.3,25,1,4019.5,38,1,4019.7,42,1,4019.9,53,2,4020.0,1200,9
11483,2026-07-02 14:03:01+05:30,4019.3,3,4035.85,1578758,161630.0,177629.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,161,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.3,25,1,4019.5,38,1,4019.7,42,1,4019.9,53,2,4020.0,1200,9
11483,2026-07-02 14:03:02+05:30,4019.5,29,4035.85,1578796,161626.0,177766.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,155,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.5,51,2,4019.7,56,2,4019.9,11,1,4020.0,1200,9,4020.1,20,2
11483,2026-07-02 14:03:02+05:30,4019.1,5,4035.85,1578796,161626.0,177766.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,155,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.5,51,2,4019.7,56,2,4019.9,11,1,4020.0,1200,9,4020.1,20,2
11483,2026-07-02 14:03:03+05:30,4019.2,10,4035.85,1578813,161641.0,177887.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,150,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.2,62,1,4019.3,42,1,4019.4,14,1,4019.5,9,1,4019.6,42,1
11483,2026-07-02 14:03:03+05:30,4019.2,1,4035.85,1578813,161641.0,177887.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,150,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.2,62,1,4019.3,42,1,4019.4,14,1,4019.5,9,1,4019.6,42,1
11483,2026-07-02 14:03:04+05:30,4019.5,1,4035.85,1578917,161641.0,177627.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,148,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.5,30,3,4019.6,12,1,4019.7,42,1,4019.8,12,1,4020.0,1205,9
11483,2026-07-02 14:03:04+05:30,4019.1,13,4035.85,1578917,161641.0,177627.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,148,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.5,30,3,4019.6,12,1,4019.7,42,1,4019.8,12,1,4020.0,1205,9
