token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:03:05+05:30,4019.1,6,4035.85,1578936,161613.0,177738.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,129,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.2,55,1,4019.5,32,4,4019.6,12,1,4019.8,42,1,4020.0,1189,8
11483,2026-07-02 14:03:05+05:30,4019.1,2,4035.85,1578936,161613.0,177738.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,129,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.2,55,1,4019.5,32,4,4019.6,12,1,4019.8,42,1,4020.0,1189,8
11483,2026-07-02 14:03:05+05:30,4019.1,1,4035.85,1578939,161584.0,177704.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,126,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.2,42,1,4019.3,42,1,4019.5,32,4,4019.6,12,1,4019.7,42,1
11483,2026-07-02 14:03:06+05:30,4019.1,48,4035.85,1578939,161584.0,177704.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,126,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.2,42,1,4019.3,42,1,4019.5,32,4,4019.6,12,1,4019.7,42,1
11483,2026-07-02 14:03:06+05:30,4019.1,48,4035.85,1578994,160971.0,177727.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,78,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.2,63,5,4019.3,42,1,4019.4,5,1,4019.5,6,1,4019.6,12,1
11483,2026-07-02 14:03:07+05:30,4019.1,10,4035.85,1578994,160971.0,177727.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,78,2,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.2,63,5,4019.3,42,1,4019.4,5,1,4019.5,6,1,4019.6,12,1
11483,2026-07-02 14:03:07+05:30,4019.2,5,4035.85,1579087,160921.0,177874.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,29,1,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.2,56,4,4019.3,42,1,4019.4,5,1,4019.5,13,2,4019.6,38,2
11483,2026-07-02 14:03:08+05:30,4019.1,5,4035.85,1579087,160921.0,177874.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.1,29,1,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4019.2,56,4,4019.3,42,1,4019.4,5,1,4019.5,13,2,4019.6,38,2
11483,2026-07-02 14:03:08+05:30,4019.1,5,4035.85,1579121,160992.0,178145.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4018.6,80,3,4019.1,53,1,4019.2,69,5,4019.3,42,1,4019.4,5,1,4019.5,8,2
11483,2026-07-02 14:03:09+05:30,4019.0,4,4035.85,1579121,160992.0,178145.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.0,21,2,4018.9,50,1,4018.8,25,1,4018.7,3,1,4018.6,80,3,4019.1,53,1,4019.2,69,5,4019.3,42,1,4019.4,5,1,4019.5,8,2
11483,2026-07-02 14:03:09+05:30,4019.0,36,4035.85,1579180,160903.0,178073.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.0,39,1,4018.9,50,1,4018.8,25,1,4018.7,3,1,4018.6,80,3,4019.2,96,4,4019.4,5,1,4019.5,8,2,4019.6,81,3,4019.7,24,2
11483,2026-07-02 14:03:10+05:30,4019.0,11,4035.85,1579180,160903.0,178073.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4019.0,39,1,4018.9,50,1,4018.8,25,1,4018.7,3,1,4018.6,80,3,4019.2,96,4,4019.4,5,1,4019.5,8,2,4019.6,81,3,4019.7,24,2
11483,2026-07-02 14:03:10+05:30,4019.0,21,4035.84,1579219,160848.0,178283.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.9,50,1,4018.8,25,1,4018.7,3,1,4018.6,80,3,4018.5,1,1,4019.0,60,1,4019.2,109,5,4019.4,5,1,4019.5,8,2,4019.6,68,2
11483,2026-07-02 14:03:11+05:30,4019.0,1,4035.84,1579219,160848.0,178283.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.9,50,1,4018.8,25,1,4018.7,3,1,4018.6,80,3,4018.5,1,1,4019.0,60,1,4019.2,109,5,4019.4,5,1,4019.5,8,2,4019.6,68,2
11483,2026-07-02 14:03:11+05:30,4019.0,1,4035.84,1579229,160843.0,178186.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.9,45,1,4018.8,25,1,4018.7,3,1,4018.6,80,3,4018.5,1,1,4019.1,42,1,4019.2,54,3,4019.4,5,1,4019.5,50,3,4019.6,40,2
11483,2026-07-02 14:03:12+05:30,4018.9,44,4035.84,1579274,160757.0,178211.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.8,25,1,4018.7,3,1,4018.6,80,3,4018.5,1,1,4018.2,25,1,4018.9,11,1,4019.1,56,2,4019.2,40,2,4019.4,19,2,4019.5,50,3
11483,2026-07-02 14:03:12+05:30,4018.8,5,4035.84,1579274,160757.0,178211.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.8,25,1,4018.7,3,1,4018.6,80,3,4018.5,1,1,4018.2,25,1,4018.9,11,1,4019.1,56,2,4019.2,40,2,4019.4,19,2,4019.5,50,3
11483,2026-07-02 14:03:13+05:30,4018.8,1,4035.84,1579298,160781.0,178171.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.8,11,1,4018.7,3,1,4018.6,80,3,4018.5,1,1,4018.2,25,1,4018.9,12,2,4019.0,42,1,4019.1,20,3,4019.2,54,3,4019.4,61,3
11483,2026-07-02 14:03:13+05:30,4018.8,3,4035.84,1579298,160781.0,178171.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.8,11,1,4018.7,3,1,4018.6,80,3,4018.5,1,1,4018.2,25,1,4018.9,12,2,4019.0,42,1,4019.1,20,3,4019.2,54,3,4019.4,61,3
11483,2026-07-02 14:03:14+05:30,4018.8,8,4035.84,1579309,160682.0,178255.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.7,3,1,4018.6,80,3,4018.5,1,1,4018.2,25,1,4018.0,141,10,4018.8,73,1,4018.9,25,3,4019.0,42,1,4019.1,6,2,4019.2,54,3
11483,2026-07-02 14:03:14+05:30,4018.7,2,4035.84,1579309,160682.0,178255.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.7,3,1,4018.6,80,3,4018.5,1,1,4018.2,25,1,4018.0,141,10,4018.8,73,1,4018.9,25,3,4019.0,42,1,4019.1,6,2,4019.2,54,3
11483,2026-07-02 14:03:15+05:30,4018.7,50,4035.84,1579380,160683.0,178190.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.6,80,3,4018.5,1,1,4018.2,25,1,4018.0,141,10,4017.7,88,2,4018.7,4,1,4018.8,12,2,4018.9,55,2,4019.1,1,1,4019.2,54,3
11483,2026-07-02 14:03:15+05:30,4018.6,8,4035.84,1579380,160683.0,178190.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.6,80,3,4018.5,1,1,4018.2,25,1,4018.0,141,10,4017.7,88,2,4018.7,4,1,4018.8,12,2,4018.9,55,2,4019.1,1,1,4019.2,54,3
11483,2026-07-02 14:03:16+05:30,4018.8,9,4035.84,1579485,160620.0,178697.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.6,14,1,4018.5,1,1,4018.2,25,1,4018.0,141,10,4017.6,50,4,4018.8,44,2,4018.9,13,1,4019.2,82,3,4019.4,18,2,4019.5,21,2
11483,2026-07-02 14:03:16+05:30,4018.6,13,4035.84,1579485,160620.0,178697.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.6,14,1,4018.5,1,1,4018.2,25,1,4018.0,141,10,4017.6,50,4,4018.8,44,2,4018.9,13,1,4019.2,82,3,4019.4,18,2,4019.5,21,2
11483,2026-07-02 14:03:17+05:30,4018.6,15,4035.84,1579585,160567.0,178691.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.6,15,1,4018.5,1,1,4018.2,25,1,4018.0,141,10,4017.6,21,3,4018.8,53,3,4018.9,13,1,4019.2,101,5,4019.3,11,1,4019.4,18,2
11483,2026-07-02 14:03:17+05:30,4018.6,12,4035.84,1579585,160567.0,178691.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.6,15,1,4018.5,1,1,4018.2,25,1,4018.0,141,10,4017.6,21,3,4018.8,53,3,4018.9,13,1,4019.2,101,5,4019.3,11,1,4019.4,18,2
11483,2026-07-02 14:03:18+05:30,4018.6,25,4035.84,1579636,160474.0,179101.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.2,25,1,4018.0,141,10,4017.6,21,3,4017.4,12,1,4018.6,42,1,4018.8,58,4,4018.9,13,1,4019.0,9,1,4019.2,101,5
11483,2026-07-02 14:03:18+05:30,4018.2,25,4035.84,1579636,160474.0,179101.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.2,25,1,4018.0,141,10,4017.6,21,3,4017.4,12,1,4018.6,42,1,4018.8,58,4,4018.9,13,1,4019.0,9,1,4019.2,101,5
11483,2026-07-02 14:03:19+05:30,4018.2,1,4035.84,1579702,160115.0,178967.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.0,132,9,4017.6,11,2,4017.2,9,1,4017.1,435,8,4017.0,1224,39,4018.2,11,1,4018.5,1,1,4018.6,13,1,4018.8,95,4,4019.0,9,1
11483,2026-07-02 14:03:19+05:30,4018.0,8,4035.84,1579702,160115.0,178967.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.0,132,9,4017.6,11,2,4017.2,9,1,4017.1,435,8,4017.0,1224,39,4018.2,11,1,4018.5,1,1,4018.6,13,1,4018.8,95,4,4019.0,9,1
11483,2026-07-02 14:03:20+05:30,4018.2,5,4035.84,1579715,160122.0,178682.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.0,134,10,4017.6,11,2,4017.2,9,1,4017.1,435,8,4017.0,1224,39,4018.2,6,1,4018.5,1,1,4018.6,42,1,4018.8,81,5,4019.1,13,1
11483,2026-07-02 14:03:20+05:30,4018.0,1,4035.84,1579715,160122.0,178682.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.0,134,10,4017.6,11,2,4017.2,9,1,4017.1,435,8,4017.0,1224,39,4018.2,6,1,4018.5,1,1,4018.6,42,1,4018.8,81,5,4019.1,13,1
11483,2026-07-02 14:03:21+05:30,4018.2,1,4035.84,1579717,160109.0,178789.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.0,133,9,4017.6,11,2,4017.1,435,8,4017.0,1233,40,4016.9,16,2,4018.2,1,1,4018.5,1,1,4018.6,55,2,4018.8,70,4,4019.1,43,2
11483,2026-07-02 14:03:21+05:30,4018.0,3,4035.84,1579717,160109.0,178789.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.0,133,9,4017.6,11,2,4017.1,435,8,4017.0,1233,40,4016.9,16,2,4018.2,1,1,4018.5,1,1,4018.6,55,2,4018.8,70,4,4019.1,43,2
11483,2026-07-02 14:03:22+05:30,4018.0,3,4035.84,1579717,160109.0,178789.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.0,133,9,4017.6,11,2,4017.1,435,8,4017.0,1233,40,4016.9,16,2,4018.2,1,1,4018.5,1,1,4018.6,55,2,4018.8,70,4,4019.1,43,2
11483,2026-07-02 14:03:22+05:30,4018.6,3,4035.84,1579761,160097.0,178930.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.0,136,8,4017.6,11,2,4017.1,435,8,4017.0,1233,40,4016.9,16,2,4018.6,47,4,4018.8,57,3,4019.0,30,1,4019.1,13,1,4019.2,58,4
11483,2026-07-02 14:03:22+05:30,4018.6,3,4035.84,1579761,160097.0,178930.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.0,136,8,4017.6,11,2,4017.1,435,8,4017.0,1233,40,4016.9,16,2,4018.6,47,4,4018.8,57,3,4019.0,30,1,4019.1,13,1,4019.2,58,4
11483,2026-07-02 14:03:22+05:30,4018.0,5,4035.84,1579761,160097.0,178930.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.0,136,8,4017.6,11,2,4017.1,435,8,4017.0,1233,40,4016.9,16,2,4018.6,47,4,4018.8,57,3,4019.0,30,1,4019.1,13,1,4019.2,58,4
11483,2026-07-02 14:03:22+05:30,4018.0,5,4035.84,1579761,160097.0,178930.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.0,136,8,4017.6,11,2,4017.1,435,8,4017.0,1233,40,4016.9,16,2,4018.6,47,4,4018.8,57,3,4019.0,30,1,4019.1,13,1,4019.2,58,4
11483,2026-07-02 14:03:23+05:30,4018.0,5,4035.84,1579766,160098.0,178945.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.0,131,8,4017.6,11,2,4017.1,438,9,4017.0,1221,38,4016.9,16,2,4018.6,34,3,4018.8,75,4,4019.0,30,1,4019.1,13,1,4019.2,58,4
11483,2026-07-02 14:03:23+05:30,4018.0,5,4035.84,1579766,160098.0,178945.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.0,131,8,4017.6,11,2,4017.1,438,9,4017.0,1221,38,4016.9,16,2,4018.6,34,3,4018.8,75,4,4019.0,30,1,4019.1,13,1,4019.2,58,4
11483,2026-07-02 14:03:23+05:30,4018.0,1,4035.84,1579766,160098.0,178945.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.0,131,8,4017.6,11,2,4017.1,438,9,4017.0,1221,38,4016.9,16,2,4018.6,34,3,4018.8,75,4,4019.0,30,1,4019.1,13,1,4019.2,58,4
11483,2026-07-02 14:03:23+05:30,4018.0,1,4035.84,1579766,160098.0,178945.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.0,131,8,4017.6,11,2,4017.1,438,9,4017.0,1221,38,4016.9,16,2,4018.6,34,3,4018.8,75,4,4019.0,30,1,4019.1,13,1,4019.2,58,4
11483,2026-07-02 14:03:24+05:30,4018.0,1,4035.84,1579767,160136.0,178973.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.0,130,8,4017.6,11,2,4017.2,59,1,4017.1,438,9,4018.3,50,1,4018.6,51,4,4018.8,57,3,4019.0,42,2,4019.1,13,1
11483,2026-07-02 14:03:24+05:30,4018.0,1,4035.84,1579767,160136.0,178973.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.0,130,8,4017.6,11,2,4017.2,59,1,4017.1,438,9,4018.3,50,1,4018.6,51,4,4018.8,57,3,4019.0,42,2,4019.1,13,1
11483,2026-07-02 14:03:25+05:30,4018.0,1,4035.84,1579767,160136.0,178973.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.0,130,8,4017.6,11,2,4017.2,59,1,4017.1,438,9,4018.3,50,1,4018.6,51,4,4018.8,57,3,4019.0,42,2,4019.1,13,1
11483,2026-07-02 14:03:25+05:30,4018.0,1,4035.84,1579767,160146.0,178963.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.0,130,8,4017.6,11,2,4017.2,62,2,4017.1,435,8,4018.6,40,3,4018.8,37,3,4019.0,52,3,4019.1,13,1,4019.2,28,3
11483,2026-07-02 14:03:25+05:30,4018.0,1,4035.84,1579767,160146.0,178963.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.0,130,8,4017.6,11,2,4017.2,62,2,4017.1,435,8,4018.6,40,3,4018.8,37,3,4019.0,52,3,4019.1,13,1,4019.2,28,3
11483,2026-07-02 14:03:25+05:30,4018.0,26,4035.84,1579767,160146.0,178963.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.0,130,8,4017.6,11,2,4017.2,62,2,4017.1,435,8,4018.6,40,3,4018.8,37,3,4019.0,52,3,4019.1,13,1,4019.2,28,3
11483,2026-07-02 14:03:25+05:30,4018.0,26,4035.84,1579767,160146.0,178963.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.0,130,8,4017.6,11,2,4017.2,62,2,4017.1,435,8,4018.6,40,3,4018.8,37,3,4019.0,52,3,4019.1,13,1,4019.2,28,3
11483,2026-07-02 14:03:26+05:30,4018.3,16,4035.84,1579819,160159.0,178931.0,4100.0,4110.0,4012.0,4092.6,25450950,4501.8,3683.4,4440.0,3288.1,4018.3,8,1,4018.0,103,7,4017.6,11,2,4017.3,3,1,4017.2,59,1,4018.6,20,2,4018.8,50,4,4019.0,52,3,4019.1,13,1,4019.2,19,2
11483,2026-07-02 14:03:26+05:30,4018.3,16,4035.84,1579819,160159.0,178931.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.3,8,1,4018.0,103,7,4017.6,11,2,4017.3,3,1,4017.2,59,1,4018.6,20,2,4018.8,50,4,4019.0,52,3,4019.1,13,1,4019.2,19,2
11483,2026-07-02 14:03:26+05:30,4018.3,6,4035.84,1579819,160159.0,178931.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.3,8,1,4018.0,103,7,4017.6,11,2,4017.3,3,1,4017.2,59,1,4018.6,20,2,4018.8,50,4,4019.0,52,3,4019.1,13,1,4019.2,19,2
11483,2026-07-02 14:03:26+05:30,4018.3,6,4035.84,1579819,160159.0,178931.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.3,8,1,4018.0,103,7,4017.6,11,2,4017.3,3,1,4017.2,59,1,4018.6,20,2,4018.8,50,4,4019.0,52,3,4019.1,13,1,4019.2,19,2
11483,2026-07-02 14:03:27+05:30,4018.3,6,4035.84,1579819,160159.0,178931.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.3,8,1,4018.0,103,7,4017.6,11,2,4017.3,3,1,4017.2,59,1,4018.6,20,2,4018.8,50,4,4019.0,52,3,4019.1,13,1,4019.2,19,2
11483,2026-07-02 14:03:27+05:30,4018.3,6,4035.84,1579825,160155.0,178942.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.3,2,1,4018.0,103,7,4017.6,11,2,4017.4,12,1,4017.3,3,1,4018.6,20,2,4018.8,50,4,4019.0,52,3,4019.1,13,1,4019.2,19,2
11483,2026-07-02 14:03:27+05:30,4018.3,6,4035.84,1579825,160155.0,178942.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.3,2,1,4018.0,103,7,4017.6,11,2,4017.4,12,1,4017.3,3,1,4018.6,20,2,4018.8,50,4,4019.0,52,3,4019.1,13,1,4019.2,19,2
11483,2026-07-02 14:03:27+05:30,4018.3,1,4035.84,1579825,160155.0,178942.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.3,2,1,4018.0,103,7,4017.6,11,2,4017.4,12,1,4017.3,3,1,4018.6,20,2,4018.8,50,4,4019.0,52,3,4019.1,13,1,4019.2,19,2
11483,2026-07-02 14:03:27+05:30,4018.3,1,4035.84,1579825,160155.0,178942.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.3,2,1,4018.0,103,7,4017.6,11,2,4017.4,12,1,4017.3,3,1,4018.6,20,2,4018.8,50,4,4019.0,52,3,4019.1,13,1,4019.2,19,2
11483,2026-07-02 14:03:28+05:30,4018.3,1,4035.84,1579825,160155.0,178942.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.3,2,1,4018.0,103,7,4017.6,11,2,4017.4,12,1,4017.3,3,1,4018.6,20,2,4018.8,50,4,4019.0,52,3,4019.1,13,1,4019.2,19,2
11483,2026-07-02 14:03:28+05:30,4018.3,13,4035.84,1579844,159762.0,178901.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.3,8,1,4018.0,103,7,4017.6,11,2,4017.4,12,1,4017.2,58,1,4018.4,50,1,4018.5,42,1,4018.6,62,3,4018.7,13,1,4018.8,88,5
11483,2026-07-02 14:03:28+05:30,4018.4,36,4035.84,1579844,159762.0,178901.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.3,8,1,4018.0,103,7,4017.6,11,2,4017.4,12,1,4017.2,58,1,4018.4,50,1,4018.5,42,1,4018.6,62,3,4018.7,13,1,4018.8,88,5
11483,2026-07-02 14:03:29+05:30,4018.1,2,4035.84,1579891,159644.0,179063.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.0,103,7,4017.6,11,2,4017.1,170,5,4017.0,1040,33,4016.9,1,1,4018.1,12,1,4018.2,42,1,4018.3,48,2,4018.4,2,1,4018.5,42,1
11483,2026-07-02 14:03:29+05:30,4018.0,6,4035.84,1579891,159644.0,179063.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.0,103,7,4017.6,11,2,4017.1,170,5,4017.0,1040,33,4016.9,1,1,4018.1,12,1,4018.2,42,1,4018.3,48,2,4018.4,2,1,4018.5,42,1
11483,2026-07-02 14:03:30+05:30,4018.0,8,4035.84,1579905,159872.0,179100.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.0,339,8,4017.6,11,2,4017.2,3,1,4017.1,170,5,4017.0,1040,33,4018.1,42,1,4018.2,42,1,4018.3,6,1,4018.4,57,3,4018.6,67,4
11483,2026-07-02 14:03:30+05:30,4018.0,12,4035.84,1579905,159872.0,179100.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.0,339,8,4017.6,11,2,4017.2,3,1,4017.1,170,5,4017.0,1040,33,4018.1,42,1,4018.2,42,1,4018.3,6,1,4018.4,57,3,4018.6,67,4
11483,2026-07-02 14:03:31+05:30,4018.1,9,4035.84,1579972,159935.0,178855.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.0,325,8,4017.6,11,2,4017.2,39,3,4017.1,170,5,4017.0,1040,33,4018.2,42,1,4018.3,6,1,4018.4,42,1,4018.6,54,2,4018.8,38,3
11483,2026-07-02 14:03:31+05:30,4018.0,1,4035.84,1579972,159935.0,178855.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.0,325,8,4017.6,11,2,4017.2,39,3,4017.1,170,5,4017.0,1040,33,4018.2,42,1,4018.3,6,1,4018.4,42,1,4018.6,54,2,4018.8,38,3
11483,2026-07-02 14:03:32+05:30,4018.0,95,4035.83,1580142,159821.0,178870.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.0,155,1,4017.6,11,2,4017.2,3,1,4017.1,170,5,4017.0,1040,33,4018.2,42,1,4018.3,6,1,4018.4,42,1,4018.6,42,1,4018.8,38,3
11483,2026-07-02 14:03:32+05:30,4018.2,4,4035.83,1580142,159821.0,178870.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.0,155,1,4017.6,11,2,4017.2,3,1,4017.1,170,5,4017.0,1040,33,4018.2,42,1,4018.3,6,1,4018.4,42,1,4018.6,42,1,4018.8,38,3
11483,2026-07-02 14:03:33+05:30,4018.2,4,4035.83,1580247,160063.0,178604.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.0,54,1,4017.6,11,2,4017.2,41,3,4017.1,179,6,4017.0,1066,34,4018.8,25,2,4018.9,32,2,4019.0,89,3,4019.1,75,2,4019.2,39,3
11483,2026-07-02 14:03:33+05:30,4018.0,13,4035.83,1580247,160063.0,178604.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.0,54,1,4017.6,11,2,4017.2,41,3,4017.1,179,6,4017.0,1066,34,4018.8,25,2,4018.9,32,2,4019.0,89,3,4019.1,75,2,4019.2,39,3
11483,2026-07-02 14:03:34+05:30,4018.0,13,4035.83,1580260,160363.0,178876.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,70,1,4018.5,42,1,4018.4,42,1,4018.2,43,2,4018.0,83,2,4018.8,15,1,4018.9,6,1,4019.0,89,3,4019.1,62,1,4019.2,23,2
