token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:03:34+05:30,4018.6,2,4035.83,1580260,160363.0,178876.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,70,1,4018.5,42,1,4018.4,42,1,4018.2,43,2,4018.0,83,2,4018.8,15,1,4018.9,6,1,4019.0,89,3,4019.1,62,1,4019.2,23,2
11483,2026-07-02 14:03:35+05:30,4018.8,1,4035.83,1580263,160296.0,178875.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.7,42,1,4018.6,42,1,4018.4,42,1,4018.2,43,2,4018.0,42,2,4018.8,14,1,4018.9,6,1,4019.0,89,3,4019.1,62,1,4019.2,23,2
11483,2026-07-02 14:03:35+05:30,4018.7,42,4035.83,1580263,160296.0,178875.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.7,42,1,4018.6,42,1,4018.4,42,1,4018.2,43,2,4018.0,42,2,4018.8,14,1,4018.9,6,1,4019.0,89,3,4019.1,62,1,4019.2,23,2
11483,2026-07-02 14:03:36+05:30,4018.8,12,4035.83,1580331,160227.0,178891.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,42,1,4018.4,42,1,4018.2,43,2,4018.0,47,3,4017.9,9,1,4018.8,24,3,4018.9,19,2,4019.0,89,3,4019.1,62,1,4019.2,20,2
11483,2026-07-02 14:03:36+05:30,4018.6,34,4035.83,1580331,160227.0,178891.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,42,1,4018.4,42,1,4018.2,43,2,4018.0,47,3,4017.9,9,1,4018.8,24,3,4018.9,19,2,4019.0,89,3,4019.1,62,1,4019.2,20,2
11483,2026-07-02 14:03:37+05:30,4018.7,39,4035.83,1580412,160107.0,178997.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,2,1,4018.3,42,1,4018.2,1,1,4018.1,42,1,4018.0,49,4,4018.7,32,1,4018.8,44,6,4018.9,11,2,4019.0,99,4,4019.1,75,2
11483,2026-07-02 14:03:37+05:30,4018.8,9,4035.83,1580412,160107.0,178997.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,2,1,4018.3,42,1,4018.2,1,1,4018.1,42,1,4018.0,49,4,4018.7,32,1,4018.8,44,6,4018.9,11,2,4019.0,99,4,4019.1,75,2
11483,2026-07-02 14:03:38+05:30,4018.7,2,4035.83,1580434,159962.0,179254.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.7,79,1,4018.6,44,2,4018.5,42,1,4018.3,42,1,4018.2,1,1,4018.9,16,2,4019.0,89,3,4019.1,86,3,4019.2,10,1,4019.3,10,2
11483,2026-07-02 14:03:38+05:30,4018.7,3,4035.83,1580434,159962.0,179254.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.7,79,1,4018.6,44,2,4018.5,42,1,4018.3,42,1,4018.2,1,1,4018.9,16,2,4019.0,89,3,4019.1,86,3,4019.2,10,1,4019.3,10,2
11483,2026-07-02 14:03:39+05:30,4018.5,2,4035.83,1580573,159741.0,179051.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.3,42,1,4018.2,1,1,4018.0,50,5,4017.6,11,2,4017.4,38,2,4018.5,40,1,4018.9,28,3,4019.0,89,3,4019.1,78,3,4019.2,54,4
11483,2026-07-02 14:03:39+05:30,4018.2,1,4035.83,1580573,159741.0,179051.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.3,42,1,4018.2,1,1,4018.0,50,5,4017.6,11,2,4017.4,38,2,4018.5,40,1,4018.9,28,3,4019.0,89,3,4019.1,78,3,4019.2,54,4
11483,2026-07-02 14:03:40+05:30,4018.2,5,4035.83,1580610,159709.0,178696.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.0,50,5,4017.9,42,1,4017.6,11,2,4017.4,26,1,4017.3,3,1,4018.2,3,1,4018.3,2,1,4018.4,5,1,4018.9,48,4,4019.0,89,3
11483,2026-07-02 14:03:40+05:30,4018.3,1,4035.83,1580610,159709.0,178696.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.0,50,5,4017.9,42,1,4017.6,11,2,4017.4,26,1,4017.3,3,1,4018.2,3,1,4018.3,2,1,4018.4,5,1,4018.9,48,4,4019.0,89,3
11483,2026-07-02 14:03:41+05:30,4018.3,1,4035.83,1580626,159991.0,178597.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.2,81,1,4018.1,42,1,4018.0,97,7,4017.8,42,1,4017.6,53,3,4018.3,1,1,4018.4,5,1,4018.5,1,1,4018.9,35,3,4019.0,101,4
11483,2026-07-02 14:03:41+05:30,4018.2,2,4035.83,1580626,159991.0,178597.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.2,81,1,4018.1,42,1,4018.0,97,7,4017.8,42,1,4017.6,53,3,4018.3,1,1,4018.4,5,1,4018.5,1,1,4018.9,35,3,4019.0,101,4
11483,2026-07-02 14:03:42+05:30,4018.3,8,4035.83,1580636,159987.0,178995.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.3,71,1,4018.2,42,1,4018.1,42,1,4018.0,55,6,4017.9,42,1,4018.4,5,1,4018.5,1,1,4018.9,25,2,4019.0,101,4,4019.1,62,1
11483,2026-07-02 14:03:42+05:30,4018.3,1,4035.83,1580636,159987.0,178995.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.3,71,1,4018.2,42,1,4018.1,42,1,4018.0,55,6,4017.9,42,1,4018.4,5,1,4018.5,1,1,4018.9,25,2,4019.0,101,4,4019.1,62,1
11483,2026-07-02 14:03:43+05:30,4018.3,1,4035.83,1580637,159964.0,178998.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.3,42,1,4018.2,42,1,4018.0,97,7,4017.9,13,1,4017.8,42,1,4018.4,5,1,4018.5,1,1,4018.9,25,2,4019.0,101,4,4019.1,62,1
11483,2026-07-02 14:03:44+05:30,4018.4,5,4035.83,1580642,160024.0,179127.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.4,65,1,4018.3,42,1,4018.2,42,1,4018.0,101,8,4017.8,42,1,4018.5,1,1,4018.6,12,1,4018.9,25,2,4019.0,89,3,4019.1,62,1
11483,2026-07-02 14:03:44+05:30,4018.5,1,4035.83,1580642,160024.0,179127.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.4,65,1,4018.3,42,1,4018.2,42,1,4018.0,101,8,4017.8,42,1,4018.5,1,1,4018.6,12,1,4018.9,25,2,4019.0,89,3,4019.1,62,1
11483,2026-07-02 14:03:45+05:30,4018.5,1,4035.83,1580644,159986.0,179143.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.4,42,1,4018.3,42,1,4018.1,42,1,4018.0,59,7,4017.9,42,1,4018.5,2,2,4018.6,12,1,4018.9,25,2,4019.0,89,3,4019.1,62,1
11483,2026-07-02 14:03:45+05:30,4018.3,30,4035.83,1580644,159986.0,179143.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.4,42,1,4018.3,42,1,4018.1,42,1,4018.0,59,7,4017.9,42,1,4018.5,2,2,4018.6,12,1,4018.9,25,2,4019.0,89,3,4019.1,62,1
11483,2026-07-02 14:03:46+05:30,4018.6,8,4035.83,1580762,160018.0,179085.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.5,73,1,4018.3,19,2,4018.1,42,1,4018.0,59,7,4017.9,42,1,4018.6,12,1,4018.9,25,2,4019.0,89,3,4019.1,62,1,4019.5,20,1
11483,2026-07-02 14:03:46+05:30,4018.5,14,4035.83,1580762,160018.0,179085.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.5,73,1,4018.3,19,2,4018.1,42,1,4018.0,59,7,4017.9,42,1,4018.6,12,1,4018.9,25,2,4019.0,89,3,4019.1,62,1,4019.5,20,1
11483,2026-07-02 14:03:47+05:30,4018.6,1,4035.83,1580777,160027.0,179087.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.3,19,2,4018.2,42,1,4018.1,9,1,4018.0,101,8,4018.9,25,2,4019.0,89,3,4019.1,75,2,4019.2,12,1,4019.4,13,1
11483,2026-07-02 14:03:47+05:30,4018.5,1,4035.83,1580777,160027.0,179087.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.3,19,2,4018.2,42,1,4018.1,9,1,4018.0,101,8,4018.9,25,2,4019.0,89,3,4019.1,75,2,4019.2,12,1,4019.4,13,1
11483,2026-07-02 14:03:48+05:30,4018.5,1,4035.83,1580779,160094.0,179110.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.5,58,1,4018.4,42,1,4018.3,19,2,4018.1,51,2,4018.0,59,7,4018.6,13,1,4018.9,25,2,4019.0,89,3,4019.1,62,1,4019.6,35,2
11483,2026-07-02 14:03:48+05:30,4018.5,1,4035.83,1580779,160094.0,179110.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.5,58,1,4018.4,42,1,4018.3,19,2,4018.1,51,2,4018.0,59,7,4018.6,13,1,4018.9,25,2,4019.0,89,3,4019.1,62,1,4019.6,35,2
11483,2026-07-02 14:03:49+05:30,4018.5,1,4035.83,1580779,160064.0,179231.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.7,42,1,4018.4,42,1,4018.3,19,2,4018.2,42,1,4018.1,9,1,4018.9,25,2,4019.0,89,3,4019.1,62,1,4019.2,11,1,4019.4,5,1
11483,2026-07-02 14:03:49+05:30,4018.9,1,4035.83,1580779,160064.0,179231.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.7,42,1,4018.4,42,1,4018.3,19,2,4018.2,42,1,4018.1,9,1,4018.9,25,2,4019.0,89,3,4019.1,62,1,4019.2,11,1,4019.4,5,1
11483,2026-07-02 14:03:50+05:30,4018.9,1,4035.83,1580837,160156.0,179206.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.8,42,1,4018.5,47,2,4018.3,61,3,4018.1,9,1,4018.0,68,8,4018.9,25,2,4019.0,89,3,4019.1,62,1,4019.2,11,1,4019.4,5,1
11483,2026-07-02 14:03:50+05:30,4018.9,7,4035.83,1580837,160156.0,179206.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.8,42,1,4018.5,47,2,4018.3,61,3,4018.1,9,1,4018.0,68,8,4018.9,25,2,4019.0,89,3,4019.1,62,1,4019.2,11,1,4019.4,5,1
11483,2026-07-02 14:03:51+05:30,4018.9,1,4035.83,1580927,160185.0,179145.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.8,35,1,4018.5,47,2,4018.3,54,2,4018.1,9,1,4018.0,68,8,4018.9,11,1,4019.0,89,3,4019.1,62,1,4019.2,11,1,4019.4,5,1
11483,2026-07-02 14:03:51+05:30,4018.8,12,4035.83,1580927,160185.0,179145.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.8,35,1,4018.5,47,2,4018.3,54,2,4018.1,9,1,4018.0,68,8,4018.9,11,1,4019.0,89,3,4019.1,62,1,4019.2,11,1,4019.4,5,1
11483,2026-07-02 14:03:52+05:30,4019.0,47,4035.82,1581089,160194.0,178682.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.8,23,1,4018.6,42,1,4018.5,5,1,4018.4,42,1,4018.3,12,1,4019.0,20,1,4019.1,62,1,4019.2,11,1,4019.4,5,1,4019.8,4,2
11483,2026-07-02 14:03:52+05:30,4018.8,19,4035.82,1581089,160194.0,178682.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.8,23,1,4018.6,42,1,4018.5,5,1,4018.4,42,1,4018.3,12,1,4019.0,20,1,4019.1,62,1,4019.2,11,1,4019.4,5,1,4019.8,4,2
11483,2026-07-02 14:03:53+05:30,4019.0,40,4035.82,1581170,160175.0,178759.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.8,4,1,4018.6,42,1,4018.5,5,1,4018.4,42,1,4018.3,12,1,4019.0,27,1,4019.1,62,1,4019.2,11,1,4019.4,5,1,4019.5,13,1
11483,2026-07-02 14:03:53+05:30,4018.8,4,4035.82,1581170,160175.0,178759.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.8,4,1,4018.6,42,1,4018.5,5,1,4018.4,42,1,4018.3,12,1,4019.0,27,1,4019.1,62,1,4019.2,11,1,4019.4,5,1,4019.5,13,1
11483,2026-07-02 14:03:54+05:30,4019.0,1,4035.82,1581183,160249.0,178640.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.8,71,1,4018.5,5,1,4018.4,42,1,4018.3,12,1,4018.2,42,1,4019.0,24,1,4019.1,62,1,4019.2,11,1,4019.4,5,1,4019.8,4,2
11483,2026-07-02 14:03:54+05:30,4018.8,2,4035.82,1581183,160249.0,178640.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.8,71,1,4018.5,5,1,4018.4,42,1,4018.3,12,1,4018.2,42,1,4019.0,24,1,4019.1,62,1,4019.2,11,1,4019.4,5,1,4019.8,4,2
11483,2026-07-02 14:03:55+05:30,4018.8,2,4035.82,1581185,160322.0,178643.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.9,51,2,4018.6,42,1,4018.5,5,1,4018.4,42,1,4018.3,12,1,4019.0,24,1,4019.1,62,1,4019.2,11,1,4019.4,5,1,4019.8,4,2
11483,2026-07-02 14:03:55+05:30,4018.9,81,4035.82,1581185,160322.0,178643.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.9,51,2,4018.6,42,1,4018.5,5,1,4018.4,42,1,4018.3,12,1,4019.0,24,1,4019.1,62,1,4019.2,11,1,4019.4,5,1,4019.8,4,2
11483,2026-07-02 14:03:56+05:30,4019.0,2,4035.82,1581320,160289.0,178638.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.9,21,1,4018.5,47,2,4018.3,54,2,4018.1,22,2,4018.0,74,10,4019.0,18,1,4019.1,62,1,4019.4,5,1,4019.8,2,1,4019.9,9,1
11483,2026-07-02 14:03:56+05:30,4018.9,16,4035.82,1581320,160289.0,178638.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.9,21,1,4018.5,47,2,4018.3,54,2,4018.1,22,2,4018.0,74,10,4019.0,18,1,4019.1,62,1,4019.4,5,1,4019.8,2,1,4019.9,9,1
11483,2026-07-02 14:03:57+05:30,4018.9,16,4035.82,1581336,160408.0,178635.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.9,42,1,4018.6,42,1,4018.5,5,1,4018.4,42,1,4018.3,12,1,4019.0,18,1,4019.1,62,1,4019.4,5,1,4019.8,2,1,4020.0,1159,13
11483,2026-07-02 14:03:57+05:30,4019.0,3,4035.82,1581336,160408.0,178635.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.9,42,1,4018.6,42,1,4018.5,5,1,4018.4,42,1,4018.3,12,1,4019.0,18,1,4019.1,62,1,4019.4,5,1,4019.8,2,1,4020.0,1159,13
11483,2026-07-02 14:03:58+05:30,4019.0,3,4035.82,1581342,160455.0,178627.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.9,40,1,4018.6,74,2,4018.5,5,1,4018.4,42,1,4018.3,12,1,4019.0,14,1,4019.1,62,1,4019.4,5,1,4019.8,2,1,4020.0,1157,12
11483,2026-07-02 14:03:58+05:30,4019.0,80,4035.82,1581342,160455.0,178627.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.9,40,1,4018.6,74,2,4018.5,5,1,4018.4,42,1,4018.3,12,1,4019.0,14,1,4019.1,62,1,4019.4,5,1,4019.8,2,1,4020.0,1157,12
11483,2026-07-02 14:03:59+05:30,4019.0,7,4035.82,1581430,160407.0,178602.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.9,1,1,4018.7,1,1,4018.6,32,1,4018.5,5,1,4018.1,9,1,4019.0,15,1,4019.1,62,1,4019.4,5,1,4019.8,2,1,4019.9,63,1
11483,2026-07-02 14:03:59+05:30,4018.9,1,4035.82,1581430,160407.0,178602.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.9,1,1,4018.7,1,1,4018.6,32,1,4018.5,5,1,4018.1,9,1,4019.0,15,1,4019.1,62,1,4019.4,5,1,4019.8,2,1,4019.9,63,1
11483,2026-07-02 14:04:00+05:30,4018.9,1,4035.82,1581431,160524.0,178595.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.8,1,1,4018.7,1,1,4018.6,32,1,4018.5,6,2,4018.4,5,1,4018.9,1,1,4019.0,16,2,4019.1,62,1,4019.8,2,1,4019.9,63,1
11483,2026-07-02 14:04:01+05:30,4018.9,3,4035.82,1581437,160522.0,178495.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.8,1,1,4018.7,1,1,4018.6,32,1,4018.5,6,2,4018.4,5,1,4018.9,1,1,4019.0,16,2,4019.1,62,1,4019.8,2,1,4020.0,1151,12
11483,2026-07-02 14:04:01+05:30,4019.0,1,4035.82,1581437,160522.0,178495.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.8,1,1,4018.7,1,1,4018.6,32,1,4018.5,6,2,4018.4,5,1,4018.9,1,1,4019.0,16,2,4019.1,62,1,4019.8,2,1,4020.0,1151,12
11483,2026-07-02 14:04:02+05:30,4019.0,2,4035.82,1581446,160513.0,178307.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.7,1,1,4018.6,32,1,4018.5,6,2,4018.2,16,2,4018.1,9,1,4019.0,13,2,4019.1,62,1,4019.8,2,1,4020.0,1153,13,4020.1,16,1
11483,2026-07-02 14:04:02+05:30,4018.7,1,4035.82,1581446,160513.0,178307.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.7,1,1,4018.6,32,1,4018.5,6,2,4018.2,16,2,4018.1,9,1,4019.0,13,2,4019.1,62,1,4019.8,2,1,4020.0,1153,13,4020.1,16,1
11483,2026-07-02 14:04:03+05:30,4018.0,22,4035.82,1581524,160362.0,178767.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.0,72,12,4017.9,9,1,4017.8,24,2,4017.7,27,2,4017.6,89,5,4018.7,1,1,4019.0,13,2,4019.1,62,1,4019.7,2,1,4019.8,2,1
11483,2026-07-02 14:04:03+05:30,4018.0,10,4035.82,1581524,160362.0,178767.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.0,72,12,4017.9,9,1,4017.8,24,2,4017.7,27,2,4017.6,89,5,4018.7,1,1,4019.0,13,2,4019.1,62,1,4019.7,2,1,4019.8,2,1
11483,2026-07-02 14:04:04+05:30,4018.7,1,4035.82,1581535,160326.0,178542.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.9,9,1,4018.1,19,1,4018.0,51,11,4017.9,19,2,4017.8,24,2,4019.0,13,2,4019.1,62,1,4019.7,26,1,4019.8,4,2,4019.9,2,1
11483,2026-07-02 14:04:04+05:30,4018.9,1,4035.82,1581535,160326.0,178542.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.9,9,1,4018.1,19,1,4018.0,51,11,4017.9,19,2,4017.8,24,2,4019.0,13,2,4019.1,62,1,4019.7,26,1,4019.8,4,2,4019.9,2,1
11483,2026-07-02 14:04:05+05:30,4018.9,1,4035.82,1581536,160325.0,178542.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.9,8,1,4018.1,19,1,4018.0,51,11,4017.9,19,2,4017.8,24,2,4019.0,13,2,4019.1,62,1,4019.7,26,1,4019.8,4,2,4019.9,2,1
11483,2026-07-02 14:04:06+05:30,4019.1,87,4035.82,1581636,160464.0,178164.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.9,8,1,4018.2,39,1,4018.1,19,1,4018.0,51,11,4017.9,19,2,4019.1,62,1,4019.2,12,1,4019.8,4,2,4019.9,2,1,4020.0,1165,12
11483,2026-07-02 14:04:06+05:30,4019.1,3,4035.82,1581636,160464.0,178164.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.9,8,1,4018.2,39,1,4018.1,19,1,4018.0,51,11,4017.9,19,2,4019.1,62,1,4019.2,12,1,4019.8,4,2,4019.9,2,1,4020.0,1165,12
11483,2026-07-02 14:04:07+05:30,4019.1,3,4035.82,1581651,160470.0,178118.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.1,8,1,4018.0,33,9,4017.8,24,2,4017.7,91,3,4017.6,151,8,4019.1,59,1,4019.2,12,1,4019.8,4,2,4019.9,36,3,4020.0,1155,12
11483,2026-07-02 14:04:07+05:30,4019.1,2,4035.82,1581651,160470.0,178118.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.1,8,1,4018.0,33,9,4017.8,24,2,4017.7,91,3,4017.6,151,8,4019.1,59,1,4019.2,12,1,4019.8,4,2,4019.9,36,3,4020.0,1155,12
11483,2026-07-02 14:04:08+05:30,4018.1,1,4035.82,1581657,160469.0,178304.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.1,5,1,4018.0,34,10,4017.8,24,2,4017.7,91,3,4017.6,151,8,4019.1,56,1,4019.2,12,1,4019.8,4,2,4019.9,49,3,4020.0,1155,12
11483,2026-07-02 14:04:08+05:30,4019.1,45,4035.82,1581657,160469.0,178304.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.1,5,1,4018.0,34,10,4017.8,24,2,4017.7,91,3,4017.6,151,8,4019.1,56,1,4019.2,12,1,4019.8,4,2,4019.9,49,3,4020.0,1155,12
11483,2026-07-02 14:04:09+05:30,4019.1,1,4035.82,1581704,161039.0,177875.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,19,1,4018.5,42,4,4018.4,8,1,4018.3,18,2,4018.2,13,1,4019.1,12,2,4019.2,12,1,4020.0,1084,7,4020.1,16,1,4020.3,49,3
11483,2026-07-02 14:04:09+05:30,4018.6,5,4035.82,1581704,161039.0,177875.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,19,1,4018.5,42,4,4018.4,8,1,4018.3,18,2,4018.2,13,1,4019.1,12,2,4019.2,12,1,4020.0,1084,7,4020.1,16,1,4020.3,49,3
11483,2026-07-02 14:04:09+05:30,4018.6,5,4035.82,1581709,162390.0,177481.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,17,1,4018.5,44,4,4018.4,24,2,4018.3,18,2,4018.2,13,1,4019.1,12,2,4019.2,12,1,4020.0,1084,7,4020.1,16,1,4020.3,49,3
11483,2026-07-02 14:04:10+05:30,4019.1,1,4035.82,1581709,162390.0,177481.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,17,1,4018.5,44,4,4018.4,24,2,4018.3,18,2,4018.2,13,1,4019.1,12,2,4019.2,12,1,4020.0,1084,7,4020.1,16,1,4020.3,49,3
11483,2026-07-02 14:04:10+05:30,4019.1,1,4035.82,1581711,162224.0,177634.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.5,32,4,4018.2,22,3,4018.1,54,3,4018.0,73,12,4017.9,18,2,4018.6,2,1,4019.1,11,2,4019.2,12,1,4020.0,1084,7,4020.1,16,1
11483,2026-07-02 14:04:11+05:30,4018.6,11,4035.82,1581711,162224.0,177634.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.5,32,4,4018.2,22,3,4018.1,54,3,4018.0,73,12,4017.9,18,2,4018.6,2,1,4019.1,11,2,4019.2,12,1,4020.0,1084,7,4020.1,16,1
11483,2026-07-02 14:04:11+05:30,4018.6,11,4035.82,1581726,162359.0,177662.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,103,5,4018.5,14,1,4018.4,68,2,4018.2,22,3,4018.1,49,2,4019.1,11,2,4019.2,12,1,4020.0,1099,8,4020.1,16,1,4020.3,36,2
11483,2026-07-02 14:04:12+05:30,4018.6,1,4035.82,1581726,162359.0,177662.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,103,5,4018.5,14,1,4018.4,68,2,4018.2,22,3,4018.1,49,2,4019.1,11,2,4019.2,12,1,4020.0,1099,8,4020.1,16,1,4020.3,36,2
