token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:04:12+05:30,4018.6,1,4035.82,1581727,162423.0,177664.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,86,4,4018.5,80,2,4018.4,68,2,4018.2,22,3,4018.1,49,2,4019.1,11,2,4019.2,12,1,4020.0,1099,8,4020.1,16,1,4020.3,36,2
11483,2026-07-02 14:04:13+05:30,4019.0,5,4035.82,1581727,162423.0,177664.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,86,4,4018.5,80,2,4018.4,68,2,4018.2,22,3,4018.1,49,2,4019.1,11,2,4019.2,12,1,4020.0,1099,8,4020.1,16,1,4020.3,36,2
11483,2026-07-02 14:04:13+05:30,4019.0,5,4035.82,1581732,162451.0,177625.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,70,2,4018.5,80,2,4018.4,66,1,4018.2,9,2,4018.1,49,2,4019.1,11,2,4019.2,12,1,4019.9,20,1,4020.0,1099,8,4020.1,16,1
11483,2026-07-02 14:04:14+05:30,4018.6,1,4035.82,1581732,162451.0,177625.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,70,2,4018.5,80,2,4018.4,66,1,4018.2,9,2,4018.1,49,2,4019.1,11,2,4019.2,12,1,4019.9,20,1,4020.0,1099,8,4020.1,16,1
11483,2026-07-02 14:04:14+05:30,4018.6,1,4035.82,1581733,162439.0,177641.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,69,2,4018.5,80,2,4018.4,66,1,4018.2,5,1,4018.1,49,2,4019.1,11,2,4019.2,12,1,4019.9,20,1,4020.0,1099,8,4020.1,16,1
11483,2026-07-02 14:04:15+05:30,4019.1,36,4035.82,1581733,162439.0,177641.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4018.6,69,2,4018.5,80,2,4018.4,66,1,4018.2,5,1,4018.1,49,2,4019.1,11,2,4019.2,12,1,4019.9,20,1,4020.0,1099,8,4020.1,16,1
11483,2026-07-02 14:04:15+05:30,4019.1,1,4035.82,1581786,161831.0,177604.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.6,69,2,4018.5,90,3,4018.4,66,1,4018.2,10,2,4019.1,16,1,4019.2,12,1,4019.9,20,1,4020.0,1099,8,4020.1,16,1
11483,2026-07-02 14:04:16+05:30,4019.0,5,4035.82,1581786,161831.0,177604.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.6,69,2,4018.5,90,3,4018.4,66,1,4018.2,10,2,4019.1,16,1,4019.2,12,1,4019.9,20,1,4020.0,1099,8,4020.1,16,1
11483,2026-07-02 14:04:16+05:30,4019.0,5,4035.82,1581841,161764.0,177552.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.0,61,1,4018.9,18,1,4018.8,59,1,4018.6,11,2,4018.5,14,1,4019.1,18,2,4019.2,12,1,4019.9,30,2,4020.0,1099,8,4020.1,16,1
11483,2026-07-02 14:04:17+05:30,4019.2,1,4035.82,1581841,161764.0,177552.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.0,61,1,4018.9,18,1,4018.8,59,1,4018.6,11,2,4018.5,14,1,4019.1,18,2,4019.2,12,1,4019.9,30,2,4020.0,1099,8,4020.1,16,1
11483,2026-07-02 14:04:17+05:30,4019.2,1,4035.82,1581889,162076.0,177454.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.0,55,1,4018.9,18,1,4018.8,59,1,4018.6,11,2,4018.5,14,1,4019.9,23,2,4020.0,1099,8,4020.1,16,1,4020.3,26,1,4020.4,64,4
11483,2026-07-02 14:04:18+05:30,4019.9,1,4035.82,1581889,162076.0,177454.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.0,55,1,4018.9,18,1,4018.8,59,1,4018.6,11,2,4018.5,14,1,4019.9,23,2,4020.0,1099,8,4020.1,16,1,4020.3,26,1,4020.4,64,4
11483,2026-07-02 14:04:18+05:30,4019.9,1,4035.82,1581899,162128.0,177392.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.0,49,1,4018.9,18,1,4018.8,59,1,4018.7,1,1,4018.6,26,4,4019.9,16,1,4020.0,1111,9,4020.1,16,1,4020.3,26,1,4020.4,37,2
11483,2026-07-02 14:04:19+05:30,4019.9,1,4035.82,1581899,162094.0,177395.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.0,49,1,4018.9,18,1,4018.8,59,1,4018.7,1,1,4018.6,29,5,4019.9,19,2,4020.0,1111,9,4020.1,16,1,4020.3,26,1,4020.4,37,2
11483,2026-07-02 14:04:20+05:30,4019.0,1,4035.82,1581899,162094.0,177395.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.0,49,1,4018.9,18,1,4018.8,59,1,4018.7,1,1,4018.6,29,5,4019.9,19,2,4020.0,1111,9,4020.1,16,1,4020.3,26,1,4020.4,37,2
11483,2026-07-02 14:04:20+05:30,4019.0,1,4035.82,1581906,162077.0,177456.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.0,42,1,4018.9,18,1,4018.8,59,1,4018.7,1,1,4018.6,19,4,4019.9,38,4,4020.0,1137,10,4020.1,16,1,4020.3,67,3,4020.4,24,1
11483,2026-07-02 14:04:21+05:30,4019.0,1,4035.82,1581906,162077.0,177456.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.0,42,1,4018.9,18,1,4018.8,59,1,4018.7,1,1,4018.6,19,4,4019.9,38,4,4020.0,1137,10,4020.1,16,1,4020.3,67,3,4020.4,24,1
11483,2026-07-02 14:04:21+05:30,4019.0,1,4035.82,1581907,161838.0,177415.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.0,41,1,4018.9,18,1,4018.8,59,1,4018.7,1,1,4018.6,19,4,4019.8,24,3,4019.9,42,4,4020.0,1166,11,4020.1,36,2,4020.3,49,4
11483,2026-07-02 14:04:22+05:30,4019.0,1,4035.82,1581907,161838.0,177415.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.0,41,1,4018.9,18,1,4018.8,59,1,4018.7,1,1,4018.6,19,4,4019.8,24,3,4019.9,42,4,4020.0,1166,11,4020.1,36,2,4020.3,49,4
11483,2026-07-02 14:04:22+05:30,4019.0,1,4035.82,1581907,161844.0,177409.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.0,41,1,4018.9,18,1,4018.8,59,1,4018.7,1,1,4018.6,19,4,4019.8,24,3,4019.9,42,4,4020.0,1166,11,4020.1,36,2,4020.3,49,4
11483,2026-07-02 14:04:23+05:30,4019.0,1,4035.82,1581907,161844.0,177409.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.0,41,1,4018.9,18,1,4018.8,59,1,4018.7,1,1,4018.6,19,4,4019.8,24,3,4019.9,42,4,4020.0,1166,11,4020.1,36,2,4020.3,49,4
11483,2026-07-02 14:04:23+05:30,4020.0,221,4035.82,1581907,161844.0,177409.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.0,41,1,4018.9,18,1,4018.8,59,1,4018.7,1,1,4018.6,19,4,4019.8,24,3,4019.9,42,4,4020.0,1166,11,4020.1,36,2,4020.3,49,4
11483,2026-07-02 14:04:23+05:30,4020.0,221,4035.8,1583408,162226.0,176282.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.1,30,2,4019.0,41,1,4018.9,18,1,4018.8,59,1,4018.7,1,1,4019.8,2,1,4019.9,13,2,4020.0,650,4,4020.1,16,1,4020.2,3,1
11483,2026-07-02 14:04:24+05:30,4020.0,221,4035.8,1583408,162226.0,176282.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.1,30,2,4019.0,41,1,4018.9,18,1,4018.8,59,1,4018.7,1,1,4019.8,2,1,4019.9,13,2,4020.0,650,4,4020.1,16,1,4020.2,3,1
11483,2026-07-02 14:04:24+05:30,4019.1,84,4035.8,1583408,162226.0,176282.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.1,30,2,4019.0,41,1,4018.9,18,1,4018.8,59,1,4018.7,1,1,4019.8,2,1,4019.9,13,2,4020.0,650,4,4020.1,16,1,4020.2,3,1
11483,2026-07-02 14:04:24+05:30,4019.1,84,4035.8,1583588,162329.0,176425.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.1,72,1,4019.0,18,1,4018.8,41,1,4018.7,1,1,4018.6,9,3,4019.8,15,2,4020.0,760,4,4020.1,16,1,4020.2,3,1,4020.3,14,2
11483,2026-07-02 14:04:24+05:30,4019.1,84,4035.8,1583588,162329.0,176425.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.1,72,1,4019.0,18,1,4018.8,41,1,4018.7,1,1,4018.6,9,3,4019.8,15,2,4020.0,760,4,4020.1,16,1,4020.2,3,1,4020.3,14,2
11483,2026-07-02 14:04:25+05:30,4019.1,84,4035.8,1583588,162329.0,176425.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.1,72,1,4019.0,18,1,4018.8,41,1,4018.7,1,1,4018.6,9,3,4019.8,15,2,4020.0,760,4,4020.1,16,1,4020.2,3,1,4020.3,14,2
11483,2026-07-02 14:04:25+05:30,4019.1,22,4035.8,1583588,162329.0,176425.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.1,72,1,4019.0,18,1,4018.8,41,1,4018.7,1,1,4018.6,9,3,4019.8,15,2,4020.0,760,4,4020.1,16,1,4020.2,3,1,4020.3,14,2
11483,2026-07-02 14:04:25+05:30,4019.1,22,4035.8,1583610,162375.0,176461.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.2,8,1,4019.1,50,1,4019.0,18,1,4018.8,41,1,4018.7,1,1,4019.8,2,1,4020.0,754,4,4020.1,16,1,4020.2,3,1,4020.3,12,1
11483,2026-07-02 14:04:25+05:30,4019.1,22,4035.8,1583610,162375.0,176461.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.2,8,1,4019.1,50,1,4019.0,18,1,4018.8,41,1,4018.7,1,1,4019.8,2,1,4020.0,754,4,4020.1,16,1,4020.2,3,1,4020.3,12,1
11483,2026-07-02 14:04:26+05:30,4019.1,22,4035.8,1583610,162375.0,176461.0,4100.0,4110.0,4012.0,4092.6,25453575,4501.8,3683.4,4440.0,3288.1,4019.2,8,1,4019.1,50,1,4019.0,18,1,4018.8,41,1,4018.7,1,1,4019.8,2,1,4020.0,754,4,4020.1,16,1,4020.2,3,1,4020.3,12,1
11483,2026-07-02 14:04:26+05:30,4019.1,22,4035.8,1583610,162375.0,176461.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.2,8,1,4019.1,50,1,4019.0,18,1,4018.8,41,1,4018.7,1,1,4019.8,2,1,4020.0,754,4,4020.1,16,1,4020.2,3,1,4020.3,12,1
11483,2026-07-02 14:04:26+05:30,4019.8,6,4035.8,1583610,162375.0,176461.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.2,8,1,4019.1,50,1,4019.0,18,1,4018.8,41,1,4018.7,1,1,4019.8,2,1,4020.0,754,4,4020.1,16,1,4020.2,3,1,4020.3,12,1
11483,2026-07-02 14:04:26+05:30,4019.8,6,4035.8,1583625,162300.0,176509.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.2,47,2,4019.0,50,1,4018.9,18,1,4018.7,1,1,4018.6,9,3,4020.0,750,4,4020.1,16,1,4020.3,18,1,4020.4,26,1,4020.5,36,2
11483,2026-07-02 14:04:26+05:30,4019.8,6,4035.8,1583625,162300.0,176509.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.2,47,2,4019.0,50,1,4018.9,18,1,4018.7,1,1,4018.6,9,3,4020.0,750,4,4020.1,16,1,4020.3,18,1,4020.4,26,1,4020.5,36,2
11483,2026-07-02 14:04:27+05:30,4019.8,6,4035.8,1583625,162300.0,176509.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.2,47,2,4019.0,50,1,4018.9,18,1,4018.7,1,1,4018.6,9,3,4020.0,750,4,4020.1,16,1,4020.3,18,1,4020.4,26,1,4020.5,36,2
11483,2026-07-02 14:04:27+05:30,4020.0,81,4035.8,1583625,162300.0,176509.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.2,47,2,4019.0,50,1,4018.9,18,1,4018.7,1,1,4018.6,9,3,4020.0,750,4,4020.1,16,1,4020.3,18,1,4020.4,26,1,4020.5,36,2
11483,2026-07-02 14:04:27+05:30,4020.0,81,4035.8,1583708,162447.0,176652.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,42,1,4019.8,42,1,4019.7,42,1,4019.5,42,1,4019.3,2,1,4020.0,669,4,4020.1,16,1,4020.5,29,1,4020.6,27,1,4020.7,53,3
11483,2026-07-02 14:04:28+05:30,4020.0,81,4035.8,1583708,162447.0,176652.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,42,1,4019.8,42,1,4019.7,42,1,4019.5,42,1,4019.3,2,1,4020.0,669,4,4020.1,16,1,4020.5,29,1,4020.6,27,1,4020.7,53,3
11483,2026-07-02 14:04:28+05:30,4019.9,76,4035.8,1583708,162447.0,176652.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,42,1,4019.8,42,1,4019.7,42,1,4019.5,42,1,4019.3,2,1,4020.0,669,4,4020.1,16,1,4020.5,29,1,4020.6,27,1,4020.7,53,3
11483,2026-07-02 14:04:28+05:30,4020.0,8,4035.79,1583991,162525.0,176287.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,66,1,4019.8,83,2,4019.7,92,2,4019.5,42,1,4019.3,2,1,4020.0,491,3,4020.1,16,1,4020.7,25,1,4020.8,10,1,4020.9,64,3
11483,2026-07-02 14:04:29+05:30,4019.9,34,4035.79,1583991,162525.0,176287.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,66,1,4019.8,83,2,4019.7,92,2,4019.5,42,1,4019.3,2,1,4020.0,491,3,4020.1,16,1,4020.7,25,1,4020.8,10,1,4020.9,64,3
11483,2026-07-02 14:04:29+05:30,4019.9,34,4035.79,1584025,162497.0,176287.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,32,1,4019.8,83,2,4019.7,92,2,4019.5,42,1,4019.3,2,1,4020.0,491,3,4020.1,16,1,4020.7,25,1,4020.8,10,1,4020.9,64,3
11483,2026-07-02 14:04:30+05:30,4019.9,4,4035.79,1584025,162497.0,176287.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,32,1,4019.8,83,2,4019.7,92,2,4019.5,42,1,4019.3,2,1,4020.0,491,3,4020.1,16,1,4020.7,25,1,4020.8,10,1,4020.9,64,3
11483,2026-07-02 14:04:30+05:30,4019.9,40,4035.79,1584071,162543.0,176422.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,19,1,4019.8,83,2,4019.7,92,2,4019.5,42,1,4019.3,2,1,4020.0,504,4,4020.1,16,1,4020.3,19,1,4020.6,19,1,4020.7,25,1
11483,2026-07-02 14:04:31+05:30,4020.0,1,4035.79,1584071,162543.0,176422.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,19,1,4019.8,83,2,4019.7,92,2,4019.5,42,1,4019.3,2,1,4020.0,504,4,4020.1,16,1,4020.3,19,1,4020.6,19,1,4020.7,25,1
11483,2026-07-02 14:04:31+05:30,4020.0,1,4035.79,1584085,162362.0,176397.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.8,83,2,4019.7,92,2,4019.5,42,1,4019.1,3,1,4019.0,30,2,4019.9,10,1,4020.0,498,5,4020.1,16,1,4020.3,19,1,4020.6,19,1
11483,2026-07-02 14:04:32+05:30,4020.0,26,4035.79,1584123,162463.0,176433.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,5,1,4019.8,81,2,4019.7,92,2,4019.6,42,1,4019.4,42,1,4020.0,472,5,4020.1,16,1,4020.6,18,1,4020.8,36,2,4020.9,64,3
11483,2026-07-02 14:04:32+05:30,4019.9,5,4035.79,1584123,162463.0,176433.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,5,1,4019.8,81,2,4019.7,92,2,4019.6,42,1,4019.4,42,1,4020.0,472,5,4020.1,16,1,4020.6,18,1,4020.8,36,2,4020.9,64,3
11483,2026-07-02 14:04:33+05:30,4020.0,45,4035.79,1584123,162463.0,176433.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,5,1,4019.8,81,2,4019.7,92,2,4019.6,42,1,4019.4,42,1,4020.0,472,5,4020.1,16,1,4020.6,18,1,4020.8,36,2,4020.9,64,3
11483,2026-07-02 14:04:33+05:30,4020.0,45,4035.79,1584173,162319.0,176455.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,52,2,4019.7,39,1,4019.1,3,1,4019.0,30,2,4018.8,14,1,4020.0,440,6,4020.1,43,2,4020.3,18,1,4020.6,18,1,4020.8,36,2
11483,2026-07-02 14:04:34+05:30,4019.9,11,4035.79,1584173,162319.0,176455.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,52,2,4019.7,39,1,4019.1,3,1,4019.0,30,2,4018.8,14,1,4020.0,440,6,4020.1,43,2,4020.3,18,1,4020.6,18,1,4020.8,36,2
11483,2026-07-02 14:04:34+05:30,4019.9,11,4035.79,1584354,162340.0,176421.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,28,1,4019.8,63,1,4019.7,79,1,4019.1,3,1,4019.0,30,2,4020.0,460,7,4020.1,43,2,4020.5,26,1,4020.6,32,2,4020.8,38,3
11483,2026-07-02 14:04:35+05:30,4019.9,5,4035.79,1584354,162340.0,176421.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,28,1,4019.8,63,1,4019.7,79,1,4019.1,3,1,4019.0,30,2,4020.0,460,7,4020.1,43,2,4020.5,26,1,4020.6,32,2,4020.8,38,3
11483,2026-07-02 14:04:35+05:30,4019.9,5,4035.79,1584584,162146.0,176662.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,19,1,4019.8,63,1,4019.7,79,1,4019.1,3,1,4019.0,30,2,4020.0,431,9,4020.1,85,3,4020.3,68,3,4020.5,28,2,4020.6,32,2
11483,2026-07-02 14:04:36+05:30,4020.0,1,4035.79,1584584,162146.0,176662.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,19,1,4019.8,63,1,4019.7,79,1,4019.1,3,1,4019.0,30,2,4020.0,431,9,4020.1,85,3,4020.3,68,3,4020.5,28,2,4020.6,32,2
11483,2026-07-02 14:04:36+05:30,4020.0,1,4035.79,1584613,162196.0,176668.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,11,1,4019.8,63,1,4019.7,79,1,4019.1,3,1,4019.0,32,3,4020.0,427,9,4020.1,43,2,4020.2,42,1,4020.3,68,3,4020.4,9,1
11483,2026-07-02 14:04:37+05:30,4020.0,88,4035.79,1584613,162196.0,176668.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,11,1,4019.8,63,1,4019.7,79,1,4019.1,3,1,4019.0,32,3,4020.0,427,9,4020.1,43,2,4020.2,42,1,4020.3,68,3,4020.4,9,1
11483,2026-07-02 14:04:37+05:30,4020.0,88,4035.79,1584704,162199.0,176647.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,10,2,4019.8,63,1,4019.7,79,1,4019.1,3,1,4019.0,32,3,4020.0,325,8,4020.1,85,3,4020.2,42,1,4020.3,42,1,4020.5,42,1
11483,2026-07-02 14:04:38+05:30,4019.9,3,4035.79,1584704,162199.0,176647.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,10,2,4019.8,63,1,4019.7,79,1,4019.1,3,1,4019.0,32,3,4020.0,325,8,4020.1,85,3,4020.2,42,1,4020.3,42,1,4020.5,42,1
11483,2026-07-02 14:04:38+05:30,4019.9,3,4035.79,1584715,162400.0,176673.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,81,2,4019.8,63,1,4019.7,88,1,4019.1,3,1,4019.0,32,3,4020.0,325,8,4020.1,85,3,4020.2,42,1,4020.3,42,1,4020.5,42,1
11483,2026-07-02 14:04:39+05:30,4020.0,1,4035.79,1584804,162287.0,176534.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,81,2,4019.8,63,1,4019.7,88,1,4019.1,3,1,4019.0,32,3,4020.0,238,8,4020.1,85,3,4020.2,42,1,4020.3,42,1,4020.5,42,1
11483,2026-07-02 14:04:39+05:30,4019.9,10,4035.79,1584804,162287.0,176534.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,81,2,4019.8,63,1,4019.7,88,1,4019.1,3,1,4019.0,32,3,4020.0,238,8,4020.1,85,3,4020.2,42,1,4020.3,42,1,4020.5,42,1
11483,2026-07-02 14:04:40+05:30,4019.9,10,4035.79,1584865,162054.0,176664.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,20,2,4019.8,63,1,4019.7,88,1,4019.1,3,1,4019.0,46,4,4020.0,241,10,4020.1,85,3,4020.2,42,1,4020.3,42,1,4020.4,9,1
11483,2026-07-02 14:04:40+05:30,4019.9,8,4035.79,1584865,162054.0,176664.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,20,2,4019.8,63,1,4019.7,88,1,4019.1,3,1,4019.0,46,4,4020.0,241,10,4020.1,85,3,4020.2,42,1,4020.3,42,1,4020.4,9,1
11483,2026-07-02 14:04:41+05:30,4019.9,8,4035.79,1584873,162051.0,176664.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,12,2,4019.8,63,1,4019.7,88,1,4019.1,3,1,4019.0,46,4,4020.0,241,10,4020.1,85,3,4020.2,42,1,4020.3,42,1,4020.4,9,1
11483,2026-07-02 14:04:41+05:30,4019.9,1,4035.79,1584873,162051.0,176664.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,12,2,4019.8,63,1,4019.7,88,1,4019.1,3,1,4019.0,46,4,4020.0,241,10,4020.1,85,3,4020.2,42,1,4020.3,42,1,4020.4,9,1
11483,2026-07-02 14:04:42+05:30,4020.0,11,4035.79,1584885,162048.0,176623.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,9,1,4019.8,63,1,4019.7,88,1,4019.1,3,1,4019.0,46,4,4020.0,230,10,4020.1,85,3,4020.2,47,2,4020.3,42,1,4020.4,9,1
11483,2026-07-02 14:04:42+05:30,4019.9,1,4035.79,1584885,162048.0,176623.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,9,1,4019.8,63,1,4019.7,88,1,4019.1,3,1,4019.0,46,4,4020.0,230,10,4020.1,85,3,4020.2,47,2,4020.3,42,1,4020.4,9,1
11483,2026-07-02 14:04:43+05:30,4020.0,34,4035.78,1584936,162043.0,177413.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,8,1,4019.8,63,1,4019.7,88,1,4019.1,3,1,4019.0,46,4,4020.0,1020,9,4020.1,85,3,4020.2,47,2,4020.3,42,1,4020.4,9,1
11483,2026-07-02 14:04:43+05:30,4019.9,6,4035.78,1584936,162043.0,177413.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,8,1,4019.8,63,1,4019.7,88,1,4019.1,3,1,4019.0,46,4,4020.0,1020,9,4020.1,85,3,4020.2,47,2,4020.3,42,1,4020.4,9,1
11483,2026-07-02 14:04:44+05:30,4020.0,9,4035.78,1585089,162050.0,177283.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,2,1,4019.8,63,1,4019.7,88,1,4019.1,3,1,4019.0,46,4,4020.0,886,5,4020.1,85,3,4020.2,42,1,4020.3,42,1,4020.4,9,1
11483,2026-07-02 14:04:44+05:30,4019.9,168,4035.78,1585089,162050.0,177283.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,2,1,4019.8,63,1,4019.7,88,1,4019.1,3,1,4019.0,46,4,4020.0,886,5,4020.1,85,3,4020.2,42,1,4020.3,42,1,4020.4,9,1
