token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:04:45+05:30,4019.9,1,4035.78,1585335,162182.0,177323.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,87,1,4019.8,63,1,4019.7,70,1,4019.1,3,1,4019.0,46,4,4020.0,917,4,4020.1,85,3,4020.2,42,1,4020.3,42,1,4020.4,11,1
11483,2026-07-02 14:04:45+05:30,4019.9,29,4035.78,1585335,162182.0,177323.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,87,1,4019.8,63,1,4019.7,70,1,4019.1,3,1,4019.0,46,4,4020.0,917,4,4020.1,85,3,4020.2,42,1,4020.3,42,1,4020.4,11,1
11483,2026-07-02 14:04:46+05:30,4019.9,129,4035.78,1585505,162134.0,177272.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,88,1,4019.8,63,1,4019.7,70,1,4019.1,3,1,4019.0,46,4,4020.0,892,3,4020.1,85,3,4020.2,42,1,4020.3,69,3,4020.4,9,1
11483,2026-07-02 14:04:46+05:30,4019.9,20,4035.78,1585505,162134.0,177272.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,88,1,4019.8,63,1,4019.7,70,1,4019.1,3,1,4019.0,46,4,4020.0,892,3,4020.1,85,3,4020.2,42,1,4020.3,69,3,4020.4,9,1
11483,2026-07-02 14:04:47+05:30,4019.9,1,4035.78,1585526,162101.0,177335.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,67,1,4019.8,63,1,4019.7,70,1,4019.1,3,1,4019.0,46,4,4020.0,892,3,4020.1,85,3,4020.2,42,1,4020.3,42,1,4020.5,42,1
11483,2026-07-02 14:04:47+05:30,4019.9,3,4035.78,1585526,162101.0,177335.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,67,1,4019.8,63,1,4019.7,70,1,4019.1,3,1,4019.0,46,4,4020.0,892,3,4020.1,85,3,4020.2,42,1,4020.3,42,1,4020.5,42,1
11483,2026-07-02 14:04:48+05:30,4019.8,1,4035.78,1585530,162047.0,177394.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.8,69,1,4019.6,64,1,4019.5,63,1,4019.1,3,1,4019.0,32,3,4019.9,81,1,4020.0,854,3,4020.1,85,3,4020.2,42,1,4020.4,42,1
11483,2026-07-02 14:04:48+05:30,4019.9,1,4035.78,1585530,162047.0,177394.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.8,69,1,4019.6,64,1,4019.5,63,1,4019.1,3,1,4019.0,32,3,4019.9,81,1,4020.0,854,3,4020.1,85,3,4020.2,42,1,4020.4,42,1
11483,2026-07-02 14:04:49+05:30,4019.9,1,4035.78,1585661,162067.0,177364.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.8,69,1,4019.6,64,1,4019.5,63,1,4019.1,3,1,4019.0,32,3,4019.9,79,1,4020.0,725,2,4020.1,85,3,4020.2,42,1,4020.4,42,1
11483,2026-07-02 14:04:49+05:30,4019.8,16,4035.78,1585661,162067.0,177364.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.8,69,1,4019.6,64,1,4019.5,63,1,4019.1,3,1,4019.0,32,3,4019.9,79,1,4020.0,725,2,4020.1,85,3,4020.2,42,1,4020.4,42,1
11483,2026-07-02 14:04:50+05:30,4019.9,51,4035.78,1585728,162055.0,177435.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.8,53,1,4019.6,64,1,4019.5,63,1,4019.1,3,1,4019.0,32,3,4019.9,28,1,4020.0,725,2,4020.1,85,3,4020.2,42,1,4020.4,42,1
11483,2026-07-02 14:04:50+05:30,4019.8,8,4035.78,1585728,162055.0,177435.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.8,53,1,4019.6,64,1,4019.5,63,1,4019.1,3,1,4019.0,32,3,4019.9,28,1,4020.0,725,2,4020.1,85,3,4020.2,42,1,4020.4,42,1
11483,2026-07-02 14:04:51+05:30,4020.0,61,4035.78,1585834,162047.0,177381.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.8,45,1,4019.6,64,1,4019.5,63,1,4019.1,3,1,4019.0,32,3,4020.0,655,2,4020.1,85,3,4020.2,42,1,4020.4,42,1,4020.5,2,1
11483,2026-07-02 14:04:51+05:30,4019.9,45,4035.78,1585834,162047.0,177381.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.8,45,1,4019.6,64,1,4019.5,63,1,4019.1,3,1,4019.0,32,3,4020.0,655,2,4020.1,85,3,4020.2,42,1,4020.4,42,1,4020.5,2,1
11483,2026-07-02 14:04:52+05:30,4020.0,37,4035.78,1585929,162044.0,177350.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.8,42,2,4019.6,64,1,4019.5,63,1,4019.1,3,1,4019.0,32,3,4020.0,618,2,4020.1,85,3,4020.2,42,1,4020.4,42,1,4020.5,2,1
11483,2026-07-02 14:04:52+05:30,4019.8,11,4035.78,1585929,162044.0,177350.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.8,42,2,4019.6,64,1,4019.5,63,1,4019.1,3,1,4019.0,32,3,4020.0,618,2,4020.1,85,3,4020.2,42,1,4020.4,42,1,4020.5,2,1
11483,2026-07-02 14:04:53+05:30,4019.8,11,4035.77,1585940,162034.0,177357.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.8,31,2,4019.6,64,1,4019.5,63,1,4019.1,3,1,4019.0,32,3,4020.0,618,2,4020.1,85,3,4020.2,42,1,4020.4,42,1,4020.6,16,2
11483,2026-07-02 14:04:53+05:30,4019.8,2,4035.77,1585940,162034.0,177357.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.8,31,2,4019.6,64,1,4019.5,63,1,4019.1,3,1,4019.0,32,3,4020.0,618,2,4020.1,85,3,4020.2,42,1,4020.4,42,1,4020.6,16,2
11483,2026-07-02 14:04:54+05:30,4020.0,6,4035.77,1585950,162146.0,177383.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.8,27,2,4019.6,64,1,4019.5,68,2,4019.1,3,1,4020.0,612,2,4020.1,85,3,4020.2,42,1,4020.4,42,1,4020.8,38,3
11483,2026-07-02 14:04:54+05:30,4019.9,30,4035.77,1585950,162146.0,177383.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.8,27,2,4019.6,64,1,4019.5,68,2,4019.1,3,1,4020.0,612,2,4020.1,85,3,4020.2,42,1,4020.4,42,1,4020.8,38,3
11483,2026-07-02 14:04:55+05:30,4020.0,81,4035.77,1586068,162120.0,177159.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,33,1,4019.8,10,1,4019.7,64,1,4019.6,17,1,4019.5,5,1,4020.0,489,1,4020.1,43,2,4020.8,51,3,4020.9,4,2,4021.0,48,5
11483,2026-07-02 14:04:55+05:30,4020.0,1,4035.77,1586068,162120.0,177159.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,33,1,4019.8,10,1,4019.7,64,1,4019.6,17,1,4019.5,5,1,4020.0,489,1,4020.1,43,2,4020.8,51,3,4020.9,4,2,4021.0,48,5
11483,2026-07-02 14:04:56+05:30,4019.9,10,4035.77,1586093,162086.0,177192.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,9,1,4019.8,10,1,4019.7,64,1,4019.6,17,1,4019.5,5,1,4020.0,490,2,4020.1,43,2,4020.8,53,4,4020.9,2,1,4021.0,77,6
11483,2026-07-02 14:04:56+05:30,4019.9,3,4035.77,1586093,162086.0,177192.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,9,1,4019.8,10,1,4019.7,64,1,4019.6,17,1,4019.5,5,1,4020.0,490,2,4020.1,43,2,4020.8,53,4,4020.9,2,1,4021.0,77,6
11483,2026-07-02 14:04:57+05:30,4019.9,3,4035.77,1586096,162115.0,177192.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,6,1,4019.8,10,1,4019.7,64,1,4019.6,17,1,4019.5,5,1,4020.0,490,2,4020.1,43,2,4020.8,53,4,4020.9,2,1,4021.0,77,6
11483,2026-07-02 14:04:58+05:30,4020.0,1,4035.77,1586597,162265.0,177860.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,6,1,4019.8,10,1,4019.7,64,1,4019.6,17,1,4019.5,5,1,4020.0,829,1,4020.1,43,2,4020.8,10,1,4020.9,2,1,4021.0,44,5
11483,2026-07-02 14:04:58+05:30,4019.9,60,4035.77,1586597,162265.0,177860.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,6,1,4019.8,10,1,4019.7,64,1,4019.6,17,1,4019.5,5,1,4020.0,829,1,4020.1,43,2,4020.8,10,1,4020.9,2,1,4021.0,44,5
11483,2026-07-02 14:04:59+05:30,4020.0,7,4035.77,1586664,162527.0,178280.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,17,1,4019.8,84,3,4019.6,63,1,4019.5,5,1,4019.2,16,1,4020.0,822,1,4020.1,43,2,4020.8,10,1,4020.9,2,1,4021.0,31,5
11483,2026-07-02 14:04:59+05:30,4019.9,9,4035.77,1586664,162527.0,178280.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,17,1,4019.8,84,3,4019.6,63,1,4019.5,5,1,4019.2,16,1,4020.0,822,1,4020.1,43,2,4020.8,10,1,4020.9,2,1,4021.0,31,5
11483,2026-07-02 14:05:00+05:30,4020.0,81,4035.77,1586796,162731.0,178007.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,57,3,4019.8,132,4,4019.7,42,1,4019.6,79,2,4019.5,47,2,4020.0,702,1,4020.1,43,2,4020.9,2,1,4021.0,19,3,4021.2,63,4
11483,2026-07-02 14:05:00+05:30,4020.1,26,4035.77,1586796,162731.0,178007.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.9,57,3,4019.8,132,4,4019.7,42,1,4019.6,79,2,4019.5,47,2,4020.0,702,1,4020.1,43,2,4020.9,2,1,4021.0,19,3,4021.2,63,4
11483,2026-07-02 14:05:01+05:30,4021.2,9,4035.77,1586921,163168.0,176944.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.6,14,5,4020.4,51,3,4020.3,3,1,4020.2,68,1,4020.1,97,4,4021.2,6,1,4022.0,72,6,4022.1,12,1,4022.2,78,1,4022.3,48,2
11483,2026-07-02 14:05:01+05:30,4022.0,2,4035.77,1586921,163168.0,176944.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.6,14,5,4020.4,51,3,4020.3,3,1,4020.2,68,1,4020.1,97,4,4021.2,6,1,4022.0,72,6,4022.1,12,1,4022.2,78,1,4022.3,48,2
11483,2026-07-02 14:05:02+05:30,4022.0,2,4035.76,1586957,163292.0,177117.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.6,64,2,4020.5,64,1,4020.4,112,2,4020.3,42,1,4020.1,100,4,4021.9,38,3,4022.0,78,6,4022.1,64,2,4022.2,78,1,4022.3,45,3
11483,2026-07-02 14:05:02+05:30,4020.6,4,4035.76,1586957,163292.0,177117.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.6,64,2,4020.5,64,1,4020.4,112,2,4020.3,42,1,4020.1,100,4,4021.9,38,3,4022.0,78,6,4022.1,64,2,4022.2,78,1,4022.3,45,3
11483,2026-07-02 14:05:03+05:30,4020.5,32,4035.76,1586995,163385.0,177472.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4021.1,42,1,4021.0,42,1,4020.8,42,1,4020.5,102,2,4020.3,59,1,4022.0,67,4,4022.2,78,1,4022.3,43,2,4022.4,103,6,4022.5,37,3
11483,2026-07-02 14:05:03+05:30,4021.0,42,4035.76,1586995,163385.0,177472.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4021.1,42,1,4021.0,42,1,4020.8,42,1,4020.5,102,2,4020.3,59,1,4022.0,67,4,4022.2,78,1,4022.3,43,2,4022.4,103,6,4022.5,37,3
11483,2026-07-02 14:05:04+05:30,4021.0,42,4035.76,1587225,163373.0,177082.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.9,70,1,4020.5,32,1,4020.1,23,1,4020.0,129,4,4019.9,90,4,4021.0,41,1,4022.0,72,5,4022.1,12,1,4022.2,78,1,4022.3,13,1
11483,2026-07-02 14:05:04+05:30,4021.0,1,4035.76,1587225,163373.0,177082.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.9,70,1,4020.5,32,1,4020.1,23,1,4020.0,129,4,4019.9,90,4,4021.0,41,1,4022.0,72,5,4022.1,12,1,4022.2,78,1,4022.3,13,1
11483,2026-07-02 14:05:05+05:30,4021.0,1,4035.76,1587254,163615.0,177301.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.9,112,2,4020.8,42,1,4020.7,42,1,4020.5,32,1,4020.1,45,3,4021.0,40,1,4022.0,69,4,4022.1,72,2,4022.2,94,2,4022.3,13,1
11483,2026-07-02 14:05:05+05:30,4021.0,1,4035.76,1587254,163615.0,177301.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.9,112,2,4020.8,42,1,4020.7,42,1,4020.5,32,1,4020.1,45,3,4021.0,40,1,4022.0,69,4,4022.1,72,2,4022.2,94,2,4022.3,13,1
11483,2026-07-02 14:05:06+05:30,4021.0,1,4035.76,1587258,163657.0,177364.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.9,109,2,4020.8,42,1,4020.7,42,1,4020.5,74,2,4020.1,39,2,4021.0,41,2,4021.7,15,1,4021.8,175,1,4022.0,67,3,4022.1,23,2
11483,2026-07-02 14:05:06+05:30,4021.0,10,4035.76,1587258,163657.0,177364.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.9,109,2,4020.8,42,1,4020.7,42,1,4020.5,74,2,4020.1,39,2,4021.0,41,2,4021.7,15,1,4021.8,175,1,4022.0,67,3,4022.1,23,2
11483,2026-07-02 14:05:07+05:30,4021.0,10,4035.76,1587277,163656.0,177368.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.9,108,2,4020.8,42,1,4020.7,42,1,4020.5,74,2,4020.1,23,1,4021.0,23,2,4021.7,15,1,4021.8,175,1,4022.0,67,3,4022.1,23,2
11483,2026-07-02 14:05:07+05:30,4020.9,2,4035.76,1587277,163656.0,177368.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.9,108,2,4020.8,42,1,4020.7,42,1,4020.5,74,2,4020.1,23,1,4021.0,23,2,4021.7,15,1,4021.8,175,1,4022.0,67,3,4022.1,23,2
11483,2026-07-02 14:05:08+05:30,4020.9,2,4035.76,1587279,163648.0,177369.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.9,106,2,4020.8,42,1,4020.7,42,1,4020.5,74,2,4020.1,23,1,4021.0,23,2,4021.7,15,1,4021.8,175,1,4022.0,67,3,4022.1,23,2
11483,2026-07-02 14:05:08+05:30,4021.0,2,4035.76,1587279,163648.0,177369.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.9,106,2,4020.8,42,1,4020.7,42,1,4020.5,74,2,4020.1,23,1,4021.0,23,2,4021.7,15,1,4021.8,175,1,4022.0,67,3,4022.1,23,2
11483,2026-07-02 14:05:09+05:30,4021.0,1,4035.76,1587282,163193.0,177366.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.9,106,2,4020.5,32,1,4020.1,23,1,4020.0,73,4,4019.9,73,3,4021.0,20,2,4021.7,15,1,4021.8,175,1,4022.0,67,3,4022.1,72,5
11483,2026-07-02 14:05:09+05:30,4020.9,1,4035.76,1587282,163193.0,177366.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.9,106,2,4020.5,32,1,4020.1,23,1,4020.0,73,4,4019.9,73,3,4021.0,20,2,4021.7,15,1,4021.8,175,1,4022.0,67,3,4022.1,72,5
11483,2026-07-02 14:05:10+05:30,4020.9,1,4035.76,1587283,163182.0,177359.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.9,105,2,4020.5,32,1,4020.1,23,1,4020.0,93,5,4019.9,73,3,4021.0,20,2,4021.2,50,1,4021.7,15,1,4021.8,175,1,4021.9,13,1
11483,2026-07-02 14:05:10+05:30,4020.9,1,4035.76,1587283,163182.0,177359.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.9,105,2,4020.5,32,1,4020.1,23,1,4020.0,93,5,4019.9,73,3,4021.0,20,2,4021.2,50,1,4021.7,15,1,4021.8,175,1,4021.9,13,1
11483,2026-07-02 14:05:11+05:30,4020.9,1,4035.76,1587295,163181.0,177365.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.9,93,2,4020.5,32,1,4020.3,10,1,4020.1,23,1,4020.0,93,5,4021.0,20,2,4021.1,12,1,4021.2,50,1,4021.7,15,1,4021.8,175,1
11483,2026-07-02 14:05:11+05:30,4021.0,1,4035.76,1587295,163181.0,177365.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.9,93,2,4020.5,32,1,4020.3,10,1,4020.1,23,1,4020.0,93,5,4021.0,20,2,4021.1,12,1,4021.2,50,1,4021.7,15,1,4021.8,175,1
11483,2026-07-02 14:05:12+05:30,4020.0,8,4035.76,1587800,162737.0,177535.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.0,38,3,4019.9,35,1,4019.8,10,1,4019.7,2,1,4019.5,9,2,4021.0,35,4,4021.1,12,1,4021.2,50,1,4021.4,4,1,4021.5,58,2
11483,2026-07-02 14:05:12+05:30,4020.0,8,4035.76,1587800,162737.0,177535.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.0,38,3,4019.9,35,1,4019.8,10,1,4019.7,2,1,4019.5,9,2,4021.0,35,4,4021.1,12,1,4021.2,50,1,4021.4,4,1,4021.5,58,2
11483,2026-07-02 14:05:13+05:30,4021.0,17,4035.75,1588039,163194.0,177738.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.8,64,1,4020.7,87,1,4020.6,56,1,4019.6,16,2,4019.5,177,2,4021.0,24,1,4021.1,12,1,4021.2,50,1,4021.7,20,2,4021.8,238,4
11483,2026-07-02 14:05:13+05:30,4020.8,28,4035.75,1588039,163194.0,177738.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.8,64,1,4020.7,87,1,4020.6,56,1,4019.6,16,2,4019.5,177,2,4021.0,24,1,4021.1,12,1,4021.2,50,1,4021.7,20,2,4021.8,238,4
11483,2026-07-02 14:05:14+05:30,4021.0,5,4035.75,1588072,163276.0,178041.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.8,36,1,4020.7,87,1,4020.6,56,1,4019.6,16,2,4019.5,177,2,4021.0,19,1,4021.1,12,1,4021.2,50,1,4021.7,20,2,4021.8,226,4
11483,2026-07-02 14:05:14+05:30,4020.8,4,4035.75,1588072,163276.0,178041.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.8,36,1,4020.7,87,1,4020.6,56,1,4019.6,16,2,4019.5,177,2,4021.0,19,1,4021.1,12,1,4021.2,50,1,4021.7,20,2,4021.8,226,4
11483,2026-07-02 14:05:15+05:30,4021.0,7,4035.75,1588086,163435.0,178107.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.8,32,1,4020.7,87,1,4020.6,56,1,4019.6,16,2,4019.5,177,2,4021.0,69,3,4021.1,12,1,4021.2,72,2,4021.5,34,2,4021.7,38,4
11483,2026-07-02 14:05:15+05:30,4020.8,2,4035.75,1588086,163435.0,178107.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.8,32,1,4020.7,87,1,4020.6,56,1,4019.6,16,2,4019.5,177,2,4021.0,69,3,4021.1,12,1,4021.2,72,2,4021.5,34,2,4021.7,38,4
11483,2026-07-02 14:05:16+05:30,4021.0,3,4035.75,1588094,163833.0,178059.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.8,30,1,4020.7,87,1,4020.6,56,1,4020.0,1,1,4019.9,16,1,4021.0,46,2,4021.1,12,1,4021.2,72,2,4021.5,34,2,4021.7,36,3
11483,2026-07-02 14:05:16+05:30,4020.0,1,4035.75,1588094,163833.0,178059.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.8,30,1,4020.7,87,1,4020.6,56,1,4020.0,1,1,4019.9,16,1,4021.0,46,2,4021.1,12,1,4021.2,72,2,4021.5,34,2,4021.7,36,3
11483,2026-07-02 14:05:17+05:30,4020.0,1,4035.75,1588796,162711.0,178767.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.5,164,1,4019.1,5,2,4019.0,42,4,4018.9,18,2,4018.8,48,3,4020.0,194,1,4020.8,3,2,4020.9,64,2,4021.0,64,4,4021.1,40,3
11483,2026-07-02 14:05:17+05:30,4020.0,1,4035.75,1588796,162711.0,178767.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.5,164,1,4019.1,5,2,4019.0,42,4,4018.9,18,2,4018.8,48,3,4020.0,194,1,4020.8,3,2,4020.9,64,2,4021.0,64,4,4021.1,40,3
11483,2026-07-02 14:05:18+05:30,4020.0,1,4035.75,1588882,162657.0,178985.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.5,80,1,4019.1,3,1,4019.0,44,5,4018.9,5,1,4018.8,34,2,4020.0,192,1,4020.8,29,3,4020.9,64,2,4021.0,66,5,4021.1,38,2
11483,2026-07-02 14:05:18+05:30,4020.0,1,4035.75,1588882,162657.0,178985.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.5,80,1,4019.1,3,1,4019.0,44,5,4018.9,5,1,4018.8,34,2,4020.0,192,1,4020.8,29,3,4020.9,64,2,4021.0,66,5,4021.1,38,2
11483,2026-07-02 14:05:19+05:30,4020.0,1,4035.75,1588894,162919.0,178746.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.5,69,1,4019.1,3,1,4019.0,44,5,4018.9,5,1,4018.8,34,2,4020.7,25,1,4020.8,32,4,4020.9,50,2,4021.0,436,6,4021.1,88,4
11483,2026-07-02 14:05:19+05:30,4019.5,1,4035.75,1588894,162919.0,178746.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.5,69,1,4019.1,3,1,4019.0,44,5,4018.9,5,1,4018.8,34,2,4020.7,25,1,4020.8,32,4,4020.9,50,2,4021.0,436,6,4021.1,88,4
11483,2026-07-02 14:05:20+05:30,4019.5,1,4035.75,1588895,162944.0,178757.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.5,68,1,4019.1,3,1,4019.0,44,5,4018.9,17,2,4018.8,34,2,4020.7,30,3,4020.8,44,5,4020.9,50,2,4021.0,436,6,4021.1,92,4
11483,2026-07-02 14:05:20+05:30,4019.5,1,4035.75,1588895,162944.0,178757.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.5,68,1,4019.1,3,1,4019.0,44,5,4018.9,17,2,4018.8,34,2,4020.7,30,3,4020.8,44,5,4020.9,50,2,4021.0,436,6,4021.1,92,4
11483,2026-07-02 14:05:21+05:30,4019.5,1,4035.75,1588896,162779.0,178758.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.5,67,1,4019.1,3,1,4019.0,44,5,4018.9,43,3,4018.8,5,1,4020.7,46,4,4020.8,68,6,4020.9,50,2,4021.0,436,6,4021.1,26,1
11483,2026-07-02 14:05:21+05:30,4020.7,10,4035.75,1588896,162779.0,178758.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.5,67,1,4019.1,3,1,4019.0,44,5,4018.9,43,3,4018.8,5,1,4020.7,46,4,4020.8,68,6,4020.9,50,2,4021.0,436,6,4021.1,26,1
11483,2026-07-02 14:05:22+05:30,4020.7,10,4035.75,1588936,162815.0,178692.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.0,5,1,4019.5,77,2,4019.2,13,1,4019.1,65,2,4019.0,44,5,4020.8,32,5,4020.9,50,2,4021.0,396,4,4021.1,28,2,4021.2,74,2
