token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:05:22+05:30,4020.7,10,4035.75,1588936,162815.0,178692.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.0,5,1,4019.5,77,2,4019.2,13,1,4019.1,65,2,4019.0,44,5,4020.8,32,5,4020.9,50,2,4021.0,396,4,4021.1,28,2,4021.2,74,2
11483,2026-07-02 14:05:22+05:30,4020.0,4,4035.75,1588936,162815.0,178692.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.0,5,1,4019.5,77,2,4019.2,13,1,4019.1,65,2,4019.0,44,5,4020.8,32,5,4020.9,50,2,4021.0,396,4,4021.1,28,2,4021.2,74,2
11483,2026-07-02 14:05:23+05:30,4020.0,4,4035.75,1588936,162815.0,178692.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.0,5,1,4019.5,77,2,4019.2,13,1,4019.1,65,2,4019.0,44,5,4020.8,32,5,4020.9,50,2,4021.0,396,4,4021.1,28,2,4021.2,74,2
11483,2026-07-02 14:05:23+05:30,4020.0,4,4035.75,1588940,162483.0,178601.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.0,1,1,4019.5,77,2,4019.2,13,1,4019.1,3,1,4019.0,42,4,4020.7,35,2,4020.8,13,2,4020.9,68,4,4021.0,416,5,4021.1,51,3
11483,2026-07-02 14:05:23+05:30,4020.0,4,4035.75,1588940,162483.0,178601.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.0,1,1,4019.5,77,2,4019.2,13,1,4019.1,3,1,4019.0,42,4,4020.7,35,2,4020.8,13,2,4020.9,68,4,4021.0,416,5,4021.1,51,3
11483,2026-07-02 14:05:23+05:30,4020.0,1,4035.75,1588940,162483.0,178601.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.0,1,1,4019.5,77,2,4019.2,13,1,4019.1,3,1,4019.0,42,4,4020.7,35,2,4020.8,13,2,4020.9,68,4,4021.0,416,5,4021.1,51,3
11483,2026-07-02 14:05:24+05:30,4020.7,3,4035.75,1588945,162363.0,178693.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.0,1,1,4019.5,77,2,4019.1,3,1,4019.0,68,5,4018.9,12,1,4020.7,32,2,4020.8,13,2,4020.9,68,4,4021.0,416,5,4021.1,51,3
11483,2026-07-02 14:05:24+05:30,4020.7,3,4035.75,1588945,162363.0,178693.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.0,1,1,4019.5,77,2,4019.1,3,1,4019.0,68,5,4018.9,12,1,4020.7,32,2,4020.8,13,2,4020.9,68,4,4021.0,416,5,4021.1,51,3
11483,2026-07-02 14:05:24+05:30,4020.0,1,4035.75,1588945,162363.0,178693.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.0,1,1,4019.5,77,2,4019.1,3,1,4019.0,68,5,4018.9,12,1,4020.7,32,2,4020.8,13,2,4020.9,68,4,4021.0,416,5,4021.1,51,3
11483,2026-07-02 14:05:24+05:30,4020.0,1,4035.75,1588945,162363.0,178693.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4020.0,1,1,4019.5,77,2,4019.1,3,1,4019.0,68,5,4018.9,12,1,4020.7,32,2,4020.8,13,2,4020.9,68,4,4021.0,416,5,4021.1,51,3
11483,2026-07-02 14:05:25+05:30,4020.0,1,4035.75,1588946,162345.0,178780.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.5,77,2,4019.1,3,1,4019.0,68,5,4018.9,12,1,4018.8,15,1,4020.7,33,2,4020.8,13,2,4020.9,110,6,4021.0,454,6,4021.1,51,3
11483,2026-07-02 14:05:25+05:30,4020.0,1,4035.75,1588946,162345.0,178780.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.5,77,2,4019.1,3,1,4019.0,68,5,4018.9,12,1,4018.8,15,1,4020.7,33,2,4020.8,13,2,4020.9,110,6,4021.0,454,6,4021.1,51,3
11483,2026-07-02 14:05:25+05:30,4020.7,5,4035.75,1588946,162345.0,178780.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.5,77,2,4019.1,3,1,4019.0,68,5,4018.9,12,1,4018.8,15,1,4020.7,33,2,4020.8,13,2,4020.9,110,6,4021.0,454,6,4021.1,51,3
11483,2026-07-02 14:05:25+05:30,4020.7,5,4035.75,1588946,162345.0,178780.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.5,77,2,4019.1,3,1,4019.0,68,5,4018.9,12,1,4018.8,15,1,4020.7,33,2,4020.8,13,2,4020.9,110,6,4021.0,454,6,4021.1,51,3
11483,2026-07-02 14:05:26+05:30,4020.7,5,4035.75,1588946,162345.0,178780.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.6,60,2,4019.5,77,2,4019.3,4,1,4019.2,38,1,4019.1,3,1,4020.8,13,2,4020.9,40,1,4021.0,415,5,4021.1,31,2,4021.2,103,3
11483,2026-07-02 14:05:26+05:30,4020.7,5,4035.75,1588951,162467.0,178682.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.6,60,2,4019.5,77,2,4019.3,4,1,4019.2,38,1,4019.1,3,1,4020.8,13,2,4020.9,40,1,4021.0,415,5,4021.1,31,2,4021.2,103,3
11483,2026-07-02 14:05:26+05:30,4020.7,5,4035.75,1588951,162467.0,178682.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.6,60,2,4019.5,77,2,4019.3,4,1,4019.2,38,1,4019.1,3,1,4020.8,13,2,4020.9,40,1,4021.0,415,5,4021.1,31,2,4021.2,103,3
11483,2026-07-02 14:05:26+05:30,4020.8,1,4035.75,1588951,162467.0,178682.0,4100.0,4110.0,4012.0,4092.6,25456725,4501.8,3683.4,4440.0,3288.1,4019.6,60,2,4019.5,77,2,4019.3,4,1,4019.2,38,1,4019.1,3,1,4020.8,13,2,4020.9,40,1,4021.0,415,5,4021.1,31,2,4021.2,103,3
11483,2026-07-02 14:05:26+05:30,4020.8,1,4035.75,1588951,162467.0,178682.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.6,60,2,4019.5,77,2,4019.3,4,1,4019.2,38,1,4019.1,3,1,4020.8,13,2,4020.9,40,1,4021.0,415,5,4021.1,31,2,4021.2,103,3
11483,2026-07-02 14:05:27+05:30,4020.8,11,4035.75,1588990,162470.0,178653.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.6,59,2,4019.5,77,2,4019.3,22,2,4019.2,38,1,4019.1,3,1,4020.8,2,2,4020.9,40,1,4021.0,413,4,4021.1,5,1,4021.2,103,3
11483,2026-07-02 14:05:27+05:30,4020.8,11,4035.75,1588990,162470.0,178653.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.6,59,2,4019.5,77,2,4019.3,22,2,4019.2,38,1,4019.1,3,1,4020.8,2,2,4020.9,40,1,4021.0,413,4,4021.1,5,1,4021.2,103,3
11483,2026-07-02 14:05:27+05:30,4020.8,1,4035.75,1588990,162470.0,178653.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.6,59,2,4019.5,77,2,4019.3,22,2,4019.2,38,1,4019.1,3,1,4020.8,2,2,4020.9,40,1,4021.0,413,4,4021.1,5,1,4021.2,103,3
11483,2026-07-02 14:05:28+05:30,4020.8,1,4035.75,1588996,162520.0,178606.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.6,54,2,4019.5,87,3,4019.3,22,2,4019.2,38,1,4019.1,3,1,4020.8,14,3,4021.0,413,4,4021.1,5,1,4021.2,79,2,4021.5,75,4
11483,2026-07-02 14:05:28+05:30,4020.8,1,4035.75,1588996,162520.0,178606.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.6,54,2,4019.5,87,3,4019.3,22,2,4019.2,38,1,4019.1,3,1,4020.8,14,3,4021.0,413,4,4021.1,5,1,4021.2,79,2,4021.5,75,4
11483,2026-07-02 14:05:28+05:30,4021.0,1,4035.75,1588996,162520.0,178606.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.6,54,2,4019.5,87,3,4019.3,22,2,4019.2,38,1,4019.1,3,1,4020.8,14,3,4021.0,413,4,4021.1,5,1,4021.2,79,2,4021.5,75,4
11483,2026-07-02 14:05:29+05:30,4021.0,253,4035.74,1589500,162761.0,178218.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4020.1,21,1,4020.0,65,6,4019.9,33,2,4019.8,24,3,4019.7,66,3,4021.0,155,3,4021.2,50,1,4021.7,15,1,4021.8,219,4,4021.9,56,3
11483,2026-07-02 14:05:29+05:30,4021.0,253,4035.74,1589500,162761.0,178218.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4020.1,21,1,4020.0,65,6,4019.9,33,2,4019.8,24,3,4019.7,66,3,4021.0,155,3,4021.2,50,1,4021.7,15,1,4021.8,219,4,4021.9,56,3
11483,2026-07-02 14:05:29+05:30,4020.1,3,4035.74,1589500,162761.0,178218.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4020.1,21,1,4020.0,65,6,4019.9,33,2,4019.8,24,3,4019.7,66,3,4021.0,155,3,4021.2,50,1,4021.7,15,1,4021.8,219,4,4021.9,56,3
11483,2026-07-02 14:05:30+05:30,4020.1,3,4035.74,1589560,163022.0,178028.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4020.1,40,2,4020.0,45,6,4019.9,31,2,4019.8,14,2,4019.7,33,2,4021.0,155,3,4021.2,50,1,4021.5,26,1,4021.7,15,1,4021.8,214,3
11483,2026-07-02 14:05:30+05:30,4020.1,7,4035.74,1589560,163022.0,178028.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4020.1,40,2,4020.0,45,6,4019.9,31,2,4019.8,14,2,4019.7,33,2,4021.0,155,3,4021.2,50,1,4021.5,26,1,4021.7,15,1,4021.8,214,3
11483,2026-07-02 14:05:31+05:30,4020.1,7,4035.74,1589567,163249.0,177836.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4020.6,8,3,4020.3,44,2,4020.2,56,3,4020.1,32,2,4020.0,58,7,4021.0,155,3,4021.2,50,1,4021.7,15,1,4021.8,201,2,4021.9,2,1
11483,2026-07-02 14:05:31+05:30,4020.6,1,4035.74,1589567,163249.0,177836.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4020.6,8,3,4020.3,44,2,4020.2,56,3,4020.1,32,2,4020.0,58,7,4021.0,155,3,4021.2,50,1,4021.7,15,1,4021.8,201,2,4021.9,2,1
11483,2026-07-02 14:05:32+05:30,4020.6,1,4035.74,1589611,163055.0,177638.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4020.6,2,2,4020.2,34,2,4020.0,4,2,4019.9,26,1,4019.8,1,1,4021.0,114,4,4021.2,50,1,4021.6,18,1,4021.7,39,2,4021.8,224,4
11483,2026-07-02 14:05:32+05:30,4020.6,2,4035.74,1589611,163055.0,177638.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4020.6,2,2,4020.2,34,2,4020.0,4,2,4019.9,26,1,4019.8,1,1,4021.0,114,4,4021.2,50,1,4021.6,18,1,4021.7,39,2,4021.8,224,4
11483,2026-07-02 14:05:33+05:30,4020.0,1,4035.74,1589627,163377.0,178954.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.6,13,3,4019.5,87,3,4019.1,13,2,4019.0,116,8,4018.9,3,1,4020.0,307,1,4020.6,1,1,4021.0,62,3,4021.2,88,3,4021.4,2,1
11483,2026-07-02 14:05:33+05:30,4019.6,1,4035.74,1589627,163377.0,178954.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.6,13,3,4019.5,87,3,4019.1,13,2,4019.0,116,8,4018.9,3,1,4020.0,307,1,4020.6,1,1,4021.0,62,3,4021.2,88,3,4021.4,2,1
11483,2026-07-02 14:05:34+05:30,4020.0,3,4035.74,1589647,163738.0,178792.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.6,11,2,4019.5,87,3,4019.1,38,3,4019.0,111,7,4020.0,288,1,4020.6,1,1,4021.0,62,3,4021.1,4,1,4021.2,88,3
11483,2026-07-02 14:05:34+05:30,4019.5,9,4035.74,1589647,163738.0,178792.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.6,11,2,4019.5,87,3,4019.1,38,3,4019.0,111,7,4020.0,288,1,4020.6,1,1,4021.0,62,3,4021.1,4,1,4021.2,88,3
11483,2026-07-02 14:05:35+05:30,4019.5,9,4035.74,1589668,163623.0,178879.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.5,89,4,4019.1,13,2,4019.0,111,7,4018.9,3,1,4018.8,29,1,4019.9,1,1,4020.0,288,1,4020.6,1,1,4020.8,10,1,4021.0,61,2
11483,2026-07-02 14:05:35+05:30,4019.5,2,4035.74,1589668,163623.0,178879.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.5,89,4,4019.1,13,2,4019.0,111,7,4018.9,3,1,4018.8,29,1,4019.9,1,1,4020.0,288,1,4020.6,1,1,4020.8,10,1,4021.0,61,2
11483,2026-07-02 14:05:36+05:30,4019.5,2,4035.74,1589670,163587.0,178884.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.5,87,4,4019.1,3,1,4019.0,91,5,4018.9,3,1,4018.8,29,1,4019.9,2,2,4020.0,288,1,4020.6,1,1,4020.8,10,1,4021.0,61,2
11483,2026-07-02 14:05:36+05:30,4019.5,1,4035.74,1589670,163587.0,178884.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.5,87,4,4019.1,3,1,4019.0,91,5,4018.9,3,1,4018.8,29,1,4019.9,2,2,4020.0,288,1,4020.6,1,1,4020.8,10,1,4021.0,61,2
11483,2026-07-02 14:05:37+05:30,4019.5,1,4035.74,1589671,163691.0,178884.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.5,86,4,4019.1,3,1,4019.0,91,5,4018.9,3,1,4018.8,45,2,4019.9,2,2,4020.0,288,1,4020.6,1,1,4020.8,10,1,4021.0,61,2
11483,2026-07-02 14:05:37+05:30,4020.0,1,4035.74,1589671,163691.0,178884.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.5,86,4,4019.1,3,1,4019.0,91,5,4018.9,3,1,4018.8,45,2,4019.9,2,2,4020.0,288,1,4020.6,1,1,4020.8,10,1,4021.0,61,2
11483,2026-07-02 14:05:38+05:30,4020.0,1,4035.74,1589675,163832.0,178867.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.5,88,5,4019.1,59,2,4019.0,91,5,4018.9,19,2,4018.8,29,1,4019.9,1,1,4020.0,287,1,4020.6,1,1,4020.8,10,1,4021.0,61,2
11483,2026-07-02 14:05:39+05:30,4019.9,1,4035.74,1589676,163782.0,178886.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.5,88,5,4019.1,3,1,4019.0,91,5,4018.9,19,2,4018.8,29,1,4020.0,287,1,4020.6,1,1,4020.8,10,1,4021.0,61,2,4021.2,106,4
11483,2026-07-02 14:05:39+05:30,4019.9,1,4035.74,1589676,163782.0,178886.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.5,88,5,4019.1,3,1,4019.0,91,5,4018.9,19,2,4018.8,29,1,4020.0,287,1,4020.6,1,1,4020.8,10,1,4021.0,61,2,4021.2,106,4
11483,2026-07-02 14:05:40+05:30,4020.0,1,4035.74,1589677,163879.0,178714.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.5,88,5,4019.1,3,1,4019.0,91,5,4018.9,3,1,4018.8,94,2,4020.0,286,1,4020.6,1,1,4020.8,10,1,4021.0,61,2,4021.2,106,4
11483,2026-07-02 14:05:40+05:30,4020.0,1,4035.74,1589677,163879.0,178714.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.5,88,5,4019.1,3,1,4019.0,91,5,4018.9,3,1,4018.8,94,2,4020.0,286,1,4020.6,1,1,4020.8,10,1,4021.0,61,2,4021.2,106,4
11483,2026-07-02 14:05:41+05:30,4019.5,2,4035.74,1589680,163322.0,178061.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,4,1,4019.5,88,6,4019.1,54,3,4019.0,91,5,4018.9,16,2,4020.0,286,2,4020.6,1,1,4020.8,10,1,4021.0,61,2,4021.2,88,3
11483,2026-07-02 14:05:41+05:30,4020.0,40,4035.74,1589680,163322.0,178061.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,4,1,4019.5,88,6,4019.1,54,3,4019.0,91,5,4018.9,16,2,4020.0,286,2,4020.6,1,1,4020.8,10,1,4021.0,61,2,4021.2,88,3
11483,2026-07-02 14:05:42+05:30,4020.0,15,4035.74,1589736,163829.0,177965.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,3,1,4019.5,92,6,4019.4,23,2,4019.2,9,1,4019.1,62,3,4020.0,231,2,4020.6,1,1,4020.8,10,1,4021.0,61,2,4021.2,93,3
11483,2026-07-02 14:05:42+05:30,4020.0,1,4035.74,1589736,163829.0,177965.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,3,1,4019.5,92,6,4019.4,23,2,4019.2,9,1,4019.1,62,3,4020.0,231,2,4020.6,1,1,4020.8,10,1,4021.0,61,2,4021.2,93,3
11483,2026-07-02 14:05:43+05:30,4020.0,1,4035.74,1589975,164183.0,177779.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,22,2,4019.8,26,3,4019.7,42,4,4019.6,21,3,4019.5,100,6,4020.0,319,1,4020.6,1,1,4020.8,10,1,4021.0,61,2,4021.2,50,1
11483,2026-07-02 14:05:43+05:30,4020.0,3,4035.74,1589975,164183.0,177779.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,22,2,4019.8,26,3,4019.7,42,4,4019.6,21,3,4019.5,100,6,4020.0,319,1,4020.6,1,1,4020.8,10,1,4021.0,61,2,4021.2,50,1
11483,2026-07-02 14:05:44+05:30,4020.0,1,4035.74,1590034,164579.0,177778.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,61,3,4019.8,56,2,4019.7,73,3,4019.6,21,3,4019.5,125,6,4020.0,290,2,4020.6,1,1,4020.8,10,1,4021.0,61,2,4021.2,50,1
11483,2026-07-02 14:05:44+05:30,4020.0,75,4035.74,1590034,164579.0,177778.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,61,3,4019.8,56,2,4019.7,73,3,4019.6,21,3,4019.5,125,6,4020.0,290,2,4020.6,1,1,4020.8,10,1,4021.0,61,2,4021.2,50,1
11483,2026-07-02 14:05:45+05:30,4020.0,75,4035.73,1590116,164539.0,177706.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,54,3,4019.8,58,3,4019.7,73,3,4019.6,4,2,4019.5,125,6,4020.0,215,2,4020.6,1,1,4020.8,10,1,4021.0,61,2,4021.2,50,1
11483,2026-07-02 14:05:45+05:30,4020.0,20,4035.73,1590116,164539.0,177706.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,54,3,4019.8,58,3,4019.7,73,3,4019.6,4,2,4019.5,125,6,4020.0,215,2,4020.6,1,1,4020.8,10,1,4021.0,61,2,4021.2,50,1
11483,2026-07-02 14:05:46+05:30,4020.0,7,4035.73,1590158,164536.0,177731.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,44,3,4019.8,58,3,4019.7,73,3,4019.6,4,2,4019.5,125,6,4020.0,183,2,4020.6,1,1,4020.8,10,1,4021.0,61,2,4021.2,50,1
11483,2026-07-02 14:05:46+05:30,4019.9,5,4035.73,1590158,164536.0,177731.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,44,3,4019.8,58,3,4019.7,73,3,4019.6,4,2,4019.5,125,6,4020.0,183,2,4020.6,1,1,4020.8,10,1,4021.0,61,2,4021.2,50,1
11483,2026-07-02 14:05:47+05:30,4020.0,30,4035.73,1590193,164464.0,177695.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,39,3,4019.8,58,3,4019.7,57,2,4019.6,4,2,4019.5,125,6,4020.0,153,2,4020.6,1,1,4021.0,61,2,4021.2,50,1,4021.3,17,1
11483,2026-07-02 14:05:47+05:30,4019.9,4,4035.73,1590193,164464.0,177695.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,39,3,4019.8,58,3,4019.7,57,2,4019.6,4,2,4019.5,125,6,4020.0,153,2,4020.6,1,1,4021.0,61,2,4021.2,50,1,4021.3,17,1
11483,2026-07-02 14:05:48+05:30,4019.9,4,4035.73,1590197,163955.0,177788.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,35,3,4019.8,58,3,4019.7,57,2,4019.6,4,2,4019.5,125,6,4020.0,153,2,4020.6,1,1,4021.0,61,2,4021.2,50,1,4021.3,17,1
11483,2026-07-02 14:05:48+05:30,4020.0,5,4035.73,1590197,163955.0,177788.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,35,3,4019.8,58,3,4019.7,57,2,4019.6,4,2,4019.5,125,6,4020.0,153,2,4020.6,1,1,4021.0,61,2,4021.2,50,1,4021.3,17,1
11483,2026-07-02 14:05:49+05:30,4020.0,5,4035.73,1590213,164204.0,177809.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,34,3,4019.8,58,3,4019.7,57,2,4019.6,4,2,4019.5,125,6,4020.0,138,2,4020.6,1,1,4021.0,61,2,4021.2,50,1,4021.3,17,1
11483,2026-07-02 14:05:49+05:30,4019.9,2,4035.73,1590213,164204.0,177809.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,34,3,4019.8,58,3,4019.7,57,2,4019.6,4,2,4019.5,125,6,4020.0,138,2,4020.6,1,1,4021.0,61,2,4021.2,50,1,4021.3,17,1
11483,2026-07-02 14:05:50+05:30,4019.9,2,4035.73,1590215,164201.0,177812.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,32,3,4019.8,56,2,4019.7,57,2,4019.6,3,1,4019.5,125,6,4020.0,138,2,4020.6,1,1,4021.0,61,2,4021.2,50,1,4021.3,17,1
11483,2026-07-02 14:05:50+05:30,4020.0,10,4035.73,1590215,164201.0,177812.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,32,3,4019.8,56,2,4019.7,57,2,4019.6,3,1,4019.5,125,6,4020.0,138,2,4020.6,1,1,4021.0,61,2,4021.2,50,1,4021.3,17,1
11483,2026-07-02 14:05:51+05:30,4020.0,10,4035.73,1590225,164206.0,177800.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,32,3,4019.8,56,2,4019.7,57,2,4019.6,3,1,4019.5,125,6,4020.0,141,3,4020.6,1,1,4021.0,61,2,4021.2,50,1,4021.3,17,1
11483,2026-07-02 14:05:51+05:30,4019.9,1,4035.73,1590225,164206.0,177800.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,32,3,4019.8,56,2,4019.7,57,2,4019.6,3,1,4019.5,125,6,4020.0,141,3,4020.6,1,1,4021.0,61,2,4021.2,50,1,4021.3,17,1
11483,2026-07-02 14:05:52+05:30,4020.0,3,4035.73,1590229,164124.0,177806.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,15,1,4019.8,30,2,4019.7,15,1,4019.5,75,4,4019.3,27,2,4020.0,140,4,4020.6,1,1,4021.0,61,2,4021.2,50,1,4021.3,17,1
11483,2026-07-02 14:05:52+05:30,4019.9,1,4035.73,1590229,164124.0,177806.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,15,1,4019.8,30,2,4019.7,15,1,4019.5,75,4,4019.3,27,2,4020.0,140,4,4020.6,1,1,4021.0,61,2,4021.2,50,1,4021.3,17,1
11483,2026-07-02 14:05:53+05:30,4019.9,1,4035.73,1590230,163784.0,178103.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,14,1,4019.7,15,1,4019.5,75,4,4019.1,3,1,4019.0,102,6,4020.0,221,5,4020.1,42,1,4020.2,42,1,4020.3,42,1,4020.5,42,1
