token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:05:53+05:30,4020.0,10,4035.73,1590230,163784.0,178103.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,14,1,4019.7,15,1,4019.5,75,4,4019.1,3,1,4019.0,102,6,4020.0,221,5,4020.1,42,1,4020.2,42,1,4020.3,42,1,4020.5,42,1
11483,2026-07-02 14:05:54+05:30,4020.0,1,4035.73,1590254,163613.0,178085.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,14,1,4019.7,15,1,4019.5,75,4,4019.1,3,1,4019.0,76,5,4019.9,81,1,4020.0,158,5,4020.1,42,1,4020.2,42,1,4020.4,42,1
11483,2026-07-02 14:05:54+05:30,4019.8,3,4035.73,1590254,163613.0,178085.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,14,1,4019.7,15,1,4019.5,75,4,4019.1,3,1,4019.0,76,5,4019.9,81,1,4020.0,158,5,4020.1,42,1,4020.2,42,1,4020.4,42,1
11483,2026-07-02 14:05:55+05:30,4019.8,3,4035.73,1590257,163933.0,178124.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,15,1,4019.5,75,4,4019.1,19,2,4019.0,76,5,4018.9,56,4,4019.9,85,2,4020.0,154,3,4020.1,42,1,4020.2,42,1,4020.4,42,1
11483,2026-07-02 14:05:55+05:30,4019.9,76,4035.73,1590257,163933.0,178124.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,15,1,4019.5,75,4,4019.1,19,2,4019.0,76,5,4018.9,56,4,4019.9,85,2,4020.0,154,3,4020.1,42,1,4020.2,42,1,4020.4,42,1
11483,2026-07-02 14:05:56+05:30,4019.9,5,4035.73,1590347,164073.0,178073.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,15,1,4019.5,175,5,4019.1,3,1,4019.0,76,5,4018.9,56,4,4019.9,47,2,4020.0,154,3,4020.1,42,1,4020.3,42,1,4020.6,1,1
11483,2026-07-02 14:05:56+05:30,4019.7,11,4035.73,1590347,164073.0,178073.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,15,1,4019.5,175,5,4019.1,3,1,4019.0,76,5,4018.9,56,4,4019.9,47,2,4020.0,154,3,4020.1,42,1,4020.3,42,1,4020.6,1,1
11483,2026-07-02 14:05:57+05:30,4019.7,11,4035.73,1590358,164059.0,178088.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,4,1,4019.5,175,5,4019.1,3,1,4019.0,76,5,4018.9,56,4,4019.9,47,2,4020.0,154,3,4020.1,42,1,4020.3,42,1,4020.6,1,1
11483,2026-07-02 14:05:57+05:30,4019.8,1,4035.73,1590358,164059.0,178088.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,4,1,4019.5,175,5,4019.1,3,1,4019.0,76,5,4018.9,56,4,4019.9,47,2,4020.0,154,3,4020.1,42,1,4020.3,42,1,4020.6,1,1
11483,2026-07-02 14:05:58+05:30,4019.8,1,4035.73,1590360,164030.0,178067.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,3,1,4019.5,175,5,4019.1,3,1,4019.0,76,5,4018.9,56,4,4019.9,47,2,4020.0,154,3,4020.1,42,1,4020.3,42,1,4020.6,1,1
11483,2026-07-02 14:05:58+05:30,4019.9,2,4035.73,1590360,164030.0,178067.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,3,1,4019.5,175,5,4019.1,3,1,4019.0,76,5,4018.9,56,4,4019.9,47,2,4020.0,154,3,4020.1,42,1,4020.3,42,1,4020.6,1,1
11483,2026-07-02 14:05:59+05:30,4019.9,2,4035.73,1590367,164171.0,178046.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,1,1,4019.7,3,1,4019.5,175,5,4019.1,3,1,4019.0,76,5,4019.9,40,1,4020.0,154,3,4020.1,42,1,4020.3,42,1,4020.6,1,1
11483,2026-07-02 14:05:59+05:30,4019.8,1,4035.73,1590367,164171.0,178046.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,1,1,4019.7,3,1,4019.5,175,5,4019.1,3,1,4019.0,76,5,4019.9,40,1,4020.0,154,3,4020.1,42,1,4020.3,42,1,4020.6,1,1
11483,2026-07-02 14:06:00+05:30,4019.7,2,4035.73,1590373,164080.0,178201.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,9,1,4019.5,175,5,4019.1,3,1,4019.0,51,4,4018.9,51,3,4019.8,78,1,4019.9,42,2,4020.0,154,3,4020.1,57,2,4020.3,42,1
11483,2026-07-02 14:06:00+05:30,4019.7,1,4035.73,1590373,164080.0,178201.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,9,1,4019.5,175,5,4019.1,3,1,4019.0,51,4,4018.9,51,3,4019.8,78,1,4019.9,42,2,4020.0,154,3,4020.1,57,2,4020.3,42,1
11483,2026-07-02 14:06:01+05:30,4019.9,4,4035.73,1590381,164087.0,178166.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,8,1,4019.5,175,5,4019.1,19,2,4019.0,51,4,4018.9,51,3,4019.8,71,1,4019.9,35,2,4020.0,154,3,4020.1,57,2,4020.3,42,1
11483,2026-07-02 14:06:01+05:30,4019.7,1,4035.73,1590381,164087.0,178166.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,8,1,4019.5,175,5,4019.1,19,2,4019.0,51,4,4018.9,51,3,4019.8,71,1,4019.9,35,2,4020.0,154,3,4020.1,57,2,4020.3,42,1
11483,2026-07-02 14:06:02+05:30,4019.7,3,4035.73,1590386,164174.0,178202.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,4,1,4019.5,175,5,4019.1,3,1,4019.0,51,4,4018.9,38,2,4019.8,72,2,4019.9,33,1,4020.0,154,3,4020.1,57,2,4020.3,42,1
11483,2026-07-02 14:06:02+05:30,4019.7,1,4035.73,1590386,164174.0,178202.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,4,1,4019.5,175,5,4019.1,3,1,4019.0,51,4,4018.9,38,2,4019.8,72,2,4019.9,33,1,4020.0,154,3,4020.1,57,2,4020.3,42,1
11483,2026-07-02 14:06:03+05:30,4019.7,1,4035.73,1590387,164148.0,178204.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,3,1,4019.5,175,5,4019.1,3,1,4019.0,51,4,4018.9,38,2,4019.8,84,3,4019.9,33,1,4020.0,141,2,4020.1,57,2,4020.3,42,1
11483,2026-07-02 14:06:04+05:30,4019.7,1,4035.73,1590387,164237.0,178154.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,3,1,4019.5,175,5,4019.1,3,1,4019.0,40,3,4018.9,38,2,4019.8,72,2,4019.9,33,1,4020.0,155,3,4020.1,57,2,4020.3,42,1
11483,2026-07-02 14:06:04+05:30,4019.8,1,4035.73,1590387,164237.0,178154.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,3,1,4019.5,175,5,4019.1,3,1,4019.0,40,3,4018.9,38,2,4019.8,72,2,4019.9,33,1,4020.0,155,3,4020.1,57,2,4020.3,42,1
11483,2026-07-02 14:06:05+05:30,4019.8,1,4035.73,1590389,164261.0,178091.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,3,1,4019.5,175,5,4019.1,3,1,4019.0,40,3,4018.8,5,1,4019.8,11,1,4019.9,33,1,4020.0,141,2,4020.1,57,2,4020.3,42,1
11483,2026-07-02 14:06:06+05:30,4019.8,7,4035.73,1590396,164264.0,178165.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,3,1,4019.5,175,5,4019.1,3,1,4019.0,40,3,4018.8,5,1,4019.8,74,2,4019.9,33,1,4020.0,141,2,4020.1,57,2,4020.3,42,1
11483,2026-07-02 14:06:06+05:30,4019.8,1,4035.73,1590396,164264.0,178165.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,3,1,4019.5,175,5,4019.1,3,1,4019.0,40,3,4018.8,5,1,4019.8,74,2,4019.9,33,1,4020.0,141,2,4020.1,57,2,4020.3,42,1
11483,2026-07-02 14:06:07+05:30,4019.8,100,4035.73,1590498,164486.0,178039.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,3,2,4019.5,175,5,4019.1,3,1,4019.0,66,4,4018.9,3,1,4020.0,99,1,4020.1,15,1,4020.9,56,3,4021.0,87,3,4021.1,26,1
11483,2026-07-02 14:06:07+05:30,4019.7,9,4035.73,1590498,164486.0,178039.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,3,2,4019.5,175,5,4019.1,3,1,4019.0,66,4,4018.9,3,1,4020.0,99,1,4020.1,15,1,4020.9,56,3,4021.0,87,3,4021.1,26,1
11483,2026-07-02 14:06:08+05:30,4019.7,9,4035.73,1590510,164161.0,178133.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,5,1,4019.7,2,1,4019.5,175,5,4019.1,3,1,4019.0,66,4,4020.0,101,2,4020.1,15,1,4020.9,56,3,4021.0,87,3,4021.1,47,2
11483,2026-07-02 14:06:08+05:30,4019.8,1,4035.73,1590510,164161.0,178133.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,5,1,4019.7,2,1,4019.5,175,5,4019.1,3,1,4019.0,66,4,4020.0,101,2,4020.1,15,1,4020.9,56,3,4021.0,87,3,4021.1,47,2
11483,2026-07-02 14:06:09+05:30,4020.0,2,4035.73,1590513,163775.0,178143.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,4,1,4019.7,2,1,4019.5,176,6,4019.1,3,1,4019.0,66,4,4020.0,99,2,4020.1,15,1,4020.9,56,3,4021.0,87,3,4021.1,49,3
11483,2026-07-02 14:06:09+05:30,4019.7,42,4035.73,1590513,163775.0,178143.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,4,1,4019.7,2,1,4019.5,176,6,4019.1,3,1,4019.0,66,4,4020.0,99,2,4020.1,15,1,4020.9,56,3,4021.0,87,3,4021.1,49,3
11483,2026-07-02 14:06:10+05:30,4019.7,11,4035.73,1590581,164246.0,178152.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,55,4,4019.5,166,5,4019.1,3,1,4019.0,40,3,4018.8,23,3,4020.0,88,2,4020.1,15,1,4020.9,19,1,4021.0,87,3,4021.1,17,2
11483,2026-07-02 14:06:10+05:30,4019.7,8,4035.73,1590581,164246.0,178152.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.7,55,4,4019.5,166,5,4019.1,3,1,4019.0,40,3,4018.8,23,3,4020.0,88,2,4020.1,15,1,4020.9,19,1,4021.0,87,3,4021.1,17,2
11483,2026-07-02 14:06:11+05:30,4019.7,8,4035.73,1590589,163561.0,178360.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,2,1,4019.7,47,4,4019.5,166,5,4019.1,3,1,4019.0,41,4,4020.0,151,3,4020.1,88,2,4020.7,75,1,4020.9,38,2,4021.0,89,4
11483,2026-07-02 14:06:11+05:30,4019.8,1,4035.73,1590589,163561.0,178360.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,2,1,4019.7,47,4,4019.5,166,5,4019.1,3,1,4019.0,41,4,4020.0,151,3,4020.1,88,2,4020.7,75,1,4020.9,38,2,4021.0,89,4
11483,2026-07-02 14:06:12+05:30,4019.8,1,4035.73,1590590,163566.0,178372.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,1,1,4019.7,47,4,4019.5,166,5,4019.1,3,1,4019.0,41,4,4020.0,151,3,4020.1,88,2,4020.7,101,2,4020.9,19,1,4021.0,89,4
11483,2026-07-02 14:06:13+05:30,4019.8,1,4035.73,1590590,163660.0,178329.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,101,2,4019.7,47,4,4019.5,166,5,4019.1,3,1,4019.0,41,4,4020.0,151,3,4020.1,88,2,4020.7,101,2,4020.9,19,1,4021.0,89,4
11483,2026-07-02 14:06:14+05:30,4019.8,1,4035.73,1590590,163663.0,178317.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,101,2,4019.7,47,4,4019.5,166,5,4019.1,3,1,4019.0,16,3,4020.0,151,3,4020.1,88,2,4020.7,101,2,4020.9,19,1,4021.0,89,4
11483,2026-07-02 14:06:15+05:30,4020.0,1,4035.73,1590592,163672.0,178316.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,112,3,4019.7,48,5,4019.5,166,5,4019.1,29,3,4019.0,16,3,4020.0,150,3,4020.1,88,2,4020.7,101,2,4020.9,19,1,4021.0,87,3
11483,2026-07-02 14:06:15+05:30,4020.0,1,4035.73,1590592,163672.0,178316.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,112,3,4019.7,48,5,4019.5,166,5,4019.1,29,3,4019.0,16,3,4020.0,150,3,4020.1,88,2,4020.7,101,2,4020.9,19,1,4021.0,87,3
11483,2026-07-02 14:06:16+05:30,4019.8,2,4035.73,1590601,163692.0,178315.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,109,2,4019.7,58,6,4019.5,166,5,4019.4,16,1,4019.2,16,1,4020.0,146,4,4020.1,88,2,4020.7,101,2,4020.9,19,1,4021.0,87,3
11483,2026-07-02 14:06:16+05:30,4019.8,1,4035.73,1590601,163692.0,178315.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.8,109,2,4019.7,58,6,4019.5,166,5,4019.4,16,1,4019.2,16,1,4020.0,146,4,4020.1,88,2,4020.7,101,2,4020.9,19,1,4021.0,87,3
11483,2026-07-02 14:06:17+05:30,4019.8,1,4035.73,1590603,163864.0,178302.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,45,3,4019.8,96,1,4019.7,58,6,4019.5,166,5,4019.1,43,4,4020.0,157,5,4020.1,88,2,4020.7,101,2,4020.9,19,1,4021.0,87,3
11483,2026-07-02 14:06:17+05:30,4019.9,3,4035.73,1590603,163864.0,178302.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,45,3,4019.8,96,1,4019.7,58,6,4019.5,166,5,4019.1,43,4,4020.0,157,5,4020.1,88,2,4020.7,101,2,4020.9,19,1,4021.0,87,3
11483,2026-07-02 14:06:18+05:30,4019.9,3,4035.73,1590607,163825.0,178302.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,32,1,4019.8,96,1,4019.7,58,6,4019.5,182,6,4019.2,16,1,4020.0,158,6,4020.1,88,2,4020.7,101,2,4020.9,19,1,4021.0,87,3
11483,2026-07-02 14:06:19+05:30,4019.9,3,4035.73,1590607,163825.0,178294.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,32,1,4019.8,96,1,4019.7,58,6,4019.5,182,6,4019.2,16,1,4020.0,158,6,4020.1,88,2,4020.7,101,2,4020.9,19,1,4021.0,87,3
11483,2026-07-02 14:06:19+05:30,4020.0,2,4035.73,1590607,163825.0,178294.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,32,1,4019.8,96,1,4019.7,58,6,4019.5,182,6,4019.2,16,1,4020.0,158,6,4020.1,88,2,4020.7,101,2,4020.9,19,1,4021.0,87,3
11483,2026-07-02 14:06:20+05:30,4020.0,2,4035.73,1590609,164471.0,178284.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,32,1,4019.8,696,2,4019.7,58,6,4019.5,182,6,4019.2,16,1,4020.0,156,6,4020.1,88,2,4020.7,101,2,4020.9,19,1,4021.0,87,3
11483,2026-07-02 14:06:20+05:30,4019.9,1,4035.73,1590609,164471.0,178284.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,32,1,4019.8,696,2,4019.7,58,6,4019.5,182,6,4019.2,16,1,4020.0,156,6,4020.1,88,2,4020.7,101,2,4020.9,19,1,4021.0,87,3
11483,2026-07-02 14:06:21+05:30,4019.9,1,4035.73,1590611,164436.0,178247.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,30,1,4019.8,696,2,4019.7,58,6,4019.5,182,6,4019.2,42,2,4020.0,155,5,4020.1,88,2,4020.7,75,1,4021.0,61,2,4021.2,90,3
11483,2026-07-02 14:06:22+05:30,4019.9,1,4035.73,1590611,164454.0,178302.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,49,4,4019.8,696,2,4019.7,58,6,4019.5,182,6,4019.2,55,3,4020.0,155,5,4020.1,88,2,4020.7,75,1,4021.0,61,2,4021.2,63,2
11483,2026-07-02 14:06:22+05:30,4020.0,10,4035.73,1590611,164454.0,178302.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,49,4,4019.8,696,2,4019.7,58,6,4019.5,182,6,4019.2,55,3,4020.0,155,5,4020.1,88,2,4020.7,75,1,4021.0,61,2,4021.2,63,2
11483,2026-07-02 14:06:22+05:30,4020.0,10,4035.73,1590611,164454.0,178302.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,49,4,4019.8,696,2,4019.7,58,6,4019.5,182,6,4019.2,55,3,4020.0,155,5,4020.1,88,2,4020.7,75,1,4021.0,61,2,4021.2,63,2
11483,2026-07-02 14:06:23+05:30,4020.0,10,4035.73,1590621,164504.0,178342.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,49,4,4019.8,696,2,4019.7,58,6,4019.5,182,6,4019.2,55,3,4020.0,145,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.2,63,2
11483,2026-07-02 14:06:23+05:30,4020.0,10,4035.73,1590621,164504.0,178342.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,49,4,4019.8,696,2,4019.7,58,6,4019.5,182,6,4019.2,55,3,4020.0,145,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.2,63,2
11483,2026-07-02 14:06:23+05:30,4019.9,1,4035.73,1590621,164504.0,178342.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,49,4,4019.8,696,2,4019.7,58,6,4019.5,182,6,4019.2,55,3,4020.0,145,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.2,63,2
11483,2026-07-02 14:06:23+05:30,4019.9,1,4035.73,1590621,164504.0,178342.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,49,4,4019.8,696,2,4019.7,58,6,4019.5,182,6,4019.2,55,3,4020.0,145,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.2,63,2
11483,2026-07-02 14:06:24+05:30,4019.9,1,4035.73,1590621,164504.0,178342.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,49,4,4019.8,696,2,4019.7,58,6,4019.5,182,6,4019.2,55,3,4020.0,145,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.2,63,2
11483,2026-07-02 14:06:24+05:30,4020.0,1,4035.73,1590623,164514.0,178345.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,48,4,4019.8,696,2,4019.7,59,7,4019.5,182,6,4019.2,55,3,4020.0,146,6,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.2,63,2
11483,2026-07-02 14:06:24+05:30,4020.0,1,4035.73,1590623,164514.0,178345.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,48,4,4019.8,696,2,4019.7,59,7,4019.5,182,6,4019.2,55,3,4020.0,146,6,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.2,63,2
11483,2026-07-02 14:06:24+05:30,4020.0,1,4035.73,1590623,164514.0,178345.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,48,4,4019.8,696,2,4019.7,59,7,4019.5,182,6,4019.2,55,3,4020.0,146,6,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.2,63,2
11483,2026-07-02 14:06:25+05:30,4020.0,1,4035.73,1590623,164514.0,178345.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,48,4,4019.8,696,2,4019.7,59,7,4019.5,182,6,4019.2,55,3,4020.0,146,6,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.2,63,2
11483,2026-07-02 14:06:25+05:30,4020.0,13,4035.73,1590704,164258.0,178588.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,48,4,4019.8,696,2,4019.7,59,7,4019.5,182,6,4019.2,55,3,4020.0,385,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,31,2
11483,2026-07-02 14:06:25+05:30,4019.9,10,4035.73,1590704,164258.0,178588.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,48,4,4019.8,696,2,4019.7,59,7,4019.5,182,6,4019.2,55,3,4020.0,385,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,31,2
11483,2026-07-02 14:06:25+05:30,4019.9,10,4035.73,1590704,164258.0,178588.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,48,4,4019.8,696,2,4019.7,59,7,4019.5,182,6,4019.2,55,3,4020.0,385,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,31,2
11483,2026-07-02 14:06:26+05:30,4019.9,10,4035.73,1590704,164258.0,178588.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,48,4,4019.8,696,2,4019.7,59,7,4019.5,182,6,4019.2,55,3,4020.0,385,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,31,2
11483,2026-07-02 14:06:26+05:30,4020.0,8,4035.73,1590722,165012.0,178606.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,38,4,4019.8,696,2,4019.7,59,7,4019.5,166,5,4019.2,29,2,4020.0,377,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,26,1
11483,2026-07-02 14:06:26+05:30,4020.0,8,4035.73,1590722,165012.0,178606.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,38,4,4019.8,696,2,4019.7,59,7,4019.5,166,5,4019.2,29,2,4020.0,377,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,26,1
11483,2026-07-02 14:06:26+05:30,4019.8,40,4035.73,1590722,165012.0,178606.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,38,4,4019.8,696,2,4019.7,59,7,4019.5,166,5,4019.2,29,2,4020.0,377,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,26,1
11483,2026-07-02 14:06:26+05:30,4019.8,40,4035.73,1590722,165012.0,178606.0,4100.0,4110.0,4012.0,4092.6,25463900,4501.8,3683.4,4440.0,3288.1,4019.9,38,4,4019.8,696,2,4019.7,59,7,4019.5,166,5,4019.2,29,2,4020.0,377,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,26,1
11483,2026-07-02 14:06:27+05:30,4019.8,40,4035.73,1590722,165012.0,178606.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.9,38,4,4019.8,696,2,4019.7,59,7,4019.5,166,5,4019.2,29,2,4020.0,377,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,26,1
11483,2026-07-02 14:06:27+05:30,4019.8,75,4035.73,1590952,164947.0,178614.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,542,3,4019.7,59,7,4019.5,166,5,4019.4,16,1,4019.2,54,4,4020.0,377,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,26,1
11483,2026-07-02 14:06:27+05:30,4019.8,75,4035.73,1590952,164947.0,178614.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,542,3,4019.7,59,7,4019.5,166,5,4019.4,16,1,4019.2,54,4,4020.0,377,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,26,1
11483,2026-07-02 14:06:27+05:30,4020.0,1,4035.73,1590952,164947.0,178614.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,542,3,4019.7,59,7,4019.5,166,5,4019.4,16,1,4019.2,54,4,4020.0,377,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,26,1
