token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:06:28+05:30,4020.0,1,4035.73,1590952,164947.0,178614.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,542,3,4019.7,59,7,4019.5,166,5,4019.4,16,1,4019.2,54,4,4020.0,377,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,26,1
11483,2026-07-02 14:06:28+05:30,4019.8,51,4035.73,1591032,164858.0,178621.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,463,3,4019.7,59,7,4019.5,166,5,4019.3,16,1,4019.2,9,1,4020.0,376,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,26,1
11483,2026-07-02 14:06:28+05:30,4019.8,51,4035.73,1591032,164858.0,178621.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,463,3,4019.7,59,7,4019.5,166,5,4019.3,16,1,4019.2,9,1,4020.0,376,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,26,1
11483,2026-07-02 14:06:28+05:30,4019.8,34,4035.73,1591032,164858.0,178621.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,463,3,4019.7,59,7,4019.5,166,5,4019.3,16,1,4019.2,9,1,4020.0,376,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,26,1
11483,2026-07-02 14:06:28+05:30,4019.8,34,4035.73,1591032,164858.0,178621.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,463,3,4019.7,59,7,4019.5,166,5,4019.3,16,1,4019.2,9,1,4020.0,376,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,26,1
11483,2026-07-02 14:06:29+05:30,4020.0,1,4035.72,1591114,164951.0,178587.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,420,3,4019.7,59,7,4019.5,166,5,4019.3,16,1,4019.2,9,1,4020.0,337,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,26,1
11483,2026-07-02 14:06:29+05:30,4019.8,10,4035.72,1591114,164951.0,178587.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,420,3,4019.7,59,7,4019.5,166,5,4019.3,16,1,4019.2,9,1,4020.0,337,5,4020.1,88,2,4020.7,99,2,4021.0,61,2,4021.1,26,1
11483,2026-07-02 14:06:30+05:30,4019.8,87,4035.72,1591255,164676.0,178690.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,279,3,4019.7,59,7,4019.5,166,5,4019.2,9,1,4019.1,3,1,4019.9,10,1,4020.0,337,5,4020.1,88,2,4020.7,99,2,4021.0,111,3
11483,2026-07-02 14:06:30+05:30,4019.8,17,4035.72,1591255,164676.0,178690.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,279,3,4019.7,59,7,4019.5,166,5,4019.2,9,1,4019.1,3,1,4019.9,10,1,4020.0,337,5,4020.1,88,2,4020.7,99,2,4021.0,111,3
11483,2026-07-02 14:06:31+05:30,4019.9,4,4035.72,1591282,164785.0,178684.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,261,3,4019.7,59,7,4019.5,166,5,4019.2,9,1,4019.1,3,1,4019.9,76,2,4020.0,335,4,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:31+05:30,4019.9,1,4035.72,1591282,164785.0,178684.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,261,3,4019.7,59,7,4019.5,166,5,4019.2,9,1,4019.1,3,1,4019.9,76,2,4020.0,335,4,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:32+05:30,4019.8,3,4035.72,1591321,164750.0,178687.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,212,2,4019.7,59,7,4019.5,166,5,4019.2,9,1,4019.1,3,1,4019.9,77,2,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:32+05:30,4019.8,4,4035.72,1591321,164750.0,178687.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,212,2,4019.7,59,7,4019.5,166,5,4019.2,9,1,4019.1,3,1,4019.9,77,2,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:33+05:30,4019.8,40,4035.72,1591365,164666.0,178715.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,168,2,4019.7,59,7,4019.5,166,5,4019.1,3,1,4019.0,106,3,4019.9,81,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:33+05:30,4019.8,127,4035.72,1591365,164666.0,178715.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,168,2,4019.7,59,7,4019.5,166,5,4019.1,3,1,4019.0,106,3,4019.9,81,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:34+05:30,4019.8,127,4035.72,1591498,164656.0,178756.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,36,3,4019.7,59,7,4019.5,166,5,4019.1,3,1,4019.0,106,3,4019.9,81,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.6,18,1
11483,2026-07-02 14:06:34+05:30,4019.8,16,4035.72,1591498,164656.0,178756.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,36,3,4019.7,59,7,4019.5,166,5,4019.1,3,1,4019.0,106,3,4019.9,81,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.6,18,1
11483,2026-07-02 14:06:35+05:30,4019.8,16,4035.72,1591514,164548.0,178790.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,29,4,4019.7,59,7,4019.5,166,5,4019.1,3,1,4019.0,122,4,4019.9,81,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:35+05:30,4019.8,2,4035.72,1591514,164548.0,178790.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,29,4,4019.7,59,7,4019.5,166,5,4019.1,3,1,4019.0,122,4,4019.9,81,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:36+05:30,4019.9,1,4035.72,1591517,164667.0,178776.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,36,5,4019.7,59,7,4019.6,16,1,4019.5,166,5,4019.4,16,1,4019.9,80,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:36+05:30,4019.9,1,4035.72,1591517,164667.0,178776.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,36,5,4019.7,59,7,4019.6,16,1,4019.5,166,5,4019.4,16,1,4019.9,80,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:37+05:30,4019.7,1,4035.72,1591586,164491.0,178801.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,9,3,4019.7,28,6,4019.6,16,1,4019.5,170,6,4019.4,16,1,4019.9,80,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:37+05:30,4019.8,5,4035.72,1591586,164491.0,178801.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.8,9,3,4019.7,28,6,4019.6,16,1,4019.5,170,6,4019.4,16,1,4019.9,80,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:38+05:30,4019.5,6,4035.72,1591733,164355.0,178817.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.5,129,6,4019.3,6,1,4019.2,16,1,4019.1,12,2,4019.0,132,5,4019.9,80,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:38+05:30,4019.5,64,4035.72,1591733,164355.0,178817.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.5,129,6,4019.3,6,1,4019.2,16,1,4019.1,12,2,4019.0,132,5,4019.9,80,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:39+05:30,4019.9,1,4035.72,1591816,164270.0,178831.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.5,36,3,4019.4,16,1,4019.3,6,1,4019.2,16,1,4019.1,12,2,4019.9,79,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:39+05:30,4019.0,18,4035.72,1591816,164270.0,178831.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.5,36,3,4019.4,16,1,4019.3,6,1,4019.2,16,1,4019.1,12,2,4019.9,79,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:40+05:30,4019.0,78,4035.72,1591969,163362.0,178175.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.0,12,2,4018.7,4,3,4018.6,22,3,4018.5,19,2,4018.4,51,2,4019.9,81,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.4,39,2
11483,2026-07-02 14:06:40+05:30,4019.0,11,4035.72,1591969,163362.0,178175.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.0,12,2,4018.7,4,3,4018.6,22,3,4018.5,19,2,4018.4,51,2,4019.9,81,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.4,39,2
11483,2026-07-02 14:06:41+05:30,4019.0,6,4035.72,1591987,163512.0,178209.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.0,44,1,4018.9,33,2,4018.8,10,1,4018.7,8,3,4018.6,26,4,4019.9,82,5,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.4,26,1
11483,2026-07-02 14:06:41+05:30,4019.0,2,4035.72,1591987,163512.0,178209.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.0,44,1,4018.9,33,2,4018.8,10,1,4018.7,8,3,4018.6,26,4,4019.9,82,5,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.4,26,1
11483,2026-07-02 14:06:42+05:30,4019.0,2,4035.72,1591989,163621.0,178176.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.0,42,1,4018.9,33,2,4018.8,10,1,4018.7,21,4,4018.6,28,5,4019.9,82,5,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.4,26,1
11483,2026-07-02 14:06:42+05:30,4019.0,1,4035.72,1591989,163621.0,178176.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.0,42,1,4018.9,33,2,4018.8,10,1,4018.7,21,4,4018.6,28,5,4019.9,82,5,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.4,26,1
11483,2026-07-02 14:06:43+05:30,4019.0,1,4035.72,1591990,163991.0,178061.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.0,52,3,4018.9,33,2,4018.8,10,1,4018.7,15,3,4018.6,28,5,4019.9,82,5,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.4,26,1
11483,2026-07-02 14:06:43+05:30,4019.0,3,4035.72,1591990,163991.0,178061.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.0,52,3,4018.9,33,2,4018.8,10,1,4018.7,15,3,4018.6,28,5,4019.9,82,5,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.4,26,1
11483,2026-07-02 14:06:44+05:30,4019.9,3,4035.72,1591996,164229.0,178131.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.7,5,1,4019.0,49,3,4018.9,16,1,4018.7,44,4,4018.6,88,7,4019.9,76,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:44+05:30,4018.9,1,4035.72,1591996,164229.0,178131.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.7,5,1,4019.0,49,3,4018.9,16,1,4018.7,44,4,4018.6,88,7,4019.9,76,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:45+05:30,4019.0,9,4035.71,1592106,164283.0,178340.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.1,10,1,4019.0,22,4,4018.9,11,1,4018.8,28,2,4018.7,4,3,4019.9,72,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:45+05:30,4019.1,4,4035.71,1592106,164283.0,178340.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.1,10,1,4019.0,22,4,4018.9,11,1,4018.8,28,2,4018.7,4,3,4019.9,72,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:46+05:30,4019.3,9,4035.71,1592227,163795.0,178148.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.0,10,1,4018.9,22,2,4018.8,33,3,4018.7,48,1,4018.6,90,6,4019.9,71,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:46+05:30,4019.0,4,4035.71,1592227,163795.0,178148.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.0,10,1,4018.9,22,2,4018.8,33,3,4018.7,48,1,4018.6,90,6,4019.9,71,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:47+05:30,4019.3,13,4035.71,1592334,164003.0,178154.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.1,33,3,4018.8,89,6,4018.7,65,3,4018.6,103,5,4018.5,45,3,4019.9,71,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:47+05:30,4019.9,1,4035.71,1592334,164003.0,178154.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.1,33,3,4018.8,89,6,4018.7,65,3,4018.6,103,5,4018.5,45,3,4019.9,71,3,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:48+05:30,4018.8,6,4035.71,1592424,163781.0,178221.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.8,76,5,4018.7,15,2,4018.6,54,3,4018.5,45,3,4018.4,81,4,4019.9,72,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:48+05:30,4018.8,10,4035.71,1592424,163781.0,178221.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.8,76,5,4018.7,15,2,4018.6,54,3,4018.5,45,3,4018.4,81,4,4019.9,72,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:49+05:30,4018.8,10,4035.71,1592498,163961.0,178246.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.1,20,1,4018.8,15,3,4018.7,2,1,4018.6,35,2,4018.5,61,5,4019.9,72,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:49+05:30,4019.9,1,4035.71,1592498,163961.0,178246.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.1,20,1,4018.8,15,3,4018.7,2,1,4018.6,35,2,4018.5,61,5,4019.9,72,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:50+05:30,4019.1,82,4035.71,1592589,163649.0,178245.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.1,20,1,4018.8,31,5,4018.6,46,2,4018.5,61,5,4018.4,81,4,4019.9,71,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:50+05:30,4018.8,9,4035.71,1592589,163649.0,178245.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.1,20,1,4018.8,31,5,4018.6,46,2,4018.5,61,5,4018.4,81,4,4019.9,71,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:51+05:30,4018.6,25,4035.71,1592717,163574.0,178289.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.6,8,1,4018.5,45,3,4018.4,81,4,4018.3,82,5,4018.2,117,6,4019.9,70,4,4020.0,331,2,4020.1,17,2,4020.2,99,2,4020.6,13,1
11483,2026-07-02 14:06:51+05:30,4019.0,57,4035.71,1592717,163574.0,178289.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.6,8,1,4018.5,45,3,4018.4,81,4,4018.3,82,5,4018.2,117,6,4019.9,70,4,4020.0,331,2,4020.1,17,2,4020.2,99,2,4020.6,13,1
11483,2026-07-02 14:06:52+05:30,4018.7,2,4035.71,1592877,163459.0,178231.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.7,39,3,4018.6,10,1,4018.5,30,2,4018.4,82,5,4018.3,66,4,4019.9,70,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:52+05:30,4018.7,11,4035.71,1592877,163459.0,178231.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.7,39,3,4018.6,10,1,4018.5,30,2,4018.4,82,5,4018.3,66,4,4019.9,70,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:53+05:30,4019.9,2,4035.71,1592934,163488.0,178218.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.6,44,5,4018.5,18,2,4018.4,82,5,4018.3,66,4,4018.2,114,7,4019.9,68,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:53+05:30,4018.6,7,4035.71,1592934,163488.0,178218.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.6,44,5,4018.5,18,2,4018.4,82,5,4018.3,66,4,4018.2,114,7,4019.9,68,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:54+05:30,4019.9,1,4035.7,1593057,163281.0,178222.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.5,10,1,4018.4,104,7,4018.3,32,4,4018.2,98,6,4018.1,100,5,4019.9,65,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:54+05:30,4018.5,1,4035.7,1593057,163281.0,178222.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.5,10,1,4018.4,104,7,4018.3,32,4,4018.2,98,6,4018.1,100,5,4019.9,65,4,4020.0,331,2,4020.1,17,2,4020.2,73,1,4020.7,50,2
11483,2026-07-02 14:06:55+05:30,4018.4,10,4035.7,1593199,163166.0,178080.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.6,43,4,4018.5,26,2,4018.4,71,5,4018.3,54,4,4018.2,56,4,4019.9,65,4,4020.0,346,3,4020.1,17,2,4020.2,99,2,4020.6,12,1
11483,2026-07-02 14:06:55+05:30,4018.6,41,4035.7,1593199,163166.0,178080.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.6,43,4,4018.5,26,2,4018.4,71,5,4018.3,54,4,4018.2,56,4,4019.9,65,4,4020.0,346,3,4020.1,17,2,4020.2,99,2,4020.6,12,1
11483,2026-07-02 14:06:56+05:30,4018.6,41,4035.7,1593283,163144.0,178354.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.6,15,2,4018.3,13,1,4018.2,20,1,4018.1,62,4,4018.0,382,32,4019.9,75,5,4020.0,388,6,4020.1,55,3,4020.2,106,3,4020.4,84,3
11483,2026-07-02 14:06:56+05:30,4018.1,19,4035.7,1593283,163144.0,178354.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.6,15,2,4018.3,13,1,4018.2,20,1,4018.1,62,4,4018.0,382,32,4019.9,75,5,4020.0,388,6,4020.1,55,3,4020.2,106,3,4020.4,84,3
11483,2026-07-02 14:06:57+05:30,4018.1,19,4035.7,1593382,163405.0,178573.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.9,1,1,4018.2,39,1,4018.1,41,3,4018.0,382,32,4017.8,74,4,4019.8,55,2,4019.9,65,4,4020.0,346,3,4020.1,81,4,4020.2,104,3
11483,2026-07-02 14:06:57+05:30,4018.0,5,4035.7,1593382,163405.0,178573.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.9,1,1,4018.2,39,1,4018.1,41,3,4018.0,382,32,4017.8,74,4,4019.8,55,2,4019.9,65,4,4020.0,346,3,4020.1,81,4,4020.2,104,3
11483,2026-07-02 14:06:58+05:30,4018.0,53,4035.7,1593549,162533.0,178610.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,314,25,4017.8,74,4,4017.7,18,3,4017.6,149,9,4017.5,21,1,4018.9,2,1,4019.7,90,2,4019.8,127,4,4019.9,10,3,4020.0,404,4
11483,2026-07-02 14:06:58+05:30,4018.9,7,4035.7,1593549,162533.0,178610.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,314,25,4017.8,74,4,4017.7,18,3,4017.6,149,9,4017.5,21,1,4018.9,2,1,4019.7,90,2,4019.8,127,4,4019.9,10,3,4020.0,404,4
11483,2026-07-02 14:06:59+05:30,4018.9,7,4035.7,1593586,162532.0,178717.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,261,22,4017.8,63,3,4017.7,18,3,4017.6,118,6,4017.5,24,2,4018.9,45,2,4019.0,73,1,4019.1,2,1,4019.7,90,2,4019.8,93,5
11483,2026-07-02 14:06:59+05:30,4018.0,26,4035.7,1593586,162532.0,178717.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,261,22,4017.8,63,3,4017.7,18,3,4017.6,118,6,4017.5,24,2,4018.9,45,2,4019.0,73,1,4019.1,2,1,4019.7,90,2,4019.8,93,5
11483,2026-07-02 14:07:00+05:30,4018.0,41,4035.7,1593705,162429.0,178720.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,144,18,4017.8,42,2,4017.7,18,3,4017.6,97,5,4017.5,21,1,4018.9,50,3,4019.0,73,1,4019.1,2,1,4019.7,90,2,4019.8,87,4
11483,2026-07-02 14:07:00+05:30,4018.0,15,4035.7,1593705,162429.0,178720.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,144,18,4017.8,42,2,4017.7,18,3,4017.6,97,5,4017.5,21,1,4018.9,50,3,4019.0,73,1,4019.1,2,1,4019.7,90,2,4019.8,87,4
11483,2026-07-02 14:07:01+05:30,4018.5,3,4035.7,1593725,162378.0,179382.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,139,19,4017.8,16,1,4017.7,1,1,4017.6,97,5,4017.4,59,3,4018.5,76,1,4018.6,42,1,4018.7,42,1,4018.8,42,1,4018.9,50,3
11483,2026-07-02 14:07:01+05:30,4018.0,32,4035.7,1593725,162378.0,179382.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,139,19,4017.8,16,1,4017.7,1,1,4017.6,97,5,4017.4,59,3,4018.5,76,1,4018.6,42,1,4018.7,42,1,4018.8,42,1,4018.9,50,3
11483,2026-07-02 14:07:02+05:30,4018.0,32,4035.7,1593759,162941.0,179272.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,105,19,4017.8,16,1,4017.7,1,1,4017.6,97,5,4017.4,38,2,4018.4,42,1,4018.5,50,3,4018.6,115,2,4018.7,42,1,4018.8,42,1
11483,2026-07-02 14:07:02+05:30,4018.0,1,4035.7,1593759,162941.0,179272.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,105,19,4017.8,16,1,4017.7,1,1,4017.6,97,5,4017.4,38,2,4018.4,42,1,4018.5,50,3,4018.6,115,2,4018.7,42,1,4018.8,42,1
11483,2026-07-02 14:07:02+05:30,4018.0,1,4035.7,1593847,162619.0,179470.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,25,4,4017.8,16,1,4017.7,1,1,4017.6,97,5,4017.2,16,2,4018.2,76,1,4018.3,42,1,4018.4,84,2,4018.5,48,2,4018.6,2,1
