token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:07:03+05:30,4018.2,2,4035.7,1593847,162619.0,179470.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,25,4,4017.8,16,1,4017.7,1,1,4017.6,97,5,4017.2,16,2,4018.2,76,1,4018.3,42,1,4018.4,84,2,4018.5,48,2,4018.6,2,1
11483,2026-07-02 14:07:03+05:30,4018.2,2,4035.7,1593861,162764.0,179424.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,123,6,4017.8,16,1,4017.7,1,1,4017.6,97,5,4017.2,19,3,4018.2,116,3,4018.3,84,2,4018.4,44,2,4018.6,42,1,4018.9,2,1
11483,2026-07-02 14:07:04+05:30,4018.0,20,4035.7,1593861,162764.0,179424.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,123,6,4017.8,16,1,4017.7,1,1,4017.6,97,5,4017.2,19,3,4018.2,116,3,4018.3,84,2,4018.4,44,2,4018.6,42,1,4018.9,2,1
11483,2026-07-02 14:07:04+05:30,4018.0,20,4035.7,1593904,162623.0,179489.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,102,4,4017.8,16,1,4017.7,1,1,4017.6,97,5,4017.3,16,1,4018.1,75,1,4018.2,122,4,4018.3,84,2,4018.4,44,2,4018.6,42,1
11483,2026-07-02 14:07:05+05:30,4018.3,8,4035.7,1593904,162623.0,179489.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,102,4,4017.8,16,1,4017.7,1,1,4017.6,97,5,4017.3,16,1,4018.1,75,1,4018.2,122,4,4018.3,84,2,4018.4,44,2,4018.6,42,1
11483,2026-07-02 14:07:05+05:30,4018.3,8,4035.69,1594703,163078.0,179008.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,83,8,4017.9,16,1,4017.8,16,1,4017.7,1,1,4017.6,139,7,4018.1,31,1,4018.2,76,1,4018.3,112,3,4018.4,42,1,4018.6,42,1
11483,2026-07-02 14:07:06+05:30,4018.0,8,4035.69,1594703,163078.0,179008.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,83,8,4017.9,16,1,4017.8,16,1,4017.7,1,1,4017.6,139,7,4018.1,31,1,4018.2,76,1,4018.3,112,3,4018.4,42,1,4018.6,42,1
11483,2026-07-02 14:07:06+05:30,4018.0,8,4035.69,1594830,162642.0,179489.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.1,1,1,4018.0,41,4,4017.9,16,2,4017.8,16,1,4017.7,1,1,4018.2,31,1,4018.3,123,3,4018.4,146,2,4018.5,42,1,4018.7,42,1
11483,2026-07-02 14:07:07+05:30,4018.1,1,4035.69,1594830,162642.0,179489.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.1,1,1,4018.0,41,4,4017.9,16,2,4017.8,16,1,4017.7,1,1,4018.2,31,1,4018.3,123,3,4018.4,146,2,4018.5,42,1,4018.7,42,1
11483,2026-07-02 14:07:07+05:30,4018.2,42,4035.68,1595252,162667.0,178760.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.1,10,1,4018.0,57,8,4017.9,19,3,4017.8,41,4,4017.7,1,1,4018.2,76,1,4018.3,128,3,4018.4,42,1,4018.6,42,1,4018.9,2,1
11483,2026-07-02 14:07:08+05:30,4018.1,17,4035.68,1595252,162667.0,178760.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.1,10,1,4018.0,57,8,4017.9,19,3,4017.8,41,4,4017.7,1,1,4018.2,76,1,4018.3,128,3,4018.4,42,1,4018.6,42,1,4018.9,2,1
11483,2026-07-02 14:07:08+05:30,4018.1,17,4035.67,1595978,162874.0,179150.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,56,7,4017.9,16,2,4017.8,25,3,4017.7,27,2,4017.6,106,8,4018.3,47,1,4018.4,42,1,4018.6,42,1,4018.8,42,1,4018.9,2,1
11483,2026-07-02 14:07:09+05:30,4018.3,2,4035.67,1595978,162874.0,179150.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,56,7,4017.9,16,2,4017.8,25,3,4017.7,27,2,4017.6,106,8,4018.3,47,1,4018.4,42,1,4018.6,42,1,4018.8,42,1,4018.9,2,1
11483,2026-07-02 14:07:09+05:30,4018.3,2,4035.67,1596067,162928.0,179240.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,61,7,4017.9,26,3,4017.8,4,1,4017.7,1,1,4017.6,98,6,4018.2,45,1,4018.3,42,1,4018.4,42,1,4018.5,42,1,4018.7,42,1
11483,2026-07-02 14:07:10+05:30,4018.0,2,4035.67,1596067,162928.0,179240.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.0,61,7,4017.9,26,3,4017.8,4,1,4017.7,1,1,4017.6,98,6,4018.2,45,1,4018.3,42,1,4018.4,42,1,4018.5,42,1,4018.7,42,1
11483,2026-07-02 14:07:10+05:30,4018.2,26,4035.67,1596134,162946.0,179188.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.2,10,1,4018.1,34,4,4018.0,35,4,4017.9,26,3,4017.8,4,1,4018.3,42,1,4018.4,42,1,4018.5,42,1,4018.7,42,1,4018.9,14,2
11483,2026-07-02 14:07:11+05:30,4018.3,1,4035.67,1596134,162946.0,179188.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.2,10,1,4018.1,34,4,4018.0,35,4,4017.9,26,3,4017.8,4,1,4018.3,42,1,4018.4,42,1,4018.5,42,1,4018.7,42,1,4018.9,14,2
11483,2026-07-02 14:07:11+05:30,4018.3,1,4035.67,1596143,163041.0,179203.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.2,2,1,4018.1,34,4,4018.0,35,4,4017.9,26,3,4017.8,4,1,4018.3,2,1,4018.4,42,1,4018.5,42,1,4018.6,42,1,4018.8,42,1
11483,2026-07-02 14:07:12+05:30,4018.3,2,4035.67,1596143,163041.0,179203.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.2,2,1,4018.1,34,4,4018.0,35,4,4017.9,26,3,4017.8,4,1,4018.3,2,1,4018.4,42,1,4018.5,42,1,4018.6,42,1,4018.8,42,1
11483,2026-07-02 14:07:12+05:30,4018.3,2,4035.67,1596146,163296.0,178221.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.2,18,4,4018.1,20,2,4018.0,42,4,4017.9,44,5,4017.8,4,1,4018.9,2,1,4019.7,60,2,4019.8,70,2,4019.9,5,1,4020.0,335,2
11483,2026-07-02 14:07:13+05:30,4018.9,1,4035.67,1596146,163296.0,178221.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.2,18,4,4018.1,20,2,4018.0,42,4,4017.9,44,5,4017.8,4,1,4018.9,2,1,4019.7,60,2,4019.8,70,2,4019.9,5,1,4020.0,335,2
11483,2026-07-02 14:07:13+05:30,4018.9,1,4035.67,1596147,163937.0,178467.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.6,81,1,4018.5,57,2,4018.4,62,2,4018.3,87,5,4018.2,35,5,4018.9,1,1,4019.7,71,2,4019.8,70,2,4019.9,7,2,4020.0,335,2
11483,2026-07-02 14:07:14+05:30,4018.9,1,4035.67,1596147,163937.0,178467.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.6,81,1,4018.5,57,2,4018.4,62,2,4018.3,87,5,4018.2,35,5,4018.9,1,1,4019.7,71,2,4019.8,70,2,4019.9,7,2,4020.0,335,2
11483,2026-07-02 14:07:14+05:30,4018.9,1,4035.67,1596148,163902.0,178437.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.7,35,4,4018.6,10,1,4018.5,46,2,4018.4,62,2,4018.3,74,4,4018.9,2,1,4019.2,13,1,4019.7,71,2,4020.0,337,3,4020.1,41,2
11483,2026-07-02 14:07:15+05:30,4018.9,6,4035.67,1596148,163902.0,178437.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.7,35,4,4018.6,10,1,4018.5,46,2,4018.4,62,2,4018.3,74,4,4018.9,2,1,4019.2,13,1,4019.7,71,2,4020.0,337,3,4020.1,41,2
11483,2026-07-02 14:07:15+05:30,4019.2,3,4035.67,1596267,163833.0,178402.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.9,107,4,4018.8,15,2,4018.7,21,2,4018.6,62,2,4018.5,61,3,4019.2,10,1,4019.7,34,1,4020.0,337,3,4020.1,41,2,4020.4,63,3
11483,2026-07-02 14:07:16+05:30,4018.9,1,4035.67,1596267,163833.0,178402.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.9,107,4,4018.8,15,2,4018.7,21,2,4018.6,62,2,4018.5,61,3,4019.2,10,1,4019.7,34,1,4020.0,337,3,4020.1,41,2,4020.4,63,3
11483,2026-07-02 14:07:16+05:30,4018.9,1,4035.67,1596283,164270.0,178398.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.9,122,4,4018.8,42,1,4018.7,26,3,4018.6,42,1,4018.5,39,3,4019.7,34,1,4019.8,13,1,4020.0,337,3,4020.1,41,2,4020.4,63,3
11483,2026-07-02 14:07:17+05:30,4019.3,1,4035.67,1596283,164270.0,178398.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4018.9,122,4,4018.8,42,1,4018.7,26,3,4018.6,42,1,4018.5,39,3,4019.7,34,1,4019.8,13,1,4020.0,337,3,4020.1,41,2,4020.4,63,3
11483,2026-07-02 14:07:17+05:30,4019.3,1,4035.67,1596287,164766.0,177654.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.3,62,5,4019.2,42,1,4019.1,42,1,4018.9,111,3,4018.8,35,2,4019.7,34,1,4019.8,13,1,4020.0,435,3,4020.1,15,1,4020.7,25,2
11483,2026-07-02 14:07:18+05:30,4019.7,4,4035.67,1596287,164766.0,177654.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.3,62,5,4019.2,42,1,4019.1,42,1,4018.9,111,3,4018.8,35,2,4019.7,34,1,4019.8,13,1,4020.0,435,3,4020.1,15,1,4020.7,25,2
11483,2026-07-02 14:07:18+05:30,4019.3,1,4035.67,1596292,164713.0,177793.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.3,61,5,4019.2,42,1,4019.1,42,1,4018.9,111,3,4018.8,15,1,4019.7,30,1,4019.8,13,1,4020.0,435,3,4020.1,15,1,4020.7,25,2
11483,2026-07-02 14:07:19+05:30,4019.7,1,4035.67,1596292,164713.0,177793.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.3,61,5,4019.2,42,1,4019.1,42,1,4018.9,111,3,4018.8,15,1,4019.7,30,1,4019.8,13,1,4020.0,435,3,4020.1,15,1,4020.7,25,2
11483,2026-07-02 14:07:20+05:30,4019.4,1,4035.67,1596314,164736.0,177652.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.4,39,1,4019.3,103,6,4019.1,42,1,4018.9,69,2,4018.8,15,1,4019.7,11,1,4019.8,13,1,4020.0,435,3,4020.1,15,1,4020.7,25,2
11483,2026-07-02 14:07:20+05:30,4019.4,1,4035.67,1596314,164736.0,177652.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.4,39,1,4019.3,103,6,4019.1,42,1,4018.9,69,2,4018.8,15,1,4019.7,11,1,4019.8,13,1,4020.0,435,3,4020.1,15,1,4020.7,25,2
11483,2026-07-02 14:07:21+05:30,4019.7,2,4035.67,1596331,164739.0,177703.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.4,35,1,4019.3,92,5,4019.1,57,2,4018.9,69,2,4018.8,35,2,4019.7,34,1,4019.8,13,1,4020.0,435,3,4020.1,15,1,4020.7,25,2
11483,2026-07-02 14:07:21+05:30,4019.4,1,4035.67,1596331,164739.0,177703.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.4,35,1,4019.3,92,5,4019.1,57,2,4018.9,69,2,4018.8,35,2,4019.7,34,1,4019.8,13,1,4020.0,435,3,4020.1,15,1,4020.7,25,2
11483,2026-07-02 14:07:22+05:30,4019.7,1,4035.67,1596359,164714.0,177690.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.4,26,1,4019.3,91,4,4019.1,57,2,4018.9,69,2,4018.8,15,1,4019.7,15,1,4019.8,13,1,4020.0,435,3,4020.1,15,1,4020.7,45,3
11483,2026-07-02 14:07:22+05:30,4019.4,1,4035.67,1596359,164714.0,177690.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.4,26,1,4019.3,91,4,4019.1,57,2,4018.9,69,2,4018.8,15,1,4019.7,15,1,4019.8,13,1,4020.0,435,3,4020.1,15,1,4020.7,45,3
11483,2026-07-02 14:07:23+05:30,4019.4,1,4035.67,1596359,164714.0,177690.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.4,26,1,4019.3,91,4,4019.1,57,2,4018.9,69,2,4018.8,15,1,4019.7,15,1,4019.8,13,1,4020.0,435,3,4020.1,15,1,4020.7,45,3
11483,2026-07-02 14:07:23+05:30,4019.7,5,4035.67,1596397,164705.0,177486.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.4,21,1,4019.3,96,5,4019.1,42,1,4018.9,69,2,4018.7,5,1,4019.7,20,1,4019.8,13,1,4020.0,435,3,4020.1,15,1,4020.7,25,2
11483,2026-07-02 14:07:23+05:30,4019.7,5,4035.67,1596397,164705.0,177486.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.4,21,1,4019.3,96,5,4019.1,42,1,4018.9,69,2,4018.7,5,1,4019.7,20,1,4019.8,13,1,4020.0,435,3,4020.1,15,1,4020.7,25,2
11483,2026-07-02 14:07:23+05:30,4020.0,155,4035.67,1596397,164705.0,177486.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.4,21,1,4019.3,96,5,4019.1,42,1,4018.9,69,2,4018.7,5,1,4019.7,20,1,4019.8,13,1,4020.0,435,3,4020.1,15,1,4020.7,25,2
11483,2026-07-02 14:07:24+05:30,4020.0,155,4035.67,1596397,164705.0,177486.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.4,21,1,4019.3,96,5,4019.1,42,1,4018.9,69,2,4018.7,5,1,4019.7,20,1,4019.8,13,1,4020.0,435,3,4020.1,15,1,4020.7,25,2
11483,2026-07-02 14:07:24+05:30,4019.6,1,4035.66,1596725,164983.0,177286.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.6,74,5,4019.5,22,3,4019.4,58,2,4019.3,60,4,4019.2,4,1,4020.0,268,3,4020.1,15,1,4020.7,25,2,4020.9,28,2,4021.0,111,3
11483,2026-07-02 14:07:24+05:30,4019.6,1,4035.66,1596725,164983.0,177286.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.6,74,5,4019.5,22,3,4019.4,58,2,4019.3,60,4,4019.2,4,1,4020.0,268,3,4020.1,15,1,4020.7,25,2,4020.9,28,2,4021.0,111,3
11483,2026-07-02 14:07:24+05:30,4019.6,8,4035.66,1596725,164983.0,177286.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.6,74,5,4019.5,22,3,4019.4,58,2,4019.3,60,4,4019.2,4,1,4020.0,268,3,4020.1,15,1,4020.7,25,2,4020.9,28,2,4021.0,111,3
11483,2026-07-02 14:07:25+05:30,4019.6,8,4035.66,1596725,164983.0,177286.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.6,74,5,4019.5,22,3,4019.4,58,2,4019.3,60,4,4019.2,4,1,4020.0,268,3,4020.1,15,1,4020.7,25,2,4020.9,28,2,4021.0,111,3
11483,2026-07-02 14:07:25+05:30,4020.0,1,4035.66,1596777,165015.0,177278.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.7,49,5,4019.6,46,2,4019.5,40,4,4019.4,58,2,4019.3,45,3,4020.0,257,3,4020.1,15,1,4020.7,25,2,4020.9,28,2,4021.0,111,3
11483,2026-07-02 14:07:25+05:30,4020.0,1,4035.66,1596777,165015.0,177278.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.7,49,5,4019.6,46,2,4019.5,40,4,4019.4,58,2,4019.3,45,3,4020.0,257,3,4020.1,15,1,4020.7,25,2,4020.9,28,2,4021.0,111,3
11483,2026-07-02 14:07:25+05:30,4020.0,1,4035.66,1596777,165015.0,177278.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.7,49,5,4019.6,46,2,4019.5,40,4,4019.4,58,2,4019.3,45,3,4020.0,257,3,4020.1,15,1,4020.7,25,2,4020.9,28,2,4021.0,111,3
11483,2026-07-02 14:07:26+05:30,4020.0,1,4035.66,1596777,165015.0,177278.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.7,49,5,4019.6,46,2,4019.5,40,4,4019.4,58,2,4019.3,45,3,4020.0,257,3,4020.1,15,1,4020.7,25,2,4020.9,28,2,4021.0,111,3
11483,2026-07-02 14:07:26+05:30,4020.0,2,4035.66,1596809,165022.0,177259.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.7,47,5,4019.6,46,2,4019.5,22,3,4019.4,58,2,4019.3,45,3,4020.0,235,3,4020.1,15,1,4020.7,25,2,4020.9,28,2,4021.0,111,3
11483,2026-07-02 14:07:26+05:30,4020.0,2,4035.66,1596809,165022.0,177259.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.7,47,5,4019.6,46,2,4019.5,22,3,4019.4,58,2,4019.3,45,3,4020.0,235,3,4020.1,15,1,4020.7,25,2,4020.9,28,2,4021.0,111,3
11483,2026-07-02 14:07:26+05:30,4020.0,1,4035.66,1596809,165022.0,177259.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.7,47,5,4019.6,46,2,4019.5,22,3,4019.4,58,2,4019.3,45,3,4020.0,235,3,4020.1,15,1,4020.7,25,2,4020.9,28,2,4021.0,111,3
11483,2026-07-02 14:07:26+05:30,4020.0,1,4035.66,1596809,165022.0,177259.0,4100.0,4110.0,4012.0,4092.6,25470725,4501.8,3683.4,4440.0,3288.1,4019.7,47,5,4019.6,46,2,4019.5,22,3,4019.4,58,2,4019.3,45,3,4020.0,235,3,4020.1,15,1,4020.7,25,2,4020.9,28,2,4021.0,111,3
11483,2026-07-02 14:07:27+05:30,4020.0,1,4035.66,1596809,165022.0,177259.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,47,5,4019.6,46,2,4019.5,22,3,4019.4,58,2,4019.3,45,3,4020.0,235,3,4020.1,15,1,4020.7,25,2,4020.9,28,2,4021.0,111,3
11483,2026-07-02 14:07:27+05:30,4020.0,10,4035.66,1596837,164874.0,177223.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,40,5,4019.7,35,4,4019.6,13,1,4019.5,27,4,4019.4,15,1,4020.0,212,3,4020.1,15,1,4020.7,25,2,4020.9,26,1,4021.0,111,3
11483,2026-07-02 14:07:27+05:30,4020.0,10,4035.66,1596837,164874.0,177223.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,40,5,4019.7,35,4,4019.6,13,1,4019.5,27,4,4019.4,15,1,4020.0,212,3,4020.1,15,1,4020.7,25,2,4020.9,26,1,4021.0,111,3
11483,2026-07-02 14:07:27+05:30,4019.8,1,4035.66,1596837,164874.0,177223.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,40,5,4019.7,35,4,4019.6,13,1,4019.5,27,4,4019.4,15,1,4020.0,212,3,4020.1,15,1,4020.7,25,2,4020.9,26,1,4021.0,111,3
11483,2026-07-02 14:07:27+05:30,4019.8,1,4035.66,1596837,164874.0,177223.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,40,5,4019.7,35,4,4019.6,13,1,4019.5,27,4,4019.4,15,1,4020.0,212,3,4020.1,15,1,4020.7,25,2,4020.9,26,1,4021.0,111,3
11483,2026-07-02 14:07:28+05:30,4019.8,1,4035.66,1596837,164874.0,177223.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,40,5,4019.7,35,4,4019.6,13,1,4019.5,27,4,4019.4,15,1,4020.0,212,3,4020.1,15,1,4020.7,25,2,4020.9,26,1,4021.0,111,3
11483,2026-07-02 14:07:28+05:30,4019.8,1,4035.66,1597119,164901.0,177226.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,34,5,4019.7,27,3,4019.6,13,1,4019.5,27,4,4019.4,15,1,4020.0,272,2,4020.1,15,1,4020.7,25,2,4021.0,111,3,4021.1,62,1
11483,2026-07-02 14:07:28+05:30,4019.8,1,4035.66,1597119,164901.0,177226.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,34,5,4019.7,27,3,4019.6,13,1,4019.5,27,4,4019.4,15,1,4020.0,272,2,4020.1,15,1,4020.7,25,2,4021.0,111,3,4021.1,62,1
11483,2026-07-02 14:07:28+05:30,4020.0,7,4035.66,1597119,164901.0,177226.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,34,5,4019.7,27,3,4019.6,13,1,4019.5,27,4,4019.4,15,1,4020.0,272,2,4020.1,15,1,4020.7,25,2,4021.0,111,3,4021.1,62,1
11483,2026-07-02 14:07:28+05:30,4020.0,7,4035.66,1597119,164901.0,177226.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,34,5,4019.7,27,3,4019.6,13,1,4019.5,27,4,4019.4,15,1,4020.0,272,2,4020.1,15,1,4020.7,25,2,4021.0,111,3,4021.1,62,1
11483,2026-07-02 14:07:29+05:30,4020.0,7,4035.66,1597119,164901.0,177226.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,34,5,4019.7,27,3,4019.6,13,1,4019.5,27,4,4019.4,15,1,4020.0,272,2,4020.1,15,1,4020.7,25,2,4021.0,111,3,4021.1,62,1
11483,2026-07-02 14:07:29+05:30,4020.0,5,4035.66,1597399,164906.0,176871.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,57,5,4019.6,13,1,4019.5,22,3,4019.3,8,2,4019.1,24,2,4019.8,1,1,4020.0,27,2,4020.1,15,1,4020.7,24,1,4021.0,137,4
11483,2026-07-02 14:07:29+05:30,4019.7,6,4035.66,1597399,164906.0,176871.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,57,5,4019.6,13,1,4019.5,22,3,4019.3,8,2,4019.1,24,2,4019.8,1,1,4020.0,27,2,4020.1,15,1,4020.7,24,1,4021.0,137,4
11483,2026-07-02 14:07:30+05:30,4019.7,1,4035.66,1597442,165096.0,176795.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,43,4,4019.6,13,1,4019.5,22,3,4019.4,15,1,4019.3,34,3,4020.0,8,1,4020.1,15,1,4020.7,24,1,4021.0,111,3,4021.1,18,1
11483,2026-07-02 14:07:30+05:30,4019.7,1,4035.66,1597442,165096.0,176795.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,43,4,4019.6,13,1,4019.5,22,3,4019.4,15,1,4019.3,34,3,4020.0,8,1,4020.1,15,1,4020.7,24,1,4021.0,111,3,4021.1,18,1
11483,2026-07-02 14:07:31+05:30,4020.1,1,4035.66,1597464,165098.0,176768.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,45,4,4019.6,13,1,4019.5,22,3,4019.4,15,1,4019.3,34,3,4020.1,14,1,4020.7,24,1,4021.0,137,4,4021.1,18,1,4021.3,26,1
11483,2026-07-02 14:07:31+05:30,4019.7,1,4035.66,1597464,165098.0,176768.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,45,4,4019.6,13,1,4019.5,22,3,4019.4,15,1,4019.3,34,3,4020.1,14,1,4020.7,24,1,4021.0,137,4,4021.1,18,1,4021.3,26,1
11483,2026-07-02 14:07:32+05:30,4019.7,2,4035.66,1597478,165093.0,176736.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,40,4,4019.6,13,1,4019.5,22,3,4019.4,15,1,4019.3,34,3,4020.1,5,1,4020.7,24,1,4021.0,111,3,4021.1,18,1,4021.3,26,1
