token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:07:32+05:30,4019.7,1,4035.66,1597478,165093.0,176736.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,40,4,4019.6,13,1,4019.5,22,3,4019.4,15,1,4019.3,34,3,4020.1,5,1,4020.7,24,1,4021.0,111,3,4021.1,18,1,4021.3,26,1
11483,2026-07-02 14:07:33+05:30,4019.7,1,4035.66,1597499,165728.0,176362.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,46,5,4019.6,39,2,4019.5,22,3,4019.4,37,3,4019.3,34,3,4020.7,23,1,4021.0,111,3,4021.5,27,1,4021.6,62,2,4021.7,35,1
11483,2026-07-02 14:07:33+05:30,4020.7,1,4035.66,1597499,165728.0,176362.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,46,5,4019.6,39,2,4019.5,22,3,4019.4,37,3,4019.3,34,3,4020.7,23,1,4021.0,111,3,4021.5,27,1,4021.6,62,2,4021.7,35,1
11483,2026-07-02 14:07:34+05:30,4020.0,1,4035.66,1597504,165959.0,175590.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,55,5,4019.8,52,5,4019.7,25,3,4019.6,39,2,4019.5,35,4,4020.7,22,1,4021.0,111,3,4021.5,19,1,4021.6,62,2,4021.8,58,4
11483,2026-07-02 14:07:34+05:30,4020.0,1,4035.66,1597504,165959.0,175590.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,55,5,4019.8,52,5,4019.7,25,3,4019.6,39,2,4019.5,35,4,4020.7,22,1,4021.0,111,3,4021.5,19,1,4021.6,62,2,4021.8,58,4
11483,2026-07-02 14:07:35+05:30,4020.7,1,4035.66,1597524,165777.0,175473.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,53,5,4019.8,36,4,4019.7,25,3,4019.6,39,2,4019.5,54,5,4020.7,4,1,4020.8,12,1,4021.0,111,3,4021.5,19,1,4021.6,62,2
11483,2026-07-02 14:07:35+05:30,4020.0,1,4035.66,1597524,165777.0,175473.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,53,5,4019.8,36,4,4019.7,25,3,4019.6,39,2,4019.5,54,5,4020.7,4,1,4020.8,12,1,4021.0,111,3,4021.5,19,1,4021.6,62,2
11483,2026-07-02 14:07:36+05:30,4020.0,1,4035.66,1597537,165945.0,175573.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,48,5,4019.8,36,4,4019.7,25,3,4019.6,39,2,4019.5,35,4,4020.7,20,1,4020.8,12,1,4021.0,111,3,4021.5,19,1,4021.6,62,2
11483,2026-07-02 14:07:36+05:30,4020.0,1,4035.66,1597537,165945.0,175573.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,48,5,4019.8,36,4,4019.7,25,3,4019.6,39,2,4019.5,35,4,4020.7,20,1,4020.8,12,1,4021.0,111,3,4021.5,19,1,4021.6,62,2
11483,2026-07-02 14:07:36+05:30,4020.0,1,4035.66,1597542,165897.0,175582.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,43,5,4019.8,36,4,4019.7,25,3,4019.6,39,2,4019.5,35,4,4020.7,20,1,4020.8,12,1,4021.0,111,3,4021.4,4,1,4021.5,19,1
11483,2026-07-02 14:07:37+05:30,4020.7,1,4035.66,1597542,165897.0,175582.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,43,5,4019.8,36,4,4019.7,25,3,4019.6,39,2,4019.5,35,4,4020.7,20,1,4020.8,12,1,4021.0,111,3,4021.4,4,1,4021.5,19,1
11483,2026-07-02 14:07:37+05:30,4020.7,1,4035.66,1597544,166114.0,175565.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.3,1,1,4020.0,59,7,4019.8,36,4,4019.7,25,3,4019.6,39,2,4020.7,21,2,4020.8,12,1,4021.0,111,3,4021.5,19,1,4021.6,63,3
11483,2026-07-02 14:07:38+05:30,4020.7,7,4035.66,1597544,166114.0,175565.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.3,1,1,4020.0,59,7,4019.8,36,4,4019.7,25,3,4019.6,39,2,4020.7,21,2,4020.8,12,1,4021.0,111,3,4021.5,19,1,4021.6,63,3
11483,2026-07-02 14:07:39+05:30,4020.7,2,4035.66,1597553,166139.0,175476.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.3,1,1,4020.0,64,8,4019.9,5,1,4019.8,36,4,4019.7,25,3,4020.7,12,2,4020.8,12,1,4021.0,111,3,4021.5,19,1,4021.6,63,3
11483,2026-07-02 14:07:39+05:30,4020.3,1,4035.66,1597553,166139.0,175476.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.3,1,1,4020.0,64,8,4019.9,5,1,4019.8,36,4,4019.7,25,3,4020.7,12,2,4020.8,12,1,4021.0,111,3,4021.5,19,1,4021.6,63,3
11483,2026-07-02 14:07:40+05:30,4020.3,1,4035.66,1597554,166158.0,175526.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.3,1,1,4020.0,65,9,4019.9,5,1,4019.8,36,4,4019.7,25,3,4020.7,12,2,4020.8,12,1,4021.0,111,3,4021.2,18,1,4021.5,19,1
11483,2026-07-02 14:07:40+05:30,4020.0,4,4035.66,1597554,166158.0,175526.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.3,1,1,4020.0,65,9,4019.9,5,1,4019.8,36,4,4019.7,25,3,4020.7,12,2,4020.8,12,1,4021.0,111,3,4021.2,18,1,4021.5,19,1
11483,2026-07-02 14:07:41+05:30,4020.0,4,4035.66,1597559,165694.0,175702.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,37,6,4019.8,23,2,4019.7,25,3,4019.6,13,1,4019.5,17,2,4020.6,38,3,4020.7,35,7,4020.8,12,1,4020.9,65,3,4021.0,123,4
11483,2026-07-02 14:07:41+05:30,4020.0,1,4035.66,1597559,165694.0,175702.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,37,6,4019.8,23,2,4019.7,25,3,4019.6,13,1,4019.5,17,2,4020.6,38,3,4020.7,35,7,4020.8,12,1,4020.9,65,3,4021.0,123,4
11483,2026-07-02 14:07:42+05:30,4020.0,1,4035.66,1597560,165674.0,175667.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,45,7,4019.8,23,2,4019.7,25,3,4019.6,13,1,4019.5,17,2,4020.6,5,2,4020.7,20,5,4020.8,12,1,4020.9,17,1,4021.0,111,3
11483,2026-07-02 14:07:42+05:30,4020.6,2,4035.66,1597560,165674.0,175667.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,45,7,4019.8,23,2,4019.7,25,3,4019.6,13,1,4019.5,17,2,4020.6,5,2,4020.7,20,5,4020.8,12,1,4020.9,17,1,4021.0,111,3
11483,2026-07-02 14:07:43+05:30,4020.6,2,4035.66,1597567,165963.0,175712.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,2,1,4020.0,43,6,4019.8,23,2,4019.7,25,3,4019.6,13,1,4020.6,29,3,4020.7,49,7,4020.8,24,2,4020.9,25,2,4021.0,127,4
11483,2026-07-02 14:07:43+05:30,4020.1,10,4035.66,1597567,165963.0,175712.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,2,1,4020.0,43,6,4019.8,23,2,4019.7,25,3,4019.6,13,1,4020.6,29,3,4020.7,49,7,4020.8,24,2,4020.9,25,2,4021.0,127,4
11483,2026-07-02 14:07:44+05:30,4020.1,10,4035.66,1597578,165963.0,175714.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,2,1,4020.0,43,6,4019.8,23,2,4019.7,25,3,4019.6,13,1,4020.6,29,3,4020.7,49,7,4020.8,24,2,4020.9,25,2,4021.0,127,4
11483,2026-07-02 14:07:44+05:30,4020.1,1,4035.66,1597578,165963.0,175714.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,2,1,4020.0,43,6,4019.8,23,2,4019.7,25,3,4019.6,13,1,4020.6,29,3,4020.7,49,7,4020.8,24,2,4020.9,25,2,4021.0,127,4
11483,2026-07-02 14:07:45+05:30,4020.1,1,4035.66,1597579,165993.0,175726.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,1,1,4020.0,45,7,4019.8,23,2,4019.7,25,3,4019.6,13,1,4020.6,29,3,4020.7,49,7,4020.8,12,1,4020.9,25,2,4021.0,127,4
11483,2026-07-02 14:07:46+05:30,4019.8,12,4035.66,1597644,165879.0,176048.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,26,3,4019.7,25,3,4019.6,13,1,4019.5,17,2,4019.3,5,1,4020.6,16,3,4020.7,32,5,4020.8,12,1,4020.9,6,1,4021.0,127,4
11483,2026-07-02 14:07:46+05:30,4020.5,8,4035.66,1597644,165879.0,176048.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,26,3,4019.7,25,3,4019.6,13,1,4019.5,17,2,4019.3,5,1,4020.6,16,3,4020.7,32,5,4020.8,12,1,4020.9,6,1,4021.0,127,4
11483,2026-07-02 14:07:47+05:30,4020.4,10,4035.66,1597670,166049.0,176298.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,1,1,4020.0,37,3,4019.8,32,3,4019.7,25,3,4019.6,13,1,4020.4,36,1,4020.5,3,1,4020.6,22,4,4020.7,31,4,4020.8,12,1
11483,2026-07-02 14:07:47+05:30,4020.0,10,4035.66,1597670,166049.0,176298.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,1,1,4020.0,37,3,4019.8,32,3,4019.7,25,3,4019.6,13,1,4020.4,36,1,4020.5,3,1,4020.6,22,4,4020.7,31,4,4020.8,12,1
11483,2026-07-02 14:07:48+05:30,4020.0,10,4035.66,1597704,165733.0,176486.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,17,2,4019.9,10,1,4019.8,32,3,4019.7,25,3,4019.6,13,1,4020.1,26,2,4020.4,36,1,4020.5,3,1,4020.6,48,5,4020.7,50,5
11483,2026-07-02 14:07:48+05:30,4020.0,4,4035.66,1597704,165733.0,176486.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,17,2,4019.9,10,1,4019.8,32,3,4019.7,25,3,4019.6,13,1,4020.1,26,2,4020.4,36,1,4020.5,3,1,4020.6,48,5,4020.7,50,5
11483,2026-07-02 14:07:49+05:30,4020.0,4,4035.66,1597708,165745.0,176487.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,23,3,4019.9,10,1,4019.8,32,3,4019.7,25,3,4019.6,13,1,4020.1,26,2,4020.4,36,1,4020.5,14,1,4020.6,48,5,4020.7,50,5
11483,2026-07-02 14:07:49+05:30,4020.0,1,4035.66,1597708,165745.0,176487.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,23,3,4019.9,10,1,4019.8,32,3,4019.7,25,3,4019.6,13,1,4020.1,26,2,4020.4,36,1,4020.5,14,1,4020.6,48,5,4020.7,50,5
11483,2026-07-02 14:07:50+05:30,4020.0,1,4035.66,1597709,165693.0,176518.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,47,4,4019.9,10,1,4019.8,32,3,4019.7,25,3,4019.6,13,1,4020.1,29,4,4020.3,17,1,4020.4,36,1,4020.5,14,1,4020.6,46,4
11483,2026-07-02 14:07:51+05:30,4020.0,1,4035.66,1597709,165704.0,176500.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,47,4,4019.9,10,1,4019.8,32,3,4019.7,25,3,4019.6,13,1,4020.1,29,4,4020.3,17,1,4020.4,36,1,4020.5,14,1,4020.6,43,2
11483,2026-07-02 14:07:51+05:30,4020.0,80,4035.66,1597709,165704.0,176500.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,47,4,4019.9,10,1,4019.8,32,3,4019.7,25,3,4019.6,13,1,4020.1,29,4,4020.3,17,1,4020.4,36,1,4020.5,14,1,4020.6,43,2
11483,2026-07-02 14:07:52+05:30,4020.0,87,4035.65,1598009,165564.0,176549.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,16,2,4019.8,32,3,4019.7,25,3,4019.6,13,1,4019.5,17,2,4020.0,74,1,4020.1,4,3,4020.3,56,2,4020.4,36,1,4020.5,14,1
11483,2026-07-02 14:07:52+05:30,4020.0,50,4035.65,1598009,165564.0,176549.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,16,2,4019.8,32,3,4019.7,25,3,4019.6,13,1,4019.5,17,2,4020.0,74,1,4020.1,4,3,4020.3,56,2,4020.4,36,1,4020.5,14,1
11483,2026-07-02 14:07:53+05:30,4020.0,31,4035.65,1598153,165599.0,176648.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,32,3,4019.7,25,3,4019.6,13,1,4019.5,17,2,4019.1,2,1,4020.0,43,1,4020.1,1,1,4020.3,56,2,4020.4,49,2,4020.6,17,1
11483,2026-07-02 14:07:53+05:30,4020.0,31,4035.65,1598153,165599.0,176648.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,32,3,4019.7,25,3,4019.6,13,1,4019.5,17,2,4019.1,2,1,4020.0,43,1,4020.1,1,1,4020.3,56,2,4020.4,49,2,4020.6,17,1
11483,2026-07-02 14:07:53+05:30,4020.0,31,4035.65,1598255,165594.0,176600.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,20,3,4019.7,25,3,4019.6,13,1,4019.5,17,2,4019.1,2,1,4020.0,54,2,4020.1,1,1,4020.3,56,2,4020.4,36,1,4020.6,17,1
11483,2026-07-02 14:07:54+05:30,4020.0,55,4035.65,1598255,165594.0,176600.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,20,3,4019.7,25,3,4019.6,13,1,4019.5,17,2,4019.1,2,1,4020.0,54,2,4020.1,1,1,4020.3,56,2,4020.4,36,1,4020.6,17,1
11483,2026-07-02 14:07:55+05:30,4020.0,55,4035.65,1598377,165574.0,176938.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,7,2,4019.7,25,3,4019.6,13,1,4019.5,17,2,4019.0,16,4,4020.0,30,2,4020.1,1,1,4020.3,56,2,4020.4,36,1,4020.6,17,1
11483,2026-07-02 14:07:55+05:30,4020.0,1,4035.65,1598377,165574.0,176938.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.8,7,2,4019.7,25,3,4019.6,13,1,4019.5,17,2,4019.0,16,4,4020.0,30,2,4020.1,1,1,4020.3,56,2,4020.4,36,1,4020.6,17,1
11483,2026-07-02 14:07:56+05:30,4020.0,1,4035.65,1598397,165692.0,176910.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,9,2,4019.7,25,3,4019.6,13,1,4019.5,17,2,4019.0,16,4,4020.0,26,3,4020.1,1,1,4020.3,56,2,4020.4,36,1,4020.6,17,1
11483,2026-07-02 14:07:56+05:30,4020.0,5,4035.65,1598397,165692.0,176910.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,9,2,4019.7,25,3,4019.6,13,1,4019.5,17,2,4019.0,16,4,4020.0,26,3,4020.1,1,1,4020.3,56,2,4020.4,36,1,4020.6,17,1
11483,2026-07-02 14:07:57+05:30,4020.0,5,4035.65,1598406,165671.0,176928.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,16,3,4019.7,20,2,4019.6,13,1,4019.5,17,2,4019.0,16,4,4020.0,20,3,4020.1,1,1,4020.3,56,2,4020.4,36,1,4020.6,17,1
11483,2026-07-02 14:07:57+05:30,4019.9,1,4035.65,1598406,165671.0,176928.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,16,3,4019.7,20,2,4019.6,13,1,4019.5,17,2,4019.0,16,4,4020.0,20,3,4020.1,1,1,4020.3,56,2,4020.4,36,1,4020.6,17,1
11483,2026-07-02 14:07:58+05:30,4019.9,1,4035.65,1598413,165652.0,176925.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,14,3,4019.7,20,2,4019.6,13,1,4019.5,17,2,4019.0,16,4,4020.0,15,3,4020.1,1,1,4020.3,56,2,4020.4,36,1,4020.6,17,1
11483,2026-07-02 14:07:58+05:30,4020.0,7,4035.65,1598413,165652.0,176925.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,14,3,4019.7,20,2,4019.6,13,1,4019.5,17,2,4019.0,16,4,4020.0,15,3,4020.1,1,1,4020.3,56,2,4020.4,36,1,4020.6,17,1
11483,2026-07-02 14:07:58+05:30,4020.0,7,4035.65,1598493,165656.0,177030.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,4,2,4019.7,20,2,4019.6,13,1,4019.5,17,2,4019.0,16,4,4020.0,21,2,4020.1,1,1,4020.3,56,2,4020.4,36,1,4020.6,17,1
11483,2026-07-02 14:07:59+05:30,4019.9,2,4035.65,1598493,165656.0,177030.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,4,2,4019.7,20,2,4019.6,13,1,4019.5,17,2,4019.0,16,4,4020.0,21,2,4020.1,1,1,4020.3,56,2,4020.4,36,1,4020.6,17,1
11483,2026-07-02 14:08:00+05:30,4019.9,2,4035.65,1598498,165646.0,177032.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,20,2,4019.6,13,1,4019.5,17,2,4019.0,16,4,4018.9,38,3,4019.9,2,2,4020.0,21,2,4020.1,1,1,4020.3,56,2,4020.4,36,1
11483,2026-07-02 14:08:00+05:30,4019.9,2,4035.65,1598498,165646.0,177032.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,20,2,4019.6,13,1,4019.5,17,2,4019.0,16,4,4018.9,38,3,4019.9,2,2,4020.0,21,2,4020.1,1,1,4020.3,56,2,4020.4,36,1
11483,2026-07-02 14:08:01+05:30,4020.0,2,4035.65,1598505,166194.0,176961.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,6,2,4019.7,20,2,4019.6,13,1,4019.5,17,2,4019.1,40,1,4020.0,19,2,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.7,31,4
11483,2026-07-02 14:08:01+05:30,4019.9,1,4035.65,1598505,166194.0,176961.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,6,2,4019.7,20,2,4019.6,13,1,4019.5,17,2,4019.1,40,1,4020.0,19,2,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.7,31,4
11483,2026-07-02 14:08:02+05:30,4019.9,1,4035.65,1598506,166158.0,176961.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,5,1,4019.7,20,2,4019.6,13,1,4019.5,17,2,4019.0,516,5,4020.0,19,2,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.7,31,4
11483,2026-07-02 14:08:03+05:30,4019.9,1,4035.65,1598506,166157.0,176978.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,5,1,4019.7,20,2,4019.6,13,1,4019.5,17,2,4019.0,516,5,4020.0,19,2,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.7,31,4
11483,2026-07-02 14:08:03+05:30,4020.0,1,4035.65,1598506,166157.0,176978.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,5,1,4019.7,20,2,4019.6,13,1,4019.5,17,2,4019.0,516,5,4020.0,19,2,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.7,31,4
11483,2026-07-02 14:08:04+05:30,4020.0,1,4035.65,1598507,166178.0,176978.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,5,1,4019.7,20,2,4019.6,13,1,4019.5,17,2,4019.0,516,5,4020.0,20,3,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.5,11,1
11483,2026-07-02 14:08:04+05:30,4020.0,7,4035.65,1598507,166178.0,176978.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,5,1,4019.7,20,2,4019.6,13,1,4019.5,17,2,4019.0,516,5,4020.0,20,3,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.5,11,1
11483,2026-07-02 14:08:05+05:30,4020.0,7,4035.65,1598521,166189.0,176998.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,5,1,4019.7,20,2,4019.6,13,1,4019.5,17,2,4019.0,516,5,4020.0,36,3,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.5,11,1
11483,2026-07-02 14:08:05+05:30,4019.5,12,4035.65,1598521,166189.0,176998.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.9,5,1,4019.7,20,2,4019.6,13,1,4019.5,17,2,4019.0,516,5,4020.0,36,3,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.5,11,1
11483,2026-07-02 14:08:06+05:30,4019.5,12,4035.65,1598576,165905.0,177185.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.5,17,2,4019.0,537,7,4018.9,9,1,4018.7,3,1,4018.6,93,4,4020.0,36,3,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.5,11,1
11483,2026-07-02 14:08:06+05:30,4019.5,1,4035.65,1598576,165905.0,177185.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.5,17,2,4019.0,537,7,4018.9,9,1,4018.7,3,1,4018.6,93,4,4020.0,36,3,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.5,11,1
11483,2026-07-02 14:08:07+05:30,4019.5,1,4035.65,1598595,165982.0,177146.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,20,3,4019.5,5,1,4019.0,537,7,4018.9,35,2,4018.7,3,1,4020.0,10,1,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.5,11,1
11483,2026-07-02 14:08:07+05:30,4020.0,2,4035.65,1598595,165982.0,177146.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,20,3,4019.5,5,1,4019.0,537,7,4018.9,35,2,4018.7,3,1,4020.0,10,1,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.5,11,1
11483,2026-07-02 14:08:08+05:30,4019.7,5,4035.65,1598604,165901.0,177190.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,13,2,4019.5,5,1,4019.0,537,7,4018.9,35,2,4018.7,3,1,4020.0,8,1,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.5,11,1
11483,2026-07-02 14:08:08+05:30,4020.0,5,4035.65,1598604,165901.0,177190.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,13,2,4019.5,5,1,4019.0,537,7,4018.9,35,2,4018.7,3,1,4020.0,8,1,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.5,11,1
11483,2026-07-02 14:08:09+05:30,4020.0,1,4035.65,1598611,165905.0,177184.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,17,2,4019.5,5,1,4019.0,537,7,4018.9,35,2,4018.7,3,1,4020.0,2,1,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.5,11,1
11483,2026-07-02 14:08:09+05:30,4019.7,10,4035.65,1598611,165905.0,177184.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,17,2,4019.5,5,1,4019.0,537,7,4018.9,35,2,4018.7,3,1,4020.0,2,1,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.5,11,1
11483,2026-07-02 14:08:10+05:30,4019.7,10,4035.65,1598622,165974.0,177191.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,6,2,4019.5,5,1,4019.0,537,7,4018.9,35,2,4018.7,3,1,4020.0,2,1,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.5,11,1
11483,2026-07-02 14:08:10+05:30,4019.7,5,4035.65,1598622,165974.0,177191.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.7,6,2,4019.5,5,1,4019.0,537,7,4018.9,35,2,4018.7,3,1,4020.0,2,1,4020.1,1,1,4020.3,39,1,4020.4,36,1,4020.5,11,1
