token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:08:11+05:30,4020.0,4,4035.65,1598642,165870.0,177003.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.5,22,3,4019.4,6,1,4019.2,26,3,4019.1,54,3,4019.0,578,11,4020.0,7,1,4020.1,1,1,4020.5,11,1,4020.7,15,2,4020.9,52,2
11483,2026-07-02 14:08:11+05:30,4019.5,3,4035.65,1598642,165870.0,177003.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.5,22,3,4019.4,6,1,4019.2,26,3,4019.1,54,3,4019.0,578,11,4020.0,7,1,4020.1,1,1,4020.5,11,1,4020.7,15,2,4020.9,52,2
11483,2026-07-02 14:08:12+05:30,4020.0,5,4035.65,1598660,166005.0,176853.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.5,24,4,4019.3,3,1,4019.2,23,2,4019.1,69,4,4019.0,563,8,4020.0,5,1,4020.1,1,1,4020.5,11,1,4020.7,15,2,4020.9,52,2
11483,2026-07-02 14:08:12+05:30,4020.0,2,4035.65,1598660,166005.0,176853.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.5,24,4,4019.3,3,1,4019.2,23,2,4019.1,69,4,4019.0,563,8,4020.0,5,1,4020.1,1,1,4020.5,11,1,4020.7,15,2,4020.9,52,2
11483,2026-07-02 14:08:13+05:30,4019.6,1,4035.65,1598690,166111.0,177000.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.6,40,4,4019.5,49,4,4019.4,15,1,4019.3,3,1,4019.2,23,2,4020.0,9,1,4020.1,1,1,4020.5,11,1,4020.7,15,2,4020.9,6,1
11483,2026-07-02 14:08:13+05:30,4019.6,7,4035.65,1598690,166111.0,177000.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.6,40,4,4019.5,49,4,4019.4,15,1,4019.3,3,1,4019.2,23,2,4020.0,9,1,4020.1,1,1,4020.5,11,1,4020.7,15,2,4020.9,6,1
11483,2026-07-02 14:08:14+05:30,4019.6,7,4035.65,1598713,166052.0,177011.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.6,34,4,4019.5,27,3,4019.2,26,3,4019.1,65,2,4019.0,563,8,4020.0,9,1,4020.1,1,1,4020.5,11,1,4020.7,15,2,4020.9,6,1
11483,2026-07-02 14:08:14+05:30,4020.0,2,4035.65,1598713,166052.0,177011.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.6,34,4,4019.5,27,3,4019.2,26,3,4019.1,65,2,4019.0,563,8,4020.0,9,1,4020.1,1,1,4020.5,11,1,4020.7,15,2,4020.9,6,1
11483,2026-07-02 14:08:15+05:30,4020.0,6,4035.65,1598724,166156.0,177033.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.6,31,4,4019.5,27,3,4019.2,26,3,4019.1,80,3,4019.0,563,8,4020.1,1,1,4020.5,13,1,4020.7,15,2,4020.9,6,1,4021.0,111,3
11483,2026-07-02 14:08:15+05:30,4020.1,2,4035.65,1598724,166156.0,177033.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4019.6,31,4,4019.5,27,3,4019.2,26,3,4019.1,80,3,4019.0,563,8,4020.1,1,1,4020.5,13,1,4020.7,15,2,4020.9,6,1,4021.0,111,3
11483,2026-07-02 14:08:16+05:30,4020.1,2,4035.65,1598728,166719.0,176684.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,7,3,4020.0,217,5,4019.9,3,1,4019.8,7,1,4019.7,117,3,4020.5,13,1,4020.7,15,2,4020.9,6,1,4021.0,111,3,4021.4,2,1
11483,2026-07-02 14:08:17+05:30,4020.1,1,4035.65,1598729,166929.0,176104.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.3,1,1,4020.1,6,2,4020.0,217,5,4019.9,3,1,4019.7,117,3,4020.7,15,2,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.4,2,1
11483,2026-07-02 14:08:17+05:30,4020.1,1,4035.65,1598729,166929.0,176104.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.3,1,1,4020.1,6,2,4020.0,217,5,4019.9,3,1,4019.7,117,3,4020.7,15,2,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.4,2,1
11483,2026-07-02 14:08:18+05:30,4020.1,1,4035.65,1598729,167026.0,176076.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.3,1,1,4020.1,6,2,4020.0,272,6,4019.9,3,1,4019.7,117,3,4020.7,15,2,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.4,2,1
11483,2026-07-02 14:08:19+05:30,4020.1,1,4035.65,1598729,167032.0,176076.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.3,1,1,4020.1,6,2,4020.0,272,6,4019.9,3,1,4019.7,117,3,4020.7,15,2,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.4,2,1
11483,2026-07-02 14:08:20+05:30,4020.7,2,4035.65,1598731,167048.0,176076.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.3,1,1,4020.1,6,2,4020.0,276,7,4019.9,3,1,4019.7,117,3,4020.7,15,3,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.4,2,1
11483,2026-07-02 14:08:20+05:30,4020.7,1,4035.65,1598731,167048.0,176076.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.3,1,1,4020.1,6,2,4020.0,276,7,4019.9,3,1,4019.7,117,3,4020.7,15,3,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.4,2,1
11483,2026-07-02 14:08:21+05:30,4020.7,1,4035.65,1598734,167073.0,176141.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,6,2,4020.0,276,7,4019.7,117,3,4019.6,103,6,4019.5,56,5,4020.7,13,3,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.4,2,1
11483,2026-07-02 14:08:21+05:30,4020.7,1,4035.65,1598734,167073.0,176141.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,6,2,4020.0,276,7,4019.7,117,3,4019.6,103,6,4019.5,56,5,4020.7,13,3,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.4,2,1
11483,2026-07-02 14:08:22+05:30,4020.7,1,4035.64,1598745,166799.0,176768.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,276,7,4019.7,18,2,4019.6,88,5,4019.5,44,4,4019.4,28,2,4020.1,1,1,4020.7,12,3,4020.8,14,1,4020.9,6,1,4021.0,111,3
11483,2026-07-02 14:08:22+05:30,4020.7,1,4035.64,1598745,166799.0,176768.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.0,276,7,4019.7,18,2,4019.6,88,5,4019.5,44,4,4019.4,28,2,4020.1,1,1,4020.7,12,3,4020.8,14,1,4020.9,6,1,4021.0,111,3
11483,2026-07-02 14:08:23+05:30,4020.7,3,4035.64,1598757,166945.0,176759.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,1,1,4020.0,285,8,4019.7,32,3,4019.6,78,4,4019.5,44,4,4020.7,26,2,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.4,16,2
11483,2026-07-02 14:08:23+05:30,4020.7,3,4035.64,1598757,166945.0,176759.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,1,1,4020.0,285,8,4019.7,32,3,4019.6,78,4,4019.5,44,4,4020.7,26,2,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.4,16,2
11483,2026-07-02 14:08:23+05:30,4020.7,1,4035.64,1598757,166945.0,176759.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,1,1,4020.0,285,8,4019.7,32,3,4019.6,78,4,4019.5,44,4,4020.7,26,2,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.4,16,2
11483,2026-07-02 14:08:23+05:30,4020.7,1,4035.64,1598757,166945.0,176759.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,1,1,4020.0,285,8,4019.7,32,3,4019.6,78,4,4019.5,44,4,4020.7,26,2,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.4,16,2
11483,2026-07-02 14:08:24+05:30,4020.7,32,4035.64,1598793,167157.0,176007.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.1,1,1,4020.0,292,9,4019.8,19,3,4019.7,32,3,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.6,1,1,4021.9,194,5
11483,2026-07-02 14:08:24+05:30,4020.7,32,4035.64,1598793,167157.0,176007.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.1,1,1,4020.0,292,9,4019.8,19,3,4019.7,32,3,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.6,1,1,4021.9,194,5
11483,2026-07-02 14:08:24+05:30,4020.7,2,4035.64,1598793,167157.0,176007.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.1,1,1,4020.0,292,9,4019.8,19,3,4019.7,32,3,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.6,1,1,4021.9,194,5
11483,2026-07-02 14:08:24+05:30,4020.7,2,4035.64,1598793,167157.0,176007.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.1,1,1,4020.0,292,9,4019.8,19,3,4019.7,32,3,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.6,1,1,4021.9,194,5
11483,2026-07-02 14:08:25+05:30,4020.7,2,4035.64,1598795,167047.0,176032.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,1,1,4020.0,299,9,4019.8,16,2,4019.7,23,3,4019.6,101,7,4020.7,1,1,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.6,15,2
11483,2026-07-02 14:08:25+05:30,4020.7,2,4035.64,1598795,167047.0,176032.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,1,1,4020.0,299,9,4019.8,16,2,4019.7,23,3,4019.6,101,7,4020.7,1,1,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.6,15,2
11483,2026-07-02 14:08:25+05:30,4020.1,1,4035.64,1598795,167047.0,176032.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,1,1,4020.0,299,9,4019.8,16,2,4019.7,23,3,4019.6,101,7,4020.7,1,1,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.6,15,2
11483,2026-07-02 14:08:26+05:30,4020.1,1,4035.64,1598795,167047.0,176032.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.1,1,1,4020.0,299,9,4019.8,16,2,4019.7,23,3,4019.6,101,7,4020.7,1,1,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.6,15,2
11483,2026-07-02 14:08:26+05:30,4020.1,1,4035.64,1598796,167018.0,176035.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.2,8,1,4020.0,299,9,4019.8,16,2,4019.7,23,3,4019.6,101,7,4020.7,1,1,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.6,15,2
11483,2026-07-02 14:08:26+05:30,4020.1,1,4035.64,1598796,167018.0,176035.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.2,8,1,4020.0,299,9,4019.8,16,2,4019.7,23,3,4019.6,101,7,4020.7,1,1,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.6,15,2
11483,2026-07-02 14:08:26+05:30,4020.7,2,4035.64,1598796,167018.0,176035.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.2,8,1,4020.0,299,9,4019.8,16,2,4019.7,23,3,4019.6,101,7,4020.7,1,1,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.6,15,2
11483,2026-07-02 14:08:26+05:30,4020.7,2,4035.64,1598796,167018.0,176035.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.2,8,1,4020.0,299,9,4019.8,16,2,4019.7,23,3,4019.6,101,7,4020.7,1,1,4020.8,14,1,4020.9,6,1,4021.0,111,3,4021.6,15,2
11483,2026-07-02 14:08:27+05:30,4020.7,2,4035.64,1598798,167167.0,176143.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.4,1,1,4020.2,8,1,4020.0,299,9,4019.8,6,1,4020.8,14,1,4020.9,7,2,4021.0,111,3,4021.6,43,3,4021.8,2,1
11483,2026-07-02 14:08:27+05:30,4020.7,2,4035.64,1598798,167167.0,176143.0,4100.0,4110.0,4012.0,4092.6,25487875,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.4,1,1,4020.2,8,1,4020.0,299,9,4019.8,6,1,4020.8,14,1,4020.9,7,2,4021.0,111,3,4021.6,43,3,4021.8,2,1
11483,2026-07-02 14:08:27+05:30,4020.7,2,4035.64,1598798,167167.0,176143.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.4,1,1,4020.2,8,1,4020.0,299,9,4019.8,6,1,4020.8,14,1,4020.9,7,2,4021.0,111,3,4021.6,43,3,4021.8,2,1
11483,2026-07-02 14:08:27+05:30,4020.8,1,4035.64,1598798,167167.0,176143.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.4,1,1,4020.2,8,1,4020.0,299,9,4019.8,6,1,4020.8,14,1,4020.9,7,2,4021.0,111,3,4021.6,43,3,4021.8,2,1
11483,2026-07-02 14:08:28+05:30,4020.8,1,4035.64,1598798,167167.0,176143.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.4,1,1,4020.2,8,1,4020.0,299,9,4019.8,6,1,4020.8,14,1,4020.9,7,2,4021.0,111,3,4021.6,43,3,4021.8,2,1
11483,2026-07-02 14:08:28+05:30,4020.8,1,4035.64,1598799,167343.0,176144.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.4,1,1,4020.2,8,1,4020.1,103,2,4020.0,299,9,4020.8,15,2,4020.9,7,2,4021.0,111,3,4021.6,29,2,4021.8,2,1
11483,2026-07-02 14:08:28+05:30,4020.8,1,4035.64,1598799,167343.0,176144.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.4,1,1,4020.2,8,1,4020.1,103,2,4020.0,299,9,4020.8,15,2,4020.9,7,2,4021.0,111,3,4021.6,29,2,4021.8,2,1
11483,2026-07-02 14:08:28+05:30,4020.8,8,4035.64,1598799,167343.0,176144.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.4,1,1,4020.2,8,1,4020.1,103,2,4020.0,299,9,4020.8,15,2,4020.9,7,2,4021.0,111,3,4021.6,29,2,4021.8,2,1
11483,2026-07-02 14:08:29+05:30,4020.8,8,4035.64,1598799,167343.0,176144.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.4,1,1,4020.2,8,1,4020.1,103,2,4020.0,299,9,4020.8,15,2,4020.9,7,2,4021.0,111,3,4021.6,29,2,4021.8,2,1
11483,2026-07-02 14:08:29+05:30,4020.8,8,4035.64,1598888,167566.0,176042.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,3,2,4020.4,1,1,4020.1,103,2,4020.0,299,9,4019.8,34,2,4020.8,6,1,4020.9,7,2,4021.0,111,3,4021.1,12,1,4021.6,29,2
11483,2026-07-02 14:08:29+05:30,4020.8,8,4035.64,1598888,167566.0,176042.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,3,2,4020.4,1,1,4020.1,103,2,4020.0,299,9,4019.8,34,2,4020.8,6,1,4020.9,7,2,4021.0,111,3,4021.1,12,1,4021.6,29,2
11483,2026-07-02 14:08:29+05:30,4020.7,1,4035.64,1598888,167566.0,176042.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,3,2,4020.4,1,1,4020.1,103,2,4020.0,299,9,4019.8,34,2,4020.8,6,1,4020.9,7,2,4021.0,111,3,4021.1,12,1,4021.6,29,2
11483,2026-07-02 14:08:30+05:30,4020.7,1,4035.64,1598897,167623.0,176172.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.4,1,1,4020.1,103,2,4020.0,299,9,4019.8,34,2,4019.7,18,2,4020.7,1,1,4020.8,6,1,4020.9,7,2,4021.0,111,3,4021.1,12,1
11483,2026-07-02 14:08:30+05:30,4020.8,3,4035.64,1598897,167623.0,176172.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.4,1,1,4020.1,103,2,4020.0,299,9,4019.8,34,2,4019.7,18,2,4020.7,1,1,4020.8,6,1,4020.9,7,2,4021.0,111,3,4021.1,12,1
11483,2026-07-02 14:08:31+05:30,4020.8,3,4035.64,1598904,167438.0,176185.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.4,1,1,4020.1,103,2,4020.0,291,8,4019.8,34,2,4019.7,18,2,4020.8,2,1,4020.9,7,2,4021.0,111,3,4021.1,12,1,4021.6,29,2
11483,2026-07-02 14:08:31+05:30,4020.8,45,4035.64,1598904,167438.0,176185.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.4,1,1,4020.1,103,2,4020.0,291,8,4019.8,34,2,4019.7,18,2,4020.8,2,1,4020.9,7,2,4021.0,111,3,4021.1,12,1,4021.6,29,2
11483,2026-07-02 14:08:32+05:30,4020.9,1,4035.64,1598951,168062.0,176152.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.8,55,1,4020.2,24,1,4020.1,113,3,4020.0,281,7,4019.8,47,3,4020.9,6,2,4021.0,111,3,4021.6,1,1,4021.8,2,1,4021.9,199,6
11483,2026-07-02 14:08:32+05:30,4020.8,12,4035.64,1598951,168062.0,176152.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.8,55,1,4020.2,24,1,4020.1,113,3,4020.0,281,7,4019.8,47,3,4020.9,6,2,4021.0,111,3,4021.6,1,1,4021.8,2,1,4021.9,199,6
11483,2026-07-02 14:08:33+05:30,4020.8,12,4035.64,1599018,167649.0,179206.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,14,1,4020.1,113,3,4020.0,277,6,4019.7,33,4,4019.6,96,6,4020.8,1,1,4020.9,6,2,4021.0,111,3,4021.6,29,2,4021.7,2,1
11483,2026-07-02 14:08:33+05:30,4020.7,8,4035.64,1599018,167649.0,179206.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,14,1,4020.1,113,3,4020.0,277,6,4019.7,33,4,4019.6,96,6,4020.8,1,1,4020.9,6,2,4021.0,111,3,4021.6,29,2,4021.7,2,1
11483,2026-07-02 14:08:34+05:30,4020.7,8,4035.64,1599026,167669.0,179219.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,6,1,4020.1,113,3,4020.0,277,6,4019.7,33,4,4019.6,96,6,4020.8,1,1,4020.9,6,2,4021.0,111,3,4021.6,29,2,4021.7,2,1
11483,2026-07-02 14:08:34+05:30,4020.7,1,4035.64,1599026,167669.0,179219.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,6,1,4020.1,113,3,4020.0,277,6,4019.7,33,4,4019.6,96,6,4020.8,1,1,4020.9,6,2,4021.0,111,3,4021.6,29,2,4021.7,2,1
11483,2026-07-02 14:08:35+05:30,4020.7,1,4035.64,1599028,167676.0,179221.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,4,1,4020.1,103,2,4020.0,277,6,4019.7,33,4,4019.6,96,6,4020.8,1,1,4020.9,6,2,4021.0,111,3,4021.6,29,2,4021.7,2,1
11483,2026-07-02 14:08:35+05:30,4020.7,1,4035.64,1599028,167676.0,179221.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,4,1,4020.1,103,2,4020.0,277,6,4019.7,33,4,4019.6,96,6,4020.8,1,1,4020.9,6,2,4021.0,111,3,4021.6,29,2,4021.7,2,1
11483,2026-07-02 14:08:36+05:30,4020.7,1,4035.64,1599028,167674.0,179262.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,4,1,4020.1,103,2,4020.0,277,6,4019.7,33,4,4019.6,96,6,4020.8,3,3,4020.9,6,2,4021.0,111,3,4021.4,13,1,4021.6,29,2
11483,2026-07-02 14:08:37+05:30,4020.7,1,4035.64,1599028,167631.0,179209.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,5,2,4020.1,103,2,4020.0,277,6,4019.7,33,4,4019.6,96,6,4020.8,3,3,4020.9,6,2,4021.0,111,3,4021.4,13,1,4021.6,29,2
11483,2026-07-02 14:08:38+05:30,4020.7,1,4035.64,1599028,167677.0,179278.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,7,3,4020.1,103,2,4020.0,327,7,4019.7,33,4,4019.6,96,6,4020.8,3,3,4020.9,6,2,4021.0,111,3,4021.5,15,2,4021.6,29,2
11483,2026-07-02 14:08:38+05:30,4020.1,1,4035.64,1599028,167677.0,179278.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,7,3,4020.1,103,2,4020.0,327,7,4019.7,33,4,4019.6,96,6,4020.8,3,3,4020.9,6,2,4021.0,111,3,4021.5,15,2,4021.6,29,2
11483,2026-07-02 14:08:39+05:30,4020.8,1,4035.64,1599051,167452.0,179219.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.1,102,2,4020.0,313,6,4019.7,36,4,4019.6,91,5,4019.5,25,3,4020.8,1,1,4020.9,6,2,4021.0,111,3,4021.2,26,1,4021.5,29,3
11483,2026-07-02 14:08:39+05:30,4020.1,3,4035.64,1599051,167452.0,179219.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.1,102,2,4020.0,313,6,4019.7,36,4,4019.6,91,5,4019.5,25,3,4020.8,1,1,4020.9,6,2,4021.0,111,3,4021.2,26,1,4021.5,29,3
11483,2026-07-02 14:08:40+05:30,4020.1,3,4035.64,1599054,167416.0,179224.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.1,99,2,4020.0,313,6,4019.7,36,4,4019.6,91,5,4019.5,25,3,4020.8,14,2,4020.9,6,2,4021.0,111,3,4021.2,26,1,4021.5,29,3
11483,2026-07-02 14:08:41+05:30,4020.1,3,4035.64,1599054,167418.0,179221.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.1,99,2,4020.0,313,6,4019.7,36,4,4019.6,91,5,4019.5,25,3,4020.8,16,4,4020.9,6,2,4021.0,111,3,4021.2,39,2,4021.5,29,3
11483,2026-07-02 14:08:41+05:30,4020.8,1,4035.64,1599056,167418.0,179338.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.1,99,2,4020.0,313,6,4019.7,36,4,4019.6,91,5,4019.5,25,3,4020.8,15,4,4020.9,6,2,4021.0,111,3,4021.1,15,1,4021.2,106,3
11483,2026-07-02 14:08:42+05:30,4020.7,4,4035.64,1599056,167418.0,179338.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.1,99,2,4020.0,313,6,4019.7,36,4,4019.6,91,5,4019.5,25,3,4020.8,15,4,4020.9,6,2,4021.0,111,3,4021.1,15,1,4021.2,106,3
11483,2026-07-02 14:08:42+05:30,4020.7,4,4035.64,1599065,167416.0,179334.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.1,99,2,4020.0,311,5,4019.7,36,4,4019.6,91,5,4020.8,25,5,4020.9,44,4,4021.0,116,4,4021.1,15,1,4021.2,114,4
11483,2026-07-02 14:08:43+05:30,4020.8,1,4035.64,1599065,167416.0,179334.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.1,99,2,4020.0,311,5,4019.7,36,4,4019.6,91,5,4020.8,25,5,4020.9,44,4,4021.0,116,4,4021.1,15,1,4021.2,114,4
11483,2026-07-02 14:08:44+05:30,4020.8,1,4035.64,1599070,167407.0,179916.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.1,96,1,4020.0,311,5,4019.7,36,4,4019.6,91,5,4019.5,25,3,4020.8,23,6,4020.9,44,4,4021.0,116,4,4021.1,15,1,4021.2,114,4
