token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:08:44+05:30,4020.1,1,4035.64,1599070,167407.0,179916.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.1,96,1,4020.0,311,5,4019.7,36,4,4019.6,91,5,4019.5,25,3,4020.8,23,6,4020.9,44,4,4021.0,116,4,4021.1,15,1,4021.2,114,4
11483,2026-07-02 14:08:45+05:30,4020.1,1,4035.64,1599071,167435.0,179935.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.1,95,1,4020.0,311,5,4019.7,36,4,4019.6,91,5,4019.5,25,3,4020.8,36,7,4020.9,31,3,4021.0,116,4,4021.1,15,1,4021.2,114,4
11483,2026-07-02 14:08:45+05:30,4020.8,5,4035.64,1599071,167435.0,179935.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.1,95,1,4020.0,311,5,4019.7,36,4,4019.6,91,5,4019.5,25,3,4020.8,36,7,4020.9,31,3,4021.0,116,4,4021.1,15,1,4021.2,114,4
11483,2026-07-02 14:08:46+05:30,4020.8,3,4035.64,1599086,167354.0,180040.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.6,2,2,4020.1,95,1,4020.0,311,5,4019.8,8,1,4019.7,36,4,4020.8,36,5,4020.9,31,3,4021.0,111,3,4021.1,15,1,4021.2,88,3
11483,2026-07-02 14:08:46+05:30,4020.6,1,4035.64,1599086,167354.0,180040.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.6,2,2,4020.1,95,1,4020.0,311,5,4019.8,8,1,4019.7,36,4,4020.8,36,5,4020.9,31,3,4021.0,111,3,4021.1,15,1,4021.2,88,3
11483,2026-07-02 14:08:47+05:30,4020.6,1,4035.64,1599088,167460.0,180076.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.6,2,2,4020.1,95,1,4020.0,311,5,4019.8,8,1,4020.8,16,3,4020.9,43,4,4021.0,111,3,4021.1,15,1,4021.2,80,2
11483,2026-07-02 14:08:47+05:30,4020.8,1,4035.64,1599088,167460.0,180076.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.6,2,2,4020.1,95,1,4020.0,311,5,4019.8,8,1,4020.8,16,3,4020.9,43,4,4021.0,111,3,4021.1,15,1,4021.2,80,2
11483,2026-07-02 14:08:48+05:30,4020.8,1,4035.64,1599089,167457.0,180079.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.6,2,2,4020.1,95,1,4020.0,311,5,4019.8,8,1,4020.8,15,3,4020.9,43,4,4021.0,111,3,4021.1,15,1,4021.2,80,2
11483,2026-07-02 14:08:49+05:30,4020.8,2,4035.64,1599092,167482.0,180079.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.6,2,2,4020.1,95,1,4020.0,336,6,4019.8,8,1,4020.8,12,2,4020.9,43,4,4021.0,111,3,4021.1,15,1,4021.2,80,2
11483,2026-07-02 14:08:49+05:30,4020.7,1,4035.64,1599092,167482.0,180079.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.6,2,2,4020.1,95,1,4020.0,336,6,4019.8,8,1,4020.8,12,2,4020.9,43,4,4021.0,111,3,4021.1,15,1,4021.2,80,2
11483,2026-07-02 14:08:50+05:30,4020.6,1,4035.64,1599094,167480.0,180081.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.6,1,1,4020.1,95,1,4020.0,336,6,4019.8,8,1,4019.7,23,3,4020.8,12,2,4020.9,43,4,4021.0,111,3,4021.1,15,1,4021.2,80,2
11483,2026-07-02 14:08:50+05:30,4020.6,1,4035.64,1599094,167480.0,180081.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.6,1,1,4020.1,95,1,4020.0,336,6,4019.8,8,1,4019.7,23,3,4020.8,12,2,4020.9,43,4,4021.0,111,3,4021.1,15,1,4021.2,80,2
11483,2026-07-02 14:08:51+05:30,4020.6,1,4035.64,1599094,167480.0,180068.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.6,1,1,4020.1,95,1,4020.0,336,6,4019.8,8,1,4019.7,23,3,4020.8,12,2,4020.9,43,4,4021.0,111,3,4021.1,15,1,4021.2,80,2
11483,2026-07-02 14:08:51+05:30,4020.8,1,4035.64,1599094,167480.0,180068.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.6,1,1,4020.1,95,1,4020.0,336,6,4019.8,8,1,4019.7,23,3,4020.8,12,2,4020.9,43,4,4021.0,111,3,4021.1,15,1,4021.2,80,2
11483,2026-07-02 14:08:52+05:30,4020.0,30,4035.64,1599558,166734.0,180787.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.8,31,3,4019.7,23,3,4019.6,78,4,4019.5,17,2,4019.4,15,1,4020.0,23,1,4020.8,25,4,4020.9,79,5,4021.0,113,4,4021.1,34,2
11483,2026-07-02 14:08:52+05:30,4019.8,17,4035.64,1599558,166734.0,180787.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.8,31,3,4019.7,23,3,4019.6,78,4,4019.5,17,2,4019.4,15,1,4020.0,23,1,4020.8,25,4,4020.9,79,5,4021.0,113,4,4021.1,34,2
11483,2026-07-02 14:08:53+05:30,4019.8,1,4035.64,1599590,166766.0,180823.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,23,3,4019.6,78,4,4019.5,17,2,4019.3,8,1,4019.2,20,2,4019.8,5,1,4020.0,23,1,4020.8,25,4,4020.9,42,3,4021.0,113,4
11483,2026-07-02 14:08:53+05:30,4019.7,3,4035.64,1599590,166766.0,180823.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,23,3,4019.6,78,4,4019.5,17,2,4019.3,8,1,4019.2,20,2,4019.8,5,1,4020.0,23,1,4020.8,25,4,4020.9,42,3,4021.0,113,4
11483,2026-07-02 14:08:54+05:30,4019.8,2,4035.64,1599600,166651.0,180675.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,20,3,4019.6,78,4,4019.5,17,2,4019.1,23,3,4019.0,671,10,4019.8,6,1,4020.0,23,1,4020.6,14,1,4020.8,71,4,4020.9,84,5
11483,2026-07-02 14:08:54+05:30,4019.7,2,4035.64,1599600,166651.0,180675.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,20,3,4019.6,78,4,4019.5,17,2,4019.1,23,3,4019.0,671,10,4019.8,6,1,4020.0,23,1,4020.6,14,1,4020.8,71,4,4020.9,84,5
11483,2026-07-02 14:08:55+05:30,4019.7,2,4035.64,1599602,166927.0,180715.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,18,3,4019.6,78,4,4019.5,17,2,4019.1,18,2,4019.0,963,11,4019.8,6,1,4020.0,23,1,4020.6,57,3,4020.7,5,1,4020.8,89,5
11483,2026-07-02 14:08:55+05:30,4019.8,19,4035.64,1599602,166927.0,180715.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,18,3,4019.6,78,4,4019.5,17,2,4019.1,18,2,4019.0,963,11,4019.8,6,1,4020.0,23,1,4020.6,57,3,4020.7,5,1,4020.8,89,5
11483,2026-07-02 14:08:56+05:30,4019.8,19,4035.64,1599621,166990.0,180631.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.8,31,4,4019.7,18,3,4019.6,98,5,4019.5,17,2,4019.2,3,1,4020.0,23,1,4020.8,59,3,4020.9,48,4,4021.0,133,5,4021.1,15,1
11483,2026-07-02 14:08:56+05:30,4019.8,2,4035.64,1599621,166990.0,180631.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.8,31,4,4019.7,18,3,4019.6,98,5,4019.5,17,2,4019.2,3,1,4020.0,23,1,4020.8,59,3,4020.9,48,4,4021.0,133,5,4021.1,15,1
11483,2026-07-02 14:08:57+05:30,4019.8,2,4035.64,1599623,167052.0,180651.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,22,3,4019.8,29,4,4019.7,18,3,4019.6,98,5,4019.5,17,2,4020.0,36,2,4020.8,49,2,4020.9,6,2,4021.0,113,4,4021.1,15,1
11483,2026-07-02 14:08:58+05:30,4020.0,36,4035.64,1599660,167969.0,180756.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.0,25,3,4019.9,22,3,4019.8,21,2,4019.7,19,4,4019.6,98,5,4020.8,14,2,4020.9,6,2,4021.0,111,3,4021.1,15,1,4021.2,67,1
11483,2026-07-02 14:08:58+05:30,4020.8,6,4035.64,1599660,167969.0,180756.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.0,25,3,4019.9,22,3,4019.8,21,2,4019.7,19,4,4019.6,98,5,4020.8,14,2,4020.9,6,2,4021.0,111,3,4021.1,15,1,4021.2,67,1
11483,2026-07-02 14:08:59+05:30,4020.0,15,4035.64,1599707,168028.0,180959.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,22,3,4019.8,21,2,4019.7,19,4,4019.6,98,5,4019.5,17,2,4020.8,36,4,4020.9,6,2,4021.0,111,3,4021.1,15,1,4021.2,92,3
11483,2026-07-02 14:08:59+05:30,4019.9,4,4035.64,1599707,168028.0,180959.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,22,3,4019.8,21,2,4019.7,19,4,4019.6,98,5,4019.5,17,2,4020.8,36,4,4020.9,6,2,4021.0,111,3,4021.1,15,1,4021.2,92,3
11483,2026-07-02 14:09:00+05:30,4020.8,1,4035.63,1599789,167690.0,180994.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.6,99,5,4019.5,17,2,4019.2,35,2,4019.1,13,2,4019.0,963,10,4020.8,39,5,4020.9,17,3,4021.0,139,4,4021.1,15,1,4021.2,81,2
11483,2026-07-02 14:09:00+05:30,4020.8,3,4035.63,1599789,167690.0,180994.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.6,99,5,4019.5,17,2,4019.2,35,2,4019.1,13,2,4019.0,963,10,4020.8,39,5,4020.9,17,3,4021.0,139,4,4021.1,15,1,4021.2,81,2
11483,2026-07-02 14:09:01+05:30,4020.2,5,4035.63,1599810,167695.0,181689.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,64,3,4019.6,89,4,4019.5,17,2,4019.2,2,1,4019.1,10,1,4020.2,76,1,4020.3,42,1,4020.4,42,1,4020.5,42,1,4020.7,42,1
11483,2026-07-02 14:09:01+05:30,4019.7,2,4035.63,1599810,167695.0,181689.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,64,3,4019.6,89,4,4019.5,17,2,4019.2,2,1,4019.1,10,1,4020.2,76,1,4020.3,42,1,4020.4,42,1,4020.5,42,1,4020.7,42,1
11483,2026-07-02 14:09:02+05:30,4019.7,1,4035.63,1599813,167782.0,181609.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,61,3,4019.6,89,4,4019.5,17,2,4019.2,2,1,4019.1,10,1,4019.9,76,1,4020.1,42,1,4020.2,44,2,4020.3,42,1,4020.5,42,1
11483,2026-07-02 14:09:02+05:30,4019.7,1,4035.63,1599813,167782.0,181609.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,61,3,4019.6,89,4,4019.5,17,2,4019.2,2,1,4019.1,10,1,4019.9,76,1,4020.1,42,1,4020.2,44,2,4020.3,42,1,4020.5,42,1
11483,2026-07-02 14:09:03+05:30,4019.7,1,4035.63,1599813,167693.0,181536.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,61,3,4019.6,89,4,4019.5,17,2,4019.1,10,1,4019.0,957,10,4019.9,76,1,4020.0,42,1,4020.1,42,1,4020.2,44,2,4020.4,42,1
11483,2026-07-02 14:09:03+05:30,4019.9,6,4035.63,1599813,167693.0,181536.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,61,3,4019.6,89,4,4019.5,17,2,4019.1,10,1,4019.0,957,10,4019.9,76,1,4020.0,42,1,4020.1,42,1,4020.2,44,2,4020.4,42,1
11483,2026-07-02 14:09:04+05:30,4019.7,1,4035.63,1599820,167588.0,181467.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,60,3,4019.6,89,4,4019.5,17,2,4019.1,10,1,4019.0,957,10,4019.8,70,1,4019.9,36,1,4020.0,42,1,4020.1,42,1,4020.2,2,1
11483,2026-07-02 14:09:04+05:30,4019.7,1,4035.63,1599820,167588.0,181467.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,60,3,4019.6,89,4,4019.5,17,2,4019.1,10,1,4019.0,957,10,4019.8,70,1,4019.9,36,1,4020.0,42,1,4020.1,42,1,4020.2,2,1
11483,2026-07-02 14:09:05+05:30,4019.7,1,4035.63,1599821,167600.0,178510.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,60,4,4019.6,89,4,4019.5,17,2,4019.1,10,1,4019.0,957,10,4019.8,72,2,4019.9,36,1,4020.0,82,2,4020.1,42,1,4020.3,42,1
11483,2026-07-02 14:09:06+05:30,4019.8,6,4035.63,1599829,167578.0,178624.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,60,4,4019.6,89,4,4019.5,17,2,4019.1,10,1,4019.0,958,11,4019.8,64,1,4019.9,36,1,4020.0,82,2,4020.1,42,1,4020.3,55,2
11483,2026-07-02 14:09:06+05:30,4019.7,1,4035.63,1599829,167578.0,178624.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,60,4,4019.6,89,4,4019.5,17,2,4019.1,10,1,4019.0,958,11,4019.8,64,1,4019.9,36,1,4020.0,82,2,4020.1,42,1,4020.3,55,2
11483,2026-07-02 14:09:07+05:30,4019.8,1,4035.63,1599831,167733.0,178280.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,60,5,4019.6,89,4,4019.5,17,2,4019.2,3,1,4019.1,36,2,4020.0,53,2,4020.6,28,2,4020.8,40,3,4020.9,21,4,4021.0,139,4
11483,2026-07-02 14:09:07+05:30,4019.7,1,4035.63,1599831,167733.0,178280.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,60,5,4019.6,89,4,4019.5,17,2,4019.2,3,1,4019.1,36,2,4020.0,53,2,4020.6,28,2,4020.8,40,3,4020.9,21,4,4021.0,139,4
11483,2026-07-02 14:09:08+05:30,4019.1,13,4035.63,1600032,167254.0,178610.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.0,962,13,4018.9,18,2,4018.8,28,1,4018.6,68,3,4018.5,42,2,4019.8,13,1,4020.0,42,2,4020.6,28,2,4020.8,40,3,4020.9,34,5
11483,2026-07-02 14:09:08+05:30,4019.8,3,4035.63,1600032,167254.0,178610.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.0,962,13,4018.9,18,2,4018.8,28,1,4018.6,68,3,4018.5,42,2,4019.8,13,1,4020.0,42,2,4020.6,28,2,4020.8,40,3,4020.9,34,5
11483,2026-07-02 14:09:09+05:30,4020.0,1,4035.63,1600060,167831.0,178567.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.8,29,5,4019.7,13,1,4019.6,4,1,4019.5,17,2,4019.4,87,4,4020.0,41,2,4020.8,73,3,4020.9,6,2,4021.0,111,3,4021.1,15,1
11483,2026-07-02 14:09:09+05:30,4019.8,2,4035.63,1600060,167831.0,178567.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.8,29,5,4019.7,13,1,4019.6,4,1,4019.5,17,2,4019.4,87,4,4020.0,41,2,4020.8,73,3,4020.9,6,2,4021.0,111,3,4021.1,15,1
11483,2026-07-02 14:09:10+05:30,4020.0,11,4035.63,1600115,168164.0,177985.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.0,24,3,4019.8,25,4,4019.6,96,2,4019.5,59,3,4019.4,89,5,4020.8,50,1,4020.9,6,2,4021.0,111,3,4021.1,15,1,4021.2,67,1
11483,2026-07-02 14:09:10+05:30,4020.0,10,4035.63,1600115,168164.0,177985.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.0,24,3,4019.8,25,4,4019.6,96,2,4019.5,59,3,4019.4,89,5,4020.8,50,1,4020.9,6,2,4021.0,111,3,4021.1,15,1,4021.2,67,1
11483,2026-07-02 14:09:11+05:30,4020.0,42,4035.63,1600447,167672.0,178209.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.5,50,1,4019.3,65,3,4019.2,59,3,4019.1,94,4,4019.0,940,11,4020.8,54,2,4020.9,65,5,4021.0,111,3,4021.1,28,2,4021.2,93,2
11483,2026-07-02 14:09:11+05:30,4020.7,1,4035.63,1600447,167672.0,178209.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.5,50,1,4019.3,65,3,4019.2,59,3,4019.1,94,4,4019.0,940,11,4020.8,54,2,4020.9,65,5,4021.0,111,3,4021.1,28,2,4021.2,93,2
11483,2026-07-02 14:09:12+05:30,4020.7,1,4035.63,1600568,167471.0,178246.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.6,10,1,4019.5,11,1,4019.4,15,1,4019.3,32,2,4019.2,14,2,4020.8,44,1,4020.9,54,4,4021.0,157,5,4021.1,46,3,4021.2,101,3
11483,2026-07-02 14:09:12+05:30,4020.2,15,4035.63,1600568,167471.0,178246.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.6,10,1,4019.5,11,1,4019.4,15,1,4019.3,32,2,4019.2,14,2,4020.8,44,1,4020.9,54,4,4021.0,157,5,4021.1,46,3,4021.2,101,3
11483,2026-07-02 14:09:13+05:30,4020.0,42,4035.63,1600694,167569.0,178357.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.8,44,2,4019.7,12,1,4019.5,11,1,4019.3,69,2,4019.2,60,2,4020.8,98,4,4020.9,35,5,4021.0,111,3,4021.1,48,3,4021.2,101,3
11483,2026-07-02 14:09:13+05:30,4020.8,2,4035.63,1600694,167569.0,178357.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.8,44,2,4019.7,12,1,4019.5,11,1,4019.3,69,2,4019.2,60,2,4020.8,98,4,4020.9,35,5,4021.0,111,3,4021.1,48,3,4021.2,101,3
11483,2026-07-02 14:09:14+05:30,4020.1,24,4035.62,1600864,167331.0,178381.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,14,2,4019.5,11,1,4019.2,50,2,4019.1,84,4,4019.0,940,11,4020.7,3,1,4020.8,95,4,4020.9,24,4,4021.0,122,4,4021.1,48,3
11483,2026-07-02 14:09:14+05:30,4019.7,1,4035.62,1600864,167331.0,178381.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,14,2,4019.5,11,1,4019.2,50,2,4019.1,84,4,4019.0,940,11,4020.7,3,1,4020.8,95,4,4020.9,24,4,4021.0,122,4,4021.1,48,3
11483,2026-07-02 14:09:15+05:30,4019.7,6,4035.62,1600885,167617.0,178269.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,10,1,4019.6,81,4,4019.5,66,3,4019.4,93,4,4019.3,2,1,4020.7,2,1,4020.8,42,1,4020.9,35,4,4021.0,111,3,4021.1,33,2
11483,2026-07-02 14:09:15+05:30,4020.8,1,4035.62,1600885,167617.0,178269.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.7,10,1,4019.6,81,4,4019.5,66,3,4019.4,93,4,4019.3,2,1,4020.7,2,1,4020.8,42,1,4020.9,35,4,4021.0,111,3,4021.1,33,2
11483,2026-07-02 14:09:16+05:30,4020.8,1,4035.62,1600890,167860.0,178247.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.4,42,1,4020.3,42,1,4020.2,42,3,4020.1,42,1,4020.0,14,2,4020.8,85,3,4020.9,23,3,4021.0,111,3,4021.1,33,2,4021.2,75,2
11483,2026-07-02 14:09:16+05:30,4019.0,199,4035.62,1600890,167860.0,178247.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.4,42,1,4020.3,42,1,4020.2,42,3,4020.1,42,1,4020.0,14,2,4020.8,85,3,4020.9,23,3,4021.0,111,3,4021.1,33,2,4021.2,75,2
11483,2026-07-02 14:09:17+05:30,4019.0,199,4035.62,1601491,167042.0,178846.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.6,16,1,4019.3,3,1,4019.2,11,1,4019.1,54,4,4020.3,25,1,4020.4,1,1,4020.8,41,1,4020.9,23,3,4021.0,111,3
11483,2026-07-02 14:09:17+05:30,4020.0,12,4035.62,1601491,167042.0,178846.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.6,16,1,4019.3,3,1,4019.2,11,1,4019.1,54,4,4020.3,25,1,4020.4,1,1,4020.8,41,1,4020.9,23,3,4021.0,111,3
11483,2026-07-02 14:09:18+05:30,4020.0,12,4035.62,1601575,167167.0,178849.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,43,2,4019.7,42,1,4019.6,16,1,4019.3,11,1,4019.1,67,5,4020.3,25,1,4020.4,1,1,4020.8,41,1,4020.9,23,3,4021.0,111,3
11483,2026-07-02 14:09:18+05:30,4019.9,9,4035.62,1601575,167167.0,178849.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,43,2,4019.7,42,1,4019.6,16,1,4019.3,11,1,4019.1,67,5,4020.3,25,1,4020.4,1,1,4020.8,41,1,4020.9,23,3,4021.0,111,3
11483,2026-07-02 14:09:19+05:30,4020.1,12,4035.62,1601689,167543.0,177420.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.0,79,4,4019.9,34,2,4019.7,29,2,4019.6,33,2,4019.5,71,4,4020.8,12,1,4020.9,23,3,4021.0,111,3,4021.1,33,2,4021.2,75,2
11483,2026-07-02 14:09:19+05:30,4020.0,2,4035.62,1601689,167543.0,177420.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4020.0,79,4,4019.9,34,2,4019.7,29,2,4019.6,33,2,4019.5,71,4,4020.8,12,1,4020.9,23,3,4021.0,111,3,4021.1,33,2,4021.2,75,2
11483,2026-07-02 14:09:20+05:30,4020.0,10,4035.61,1601896,167292.0,178014.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,34,2,4019.8,16,1,4019.7,13,1,4019.5,3,1,4019.4,44,3,4020.0,10,1,4020.9,23,3,4021.0,111,3,4021.1,45,3,4021.2,75,2
11483,2026-07-02 14:09:20+05:30,4019.9,24,4035.61,1601896,167292.0,178014.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,34,2,4019.8,16,1,4019.7,13,1,4019.5,3,1,4019.4,44,3,4020.0,10,1,4020.9,23,3,4021.0,111,3,4021.1,45,3,4021.2,75,2
11483,2026-07-02 14:09:21+05:30,4019.9,24,4035.61,1601920,167422.0,178152.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,52,3,4019.8,42,1,4019.5,45,2,4019.4,44,3,4019.3,64,2,4020.0,21,3,4020.9,23,3,4021.0,111,3,4021.1,45,3,4021.2,75,2
11483,2026-07-02 14:09:21+05:30,4019.9,3,4035.61,1601920,167422.0,178152.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,52,3,4019.8,42,1,4019.5,45,2,4019.4,44,3,4019.3,64,2,4020.0,21,3,4020.9,23,3,4021.0,111,3,4021.1,45,3,4021.2,75,2
11483,2026-07-02 14:09:22+05:30,4020.0,1,4035.61,1601924,167399.0,178155.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,48,2,4019.8,42,1,4019.5,42,1,4019.4,44,3,4019.3,16,1,4020.0,20,3,4020.9,23,3,4021.0,111,3,4021.1,45,3,4021.2,75,2
11483,2026-07-02 14:09:22+05:30,4019.9,1,4035.61,1601924,167399.0,178155.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,48,2,4019.8,42,1,4019.5,42,1,4019.4,44,3,4019.3,16,1,4020.0,20,3,4020.9,23,3,4021.0,111,3,4021.1,45,3,4021.2,75,2
