token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:09:23+05:30,4019.9,1,4035.61,1601925,167201.0,178571.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,5,1,4019.8,42,1,4019.5,42,1,4019.4,2,1,4019.3,16,1,4020.0,22,4,4020.9,61,4,4021.0,129,4,4021.1,45,3,4021.2,117,4
11483,2026-07-02 14:09:23+05:30,4019.9,1,4035.61,1601925,167201.0,178571.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,5,1,4019.8,42,1,4019.5,42,1,4019.4,2,1,4019.3,16,1,4020.0,22,4,4020.9,61,4,4021.0,129,4,4021.1,45,3,4021.2,117,4
11483,2026-07-02 14:09:24+05:30,4019.9,1,4035.61,1601925,167201.0,178571.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,5,1,4019.8,42,1,4019.5,42,1,4019.4,2,1,4019.3,16,1,4020.0,22,4,4020.9,61,4,4021.0,129,4,4021.1,45,3,4021.2,117,4
11483,2026-07-02 14:09:24+05:30,4020.0,1,4035.61,1601927,167170.0,178599.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.3,25,4,4019.2,3,1,4019.1,26,1,4019.0,776,14,4018.9,21,2,4019.9,1,1,4020.0,32,4,4020.9,61,4,4021.0,129,4,4021.1,59,3
11483,2026-07-02 14:09:24+05:30,4020.0,1,4035.61,1601927,167170.0,178599.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.3,25,4,4019.2,3,1,4019.1,26,1,4019.0,776,14,4018.9,21,2,4019.9,1,1,4020.0,32,4,4020.9,61,4,4021.0,129,4,4021.1,59,3
11483,2026-07-02 14:09:24+05:30,4020.0,1,4035.61,1601927,167170.0,178599.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.3,25,4,4019.2,3,1,4019.1,26,1,4019.0,776,14,4018.9,21,2,4019.9,1,1,4020.0,32,4,4020.9,61,4,4021.0,129,4,4021.1,59,3
11483,2026-07-02 14:09:25+05:30,4020.0,1,4035.61,1601927,167170.0,178599.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.3,25,4,4019.2,3,1,4019.1,26,1,4019.0,776,14,4018.9,21,2,4019.9,1,1,4020.0,32,4,4020.9,61,4,4021.0,129,4,4021.1,59,3
11483,2026-07-02 14:09:25+05:30,4020.0,1,4035.61,1601927,167168.0,178809.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.3,19,3,4019.2,3,1,4019.1,26,1,4019.0,776,14,4018.9,21,2,4019.9,2,2,4020.0,17,2,4020.9,61,4,4021.0,129,4,4021.1,73,4
11483,2026-07-02 14:09:25+05:30,4020.0,1,4035.61,1601927,167168.0,178809.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.3,19,3,4019.2,3,1,4019.1,26,1,4019.0,776,14,4018.9,21,2,4019.9,2,2,4020.0,17,2,4020.9,61,4,4021.0,129,4,4021.1,73,4
11483,2026-07-02 14:09:26+05:30,4020.0,1,4035.61,1601927,167168.0,178809.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.3,19,3,4019.2,3,1,4019.1,26,1,4019.0,776,14,4018.9,21,2,4019.9,2,2,4020.0,17,2,4020.9,61,4,4021.0,129,4,4021.1,73,4
11483,2026-07-02 14:09:26+05:30,4019.9,1,4035.61,1601941,167198.0,178800.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.5,16,1,4019.4,13,2,4019.3,3,1,4019.2,11,2,4020.0,30,3,4020.8,50,1,4020.9,61,4,4021.0,61,2,4021.1,59,3
11483,2026-07-02 14:09:26+05:30,4020.0,3,4035.61,1601941,167198.0,178800.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.5,16,1,4019.4,13,2,4019.3,3,1,4019.2,11,2,4020.0,30,3,4020.8,50,1,4020.9,61,4,4021.0,61,2,4021.1,59,3
11483,2026-07-02 14:09:26+05:30,4020.0,3,4035.61,1601941,167198.0,178800.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.5,16,1,4019.4,13,2,4019.3,3,1,4019.2,11,2,4020.0,30,3,4020.8,50,1,4020.9,61,4,4021.0,61,2,4021.1,59,3
11483,2026-07-02 14:09:27+05:30,4020.0,3,4035.61,1601941,167198.0,178800.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.5,16,1,4019.4,13,2,4019.3,3,1,4019.2,11,2,4020.0,30,3,4020.8,50,1,4020.9,61,4,4021.0,61,2,4021.1,59,3
11483,2026-07-02 14:09:27+05:30,4020.0,2,4035.6,1602977,165674.0,179059.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4018.9,11,1,4018.8,36,3,4018.6,65,3,4018.5,116,5,4018.4,87,3,4020.0,18,3,4020.7,52,2,4020.8,76,2,4020.9,61,4,4021.0,61,2
11483,2026-07-02 14:09:27+05:30,4020.0,2,4035.6,1602977,165674.0,179059.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4018.9,11,1,4018.8,36,3,4018.6,65,3,4018.5,116,5,4018.4,87,3,4020.0,18,3,4020.7,52,2,4020.8,76,2,4020.9,61,4,4021.0,61,2
11483,2026-07-02 14:09:27+05:30,4018.9,13,4035.6,1602977,165674.0,179059.0,4100.0,4110.0,4012.0,4092.6,25498375,4501.8,3683.4,4440.0,3288.1,4018.9,11,1,4018.8,36,3,4018.6,65,3,4018.5,116,5,4018.4,87,3,4020.0,18,3,4020.7,52,2,4020.8,76,2,4020.9,61,4,4021.0,61,2
11483,2026-07-02 14:09:27+05:30,4018.9,13,4035.6,1602977,165674.0,179059.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.9,11,1,4018.8,36,3,4018.6,65,3,4018.5,116,5,4018.4,87,3,4020.0,18,3,4020.7,52,2,4020.8,76,2,4020.9,61,4,4021.0,61,2
11483,2026-07-02 14:09:28+05:30,4018.9,13,4035.6,1602977,165674.0,179059.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.9,11,1,4018.8,36,3,4018.6,65,3,4018.5,116,5,4018.4,87,3,4020.0,18,3,4020.7,52,2,4020.8,76,2,4020.9,61,4,4021.0,61,2
11483,2026-07-02 14:09:28+05:30,4018.8,1,4035.6,1603015,165367.0,178723.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.8,24,2,4018.6,53,2,4018.5,64,2,4018.4,81,3,4018.3,121,6,4018.9,12,1,4020.0,5,2,4020.5,29,2,4020.6,15,2,4020.7,54,1
11483,2026-07-02 14:09:28+05:30,4018.8,1,4035.6,1603015,165367.0,178723.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.8,24,2,4018.6,53,2,4018.5,64,2,4018.4,81,3,4018.3,121,6,4018.9,12,1,4020.0,5,2,4020.5,29,2,4020.6,15,2,4020.7,54,1
11483,2026-07-02 14:09:28+05:30,4018.9,7,4035.6,1603015,165367.0,178723.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.8,24,2,4018.6,53,2,4018.5,64,2,4018.4,81,3,4018.3,121,6,4018.9,12,1,4020.0,5,2,4020.5,29,2,4020.6,15,2,4020.7,54,1
11483,2026-07-02 14:09:28+05:30,4018.9,7,4035.6,1603015,165367.0,178723.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.8,24,2,4018.6,53,2,4018.5,64,2,4018.4,81,3,4018.3,121,6,4018.9,12,1,4020.0,5,2,4020.5,29,2,4020.6,15,2,4020.7,54,1
11483,2026-07-02 14:09:29+05:30,4018.9,7,4035.6,1603015,165367.0,178723.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.8,24,2,4018.6,53,2,4018.5,64,2,4018.4,81,3,4018.3,121,6,4018.9,12,1,4020.0,5,2,4020.5,29,2,4020.6,15,2,4020.7,54,1
11483,2026-07-02 14:09:29+05:30,4018.9,25,4035.6,1603074,165319.0,178602.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.8,29,3,4018.7,2,1,4018.6,53,2,4018.5,64,2,4018.4,86,4,4018.9,13,1,4020.0,20,3,4020.6,13,1,4020.7,54,1,4020.8,76,2
11483,2026-07-02 14:09:29+05:30,4018.8,7,4035.6,1603074,165319.0,178602.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.8,29,3,4018.7,2,1,4018.6,53,2,4018.5,64,2,4018.4,86,4,4018.9,13,1,4020.0,20,3,4020.6,13,1,4020.7,54,1,4020.8,76,2
11483,2026-07-02 14:09:29+05:30,4018.8,7,4035.6,1603074,165319.0,178602.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.8,29,3,4018.7,2,1,4018.6,53,2,4018.5,64,2,4018.4,86,4,4018.9,13,1,4020.0,20,3,4020.6,13,1,4020.7,54,1,4020.8,76,2
11483,2026-07-02 14:09:30+05:30,4018.9,20,4035.6,1603115,165675.0,178692.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.8,10,1,4018.7,10,1,4018.6,99,7,4018.5,37,2,4018.4,102,5,4020.0,20,2,4020.8,76,2,4020.9,51,4,4021.0,61,2,4021.1,41,2
11483,2026-07-02 14:09:30+05:30,4018.8,1,4035.6,1603115,165675.0,178692.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.8,10,1,4018.7,10,1,4018.6,99,7,4018.5,37,2,4018.4,102,5,4020.0,20,2,4020.8,76,2,4020.9,51,4,4021.0,61,2,4021.1,41,2
11483,2026-07-02 14:09:31+05:30,4018.8,1,4035.6,1603126,166396.0,178726.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.4,13,4,4019.1,21,2,4019.0,12,2,4018.8,43,5,4018.6,113,4,4020.0,6,2,4020.8,92,3,4020.9,38,3,4021.0,61,2,4021.1,41,2
11483,2026-07-02 14:09:31+05:30,4019.4,1,4035.6,1603126,166396.0,178726.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.4,13,4,4019.1,21,2,4019.0,12,2,4018.8,43,5,4018.6,113,4,4020.0,6,2,4020.8,92,3,4020.9,38,3,4021.0,61,2,4021.1,41,2
11483,2026-07-02 14:09:32+05:30,4020.0,1,4035.6,1603128,166413.0,178759.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.4,13,4,4019.1,21,2,4019.0,16,3,4018.8,69,6,4018.7,6,1,4020.0,5,2,4020.8,92,3,4020.9,6,2,4021.0,61,2,4021.1,41,2
11483,2026-07-02 14:09:32+05:30,4020.0,1,4035.6,1603128,166413.0,178759.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.4,13,4,4019.1,21,2,4019.0,16,3,4018.8,69,6,4018.7,6,1,4020.0,5,2,4020.8,92,3,4020.9,6,2,4021.0,61,2,4021.1,41,2
11483,2026-07-02 14:09:33+05:30,4020.0,17,4035.6,1603150,166679.0,178847.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.4,2,2,4019.1,16,1,4019.0,5,2,4018.9,13,1,4018.8,30,4,4020.0,16,1,4020.7,20,2,4020.8,76,2,4020.9,38,3,4021.0,116,5
11483,2026-07-02 14:09:33+05:30,4019.4,1,4035.6,1603150,166679.0,178847.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.4,2,2,4019.1,16,1,4019.0,5,2,4018.9,13,1,4018.8,30,4,4020.0,16,1,4020.7,20,2,4020.8,76,2,4020.9,38,3,4021.0,116,5
11483,2026-07-02 14:09:34+05:30,4020.0,11,4035.6,1603167,166898.0,178750.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.3,10,1,4019.1,10,1,4019.0,25,4,4018.9,13,1,4018.8,90,5,4020.0,5,1,4020.7,19,2,4020.8,76,2,4020.9,6,2,4021.0,129,5
11483,2026-07-02 14:09:34+05:30,4019.4,2,4035.6,1603167,166898.0,178750.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.3,10,1,4019.1,10,1,4019.0,25,4,4018.9,13,1,4018.8,90,5,4020.0,5,1,4020.7,19,2,4020.8,76,2,4020.9,6,2,4021.0,129,5
11483,2026-07-02 14:09:35+05:30,4019.4,2,4035.6,1603169,166822.0,178308.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.3,10,1,4019.2,15,2,4019.1,10,1,4019.0,41,5,4018.9,61,2,4020.6,29,2,4020.7,3,1,4020.8,65,2,4020.9,33,3,4021.0,105,4
11483,2026-07-02 14:09:36+05:30,4019.4,2,4035.6,1603169,167028.0,178296.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4020.0,10,1,4019.2,18,2,4019.1,48,1,4019.0,79,5,4018.9,61,2,4020.7,3,1,4020.8,91,3,4020.9,33,3,4021.0,89,3,4021.1,41,2
11483,2026-07-02 14:09:36+05:30,4020.0,10,4035.6,1603169,167028.0,178296.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4020.0,10,1,4019.2,18,2,4019.1,48,1,4019.0,79,5,4018.9,61,2,4020.7,3,1,4020.8,91,3,4020.9,33,3,4021.0,89,3,4021.1,41,2
11483,2026-07-02 14:09:37+05:30,4020.7,18,4035.6,1603229,167017.0,178658.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4020.0,2,1,4019.9,1,1,4019.0,5,2,4018.9,20,2,4018.8,124,5,4020.4,45,4,4020.5,39,3,4020.6,71,5,4020.7,92,5,4020.8,80,3
11483,2026-07-02 14:09:37+05:30,4020.4,15,4035.6,1603229,167017.0,178658.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4020.0,2,1,4019.9,1,1,4019.0,5,2,4018.9,20,2,4018.8,124,5,4020.4,45,4,4020.5,39,3,4020.6,71,5,4020.7,92,5,4020.8,80,3
11483,2026-07-02 14:09:38+05:30,4020.4,5,4035.6,1603271,167004.0,178606.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.1,11,1,4019.0,5,2,4018.9,13,1,4018.8,124,5,4020.0,1,1,4020.4,22,2,4020.5,32,2,4020.6,87,6,4020.7,92,5
11483,2026-07-02 14:09:38+05:30,4019.9,1,4035.6,1603271,167004.0,178606.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.9,1,1,4019.1,11,1,4019.0,5,2,4018.9,13,1,4018.8,124,5,4020.0,1,1,4020.4,22,2,4020.5,32,2,4020.6,87,6,4020.7,92,5
11483,2026-07-02 14:09:39+05:30,4019.9,1,4035.6,1603274,166172.0,178550.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,5,2,4018.8,117,4,4018.7,2,1,4018.6,62,2,4018.5,5,1,4019.9,17,4,4020.0,7,3,4020.1,18,1,4020.3,22,1,4020.4,47,3
11483,2026-07-02 14:09:39+05:30,4019.9,1,4035.6,1603274,166172.0,178550.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,5,2,4018.8,117,4,4018.7,2,1,4018.6,62,2,4018.5,5,1,4019.9,17,4,4020.0,7,3,4020.1,18,1,4020.3,22,1,4020.4,47,3
11483,2026-07-02 14:09:40+05:30,4019.9,1,4035.6,1603274,166113.0,178694.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,5,2,4018.8,120,5,4018.7,2,1,4018.6,62,2,4018.5,5,1,4019.9,18,5,4020.0,2,2,4020.1,18,1,4020.2,4,1,4020.3,22,1
11483,2026-07-02 14:09:41+05:30,4019.9,1,4035.6,1603274,166116.0,178729.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,7,3,4018.8,120,5,4018.7,2,1,4018.6,62,2,4018.5,5,1,4019.9,16,6,4020.0,3,2,4020.1,35,2,4020.2,3,1,4020.3,22,1
11483,2026-07-02 14:09:42+05:30,4019.9,1,4035.6,1603274,166116.0,178732.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,7,3,4018.8,120,5,4018.7,2,1,4018.6,62,2,4018.5,5,1,4019.9,16,6,4020.0,3,2,4020.1,35,2,4020.2,3,1,4020.3,22,1
11483,2026-07-02 14:09:43+05:30,4019.9,1,4035.6,1603274,166116.0,178733.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,7,3,4018.8,120,5,4018.7,2,1,4018.6,62,2,4018.5,5,1,4019.9,16,6,4020.0,3,2,4020.1,35,2,4020.2,3,1,4020.3,22,1
11483,2026-07-02 14:09:43+05:30,4019.9,1,4035.6,1603274,166116.0,178733.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,7,3,4018.8,120,5,4018.7,2,1,4018.6,62,2,4018.5,5,1,4019.9,16,6,4020.0,3,2,4020.1,35,2,4020.2,3,1,4020.3,22,1
11483,2026-07-02 14:09:44+05:30,4019.9,1,4035.6,1603297,166211.0,178933.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,7,3,4018.8,120,5,4018.6,62,2,4018.5,5,1,4018.4,26,1,4020.1,17,1,4020.2,39,3,4020.3,19,1,4020.4,41,3,4020.5,96,3
11483,2026-07-02 14:09:44+05:30,4019.0,2,4035.6,1603297,166211.0,178933.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,7,3,4018.8,120,5,4018.6,62,2,4018.5,5,1,4018.4,26,1,4020.1,17,1,4020.2,39,3,4020.3,19,1,4020.4,41,3,4020.5,96,3
11483,2026-07-02 14:09:44+05:30,4019.0,2,4035.6,1603300,166209.0,179084.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,4,2,4018.8,120,5,4018.6,62,2,4018.5,5,1,4018.3,57,3,4020.0,48,4,4020.1,40,3,4020.2,44,3,4020.3,17,1,4020.4,67,4
11483,2026-07-02 14:09:45+05:30,4019.0,1,4035.6,1603300,166209.0,179084.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,4,2,4018.8,120,5,4018.6,62,2,4018.5,5,1,4018.3,57,3,4020.0,48,4,4020.1,40,3,4020.2,44,3,4020.3,17,1,4020.4,67,4
11483,2026-07-02 14:09:45+05:30,4019.5,1,4035.6,1603308,166046.0,178997.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,3,2,4018.8,120,5,4018.6,62,2,4018.5,5,1,4018.3,57,3,4020.0,43,4,4020.1,7,1,4020.3,17,1,4020.4,67,4,4020.5,124,4
11483,2026-07-02 14:09:46+05:30,4020.0,7,4035.6,1603308,166046.0,178997.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,3,2,4018.8,120,5,4018.6,62,2,4018.5,5,1,4018.3,57,3,4020.0,43,4,4020.1,7,1,4020.3,17,1,4020.4,67,4,4020.5,124,4
11483,2026-07-02 14:09:46+05:30,4020.0,7,4035.6,1603316,166056.0,179034.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.9,1,1,4018.8,120,5,4018.6,62,2,4018.5,5,1,4020.0,36,4,4020.1,7,1,4020.2,3,1,4020.3,17,1,4020.4,67,4
11483,2026-07-02 14:09:47+05:30,4020.0,16,4035.6,1603316,166056.0,179034.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.9,1,1,4018.8,120,5,4018.6,62,2,4018.5,5,1,4020.0,36,4,4020.1,7,1,4020.2,3,1,4020.3,17,1,4020.4,67,4
11483,2026-07-02 14:09:47+05:30,4020.0,16,4035.6,1603337,166665.0,178992.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.0,1,1,4018.9,1,1,4018.8,120,5,4018.6,62,2,4019.9,49,4,4020.0,27,5,4020.1,32,3,4020.3,36,2,4020.4,147,5
11483,2026-07-02 14:09:48+05:30,4019.9,10,4035.6,1603337,166665.0,178992.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.0,1,1,4018.9,1,1,4018.8,120,5,4018.6,62,2,4019.9,49,4,4020.0,27,5,4020.1,32,3,4020.3,36,2,4020.4,147,5
11483,2026-07-02 14:09:48+05:30,4019.9,10,4035.6,1603360,166008.0,179041.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.9,1,1,4018.8,120,5,4018.6,62,2,4018.5,5,1,4019.8,12,1,4019.9,31,4,4020.0,10,1,4020.1,32,3,4020.2,17,1
11483,2026-07-02 14:09:49+05:30,4019.0,1,4035.6,1603362,165953.0,178725.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.9,1,1,4018.8,120,5,4018.6,50,1,4018.5,5,1,4018.3,72,4,4019.8,12,1,4019.9,21,3,4020.0,10,1,4020.1,17,2,4020.3,12,1
11483,2026-07-02 14:09:49+05:30,4018.9,1,4035.6,1603362,165953.0,178725.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.9,1,1,4018.8,120,5,4018.6,50,1,4018.5,5,1,4018.3,72,4,4019.8,12,1,4019.9,21,3,4020.0,10,1,4020.1,17,2,4020.3,12,1
11483,2026-07-02 14:09:50+05:30,4018.9,1,4035.6,1603363,165975.0,179024.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.8,135,6,4018.6,50,1,4018.5,5,1,4018.3,57,3,4018.2,44,4,4019.8,12,1,4019.9,15,2,4020.0,11,1,4020.4,114,3,4020.5,128,5
11483,2026-07-02 14:09:51+05:30,4019.8,1,4035.6,1603368,165957.0,178981.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.9,10,1,4018.8,135,6,4018.6,50,1,4018.5,31,2,4018.3,82,4,4019.8,7,1,4019.9,15,2,4020.0,11,1,4020.3,40,2,4020.4,114,3
11483,2026-07-02 14:09:51+05:30,4019.8,1,4035.6,1603368,165957.0,178981.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.9,10,1,4018.8,135,6,4018.6,50,1,4018.5,31,2,4018.3,82,4,4019.8,7,1,4019.9,15,2,4020.0,11,1,4020.3,40,2,4020.4,114,3
11483,2026-07-02 14:09:52+05:30,4019.8,1,4035.6,1603368,165947.0,179123.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.8,135,6,4018.6,50,1,4018.5,5,1,4018.3,82,4,4018.2,4,2,4019.8,9,2,4019.9,19,2,4020.0,11,1,4020.4,117,4,4020.5,112,4
11483,2026-07-02 14:09:53+05:30,4019.8,1,4035.6,1603373,165982.0,179122.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,10,1,4018.8,135,6,4018.6,50,1,4018.5,5,1,4018.3,57,3,4019.8,4,2,4019.9,19,2,4020.0,11,1,4020.3,18,1,4020.4,117,4
11483,2026-07-02 14:09:53+05:30,4019.0,1,4035.6,1603373,165982.0,179122.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,10,1,4018.8,135,6,4018.6,50,1,4018.5,5,1,4018.3,57,3,4019.8,4,2,4019.9,19,2,4020.0,11,1,4020.3,18,1,4020.4,117,4
11483,2026-07-02 14:09:54+05:30,4019.8,1,4035.6,1603377,165917.0,179112.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,9,1,4018.8,75,5,4018.6,50,1,4018.5,5,1,4018.3,57,3,4019.8,13,2,4019.9,19,2,4020.0,11,1,4020.3,18,1,4020.4,117,4
11483,2026-07-02 14:09:54+05:30,4019.0,1,4035.6,1603377,165917.0,179112.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,9,1,4018.8,75,5,4018.6,50,1,4018.5,5,1,4018.3,57,3,4019.8,13,2,4019.9,19,2,4020.0,11,1,4020.3,18,1,4020.4,117,4
11483,2026-07-02 14:09:55+05:30,4019.8,2,4035.6,1603381,165918.0,179098.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.1,8,1,4019.0,8,1,4018.8,75,5,4018.6,50,1,4018.5,5,1,4019.8,12,2,4019.9,13,1,4020.0,11,1,4020.2,3,1,4020.3,18,1
11483,2026-07-02 14:09:55+05:30,4019.8,2,4035.6,1603381,165918.0,179098.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.1,8,1,4019.0,8,1,4018.8,75,5,4018.6,50,1,4018.5,5,1,4019.8,12,2,4019.9,13,1,4020.0,11,1,4020.2,3,1,4020.3,18,1
11483,2026-07-02 14:09:56+05:30,4019.8,5,4035.6,1603386,166461.0,179079.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.1,8,1,4019.0,8,1,4018.8,75,5,4018.6,63,2,4018.5,5,1,4019.8,7,2,4019.9,13,1,4020.0,11,1,4020.2,3,1,4020.4,117,4
