token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:09:56+05:30,4019.1,1,4035.6,1603386,166461.0,179079.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.1,8,1,4019.0,8,1,4018.8,75,5,4018.6,63,2,4018.5,5,1,4019.8,7,2,4019.9,13,1,4020.0,11,1,4020.2,3,1,4020.4,117,4
11483,2026-07-02 14:09:57+05:30,4019.8,1,4035.6,1603409,166450.0,179026.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.1,7,1,4019.0,8,1,4018.8,90,6,4018.6,63,2,4019.8,11,1,4019.9,13,1,4020.0,11,1,4020.4,117,4,4020.5,96,3
11483,2026-07-02 14:09:57+05:30,4019.4,2,4035.6,1603409,166450.0,179026.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.1,7,1,4019.0,8,1,4018.8,90,6,4018.6,63,2,4019.8,11,1,4019.9,13,1,4020.0,11,1,4020.4,117,4,4020.5,96,3
11483,2026-07-02 14:09:58+05:30,4018.6,2,4035.6,1603591,165930.0,179102.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.6,71,3,4018.5,15,2,4018.4,15,1,4018.3,82,4,4018.2,6,3,4019.8,1,1,4020.0,11,1,4020.3,34,1,4020.4,109,3,4020.5,96,3
11483,2026-07-02 14:09:58+05:30,4020.3,6,4035.6,1603591,165930.0,179102.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.6,71,3,4018.5,15,2,4018.4,15,1,4018.3,82,4,4018.2,6,3,4019.8,1,1,4020.0,11,1,4020.3,34,1,4020.4,109,3,4020.5,96,3
11483,2026-07-02 14:09:59+05:30,4020.0,1,4035.6,1603621,166139.0,179140.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.7,27,3,4018.6,85,6,4018.5,40,3,4018.4,22,2,4018.3,73,4,4020.0,14,1,4020.2,19,1,4020.3,38,1,4020.4,109,3,4020.5,96,3
11483,2026-07-02 14:09:59+05:30,4018.7,4,4035.6,1603621,166139.0,179140.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.7,27,3,4018.6,85,6,4018.5,40,3,4018.4,22,2,4018.3,73,4,4020.0,14,1,4020.2,19,1,4020.3,38,1,4020.4,109,3,4020.5,96,3
11483,2026-07-02 14:10:00+05:30,4018.7,4,4035.6,1603625,166119.0,179158.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4018.8,10,1,4018.7,24,4,4018.6,85,6,4018.5,56,4,4018.4,22,2,4020.2,19,1,4020.3,38,1,4020.4,109,3,4020.5,110,4,4020.6,90,3
11483,2026-07-02 14:10:01+05:30,4018.7,4,4035.6,1603625,166261.0,179050.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.2,2,2,4019.0,1,1,4018.7,8,2,4018.6,52,3,4018.5,15,2,4020.2,19,1,4020.3,2,1,4020.4,124,4,4020.5,110,4,4020.6,108,4
11483,2026-07-02 14:10:02+05:30,4018.7,4,4035.6,1603625,166268.0,179043.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.2,2,2,4019.0,2,2,4018.7,8,2,4018.6,52,3,4018.5,15,2,4020.2,21,2,4020.3,2,1,4020.4,124,4,4020.5,110,4,4020.6,108,4
11483,2026-07-02 14:10:03+05:30,4020.2,11,4035.6,1603638,166189.0,178984.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.2,2,2,4019.0,2,2,4018.7,1,1,4018.6,52,3,4018.3,78,5,4020.2,2,1,4020.3,2,1,4020.4,109,3,4020.5,130,5,4020.6,108,4
11483,2026-07-02 14:10:03+05:30,4019.2,1,4035.6,1603638,166189.0,178984.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.2,2,2,4019.0,2,2,4018.7,1,1,4018.6,52,3,4018.3,78,5,4020.2,2,1,4020.3,2,1,4020.4,109,3,4020.5,130,5,4020.6,108,4
11483,2026-07-02 14:10:04+05:30,4020.3,14,4035.6,1603698,166241.0,179070.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.2,1,1,4019.0,2,2,4018.7,1,1,4018.6,38,2,4018.4,19,1,4020.2,7,1,4020.3,13,1,4020.4,108,3,4020.5,130,5,4020.6,108,4
11483,2026-07-02 14:10:04+05:30,4019.2,1,4035.6,1603698,166241.0,179070.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.2,1,1,4019.0,2,2,4018.7,1,1,4018.6,38,2,4018.4,19,1,4020.2,7,1,4020.3,13,1,4020.4,108,3,4020.5,130,5,4020.6,108,4
11483,2026-07-02 14:10:05+05:30,4019.2,5,4035.6,1603705,166409.0,179100.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.2,76,1,4019.1,42,1,4019.0,44,3,4018.9,42,1,4018.7,42,1,4020.1,4,2,4020.3,13,1,4020.4,121,3,4020.5,114,3,4020.6,112,5
11483,2026-07-02 14:10:05+05:30,4019.2,1,4035.6,1603705,166409.0,179100.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.2,76,1,4019.1,42,1,4019.0,44,3,4018.9,42,1,4018.7,42,1,4020.1,4,2,4020.3,13,1,4020.4,121,3,4020.5,114,3,4020.6,112,5
11483,2026-07-02 14:10:06+05:30,4020.3,1,4035.6,1603719,166699.0,179058.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.6,42,1,4019.5,42,1,4019.4,42,1,4019.2,42,1,4019.0,2,2,4020.3,7,1,4020.4,96,2,4020.5,114,3,4020.6,107,4,4020.7,67,5
11483,2026-07-02 14:10:06+05:30,4020.0,2,4035.6,1603719,166699.0,179058.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.6,42,1,4019.5,42,1,4019.4,42,1,4019.2,42,1,4019.0,2,2,4020.3,7,1,4020.4,96,2,4020.5,114,3,4020.6,107,4,4020.7,67,5
11483,2026-07-02 14:10:07+05:30,4020.4,3,4035.59,1603797,166609.0,179100.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.9,42,1,4019.8,42,1,4019.7,42,1,4019.6,1,1,4019.5,42,1,4020.4,122,5,4020.5,94,2,4020.6,127,5,4020.7,64,4,4020.8,55,3
11483,2026-07-02 14:10:07+05:30,4020.2,9,4035.59,1603797,166609.0,179100.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.9,42,1,4019.8,42,1,4019.7,42,1,4019.6,1,1,4019.5,42,1,4020.4,122,5,4020.5,94,2,4020.6,127,5,4020.7,64,4,4020.8,55,3
11483,2026-07-02 14:10:08+05:30,4019.8,1,4035.59,1603941,166630.0,179017.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.9,42,1,4019.8,91,2,4019.7,42,1,4019.6,1,1,4019.2,13,1,4020.4,74,3,4020.5,94,2,4020.6,87,2,4020.7,90,5,4020.8,50,1
11483,2026-07-02 14:10:08+05:30,4020.2,17,4035.59,1603941,166630.0,179017.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.9,42,1,4019.8,91,2,4019.7,42,1,4019.6,1,1,4019.2,13,1,4020.4,74,3,4020.5,94,2,4020.6,87,2,4020.7,90,5,4020.8,50,1
11483,2026-07-02 14:10:09+05:30,4020.3,42,4035.59,1604001,166656.0,179098.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4020.1,42,1,4019.9,42,1,4019.8,91,2,4019.6,1,1,4019.2,13,1,4020.4,73,3,4020.5,109,3,4020.6,87,2,4020.7,73,3,4020.8,50,1
11483,2026-07-02 14:10:09+05:30,4020.1,7,4035.59,1604001,166656.0,179098.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4020.1,42,1,4019.9,42,1,4019.8,91,2,4019.6,1,1,4019.2,13,1,4020.4,73,3,4020.5,109,3,4020.6,87,2,4020.7,73,3,4020.8,50,1
11483,2026-07-02 14:10:10+05:30,4020.3,53,4035.59,1604103,166446.0,179453.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.8,133,3,4019.6,1,1,4019.0,2,2,4018.7,2,1,4018.6,88,3,4019.9,1,1,4020.2,271,2,4020.3,3,2,4020.4,102,4,4020.5,110,4
11483,2026-07-02 14:10:10+05:30,4019.8,13,4035.59,1604103,166446.0,179453.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.8,133,3,4019.6,1,1,4019.0,2,2,4018.7,2,1,4018.6,88,3,4019.9,1,1,4020.2,271,2,4020.3,3,2,4020.4,102,4,4020.5,110,4
11483,2026-07-02 14:10:11+05:30,4019.8,5,4035.59,1604132,166511.0,179499.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.8,109,3,4019.6,43,2,4019.4,42,1,4019.0,2,2,4018.7,2,1,4020.2,350,2,4020.3,3,2,4020.4,105,5,4020.5,94,2,4020.6,87,2
11483,2026-07-02 14:10:11+05:30,4020.0,3,4035.59,1604132,166511.0,179499.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.8,109,3,4019.6,43,2,4019.4,42,1,4019.0,2,2,4018.7,2,1,4020.2,350,2,4020.3,3,2,4020.4,105,5,4020.5,94,2,4020.6,87,2
11483,2026-07-02 14:10:12+05:30,4020.0,5,4035.59,1604180,166465.0,179526.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.8,109,3,4019.6,42,1,4019.0,2,2,4018.7,2,1,4018.6,54,3,4020.2,351,3,4020.3,3,2,4020.4,103,4,4020.5,126,4,4020.6,87,2
11483,2026-07-02 14:10:12+05:30,4020.0,6,4035.59,1604180,166465.0,179526.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.8,109,3,4019.6,42,1,4019.0,2,2,4018.7,2,1,4018.6,54,3,4020.2,351,3,4020.3,3,2,4020.4,103,4,4020.5,126,4,4020.6,87,2
11483,2026-07-02 14:10:13+05:30,4019.8,1,4035.59,1604223,166161.0,179505.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.8,50,1,4019.0,2,2,4018.9,5,1,4018.7,2,1,4018.6,54,3,4020.0,2,1,4020.2,351,3,4020.4,103,4,4020.5,94,2,4020.6,87,2
11483,2026-07-02 14:10:13+05:30,4019.8,5,4035.59,1604223,166161.0,179505.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.8,50,1,4019.0,2,2,4018.9,5,1,4018.7,2,1,4018.6,54,3,4020.0,2,1,4020.2,351,3,4020.4,103,4,4020.5,94,2,4020.6,87,2
11483,2026-07-02 14:10:14+05:30,4019.8,5,4035.59,1604228,166168.0,179507.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.8,45,1,4019.0,2,2,4018.9,5,1,4018.7,2,1,4018.6,67,4,4020.0,2,1,4020.2,351,3,4020.4,103,4,4020.5,94,2,4020.6,87,2
11483,2026-07-02 14:10:14+05:30,4019.8,1,4035.59,1604228,166168.0,179507.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.8,45,1,4019.0,2,2,4018.9,5,1,4018.7,2,1,4018.6,67,4,4020.0,2,1,4020.2,351,3,4020.4,103,4,4020.5,94,2,4020.6,87,2
11483,2026-07-02 14:10:15+05:30,4019.9,1,4035.59,1604230,166182.0,179786.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.8,44,1,4019.0,502,3,4018.9,5,1,4018.7,2,1,4018.6,38,2,4019.9,80,1,4020.0,45,3,4020.1,42,1,4020.2,391,3,4020.3,19,2
11483,2026-07-02 14:10:15+05:30,4020.0,1,4035.59,1604230,166182.0,179786.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.8,44,1,4019.0,502,3,4018.9,5,1,4018.7,2,1,4018.6,38,2,4019.9,80,1,4020.0,45,3,4020.1,42,1,4020.2,391,3,4020.3,19,2
11483,2026-07-02 14:10:16+05:30,4019.8,9,4035.59,1604254,166174.0,179647.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.8,35,1,4019.0,506,5,4018.9,5,1,4018.8,10,1,4018.7,2,1,4020.0,57,4,4020.1,42,1,4020.2,391,3,4020.3,19,2,4020.4,126,3
11483,2026-07-02 14:10:16+05:30,4019.8,3,4035.59,1604254,166174.0,179647.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.8,35,1,4019.0,506,5,4018.9,5,1,4018.8,10,1,4018.7,2,1,4020.0,57,4,4020.1,42,1,4020.2,391,3,4020.3,19,2,4020.4,126,3
11483,2026-07-02 14:10:17+05:30,4019.8,3,4035.59,1604257,166188.0,179698.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.8,33,2,4019.0,506,5,4018.9,5,1,4018.8,10,1,4018.7,2,1,4019.9,69,1,4020.0,45,3,4020.1,42,1,4020.2,391,3,4020.4,129,4
11483,2026-07-02 14:10:17+05:30,4019.8,1,4035.59,1604257,166188.0,179698.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.8,33,2,4019.0,506,5,4018.9,5,1,4018.8,10,1,4018.7,2,1,4019.9,69,1,4020.0,45,3,4020.1,42,1,4020.2,391,3,4020.4,129,4
11483,2026-07-02 14:10:18+05:30,4019.8,1,4035.59,1604290,166068.0,179715.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,506,5,4018.8,10,1,4018.6,26,1,4018.4,21,1,4018.3,85,4,4019.9,70,2,4020.0,45,2,4020.1,63,2,4020.2,391,3,4020.4,142,5
11483,2026-07-02 14:10:18+05:30,4019.0,2,4035.59,1604290,166068.0,179715.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,506,5,4018.8,10,1,4018.6,26,1,4018.4,21,1,4018.3,85,4,4019.9,70,2,4020.0,45,2,4020.1,63,2,4020.2,391,3,4020.4,142,5
11483,2026-07-02 14:10:19+05:30,4019.5,1,4035.59,1604295,165961.0,180119.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,502,3,4018.8,10,1,4018.6,26,1,4018.4,21,1,4018.3,57,3,4019.5,68,1,4019.7,42,1,4019.8,95,2,4019.9,35,4,4020.0,387,4
11483,2026-07-02 14:10:19+05:30,4019.0,1,4035.59,1604295,165961.0,180119.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,502,3,4018.8,10,1,4018.6,26,1,4018.4,21,1,4018.3,57,3,4019.5,68,1,4019.7,42,1,4019.8,95,2,4019.9,35,4,4020.0,387,4
11483,2026-07-02 14:10:20+05:30,4019.0,1,4035.59,1604296,165842.0,180186.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,501,3,4018.8,10,1,4018.6,26,1,4018.3,57,3,4018.2,4,2,4019.3,68,1,4019.5,43,2,4019.6,42,1,4019.8,107,3,4019.9,34,3
11483,2026-07-02 14:10:20+05:30,4019.2,1,4035.59,1604296,165842.0,180186.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,501,3,4018.8,10,1,4018.6,26,1,4018.3,57,3,4018.2,4,2,4019.3,68,1,4019.5,43,2,4019.6,42,1,4019.8,107,3,4019.9,34,3
11483,2026-07-02 14:10:21+05:30,4019.2,2,4035.59,1604309,165860.0,180130.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,501,3,4018.8,10,1,4018.6,26,1,4018.3,57,3,4018.2,4,2,4019.2,55,1,4019.3,2,1,4019.4,32,1,4019.5,43,2,4019.6,12,1
11483,2026-07-02 14:10:21+05:30,4019.0,1,4035.59,1604309,165860.0,180130.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,501,3,4018.8,10,1,4018.6,26,1,4018.3,57,3,4018.2,4,2,4019.2,55,1,4019.3,2,1,4019.4,32,1,4019.5,43,2,4019.6,12,1
11483,2026-07-02 14:10:22+05:30,4019.0,1,4035.59,1604310,165872.0,179901.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,500,3,4018.8,10,1,4018.6,26,1,4018.3,57,3,4018.2,4,2,4019.2,56,2,4019.3,2,1,4019.4,32,1,4019.5,42,1,4019.6,12,1
11483,2026-07-02 14:10:23+05:30,4019.0,1,4035.59,1604310,165866.0,179870.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,500,3,4018.8,10,1,4018.6,26,1,4018.3,45,2,4018.2,4,2,4019.1,55,1,4019.2,16,3,4019.4,74,2,4019.6,42,1,4019.7,3,1
11483,2026-07-02 14:10:23+05:30,4019.0,1,4035.59,1604310,165866.0,179870.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,500,3,4018.8,10,1,4018.6,26,1,4018.3,45,2,4018.2,4,2,4019.1,55,1,4019.2,16,3,4019.4,74,2,4019.6,42,1,4019.7,3,1
11483,2026-07-02 14:10:23+05:30,4019.0,1,4035.59,1604310,165866.0,179870.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,500,3,4018.8,10,1,4018.6,26,1,4018.3,45,2,4018.2,4,2,4019.1,55,1,4019.2,16,3,4019.4,74,2,4019.6,42,1,4019.7,3,1
11483,2026-07-02 14:10:24+05:30,4019.1,1,4035.59,1604318,165867.0,179868.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,599,4,4018.8,10,1,4018.6,26,1,4018.3,45,2,4018.2,14,3,4019.1,53,3,4019.2,15,2,4019.4,74,2,4019.6,42,1,4019.7,3,1
11483,2026-07-02 14:10:24+05:30,4019.1,1,4035.59,1604318,165867.0,179868.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,599,4,4018.8,10,1,4018.6,26,1,4018.3,45,2,4018.2,14,3,4019.1,53,3,4019.2,15,2,4019.4,74,2,4019.6,42,1,4019.7,3,1
11483,2026-07-02 14:10:24+05:30,4019.0,129,4035.59,1604318,165867.0,179868.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,599,4,4018.8,10,1,4018.6,26,1,4018.3,45,2,4018.2,14,3,4019.1,53,3,4019.2,15,2,4019.4,74,2,4019.6,42,1,4019.7,3,1
11483,2026-07-02 14:10:24+05:30,4019.0,129,4035.59,1604318,165867.0,179868.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.0,599,4,4018.8,10,1,4018.6,26,1,4018.3,45,2,4018.2,14,3,4019.1,53,3,4019.2,15,2,4019.4,74,2,4019.6,42,1,4019.7,3,1
11483,2026-07-02 14:10:25+05:30,4019.1,2,4035.59,1604503,165205.0,180075.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.1,2,1,4019.0,469,4,4018.8,10,1,4018.6,26,1,4018.3,25,1,4019.3,81,1,4019.4,50,3,4019.5,8,1,4019.6,57,3,4019.7,49,4
11483,2026-07-02 14:10:25+05:30,4019.1,2,4035.59,1604503,165205.0,180075.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.1,2,1,4019.0,469,4,4018.8,10,1,4018.6,26,1,4018.3,25,1,4019.3,81,1,4019.4,50,3,4019.5,8,1,4019.6,57,3,4019.7,49,4
11483,2026-07-02 14:10:25+05:30,4019.1,3,4035.59,1604503,165205.0,180075.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.1,2,1,4019.0,469,4,4018.8,10,1,4018.6,26,1,4018.3,25,1,4019.3,81,1,4019.4,50,3,4019.5,8,1,4019.6,57,3,4019.7,49,4
11483,2026-07-02 14:10:26+05:30,4019.4,1,4035.59,1604531,165219.0,179674.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.1,18,1,4019.0,469,4,4018.8,10,1,4018.6,26,1,4018.3,38,2,4019.5,19,1,4019.6,15,2,4019.7,30,3,4019.8,59,2,4019.9,33,2
11483,2026-07-02 14:10:26+05:30,4019.4,1,4035.59,1604531,165219.0,179674.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.1,18,1,4019.0,469,4,4018.8,10,1,4018.6,26,1,4018.3,38,2,4019.5,19,1,4019.6,15,2,4019.7,30,3,4019.8,59,2,4019.9,33,2
11483,2026-07-02 14:10:26+05:30,4019.6,5,4035.59,1604531,165219.0,179674.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.1,18,1,4019.0,469,4,4018.8,10,1,4018.6,26,1,4018.3,38,2,4019.5,19,1,4019.6,15,2,4019.7,30,3,4019.8,59,2,4019.9,33,2
11483,2026-07-02 14:10:27+05:30,4019.6,5,4035.59,1604574,165751.0,179703.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4019.1,3,1,4019.0,469,4,4018.8,10,1,4018.6,26,1,4019.6,22,3,4019.7,19,2,4019.8,59,2,4019.9,19,1,4020.0,319,3
11483,2026-07-02 14:10:27+05:30,4019.6,5,4035.59,1604574,165751.0,179703.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4019.1,3,1,4019.0,469,4,4018.8,10,1,4018.6,26,1,4019.6,22,3,4019.7,19,2,4019.8,59,2,4019.9,19,1,4020.0,319,3
11483,2026-07-02 14:10:27+05:30,4019.3,2,4035.59,1604574,165751.0,179703.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4019.1,3,1,4019.0,469,4,4018.8,10,1,4018.6,26,1,4019.6,22,3,4019.7,19,2,4019.8,59,2,4019.9,19,1,4020.0,319,3
11483,2026-07-02 14:10:28+05:30,4019.3,2,4035.59,1604574,165751.0,179703.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4019.1,3,1,4019.0,469,4,4018.8,10,1,4018.6,26,1,4019.6,22,3,4019.7,19,2,4019.8,59,2,4019.9,19,1,4020.0,319,3
11483,2026-07-02 14:10:28+05:30,4019.3,2,4035.59,1604576,165758.0,179667.0,4100.0,4110.0,4012.0,4092.6,25537925,4501.8,3683.4,4440.0,3288.1,4019.1,3,1,4019.0,469,4,4018.8,10,1,4018.6,26,1,4018.3,38,2,4019.3,1,1,4019.6,16,3,4019.7,3,1,4019.8,67,3,4019.9,19,1
11483,2026-07-02 14:10:28+05:30,4019.3,2,4035.59,1604576,165758.0,179667.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.1,3,1,4019.0,469,4,4018.8,10,1,4018.6,26,1,4018.3,38,2,4019.3,1,1,4019.6,16,3,4019.7,3,1,4019.8,67,3,4019.9,19,1
11483,2026-07-02 14:10:28+05:30,4019.6,3,4035.59,1604576,165758.0,179667.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.1,3,1,4019.0,469,4,4018.8,10,1,4018.6,26,1,4018.3,38,2,4019.3,1,1,4019.6,16,3,4019.7,3,1,4019.8,67,3,4019.9,19,1
11483,2026-07-02 14:10:28+05:30,4019.6,3,4035.59,1604576,165758.0,179667.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.1,3,1,4019.0,469,4,4018.8,10,1,4018.6,26,1,4018.3,38,2,4019.3,1,1,4019.6,16,3,4019.7,3,1,4019.8,67,3,4019.9,19,1
11483,2026-07-02 14:10:28+05:30,4019.6,3,4035.59,1604584,165758.0,179644.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.1,3,1,4019.0,469,4,4018.8,10,1,4018.6,26,1,4018.3,38,2,4019.6,25,4,4019.7,3,1,4019.8,59,2,4019.9,19,1,4020.0,300,1
11483,2026-07-02 14:10:29+05:30,4019.6,3,4035.59,1604584,165758.0,179644.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.1,3,1,4019.0,469,4,4018.8,10,1,4018.6,26,1,4018.3,38,2,4019.6,25,4,4019.7,3,1,4019.8,59,2,4019.9,19,1,4020.0,300,1
11483,2026-07-02 14:10:29+05:30,4019.6,1,4035.58,1604987,164905.0,179687.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,79,1,4018.8,10,1,4018.6,26,1,4018.3,38,2,4018.2,14,3,4019.6,5,3,4019.7,28,2,4019.8,70,3,4019.9,22,2,4020.0,315,2
11483,2026-07-02 14:10:29+05:30,4019.6,1,4035.58,1604987,164905.0,179687.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,79,1,4018.8,10,1,4018.6,26,1,4018.3,38,2,4018.2,14,3,4019.6,5,3,4019.7,28,2,4019.8,70,3,4019.9,22,2,4020.0,315,2
