token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:10:29+05:30,4019.0,49,4035.58,1604987,164905.0,179687.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,79,1,4018.8,10,1,4018.6,26,1,4018.3,38,2,4018.2,14,3,4019.6,5,3,4019.7,28,2,4019.8,70,3,4019.9,22,2,4020.0,315,2
11483,2026-07-02 14:10:30+05:30,4019.0,49,4035.58,1604987,164905.0,179687.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,79,1,4018.8,10,1,4018.6,26,1,4018.3,38,2,4018.2,14,3,4019.6,5,3,4019.7,28,2,4019.8,70,3,4019.9,22,2,4020.0,315,2
11483,2026-07-02 14:10:30+05:30,4019.0,49,4035.58,1605036,165319.0,179680.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.5,2,2,4019.1,33,2,4019.0,30,1,4018.8,10,1,4018.6,26,1,4019.6,17,4,4019.7,3,1,4019.8,59,2,4019.9,19,1,4020.0,318,3
11483,2026-07-02 14:10:31+05:30,4019.5,1,4035.58,1605036,165319.0,179680.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.5,2,2,4019.1,33,2,4019.0,30,1,4018.8,10,1,4018.6,26,1,4019.6,17,4,4019.7,3,1,4019.8,59,2,4019.9,19,1,4020.0,318,3
11483,2026-07-02 14:10:31+05:30,4019.5,2,4035.58,1605046,165277.0,179565.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.1,33,2,4019.0,30,1,4018.8,10,1,4018.6,26,1,4018.3,38,2,4019.5,2,1,4019.6,3,2,4019.7,3,1,4019.8,71,3,4020.0,300,1
11483,2026-07-02 14:10:32+05:30,4019.1,1,4035.58,1605046,165277.0,179565.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.1,33,2,4019.0,30,1,4018.8,10,1,4018.6,26,1,4018.3,38,2,4019.5,2,1,4019.6,3,2,4019.7,3,1,4019.8,71,3,4020.0,300,1
11483,2026-07-02 14:10:32+05:30,4019.5,2,4035.58,1605049,165361.0,179583.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.1,32,2,4019.0,80,2,4018.8,10,1,4018.7,3,1,4018.6,26,1,4019.5,3,2,4019.6,14,2,4019.7,3,1,4019.8,59,2,4019.9,15,1
11483,2026-07-02 14:10:33+05:30,4019.6,2,4035.58,1605058,165435.0,179482.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.1,26,1,4019.0,80,2,4018.8,10,1,4018.7,3,1,4019.6,14,2,4019.7,3,1,4019.8,59,2,4019.9,15,1,4020.0,481,2
11483,2026-07-02 14:10:33+05:30,4019.6,2,4035.58,1605058,165435.0,179482.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.1,26,1,4019.0,80,2,4018.8,10,1,4018.7,3,1,4019.6,14,2,4019.7,3,1,4019.8,59,2,4019.9,15,1,4020.0,481,2
11483,2026-07-02 14:10:34+05:30,4019.6,2,4035.58,1605111,165354.0,179533.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,56,2,4018.8,15,2,4018.7,3,1,4018.6,26,1,4018.3,38,2,4019.6,4,2,4019.7,3,1,4019.8,72,3,4019.9,15,1,4020.0,481,2
11483,2026-07-02 14:10:34+05:30,4019.0,1,4035.58,1605111,165354.0,179533.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,56,2,4018.8,15,2,4018.7,3,1,4018.6,26,1,4018.3,38,2,4019.6,4,2,4019.7,3,1,4019.8,72,3,4019.9,15,1,4020.0,481,2
11483,2026-07-02 14:10:35+05:30,4019.6,1,4035.58,1605125,166363.0,179540.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,49,1,4018.8,15,2,4018.6,36,2,4018.3,51,3,4018.2,29,4,4019.6,15,3,4019.7,3,1,4019.8,59,2,4019.9,15,1,4020.0,481,2
11483,2026-07-02 14:10:35+05:30,4019.0,1,4035.58,1605125,166363.0,179540.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,49,1,4018.8,15,2,4018.6,36,2,4018.3,51,3,4018.2,29,4,4019.6,15,3,4019.7,3,1,4019.8,59,2,4019.9,15,1,4020.0,481,2
11483,2026-07-02 14:10:36+05:30,4019.6,1,4035.58,1605136,166423.0,179224.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,40,1,4018.8,15,2,4018.7,3,1,4018.6,36,2,4018.3,38,2,4019.6,3,2,4019.7,3,1,4019.8,73,3,4019.9,15,1,4020.0,481,2
11483,2026-07-02 14:10:36+05:30,4019.0,2,4035.58,1605136,166423.0,179224.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,40,1,4018.8,15,2,4018.7,3,1,4018.6,36,2,4018.3,38,2,4019.6,3,2,4019.7,3,1,4019.8,73,3,4019.9,15,1,4020.0,481,2
11483,2026-07-02 14:10:37+05:30,4019.6,1,4035.58,1605140,166510.0,179220.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4019.0,62,3,4018.8,15,2,4018.7,3,1,4018.6,36,2,4019.6,14,2,4019.7,3,1,4019.8,59,2,4019.9,15,1,4020.0,481,2
11483,2026-07-02 14:10:37+05:30,4019.6,1,4035.58,1605140,166510.0,179220.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4019.0,62,3,4018.8,15,2,4018.7,3,1,4018.6,36,2,4019.6,14,2,4019.7,3,1,4019.8,59,2,4019.9,15,1,4020.0,481,2
11483,2026-07-02 14:10:38+05:30,4019.8,8,4035.58,1605160,166496.0,179202.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4019.0,62,3,4018.8,15,2,4018.7,3,1,4018.6,36,2,4019.8,64,3,4019.9,15,1,4020.0,481,2,4020.2,349,2,4020.4,84,2
11483,2026-07-02 14:10:38+05:30,4019.8,1,4035.58,1605160,166496.0,179202.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.3,1,1,4019.0,62,3,4018.8,15,2,4018.7,3,1,4018.6,36,2,4019.8,64,3,4019.9,15,1,4020.0,481,2,4020.2,349,2,4020.4,84,2
11483,2026-07-02 14:10:39+05:30,4019.8,2,4035.58,1605165,166647.0,179291.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.7,1,1,4019.0,73,5,4018.8,15,2,4018.7,3,1,4018.6,48,3,4019.8,50,3,4019.9,15,1,4020.0,496,4,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:39+05:30,4019.8,2,4035.58,1605165,166647.0,179291.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.7,1,1,4019.0,73,5,4018.8,15,2,4018.7,3,1,4018.6,48,3,4019.8,50,3,4019.9,15,1,4020.0,496,4,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:40+05:30,4019.8,2,4035.58,1605168,166621.0,179347.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.7,1,1,4019.0,74,6,4018.8,15,2,4018.7,3,1,4018.6,48,3,4019.8,77,6,4019.9,15,1,4020.0,483,3,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:40+05:30,4019.8,2,4035.58,1605168,166621.0,179347.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.7,1,1,4019.0,74,6,4018.8,15,2,4018.7,3,1,4018.6,48,3,4019.8,77,6,4019.9,15,1,4020.0,483,3,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:41+05:30,4019.7,2,4035.58,1605176,166482.0,179289.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,74,6,4018.8,15,2,4018.7,3,1,4018.6,36,2,4018.3,43,3,4019.7,2,1,4019.8,60,4,4019.9,15,1,4020.0,511,4,4020.2,349,2
11483,2026-07-02 14:10:41+05:30,4019.7,2,4035.58,1605176,166482.0,179289.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,74,6,4018.8,15,2,4018.7,3,1,4018.6,36,2,4018.3,43,3,4019.7,2,1,4019.8,60,4,4019.9,15,1,4020.0,511,4,4020.2,349,2
11483,2026-07-02 14:10:42+05:30,4019.8,2,4035.58,1605247,166599.0,179426.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,171,6,4018.8,15,2,4018.7,3,1,4018.6,36,2,4018.3,43,3,4019.8,15,3,4019.9,15,1,4020.0,483,3,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:42+05:30,4019.8,2,4035.58,1605247,166599.0,179426.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,171,6,4018.8,15,2,4018.7,3,1,4018.6,36,2,4018.3,43,3,4019.8,15,3,4019.9,15,1,4020.0,483,3,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:43+05:30,4019.8,2,4035.58,1605264,166591.0,179424.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,177,7,4018.8,15,2,4018.7,3,1,4018.6,36,2,4018.3,43,3,4019.8,13,2,4019.9,15,1,4020.0,483,3,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:43+05:30,4019.8,2,4035.58,1605264,166591.0,179424.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,177,7,4018.8,15,2,4018.7,3,1,4018.6,36,2,4018.3,43,3,4019.8,13,2,4019.9,15,1,4020.0,483,3,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:44+05:30,4019.8,1,4035.58,1605299,166707.0,179390.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.0,176,8,4018.8,15,2,4018.7,3,1,4018.6,36,2,4019.8,14,2,4019.9,15,1,4020.0,498,4,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:44+05:30,4019.8,1,4035.58,1605299,166707.0,179390.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.0,176,8,4018.8,15,2,4018.7,3,1,4018.6,36,2,4019.8,14,2,4019.9,15,1,4020.0,498,4,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:45+05:30,4019.4,1,4035.58,1605300,166599.0,179516.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,176,8,4018.8,15,2,4018.6,36,2,4018.3,43,3,4018.2,62,6,4019.4,1,1,4019.8,56,5,4019.9,15,1,4020.0,483,3,4020.2,361,3
11483,2026-07-02 14:10:45+05:30,4019.8,3,4035.58,1605300,166599.0,179516.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,176,8,4018.8,15,2,4018.6,36,2,4018.3,43,3,4018.2,62,6,4019.4,1,1,4019.8,56,5,4019.9,15,1,4020.0,483,3,4020.2,361,3
11483,2026-07-02 14:10:46+05:30,4019.8,1,4035.58,1605300,166599.0,179516.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,167,8,4018.8,15,2,4018.7,3,1,4018.6,36,2,4018.3,43,3,4019.8,29,3,4019.9,15,1,4020.0,483,3,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:46+05:30,4019.8,1,4035.58,1605325,166599.0,179348.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,167,8,4018.8,15,2,4018.7,3,1,4018.6,36,2,4018.3,43,3,4019.8,29,3,4019.9,15,1,4020.0,483,3,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:47+05:30,4019.8,1,4035.58,1605329,166701.0,179339.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.0,164,8,4018.8,15,2,4018.7,3,1,4018.6,36,2,4019.8,13,1,4019.9,15,1,4020.0,497,4,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:47+05:30,4019.8,2,4035.58,1605329,166701.0,179339.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.0,164,8,4018.8,15,2,4018.7,3,1,4018.6,36,2,4019.8,13,1,4019.9,15,1,4020.0,497,4,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:48+05:30,4019.8,5,4035.58,1605337,166693.0,179324.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,164,8,4018.8,15,2,4018.6,36,2,4018.3,43,3,4018.2,74,7,4019.8,6,1,4019.9,15,1,4020.0,483,3,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:48+05:30,4019.8,2,4035.58,1605337,166693.0,179324.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,164,8,4018.8,15,2,4018.6,36,2,4018.3,43,3,4018.2,74,7,4019.8,6,1,4019.9,15,1,4020.0,483,3,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:49+05:30,4019.8,2,4035.58,1605337,166693.0,179324.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,164,8,4018.8,15,2,4018.6,36,2,4018.3,43,3,4018.2,74,7,4019.8,6,1,4019.9,15,1,4020.0,483,3,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:50+05:30,4019.8,2,4035.58,1605346,166689.0,179333.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,172,9,4018.8,15,2,4018.7,3,1,4018.6,36,2,4018.3,43,3,4019.8,15,2,4019.9,15,1,4020.0,483,3,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:50+05:30,4019.0,1,4035.58,1605346,166689.0,179333.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,172,9,4018.8,15,2,4018.7,3,1,4018.6,36,2,4018.3,43,3,4019.8,15,2,4019.9,15,1,4020.0,483,3,4020.2,349,2,4020.3,16,1
11483,2026-07-02 14:10:50+05:30,4019.0,1,4035.58,1605347,166574.0,179397.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,312,10,4018.8,15,2,4018.6,36,2,4018.5,5,1,4018.3,93,5,4019.7,2,1,4019.8,15,2,4019.9,29,2,4020.0,481,2,4020.2,349,2
11483,2026-07-02 14:10:51+05:30,4019.0,10,4035.58,1605347,166574.0,179397.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,312,10,4018.8,15,2,4018.6,36,2,4018.5,5,1,4018.3,93,5,4019.7,2,1,4019.8,15,2,4019.9,29,2,4020.0,481,2,4020.2,349,2
11483,2026-07-02 14:10:51+05:30,4019.0,10,4035.58,1605357,166624.0,179405.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,302,10,4018.8,15,2,4018.6,36,2,4018.5,5,1,4018.3,43,3,4019.8,13,1,4019.9,29,2,4020.0,481,2,4020.2,349,2,4020.3,14,1
11483,2026-07-02 14:10:52+05:30,4019.0,1,4035.58,1605357,166624.0,179405.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,302,10,4018.8,15,2,4018.6,36,2,4018.5,5,1,4018.3,43,3,4019.8,13,1,4019.9,29,2,4020.0,481,2,4020.2,349,2,4020.3,14,1
11483,2026-07-02 14:10:52+05:30,4019.0,1,4035.58,1605358,166641.0,179401.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,320,11,4018.8,15,2,4018.6,36,2,4018.5,5,1,4018.3,43,3,4019.7,2,1,4019.8,27,2,4019.9,15,1,4020.0,481,2,4020.1,3,1
11483,2026-07-02 14:10:53+05:30,4019.0,1,4035.58,1605358,166675.0,179389.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,345,12,4018.8,15,2,4018.6,36,2,4018.5,5,1,4018.3,43,3,4019.7,24,5,4019.8,13,1,4019.9,15,1,4020.0,515,4,4020.1,31,2
11483,2026-07-02 14:10:53+05:30,4019.7,6,4035.58,1605358,166675.0,179389.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,345,12,4018.8,15,2,4018.6,36,2,4018.5,5,1,4018.3,43,3,4019.7,24,5,4019.8,13,1,4019.9,15,1,4020.0,515,4,4020.1,31,2
11483,2026-07-02 14:10:54+05:30,4019.7,1,4035.58,1605369,166674.0,179382.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,344,11,4018.8,15,2,4018.6,36,2,4018.5,5,1,4018.3,43,3,4019.7,16,4,4019.8,13,1,4019.9,15,1,4020.0,515,4,4020.1,31,2
11483,2026-07-02 14:10:54+05:30,4019.0,1,4035.58,1605369,166674.0,179382.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,344,11,4018.8,15,2,4018.6,36,2,4018.5,5,1,4018.3,43,3,4019.7,16,4,4019.8,13,1,4019.9,15,1,4020.0,515,4,4020.1,31,2
11483,2026-07-02 14:10:55+05:30,4019.0,1,4035.58,1605371,166525.0,179382.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.1,8,1,4019.0,343,11,4018.8,15,2,4018.6,36,2,4018.5,5,1,4019.7,16,4,4019.8,13,1,4019.9,15,1,4020.0,515,4,4020.1,28,1
11483,2026-07-02 14:10:56+05:30,4019.8,11,4035.58,1605420,166501.0,179398.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.1,8,1,4019.0,342,10,4018.8,15,2,4018.6,36,2,4018.3,43,3,4019.8,35,4,4019.9,16,2,4020.0,548,6,4020.1,48,3,4020.2,371,4
11483,2026-07-02 14:10:56+05:30,4019.8,45,4035.58,1605420,166501.0,179398.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.1,8,1,4019.0,342,10,4018.8,15,2,4018.6,36,2,4018.3,43,3,4019.8,35,4,4019.9,16,2,4020.0,548,6,4020.1,48,3,4020.2,371,4
11483,2026-07-02 14:10:57+05:30,4019.8,1,4035.58,1605507,166674.0,179358.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.1,2,1,4019.0,342,10,4018.8,15,2,4018.6,36,2,4019.8,21,2,4019.9,16,2,4020.0,521,5,4020.1,31,2,4020.2,356,3
11483,2026-07-02 14:10:57+05:30,4019.4,3,4035.58,1605507,166674.0,179358.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.4,1,1,4019.1,2,1,4019.0,342,10,4018.8,15,2,4018.6,36,2,4019.8,21,2,4019.9,16,2,4020.0,521,5,4020.1,31,2,4020.2,356,3
11483,2026-07-02 14:10:58+05:30,4019.8,6,4035.58,1605560,166894.0,179563.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,342,10,4018.8,15,2,4018.6,36,2,4018.3,38,2,4018.2,14,3,4019.7,24,1,4019.8,25,2,4019.9,21,3,4020.0,502,5,4020.1,31,2
11483,2026-07-02 14:10:58+05:30,4019.7,7,4035.58,1605560,166894.0,179563.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,342,10,4018.8,15,2,4018.6,36,2,4018.3,38,2,4018.2,14,3,4019.7,24,1,4019.8,25,2,4019.9,21,3,4020.0,502,5,4020.1,31,2
11483,2026-07-02 14:10:59+05:30,4019.8,10,4035.58,1605594,167404.0,179590.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,863,12,4018.8,15,2,4018.6,36,2,4018.3,38,2,4018.2,42,4,4019.8,34,3,4019.9,16,2,4020.0,497,4,4020.2,367,4,4020.3,38,2
11483,2026-07-02 14:10:59+05:30,4019.0,4,4035.58,1605594,167404.0,179590.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,863,12,4018.8,15,2,4018.6,36,2,4018.3,38,2,4018.2,42,4,4019.8,34,3,4019.9,16,2,4020.0,497,4,4020.2,367,4,4020.3,38,2
11483,2026-07-02 14:11:00+05:30,4019.8,11,4035.58,1605609,167376.0,179534.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,859,12,4018.8,15,2,4018.6,36,2,4018.3,38,2,4018.2,14,3,4019.7,10,1,4019.9,29,2,4020.0,499,4,4020.1,3,1,4020.2,356,3
11483,2026-07-02 14:11:00+05:30,4019.9,1,4035.58,1605609,167376.0,179534.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,859,12,4018.8,15,2,4018.6,36,2,4018.3,38,2,4018.2,14,3,4019.7,10,1,4019.9,29,2,4020.0,499,4,4020.1,3,1,4020.2,356,3
11483,2026-07-02 14:11:01+05:30,4019.9,1,4035.58,1605622,167369.0,179535.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,857,12,4018.8,15,2,4018.6,36,2,4018.3,38,2,4018.2,16,4,4019.9,24,2,4020.0,499,4,4020.1,3,1,4020.2,356,3,4020.3,14,1
11483,2026-07-02 14:11:01+05:30,4019.9,8,4035.58,1605622,167369.0,179535.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,857,12,4018.8,15,2,4018.6,36,2,4018.3,38,2,4018.2,16,4,4019.9,24,2,4020.0,499,4,4020.1,3,1,4020.2,356,3,4020.3,14,1
11483,2026-07-02 14:11:02+05:30,4019.5,10,4035.58,1605655,167353.0,179815.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,856,12,4018.8,15,2,4018.6,36,2,4018.3,38,2,4018.2,16,4,4019.6,65,3,4019.7,42,1,4019.8,42,1,4019.9,36,4,4020.0,541,5
11483,2026-07-02 14:11:02+05:30,4019.0,4,4035.58,1605655,167353.0,179815.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,856,12,4018.8,15,2,4018.6,36,2,4018.3,38,2,4018.2,16,4,4019.6,65,3,4019.7,42,1,4019.8,42,1,4019.9,36,4,4020.0,541,5
11483,2026-07-02 14:11:03+05:30,4019.0,4,4035.58,1605659,167427.0,179925.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,852,12,4018.8,15,2,4018.6,36,2,4018.3,38,2,4018.2,16,4,4019.3,42,1,4019.4,65,3,4019.5,42,1,4019.6,2,1,4019.7,13,1
11483,2026-07-02 14:11:03+05:30,4019.7,8,4035.58,1605659,167427.0,179925.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4019.0,852,12,4018.8,15,2,4018.6,36,2,4018.3,38,2,4018.2,16,4,4019.3,42,1,4019.4,65,3,4019.5,42,1,4019.6,2,1,4019.7,13,1
11483,2026-07-02 14:11:04+05:30,4018.0,841,4035.55,1608091,163985.0,180836.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.0,159,1,4017.7,13,2,4017.6,11,2,4017.5,63,2,4017.4,13,1,4019.0,1,1,4019.2,71,1,4019.3,3,1,4019.4,24,1,4019.5,18,1
11483,2026-07-02 14:11:04+05:30,4018.0,4,4035.55,1608091,163985.0,180836.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.0,159,1,4017.7,13,2,4017.6,11,2,4017.5,63,2,4017.4,13,1,4019.0,1,1,4019.2,71,1,4019.3,3,1,4019.4,24,1,4019.5,18,1
11483,2026-07-02 14:11:05+05:30,4018.0,4,4035.55,1608254,163119.0,180718.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.7,1,1,4017.6,11,2,4017.5,25,1,4017.2,35,4,4017.1,427,4,4018.0,69,3,4018.1,42,1,4018.2,42,1,4018.3,3,1,4018.4,42,1
11483,2026-07-02 14:11:05+05:30,4017.5,25,4035.55,1608254,163119.0,180718.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.7,1,1,4017.6,11,2,4017.5,25,1,4017.2,35,4,4017.1,427,4,4018.0,69,3,4018.1,42,1,4018.2,42,1,4018.3,3,1,4018.4,42,1
11483,2026-07-02 14:11:06+05:30,4017.6,7,4035.55,1608298,162511.0,181418.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.2,20,1,4017.1,200,2,4017.0,948,33,4016.9,2,2,4016.6,23,2,4017.6,35,1,4017.7,64,5,4017.8,42,1,4017.9,11,1,4018.0,75,4
11483,2026-07-02 14:11:06+05:30,4017.2,6,4035.55,1608298,162511.0,181418.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.2,20,1,4017.1,200,2,4017.0,948,33,4016.9,2,2,4016.6,23,2,4017.6,35,1,4017.7,64,5,4017.8,42,1,4017.9,11,1,4018.0,75,4
