token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:11:07+05:30,4017.2,6,4035.55,1608304,162529.0,181157.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.4,1,1,4017.2,14,1,4017.1,200,2,4017.0,948,33,4016.9,2,2,4017.7,2,2,4018.0,33,3,4018.1,8,1,4018.2,11,1,4018.3,3,1
11483,2026-07-02 14:11:07+05:30,4017.4,1,4035.55,1608304,162529.0,181157.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.4,1,1,4017.2,14,1,4017.1,200,2,4017.0,948,33,4016.9,2,2,4017.7,2,2,4018.0,33,3,4018.1,8,1,4018.2,11,1,4018.3,3,1
11483,2026-07-02 14:11:08+05:30,4017.7,1,4035.55,1608309,162629.0,181187.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.2,14,1,4017.1,200,2,4017.0,948,33,4016.9,28,3,4016.6,23,2,4017.7,8,2,4018.0,33,3,4018.1,8,1,4018.2,11,1,4018.3,3,1
11483,2026-07-02 14:11:08+05:30,4017.5,48,4035.55,1608309,162629.0,181187.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.2,14,1,4017.1,200,2,4017.0,948,33,4016.9,28,3,4016.6,23,2,4017.7,8,2,4018.0,33,3,4018.1,8,1,4018.2,11,1,4018.3,3,1
11483,2026-07-02 14:11:09+05:30,4017.7,1,4035.55,1608359,162785.0,181221.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.4,42,1,4017.3,42,1,4017.2,55,2,4017.1,200,2,4017.0,990,34,4017.7,9,3,4018.0,33,3,4018.1,21,2,4018.2,11,1,4018.3,3,1
11483,2026-07-02 14:11:09+05:30,4018.0,54,4035.55,1608359,162785.0,181221.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.4,42,1,4017.3,42,1,4017.2,55,2,4017.1,200,2,4017.0,990,34,4017.7,9,3,4018.0,33,3,4018.1,21,2,4018.2,11,1,4018.3,3,1
11483,2026-07-02 14:11:10+05:30,4018.0,54,4035.55,1608556,163285.0,181322.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.6,5,1,4017.4,36,1,4017.3,42,1,4017.2,55,2,4017.1,200,2,4018.0,30,1,4018.1,13,1,4018.6,52,3,4018.7,100,5,4018.8,43,2
11483,2026-07-02 14:11:10+05:30,4017.6,5,4035.55,1608556,163285.0,181322.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.6,5,1,4017.4,36,1,4017.3,42,1,4017.2,55,2,4017.1,200,2,4018.0,30,1,4018.1,13,1,4018.6,52,3,4018.7,100,5,4018.8,43,2
11483,2026-07-02 14:11:11+05:30,4017.6,2,4035.54,1608588,162734.0,180716.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.4,78,2,4017.3,42,1,4017.2,13,1,4017.1,244,4,4017.0,974,34,4017.6,2,2,4018.0,30,1,4018.1,13,1,4018.6,12,1,4018.8,54,2
11483,2026-07-02 14:11:11+05:30,4017.4,4,4035.54,1608588,162734.0,180716.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.4,78,2,4017.3,42,1,4017.2,13,1,4017.1,244,4,4017.0,974,34,4017.6,2,2,4018.0,30,1,4018.1,13,1,4018.6,12,1,4018.8,54,2
11483,2026-07-02 14:11:12+05:30,4017.4,4,4035.54,1608592,162653.0,180753.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.4,92,4,4017.3,42,1,4017.2,13,1,4017.1,250,5,4017.0,990,35,4017.6,2,2,4018.0,30,1,4018.1,13,1,4018.5,4,1,4018.6,12,1
11483,2026-07-02 14:11:12+05:30,4017.6,1,4035.54,1608592,162653.0,180753.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.4,92,4,4017.3,42,1,4017.2,13,1,4017.1,250,5,4017.0,990,35,4017.6,2,2,4018.0,30,1,4018.1,13,1,4018.5,4,1,4018.6,12,1
11483,2026-07-02 14:11:13+05:30,4017.6,1,4035.54,1608594,162662.0,180691.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.4,91,4,4017.3,42,1,4017.2,13,1,4017.1,244,4,4017.0,990,35,4017.6,1,1,4018.0,30,1,4018.1,13,1,4018.5,4,1,4018.6,12,1
11483,2026-07-02 14:11:13+05:30,4017.4,1,4035.54,1608594,162662.0,180691.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.4,91,4,4017.3,42,1,4017.2,13,1,4017.1,244,4,4017.0,990,35,4017.6,1,1,4018.0,30,1,4018.1,13,1,4018.5,4,1,4018.6,12,1
11483,2026-07-02 14:11:14+05:30,4018.0,3,4035.54,1608644,163528.0,180413.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.7,23,4,4017.6,47,2,4017.5,49,2,4017.4,45,3,4017.3,97,5,4018.1,13,1,4019.0,101,2,4019.2,26,1,4019.4,32,1,4019.5,32,1
11483,2026-07-02 14:11:14+05:30,4017.7,1,4035.54,1608644,163528.0,180413.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.7,23,4,4017.6,47,2,4017.5,49,2,4017.4,45,3,4017.3,97,5,4018.1,13,1,4019.0,101,2,4019.2,26,1,4019.4,32,1,4019.5,32,1
11483,2026-07-02 14:11:15+05:30,4017.7,1,4035.54,1608650,163657.0,180541.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.8,42,1,4017.7,65,3,4017.6,5,1,4017.5,42,1,4017.4,35,2,4018.1,13,1,4019.0,101,2,4019.2,26,1,4019.4,34,2,4019.5,32,1
11483,2026-07-02 14:11:15+05:30,4017.8,1,4035.54,1608650,163657.0,180541.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.8,42,1,4017.7,65,3,4017.6,5,1,4017.5,42,1,4017.4,35,2,4018.1,13,1,4019.0,101,2,4019.2,26,1,4019.4,34,2,4019.5,32,1
11483,2026-07-02 14:11:16+05:30,4018.2,1,4035.54,1608653,164362.0,180185.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.2,44,3,4018.0,42,1,4017.8,57,2,4017.7,37,3,4017.6,5,1,4019.0,101,2,4019.2,14,1,4019.5,2,1,4019.6,26,1,4019.8,46,2
11483,2026-07-02 14:11:16+05:30,4018.2,1,4035.54,1608653,164362.0,180185.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.2,44,3,4018.0,42,1,4017.8,57,2,4017.7,37,3,4017.6,5,1,4019.0,101,2,4019.2,14,1,4019.5,2,1,4019.6,26,1,4019.8,46,2
11483,2026-07-02 14:11:17+05:30,4018.2,1,4035.54,1608653,164494.0,179984.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.4,42,1,4018.2,71,6,4018.0,16,2,4017.9,16,1,4019.0,101,2,4019.2,14,1,4019.5,2,1,4019.6,26,1,4019.8,2,1
11483,2026-07-02 14:11:17+05:30,4018.6,1,4035.54,1608653,164494.0,179984.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.4,42,1,4018.2,71,6,4018.0,16,2,4017.9,16,1,4019.0,101,2,4019.2,14,1,4019.5,2,1,4019.6,26,1,4019.8,2,1
11483,2026-07-02 14:11:18+05:30,4018.6,1,4035.54,1608654,164293.0,180993.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.6,42,1,4018.4,42,1,4018.2,2,2,4018.1,5,1,4017.8,41,1,4019.0,101,2,4019.2,14,1,4019.3,41,2,4019.4,31,1,4019.5,67,1
11483,2026-07-02 14:11:18+05:30,4019.2,1,4035.54,1608654,164293.0,180993.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.6,42,1,4018.4,42,1,4018.2,2,2,4018.1,5,1,4017.8,41,1,4019.0,101,2,4019.2,14,1,4019.3,41,2,4019.4,31,1,4019.5,67,1
11483,2026-07-02 14:11:19+05:30,4019.2,1,4035.54,1608768,164902.0,179823.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.7,42,1,4018.5,42,1,4018.4,5,1,4018.2,2,2,4018.1,5,1,4019.2,1,1,4019.3,15,1,4019.5,67,1,4019.6,67,1,4019.8,68,1
11483,2026-07-02 14:11:19+05:30,4019.2,1,4035.54,1608768,164902.0,179823.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.7,42,1,4018.5,42,1,4018.4,5,1,4018.2,2,2,4018.1,5,1,4019.2,1,1,4019.3,15,1,4019.5,67,1,4019.6,67,1,4019.8,68,1
11483,2026-07-02 14:11:20+05:30,4019.2,1,4035.54,1608783,164888.0,179989.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.7,28,1,4018.5,42,1,4018.4,5,1,4018.2,2,2,4018.1,5,1,4019.2,14,1,4019.3,15,1,4019.5,67,1,4019.6,67,1,4019.8,68,1
11483,2026-07-02 14:11:20+05:30,4018.7,2,4035.54,1608783,164888.0,179989.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.7,28,1,4018.5,42,1,4018.4,5,1,4018.2,2,2,4018.1,5,1,4019.2,14,1,4019.3,15,1,4019.5,67,1,4019.6,67,1,4019.8,68,1
11483,2026-07-02 14:11:21+05:30,4018.7,2,4035.54,1608785,164463.0,180419.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.2,2,2,4018.0,11,1,4017.7,20,3,4017.6,20,1,4017.5,1,1,4019.0,7,1,4019.1,27,3,4019.2,53,4,4019.3,33,2,4019.4,29,1
11483,2026-07-02 14:11:22+05:30,4018.7,2,4035.54,1608785,164507.0,180409.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.2,2,2,4018.0,11,1,4017.7,20,3,4017.6,20,1,4017.5,1,1,4019.0,7,1,4019.1,27,3,4019.2,151,5,4019.3,33,2,4019.4,29,1
11483,2026-07-02 14:11:23+05:30,4018.7,2,4035.54,1608785,164417.0,180608.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.2,2,2,4017.7,18,2,4017.5,1,1,4017.4,62,4,4017.2,24,2,4018.9,9,1,4019.0,32,2,4019.1,20,2,4019.2,177,6,4019.3,33,2
11483,2026-07-02 14:11:23+05:30,4017.7,6,4035.54,1608785,164417.0,180608.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.2,2,2,4017.7,18,2,4017.5,1,1,4017.4,62,4,4017.2,24,2,4018.9,9,1,4019.0,32,2,4019.1,20,2,4019.2,177,6,4019.3,33,2
11483,2026-07-02 14:11:24+05:30,4018.7,2,4035.54,1608802,164091.0,181102.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.7,12,2,4017.5,1,1,4017.4,62,4,4017.3,2,1,4017.2,13,1,4018.7,13,1,4018.9,2,1,4019.0,1,1,4019.1,98,4,4019.2,160,5
11483,2026-07-02 14:11:24+05:30,4018.7,2,4035.54,1608802,164091.0,181102.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.7,12,2,4017.5,1,1,4017.4,62,4,4017.3,2,1,4017.2,13,1,4018.7,13,1,4018.9,2,1,4019.0,1,1,4019.1,98,4,4019.2,160,5
11483,2026-07-02 14:11:24+05:30,4017.7,2,4035.54,1608802,164091.0,181102.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.7,12,2,4017.5,1,1,4017.4,62,4,4017.3,2,1,4017.2,13,1,4018.7,13,1,4018.9,2,1,4019.0,1,1,4019.1,98,4,4019.2,160,5
11483,2026-07-02 14:11:25+05:30,4017.7,2,4035.54,1608802,164091.0,181102.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.8,8,1,4017.7,5,1,4017.5,1,1,4017.4,62,4,4017.3,2,1,4018.7,13,1,4018.9,2,1,4019.0,1,1,4019.1,65,4,4019.2,198,6
11483,2026-07-02 14:11:25+05:30,4017.7,2,4035.54,1608804,164065.0,181173.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.8,8,1,4017.7,5,1,4017.5,1,1,4017.4,62,4,4017.3,2,1,4018.7,13,1,4018.9,2,1,4019.0,1,1,4019.1,65,4,4019.2,198,6
11483,2026-07-02 14:11:25+05:30,4017.7,2,4035.54,1608804,164065.0,181173.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.8,8,1,4017.7,5,1,4017.5,1,1,4017.4,62,4,4017.3,2,1,4018.7,13,1,4018.9,2,1,4019.0,1,1,4019.1,65,4,4019.2,198,6
11483,2026-07-02 14:11:26+05:30,4018.7,1,4035.54,1608805,164084.0,181197.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.8,8,1,4017.7,5,1,4017.5,1,1,4017.4,62,4,4017.3,2,1,4018.7,14,2,4019.0,32,2,4019.1,36,3,4019.2,198,6,4019.3,62,3
11483,2026-07-02 14:11:26+05:30,4018.7,1,4035.54,1608805,164084.0,181197.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.8,8,1,4017.7,5,1,4017.5,1,1,4017.4,62,4,4017.3,2,1,4018.7,14,2,4019.0,32,2,4019.1,36,3,4019.2,198,6,4019.3,62,3
11483,2026-07-02 14:11:26+05:30,4019.0,2,4035.54,1608805,164084.0,181197.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.8,8,1,4017.7,5,1,4017.5,1,1,4017.4,62,4,4017.3,2,1,4018.7,14,2,4019.0,32,2,4019.1,36,3,4019.2,198,6,4019.3,62,3
11483,2026-07-02 14:11:27+05:30,4019.0,2,4035.54,1608823,164373.0,181129.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.4,1,1,4017.8,7,1,4017.7,5,1,4017.5,11,2,4017.4,62,4,4018.7,1,1,4018.8,13,1,4018.9,12,1,4019.0,29,1,4019.1,20,2
11483,2026-07-02 14:11:27+05:30,4019.0,2,4035.54,1608823,164373.0,181129.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.4,1,1,4017.8,7,1,4017.7,5,1,4017.5,11,2,4017.4,62,4,4018.7,1,1,4018.8,13,1,4018.9,12,1,4019.0,29,1,4019.1,20,2
11483,2026-07-02 14:11:27+05:30,4018.4,2,4035.54,1608823,164373.0,181129.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.4,1,1,4017.8,7,1,4017.7,5,1,4017.5,11,2,4017.4,62,4,4018.7,1,1,4018.8,13,1,4018.9,12,1,4019.0,29,1,4019.1,20,2
11483,2026-07-02 14:11:27+05:30,4018.4,2,4035.54,1608823,164373.0,181129.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4018.4,1,1,4017.8,7,1,4017.7,5,1,4017.5,11,2,4017.4,62,4,4018.7,1,1,4018.8,13,1,4018.9,12,1,4019.0,29,1,4019.1,20,2
11483,2026-07-02 14:11:28+05:30,4018.6,79,4035.54,1608904,164057.0,181158.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.7,5,1,4017.5,1,1,4017.4,62,4,4017.3,2,1,4017.2,13,1,4018.6,13,1,4018.7,1,1,4018.9,12,1,4019.0,29,1,4019.1,20,2
11483,2026-07-02 14:11:28+05:30,4018.6,79,4035.54,1608904,164057.0,181158.0,4100.0,4110.0,4012.0,4092.6,25541425,4501.8,3683.4,4440.0,3288.1,4017.7,5,1,4017.5,1,1,4017.4,62,4,4017.3,2,1,4017.2,13,1,4018.6,13,1,4018.7,1,1,4018.9,12,1,4019.0,29,1,4019.1,20,2
11483,2026-07-02 14:11:28+05:30,4018.6,79,4035.54,1608904,164057.0,181158.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.7,5,1,4017.5,1,1,4017.4,62,4,4017.3,2,1,4017.2,13,1,4018.6,13,1,4018.7,1,1,4018.9,12,1,4019.0,29,1,4019.1,20,2
11483,2026-07-02 14:11:28+05:30,4018.6,7,4035.54,1608904,164057.0,181158.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.7,5,1,4017.5,1,1,4017.4,62,4,4017.3,2,1,4017.2,13,1,4018.6,13,1,4018.7,1,1,4018.9,12,1,4019.0,29,1,4019.1,20,2
11483,2026-07-02 14:11:29+05:30,4018.6,7,4035.54,1608904,164057.0,181158.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.7,5,1,4017.5,1,1,4017.4,62,4,4017.3,2,1,4017.2,13,1,4018.6,13,1,4018.7,1,1,4018.9,12,1,4019.0,29,1,4019.1,20,2
11483,2026-07-02 14:11:29+05:30,4018.6,15,4035.54,1608936,163684.0,181159.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,11,2,4017.4,79,5,4017.2,21,2,4017.1,296,7,4017.0,1002,37,4018.6,6,1,4018.7,1,1,4018.8,12,1,4019.1,20,2,4019.2,146,4
11483,2026-07-02 14:11:29+05:30,4018.6,15,4035.54,1608936,163684.0,181159.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,11,2,4017.4,79,5,4017.2,21,2,4017.1,296,7,4017.0,1002,37,4018.6,6,1,4018.7,1,1,4018.8,12,1,4019.1,20,2,4019.2,146,4
11483,2026-07-02 14:11:29+05:30,4018.6,2,4035.54,1608936,163684.0,181159.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,11,2,4017.4,79,5,4017.2,21,2,4017.1,296,7,4017.0,1002,37,4018.6,6,1,4018.7,1,1,4018.8,12,1,4019.1,20,2,4019.2,146,4
11483,2026-07-02 14:11:30+05:30,4018.6,2,4035.54,1608942,163667.0,181249.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,7,1,4017.4,63,4,4017.2,21,2,4017.1,280,6,4017.0,980,35,4018.6,4,1,4018.7,1,1,4018.8,12,1,4019.1,74,3,4019.2,136,4
11483,2026-07-02 14:11:30+05:30,4018.6,2,4035.54,1608942,163667.0,181249.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,7,1,4017.4,63,4,4017.2,21,2,4017.1,280,6,4017.0,980,35,4018.6,4,1,4018.7,1,1,4018.8,12,1,4019.1,74,3,4019.2,136,4
11483,2026-07-02 14:11:30+05:30,4018.6,1,4035.54,1608942,163667.0,181249.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,7,1,4017.4,63,4,4017.2,21,2,4017.1,280,6,4017.0,980,35,4018.6,4,1,4018.7,1,1,4018.8,12,1,4019.1,74,3,4019.2,136,4
11483,2026-07-02 14:11:31+05:30,4018.6,1,4035.54,1608944,163965.0,181237.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.0,11,3,4017.4,63,4,4017.2,31,3,4017.1,242,5,4017.0,980,35,4018.6,18,3,4018.7,1,1,4019.1,20,2,4019.2,120,3,4019.3,59,3
11483,2026-07-02 14:11:31+05:30,4018.6,1,4035.54,1608944,163965.0,181237.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.0,11,3,4017.4,63,4,4017.2,31,3,4017.1,242,5,4017.0,980,35,4018.6,18,3,4018.7,1,1,4019.1,20,2,4019.2,120,3,4019.3,59,3
11483,2026-07-02 14:11:32+05:30,4018.6,1,4035.54,1608951,164072.0,181143.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.0,11,3,4017.9,9,1,4017.4,63,4,4017.2,31,3,4017.1,242,5,4018.7,1,1,4018.8,12,1,4019.1,20,2,4019.2,120,3,4019.3,59,3
11483,2026-07-02 14:11:32+05:30,4019.2,43,4035.54,1608951,164072.0,181143.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.0,11,3,4017.9,9,1,4017.4,63,4,4017.2,31,3,4017.1,242,5,4018.7,1,1,4018.8,12,1,4019.1,20,2,4019.2,120,3,4019.3,59,3
11483,2026-07-02 14:11:33+05:30,4019.2,43,4035.54,1609152,164130.0,180992.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.0,2,2,4017.9,9,1,4017.5,3,1,4017.4,63,4,4017.2,49,5,4019.1,1,1,4019.2,66,2,4019.3,33,2,4019.4,49,3,4019.5,148,4
11483,2026-07-02 14:11:33+05:30,4018.0,7,4035.54,1609152,164130.0,180992.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.0,2,2,4017.9,9,1,4017.5,3,1,4017.4,63,4,4017.2,49,5,4019.1,1,1,4019.2,66,2,4019.3,33,2,4019.4,49,3,4019.5,148,4
11483,2026-07-02 14:11:33+05:30,4018.0,7,4035.54,1609405,163793.0,180914.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,9,1,4017.7,1,1,4017.5,5,1,4017.4,66,4,4017.2,24,3,4018.0,71,1,4019.1,82,2,4019.2,92,3,4019.3,50,4,4019.4,59,2
11483,2026-07-02 14:11:34+05:30,4017.9,1,4035.54,1609405,163793.0,180914.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,9,1,4017.7,1,1,4017.5,5,1,4017.4,66,4,4017.2,24,3,4018.0,71,1,4019.1,82,2,4019.2,92,3,4019.3,50,4,4019.4,59,2
11483,2026-07-02 14:11:34+05:30,4017.9,1,4035.54,1609420,163783.0,180891.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.7,1,1,4017.5,5,1,4017.4,66,4,4017.2,24,3,4017.1,242,5,4017.9,2,1,4018.0,71,1,4019.1,82,2,4019.2,92,3,4019.3,50,4
11483,2026-07-02 14:11:35+05:30,4017.7,1,4035.54,1609420,163783.0,180891.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.7,1,1,4017.5,5,1,4017.4,66,4,4017.2,24,3,4017.1,242,5,4017.9,2,1,4018.0,71,1,4019.1,82,2,4019.2,92,3,4019.3,50,4
11483,2026-07-02 14:11:35+05:30,4017.9,5,4035.54,1609427,163691.0,180943.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.4,55,3,4017.3,16,1,4017.2,13,1,4017.1,229,4,4017.0,996,36,4017.9,3,1,4018.0,71,1,4019.1,82,2,4019.2,92,3,4019.3,50,4
11483,2026-07-02 14:11:36+05:30,4017.4,1,4035.54,1609428,163498.0,181084.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,10,1,4017.4,60,4,4017.3,16,1,4017.2,13,1,4017.1,209,3,4017.9,3,1,4018.0,71,1,4019.1,82,2,4019.2,92,3,4019.3,53,5
11483,2026-07-02 14:11:36+05:30,4017.4,1,4035.54,1609428,163498.0,181084.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,10,1,4017.4,60,4,4017.3,16,1,4017.2,13,1,4017.1,209,3,4017.9,3,1,4018.0,71,1,4019.1,82,2,4019.2,92,3,4019.3,53,5
11483,2026-07-02 14:11:37+05:30,4018.0,9,4035.54,1609447,163471.0,181094.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.6,1,1,4017.5,28,3,4017.4,60,4,4017.2,21,2,4017.1,218,4,4018.0,162,2,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.4,41,4
11483,2026-07-02 14:11:37+05:30,4017.6,1,4035.54,1609447,163471.0,181094.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.6,1,1,4017.5,28,3,4017.4,60,4,4017.2,21,2,4017.1,218,4,4018.0,162,2,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.4,41,4
11483,2026-07-02 14:11:38+05:30,4017.5,3,4035.54,1609452,163420.0,181075.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,16,3,4017.4,60,4,4017.3,16,1,4017.2,13,1,4017.1,223,5,4018.0,162,2,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.4,12,1
11483,2026-07-02 14:11:38+05:30,4017.5,1,4035.54,1609452,163420.0,181075.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,16,3,4017.4,60,4,4017.3,16,1,4017.2,13,1,4017.1,223,5,4018.0,162,2,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.4,12,1
11483,2026-07-02 14:11:39+05:30,4018.0,3,4035.54,1609472,163443.0,181064.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,8,2,4017.4,54,3,4017.2,13,1,4017.1,224,6,4017.0,1015,39,4018.0,146,4,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.4,12,1
