token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:11:39+05:30,4017.5,2,4035.54,1609472,163443.0,181064.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,8,2,4017.4,54,3,4017.2,13,1,4017.1,224,6,4017.0,1015,39,4018.0,146,4,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.4,12,1
11483,2026-07-02 14:11:40+05:30,4018.0,5,4035.54,1609479,163456.0,181064.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,6,2,4017.4,54,3,4017.2,13,1,4017.1,215,5,4017.0,1003,40,4018.0,142,5,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.4,15,2
11483,2026-07-02 14:11:40+05:30,4017.5,1,4035.54,1609479,163456.0,181064.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,6,2,4017.4,54,3,4017.2,13,1,4017.1,215,5,4017.0,1003,40,4018.0,142,5,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.4,15,2
11483,2026-07-02 14:11:41+05:30,4017.5,4,4035.54,1609490,163354.0,181078.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,2,1,4017.4,54,3,4017.2,13,1,4017.1,215,5,4017.0,1003,40,4018.0,142,5,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.4,15,2
11483,2026-07-02 14:11:41+05:30,4017.5,1,4035.54,1609490,163354.0,181078.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,2,1,4017.4,54,3,4017.2,13,1,4017.1,215,5,4017.0,1003,40,4018.0,142,5,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.4,15,2
11483,2026-07-02 14:11:42+05:30,4018.0,4,4035.54,1609496,163396.0,181076.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,2,1,4017.4,54,3,4017.2,13,1,4017.1,215,5,4017.0,1025,42,4018.0,137,4,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.4,15,2
11483,2026-07-02 14:11:42+05:30,4017.5,1,4035.54,1609496,163396.0,181076.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.5,2,1,4017.4,54,3,4017.2,13,1,4017.1,215,5,4017.0,1025,42,4018.0,137,4,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.4,15,2
11483,2026-07-02 14:11:43+05:30,4017.9,5,4035.54,1609502,163645.0,181058.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,195,1,4017.5,1,1,4017.4,44,2,4017.2,13,1,4017.1,228,6,4018.0,137,4,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.4,3,1
11483,2026-07-02 14:11:43+05:30,4017.9,1,4035.54,1609502,163645.0,181058.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,195,1,4017.5,1,1,4017.4,44,2,4017.2,13,1,4017.1,228,6,4018.0,137,4,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.4,3,1
11483,2026-07-02 14:11:44+05:30,4018.0,1,4035.54,1609504,163644.0,181059.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,194,1,4017.5,1,1,4017.4,44,2,4017.3,17,1,4017.2,13,1,4018.0,136,4,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.5,322,6
11483,2026-07-02 14:11:44+05:30,4018.0,1,4035.54,1609504,163644.0,181059.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,194,1,4017.5,1,1,4017.4,44,2,4017.3,17,1,4017.2,13,1,4018.0,136,4,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.5,322,6
11483,2026-07-02 14:11:45+05:30,4017.9,1,4035.54,1609506,163644.0,180823.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,193,1,4017.5,1,1,4017.4,44,2,4017.3,17,1,4017.2,13,1,4018.0,134,3,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.5,322,6
11483,2026-07-02 14:11:45+05:30,4018.0,3,4035.54,1609506,163644.0,180823.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,193,1,4017.5,1,1,4017.4,44,2,4017.3,17,1,4017.2,13,1,4018.0,134,3,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.5,322,6
11483,2026-07-02 14:11:46+05:30,4017.9,9,4035.53,1609533,163645.0,180842.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,184,1,4017.5,1,1,4017.4,44,2,4017.2,13,1,4017.1,228,6,4018.0,118,4,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.4,53,1
11483,2026-07-02 14:11:46+05:30,4017.9,4,4035.53,1609533,163645.0,180842.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,184,1,4017.5,1,1,4017.4,44,2,4017.2,13,1,4017.1,228,6,4018.0,118,4,4019.1,26,2,4019.2,92,3,4019.3,35,3,4019.4,53,1
11483,2026-07-02 14:11:47+05:30,4018.0,5,4035.53,1609542,163641.0,180817.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,181,2,4017.4,44,2,4017.2,13,1,4017.1,228,6,4017.0,1031,43,4018.0,113,4,4018.1,12,1,4019.1,26,2,4019.2,92,3,4019.3,35,3
11483,2026-07-02 14:11:47+05:30,4017.9,1,4035.53,1609542,163641.0,180817.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,181,2,4017.4,44,2,4017.2,13,1,4017.1,228,6,4017.0,1031,43,4018.0,113,4,4018.1,12,1,4019.1,26,2,4019.2,92,3,4019.3,35,3
11483,2026-07-02 14:11:48+05:30,4018.0,2,4035.53,1609656,163941.0,180591.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,230,4,4017.8,42,1,4017.7,47,2,4017.6,17,1,4017.5,42,1,4018.1,12,1,4019.1,64,1,4019.2,96,3,4019.3,35,3,4019.5,136,4
11483,2026-07-02 14:11:48+05:30,4017.9,13,4035.53,1609656,163941.0,180591.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,230,4,4017.8,42,1,4017.7,47,2,4017.6,17,1,4017.5,42,1,4018.1,12,1,4019.1,64,1,4019.2,96,3,4019.3,35,3,4019.5,136,4
11483,2026-07-02 14:11:49+05:30,4019.2,49,4035.53,1609719,164505.0,180333.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.1,81,1,4018.0,57,2,4017.9,233,4,4017.8,42,1,4017.7,18,2,4019.2,18,2,4019.3,15,1,4019.5,125,3,4019.6,67,1,4019.7,24,1
11483,2026-07-02 14:11:49+05:30,4018.1,8,4035.53,1609719,164505.0,180333.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.1,81,1,4018.0,57,2,4017.9,233,4,4017.8,42,1,4017.7,18,2,4019.2,18,2,4019.3,15,1,4019.5,125,3,4019.6,67,1,4019.7,24,1
11483,2026-07-02 14:11:50+05:30,4018.1,3,4035.53,1609730,164472.0,180532.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.6,42,1,4018.5,42,1,4018.4,42,1,4018.2,42,1,4018.0,10,1,4019.2,30,3,4019.3,44,3,4019.5,122,3,4019.6,83,2,4019.7,18,1
11483,2026-07-02 14:11:50+05:30,4018.6,1,4035.53,1609730,164472.0,180532.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.6,42,1,4018.5,42,1,4018.4,42,1,4018.2,42,1,4018.0,10,1,4019.2,30,3,4019.3,44,3,4019.5,122,3,4019.6,83,2,4019.7,18,1
11483,2026-07-02 14:11:51+05:30,4019.2,1,4035.53,1609752,164775.0,179909.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4019.0,92,2,4018.9,42,1,4018.6,41,1,4018.5,42,1,4018.0,38,4,4019.2,29,3,4019.3,15,1,4019.4,18,1,4019.5,93,2,4019.6,83,2
11483,2026-07-02 14:11:51+05:30,4019.0,3,4035.53,1609752,164775.0,179909.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4019.0,92,2,4018.9,42,1,4018.6,41,1,4018.5,42,1,4018.0,38,4,4019.2,29,3,4019.3,15,1,4019.4,18,1,4019.5,93,2,4019.6,83,2
11483,2026-07-02 14:11:52+05:30,4019.2,8,4035.53,1609838,164671.0,179920.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4019.0,19,1,4018.9,42,1,4018.7,42,1,4018.6,41,1,4018.0,24,3,4019.2,39,4,4019.3,20,2,4019.5,93,2,4019.6,83,2,4019.7,47,2
11483,2026-07-02 14:11:52+05:30,4019.0,10,4035.53,1609838,164671.0,179920.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4019.0,19,1,4018.9,42,1,4018.7,42,1,4018.6,41,1,4018.0,24,3,4019.2,39,4,4019.3,20,2,4019.5,93,2,4019.6,83,2,4019.7,47,2
11483,2026-07-02 14:11:53+05:30,4019.0,10,4035.53,1609848,164642.0,179913.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4019.0,9,1,4018.9,42,1,4018.7,42,1,4018.6,41,1,4018.0,24,3,4019.2,31,4,4019.3,20,2,4019.5,93,2,4019.6,83,2,4019.7,50,3
11483,2026-07-02 14:11:53+05:30,4019.0,1,4035.53,1609848,164642.0,179913.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4019.0,9,1,4018.9,42,1,4018.7,42,1,4018.6,41,1,4018.0,24,3,4019.2,31,4,4019.3,20,2,4019.5,93,2,4019.6,83,2,4019.7,50,3
11483,2026-07-02 14:11:54+05:30,4019.2,1,4035.53,1609851,164553.0,180004.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.0,12,2,4017.9,190,2,4017.7,18,2,4017.6,30,1,4017.5,42,3,4019.1,10,1,4019.2,39,5,4019.3,20,2,4019.5,134,4,4019.6,83,2
11483,2026-07-02 14:11:54+05:30,4019.1,10,4035.53,1609851,164553.0,180004.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.0,12,2,4017.9,190,2,4017.7,18,2,4017.6,30,1,4017.5,42,3,4019.1,10,1,4019.2,39,5,4019.3,20,2,4019.5,134,4,4019.6,83,2
11483,2026-07-02 14:11:55+05:30,4019.1,10,4035.53,1609861,164621.0,180013.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.1,9,1,4018.0,12,2,4017.9,190,2,4017.7,18,2,4017.6,30,1,4019.2,29,4,4019.3,20,2,4019.5,134,4,4019.6,83,2,4019.7,47,2
11483,2026-07-02 14:11:55+05:30,4019.2,8,4035.53,1609861,164621.0,180013.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.1,9,1,4018.0,12,2,4017.9,190,2,4017.7,18,2,4017.6,30,1,4019.2,29,4,4019.3,20,2,4019.5,134,4,4019.6,83,2,4019.7,47,2
11483,2026-07-02 14:11:56+05:30,4019.2,8,4035.53,1609873,164603.0,180742.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.1,7,1,4018.0,12,2,4017.9,190,2,4017.7,5,1,4017.6,30,1,4018.7,81,1,4018.8,60,2,4018.9,42,1,4019.0,45,2,4019.1,18,1
11483,2026-07-02 14:11:56+05:30,4018.1,1,4035.53,1609873,164603.0,180742.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.1,7,1,4018.0,12,2,4017.9,190,2,4017.7,5,1,4017.6,30,1,4018.7,81,1,4018.8,60,2,4018.9,42,1,4019.0,45,2,4019.1,18,1
11483,2026-07-02 14:11:57+05:30,4018.4,2,4035.53,1609876,164400.0,180918.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.1,6,1,4018.0,12,2,4017.9,190,2,4017.7,10,1,4017.6,30,1,4018.4,79,1,4018.5,59,2,4018.6,42,1,4018.7,44,2,4018.8,41,3
11483,2026-07-02 14:11:57+05:30,4018.4,2,4035.53,1609876,164400.0,180918.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.1,6,1,4018.0,12,2,4017.9,190,2,4017.7,10,1,4017.6,30,1,4018.4,79,1,4018.5,59,2,4018.6,42,1,4018.7,44,2,4018.8,41,3
11483,2026-07-02 14:11:58+05:30,4018.4,78,4035.53,1609954,164082.0,180817.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.0,12,2,4017.9,190,2,4017.7,10,1,4017.6,30,1,4017.5,40,2,4018.5,72,3,4018.6,42,1,4018.7,44,2,4018.8,41,3,4018.9,68,2
11483,2026-07-02 14:11:58+05:30,4018.4,7,4035.53,1609954,164082.0,180817.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.0,12,2,4017.9,190,2,4017.7,10,1,4017.6,30,1,4017.5,40,2,4018.5,72,3,4018.6,42,1,4018.7,44,2,4018.8,41,3,4018.9,68,2
11483,2026-07-02 14:11:59+05:30,4018.4,4,4035.53,1609976,163909.0,180895.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.0,2,1,4017.9,190,2,4017.7,10,1,4017.6,30,1,4017.5,40,2,4018.4,61,3,4018.5,44,2,4018.6,42,1,4018.8,83,4,4018.9,40,2
11483,2026-07-02 14:11:59+05:30,4018.0,2,4035.53,1609976,163909.0,180895.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.0,2,1,4017.9,190,2,4017.7,10,1,4017.6,30,1,4017.5,40,2,4018.4,61,3,4018.5,44,2,4018.6,42,1,4018.8,83,4,4018.9,40,2
11483,2026-07-02 14:12:00+05:30,4018.0,2,4035.53,1609978,163738.0,180959.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,190,2,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,37,2,4018.4,113,5,4018.5,44,2,4018.7,42,1,4018.8,41,3,4018.9,40,2
11483,2026-07-02 14:12:00+05:30,4018.4,3,4035.53,1609978,163738.0,180959.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,190,2,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,37,2,4018.4,113,5,4018.5,44,2,4018.7,42,1,4018.8,41,3,4018.9,40,2
11483,2026-07-02 14:12:01+05:30,4018.4,7,4035.53,1609992,163748.0,180855.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,189,2,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,37,2,4018.4,102,6,4018.5,42,1,4018.7,42,1,4018.8,52,4,4018.9,40,2
11483,2026-07-02 14:12:01+05:30,4017.9,1,4035.53,1609992,163748.0,180855.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,189,2,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,37,2,4018.4,102,6,4018.5,42,1,4018.7,42,1,4018.8,52,4,4018.9,40,2
11483,2026-07-02 14:12:02+05:30,4017.9,11,4035.53,1610004,163734.0,180850.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,177,2,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,37,2,4018.4,104,7,4018.5,52,2,4018.7,42,1,4018.8,52,4,4018.9,40,2
11483,2026-07-02 14:12:02+05:30,4017.9,2,4035.53,1610004,163734.0,180850.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,177,2,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,37,2,4018.4,104,7,4018.5,52,2,4018.7,42,1,4018.8,52,4,4018.9,40,2
11483,2026-07-02 14:12:03+05:30,4017.9,2,4035.53,1610006,163732.0,180838.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,175,2,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,37,2,4018.4,104,7,4018.5,52,2,4018.6,11,1,4018.7,42,1,4018.8,41,3
11483,2026-07-02 14:12:04+05:30,4017.9,2,4035.53,1610006,163642.0,180771.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,175,2,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,37,2,4018.4,104,7,4018.5,52,2,4018.6,11,1,4018.7,42,1,4018.8,41,3
11483,2026-07-02 14:12:05+05:30,4017.9,2,4035.53,1610006,163648.0,180795.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,175,2,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,37,2,4018.4,104,7,4018.5,52,2,4018.6,11,1,4018.7,42,1,4018.8,41,3
11483,2026-07-02 14:12:06+05:30,4018.4,7,4035.53,1610014,163549.0,180820.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,175,2,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,24,1,4018.4,96,7,4018.5,52,2,4018.6,11,1,4018.7,42,1,4018.8,41,3
11483,2026-07-02 14:12:06+05:30,4017.9,1,4035.53,1610014,163549.0,180820.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,175,2,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,24,1,4018.4,96,7,4018.5,52,2,4018.6,11,1,4018.7,42,1,4018.8,41,3
11483,2026-07-02 14:12:07+05:30,4018.4,17,4035.53,1610042,163695.0,180839.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.1,1,1,4017.9,186,3,4017.7,10,1,4017.6,30,1,4017.5,40,2,4018.4,86,6,4018.5,42,1,4018.6,11,1,4018.7,42,1,4018.8,41,3
11483,2026-07-02 14:12:07+05:30,4018.1,1,4035.53,1610042,163695.0,180839.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.1,1,1,4017.9,186,3,4017.7,10,1,4017.6,30,1,4017.5,40,2,4018.4,86,6,4018.5,42,1,4018.6,11,1,4018.7,42,1,4018.8,41,3
11483,2026-07-02 14:12:08+05:30,4018.1,1,4035.53,1610043,163536.0,180906.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,186,3,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,24,1,4018.1,1,1,4018.4,44,5,4018.5,42,1,4018.6,53,2,4018.8,83,4
11483,2026-07-02 14:12:09+05:30,4018.1,1,4035.53,1610045,163539.0,180689.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,186,3,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,24,1,4018.1,2,2,4018.4,40,3,4018.6,11,1,4018.8,41,3,4019.0,16,2
11483,2026-07-02 14:12:09+05:30,4017.9,1,4035.53,1610045,163539.0,180689.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,186,3,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,24,1,4018.1,2,2,4018.4,40,3,4018.6,11,1,4018.8,41,3,4019.0,16,2
11483,2026-07-02 14:12:10+05:30,4017.9,1,4035.53,1610159,163710.0,180797.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,177,3,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,36,2,4018.6,11,1,4018.8,30,2,4019.0,2,1,4019.1,67,4,4019.2,39,2
11483,2026-07-02 14:12:10+05:30,4017.9,13,4035.53,1610159,163710.0,180797.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,177,3,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,36,2,4018.6,11,1,4018.8,30,2,4019.0,2,1,4019.1,67,4,4019.2,39,2
11483,2026-07-02 14:12:11+05:30,4018.6,30,4035.53,1610276,163744.0,180782.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,99,3,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,36,2,4018.6,11,1,4018.8,30,2,4019.0,2,1,4019.1,50,3,4019.2,42,3
11483,2026-07-02 14:12:11+05:30,4017.9,14,4035.53,1610276,163744.0,180782.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,99,3,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,36,2,4018.6,11,1,4018.8,30,2,4019.0,2,1,4019.1,50,3,4019.2,42,3
11483,2026-07-02 14:12:12+05:30,4018.1,25,4035.53,1610315,163438.0,181039.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,85,3,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,24,1,4018.1,165,1,4018.6,28,2,4018.8,13,1,4019.0,94,4,4019.1,119,5
11483,2026-07-02 14:12:12+05:30,4017.9,5,4035.53,1610315,163438.0,181039.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,85,3,4017.7,10,1,4017.6,30,1,4017.5,40,2,4017.4,24,1,4018.1,165,1,4018.6,28,2,4018.8,13,1,4019.0,94,4,4019.1,119,5
11483,2026-07-02 14:12:13+05:30,4017.9,5,4035.53,1610320,163388.0,181065.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,100,4,4017.7,10,1,4017.6,30,1,4017.5,20,1,4017.4,24,1,4018.1,165,1,4018.6,28,2,4018.8,13,1,4019.0,117,5,4019.1,119,5
11483,2026-07-02 14:12:13+05:30,4017.9,1,4035.53,1610320,163388.0,181065.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,100,4,4017.7,10,1,4017.6,30,1,4017.5,20,1,4017.4,24,1,4018.1,165,1,4018.6,28,2,4018.8,13,1,4019.0,117,5,4019.1,119,5
11483,2026-07-02 14:12:14+05:30,4017.9,1,4035.53,1610321,163388.0,181065.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,99,4,4017.7,10,1,4017.6,30,1,4017.5,20,1,4017.4,24,1,4018.1,165,1,4018.6,28,2,4018.8,13,1,4019.0,117,5,4019.1,119,5
11483,2026-07-02 14:12:15+05:30,4017.9,1,4035.53,1610321,163388.0,181057.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,99,4,4017.7,10,1,4017.6,30,1,4017.5,20,1,4017.4,24,1,4018.1,165,1,4018.6,28,2,4018.8,13,1,4019.0,117,5,4019.1,119,5
11483,2026-07-02 14:12:15+05:30,4018.1,3,4035.53,1610321,163388.0,181057.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,99,4,4017.7,10,1,4017.6,30,1,4017.5,20,1,4017.4,24,1,4018.1,165,1,4018.6,28,2,4018.8,13,1,4019.0,117,5,4019.1,119,5
11483,2026-07-02 14:12:16+05:30,4017.7,2,4035.53,1610427,162432.0,181296.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.7,8,1,4017.6,30,1,4017.5,120,2,4017.4,24,1,4017.2,14,2,4018.0,60,6,4018.1,162,2,4018.2,8,1,4018.4,8,1,4018.5,25,3
11483,2026-07-02 14:12:16+05:30,4017.7,8,4035.53,1610427,162432.0,181296.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.7,8,1,4017.6,30,1,4017.5,120,2,4017.4,24,1,4017.2,14,2,4018.0,60,6,4018.1,162,2,4018.2,8,1,4018.4,8,1,4018.5,25,3
11483,2026-07-02 14:12:17+05:30,4017.7,8,4035.53,1610435,162289.0,181055.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.6,31,2,4017.5,120,2,4017.4,24,1,4017.2,14,2,4017.1,201,3,4017.7,2,1,4018.1,162,2,4018.5,3,1,4018.6,11,1,4018.7,22,1
11483,2026-07-02 14:12:17+05:30,4017.7,1,4035.53,1610435,162289.0,181055.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.6,31,2,4017.5,120,2,4017.4,24,1,4017.2,14,2,4017.1,201,3,4017.7,2,1,4018.1,162,2,4018.5,3,1,4018.6,11,1,4018.7,22,1
11483,2026-07-02 14:12:18+05:30,4017.7,1,4035.53,1610436,161823.0,180720.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.6,31,2,4017.5,120,2,4017.4,24,1,4017.2,14,2,4017.1,201,3,4017.7,2,2,4018.1,172,2,4018.5,3,1,4018.6,11,1,4018.7,39,2
11483,2026-07-02 14:12:18+05:30,4017.6,1,4035.53,1610436,161823.0,180720.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.6,31,2,4017.5,120,2,4017.4,24,1,4017.2,14,2,4017.1,201,3,4017.7,2,2,4018.1,172,2,4018.5,3,1,4018.6,11,1,4018.7,39,2
