token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:12:19+05:30,4017.6,1,4035.53,1610437,162065.0,180630.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.6,30,2,4017.5,120,2,4017.4,24,1,4017.2,14,2,4017.1,229,4,4017.7,2,2,4018.1,172,2,4018.5,3,1,4018.6,11,1,4018.7,22,1
11483,2026-07-02 14:12:20+05:30,4017.6,1,4035.53,1610437,162161.0,180733.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.6,30,2,4017.5,120,2,4017.4,24,1,4017.2,14,2,4017.1,229,4,4017.7,2,2,4018.1,172,2,4018.5,3,1,4018.6,11,1,4018.7,22,1
11483,2026-07-02 14:12:21+05:30,4017.7,2,4035.53,1610442,162759.0,180837.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.7,2,1,4017.6,30,2,4017.5,120,2,4017.4,24,1,4017.2,14,2,4018.1,172,2,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,51,2
11483,2026-07-02 14:12:21+05:30,4017.7,2,4035.53,1610442,162759.0,180837.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.7,2,1,4017.6,30,2,4017.5,120,2,4017.4,24,1,4017.2,14,2,4018.1,172,2,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,51,2
11483,2026-07-02 14:12:22+05:30,4018.1,1,4035.53,1610443,162877.0,180858.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.7,2,1,4017.6,29,1,4017.5,120,2,4017.4,24,1,4017.2,14,2,4018.1,172,3,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,51,2
11483,2026-07-02 14:12:22+05:30,4018.1,7,4035.53,1610443,162877.0,180858.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.7,2,1,4017.6,29,1,4017.5,120,2,4017.4,24,1,4017.2,14,2,4018.1,172,3,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,51,2
11483,2026-07-02 14:12:23+05:30,4018.1,1,4035.52,1610453,162856.0,180960.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.6,29,1,4017.5,120,2,4017.4,24,1,4017.2,14,2,4017.1,241,5,4018.1,162,3,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,23,1
11483,2026-07-02 14:12:23+05:30,4017.6,2,4035.52,1610453,162856.0,180960.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.6,29,1,4017.5,120,2,4017.4,24,1,4017.2,14,2,4017.1,241,5,4018.1,162,3,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,23,1
11483,2026-07-02 14:12:24+05:30,4018.1,2,4035.52,1610457,162769.0,180968.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.6,52,2,4017.5,120,2,4017.4,24,1,4017.2,14,2,4017.1,213,4,4018.1,162,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,51,2
11483,2026-07-02 14:12:24+05:30,4018.1,2,4035.52,1610457,162769.0,180968.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.6,52,2,4017.5,120,2,4017.4,24,1,4017.2,14,2,4017.1,213,4,4018.1,162,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,51,2
11483,2026-07-02 14:12:24+05:30,4018.1,1,4035.52,1610457,162769.0,180968.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.6,52,2,4017.5,120,2,4017.4,24,1,4017.2,14,2,4017.1,213,4,4018.1,162,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,51,2
11483,2026-07-02 14:12:25+05:30,4018.1,1,4035.52,1610457,162769.0,180968.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.6,52,2,4017.5,120,2,4017.4,24,1,4017.2,14,2,4017.1,213,4,4018.1,162,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,51,2
11483,2026-07-02 14:12:25+05:30,4018.1,1,4035.52,1610458,163043.0,180956.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.0,10,1,4017.7,9,2,4017.6,52,2,4017.5,120,2,4017.4,24,1,4018.1,162,5,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,51,2
11483,2026-07-02 14:12:25+05:30,4018.1,1,4035.52,1610458,163043.0,180956.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4018.0,10,1,4017.7,9,2,4017.6,52,2,4017.5,120,2,4017.4,24,1,4018.1,162,5,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,51,2
11483,2026-07-02 14:12:26+05:30,4018.1,6,4035.52,1610475,163186.0,181071.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.7,9,2,4017.6,52,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4018.1,156,5,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,67,3
11483,2026-07-02 14:12:26+05:30,4018.1,6,4035.52,1610475,163186.0,181071.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.7,9,2,4017.6,52,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4018.1,156,5,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,67,3
11483,2026-07-02 14:12:26+05:30,4017.7,1,4035.52,1610475,163186.0,181071.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.7,9,2,4017.6,52,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4018.1,156,5,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,67,3
11483,2026-07-02 14:12:27+05:30,4017.7,1,4035.52,1610475,163186.0,181071.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.7,9,2,4017.6,52,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4018.1,156,5,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,67,3
11483,2026-07-02 14:12:27+05:30,4017.7,1,4035.52,1610477,163268.0,181087.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,1,1,4017.7,7,1,4017.6,52,2,4017.5,120,2,4017.4,24,1,4018.1,156,5,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,83,4
11483,2026-07-02 14:12:27+05:30,4017.7,1,4035.52,1610477,163268.0,181087.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,1,1,4017.7,7,1,4017.6,52,2,4017.5,120,2,4017.4,24,1,4018.1,156,5,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,83,4
11483,2026-07-02 14:12:27+05:30,4017.9,1,4035.52,1610477,163268.0,181087.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,1,1,4017.7,7,1,4017.6,52,2,4017.5,120,2,4017.4,24,1,4018.1,156,5,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,83,4
11483,2026-07-02 14:12:27+05:30,4017.9,1,4035.52,1610477,163268.0,181087.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,1,1,4017.7,7,1,4017.6,52,2,4017.5,120,2,4017.4,24,1,4018.1,156,5,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,83,4
11483,2026-07-02 14:12:28+05:30,4017.9,1,4035.52,1610477,163268.0,181087.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.9,1,1,4017.7,7,1,4017.6,52,2,4017.5,120,2,4017.4,24,1,4018.1,156,5,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,83,4
11483,2026-07-02 14:12:28+05:30,4018.1,79,4035.52,1610558,163290.0,180994.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.6,52,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.1,76,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,83,4
11483,2026-07-02 14:12:28+05:30,4018.1,79,4035.52,1610558,163290.0,180994.0,4100.0,4110.0,4012.0,4092.6,25556125,4501.8,3683.4,4440.0,3288.1,4017.6,52,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.1,76,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,83,4
11483,2026-07-02 14:12:28+05:30,4018.1,79,4035.52,1610558,163290.0,180994.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,52,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.1,76,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,83,4
11483,2026-07-02 14:12:28+05:30,4018.1,8,4035.52,1610558,163290.0,180994.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,52,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.1,76,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,83,4
11483,2026-07-02 14:12:29+05:30,4018.1,8,4035.52,1610558,163290.0,180994.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,52,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.1,76,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,83,4
11483,2026-07-02 14:12:29+05:30,4018.1,8,4035.52,1610575,163281.0,181030.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,43,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.1,68,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,83,4
11483,2026-07-02 14:12:29+05:30,4018.1,8,4035.52,1610575,163281.0,181030.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,43,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.1,68,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,83,4
11483,2026-07-02 14:12:29+05:30,4017.6,1,4035.52,1610575,163281.0,181030.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,43,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.1,68,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,83,4
11483,2026-07-02 14:12:29+05:30,4017.6,1,4035.52,1610575,163281.0,181030.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,43,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.1,68,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,83,4
11483,2026-07-02 14:12:30+05:30,4017.6,1,4035.52,1610578,163278.0,181035.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,40,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.1,68,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,83,4
11483,2026-07-02 14:12:30+05:30,4017.6,1,4035.52,1610578,163278.0,181035.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,40,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.1,68,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,83,4
11483,2026-07-02 14:12:30+05:30,4018.1,3,4035.52,1610578,163278.0,181035.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,40,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.1,68,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,83,4
11483,2026-07-02 14:12:31+05:30,4018.1,3,4035.52,1610588,163387.0,181026.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.0,100,1,4017.6,39,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4018.1,59,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,67,3
11483,2026-07-02 14:12:31+05:30,4018.0,99,4035.52,1610588,163387.0,181026.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.0,100,1,4017.6,39,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4018.1,59,4,4018.6,11,1,4018.7,22,1,4018.8,3,1,4018.9,67,3
11483,2026-07-02 14:12:32+05:30,4018.0,99,4035.52,1610688,163360.0,181079.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,39,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.1,49,4,4018.6,26,2,4018.7,22,1,4018.8,3,1,4018.9,51,2
11483,2026-07-02 14:12:32+05:30,4017.6,12,4035.52,1610688,163360.0,181079.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,39,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.1,49,4,4018.6,26,2,4018.7,22,1,4018.8,3,1,4018.9,51,2
11483,2026-07-02 14:12:33+05:30,4017.6,12,4035.52,1610700,163353.0,181083.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,27,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.1,49,4,4018.6,26,2,4018.7,22,1,4018.8,3,1,4018.9,51,2
11483,2026-07-02 14:12:33+05:30,4018.1,20,4035.52,1610700,163353.0,181083.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,27,2,4017.5,120,2,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.1,49,4,4018.6,26,2,4018.7,22,1,4018.8,3,1,4018.9,51,2
11483,2026-07-02 14:12:34+05:30,4019.0,41,4035.52,1611052,163521.0,180493.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,26,2,4017.5,120,2,4017.4,37,2,4017.2,13,1,4017.1,213,4,4018.7,74,5,4018.8,37,4,4018.9,16,2,4019.0,85,5,4019.1,133,5
11483,2026-07-02 14:12:34+05:30,4017.6,25,4035.52,1611052,163521.0,180493.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,26,2,4017.5,120,2,4017.4,37,2,4017.2,13,1,4017.1,213,4,4018.7,74,5,4018.8,37,4,4018.9,16,2,4019.0,85,5,4019.1,133,5
11483,2026-07-02 14:12:35+05:30,4018.6,83,4035.52,1611178,163730.0,180850.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.4,25,1,4017.5,120,2,4017.4,36,2,4017.2,13,1,4017.1,214,5,4018.6,38,4,4018.7,51,5,4018.8,29,4,4018.9,24,3,4019.0,73,5
11483,2026-07-02 14:12:35+05:30,4018.4,15,4035.52,1611178,163730.0,180850.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.4,25,1,4017.5,120,2,4017.4,36,2,4017.2,13,1,4017.1,214,5,4018.6,38,4,4018.7,51,5,4018.8,29,4,4018.9,24,3,4019.0,73,5
11483,2026-07-02 14:12:36+05:30,4018.4,15,4035.52,1611193,163758.0,180912.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.4,10,1,4017.5,120,2,4017.4,36,2,4017.2,56,2,4017.1,213,4,4018.5,40,5,4018.6,16,2,4018.7,51,5,4018.8,63,6,4018.9,24,3
11483,2026-07-02 14:12:36+05:30,4018.5,1,4035.52,1611193,163758.0,180912.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.4,10,1,4017.5,120,2,4017.4,36,2,4017.2,56,2,4017.1,213,4,4018.5,40,5,4018.6,16,2,4018.7,51,5,4018.8,63,6,4018.9,24,3
11483,2026-07-02 14:12:37+05:30,4018.5,1,4035.52,1611196,163719.0,180936.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.4,9,2,4017.5,120,2,4017.4,36,2,4017.2,13,1,4017.1,213,4,4018.5,37,4,4018.6,16,2,4018.7,51,5,4018.8,46,4,4018.9,24,3
11483,2026-07-02 14:12:38+05:30,4018.5,1,4035.52,1611196,163761.0,180981.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.4,11,3,4017.5,125,3,4017.4,36,2,4017.2,34,2,4017.1,214,5,4018.7,73,6,4018.8,16,2,4018.9,16,2,4019.0,50,3,4019.1,131,5
11483,2026-07-02 14:12:38+05:30,4018.7,6,4035.52,1611196,163761.0,180981.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.4,11,3,4017.5,125,3,4017.4,36,2,4017.2,34,2,4017.1,214,5,4018.7,73,6,4018.8,16,2,4018.9,16,2,4019.0,50,3,4019.1,131,5
11483,2026-07-02 14:12:39+05:30,4018.7,1,4035.52,1611214,163798.0,180902.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.4,11,3,4018.0,2,1,4017.5,125,3,4017.4,36,2,4017.2,13,1,4018.7,32,3,4018.8,16,2,4018.9,24,3,4019.0,50,3,4019.1,131,5
11483,2026-07-02 14:12:39+05:30,4018.4,2,4035.52,1611214,163798.0,180902.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.4,11,3,4018.0,2,1,4017.5,125,3,4017.4,36,2,4017.2,13,1,4018.7,32,3,4018.8,16,2,4018.9,24,3,4019.0,50,3,4019.1,131,5
11483,2026-07-02 14:12:40+05:30,4018.4,2,4035.52,1611216,163796.0,180936.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.4,9,3,4018.0,12,2,4017.5,125,3,4017.4,36,2,4017.2,23,2,4018.7,34,4,4018.8,16,2,4018.9,24,3,4019.0,50,3,4019.1,151,6
11483,2026-07-02 14:12:40+05:30,4018.7,4,4035.52,1611216,163796.0,180936.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.4,9,3,4018.0,12,2,4017.5,125,3,4017.4,36,2,4017.2,23,2,4018.7,34,4,4018.8,16,2,4018.9,24,3,4019.0,50,3,4019.1,151,6
11483,2026-07-02 14:12:41+05:30,4018.7,4,4035.52,1611250,163788.0,180900.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.0,10,1,4017.5,125,3,4017.4,36,2,4017.2,13,1,4017.1,214,5,4018.7,43,6,4018.8,16,2,4018.9,24,3,4019.0,50,3,4019.1,143,6
11483,2026-07-02 14:12:41+05:30,4018.0,4,4035.52,1611250,163788.0,180900.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.0,10,1,4017.5,125,3,4017.4,36,2,4017.2,13,1,4017.1,214,5,4018.7,43,6,4018.8,16,2,4018.9,24,3,4019.0,50,3,4019.1,143,6
11483,2026-07-02 14:12:42+05:30,4018.0,4,4035.52,1611254,163780.0,180683.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.0,6,1,4017.5,125,3,4017.4,36,2,4017.2,14,2,4017.1,218,5,4018.7,26,4,4018.8,25,2,4018.9,24,3,4019.0,50,3,4019.1,131,5
11483,2026-07-02 14:12:42+05:30,4018.0,1,4035.52,1611254,163780.0,180683.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.0,6,1,4017.5,125,3,4017.4,36,2,4017.2,14,2,4017.1,218,5,4018.7,26,4,4018.8,25,2,4018.9,24,3,4019.0,50,3,4019.1,131,5
11483,2026-07-02 14:12:43+05:30,4018.0,1,4035.52,1611255,163798.0,180643.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.0,5,1,4017.6,1,1,4017.5,125,3,4017.4,36,2,4017.2,14,2,4018.7,5,3,4018.8,12,1,4019.0,50,3,4019.1,120,4,4019.2,102,2
11483,2026-07-02 14:12:43+05:30,4018.0,5,4035.52,1611255,163798.0,180643.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4018.0,5,1,4017.6,1,1,4017.5,125,3,4017.4,36,2,4017.2,14,2,4018.7,5,3,4018.8,12,1,4019.0,50,3,4019.1,120,4,4019.2,102,2
11483,2026-07-02 14:12:44+05:30,4018.0,5,4035.52,1611260,162338.0,181007.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,1,1,4017.5,125,3,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.3,39,3,4018.4,91,2,4018.5,56,2,4018.6,53,2,4018.7,58,5
11483,2026-07-02 14:12:44+05:30,4018.4,61,4035.52,1611260,162338.0,181007.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,1,1,4017.5,125,3,4017.4,24,1,4017.2,13,1,4017.1,213,4,4018.3,39,3,4018.4,91,2,4018.5,56,2,4018.6,53,2,4018.7,58,5
11483,2026-07-02 14:12:45+05:30,4018.4,61,4035.52,1611361,162560.0,181027.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.5,125,3,4017.4,24,1,4017.2,13,1,4017.1,213,4,4017.0,1121,46,4017.8,20,1,4017.9,42,1,4018.0,42,1,4018.1,58,2,4018.3,2,1
11483,2026-07-02 14:12:45+05:30,4017.7,4,4035.52,1611361,162560.0,181027.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.5,125,3,4017.4,24,1,4017.2,13,1,4017.1,213,4,4017.0,1121,46,4017.8,20,1,4017.9,42,1,4018.0,42,1,4018.1,58,2,4018.3,2,1
11483,2026-07-02 14:12:45+05:30,4017.7,4,4035.51,1611480,162479.0,181281.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.5,113,3,4017.4,24,1,4017.2,13,1,4017.1,201,3,4017.0,1026,45,4017.7,8,1,4017.8,42,1,4017.9,42,1,4018.0,47,2,4018.2,43,2
11483,2026-07-02 14:12:46+05:30,4017.6,1,4035.51,1611480,162479.0,181281.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.5,113,3,4017.4,24,1,4017.2,13,1,4017.1,201,3,4017.0,1026,45,4017.7,8,1,4017.8,42,1,4017.9,42,1,4018.0,47,2,4018.2,43,2
11483,2026-07-02 14:12:46+05:30,4017.6,1,4035.51,1611530,162259.0,181270.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.5,74,2,4017.4,24,1,4017.2,13,1,4017.1,201,3,4017.0,1026,45,4017.6,78,1,4017.7,36,2,4017.8,42,1,4017.9,42,1,4018.0,5,1
11483,2026-07-02 14:12:47+05:30,4017.6,2,4035.51,1611530,162259.0,181270.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.5,74,2,4017.4,24,1,4017.2,13,1,4017.1,201,3,4017.0,1026,45,4017.6,78,1,4017.7,36,2,4017.8,42,1,4017.9,42,1,4018.0,5,1
11483,2026-07-02 14:12:47+05:30,4017.6,2,4035.51,1611538,162211.0,181401.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.5,69,2,4017.4,24,1,4017.2,13,1,4017.1,201,3,4017.0,1026,45,4017.6,76,1,4017.7,36,2,4017.8,116,2,4017.9,109,2,4018.0,79,2
11483,2026-07-02 14:12:48+05:30,4017.8,70,4035.51,1611538,162211.0,181401.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.5,69,2,4017.4,24,1,4017.2,13,1,4017.1,201,3,4017.0,1026,45,4017.6,76,1,4017.7,36,2,4017.8,116,2,4017.9,109,2,4018.0,79,2
11483,2026-07-02 14:12:48+05:30,4017.8,70,4035.51,1611683,162642.0,181147.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,5,1,4017.5,68,2,4017.4,24,1,4017.2,13,1,4017.1,201,3,4017.8,4,1,4017.9,79,2,4018.0,79,2,4018.2,1,1,4018.4,11,1
11483,2026-07-02 14:12:49+05:30,4017.5,1,4035.51,1611683,162642.0,181147.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.6,5,1,4017.5,68,2,4017.4,24,1,4017.2,13,1,4017.1,201,3,4017.8,4,1,4017.9,79,2,4018.0,79,2,4018.2,1,1,4018.4,11,1
11483,2026-07-02 14:12:49+05:30,4017.5,1,4035.51,1611689,162636.0,181175.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.5,67,2,4017.4,24,1,4017.2,13,1,4017.1,201,3,4017.0,1026,45,4017.6,2,1,4017.8,8,2,4017.9,79,2,4018.0,79,2,4018.1,13,1
11483,2026-07-02 14:12:50+05:30,4017.6,2,4035.51,1611689,162636.0,181175.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.5,67,2,4017.4,24,1,4017.2,13,1,4017.1,201,3,4017.0,1026,45,4017.6,2,1,4017.8,8,2,4017.9,79,2,4018.0,79,2,4018.1,13,1
