token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:12:51+05:30,4017.6,2,4035.51,1611704,162827.0,181203.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.7,3,1,4017.5,109,3,4017.4,66,2,4017.3,42,1,4017.2,13,1,4017.8,8,2,4017.9,67,1,4018.0,79,2,4018.1,13,1,4018.6,11,1
11483,2026-07-02 14:12:51+05:30,4017.8,23,4035.51,1611704,162827.0,181203.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.7,3,1,4017.5,109,3,4017.4,66,2,4017.3,42,1,4017.2,13,1,4017.8,8,2,4017.9,67,1,4018.0,79,2,4018.1,13,1,4018.6,11,1
11483,2026-07-02 14:12:52+05:30,4017.8,23,4035.51,1611749,162854.0,180973.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.7,31,1,4017.6,42,1,4017.5,109,3,4017.4,24,1,4017.3,42,1,4017.8,51,1,4017.9,67,1,4018.0,74,1,4018.1,13,1,4018.7,13,2
11483,2026-07-02 14:12:52+05:30,4017.7,5,4035.51,1611749,162854.0,180973.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.7,31,1,4017.6,42,1,4017.5,109,3,4017.4,24,1,4017.3,42,1,4017.8,51,1,4017.9,67,1,4018.0,74,1,4018.1,13,1,4018.7,13,2
11483,2026-07-02 14:12:53+05:30,4017.7,5,4035.51,1611754,162870.0,181172.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.7,26,1,4017.6,42,1,4017.5,109,3,4017.4,24,1,4017.3,42,1,4017.8,51,1,4017.9,67,1,4018.0,74,1,4018.1,13,1,4018.7,2,1
11483,2026-07-02 14:12:53+05:30,4017.8,20,4035.51,1611754,162870.0,181172.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.7,26,1,4017.6,42,1,4017.5,109,3,4017.4,24,1,4017.3,42,1,4017.8,51,1,4017.9,67,1,4018.0,74,1,4018.1,13,1,4018.7,2,1
11483,2026-07-02 14:12:54+05:30,4017.8,20,4035.51,1611775,162706.0,181271.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.7,25,1,4017.6,42,1,4017.5,109,3,4017.4,24,1,4017.3,42,1,4017.8,31,1,4017.9,67,1,4018.0,74,1,4018.1,13,1,4018.6,11,1
11483,2026-07-02 14:12:54+05:30,4017.7,2,4035.51,1611775,162706.0,181271.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.7,25,1,4017.6,42,1,4017.5,109,3,4017.4,24,1,4017.3,42,1,4017.8,31,1,4017.9,67,1,4018.0,74,1,4018.1,13,1,4018.6,11,1
11483,2026-07-02 14:12:54+05:30,4017.7,2,4035.51,1611779,162699.0,181432.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.7,23,1,4017.6,42,1,4017.5,109,3,4017.4,24,1,4017.3,42,1,4017.8,29,1,4017.9,67,1,4018.0,74,1,4018.1,13,1,4018.6,11,1
11483,2026-07-02 14:12:55+05:30,4017.8,1,4035.51,1611779,162699.0,181432.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.7,23,1,4017.6,42,1,4017.5,109,3,4017.4,24,1,4017.3,42,1,4017.8,29,1,4017.9,67,1,4018.0,74,1,4018.1,13,1,4018.6,11,1
11483,2026-07-02 14:12:56+05:30,4017.8,1,4035.51,1611863,162781.0,181419.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.7,22,1,4017.6,42,1,4017.5,109,3,4017.4,24,1,4017.3,42,1,4017.8,22,1,4017.9,67,1,4018.0,74,1,4018.1,13,1,4018.6,11,1
11483,2026-07-02 14:12:56+05:30,4017.5,46,4035.51,1611863,162781.0,181419.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.7,22,1,4017.6,42,1,4017.5,109,3,4017.4,24,1,4017.3,42,1,4017.8,22,1,4017.9,67,1,4018.0,74,1,4018.1,13,1,4018.6,11,1
11483,2026-07-02 14:12:57+05:30,4017.5,46,4035.51,1611973,162343.0,181524.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.5,22,3,4017.4,24,1,4017.3,42,1,4017.2,13,1,4017.1,243,4,4017.6,35,1,4017.7,1,1,4017.8,22,1,4017.9,67,1,4018.0,74,1
11483,2026-07-02 14:12:57+05:30,4017.5,13,4035.51,1611973,162343.0,181524.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.5,22,3,4017.4,24,1,4017.3,42,1,4017.2,13,1,4017.1,243,4,4017.6,35,1,4017.7,1,1,4017.8,22,1,4017.9,67,1,4018.0,74,1
11483,2026-07-02 14:12:58+05:30,4017.5,13,4035.51,1612008,162392.0,181349.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.5,30,2,4017.4,66,2,4017.3,42,1,4017.2,13,1,4017.1,243,4,4017.6,35,1,4017.7,1,1,4017.8,22,1,4017.9,67,1,4018.0,87,2
11483,2026-07-02 14:12:58+05:30,4017.4,7,4035.51,1612008,162392.0,181349.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.5,30,2,4017.4,66,2,4017.3,42,1,4017.2,13,1,4017.1,243,4,4017.6,35,1,4017.7,1,1,4017.8,22,1,4017.9,67,1,4018.0,87,2
11483,2026-07-02 14:12:58+05:30,4017.4,7,4035.51,1612111,162436.0,181743.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.3,42,1,4017.2,13,1,4017.1,243,4,4017.0,1136,47,4016.9,2,2,4017.4,93,2,4017.5,1,1,4017.7,14,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:12:59+05:30,4017.3,9,4035.51,1612111,162436.0,181743.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.3,42,1,4017.2,13,1,4017.1,243,4,4017.0,1136,47,4016.9,2,2,4017.4,93,2,4017.5,1,1,4017.7,14,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:12:59+05:30,4017.3,9,4035.51,1612141,162427.0,181731.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.3,56,2,4017.2,55,2,4017.1,201,3,4017.0,1136,47,4016.9,44,3,4017.4,91,2,4017.5,1,1,4017.7,1,1,4017.8,22,1,4017.9,81,2
11483,2026-07-02 14:13:00+05:30,4017.2,3,4035.51,1612141,162427.0,181731.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.3,56,2,4017.2,55,2,4017.1,201,3,4017.0,1136,47,4016.9,44,3,4017.4,91,2,4017.5,1,1,4017.7,1,1,4017.8,22,1,4017.9,81,2
11483,2026-07-02 14:13:00+05:30,4017.2,3,4035.51,1612257,162481.0,181678.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.1,201,3,4017.0,1136,47,4016.9,44,3,4016.6,3,1,4016.5,18,2,4017.2,79,1,4017.4,3,1,4017.5,1,1,4017.7,14,2,4017.8,22,1
11483,2026-07-02 14:13:01+05:30,4017.1,22,4035.51,1612257,162481.0,181678.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.1,201,3,4017.0,1136,47,4016.9,44,3,4016.6,3,1,4016.5,18,2,4017.2,79,1,4017.4,3,1,4017.5,1,1,4017.7,14,2,4017.8,22,1
11483,2026-07-02 14:13:01+05:30,4017.1,22,4035.5,1612314,162558.0,181690.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.1,187,4,4017.0,1178,48,4016.9,44,3,4016.7,42,1,4016.6,3,1,4017.2,78,1,4017.4,3,1,4017.5,12,2,4017.7,1,1,4017.8,22,1
11483,2026-07-02 14:13:02+05:30,4017.1,10,4035.5,1612314,162558.0,181690.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.1,187,4,4017.0,1178,48,4016.9,44,3,4016.7,42,1,4016.6,3,1,4017.2,78,1,4017.4,3,1,4017.5,12,2,4017.7,1,1,4017.8,22,1
11483,2026-07-02 14:13:02+05:30,4017.1,10,4035.5,1612511,162364.0,181732.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.0,1011,46,4016.9,44,3,4016.8,42,1,4016.6,45,2,4016.5,18,2,4017.1,100,2,4017.4,3,1,4017.5,12,2,4017.7,1,1,4017.8,22,1
11483,2026-07-02 14:13:03+05:30,4017.1,1,4035.5,1612539,162374.0,182265.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.0,1028,42,4016.9,44,3,4016.8,42,1,4016.6,45,2,4016.5,18,2,4017.1,97,2,4017.2,16,2,4017.4,3,1,4017.5,1,1,4017.7,1,1
11483,2026-07-02 14:13:03+05:30,4017.0,3,4035.5,1612539,162374.0,182265.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.0,1028,42,4016.9,44,3,4016.8,42,1,4016.6,45,2,4016.5,18,2,4017.1,97,2,4017.2,16,2,4017.4,3,1,4017.5,1,1,4017.7,1,1
11483,2026-07-02 14:13:04+05:30,4017.1,8,4035.5,1612539,162374.0,182265.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.0,1028,42,4016.9,44,3,4016.8,42,1,4016.6,45,2,4016.5,18,2,4017.1,97,2,4017.2,16,2,4017.4,3,1,4017.5,1,1,4017.7,1,1
11483,2026-07-02 14:13:04+05:30,4017.1,2,4035.49,1613787,161046.0,182080.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.1,200,1,4016.9,2,2,4016.8,42,1,4016.7,42,1,4016.6,3,1,4017.2,10,1,4017.4,3,1,4017.5,1,1,4017.7,1,1,4017.8,48,2
11483,2026-07-02 14:13:05+05:30,4017.1,150,4035.49,1613787,161046.0,182080.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.1,200,1,4016.9,2,2,4016.8,42,1,4016.7,42,1,4016.6,3,1,4017.2,10,1,4017.4,3,1,4017.5,1,1,4017.7,1,1,4017.8,48,2
11483,2026-07-02 14:13:05+05:30,4017.1,150,4035.49,1613937,160963.0,182145.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.1,92,2,4017.0,42,1,4016.9,44,3,4016.7,42,1,4016.6,3,1,4017.4,3,1,4017.5,14,2,4017.7,1,1,4017.8,48,2,4017.9,98,3
11483,2026-07-02 14:13:06+05:30,4017.4,1,4035.49,1613937,160963.0,182145.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.1,92,2,4017.0,42,1,4016.9,44,3,4016.7,42,1,4016.6,3,1,4017.4,3,1,4017.5,14,2,4017.7,1,1,4017.8,48,2,4017.9,98,3
11483,2026-07-02 14:13:06+05:30,4017.4,1,4035.49,1613964,160934.0,182102.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.2,66,2,4017.1,92,2,4017.0,1,1,4016.9,44,3,4016.6,14,2,4017.4,2,1,4017.5,14,2,4017.7,1,1,4017.8,48,2,4017.9,67,1
11483,2026-07-02 14:13:07+05:30,4017.0,1,4035.49,1613964,160934.0,182102.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4017.2,66,2,4017.1,92,2,4017.0,1,1,4016.9,44,3,4016.6,14,2,4017.4,2,1,4017.5,14,2,4017.7,1,1,4017.8,48,2,4017.9,67,1
11483,2026-07-02 14:13:07+05:30,4017.0,1,4035.48,1614132,160763.0,181770.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.9,2,2,4016.6,3,1,4016.2,574,5,4016.1,90,9,4016.0,1079,57,4017.2,23,3,4017.4,14,2,4017.5,45,3,4017.6,31,2,4017.7,13,2
11483,2026-07-02 14:13:08+05:30,4017.5,3,4035.48,1614175,161564.0,181986.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.6,3,1,4016.2,574,5,4016.1,90,9,4016.0,1111,58,4015.9,39,3,4017.0,18,1,4017.5,40,2,4017.6,32,1,4017.7,1,1,4017.8,33,2
11483,2026-07-02 14:13:08+05:30,4016.2,46,4035.48,1614175,161564.0,181986.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.6,3,1,4016.2,574,5,4016.1,90,9,4016.0,1111,58,4015.9,39,3,4017.0,18,1,4017.5,40,2,4017.6,32,1,4017.7,1,1,4017.8,33,2
11483,2026-07-02 14:13:09+05:30,4016.5,5,4035.48,1614246,161205.0,181105.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.5,26,3,4016.4,30,5,4016.3,59,5,4016.2,534,5,4016.1,107,10,4017.0,18,1,4017.5,13,1,4017.7,1,1,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:09+05:30,4016.5,8,4035.48,1614246,161205.0,181105.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.5,26,3,4016.4,30,5,4016.3,59,5,4016.2,534,5,4016.1,107,10,4017.0,18,1,4017.5,13,1,4017.7,1,1,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:10+05:30,4016.2,263,4035.48,1614540,160838.0,181077.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.2,251,3,4016.1,90,9,4016.0,1089,58,4015.9,65,4,4015.8,70,6,4016.4,2,1,4017.0,17,1,4017.5,28,2,4017.6,3,1,4017.7,1,1
11483,2026-07-02 14:13:10+05:30,4016.4,9,4035.48,1614540,160838.0,181077.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.2,251,3,4016.1,90,9,4016.0,1089,58,4015.9,65,4,4015.8,70,6,4016.4,2,1,4017.0,17,1,4017.5,28,2,4017.6,3,1,4017.7,1,1
11483,2026-07-02 14:13:11+05:30,4017.0,1,4035.48,1614540,160838.0,181077.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.2,251,3,4016.1,90,9,4016.0,1089,58,4015.9,65,4,4015.8,70,6,4016.4,2,1,4017.0,17,1,4017.5,28,2,4017.6,3,1,4017.7,1,1
11483,2026-07-02 14:13:11+05:30,4017.0,1,4035.48,1614605,160907.0,181301.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.2,214,4,4016.1,105,10,4016.0,1086,58,4015.9,82,5,4015.8,70,6,4017.0,34,2,4017.5,13,1,4017.7,1,1,4017.8,74,2,4017.9,83,2
11483,2026-07-02 14:13:12+05:30,4017.5,4,4035.48,1614657,161165.0,181680.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.3,10,1,4016.2,228,7,4016.1,105,10,4016.0,1086,58,4015.9,65,4,4017.0,28,1,4017.5,4,1,4017.7,33,2,4017.8,75,3,4017.9,67,1
11483,2026-07-02 14:13:12+05:30,4016.3,6,4035.48,1614657,161165.0,181680.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.3,10,1,4016.2,228,7,4016.1,105,10,4016.0,1086,58,4015.9,65,4,4017.0,28,1,4017.5,4,1,4017.7,33,2,4017.8,75,3,4017.9,67,1
11483,2026-07-02 14:13:13+05:30,4017.0,2,4035.48,1614665,161150.0,181768.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.2,207,5,4016.1,105,10,4016.0,1086,58,4015.9,65,4,4015.8,73,6,4017.0,26,1,4017.5,20,2,4017.6,4,1,4017.7,33,2,4017.8,59,2
11483,2026-07-02 14:13:13+05:30,4016.2,1,4035.48,1614665,161150.0,181768.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.2,207,5,4016.1,105,10,4016.0,1086,58,4015.9,65,4,4015.8,73,6,4017.0,26,1,4017.5,20,2,4017.6,4,1,4017.7,33,2,4017.8,59,2
11483,2026-07-02 14:13:14+05:30,4017.0,1,4035.48,1614667,161132.0,181753.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.2,206,5,4016.1,105,10,4016.0,1086,58,4015.9,65,4,4015.8,56,5,4017.0,35,2,4017.5,20,2,4017.6,4,1,4017.7,33,2,4017.8,59,2
11483,2026-07-02 14:13:14+05:30,4017.0,1,4035.48,1614667,161132.0,181753.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.2,206,5,4016.1,105,10,4016.0,1086,58,4015.9,65,4,4015.8,56,5,4017.0,35,2,4017.5,20,2,4017.6,4,1,4017.7,33,2,4017.8,59,2
11483,2026-07-02 14:13:15+05:30,4017.0,15,4035.48,1614682,165655.0,181745.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.2,206,5,4016.1,105,10,4016.0,1086,58,4015.9,65,4,4015.8,73,6,4017.0,20,2,4017.2,13,1,4017.5,20,2,4017.6,4,1,4017.7,33,2
11483,2026-07-02 14:13:15+05:30,4017.0,3,4035.48,1614682,165655.0,181745.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.2,206,5,4016.1,105,10,4016.0,1086,58,4015.9,65,4,4015.8,73,6,4017.0,20,2,4017.2,13,1,4017.5,20,2,4017.6,4,1,4017.7,33,2
11483,2026-07-02 14:13:16+05:30,4017.0,3,4035.48,1614691,165588.0,181840.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.2,204,5,4016.1,90,9,4016.0,1085,57,4015.9,66,5,4015.8,56,5,4017.0,13,2,4017.2,13,1,4017.5,20,2,4017.6,4,1,4017.7,141,5
11483,2026-07-02 14:13:16+05:30,4016.2,1,4035.48,1614691,165588.0,181840.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.2,204,5,4016.1,90,9,4016.0,1085,57,4015.9,66,5,4015.8,56,5,4017.0,13,2,4017.2,13,1,4017.5,20,2,4017.6,4,1,4017.7,141,5
11483,2026-07-02 14:13:17+05:30,4016.2,1,4035.48,1614692,165566.0,181883.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.6,1,1,4016.3,3,2,4016.2,202,4,4016.1,90,9,4016.0,1085,57,4017.0,113,3,4017.2,13,1,4017.4,30,2,4017.5,20,2,4017.6,19,2
11483,2026-07-02 14:13:18+05:30,4017.0,100,4035.48,1614806,165379.0,180996.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.5,19,1,4016.4,51,6,4016.3,27,4,4016.2,221,5,4016.1,120,12,4017.0,28,1,4017.2,13,1,4017.5,20,2,4017.7,1,1,4017.8,36,2
11483,2026-07-02 14:13:18+05:30,4016.5,8,4035.48,1614806,165379.0,180996.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.5,19,1,4016.4,51,6,4016.3,27,4,4016.2,221,5,4016.1,120,12,4017.0,28,1,4017.2,13,1,4017.5,20,2,4017.7,1,1,4017.8,36,2
11483,2026-07-02 14:13:19+05:30,4016.5,8,4035.48,1614828,165688.0,181216.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.5,33,5,4016.4,40,4,4016.3,35,5,4016.2,222,6,4016.1,120,12,4017.0,28,1,4017.2,13,1,4017.5,20,2,4017.7,3,2,4017.8,62,3
11483,2026-07-02 14:13:19+05:30,4016.5,3,4035.48,1614828,165688.0,181216.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.5,33,5,4016.4,40,4,4016.3,35,5,4016.2,222,6,4016.1,120,12,4017.0,28,1,4017.2,13,1,4017.5,20,2,4017.7,3,2,4017.8,62,3
11483,2026-07-02 14:13:20+05:30,4016.6,1,4035.48,1614837,165698.0,181086.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.6,4,1,4016.5,18,3,4016.4,33,3,4016.3,35,5,4016.2,231,7,4017.0,25,2,4017.2,13,1,4017.5,20,2,4017.7,1,1,4017.8,48,2
11483,2026-07-02 14:13:20+05:30,4017.0,25,4035.48,1614837,165698.0,181086.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.6,4,1,4016.5,18,3,4016.4,33,3,4016.3,35,5,4016.2,231,7,4017.0,25,2,4017.2,13,1,4017.5,20,2,4017.7,1,1,4017.8,48,2
11483,2026-07-02 14:13:21+05:30,4017.0,8,4035.47,1614896,165981.0,181531.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.6,33,4,4016.5,8,1,4016.4,33,3,4016.3,80,5,4016.2,232,8,4017.0,5,1,4017.2,13,1,4017.5,20,2,4017.7,3,2,4017.8,22,1
11483,2026-07-02 14:13:21+05:30,4016.6,5,4035.47,1614896,165981.0,181531.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.6,33,4,4016.5,8,1,4016.4,33,3,4016.3,80,5,4016.2,232,8,4017.0,5,1,4017.2,13,1,4017.5,20,2,4017.7,3,2,4017.8,22,1
11483,2026-07-02 14:13:22+05:30,4017.0,1,4035.47,1614906,165987.0,181529.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.7,21,4,4016.6,21,3,4016.5,13,2,4016.4,50,4,4016.3,80,5,4017.0,3,1,4017.2,13,1,4017.5,20,2,4017.7,3,2,4017.8,22,1
11483,2026-07-02 14:13:22+05:30,4016.7,1,4035.47,1614906,165987.0,181529.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.7,21,4,4016.6,21,3,4016.5,13,2,4016.4,50,4,4016.3,80,5,4017.0,3,1,4017.2,13,1,4017.5,20,2,4017.7,3,2,4017.8,22,1
11483,2026-07-02 14:13:23+05:30,4016.7,1,4035.47,1614907,165991.0,181529.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.7,20,4,4016.6,17,2,4016.5,13,2,4016.4,57,5,4016.3,80,5,4017.0,3,1,4017.2,13,1,4017.5,20,2,4017.7,3,2,4017.8,22,1
11483,2026-07-02 14:13:24+05:30,4017.0,3,4035.47,1614913,178256.0,181150.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.7,11,3,4016.6,7,1,4016.5,8,1,4016.4,29,3,4016.3,32,4,4017.0,36,1,4017.2,13,1,4017.5,20,2,4017.7,1,1,4017.8,36,2
11483,2026-07-02 14:13:24+05:30,4017.0,3,4035.47,1614913,178256.0,181150.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.7,11,3,4016.6,7,1,4016.5,8,1,4016.4,29,3,4016.3,32,4,4017.0,36,1,4017.2,13,1,4017.5,20,2,4017.7,1,1,4017.8,36,2
11483,2026-07-02 14:13:24+05:30,4016.7,1,4035.47,1614913,178256.0,181150.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.7,11,3,4016.6,7,1,4016.5,8,1,4016.4,29,3,4016.3,32,4,4017.0,36,1,4017.2,13,1,4017.5,20,2,4017.7,1,1,4017.8,36,2
11483,2026-07-02 14:13:25+05:30,4016.7,1,4035.47,1614913,178256.0,181150.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.7,11,3,4016.6,7,1,4016.5,8,1,4016.4,29,3,4016.3,32,4,4017.0,36,1,4017.2,13,1,4017.5,20,2,4017.7,1,1,4017.8,36,2
11483,2026-07-02 14:13:25+05:30,4016.7,1,4035.47,1614914,178262.0,181348.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.8,8,1,4016.7,10,2,4016.6,7,1,4016.5,8,1,4016.4,29,3,4017.0,36,1,4017.2,13,1,4017.5,20,2,4017.7,1,1,4017.8,22,1
11483,2026-07-02 14:13:25+05:30,4016.7,1,4035.47,1614914,178262.0,181348.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.8,8,1,4016.7,10,2,4016.6,7,1,4016.5,8,1,4016.4,29,3,4017.0,36,1,4017.2,13,1,4017.5,20,2,4017.7,1,1,4017.8,22,1
11483,2026-07-02 14:13:26+05:30,4016.7,1,4035.47,1614914,178262.0,181348.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.8,8,1,4016.7,10,2,4016.6,7,1,4016.5,8,1,4016.4,29,3,4017.0,36,1,4017.2,13,1,4017.5,20,2,4017.7,1,1,4017.8,22,1
11483,2026-07-02 14:13:26+05:30,4017.0,7,4035.47,1614921,178284.0,181364.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.8,8,1,4016.7,22,2,4016.6,7,1,4016.4,39,4,4016.3,3,2,4017.0,39,2,4017.2,13,1,4017.5,20,2,4017.7,1,1,4017.8,22,1
11483,2026-07-02 14:13:26+05:30,4017.0,7,4035.47,1614921,178284.0,181364.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.8,8,1,4016.7,22,2,4016.6,7,1,4016.4,39,4,4016.3,3,2,4017.0,39,2,4017.2,13,1,4017.5,20,2,4017.7,1,1,4017.8,22,1
