token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:13:26+05:30,4017.0,3,4035.47,1614921,178284.0,181364.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.8,8,1,4016.7,22,2,4016.6,7,1,4016.4,39,4,4016.3,3,2,4017.0,39,2,4017.2,13,1,4017.5,20,2,4017.7,1,1,4017.8,22,1
11483,2026-07-02 14:13:27+05:30,4017.0,3,4035.47,1614921,178284.0,181364.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.8,8,1,4016.7,22,2,4016.6,7,1,4016.4,39,4,4016.3,3,2,4017.0,39,2,4017.2,13,1,4017.5,20,2,4017.7,1,1,4017.8,22,1
11483,2026-07-02 14:13:27+05:30,4017.0,1,4035.47,1615020,178518.0,180998.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.9,68,4,4016.8,47,3,4016.7,42,1,4016.6,7,1,4016.5,42,1,4017.0,23,1,4017.2,13,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:27+05:30,4017.0,7,4035.47,1615020,178518.0,180998.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.9,68,4,4016.8,47,3,4016.7,42,1,4016.6,7,1,4016.5,42,1,4017.0,23,1,4017.2,13,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:27+05:30,4017.0,7,4035.47,1615020,178518.0,180998.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.9,68,4,4016.8,47,3,4016.7,42,1,4016.6,7,1,4016.5,42,1,4017.0,23,1,4017.2,13,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:28+05:30,4017.0,7,4035.47,1615020,178518.0,180998.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.9,68,4,4016.8,47,3,4016.7,42,1,4016.6,7,1,4016.5,42,1,4017.0,23,1,4017.2,13,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:28+05:30,4016.9,1,4035.47,1615301,178600.0,181038.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.8,42,1,4016.7,72,3,4016.6,7,1,4016.5,42,1,4016.4,39,4,4016.9,11,1,4017.0,34,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:28+05:30,4016.9,1,4035.47,1615301,178600.0,181038.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.8,42,1,4016.7,72,3,4016.6,7,1,4016.5,42,1,4016.4,39,4,4016.9,11,1,4017.0,34,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:28+05:30,4017.0,3,4035.47,1615301,178600.0,181038.0,4100.0,4110.0,4012.0,4092.6,25567850,4501.8,3683.4,4440.0,3288.1,4016.8,42,1,4016.7,72,3,4016.6,7,1,4016.5,42,1,4016.4,39,4,4016.9,11,1,4017.0,34,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:28+05:30,4017.0,3,4035.47,1615301,178600.0,181038.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.8,42,1,4016.7,72,3,4016.6,7,1,4016.5,42,1,4016.4,39,4,4016.9,11,1,4017.0,34,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:29+05:30,4017.0,3,4035.47,1615301,178600.0,181038.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.8,42,1,4016.7,72,3,4016.6,7,1,4016.5,42,1,4016.4,39,4,4016.9,11,1,4017.0,34,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:29+05:30,4017.0,3,4035.47,1615344,178612.0,181032.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,39,1,4016.8,11,2,4016.7,31,3,4016.6,49,2,4016.4,81,5,4017.0,31,1,4017.2,11,1,4017.5,20,2,4017.8,37,2,4017.9,67,1
11483,2026-07-02 14:13:29+05:30,4017.0,3,4035.47,1615344,178612.0,181032.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,39,1,4016.8,11,2,4016.7,31,3,4016.6,49,2,4016.4,81,5,4017.0,31,1,4017.2,11,1,4017.5,20,2,4017.8,37,2,4017.9,67,1
11483,2026-07-02 14:13:29+05:30,4017.2,16,4035.47,1615344,178612.0,181032.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,39,1,4016.8,11,2,4016.7,31,3,4016.6,49,2,4016.4,81,5,4017.0,31,1,4017.2,11,1,4017.5,20,2,4017.8,37,2,4017.9,67,1
11483,2026-07-02 14:13:29+05:30,4017.2,16,4035.47,1615344,178612.0,181032.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,39,1,4016.8,11,2,4016.7,31,3,4016.6,49,2,4016.4,81,5,4017.0,31,1,4017.2,11,1,4017.5,20,2,4017.8,37,2,4017.9,67,1
11483,2026-07-02 14:13:30+05:30,4017.2,16,4035.47,1615344,178612.0,181032.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,39,1,4016.8,11,2,4016.7,31,3,4016.6,49,2,4016.4,81,5,4017.0,31,1,4017.2,11,1,4017.5,20,2,4017.8,37,2,4017.9,67,1
11483,2026-07-02 14:13:30+05:30,4017.2,16,4035.47,1615396,178715.0,181254.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,76,2,4016.8,9,1,4016.7,56,3,4016.5,42,1,4016.4,39,4,4017.0,39,1,4017.2,11,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:30+05:30,4017.2,16,4035.47,1615396,178715.0,181254.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,76,2,4016.8,9,1,4016.7,56,3,4016.5,42,1,4016.4,39,4,4017.0,39,1,4017.2,11,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:30+05:30,4017.0,3,4035.47,1615396,178715.0,181254.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,76,2,4016.8,9,1,4016.7,56,3,4016.5,42,1,4016.4,39,4,4017.0,39,1,4017.2,11,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:30+05:30,4017.0,3,4035.47,1615396,178715.0,181254.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,76,2,4016.8,9,1,4016.7,56,3,4016.5,42,1,4016.4,39,4,4017.0,39,1,4017.2,11,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:31+05:30,4017.0,3,4035.47,1615409,178718.0,181306.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,69,2,4016.8,9,1,4016.7,56,3,4016.5,42,1,4016.4,39,4,4017.0,43,2,4017.2,11,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:31+05:30,4016.9,1,4035.47,1615409,178718.0,181306.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,69,2,4016.8,9,1,4016.7,56,3,4016.5,42,1,4016.4,39,4,4017.0,43,2,4017.2,11,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:32+05:30,4017.0,10,4035.47,1615472,178688.0,181522.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,68,2,4016.8,9,1,4016.7,56,3,4016.5,42,1,4016.4,14,2,4017.0,30,2,4017.2,2,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:32+05:30,4016.9,6,4035.47,1615472,178688.0,181522.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,68,2,4016.8,9,1,4016.7,56,3,4016.5,42,1,4016.4,14,2,4017.0,30,2,4017.2,2,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:33+05:30,4017.0,2,4035.47,1615489,178795.0,181544.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,54,2,4016.8,9,1,4016.7,58,4,4016.5,72,2,4016.4,14,2,4017.0,27,2,4017.2,2,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:33+05:30,4017.0,9,4035.47,1615489,178795.0,181544.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,54,2,4016.8,9,1,4016.7,58,4,4016.5,72,2,4016.4,14,2,4017.0,27,2,4017.2,2,1,4017.5,20,2,4017.8,22,1,4017.9,67,1
11483,2026-07-02 14:13:34+05:30,4016.9,7,4035.45,1616723,178627.0,180168.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,82,7,4016.8,9,1,4016.7,45,3,4016.6,40,3,4016.5,127,5,4017.0,87,1,4018.0,59,2,4018.5,3,1,4018.6,62,1,4018.8,13,2
11483,2026-07-02 14:13:34+05:30,4016.9,9,4035.45,1616723,178627.0,180168.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,82,7,4016.8,9,1,4016.7,45,3,4016.6,40,3,4016.5,127,5,4017.0,87,1,4018.0,59,2,4018.5,3,1,4018.6,62,1,4018.8,13,2
11483,2026-07-02 14:13:35+05:30,4016.9,9,4035.45,1616814,178576.0,180546.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.7,28,4,4016.6,4,1,4016.5,46,2,4016.4,39,4,4016.3,53,2,4016.9,6,1,4017.0,87,1,4018.0,59,2,4018.5,29,2,4018.6,62,1
11483,2026-07-02 14:13:35+05:30,4016.7,8,4035.45,1616814,178576.0,180546.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.7,28,4,4016.6,4,1,4016.5,46,2,4016.4,39,4,4016.3,53,2,4016.9,6,1,4017.0,87,1,4018.0,59,2,4018.5,29,2,4018.6,62,1
11483,2026-07-02 14:13:36+05:30,4016.7,8,4035.45,1616825,178499.0,180413.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,46,3,4016.4,17,2,4016.3,12,2,4016.2,208,8,4016.1,237,14,4016.9,8,2,4017.0,87,1,4018.0,59,2,4018.5,36,3,4018.6,62,1
11483,2026-07-02 14:13:36+05:30,4016.5,1,4035.45,1616825,178499.0,180413.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,46,3,4016.4,17,2,4016.3,12,2,4016.2,208,8,4016.1,237,14,4016.9,8,2,4017.0,87,1,4018.0,59,2,4018.5,36,3,4018.6,62,1
11483,2026-07-02 14:13:37+05:30,4017.0,8,4035.45,1617187,178297.0,180456.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,33,4,4016.8,7,1,4016.7,9,3,4016.6,3,1,4016.5,74,3,4017.0,73,1,4017.2,42,1,4018.0,59,2,4018.5,7,1,4018.6,62,1
11483,2026-07-02 14:13:37+05:30,4017.0,43,4035.45,1617187,178297.0,180456.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.9,33,4,4016.8,7,1,4016.7,9,3,4016.6,3,1,4016.5,74,3,4017.0,73,1,4017.2,42,1,4018.0,59,2,4018.5,7,1,4018.6,62,1
11483,2026-07-02 14:13:38+05:30,4017.0,43,4035.45,1617274,177459.0,180442.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.8,7,1,4016.7,28,5,4016.5,74,3,4016.4,37,4,4016.3,41,4,4016.9,40,2,4017.0,30,1,4017.4,42,1,4018.0,59,2,4018.5,33,2
11483,2026-07-02 14:13:38+05:30,4016.8,7,4035.45,1617274,177459.0,180442.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.8,7,1,4016.7,28,5,4016.5,74,3,4016.4,37,4,4016.3,41,4,4016.9,40,2,4017.0,30,1,4017.4,42,1,4018.0,59,2,4018.5,33,2
11483,2026-07-02 14:13:39+05:30,4016.8,2,4035.45,1617283,177346.0,179944.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.7,16,4,4016.5,29,1,4016.4,17,2,4016.3,8,2,4016.2,177,6,4016.8,2,1,4016.9,40,2,4017.0,72,2,4017.1,42,1,4017.2,42,1
11483,2026-07-02 14:13:39+05:30,4016.9,9,4035.45,1617283,177346.0,179944.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.7,16,4,4016.5,29,1,4016.4,17,2,4016.3,8,2,4016.2,177,6,4016.8,2,1,4016.9,40,2,4017.0,72,2,4017.1,42,1,4017.2,42,1
11483,2026-07-02 14:13:40+05:30,4016.9,1,4035.45,1617296,177239.0,180616.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.7,15,4,4016.5,29,1,4016.4,10,1,4016.3,8,2,4016.2,160,4,4016.9,73,4,4017.0,72,2,4017.1,42,1,4017.3,42,1,4017.8,15,1
11483,2026-07-02 14:13:40+05:30,4016.7,1,4035.45,1617296,177239.0,180616.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.7,15,4,4016.5,29,1,4016.4,10,1,4016.3,8,2,4016.2,160,4,4016.9,73,4,4017.0,72,2,4017.1,42,1,4017.3,42,1,4017.8,15,1
11483,2026-07-02 14:13:41+05:30,4016.7,1,4035.45,1617297,177238.0,180616.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.7,14,4,4016.5,29,1,4016.4,10,1,4016.3,8,2,4016.2,160,4,4016.9,73,4,4017.0,72,2,4017.1,42,1,4017.3,42,1,4017.8,15,1
11483,2026-07-02 14:13:42+05:30,4016.9,1,4035.45,1617298,177447.0,180637.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.8,2,1,4016.7,11,2,4016.5,29,1,4016.4,32,3,4016.3,8,2,4016.9,72,4,4017.0,72,2,4017.1,42,1,4017.3,42,1,4017.8,15,1
11483,2026-07-02 14:13:42+05:30,4016.9,1,4035.45,1617298,177447.0,180637.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.8,2,1,4016.7,11,2,4016.5,29,1,4016.4,32,3,4016.3,8,2,4016.9,72,4,4017.0,72,2,4017.1,42,1,4017.3,42,1,4017.8,15,1
11483,2026-07-02 14:13:43+05:30,4016.9,1,4035.45,1617298,177447.0,180639.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.8,2,1,4016.7,11,2,4016.5,29,1,4016.4,32,3,4016.3,8,2,4016.9,30,3,4017.0,72,2,4017.1,42,1,4017.2,42,1,4017.4,42,1
11483,2026-07-02 14:13:43+05:30,4016.9,1,4035.45,1617298,177447.0,180639.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.8,2,1,4016.7,11,2,4016.5,29,1,4016.4,32,3,4016.3,8,2,4016.9,30,3,4017.0,72,2,4017.1,42,1,4017.2,42,1,4017.4,42,1
11483,2026-07-02 14:13:44+05:30,4016.9,1,4035.45,1617299,177445.0,180702.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.8,2,1,4016.7,27,3,4016.6,3,1,4016.5,29,1,4016.4,32,3,4016.9,31,4,4017.0,72,2,4017.1,42,1,4017.2,42,1,4017.4,42,1
11483,2026-07-02 14:13:44+05:30,4016.8,1,4035.45,1617299,177445.0,180702.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.8,2,1,4016.7,27,3,4016.6,3,1,4016.5,29,1,4016.4,32,3,4016.9,31,4,4017.0,72,2,4017.1,42,1,4017.2,42,1,4017.4,42,1
11483,2026-07-02 14:13:45+05:30,4016.8,1,4035.45,1617300,177323.0,180705.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.7,27,3,4016.5,29,1,4016.4,26,2,4016.3,8,2,4016.9,31,4,4017.0,72,2,4017.1,42,1,4017.2,42,1,4017.4,42,1
11483,2026-07-02 14:13:45+05:30,4016.9,3,4035.45,1617300,177323.0,180705.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.7,27,3,4016.5,29,1,4016.4,26,2,4016.3,8,2,4016.9,31,4,4017.0,72,2,4017.1,42,1,4017.2,42,1,4017.4,42,1
11483,2026-07-02 14:13:46+05:30,4016.9,1,4035.45,1617358,177255.0,180753.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,2,1,4016.4,36,3,4016.2,138,2,4016.1,174,12,4016.0,1146,69,4016.9,24,3,4017.0,72,2,4017.1,42,1,4017.2,42,1,4017.4,42,1
11483,2026-07-02 14:13:46+05:30,4016.9,7,4035.45,1617358,177255.0,180753.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,2,1,4016.4,36,3,4016.2,138,2,4016.1,174,12,4016.0,1146,69,4016.9,24,3,4017.0,72,2,4017.1,42,1,4017.2,42,1,4017.4,42,1
11483,2026-07-02 14:13:47+05:30,4016.5,1,4035.45,1617373,177483.0,180249.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,1,1,4016.4,49,5,4016.2,143,3,4016.1,522,16,4016.0,1151,70,4016.8,42,1,4016.9,59,4,4017.0,72,2,4017.2,42,1,4018.0,85,3
11483,2026-07-02 14:13:47+05:30,4016.6,1,4035.45,1617373,177483.0,180249.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,1,1,4016.4,49,5,4016.2,143,3,4016.1,522,16,4016.0,1151,70,4016.8,42,1,4016.9,59,4,4017.0,72,2,4017.2,42,1,4018.0,85,3
11483,2026-07-02 14:13:48+05:30,4016.6,1,4035.45,1617374,177464.0,179862.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.4,49,5,4016.2,143,3,4016.1,503,15,4016.0,1151,70,4015.9,86,6,4016.6,43,2,4016.7,42,1,4016.8,44,2,4016.9,15,2,4017.0,72,2
11483,2026-07-02 14:13:49+05:30,4016.6,1,4035.45,1617374,177582.0,180406.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,100,1,4016.4,43,4,4016.3,3,1,4016.2,143,3,4016.1,503,15,4016.6,43,2,4016.7,42,1,4016.8,44,2,4016.9,15,2,4017.0,72,2
11483,2026-07-02 14:13:49+05:30,4016.5,1,4035.45,1617374,177582.0,180406.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,100,1,4016.4,43,4,4016.3,3,1,4016.2,143,3,4016.1,503,15,4016.6,43,2,4016.7,42,1,4016.8,44,2,4016.9,15,2,4017.0,72,2
11483,2026-07-02 14:13:50+05:30,4016.5,1,4035.45,1617375,177689.0,180608.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,281,3,4016.4,36,3,4016.2,143,3,4016.1,499,14,4016.0,1152,71,4016.6,3,2,4016.7,42,1,4016.8,42,1,4016.9,57,3,4017.0,30,1
11483,2026-07-02 14:13:50+05:30,4016.6,1,4035.45,1617375,177689.0,180608.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,281,3,4016.4,36,3,4016.2,143,3,4016.1,499,14,4016.0,1152,71,4016.6,3,2,4016.7,42,1,4016.8,42,1,4016.9,57,3,4017.0,30,1
11483,2026-07-02 14:13:51+05:30,4016.6,1,4035.45,1617376,177692.0,180644.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,284,4,4016.4,36,3,4016.2,143,3,4016.1,499,14,4016.0,1152,71,4016.6,2,1,4016.7,42,1,4016.8,42,1,4016.9,57,3,4017.0,30,1
11483,2026-07-02 14:13:52+05:30,4016.6,1,4035.45,1617376,177635.0,179858.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,290,5,4016.4,20,2,4016.2,147,4,4016.1,499,14,4016.0,1152,71,4016.6,2,1,4016.7,42,1,4016.8,42,1,4016.9,57,3,4017.0,80,2
11483,2026-07-02 14:13:52+05:30,4016.7,8,4035.45,1617376,177635.0,179858.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,290,5,4016.4,20,2,4016.2,147,4,4016.1,499,14,4016.0,1152,71,4016.6,2,1,4016.7,42,1,4016.8,42,1,4016.9,57,3,4017.0,80,2
11483,2026-07-02 14:13:53+05:30,4016.7,8,4035.45,1617386,177670.0,179997.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,282,4,4016.4,20,2,4016.2,143,3,4016.1,499,14,4016.0,1152,71,4016.6,1,1,4016.7,34,1,4016.8,54,2,4016.9,57,3,4017.0,80,2
11483,2026-07-02 14:13:53+05:30,4016.5,74,4035.45,1617386,177670.0,179997.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,282,4,4016.4,20,2,4016.2,143,3,4016.1,499,14,4016.0,1152,71,4016.6,1,1,4016.7,34,1,4016.8,54,2,4016.9,57,3,4017.0,80,2
11483,2026-07-02 14:13:54+05:30,4016.8,40,4035.45,1617503,177777.0,180299.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,5,1,4016.5,207,4,4016.4,20,2,4016.2,143,3,4016.1,499,14,4016.8,12,1,4016.9,1,1,4017.0,80,2,4017.6,17,1,4017.8,19,1
11483,2026-07-02 14:13:54+05:30,4016.6,9,4035.45,1617503,177777.0,180299.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,5,1,4016.5,207,4,4016.4,20,2,4016.2,143,3,4016.1,499,14,4016.8,12,1,4016.9,1,1,4017.0,80,2,4017.6,17,1,4017.8,19,1
11483,2026-07-02 14:13:55+05:30,4016.6,9,4035.45,1617517,177913.0,180576.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,91,1,4016.5,207,4,4016.4,36,3,4016.2,143,3,4016.1,499,14,4016.8,12,1,4016.9,1,1,4017.0,80,2,4017.6,17,1,4017.8,19,1
11483,2026-07-02 14:13:55+05:30,4016.6,2,4035.45,1617517,177913.0,180576.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,91,1,4016.5,207,4,4016.4,36,3,4016.2,143,3,4016.1,499,14,4016.8,12,1,4016.9,1,1,4017.0,80,2,4017.6,17,1,4017.8,19,1
11483,2026-07-02 14:13:56+05:30,4016.6,2,4035.45,1617519,177833.0,180706.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.7,9,2,4016.6,92,3,4016.5,207,4,4016.4,20,2,4016.3,6,1,4016.8,12,1,4016.9,1,1,4017.0,80,2,4017.5,1,1,4017.6,17,1
11483,2026-07-02 14:13:56+05:30,4016.7,2,4035.45,1617519,177833.0,180706.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.7,9,2,4016.6,92,3,4016.5,207,4,4016.4,20,2,4016.3,6,1,4016.8,12,1,4016.9,1,1,4017.0,80,2,4017.5,1,1,4017.6,17,1
11483,2026-07-02 14:13:57+05:30,4017.0,22,4035.44,1617789,178146.0,180701.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.6,301,3,4016.5,207,4,4016.4,44,3,4016.2,155,4,4017.0,58,2,4017.5,1,1,4017.9,2,1,4018.0,89,3,4018.1,2,1
11483,2026-07-02 14:13:57+05:30,4017.4,12,4035.44,1617789,178146.0,180701.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.6,301,3,4016.5,207,4,4016.4,44,3,4016.2,155,4,4017.0,58,2,4017.5,1,1,4017.9,2,1,4018.0,89,3,4018.1,2,1
11483,2026-07-02 14:13:57+05:30,4016.7,1,4035.44,1617946,177427.0,180162.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,501,4,4016.5,212,5,4016.4,25,3,4016.3,4,1,4016.2,147,3,4017.0,93,1,4017.5,1,1,4017.9,4,1,4018.0,127,5,4018.2,23,1
11483,2026-07-02 14:13:58+05:30,4017.0,7,4035.44,1617946,177427.0,180162.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,501,4,4016.5,212,5,4016.4,25,3,4016.3,4,1,4016.2,147,3,4017.0,93,1,4017.5,1,1,4017.9,4,1,4018.0,127,5,4018.2,23,1
11483,2026-07-02 14:13:58+05:30,4017.0,7,4035.44,1617995,177930.0,180331.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,466,4,4016.5,212,5,4016.4,25,3,4016.2,147,3,4016.1,441,13,4017.0,86,1,4017.5,1,1,4017.9,4,1,4018.0,109,4,4018.1,2,1
